rollout/ep_len_mean,train/std,train/value_loss,train/learning_rate,time/fps,train/explained_variance,train/policy_loss,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,time/total_timesteps,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
22.47,0.941279411315918,0.1215650662779808,0.0007,224,-5.436132907867432,-4.6508307456970215,7400,24.070448710000004,164,7399,37000,-16.284339904785156,,
22.28,0.939638078212738,0.0933232232928276,0.0007,224,0.39836829900741577,4.491292476654053,7500,23.827112060000005,166,7499,37500,-16.256488800048828,,
22.55,0.9395966529846191,1.7841500043869019,0.0007,224,-0.42396020889282227,-20.87896156311035,7600,24.12120694,169,7599,38000,-16.2615966796875,,
22.57,0.9390730857849121,0.8304230570793152,0.0007,225,-0.0994788408279419,-14.220683097839355,7700,23.93874938,171,7699,38500,-16.252897262573242,,
23.63,0.9392167925834656,3.7912347316741943,0.0007,225,-3.6900734901428223,28.444538116455078,7800,24.57446635,173,7799,39000,-16.25225830078125,,
23.24,0.9418215751647949,7.0572357177734375,0.0007,225,-19.74284553527832,48.40242385864258,7900,23.845205859999997,175,7899,39500,-16.27949333190918,,
,0.9439839124679565,3861.420654296875,0.0007,,0.2676035761833191,-924.3471069335938,,,,7999,40000,-16.310556411743164,24.1,26.473739732266402
23.45,,,,224,,,8000,23.833201329999998,177,,40000,,,
24.33,0.9461266994476318,4101.654296875,0.0007,225,0.33983904123306274,-1154.606689453125,8100,24.625972170000004,179,8099,40500,-16.33843994140625,,
23.23,0.9487850069999695,1.0069084167480469,0.0007,225,-2.7641401290893555,3.924330949783325,8200,23.495479730000003,181,8199,41000,-16.370532989501953,,
22.54,0.9466142654418945,2.2356772422790527,0.0007,225,-14.599953651428223,-20.410308837890625,8300,22.787852060000006,183,8299,41500,-16.34016227722168,,
21.97,0.9479902982711792,2.3956282138824463,0.0007,226,0.3126775026321411,22.7364559173584,8400,22.26345685999999,185,8399,42000,-16.35967445373535,,
21.88,0.9484245181083679,1.6311784982681274,0.0007,226,-2.4385576248168945,9.576132774353027,8500,21.976494629999998,187,8499,42500,-16.364547729492188,,
22.19,0.950504720211029,1321.6993408203125,0.0007,226,0.21115320920944214,-314.7238464355469,8600,22.53692631,189,8599,43000,-16.384756088256836,,
22.39,0.9519537687301636,0.08699323982000351,0.0007,227,0.6249385476112366,-1.7897189855575562,8700,22.735641180000002,191,8699,43500,-16.401878356933594,,
22.87,0.9505869746208191,0.5687382817268372,0.0007,227,0.7955501526594162,10.362893104553223,8800,23.58459055,193,8799,44000,-16.389667510986328,,
23.52,0.949170708656311,0.16280698776245117,0.0007,227,0.6112654209136963,-5.036283493041992,8900,24.032682440000002,195,8899,44500,-16.36903190612793,,
,0.9470247030258179,0.18910320103168488,0.0007,,0.7821753621101379,-4.699895858764648,,,,8999,45000,-16.339872360229492,24.15,26.20803504444193
22.3,,,,226,,,9000,22.940895949999998,198,,45000,,,
21.92,0.9462618231773376,3089.868896484375,0.0007,227,0.7167043089866638,-1005.3516845703125,9100,22.53295900000001,200,9099,45500,-16.332117080688477,,
22.4,0.9453239440917969,0.7490260004997253,0.0007,227,0.9343930035829544,-12.31551742553711,9200,22.830147420000003,202,9199,46000,-16.310386657714844,,
22.19,0.9435245394706726,0.05191642791032791,0.0007,227,-1.1576778888702393,2.176922082901001,9300,22.79841785,204,9299,46500,-16.28641128540039,,
22.22,0.9427139163017273,5.347489356994629,0.0007,227,-2.5853686332702637,-37.39461135864258,9400,22.862138860000005,206,9399,47000,-16.287668228149414,,
23.3,0.9405151605606079,898.4386596679688,0.0007,228,0.1424998641014099,-261.88189697265625,9500,24.095545279999996,208,9499,47500,-16.26132583618164,,
23.84,0.9376558065414429,0.01979735493659973,0.0007,228,0.8243803381919861,0.9613425135612488,9600,24.733421450000005,210,9599,48000,-16.2188720703125,,
23.86,0.9381942749023438,0.23752252757549286,0.0007,228,0.905619315803051,-7.1241021156311035,9700,25.111749030000002,212,9699,48500,-16.231184005737305,,
24.47,0.9373912811279297,1.2560429573059082,0.0007,228,-0.4715996980667114,17.25577735900879,9800,25.886267350000004,214,9799,49000,-16.21820831298828,,
24.72,0.9366263151168823,974.3419799804688,0.0007,228,0.1646479368209839,-204.78729248046875,9900,26.371885640000002,216,9899,49500,-16.20834732055664,,
,0.9372482299804688,2.2825374603271484,0.0007,,0.7675616443157196,20.68433952331543,,,,9999,50000,-16.218006134033203,24.1,26.113377023895737
24.54,,,,227,,,10000,25.967856009999995,219,,50000,,,
23.76,0.9372806549072266,0.5396948456764221,0.0007,227,-0.14547967910766602,-7.369596004486084,10100,25.004824009999997,221,10099,50500,-16.218677520751953,,
24.35,0.9346234202384949,2882.271240234375,0.0007,228,0.2797691226005554,-732.876708984375,10200,25.309245850000003,223,10199,51000,-16.184492111206055,,
23.67,0.9331571459770203,0.15475378930568695,0.0007,228,0.7410334348678589,-2.7108027935028076,10300,24.81440011,225,10299,51500,-16.163841247558594,,
22.78,0.9304342269897461,2.2910373210906982,0.0007,228,0.4134659171104431,21.81116485595703,10400,23.54618371,227,10399,52000,-16.12854766845703,,
22.88,0.9307740926742554,1.784950613975525,0.0007,228,0.42017507553100586,-18.230247497558594,10500,23.376792440000003,229,10499,52500,-16.125999450683594,,
22.52,0.9312525987625122,649.6103515625,0.0007,228,0.26035887002944946,-214.3180389404297,10600,23.036541519999997,232,10599,53000,-16.13886260986328,,
22.06,0.9300522804260254,0.6180047988891602,0.0007,228,-0.1860443353652954,-6.836113929748535,10700,22.697173210000003,234,10699,53500,-16.127899169921875,,
23.23,0.9291348457336426,1.9084599018096924,0.0007,228,-1.5877685546875,-19.365440368652344,10800,23.23049667,236,10799,54000,-16.114822387695312,,
23.77,0.9286783933639526,3061.690673828125,0.0007,228,0.05699974298477173,-812.7435302734375,10900,23.51572667999999,238,10899,54500,-16.104780197143555,,
,0.9289585947990417,3.0241496562957764,0.0007,,-0.4514673948287964,26.157331466674805,,,,10999,55000,-16.11134910583496,24.95,27.060397380171345
24.05,,,,227,,,11000,23.945296069999998,241,,55000,,,
23.59,0.9313434958457947,0.14472907781600952,0.0007,227,0.7855856567621231,-4.95605993270874,11100,23.197612049999996,244,11099,55500,-16.141883850097656,,
22.67,0.9340826869010925,0.9783616065979004,0.0007,227,-0.5928703546524048,8.87920093536377,11200,22.226534129999994,246,11199,56000,-16.170021057128906,,
21.79,0.9322285652160645,1.6668319702148438,0.0007,227,0.21323233842849731,17.702131271362305,11300,20.989431009999997,248,11299,56500,-16.151594161987305,,
22.09,0.9314037561416626,0.1924373358488083,0.0007,227,0.5823817253112793,-3.3935647010803223,11400,20.64909901,250,11399,57000,-16.138614654541016,,
22.6,0.9279136061668396,1.993135690689087,0.0007,227,-1.2476181983947754,19.73457145690918,11500,20.821390150000003,252,11499,57500,-16.095966339111328,,
24.06,0.9238132834434509,3166.9091796875,0.0007,227,-1.6298720836639404,-927.5695190429688,11600,22.273811619999996,255,11599,58000,-16.04254913330078,,
24.49,0.9243068695068359,3.0522468090057373,0.0007,227,-1.6192750930786133,-25.2647762298584,11700,22.494759939999998,257,11699,58500,-16.047809600830078,,
23.98,0.9263622760772705,0.41640663146972656,0.0007,227,0.395286500453949,-3.276421308517456,11800,22.302664719999992,259,11799,59000,-16.075668334960938,,
23.86,0.925084114074707,0.12562477588653564,0.0007,227,0.8544363677501678,1.9596046209335327,11900,22.51017797,261,11899,59500,-16.058303833007812,,
,0.9245356917381287,506.4706115722656,0.0007,,0.21474993228912354,-146.46900939941406,,,,11999,60000,-16.050952911376953,24.2,26.41707702137064
22.32,,,,227,,,12000,21.053411940000004,264,,60000,,,
22.84,0.9253007769584656,0.3785015642642975,0.0007,227,0.15927982330322266,4.999082088470459,12100,21.42836381,266,12099,60500,-16.060529708862305,,
23.03,0.9264413714408875,0.2748042941093445,0.0007,227,0.8478402197360992,6.940589904785156,12200,22.002956490000006,268,12199,61000,-16.071348190307617,,
23.41,0.9232196807861328,1.4017685651779175,0.0007,227,0.14505207538604736,14.341357231140137,12300,22.62058451,270,12299,61500,-16.030302047729492,,
24.09,0.9209080934524536,1999.2913818359375,0.0007,227,0.2372889518737793,-708.1458740234375,12400,23.586778630000005,272,12399,62000,-16.001590728759766,,
24.81,0.9208451509475708,2.0886495113372803,0.0007,228,0.7234782576560974,20.963134765625,12500,24.41750923,274,12499,62500,-15.99389362335205,,
24.05,0.9187381267547607,0.3506035804748535,0.0007,228,0.5167650282382965,-3.800328493118286,12600,24.29632325,276,12599,63000,-15.968803405761719,,
24.28,0.9176065325737,1845.3583984375,0.0007,228,0.33163750171661377,-685.0509643554688,12700,24.465721009999996,278,12699,63500,-15.957995414733887,,
23.99,0.9206516146659851,0.533821165561676,0.0007,228,0.2776704430580139,0.5997409820556641,12800,24.47774895,280,12799,64000,-15.996930122375488,,
23.13,0.9217755198478699,1.1445387601852417,0.0007,228,0.7700473070144653,-16.740705490112305,12900,23.724969129999998,282,12899,64500,-16.006986618041992,,
,0.926119327545166,16.940814971923828,0.0007,,-0.42911553382873535,64.1283187866211,,,,12999,65000,-16.06113052368164,23.5,25.578453986730892
22.63,,,,227,,,13000,23.24226257,285,,65000,,,
22.54,0.9269216060638428,2065.640625,0.0007,227,-0.27268171310424805,-663.3920288085938,13100,23.47888407,287,13099,65500,-16.068336486816406,,
22.05,0.9281895160675049,1740.3289794921875,0.0007,227,0.4155370593070984,-753.2721557617188,13200,23.083900210000003,289,13199,66000,-16.08994483947754,,
21.47,0.9276914596557617,4.906543731689453,0.0007,227,0.15120655298233032,-32.68674850463867,13300,22.657315689999997,291,13299,66500,-16.080127716064453,,
21.47,0.9296993017196655,4.035513401031494,0.0007,227,-2.6789660453796387,4.853972911834717,13400,22.148930740000004,294,13399,67000,-16.104995727539062,,
21.63,0.9294161796569824,1087.7186279296875,0.0007,227,0.4760690927505493,-461.74053955078125,13500,22.50620741,296,13499,67500,-16.099647521972656,,
20.94,0.9312021136283875,9.292037010192871,0.0007,227,-2.5740509033203125,-36.653011322021484,13600,21.437971689999998,298,13599,68000,-16.132362365722656,,
22.01,0.9287952780723572,796.40087890625,0.0007,227,-0.03508269786834717,-498.7116394042969,13700,22.612252099999996,300,13699,68500,-16.103702545166016,,
22.87,0.9325880408287048,2.9523332118988037,0.0007,228,0.46772342920303345,25.42970085144043,13800,23.31561152,302,13799,69000,-16.148008346557617,,
22.39,0.933057427406311,306.73004150390625,0.0007,228,0.6644052565097809,-227.76792907714844,13900,22.69600131,304,13899,69500,-16.151731491088867,,
,0.9323293566703796,12.16663646697998,0.0007,,0.26031363010406494,-47.89487838745117,,,,13999,70000,-16.139591217041016,24.0,25.81852805595845
23.05,,,,227,,,14000,22.678578089999995,307,,70000,,,
24.33,0.9314522743225098,106.00162506103516,0.0007,227,0.6054217219352722,-32.905452728271484,14100,23.529419869999998,309,14099,70500,-16.129432678222656,,
23.56,0.933039665222168,3.6590659618377686,0.0007,228,-1.6641099452972412,-4.222784519195557,14200,22.2226781,311,14199,71000,-16.158557891845703,,
24.12,0.9320158362388611,15.51794719696045,0.0007,228,-6.432210922241211,24.03529930114746,14300,22.454845340000006,313,14299,71500,-16.148193359375,,
24.97,0.9288226962089539,2.405291795730591,0.0007,228,-2.111548900604248,-6.831943511962891,14400,22.50631092,315,14399,72000,-16.107532501220703,,
24.91,0.9298504590988159,332.6673583984375,0.0007,228,0.4139259457588196,-275.1752014160156,14500,22.572293059999996,317,14499,72500,-16.125019073486328,,
25.07,0.9288544058799744,5.858360767364502,0.0007,228,0.9101632535457611,37.55680465698242,14600,22.94517146,319,14599,73000,-16.105567932128906,,
24.2,0.9263340830802917,106.91332244873047,0.0007,228,0.6976184546947479,-105.4346923828125,14700,22.283886259999996,321,14699,73500,-16.069345474243164,,
24.21,0.9252122640609741,0.2047969102859497,0.0007,229,0.9151900857686996,5.078769683837891,14800,22.30305098,323,14799,74000,-16.05524444580078,,
23.71,0.9258768558502197,3.333738088607788,0.0007,229,-0.7783379554748535,-15.499442100524902,14900,22.50651347,325,14899,74500,-16.0657901763916,,
,0.924940288066864,370.6475830078125,0.0007,,0.5275993645191193,-273.3561096191406,,,,14999,75000,-16.054960250854492,25.25,24.127812817029188
24.44,,,,228,,,15000,23.55217944,328,,75000,,,
24.0,0.9268099665641785,0.875649094581604,0.0007,228,0.40821516513824463,1.3076971769332886,15100,22.825357490000005,330,15099,75500,-16.077329635620117,,
25.1,0.9270726442337036,5.369976043701172,0.0007,228,-5.012053489685059,-24.084936141967773,15200,23.575318220000003,331,15199,76000,-16.078540802001953,,
25.66,0.9291102290153503,116.39409637451172,0.0007,229,0.6885587573051453,-118.41558837890625,15300,23.497937039999997,333,15299,76500,-16.110029220581055,,
25.54,0.9286872744560242,4.008808612823486,0.0007,229,0.24829024076461792,-27.4274845123291,15400,23.30005548,335,15399,77000,-16.099639892578125,,
24.61,0.9313322901725769,5.841156482696533,0.0007,229,-3.9007601737976074,1.666509985923767,15500,21.906901760000004,337,15499,77500,-16.13016128540039,,
23.79,0.9336624145507812,84.37574768066406,0.0007,229,0.4785405397415161,-59.77495193481445,15600,21.194697279999996,340,15599,78000,-16.15662384033203,,
23.16,0.9360506534576416,3.299497365951538,0.0007,229,-1.09847092628479,-6.839886665344238,15700,20.53667879,342,15699,78500,-16.187667846679688,,
22.96,0.9372490644454956,6.299887180328369,0.0007,229,-0.45207369327545166,35.4413948059082,15800,20.70705227,344,15799,79000,-16.20233154296875,,
22.6,0.9367755651473999,0.5170879364013672,0.0007,229,0.8573388308286667,9.306620597839355,15900,20.48822061,346,15899,79500,-16.19516372680664,,
,0.9357413053512573,2.0819756984710693,0.0007,,0.6423704624176025,-22.171897888183594,,,,15999,80000,-16.185516357421875,26.1,24.81005764591391
22.39,,,,228,,,16000,20.353675079999995,349,,80000,,,
22.86,0.9336274862289429,0.3330647051334381,0.0007,228,0.8438796997070312,4.884067058563232,16100,20.859516609999996,351,16099,80500,-16.15732192993164,,
22.5,0.9353014826774597,2.3956236839294434,0.0007,229,0.870824858546257,27.934818267822266,16200,20.61159347,353,16199,81000,-16.16702651977539,,
21.96,0.9338443279266357,0.4674375057220459,0.0007,229,0.9350036829710007,10.455211639404297,16300,19.81671462,355,16299,81500,-16.14985466003418,,
22.98,0.9323554039001465,0.4103313088417053,0.0007,229,0.5252117216587067,5.031876087188721,16400,20.698400049999996,357,16399,82000,-16.13374137878418,,
22.67,0.9317080974578857,155.21133422851562,0.0007,229,-4.881720542907715,191.72593688964844,16500,20.36617029,359,16499,82500,-16.123085021972656,,
23.57,0.933525800704956,0.9926199913024902,0.0007,229,0.5009771287441254,12.43720531463623,16600,20.884845600000002,361,16599,83000,-16.140933990478516,,
23.24,0.9309530258178711,12.13616943359375,0.0007,229,0.9346868619322777,-40.80281448364258,16700,20.581028139999997,363,16699,83500,-16.111682891845703,,
24.13,0.9334297180175781,4.307786464691162,0.0007,229,0.9142023250460625,-17.802169799804688,16800,20.7673886,365,16799,84000,-16.13824462890625,,
24.49,0.9363690614700317,1.987207293510437,0.0007,229,-0.7758338451385498,-6.47230863571167,16900,20.81517094,367,16899,84500,-16.174301147460938,,
,0.9354450702667236,1.9691168069839478,0.0007,,-1.3771538734436035,-8.410086631774902,,,,16999,85000,-16.16537857055664,26.65,23.265797961107456
24.41,,,,229,,,17000,20.550618030000006,370,,85000,,,
24.38,0.9369499087333679,4.082702159881592,0.0007,229,0.9319033697247505,-15.539834976196289,17100,20.73806173,372,17099,85500,-16.186073303222656,,
24.39,0.9351441264152527,100.6771011352539,0.0007,229,0.3953932523727417,-96.48543548583984,17200,20.907694939999995,374,17199,86000,-16.162368774414062,,
24.65,0.9349285960197449,0.966655433177948,0.0007,229,0.8318777680397034,-14.136636734008789,17300,21.393210389999993,376,17299,86500,-16.15577507019043,,
24.02,0.9353570938110352,2.2459716796875,0.0007,229,0.8394495993852615,-21.81014060974121,17400,21.15568277,379,17399,87000,-16.159229278564453,,
24.41,0.9348173141479492,1.6322706937789917,0.0007,229,0.24218487739562988,16.214147567749023,17500,21.15568726,381,17499,87500,-16.150537490844727,,
24.26,0.9358450174331665,1.9080044031143188,0.0007,229,-0.6108536720275879,2.9459950923919678,17600,21.32415239,383,17599,88000,-16.156003952026367,,
24.14,0.9397109746932983,6.133616924285889,0.0007,229,0.9457721710205078,5.76207971572876,17700,21.511617359999995,385,17699,88500,-16.21500015258789,,
24.12,0.939696729183197,1.536089301109314,0.0007,229,-0.4805786609649658,7.71301794052124,17800,21.38432766,387,17799,89000,-16.213666915893555,,
24.31,0.9409405589103699,1.4397815465927124,0.0007,229,0.6657519042491913,-18.12982177734375,17900,21.403627220000004,390,17899,89500,-16.22869873046875,,
,0.9386984705924988,7.255354404449463,0.0007,,0.5983834862709045,-44.41510772705078,,,,17999,90000,-16.2008056640625,24.1,24.360972504044184
24.12,,,,229,,,18000,21.692569050000007,392,,90000,,,
23.43,0.938133955001831,0.16409093141555786,0.0007,229,0.9283453449606895,1.6259628534317017,18100,21.28042209,394,18099,90500,-16.189136505126953,,
23.71,0.9367150068283081,1.979016900062561,0.0007,229,0.6202791333198547,19.12424087524414,18200,21.684291069999993,396,18199,91000,-16.172454833984375,,
22.98,0.9383805990219116,3.969189405441284,0.0007,229,-2.446775197982788,-11.707684516906738,18300,21.439106679999995,399,18299,91500,-16.191694259643555,,
24.22,0.9373103976249695,0.50706946849823,0.0007,229,0.7618881613016129,0.10728740692138672,18400,22.52248769,401,18399,92000,-16.172809600830078,,
24.26,0.9393665194511414,7.022148132324219,0.0007,229,0.7223139703273773,43.53776168823242,18500,22.262720859999998,403,18499,92500,-16.198219299316406,,
24.97,0.9365333914756775,3.0749969482421875,0.0007,229,0.8376293182373047,25.46428871154785,18600,22.44263063,405,18599,93000,-16.163223266601562,,
25.25,0.9355901479721069,5.623239517211914,0.0007,229,-1.2808222770690918,35.59795379638672,18700,22.627536440000004,408,18699,93500,-16.144630432128906,,
25.78,0.9314736127853394,1.6632260084152222,0.0007,229,0.7092781960964203,15.18170166015625,18800,22.83735372,410,18799,94000,-16.09503173828125,,
24.64,0.9338783025741577,0.38669729232788086,0.0007,229,0.8450470417737961,5.611058712005615,18900,21.691789150000005,412,18899,94500,-16.12470245361328,,
,0.9306442737579346,39.946022033691406,0.0007,,0.5748410522937775,-96.73078155517578,,,,18999,95000,-16.0811824798584,25.35,23.408850339893252
25.4,,,,228,,,19000,22.73951824,415,,95000,,,
23.97,0.9317619204521179,0.22510214149951935,0.0007,228,0.980220990255475,6.7217278480529785,19100,21.476066890000006,417,19099,95500,-16.09430503845215,,
23.68,0.9327616095542908,1.4527974128723145,0.0007,228,0.18070989847183228,-13.865907669067383,19200,20.985615350000003,419,19199,96000,-16.104934692382812,,
23.72,0.9318180084228516,14.9849214553833,0.0007,228,0.6854098439216614,69.59266662597656,19300,21.1514687,421,19299,96500,-16.097145080566406,,
24.33,0.931912362575531,4.556187629699707,0.0007,228,0.9618547596037388,-25.323894500732422,19400,21.578932740000006,424,19399,97000,-16.101303100585938,,
23.47,0.9341115355491638,0.22899229824543,0.0007,228,0.8673232048749924,3.5796051025390625,19500,20.819402379999996,426,19499,97500,-16.129188537597656,,
24.22,0.9337058067321777,0.8219642043113708,0.0007,228,0.45727866888046265,2.7213847637176514,19600,21.302529540000002,428,19599,98000,-16.12271499633789,,
24.38,0.9321712255477905,1.7975736856460571,0.0007,228,-0.7807012796401978,-13.703276634216309,19700,21.266308070000004,430,19699,98500,-16.10837173461914,,
24.37,0.9345148801803589,1.897616982460022,0.0007,228,0.7788542658090591,19.6894588470459,19800,21.266364700000004,432,19799,99000,-16.135480880737305,,
24.61,0.9341666102409363,1.275858759880066,0.0007,228,0.7068548500537872,13.575082778930664,19900,21.85562699,434,19899,99500,-16.129545211791992,,
,0.9366275668144226,0.17715786397457123,0.0007,,0.8877982869744301,1.2182470560073853,,,,19999,100000,-16.159406661987305,25.35,22.746938811516156
25.17,,,,228,,,20000,22.238715349999993,438,,100000,,,
25.19,0.9369327425956726,21.772451400756836,0.0007,228,0.8698855191469193,-77.89676666259766,20100,22.229777239999997,440,20099,100500,-16.16851234436035,,
26.35,0.9368360042572021,1.583899736404419,0.0007,228,0.6152774393558502,16.28683090209961,20200,22.944352139999996,442,20199,101000,-16.164283752441406,,
26.95,0.9372152090072632,8.103087425231934,0.0007,228,0.9003867283463478,0.6963058710098267,20300,23.453987790000006,444,20299,101500,-16.165790557861328,,
26.28,0.9385771751403809,0.8676407933235168,0.0007,228,0.547602653503418,-1.0415054559707642,20400,22.91438667,446,20399,102000,-16.181440353393555,,
25.88,0.9377519488334656,8.84912395477295,0.0007,228,-0.6085338592529297,29.943435668945312,20500,22.75701073,448,20499,102500,-16.168638229370117,,
25.6,0.9403426051139832,4.579932689666748,0.0007,228,-0.33774852752685547,-25.967771530151367,20600,22.549385970000003,450,20599,103000,-16.20216178894043,,
25.48,0.9394212961196899,2.550751209259033,0.0007,229,0.2666337490081787,19.485876083374023,20700,22.582292459999998,451,20699,103500,-16.193201065063477,,
25.28,0.9390547275543213,2.482988119125366,0.0007,229,-0.31110620498657227,13.964675903320312,20800,22.78871394,453,20799,104000,-16.18918228149414,,
24.84,0.9408591985702515,6.32790994644165,0.0007,229,0.5894535183906555,36.5954704284668,20900,22.60713803,455,20899,104500,-16.211149215698242,,
,0.9391006231307983,1.1823982000350952,0.0007,,0.9496589601039886,-16.718427658081055,,,,20999,105000,-16.188560485839844,25.05,24.96352322120911
25.03,,,,229,,,21000,22.871706829999997,458,,105000,,,
24.63,0.9370322227478027,20.484872817993164,0.0007,229,0.768915593624115,26.487943649291992,21100,22.71890299,460,21099,105500,-16.156461715698242,,
24.03,0.9375917911529541,1.7110960483551025,0.0007,228,-0.10075807571411133,8.030399322509766,21200,22.682647030000002,462,21199,106000,-16.160465240478516,,
23.89,0.9360226392745972,1.3310481309890747,0.0007,228,0.6203322410583496,-15.31131649017334,21300,22.912742630000004,465,21299,106500,-16.140195846557617,,
24.34,0.9396103620529175,3.112826347351074,0.0007,228,-1.1910312175750732,-21.114713668823242,21400,23.267974659999997,467,21399,107000,-16.187271118164062,,
24.95,0.9403667449951172,6.765559673309326,0.0007,228,0.87519421428442,-0.05566711351275444,21500,23.453500709999993,470,21499,107500,-16.20696449279785,,
25.12,0.9403905272483826,24.864233016967773,0.0007,228,0.8421716690063477,80.56293487548828,21600,23.55158074,473,21599,108000,-16.20779800415039,,
24.74,0.9392392635345459,3.756624698638916,0.0007,227,0.6373735666275024,-30.978748321533203,21700,23.01173725,475,21699,108500,-16.195011138916016,,
24.46,0.9390171766281128,25.07387351989746,0.0007,227,0.8880421668291092,-62.8460807800293,21800,22.355442620000005,478,21799,109000,-16.19159698486328,,
24.67,0.9400200843811035,2.547637462615967,0.0007,227,0.015263557434082031,15.199139595031738,21900,22.463040980000002,481,21899,109500,-16.20203971862793,,
,0.9380253553390503,2.2608814239501953,0.0007,,-0.0487903356552124,17.912582397460938,,,,21999,110000,-16.183795928955078,26.3,24.93023276720196
24.6,,,,226,,,22000,22.406381409999998,485,,110000,,,
24.92,0.9383541941642761,19.73672866821289,0.0007,226,0.4717051386833191,-69.8148193359375,22100,22.662353310000004,488,22099,110500,-16.186559677124023,,
24.98,0.9348227977752686,0.18513767421245575,0.0007,226,0.8112077564001083,1.3782055377960205,22200,22.566946820000002,490,22199,111000,-16.1416072845459,,
25.04,0.9382707476615906,5.932094097137451,0.0007,226,0.48663103580474854,36.680477142333984,22300,22.58426258,493,22299,111500,-16.188522338867188,,
25.31,0.9377613067626953,2.5357823371887207,0.0007,226,0.9370700418949127,-25.0018253326416,22400,22.921325790000004,495,22399,112000,-16.179946899414062,,
24.96,0.9323133826255798,2.451781988143921,0.0007,225,0.7097706496715546,21.95895767211914,22500,22.87749321,497,22499,112500,-16.1075382232666,,
24.39,0.9340205192565918,2.9664149284362793,0.0007,225,0.6326166689395905,25.674551010131836,22600,22.543711420000005,500,22599,113000,-16.12441062927246,,
24.83,0.931218147277832,1.1364675760269165,0.0007,225,0.4106484651565552,9.621271133422852,22700,22.761510850000004,502,22699,113500,-16.089981079101562,,
24.16,0.9306366443634033,11.609389305114746,0.0007,225,0.39751386642456055,53.8280029296875,22800,21.916428010000004,505,22799,114000,-16.08050537109375,,
22.86,0.928471565246582,3.804896593093872,0.0007,225,-0.7458328008651733,19.47540855407715,22900,20.44947279,507,22899,114500,-16.045185089111328,,
,0.9274859428405762,2.2873764038085938,0.0007,,-0.025935649871826172,20.698659896850586,,,,22999,115000,-16.04139518737793,26.55,23.289915332384407
22.71,,,,225,,,23000,20.09401949,510,,115000,,,
23.16,0.9264445304870605,23.596059799194336,0.0007,225,-2.7002406120300293,73.5827865600586,23100,19.927723949999997,513,23099,115500,-16.02528953552246,,
23.87,0.9292213320732117,2.1063072681427,0.0007,224,-0.14157092571258545,-13.91678524017334,23200,20.369833899999996,515,23199,116000,-16.060382843017578,,
23.64,0.9300310015678406,0.3927344083786011,0.0007,224,0.7020528316497803,8.227760314941406,23300,19.935462440000002,518,23299,116500,-16.069679260253906,,
24.47,0.9307756423950195,2.316865921020508,0.0007,224,0.5199170112609863,16.943988800048828,23400,20.75267585,520,23399,117000,-16.087493896484375,,
24.16,0.9289188385009766,4.4112677574157715,0.0007,224,0.5627823770046234,33.17231369018555,23500,20.75692089,522,23499,117500,-16.06028175354004,,
24.47,0.9295608401298523,0.8223766684532166,0.0007,224,0.5836911797523499,-11.967883110046387,23600,21.3995575,525,23599,118000,-16.075284957885742,,
24.37,0.929121196269989,5.077182769775391,0.0007,224,0.013723254203796387,31.04506492614746,23700,21.49678938,527,23699,118500,-16.06739616394043,,
24.77,0.9320274591445923,17.889848709106445,0.0007,224,-10.713678359985352,39.22479248046875,23800,21.83996568,530,23799,119000,-16.096824645996094,,
24.78,0.9344574809074402,7.766332149505615,0.0007,224,-0.218430757522583,-38.99812316894531,23900,22.11653328,532,23899,119500,-16.130374908447266,,
,0.931708574295044,0.984906792640686,0.0007,,-0.1426682472229004,2.7660763263702393,,,,23999,120000,-16.09187126159668,27.25,25.462271369621156
25.81,,,,223,,,24000,22.712320509999998,536,,120000,,,
25.45,0.9340257048606873,2.7912137508392334,0.0007,223,-1.328171968460083,-7.446168422698975,24100,22.405562789999994,538,24099,120500,-16.12289810180664,,
26.02,0.9348999261856079,3.587358236312866,0.0007,223,0.5130313038825989,30.4171199798584,24200,22.815098439999996,541,24199,121000,-16.13129234313965,,
26.16,0.935492992401123,2.904972553253174,0.0007,223,0.29120349884033203,-18.1462459564209,24300,23.233913349999998,543,24299,121500,-16.147008895874023,,
25.9,0.9352738261222839,1.1153664588928223,0.0007,223,0.8129736483097076,16.26791763305664,24400,23.005804089999998,545,24399,122000,-16.14566421508789,,
26.19,0.9317758083343506,1.6441773176193237,0.0007,223,0.979981679469347,21.487348556518555,24500,23.57635398,548,24499,122500,-16.100744247436523,,
26.29,0.9323487281799316,3.8882412910461426,0.0007,223,-0.3696390390396118,23.431100845336914,24600,23.54182472,549,24599,123000,-16.107215881347656,,
25.98,0.9326545000076294,0.6930217146873474,0.0007,223,0.9675078429281712,11.989778518676758,24700,23.487825749999992,551,24699,123500,-16.114416122436523,,
25.18,0.9312514662742615,0.8368684649467468,0.0007,223,0.39736783504486084,-3.281209945678711,24800,22.924231770000002,554,24799,124000,-16.090057373046875,,
25.46,0.9316177368164062,0.3280514180660248,0.0007,223,0.9161635562777519,-8.495466232299805,24900,23.00795663,555,24899,124500,-16.095548629760742,,
,0.9275635480880737,1.9324676990509033,0.0007,,-0.13663160800933838,-9.321837425231934,,,,24999,125000,-16.032957077026367,26.15,22.97071486553177
24.9,,,,223,,,25000,22.624839849999997,558,,125000,,,
