time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
10109,416,68,25.23,147,26.21187621,-10.025007929120745,10002,1.7896204079900468,0.001,,
10293,420,69,25.96,147,26.76061892,-10.511659820874533,10160,1.6117058818538983,0.001,,
10365,424,70,25.89,147,26.64748,-10.436864137649536,10257,1.3584225493318893,0.001,,
10490,428,70,26.12,147,26.618902379999994,-10.57554349899292,10356,1.6143911957740784,0.001,,
10596,432,71,26.11,147,26.77472759,-9.992760515213012,10494,1.5467157930135726,0.001,,
10678,436,72,25.04,147,25.49161908,-10.413879752159119,10575,1.8511637225747108,0.001,,
10808,440,73,25.67,147,26.045469880000006,-10.229202588399252,10675,1.6548113690482245,0.001,,
10921,444,73,25.87,147,25.894763279999996,-10.077723040725246,10818,1.6503352920214336,0.001,,
10993,448,74,25.44,147,25.22508023,-10.010685708787706,10888,1.5574897247202255,0.001,,
11116,452,75,25.49,148,25.62615114,-10.346297617311832,10994,1.7157649926419527,0.001,,
11197,456,75,25.36,147,25.31319881,-10.668006896972656,11091,1.6373417628438849,0.001,,
11360,460,76,26.25,148,26.00813514,-10.424372386932372,11223,1.8229408770799638,0.001,,
11474,464,77,26.49,147,26.45191042,-10.369964103698731,11370,1.5512169210278257,0.001,,
11599,468,78,26.84,147,26.75211752,-10.434043469636336,11492,1.7103786909061929,0.001,,
11734,472,79,27.3,147,27.07117616,-10.418200874328614,11619,1.7005496947996077,0.001,,
11824,476,80,27.2,147,26.988225899999996,-10.323228931427002,11723,1.6588617622852326,0.001,,
11935,480,80,27.48,147,27.459721509999998,-10.473185920715332,11826,1.8113133490085602,0.001,,
12078,484,81,28.0,148,27.87137028,-10.322015285491943,11941,1.7984822988510132,0.001,,
12161,488,82,28.03,148,27.84256694,-10.355954442705427,12049,1.4936100244522095,0.001,,
12270,492,82,28.2,148,27.974182480000003,-9.80654239654541,12151,1.8623662135180306,0.001,,
12412,496,83,28.4,148,28.176852810000003,-10.261735527603715,12308,1.6806481657204804,0.001,,
12518,500,84,28.47,148,28.564019069999993,-10.17013913109189,12413,1.9441151647340684,0.001,,
12637,504,84,28.64,148,28.863163489999998,-10.352468750693582,12510,1.7977001383191062,0.001,,
12728,508,85,28.36,148,28.796214790000004,-10.216362714767456,12625,1.7162494203623604,0.001,,
12836,512,86,28.29,148,28.81057509,-10.470319054343484,12713,1.8576629835626353,0.001,,
12962,516,87,28.53,148,29.36755787,-10.408339780919691,12837,1.7923629739705254,0.001,,
13061,520,87,27.68,148,28.757120830000005,-10.554061522850624,12946,1.67861846777109,0.001,,
13136,524,88,27.71,148,28.75648152,-10.40570240020752,13032,1.7402417973468178,0.001,,
13251,528,88,27.61,149,28.860705390000003,-10.041828751564026,13125,2.058115489780903,0.001,,
13356,532,89,27.6,149,28.99166792,-10.055848333570692,13253,1.9672710961765714,0.001,,
13480,536,90,28.02,149,29.359510080000003,-10.294248633914524,13372,1.7166644367906783,0.001,,
13595,540,90,27.87,149,29.181254170000006,-10.659085360440342,13463,1.9589856212789363,0.001,,
13690,544,91,27.69,149,29.17516489,-10.29261929648263,13568,1.795518526664147,0.001,,
13780,548,92,27.87,149,29.471004629999996,-10.338172762017502,13679,1.7851231495539348,0.001,,
13896,552,92,27.8,149,29.196133320000005,-10.4811692237854,13791,2.0914934741126165,0.001,,
13976,556,93,27.79,149,29.21045565,-10.450604438781738,13874,1.8470216819218226,0.001,,
14077,560,94,27.17,149,28.832382230000004,-10.728834450244904,13970,1.8427974216399654,0.001,,
14174,564,94,27.0,149,28.527276410000002,-10.625049273173014,14057,1.7181879381338756,0.001,,
14272,568,95,26.73,149,28.193481960000003,-10.64860999584198,14164,2.1631926856935024,0.001,,
14391,572,96,26.57,149,28.216338760000003,-10.277960083701394,14280,1.9817656846273513,0.001,,
14507,576,96,26.83,149,28.78842243,-10.448267194959852,14384,1.978069888220893,0.001,,
14593,580,97,26.58,149,28.432647749999997,-10.997707513662485,14480,2.1186649084091185,0.001,,
14703,584,98,26.25,149,28.349207720000003,-10.910224808586968,14576,2.1395052803887262,0.001,,
14781,588,98,26.2,149,28.449366169999998,-10.535387992858887,14678,2.0219660997390747,0.001,,
14918,592,99,26.48,149,29.067655450000007,-10.703025524432842,14782,2.015572533607483,0.001,,
15000,,,,,,-10.648885873647837,14909,2.4595061311355004,0.001,24.0,28.062947311624885
15013,596,100,26.01,149,28.481357659999993,,,,,,
15110,600,101,25.92,149,28.45328006,-10.816214121305025,15001,1.9644041061401367,0.001,,
15207,604,101,25.7,149,28.47966375,-10.565250396728516,15074,2.3073316084014044,0.001,,
15320,608,102,25.92,149,28.61360862,-10.50192289352417,15178,2.1250737780018856,0.001,,
15411,612,103,25.75,149,28.54663243,-10.721700841730291,15297,2.189826778743578,0.001,,
15488,616,103,25.26,149,28.02205319,-10.780075430870056,15369,2.0408410131931305,0.001,,
15580,620,104,25.19,149,28.014150800000003,-10.073937049278847,15474,1.9803358683219323,0.001,,
15653,624,104,25.17,149,28.11494279,-10.343229717678494,15540,2.048540665043725,0.001,,
15759,628,105,25.08,149,28.183723509999997,-10.450770378112793,15650,1.933011253674825,0.001,,
15896,632,106,25.4,149,28.423373390000005,-10.78393699504711,15786,2.224073936354439,0.001,,
16002,636,107,25.22,148,28.593289460000005,-10.723259176526751,15896,2.312302508524486,0.001,,
16075,640,108,24.8,148,28.173028289999998,-10.302946853637696,15968,2.200966238975525,0.001,,
16207,644,108,25.17,148,28.723169020000004,-10.768670138190775,16081,1.9537890536444529,0.001,,
16285,648,109,25.05,148,28.456351989999998,-10.691304948594835,16171,2.1781356773878398,0.001,,
16392,652,110,24.96,148,28.52409368000001,-10.708366203308106,16287,2.370070242112683,0.001,,
16530,656,110,25.54,149,29.058519640000004,-10.505823634919667,16397,2.1383114343597773,0.001,,
16650,660,111,25.73,148,29.419025480000002,-10.781777918338776,16540,2.261054292321205,0.001,,
16728,664,112,25.54,148,29.249958370000005,-10.691965007781983,16622,2.2552478194236754,0.001,,
16839,668,113,25.67,148,29.664502470000002,-11.088290123712449,16714,2.2087405295599076,0.001,,
16950,672,113,25.59,148,29.551531900000004,-10.266500568389892,16832,2.559528851509094,0.001,,
17038,676,114,25.31,148,28.97272993,-10.619465947151184,16931,2.08898051828146,0.001,,
17149,680,115,25.56,148,29.12981888,-10.828398132324219,17044,2.2299222365403786,0.001,,
17255,684,115,25.52,148,29.373312679999998,-10.724695873260497,17116,2.193523907661438,0.001,,
17365,688,116,25.84,148,29.57163103,-10.306364218393961,17259,2.38691573876601,0.001,,
17490,692,117,25.72,148,28.736905669999995,-10.883907940076744,17375,2.228685346055538,0.001,,
17585,696,118,25.72,148,28.858467599999997,-10.656562554208856,17478,2.252815199525733,0.001,,
17691,700,118,25.81,148,29.014711000000005,-10.58253739674886,17572,2.1785308821447966,0.001,,
17773,704,119,25.66,148,28.867462050000004,-10.886335055033365,17657,2.402994965252123,0.001,,
17862,708,119,25.42,148,28.672593880000008,-10.651191902160644,17751,2.2089548289775847,0.001,,
18009,712,120,25.98,148,29.852916410000002,-10.630813892071064,17901,2.1882252418077908,0.001,,
18135,716,121,26.47,149,30.68915187,-10.684187003544398,18006,2.5616558348691023,0.001,,
18223,720,122,26.43,148,30.759596110000007,-10.901028553644815,18118,2.2798322240511575,0.001,,
18345,724,123,26.92,149,31.43866088,-11.067328589303154,18219,2.0779693524042764,0.001,,
18499,728,123,27.4,149,31.731949760000006,-10.609936157862345,18356,2.280104105671247,0.001,,
18633,732,124,27.37,149,31.936336120000007,-10.607910816486065,18502,2.073603172302246,0.001,,
18735,736,125,27.33,149,31.843700209999998,-10.890682220458984,18629,2.2678419512671395,0.001,,
18809,740,126,27.34,149,31.91093446,-11.031556701660156,18704,2.3523587346076966,0.001,,
18890,744,126,26.83,149,31.350983430000007,-10.996162414550781,18779,2.1556210204174646,0.001,,
18984,748,127,26.99,149,31.79131016,-10.82036086491176,18879,2.208156673113505,0.001,,
19140,752,128,27.48,149,32.122205920000006,-11.17296059926351,19033,2.411601959442606,0.001,,
19218,756,128,26.88,149,31.523122690000005,-11.08391261100769,19113,2.0205195090349983,0.001,,
19311,760,129,26.61,148,31.238924070000007,-10.707635706121271,19207,2.1952466031779414,0.001,,
19406,764,130,26.78,148,31.621625559999995,-10.880689239501953,19301,2.4691917220751445,0.001,,
19474,768,130,26.35,148,31.10687718,-10.668446646796333,19374,2.660823906169218,0.001,,
19548,772,131,25.98,148,30.745105900000002,-11.454744233025444,19443,2.4336866007910833,0.001,,
19622,776,131,25.84,148,30.61224656,-10.855332102094378,19511,2.554526049515297,0.001,,
19696,780,132,25.47,148,30.32579549,-10.910287857055664,19591,2.5999346494674684,0.001,,
19795,784,132,25.4,149,30.01722483,-11.091275828225273,19681,2.2481604601655687,0.001,,
19889,788,133,25.24,148,29.951219030000008,-10.846476840972901,19786,2.5422424733638764,0.001,,
20000,,,,,,-11.177797741360134,19911,2.3515994482570224,0.001,30.0,37.16346699669957
20058,792,134,25.68,148,31.211919629999997,-11.175208568572998,19951,2.750399279594421,0.001,,
20163,796,135,25.78,148,31.428035469999994,-10.811270475387573,20039,2.6915370436275707,0.001,,
20277,800,136,25.86,148,31.283013760000006,-11.147961269725453,20137,2.7040653174573723,0.001,,
20377,804,137,26.04,148,31.640056550000004,-10.684860587120056,20260,2.632703685760498,0.001,,
20447,808,137,25.85,148,31.55548056,-10.897411558363173,20343,2.6792925596237183,0.001,,
20539,812,138,25.3,148,30.36190756,-11.500860821117055,20438,2.806550914591009,0.001,,
20637,816,138,25.02,148,29.744960770000002,-10.965619780800559,20527,3.045255433429371,0.001,,
20730,820,139,25.07,148,29.77088332,-11.117131769657135,20618,2.4114784886760097,0.001,,
20830,824,140,24.85,148,29.34428883,-11.043559551239014,20725,2.4214887254767947,0.001,,
20907,828,140,24.08,148,28.6708139,-10.792756795883179,20779,2.3720152378082275,0.001,,
21041,832,141,24.08,148,28.361685119999997,-10.863221645355225,20906,2.566217076778412,0.001,,
21144,836,142,24.09,148,28.015581340000004,-10.904797407296988,21040,2.70607597552813,0.001,,
21263,840,142,24.54,148,28.555376090000003,-10.828787676493327,21123,2.535970107201607,0.001,,
21363,844,143,24.73,148,28.569297650000006,-11.150391015139492,21252,2.692842913228412,0.001,,
21464,848,144,24.8,148,28.499578229999997,-11.08341133594513,21351,2.8380832531872917,0.001,,
21542,852,145,24.02,148,27.79611371,-11.170952373080784,21436,2.526770035425822,0.001,,
21695,856,146,24.77,148,28.839014069999998,-10.955757447651454,21593,2.418981228555952,0.001,,
21818,860,146,25.07,148,29.164153619999997,-11.051423809745096,21716,3.054264786631562,0.001,,
21891,864,147,24.85,148,28.800438560000003,-10.81953740119934,21784,2.9084441512823105,0.001,,
22016,868,148,25.42,148,29.425219850000005,-11.026179497058575,21892,2.691388311294409,0.001,,
22100,872,148,25.52,148,29.643647889999997,-11.103371408250597,21981,2.6806448565589056,0.001,,
22211,876,149,25.89,148,30.18126679,-10.799974083900452,22085,2.480366917217479,0.001,,
22308,880,150,26.12,148,30.403313589999996,-11.5478179719713,22188,2.7368909186787076,0.001,,
22388,884,151,25.93,148,30.153900129999997,-11.360411326090494,22284,2.538052042325338,0.001,,
22502,888,151,26.13,148,30.379971559999998,-10.878190689086914,22390,2.547492868900299,0.001,,
22612,892,152,25.54,148,29.441353499999995,-10.964495552910698,22504,2.488242208957672,0.001,,
22724,896,153,25.61,148,29.090739170000003,-11.084902107715607,22618,2.662016180253798,0.001,,
22861,900,154,25.84,148,29.549584269999997,-11.306296586990356,22725,2.870842914581299,0.001,,
22985,904,155,26.08,148,29.469844629999997,-11.008970675261125,22880,2.6484301323476047,0.001,,
23064,908,155,26.17,148,29.36886412,-10.937375280592176,22960,2.6657610999213324,0.001,,
23178,912,156,26.39,148,29.809023009999997,-11.18054203192393,23056,2.843378594581117,0.001,,
23277,916,157,26.4,147,29.907124059999997,-11.162534523010255,23174,2.701555645465851,0.001,,
23365,920,157,26.35,147,29.72654069,-11.032370493962215,23259,2.8315041615412784,0.001,,
23528,924,158,26.98,147,30.34612948,-10.94308926264445,23405,2.7284658869107563,0.001,,
23663,928,159,27.56,148,30.926110980000004,-11.285460472106934,23531,2.393457567691803,0.001,,
23748,932,160,27.07,147,30.32952818,-11.286829836228314,23640,2.489951881495389,0.001,,
23850,936,161,27.06,147,30.541243220000002,-11.08910322189331,23731,3.108396017551422,0.001,,
23947,940,161,26.84,148,30.225754269999996,-11.332918930053712,23842,2.7926297545433045,0.001,,
24064,944,162,27.01,148,30.32048449,-11.222760836283365,23923,2.806962766145405,0.001,,
24262,948,163,27.98,148,31.728030349999994,-10.819292577107747,24143,2.692733076310927,0.001,,
24399,952,164,28.57,148,32.35694881,-11.081895741549404,24269,2.7199124802242625,0.001,,
24493,956,164,27.98,148,31.62299491,-11.128469347953796,24386,2.8611850700070782,0.001,,
24611,960,165,27.93,148,31.319563279999997,-11.10507345199585,24481,2.6363408846013687,0.001,,
24692,964,166,28.01,148,31.398264289999997,-11.152717590332031,24583,2.718522256612778,0.001,,
24761,968,166,27.45,148,30.746546789999996,-10.942922711372375,24654,2.526022329926491,0.001,,
24865,972,167,27.65,148,30.78855297,-10.94437026977539,24758,2.692953684750725,0.001,,
24970,976,167,27.59,148,30.506045799999995,-10.917417321886335,24846,2.761689203756827,0.001,,
25000,,,,,,-11.021853023105198,24901,2.6978240542941623,0.001,21.1,25.44018790014088
25048,980,168,27.4,148,30.325088490000006,-11.078274822235107,24934,2.7670323346790515,0.001,,
25128,984,168,27.4,148,30.3979096,-11.084027926127115,25024,2.6006795869154087,0.001,,
25295,988,169,27.93,148,30.91937347,-11.089404373168945,25188,2.638119811914405,0.001,,
25432,992,170,28.2,148,31.17794558,-11.069674279954699,25328,2.7839836831446045,0.001,,
25543,996,171,28.19,149,31.46203906,-11.57356603940328,25430,2.7928684751192727,0.001,,
25649,1000,172,27.88,149,31.013390149999992,-11.013414025306702,25529,3.0251040309667587,0.001,,
25717,1004,172,27.32,149,30.582575059999996,-10.816390037536621,25610,2.4506165583928428,0.001,,
25805,1008,173,27.41,149,30.82951732,-11.242410486394709,25688,2.2855791250864663,0.001,,
25900,1012,173,27.22,149,30.660635619999994,-11.010933452182346,25775,2.5587074293030634,0.001,,
26065,1016,174,27.88,149,31.82718697,-11.72997530301412,25917,2.6964664657910666,0.001,,
26157,1020,175,27.92,149,31.94783683,-11.029937171936036,26035,2.5699628307705833,0.001,,
26238,1024,175,27.1,149,31.20516298,-11.155930779197,26128,2.74324923211878,0.001,,
26311,1028,176,26.48,149,30.67072971,-11.427482816908094,26205,2.7095385723643832,0.001,,
26424,1032,176,26.76,149,31.18365119,-10.90281047821045,26287,2.338007824761527,0.001,,
26542,1036,177,26.92,149,31.418459810000005,-11.610852241516113,26429,3.1210506480673086,0.001,,
26653,1040,178,27.06,149,31.824960509999997,-11.139318032698197,26546,2.862989057194103,0.001,,
26794,1044,179,27.3,149,32.295723839999994,-10.860382397969564,26670,2.5017325597650864,0.001,,
26873,1048,179,26.11,149,30.72523602,-11.063026809692383,26770,3.3362995028495788,0.001,,
26981,1052,180,25.82,149,30.41188308,-11.25928889380561,26874,3.0570376780298023,0.001,,
27097,1056,181,26.04,149,30.559620560000003,-10.90245459629939,26976,2.931551833152771,0.001,,
27181,1060,181,25.7,149,30.422176310000005,-11.246577382087708,27079,2.9796090162161626,0.001,,
27288,1064,182,25.96,149,30.591492879999997,-11.100158397967999,27167,3.1202766630384655,0.001,,
27444,1068,183,26.83,149,32.18839561,-11.118443415715145,27340,2.5416693449020387,0.001,,
27535,1072,184,26.7,149,32.25563981,-10.945097827911377,27431,2.7287618205660866,0.001,,
27647,1076,184,26.77,149,32.64014868999999,-11.369511604309082,27531,2.7724679998449377,0.001,,
27802,1080,185,27.54,149,33.60600753,-11.25819172177996,27664,2.9775891474315097,0.001,,
27914,1084,186,27.86,149,34.00388178,-11.104350884755453,27800,3.051512122154236,0.001,,
27991,1088,187,26.96,149,33.07461818,-11.019009685516357,27884,2.651305615901947,0.001,,
28108,1092,187,26.76,149,32.88828557,-11.157394477299281,27997,2.7404924035072327,0.001,,
28215,1096,188,26.72,149,33.02576605,-11.209743309020997,28105,2.6807901829481127,0.001,,
28376,1100,189,27.27,149,33.63970638,-11.337641610039604,28217,2.6382345525841964,0.001,,
28457,1104,190,27.4,149,33.77935387,-11.076502561569214,28353,2.8428944396972655,0.001,,
28564,1108,190,27.59,149,33.97554343,-11.496180607722355,28438,3.05562503521259,0.001,,
28666,1112,191,27.66,149,34.018458509999995,-11.211929003397623,28559,2.9969868035543534,0.001,,
28783,1116,192,27.18,149,32.969258,-11.230654940885657,28652,2.757634260437705,0.001,,
28892,1120,193,27.35,149,33.19383285,-11.202684307098389,28767,3.0969537439800443,0.001,,
29011,1124,193,27.73,149,33.86408515,-11.53602374683727,28867,2.7084474130110308,0.001,,
29119,1128,194,28.08,149,34.41238564,-11.153497355324882,29014,3.392720035144261,0.001,,
29217,1132,195,27.93,149,34.30465417,-11.12267123328315,29112,2.9895533493586948,0.001,,
29298,1136,196,27.56,149,33.942663280000005,-11.209860801696777,29188,3.335057112905714,0.001,,
29391,1140,196,27.38,149,33.57763378,-11.18168020248413,29287,3.076019207636515,0.001,,
29532,1144,197,27.38,149,33.76871264,-11.283505353060635,29410,3.252627032143729,0.001,,
29640,1148,198,27.67,149,34.298347529999994,-10.999989142784706,29522,3.1284054279327393,0.001,,
29783,1152,199,28.02,149,34.89309989,-11.073301190915315,29677,2.830652257670527,0.001,,
29892,1156,200,27.95,149,34.92670941,-11.386815812852648,29767,3.2307317786746554,0.001,,
30000,,,,,,-10.993181864420572,29901,2.8502731101457464,0.001,25.7,31.325233996892347
30056,1160,201,28.75,149,35.908709449999996,-11.252006183971059,29945,2.8908858001232147,0.001,,
30132,1164,202,28.44,149,35.853803119999995,-11.037257385253906,30027,3.1442492462339855,0.001,,
30208,1168,202,27.64,149,34.47377946,-11.540709813435873,30102,3.44191042582194,0.001,,
30297,1172,203,27.62,149,34.501466179999994,-10.892239643977238,30193,3.1474833213365994,0.001,,
30452,1176,204,28.05,149,34.721320119999994,-10.953185319900513,30340,2.8293741792440414,0.001,,
30588,1180,204,27.86,149,34.56017164,-11.135861206054688,30479,3.423717474937439,0.001,,
30686,1184,205,27.72,149,34.424964769999995,-11.235976139704386,30581,2.8849615478515624,0.001,,
30790,1188,206,27.99,149,34.92130211999999,-11.015392816983736,30680,3.307104931427882,0.001,,
30920,1192,206,28.12,149,35.28131553,-11.710590969432484,30799,3.484744087509487,0.001,,
31043,1196,207,28.28,149,35.27764543,-11.335187315940857,30918,2.673406094312668,0.001,,
31196,1200,208,28.2,149,35.47106042,-11.218358473344283,31070,3.2316823338353355,0.001,,
31319,1204,209,28.62,149,35.70517496,-11.531109809875488,31174,3.274470158985683,0.001,,
31440,1208,209,28.76,149,35.951712130000004,-11.228227268565785,31315,3.268014658581127,0.001,,
31642,1212,211,29.76,149,36.57518823,-11.03625132820823,31536,3.1932226362682523,0.001,,
31723,1216,211,29.4,149,36.235616019999995,-11.282269614083427,31605,2.771751817067464,0.001,,
31853,1220,212,29.61,149,36.615123569999994,-11.530298666520553,31743,2.626666957681829,0.001,,
31938,1224,213,29.27,149,36.12621253,-11.271125157674154,31835,3.182111461957296,0.001,,
32037,1228,213,29.18,149,35.88510877,-11.22215473651886,31924,3.0321598052978516,0.001,,
32127,1232,214,29.1,149,35.85528884,-11.39403670174735,32016,2.8996950558253696,0.001,,
32235,1236,215,29.37,149,36.308013890000005,-11.093207359313965,32126,2.9741624243119182,0.001,,
32359,1240,216,29.68,149,36.679168419999996,-11.787834167480469,32236,3.3610134501206246,0.001,,
32447,1244,216,29.15,149,36.06399053,-11.16302959735577,32342,3.2334522342681886,0.001,,
32594,1248,217,29.54,149,36.506967710000005,-11.708720564842224,32451,3.005551478442024,0.001,,
32731,1252,218,29.48,149,36.438117819999995,-11.485634446144104,32601,3.187758930027485,0.001,,
32846,1256,219,29.54,149,36.54671148,-11.313449803520651,32739,2.958555561654708,0.001,,
32987,1260,220,29.31,149,36.19271558999999,-11.536898829720236,32869,3.2988554564389316,0.001,,
33091,1264,221,29.59,149,36.42354345999999,-11.151194163731166,32988,3.2749102424692222,0.001,,
33209,1268,222,30.01,149,36.87672378,-11.53165397644043,33099,2.958085775375366,0.001,,
33298,1272,222,30.01,149,36.69710268,-11.399717542860243,33190,3.1744045325687953,0.001,,
33404,1276,223,29.52,149,36.345313489999995,-11.198848819732666,33301,3.1851656794548036,0.001,,
33518,1280,224,29.3,149,35.890176700000005,-11.41274869441986,33415,3.4146826677024364,0.001,,
33625,1284,225,29.39,149,35.94790109999999,-11.084879970550537,33506,3.022081576860868,0.001,,
33759,1288,226,29.69,149,36.395641700000006,-11.376794366275563,33646,3.3250387220671684,0.001,,
33835,1292,226,29.15,149,35.579545970000005,-11.605694240993923,33732,3.4583876530329385,0.001,,
33914,1296,227,28.71,149,35.205279790000006,-11.433604460496168,33807,3.080028249667241,0.001,,
33990,1300,227,27.94,149,34.120687239999995,-11.366502337985569,33887,3.0141728426280774,0.001,,
34097,1304,228,27.78,149,34.197588249999995,-11.394500365624062,33969,2.883990324460543,0.001,,
34195,1308,229,27.55,149,33.96316221,-11.341843247413635,34073,3.3712017816655777,0.001,,
34276,1312,229,26.34,149,32.99513612,-11.386107802391052,34167,2.93905495852232,0.001,,
34414,1316,230,26.91,149,34.00642528,-11.60785925829852,34291,3.0043247717398183,0.001,,
34507,1320,231,26.54,149,33.40678013,-11.558027029037476,34395,2.9176456592977047,0.001,,
34633,1324,232,26.95,149,33.99338675,-11.4110313762318,34514,3.355510343204845,0.001,,
34822,1328,233,27.85,149,34.84330566999999,-12.230712699890137,34655,3.523878676550729,0.001,,
34896,1332,234,27.69,148,34.605068769999995,-11.426282670762804,34791,3.598585526148478,0.001,,
35000,,,,,,-11.476342678070068,34863,4.62766588145289,0.001,29.9,40.56465797498822
35043,1336,235,28.08,148,34.79133659,-11.23134686606271,34933,3.641041455950056,0.001,,
35124,1340,236,27.65,148,34.350459550000004,-11.440112781524657,35012,4.126644945144653,0.001,,
35219,1344,237,27.72,148,34.28823693,-11.623762067159017,35113,3.1067407846450807,0.001,,
35332,1348,237,27.38,148,33.774802539999996,-11.476909984241832,35209,3.63705415311067,0.001,,
35426,1352,238,26.95,148,33.05464098,-11.684200604756674,35304,2.96359762023477,0.001,,
35532,1356,239,26.86,148,32.81088836000001,-11.81163227558136,35421,3.7524265541749844,0.001,,
35626,1360,239,26.39,148,32.24945615,-11.440241124894884,35513,3.168611971107689,0.001,,
35755,1364,240,26.64,148,32.2877645,-11.703401184082031,35640,3.002302735279768,0.001,,
35896,1368,241,26.87,148,32.48521108,-11.085135883755154,35789,2.9561320124445736,0.001,,
36014,1372,242,27.16,148,32.95214783,-11.38074525197347,35904,2.772975504398346,0.001,,
36143,1376,243,27.39,148,33.12331178,-11.32038042280409,36016,3.0593144761191473,0.001,,
36298,1380,244,27.8,148,34.04487744,-11.179533413478307,36190,3.5814204783666703,0.001,,
36386,1384,244,27.61,148,33.776424829999996,-11.41081534491645,36272,3.7884023586908975,0.001,,
36509,1388,245,27.5,148,33.5695194,-11.558328832898821,36382,3.0204544918877736,0.001,,
36638,1392,246,28.03,148,34.514326170000004,-11.439620272318523,36505,2.9049967726071677,0.001,,
36720,1396,247,28.06,148,34.48906232,-11.710724413394928,36619,3.0698579007929023,0.001,,
36827,1400,247,28.37,148,34.75468077000001,-11.48399577822004,36711,3.507727359022413,0.001,,
36937,1404,248,28.4,148,34.97668369,-11.138227855457979,36830,3.1295386061948887,0.001,,
37046,1408,249,28.51,148,35.19706968,-11.917696833610535,36941,3.410904716042911,0.001,,
37129,1412,249,28.53,148,35.351954709999994,-11.605871027166193,37025,3.3209445580192236,0.001,,
37228,1416,250,28.14,148,34.61117599999999,-11.294282078742981,37119,3.261156566215284,0.001,,
37375,1420,251,28.68,148,35.33902837,-11.703196979704357,37239,3.4184854882104054,0.001,,
37462,1424,251,28.29,148,34.7964335,-11.693239472129129,37351,3.5132600502534346,0.001,,
37549,1428,252,27.27,148,33.84632544,-11.379089143541124,37448,3.0830428740557503,0.001,,
37660,1432,252,27.64,148,34.33071124,-11.474808965410505,37535,3.8103732744852703,0.001,,
37774,1436,253,27.31,149,34.21412573,-11.467236942715115,37653,3.30659818649292,0.001,,
37871,1440,254,27.47,148,34.53257215000001,-11.694435528346471,37762,3.567212449179755,0.001,,
37974,1444,254,27.55,149,34.75562279,-11.93518755171034,37871,4.108085080196983,0.001,,
38125,1448,255,27.93,149,35.38468046,-11.743002818180965,37995,3.2101734479268393,0.001,,
38222,1452,256,27.96,149,35.60339523,-11.257239977518717,38113,3.2455168774253442,0.001,,
38338,1456,257,28.06,149,35.8393706,-11.683625348409016,38235,3.906874679750012,0.001,,
38471,1460,257,28.45,149,36.55310609,-11.880003717210558,38360,3.1853715313805475,0.001,,
38612,1464,258,28.57,149,36.934578269999996,-11.49085913764106,38483,3.1370689492476616,0.001,,
38720,1468,259,28.24,149,36.8215307,-11.728205680847168,38600,3.1833428768884566,0.001,,
38860,1472,260,28.46,149,36.93903924999999,-11.672052587781634,38724,3.0476452774471707,0.001,,
38979,1476,261,28.36,149,36.967322679999995,-11.776296218236288,38873,3.596241626739502,0.001,,
39115,1480,262,28.17,149,36.4733647,-11.551569890975951,38999,4.444750368595123,0.001,,
39219,1484,262,28.33,149,36.8537992,-11.893741289774576,39092,3.9821596285876106,0.001,,
39307,1488,263,27.98,149,36.26131710000001,-11.871396827697755,39196,3.2214503037302116,0.001,,
39425,1492,264,27.87,149,36.112523450000005,-11.931910934448242,39314,3.382452428340912,0.001,,
39551,1496,265,28.31,149,36.924846210000005,-11.437461419539018,39426,3.0716862136667427,0.001,,
39645,1500,265,28.18,149,36.86588614000001,-11.87874813079834,39525,3.4247805845169794,0.001,,
39751,1504,266,28.14,149,36.81279423,-11.572661134931776,39647,3.3054889109399586,0.001,,
39871,1508,267,28.25,149,36.97000239999999,-11.945214700698852,39766,3.565359360132462,0.001,,
39960,1512,267,28.31,149,37.05418148,-11.906747817993164,39851,3.1056708772977193,0.001,,
40000,,,,,,-12.101065754890442,39906,3.017802745103836,0.001,31.7,36.98939724592492
40057,1516,268,28.29,148,37.272028230000004,-11.638449001312257,39927,3.4748433430989585,0.001,,
40181,1520,269,28.06,148,37.33473979,-11.835002937316894,40063,3.3183017683029177,0.001,,
40316,1524,270,28.54,148,37.85475599,-11.70479610988072,40211,3.498109664235796,0.001,,
40432,1528,271,28.83,148,38.23387171,-11.624224948883057,40326,3.4441968858242036,0.001,,
40510,1532,272,28.5,148,37.966668250000005,-11.524519390530056,40400,3.6177031331592135,0.001,,
40605,1536,272,28.31,148,37.6038336,-11.492597071329753,40492,3.8266690413157147,0.001,,
40714,1540,273,28.43,148,37.77608041999999,-11.864701175689698,40611,3.0393640756607057,0.001,,
40832,1544,274,28.58,148,37.805526920000005,-12.126087400648329,40721,3.315734110380474,0.001,,
40956,1548,275,28.31,148,37.27045361999999,-11.779527568817139,40835,3.395741299885075,0.001,,
41061,1552,275,28.39,148,37.19574612,-11.806091562906902,40931,3.1320997714996337,0.001,,
41148,1556,276,28.1,148,36.851034780000006,-11.752252896626791,41041,3.406569093465805,0.001,,
41305,1560,277,28.34,148,36.99313748,-12.160381109818168,41184,3.3642852518293593,0.001,,
41380,1564,278,27.68,148,36.27686567,-12.030319319831001,41270,3.123472968737284,0.001,,
41490,1568,278,27.7,148,36.19322902,-11.82012939453125,41379,3.3628321488698325,0.001,,
