rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
67872.06580465002,134,239616,117,1785,1000.0,3.5762786865234375e-07,0.8397390842437744,0.39111328125,0.0003,559087.75,1160,1337258.348046875,0.2,-21.136177986860275,-0.09464102126366924,0.05679853,,
,,240000,,,,-8.463859558105469e-06,0.8393168449401855,0.394091796875,0.0003,605648.375,1170,1270957.5728515624,0.2,-21.111737936735153,-0.08926739789021668,0.057912648,77710.99261054993,1000.0
67766.18509351001,133,241664,118,1813,1000.0,,,,,,,,,,,,,
67820.41775244,134,243712,119,1817,1000.0,4.172325134277344e-07,0.8370887637138367,0.384228515625,0.0003,588289.375,1180,1104258.98125,0.2,-21.080290734767914,-0.0839834645303199,0.055082336,,
,,245000,,,,5.066394805908203e-06,0.8350501656532288,0.386376953125,0.0003,518120.875,1190,1126914.95,0.2,-21.044238418340683,-0.08672297386801801,0.054691,75865.78139781952,1000.0
68005.7742378,133,245760,120,1845,1000.0,,,,,,,,,,,,,
67848.38562767,134,247808,121,1849,1000.0,5.245208740234375e-06,0.8345291018486023,0.348388671875,0.0003,630833.625,1200,1380876.741015625,0.2,-21.01210421919823,-0.07701507798337844,0.051861905,,
68219.70608366998,134,249856,122,1853,1000.0,-2.384185791015625e-07,0.8317586183547974,0.39755859375,0.0003,539204.9375,1210,952621.9201171875,0.2,-20.97297157049179,-0.07701801859366242,0.05976557,,
,,250000,,,,1.043081283569336e-05,0.8307389616966248,0.4076171875,0.0003,623950.125,1220,1361383.4814453125,0.2,-20.940474539995193,-0.09660362745053135,0.06050497,70786.24095745086,1000.0
68212.10341716999,133,251904,123,1882,1000.0,,,,,,,,,,,,,
68714.39976205,134,253952,124,1886,1000.0,1.7881393432617188e-07,0.8302889466285706,0.378759765625,0.0003,512975.40625,1230,1089389.73046875,0.2,-20.925827473402023,-0.08754527033306658,0.053604856,,
,,255000,,,,5.364418029785156e-07,0.8280448317527771,0.398779296875,0.0003,847627.875,1240,1439548.725390625,0.2,-20.896118569374085,-0.08746424362179823,0.059930317,74744.21392745971,1000.0
68771.81333280001,133,256000,125,1918,1000.0,,,,,,,,,,,,,
68737.67158474,134,258048,126,1922,1000.0,6.735324859619141e-06,0.8278836607933044,0.412158203125,0.0003,389673.28125,1250,854428.828125,0.2,-20.87656380534172,-0.08112538035784382,0.059542302,,
,,260000,,,,1.0609626770019531e-05,0.827660858631134,0.423388671875,0.0003,540659.375,1260,1143980.902734375,0.2,-20.87694767713547,-0.09043679607275408,0.06646863,74412.5579615593,1000.0
68993.73626752,133,260096,127,1951,1000.0,,,,,,,,,,,,,
69169.35203908,134,262144,128,1955,1000.0,2.980232238769531e-07,0.8275148868560791,0.369580078125,0.0003,962333.125,1270,1629460.640234375,0.2,-20.875968289375304,-0.08801806803967338,0.054693088,,
69742.10372187999,134,264192,129,1959,1000.0,4.291534423828125e-06,0.8272119760513306,0.332861328125,0.0003,585655.375,1280,1258285.8130859374,0.2,-20.865950971841812,-0.06849002824164926,0.04662078,,
,,265000,,,,-2.384185791015625e-07,0.8261261582374573,0.380126953125,0.0003,937959.1875,1290,1719364.118359375,0.2,-20.85538929104805,-0.09096562183403875,0.05988897,73875.5467552185,1000.0
69824.8314179,133,266240,130,1989,1000.0,,,,,,,,,,,,,
70221.90439448,134,268288,131,1993,1000.0,1.3709068298339844e-06,0.8247605562210083,0.382080078125,0.0003,677753.5625,1300,1232607.798828125,0.2,-20.823992556333543,-0.08216668962850235,0.054992605,,
,,270000,,,,1.9669532775878906e-06,0.8239519596099854,0.39921875,0.0003,856461.125,1310,1616178.549609375,0.2,-20.804487854242325,-0.09606020562059711,0.054588042,71966.10354251861,1000.0
70603.28032256001,133,270336,132,2022,1000.0,,,,,,,,,,,,,
70476.93378354999,134,272384,133,2026,1000.0,1.239776611328125e-05,0.823950469493866,0.357666015625,0.0003,590568.875,1320,1203119.8435546875,0.2,-20.797716128826142,-0.07438954790413846,0.054338742,,
70764.94929722,135,274432,134,2030,1000.0,1.1324882507324219e-06,0.8229748010635376,0.4232421875,0.0003,616874.4375,1330,1175394.1435546875,0.2,-20.78867489695549,-0.08536652994225732,0.063576534,,
,,275000,,,,1.4901161193847656e-06,0.8230240345001221,0.392431640625,0.0003,585299.1875,1340,1170949.5724609375,0.2,-20.778444528579712,-0.08387058266671374,0.053146042,75365.92774085999,1000.0
70608.01444121999,134,276480,135,2059,1000.0,,,,,,,,,,,,,
70617.52695246,134,278528,136,2064,1000.0,2.980232238769531e-07,0.8205269575119019,0.4341796875,0.0003,799588.6875,1350,1314387.5861328125,0.2,-20.745795345306398,-0.09809155760740396,0.069629215,,
,,280000,,,,1.1920928955078125e-07,0.8187096118927002,0.39345703125,0.0003,724193.375,1360,1334603.6376953125,0.2,-20.7023988366127,-0.09148682801460381,0.059532456,77434.51708202362,1000.0
70409.99933513,134,280576,137,2092,1000.0,,,,,,,,,,,,,
70473.91442846,134,282624,138,2095,1000.0,-7.271766662597656e-06,0.8183884024620056,0.421240234375,0.0003,458389.03125,1370,835342.7234375,0.2,-20.68124599456787,-0.09015115284128114,0.06690122,,
70520.91065431,135,284672,139,2099,1000.0,-2.384185791015625e-07,0.8178226947784424,0.437109375,0.0003,757334.875,1380,1341710.8291015625,0.2,-20.6686632335186,-0.10019588936120272,0.07028799,,
,,285000,,,,5.960464477539063e-08,0.8160114288330078,0.3845703125,0.0003,1088007.625,1390,2090835.474609375,0.2,-20.645363157987596,-0.09727357520896476,0.05836695,76361.12108688355,1000.0
71068.71879052,134,286720,140,2128,1000.0,,,,,,,,,,,,,
71049.38778199001,135,288768,141,2132,1000.0,2.980232238769531e-07,0.8151096105575562,0.38779296875,0.0003,721765.5625,1400,1440962.247265625,0.2,-20.612266063690186,-0.08442987097660079,0.05987558,,
,,290000,,,,5.125999450683594e-06,0.8132091164588928,0.439990234375,0.0003,378810.65625,1410,894099.5478515625,0.2,-20.584483915567397,-0.08163487467099913,0.07690681,77847.29262104034,1000.0
70914.19687094999,134,290816,142,2161,1000.0,,,,,,,,,,,,,
70987.15032929998,135,292864,143,2165,1000.0,1.7881393432617188e-07,0.8121160864830017,0.4185546875,0.0003,522121.40625,1420,1094994.094140625,0.2,-20.5552747964859,-0.08491827855468728,0.07187928,,
70506.64634143999,135,294912,144,2169,1000.0,8.463859558105469e-06,0.8116647005081177,0.462060546875,0.0003,350769.5,1430,821609.487109375,0.2,-20.542386972904204,-0.09324516306514852,0.07588151,,
,,295000,,,,9.5367431640625e-07,0.8095380663871765,0.4140625,0.0003,666696.3125,1440,1278303.452734375,0.2,-20.509677636623383,-0.0918307977146469,0.06605832,76275.87244625091,1000.0
70653.12594775,135,296960,145,2198,1000.0,,,,,,,,,,,,,
71198.26245881,135,299008,146,2202,1000.0,1.1920928955078125e-07,0.8084076642990112,0.404931640625,0.0003,814862.5,1450,1528690.878125,0.2,-20.472448778152465,-0.0932062356325332,0.05972953,,
,,300000,,,,2.980232238769531e-07,0.8070859313011169,0.431298828125,0.0003,881599.125,1460,1579539.353515625,0.2,-20.448934668302535,-0.09030591399932746,0.07526247,77609.4269334793,1000.0
71305.38819189002,134,301056,147,2231,1000.0,,,,,,,,,,,,,
71601.83635633001,135,303104,148,2235,1000.0,0.0,0.8073632717132568,0.42587890625,0.0003,812000.75,1470,1605283.04609375,0.2,-20.43985425233841,-0.09876427788985893,0.07351726,,
,,305000,,,,-5.960464477539062e-07,0.8062170147895813,0.3873046875,0.0003,784632.6875,1480,1413072.91015625,0.2,-20.43027943968773,-0.07739575676678215,0.06460667,76457.79735240937,1000.0
71971.31847888,134,305152,149,2263,1000.0,,,,,,,,,,,,,
72148.12694208999,135,307200,150,2267,1000.0,4.172325134277344e-07,0.8047825694084167,0.427587890625,0.0003,1136179.25,1490,2190867.07578125,0.2,-20.40071296095848,-0.100181582121877,0.070986,,
71996.69499121999,136,309248,151,2271,1000.0,2.980232238769531e-07,0.804835855960846,0.383984375,0.0003,590060.9375,1500,1158804.3923828125,0.2,-20.38682633638382,-0.07263102252909448,0.05607835,,
,,310000,,,,0.0,0.8032634854316711,0.426806640625,0.0003,526220.0,1510,1147948.2943359376,0.2,-20.36815032362938,-0.09195175212225877,0.068847016,74188.48402347564,1000.0
72027.40944907001,135,311296,152,2299,1000.0,,,,,,,,,,,,,
71851.07920919,136,313344,153,2303,1000.0,6.556510925292969e-07,0.8005964756011963,0.412158203125,0.0003,575897.375,1520,1185360.1599609375,0.2,-20.314954149723054,-0.08542518174363067,0.067264736,,
,,315000,,,,-3.5762786865234375e-07,0.7992254495620728,0.45224609375,0.0003,529144.0,1530,1003499.2130859375,0.2,-20.279098814725877,-0.09495879607275129,0.08295127,75705.32592086792,1000.0
71931.72644566999,135,315392,154,2332,1000.0,,,,,,,,,,,,,
71885.93315063,135,317440,155,2336,1000.0,5.960464477539063e-08,0.7989246249198914,0.413720703125,0.0003,529655.375,1540,1068741.0251953125,0.2,-20.26808159351349,-0.07791714672930539,0.074323714,,
72323.22437663,136,319488,156,2340,1000.0,5.960464477539063e-08,0.7973941564559937,0.40869140625,0.0003,825551.5625,1550,1463731.419140625,0.2,-20.24751309156418,-0.08705816660658457,0.070837095,,
,,320000,,,,4.76837158203125e-07,0.7975812554359436,0.400146484375,0.0003,807749.5,1560,1612605.07109375,0.2,-20.228754264116287,-0.08473352300934493,0.071021006,76100.09103736878,1000.0
72535.47784503999,135,321536,157,2368,1000.0,,,,,,,,,,,,,
72803.90212944,136,323584,158,2372,1000.0,5.960464477539063e-08,0.7966848611831665,0.399267578125,0.0003,658675.875,1570,1201962.7546875,0.2,-20.217449921369553,-0.07866155741503462,0.060556572,,
,,325000,,,,2.980232238769531e-07,0.795213520526886,0.42724609375,0.0003,743427.875,1580,1519297.1140625,0.2,-20.19131776690483,-0.08722633482539095,0.06856494,72562.62692546844,1000.0
73013.79780663,135,325632,159,2401,1000.0,,,,,,,,,,,,,
73297.13285241,136,327680,160,2405,1000.0,7.748603820800781e-07,0.7929090261459351,0.45185546875,0.0003,668635.875,1590,1321819.8833984374,0.2,-20.1510921895504,-0.09575991935562342,0.073131144,,
73004.68929008,136,329728,161,2409,1000.0,1.9669532775878906e-06,0.7919463515281677,0.443994140625,0.0003,640111.0,1600,1318690.6345703125,0.2,-20.123842704296113,-0.095666956162313,0.08389673,,
,,330000,,,,1.1920928955078125e-07,0.7904292345046997,0.471142578125,0.0003,387413.09375,1610,683005.580859375,0.2,-20.0856549680233,-0.07678901542676612,0.08794196,78718.08156929017,1000.0
72873.07171318,136,331776,162,2437,1000.0,,,,,,,,,,,,,
72733.3285232,136,333824,163,2440,1000.0,9.006261825561523e-05,0.7898600101470947,0.39716796875,0.0003,807169.625,1620,1415902.223828125,0.2,-20.064030426740647,-0.08062045738915913,0.06454323,,
,,335000,,,,0.0,0.7890679836273193,0.435546875,0.0003,688602.75,1630,1289373.3765625,0.2,-20.05603352189064,-0.08376615378074348,0.08290944,75959.79108924865,1000.0
72848.90661918001,136,335872,164,2467,1000.0,,,,,,,,,,,,,
73017.20471625,136,337920,165,2471,1000.0,-1.1920928955078125e-07,0.7881966829299927,0.396923828125,0.0003,602890.75,1640,1028513.541796875,0.2,-20.032761627435683,-0.06932228546356782,0.06278175,,
73196.35146157998,137,339968,166,2475,1000.0,4.76837158203125e-07,0.7867398858070374,0.45244140625,0.0003,794012.125,1650,1770985.11875,0.2,-20.010945039987565,-0.09793645726167596,0.07981548,,
,,340000,,,,5.364418029785156e-07,0.7854644656181335,0.4123046875,0.0003,708647.375,1660,1394280.490625,0.2,-19.982385313510896,-0.08320902086561546,0.070059545,79875.47582511902,1000.0
74002.49720904998,136,342016,167,2503,1000.0,,,,,,,,,,,,,
74073.59829163,137,344064,168,2507,1000.0,0.0,0.7848901152610779,0.4083984375,0.0003,896507.875,1670,2238689.44609375,0.2,-19.967665213346482,-0.09605853225803003,0.06950173,,
,,345000,,,,0.0,0.783122181892395,0.426318359375,0.0003,575981.0625,1680,1131810.4798828126,0.2,-19.934260338544846,-0.08465938420267775,0.07831289,78822.59643630982,1000.0
73982.25732601,136,346112,169,2534,1000.0,,,,,,,,,,,,,
74291.56560051,137,348160,170,2538,1000.0,1.6093254089355469e-06,0.7815854549407959,0.473046875,0.0003,632488.5625,1690,1252192.190234375,0.2,-19.901995056867598,-0.09713352508551906,0.087396204,,
,,350000,,,,-2.384185791015625e-07,0.7816672921180725,0.431201171875,0.0003,666885.1875,1700,1414382.424609375,0.2,-19.887923777103424,-0.08408109963638707,0.07778156,78930.46962985993,1000.0
74655.1853114,136,350208,171,2566,1000.0,,,,,,,,,,,,,
74833.52758926999,137,352256,172,2570,1000.0,0.0,0.7803645730018616,0.44658203125,0.0003,898181.875,1710,1645595.459375,0.2,-19.87263177037239,-0.08965109574492089,0.07981604,,
74831.98913080999,137,354304,173,2574,1000.0,5.960464477539063e-08,0.7786311507225037,0.440478515625,0.0003,809600.3125,1720,1282878.273828125,0.2,-19.837371891736986,-0.08887287286634091,0.07819988,,
,,355000,,,,5.960464477539063e-08,0.7774350047111511,0.451904296875,0.0003,977960.8125,1730,1584351.051171875,0.2,-19.810825300216674,-0.0945441784686409,0.08163531,80656.24217414856,1000.0
75134.77358302001,136,356352,174,2603,1000.0,,,,,,,,,,,,,
75165.22214029,137,358400,175,2607,1000.0,0.0,0.7761594653129578,0.478466796875,0.0003,434241.625,1740,1005971.6833984375,0.2,-19.785818350315093,-0.08932599275140092,0.09436296,,
,,360000,,,,2.384185791015625e-07,0.7760827541351318,0.456396484375,0.0003,722759.375,1750,1393408.02890625,0.2,-19.76991884112358,-0.09408485215390101,0.08037647,82031.21639137268,1000.0
75582.55488162,136,360448,176,2636,1000.0,,,,,,,,,,,,,
75645.90841267,137,362496,177,2640,1000.0,-1.1920928955078125e-07,0.7750319242477417,0.4490234375,0.0003,930364.5625,1760,2047662.016015625,0.2,-19.756905406713486,-0.09928852854354772,0.08353286,,
75580.06463943,137,364544,178,2644,1000.0,4.172325134277344e-07,0.7733395099639893,0.46259765625,0.0003,716143.25,1770,1498782.16015625,0.2,-19.72056530714035,-0.1031101344327908,0.08134551,,
,,365000,,,,1.1444091796875e-05,0.7719019651412964,0.444384765625,0.0003,501644.75,1780,963033.3537109375,0.2,-19.687729275226594,-0.07871916649164631,0.08178717,81736.25593528748,1000.0
75499.68726686,137,366592,179,2674,1000.0,,,,,,,,,,,,,
75398.34364174,137,368640,180,2678,1000.0,5.960464477539063e-08,0.7696585059165955,0.48349609375,0.0003,493941.875,1790,1151016.4255859375,0.2,-19.643291640281678,-0.09453572199563495,0.09749517,,
,,370000,,,,1.1920928955078125e-07,0.7686429619789124,0.45615234375,0.0003,490835.65625,1800,1206885.8375,0.2,-19.609984350204467,-0.08824882787594106,0.09396195,80855.28603458405,1000.0
75270.20554151002,136,370688,181,2710,1000.0,,,,,,,,,,,,,
75423.36341469,137,372736,182,2714,1000.0,1.4901161193847656e-06,0.767944872379303,0.506640625,0.0003,384714.625,1810,841859.6716796875,0.2,-19.590441465377808,-0.0933228201844031,0.10392912,,
75273.19616772998,137,374784,183,2718,1000.0,2.384185791015625e-07,0.7672543525695801,0.418603515625,0.0003,732258.5,1820,1232126.662890625,0.2,-19.5729420542717,-0.08098290216294117,0.068740435,,
,,375000,,,,1.0728836059570312e-06,0.7653980851173401,0.48310546875,0.0003,500905.21875,1830,920784.209375,0.2,-19.542414712905884,-0.08798258148017339,0.110467784,79979.70984344483,1000.0
75423.2524942,137,376832,184,2749,1000.0,,,,,,,,,,,,,
75258.73018517,137,378880,185,2753,1000.0,5.960464477539063e-08,0.7645285129547119,0.46396484375,0.0003,426567.84375,1840,866201.56015625,0.2,-19.514788365364076,-0.07974389417795465,0.09179279,,
,,380000,,,,7.152557373046875e-07,0.763713002204895,0.430810546875,0.0003,672850.3125,1850,1384806.249609375,0.2,-19.494270431995393,-0.08103306996636092,0.070314236,83104.34900407791,1000.0
75443.82330057,136,380928,186,2785,1000.0,,,,,,,,,,,,,
75669.76664541001,137,382976,187,2790,1000.0,-5.960464477539062e-07,0.7630263566970825,0.48681640625,0.0003,470527.75,1860,1049600.555078125,0.2,-19.477919465303422,-0.09134754549595528,0.09786435,,
,,385000,,,,2.3245811462402344e-06,0.763081967830658,0.456787109375,0.0003,654511.5625,1870,1266131.73125,0.2,-19.471740198135375,-0.08553865295252763,0.0947361,85051.2199579239,1000.0
75302.82938663001,136,385024,188,2821,1000.0,,,,,,,,,,,,,
75043.76993151,136,387072,189,2826,1000.0,-5.4836273193359375e-06,0.7626761198043823,0.468701171875,0.0003,414104.8125,1880,1057260.380859375,0.2,-19.462748074531554,-0.09178010477335193,0.08851968,,
75270.90944440999,137,389120,190,2830,1000.0,4.100799560546875e-05,0.7619267702102661,0.473486328125,0.0003,302088.5625,1890,863812.8994140625,0.2,-19.44513934254646,-0.07508278019085993,0.10728573,,
,,390000,,,,4.172325134277344e-07,0.7610929012298584,0.462109375,0.0003,632375.125,1900,1188019.444140625,0.2,-19.429994070529936,-0.08841144826146774,0.088840894,83522.91367015839,1000.0
75257.44191786999,136,391168,191,2860,1000.0,,,,,,,,,,,,,
75547.84468356999,137,393216,192,2865,1000.0,4.887580871582031e-06,0.7595056891441345,0.4751953125,0.0003,556880.8125,1910,905576.8505859375,0.2,-19.405279642343523,-0.08279727581539191,0.09848128,,
,,395000,,,,0.0,0.7587277293205261,0.458544921875,0.0003,673644.0,1920,1267033.9150390625,0.2,-19.380434960126877,-0.09167891473625786,0.09807917,87873.63989715576,1000.0
75821.29278017,136,395264,193,2893,1000.0,,,,,,,,,,,,,
75716.69454483001,137,397312,194,2897,1000.0,-5.900859832763672e-05,0.7578328847885132,0.46494140625,0.0003,977752.125,1930,1666561.48515625,0.2,-19.359944009780882,-0.09783089725824538,0.09315419,,
75357.14976838001,137,399360,195,2901,1000.0,7.331371307373047e-06,0.7573406100273132,0.465625,0.0003,699938.0,1940,1152354.1982421875,0.2,-19.342947715520857,-0.08813320686167572,0.09557509,,
,,400000,,,,1.0848045349121094e-05,0.7558027505874634,0.489697265625,0.0003,410186.4375,1950,704391.733984375,0.2,-19.312940192222595,-0.08134560203179717,0.09534789,82276.85881376266,1000.0
75136.80369714,136,401408,196,2930,1000.0,,,,,,,,,,,,,
74850.02269415,137,403456,197,2934,1000.0,1.1920928955078125e-07,0.7548853754997253,0.45751953125,0.0003,516984.5,1960,1006815.4609375,0.2,-19.29123435020447,-0.08219155635451898,0.0920923,,
,,405000,,,,1.1920928955078125e-07,0.7538308501243591,0.519775390625,0.0003,510811.375,1970,1028778.44609375,0.2,-19.273591858148574,-0.0958970258885529,0.117708266,86364.94625644684,1000.0
74843.28079723,136,405504,198,2965,1000.0,,,,,,,,,,,,,
74807.65987398001,137,407552,199,2970,1000.0,-2.384185791015625e-07,0.7527616024017334,0.444775390625,0.0003,927433.9375,1980,1796985.017578125,0.2,-19.247277361154556,-0.09051446718221996,0.092336155,,
75054.48751428,137,409600,200,2975,1000.0,-1.430511474609375e-06,0.7524584531784058,0.505615234375,0.0003,593195.9375,1990,1190123.29921875,0.2,-19.234964430332184,-0.10037790267087984,0.15560663,,
,,410000,,,,1.1920928955078125e-07,0.7513284683227539,0.461669921875,0.0003,641874.5,2000,1350776.6830078126,0.2,-19.212488961219787,-0.09429400930530392,0.099456415,84016.94042224884,1000.0
75046.94536448001,136,411648,201,3009,1000.0,,,,,,,,,,,,,
75528.44010413002,137,413696,202,3014,1000.0,-5.960464477539062e-07,0.7498235106468201,0.4607421875,0.0003,529908.9375,2010,1055847.305859375,0.2,-19.179580092430115,-0.07552344145660754,0.09719509,,
,,415000,,,,0.0,0.7478063702583313,0.44287109375,0.0003,1167309.625,2020,2169040.34609375,0.2,-19.139307773113252,-0.09606710899970494,0.093825296,81681.03141717911,1000.0
75673.15803153001,136,415744,203,3049,1000.0,,,,,,,,,,,,,
76224.42478012001,136,417792,204,3053,1000.0,1.7881393432617188e-07,0.7461836934089661,0.478564453125,0.0003,614734.9375,2030,1272677.40546875,0.2,-19.09882969856262,-0.0873433300468605,0.09170399,,
76083.10011224,137,419840,205,3058,1000.0,1.4901161193847656e-06,0.744871973991394,0.448095703125,0.0003,937780.75,2040,1907218.033984375,0.2,-19.064456206560134,-0.09658071239537094,0.08267659,,
,,420000,,,,4.76837158203125e-07,0.7444115281105042,0.492822265625,0.0003,736544.5,2050,1372323.24453125,0.2,-19.04613299369812,-0.09274979362962768,0.1175989,81552.18782691956,1000.0
76040.30345140999,136,421888,206,3093,1000.0,,,,,,,,,,,,,
76136.13581114,136,423936,207,3098,1000.0,1.1920928955078125e-07,0.7425609230995178,0.47822265625,0.0003,714153.5,2060,1362261.229296875,0.2,-19.01173111796379,-0.09575608437880874,0.09329368,,
,,425000,,,,0.0,0.741226315498352,0.50849609375,0.0003,556856.0,2070,1056577.6376953125,0.2,-18.98349928855896,-0.08610658691031858,0.11300671,80384.9769118309,1000.0
75934.88443456001,136,425984,208,3130,1000.0,,,,,,,,,,,,,
76172.95179194001,136,428032,209,3134,1000.0,-7.224082946777344e-05,0.7415967583656311,0.517236328125,0.0003,466045.875,2080,928109.297265625,0.2,-18.97440575957298,-0.08866172939888202,0.10728748,,
