time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
122,249856,2051,1000.0,72898.474433,121,0.8360620737075806,0.2,0.056435507,0.387548828125,1210,-0.0964189378049923,1181082.375,0.0003,-2.384185791015625e-07,2171322.5328125,-21.064936172962188,,
,250000,,,,,0.8346198797225952,0.2,0.055210274,0.380322265625,1220,-0.08907452516141348,945178.25,0.0003,0.0,1666981.04296875,-21.03808576464653,1000.0,74119.47157173157
123,251904,2087,1000.0,72900.08296985,120,,,,,,,,,,,,,
124,253952,2092,1000.0,72776.23992265,121,0.8333487510681152,0.2,0.060630493,0.40380859375,1230,-0.08922638915828429,716542.0,0.0003,4.76837158203125e-07,1358909.391796875,-21.012558245658873,,
,255000,,,,,0.8314226865768433,0.2,0.06515437,0.42744140625,1240,-0.0923966602422297,449630.65625,0.0003,-5.3763389587402344e-05,1103691.5828125,-20.97870553135872,1000.0,73142.70340747833
125,256000,2128,1000.0,72574.34980769001,120,,,,,,,,,,,,,
126,258048,2132,1000.0,72809.66661646,120,0.8317074775695801,0.2,0.05228303,0.376416015625,1250,-0.0755302228324581,538729.125,0.0003,1.1920928955078125e-07,1111019.6830078126,-20.965774136781693,,
,260000,,,,,0.830228328704834,0.2,0.06008754,0.4205078125,1260,-0.09067394210142084,590945.25,0.0003,5.960464477539063e-08,1151789.339453125,-20.943894362449647,1000.0,81379.3462934494
127,260096,2168,1000.0,73172.87390189999,119,,,,,,,,,,,,,
128,262144,2172,1000.0,73146.79211043999,120,0.8299514055252075,0.2,0.055114955,0.3865234375,1270,-0.0858131535933353,803477.75,0.0003,0.0,1738838.5546875,-20.93717344403267,,
129,264192,2177,1000.0,73764.55652557999,121,0.8307852149009705,0.2,0.056081988,0.38857421875,1280,-0.08293219450861215,533006.375,0.0003,0.0,1273122.0244140625,-20.94321671128273,,
,265000,,,,,0.8298074007034302,0.2,0.054217055,0.367724609375,1290,-0.08526800283871125,813671.875,0.0003,1.7881393432617188e-07,1694555.297265625,-20.933333539962767,1000.0,94609.82469043732
130,266240,2210,1000.0,73830.98196290998,120,,,,,,,,,,,,,
131,268288,2214,1000.0,73693.13263005,121,0.8302112817764282,0.2,0.056185987,0.38056640625,1300,-0.08208516667364166,739756.75,0.0003,-1.1920928955078125e-07,1416324.787890625,-20.934295123815538,,
,270000,,,,,0.829355001449585,0.2,0.054234065,0.3890625,1310,-0.08940439733560197,667837.125,0.0003,0.0,1327254.8185546875,-20.927202934026717,1000.0,86220.65102825165
132,270336,2249,1000.0,73798.32570919998,120,,,,,,,,,,,,,
133,272384,2253,1000.0,74136.92302435999,120,0.8277972936630249,0.2,0.05931914,0.372509765625,1320,-0.08108577679959125,695132.625,0.0003,-9.5367431640625e-07,1341457.76171875,-20.898688530921937,,
134,274432,2258,1000.0,74031.04023325,121,0.8264179229736328,0.2,0.053816203,0.38662109375,1330,-0.0908710161689669,1001781.4375,0.0003,5.900859832763672e-06,1840740.833984375,-20.869819700717926,,
,275000,,,,,0.8245648741722107,0.2,0.063791916,0.403125,1340,-0.08512918255291879,677557.875,0.0003,3.993511199951172e-06,1346377.942578125,-20.826060670614243,1000.0,77201.4451918602
135,276480,2291,1000.0,74312.89571021001,120,,,,,,,,,,,,,
136,278528,2295,1000.0,74305.36803102,121,0.8230854272842407,0.2,0.060365114,0.414697265625,1350,-0.09240958740992937,767321.5,0.0003,-2.384185791015625e-07,1614829.211328125,-20.795815140008926,,
,280000,,,,,0.8216281533241272,0.2,0.06116429,0.3939453125,1360,-0.07994844386412296,682583.0,0.0003,5.960464477539063e-08,1349928.46015625,-20.765662169456483,1000.0,77933.22912607194
137,280576,2327,1000.0,74396.26059430001,120,,,,,,,,,,,,,
138,282624,2331,1000.0,74565.50726561,121,0.8208101987838745,0.2,0.06530228,0.403857421875,1370,-0.08896938702673651,624233.375,0.0003,0.0,1263239.6875,-20.742962592840193,,
139,284672,2335,1000.0,74683.91215480001,121,0.8203569650650024,0.2,0.058813315,0.3978515625,1380,-0.08571668790827972,608469.875,0.0003,4.470348358154297e-06,1506284.271484375,-20.72821655869484,,
,285000,,,,,0.8191279768943787,0.2,0.059152946,0.401513671875,1390,-0.08020176945137791,638289.875,0.0003,1.7881393432617188e-07,1178652.5482421876,-20.709194999933242,1000.0,72079.32644500732
140,286720,2366,1000.0,74669.2298192,121,,,,,,,,,,,,,
141,288768,2371,1000.0,74853.24092596999,121,0.8177038431167603,0.2,0.06555503,0.419775390625,1400,-0.07991310388315469,554102.875,0.0003,2.384185791015625e-07,1018474.546484375,-20.68245795965195,,
,290000,,,,,0.8166309595108032,0.2,0.061653763,0.39189453125,1410,-0.07877206242992543,532180.75,0.0003,1.1920928955078125e-07,1180358.1009765626,-20.65847542285919,1000.0,73952.76799020768
142,290816,2404,1000.0,74912.89077591,120,,,,,,,,,,,,,
143,292864,2409,1000.0,75076.65587083,121,0.8148633241653442,0.2,0.06091093,0.423046875,1420,-0.0995010852406267,831827.5625,0.0003,1.1920928955078125e-07,1792791.77734375,-20.628320705890655,,
144,294912,2413,1000.0,75079.92641947999,122,0.8143126368522644,0.2,0.07198014,0.434375,1430,-0.09651914619607851,620122.25,0.0003,1.7881393432617188e-07,1311529.5107421875,-20.608174276351928,,
,295000,,,,,0.8127434849739075,0.2,0.05702258,0.387109375,1440,-0.07344798474805429,626322.9375,0.0003,5.960464477539063e-08,1241611.3462890624,-20.577664810419083,1000.0,76749.97534008026
145,296960,2446,1000.0,75188.71078337001,121,,,,,,,,,,,,,
146,299008,2450,1000.0,75326.81169016002,121,0.8119920492172241,0.2,0.059400283,0.393896484375,1450,-0.08499724820139817,707948.625,0.0003,2.4437904357910156e-06,1360461.48203125,-20.55753055214882,,
,300000,,,,,0.8107079863548279,0.2,0.07359294,0.412744140625,1460,-0.0878059137845412,612142.0625,0.0003,2.205371856689453e-06,1446505.35859375,-20.53374891281128,1000.0,81337.9478047371
147,301056,2483,1000.0,75336.07781008001,121,,,,,,,,,,,,,
148,303104,2488,1000.0,75059.70015411,121,0.8098612427711487,0.2,0.06494899,0.415771484375,1470,-0.07827230843249708,599164.5625,0.0003,-2.384185791015625e-07,1372762.1607421874,-20.50940665602684,,
,305000,,,,,0.8083663582801819,0.2,0.08408109,0.45869140625,1480,-0.0878821950929705,774375.5,0.0003,5.120038986206055e-05,997252.376171875,-20.48757258653641,1000.0,70635.60573129654
149,305152,2519,1000.0,75121.07592343002,121,,,,,,,,,,,,,
150,307200,2523,1000.0,75493.72332480001,121,0.8069762587547302,0.2,0.076558456,0.43046875,1490,-0.09589063759485725,864987.75,0.0003,-1.1920928955078125e-07,1722788.48046875,-20.455233025550843,,
151,309248,2528,1000.0,75520.31570841001,122,0.8055568337440491,0.2,0.07300989,0.421240234375,1500,-0.09517815369181334,912383.75,0.0003,1.6093254089355469e-06,1792239.908203125,-20.42619342803955,,
,310000,,,,,0.8054935336112976,0.2,0.073766544,0.4404296875,1510,-0.0863703039532993,581102.9375,0.0003,0.0,1125611.3048828125,-20.41231476664543,1000.0,65024.382864761355
152,311296,2560,1000.0,75608.8027998,121,,,,,,,,,,,,,
153,313344,2565,1000.0,75795.15729260001,122,0.8043676018714905,0.2,0.072136596,0.434326171875,1520,-0.09065535412228201,689933.5,0.0003,1.7285346984863281e-06,1362818.10859375,-20.398321789503097,,
,315000,,,,,0.802716851234436,0.2,0.07430813,0.444677734375,1530,-0.09827948531601578,829158.875,0.0003,8.344650268554688e-07,1460327.561328125,-20.364220911264418,1000.0,61920.44481601715
154,315392,2597,1000.0,76152.56417256,121,,,,,,,,,,,,,
155,317440,2601,1000.0,76151.3902718,122,0.801733672618866,0.2,0.07439494,0.441796875,1540,-0.10141931317630223,923487.8125,0.0003,-1.1920928955078125e-07,1859159.384765625,-20.344237464666367,,
156,319488,2606,1000.0,76016.10541611,122,0.8016443848609924,0.2,0.07938297,0.442919921875,1550,-0.09171104208217003,710631.4375,0.0003,4.76837158203125e-07,1479315.550390625,-20.329270052909852,,
,320000,,,,,0.8007517457008362,0.2,0.07473117,0.456103515625,1560,-0.10479300560546108,840336.6875,0.0003,2.086162567138672e-06,1858537.785546875,-20.317781221866607,1000.0,65000.35092754364
157,321536,2636,1000.0,76067.69979504001,121,,,,,,,,,,,,,
158,323584,2640,1000.0,76007.01424541,122,0.7989827990531921,0.2,0.08950275,0.498779296875,1570,-0.09623315727803856,446148.9375,0.0003,7.748603820800781e-07,1077389.564453125,-20.2878166615963,,
,325000,,,,,0.7982877492904663,0.2,0.08039804,0.4697265625,1580,-0.08987141559482552,631658.125,0.0003,8.940696716308594e-07,1032925.01953125,-20.262342566251753,1000.0,70068.27943925858
159,325632,2672,1000.0,75719.17494463,121,,,,,,,,,,,,,
160,327680,2676,1000.0,75937.28359774,122,0.7968194484710693,0.2,0.07987446,0.4396484375,1590,-0.08844772045849822,679179.75,0.0003,-1.1920928955078125e-07,1243192.308984375,-20.23705518245697,,
161,329728,2681,1000.0,75992.11224241,122,0.7958800196647644,0.2,0.07412458,0.43203125,1600,-0.09140818433370441,758731.25,0.0003,1.7881393432617188e-07,1427962.008984375,-20.21561356782913,,
,330000,,,,,0.793973982334137,0.2,0.07297665,0.434814453125,1610,-0.08914917334332131,646000.625,0.0003,5.960464477539063e-08,1270687.160546875,-20.18583525419235,1000.0,63121.848217105864
162,331776,2712,1000.0,75854.88972349999,122,,,,,,,,,,,,,
163,333824,2716,1000.0,75733.00341344,122,0.7933476567268372,0.2,0.08011182,0.487890625,1620,-0.09384721241076477,464366.5625,0.0003,0.0,1027198.1380859375,-20.155920332670213,,
,335000,,,,,0.7918692231178284,0.2,0.07669595,0.446533203125,1630,-0.09070614683441817,748839.625,0.0003,1.0728836059570312e-06,1432800.051171875,-20.130933183431626,1000.0,73528.25593957902
164,335872,2747,1000.0,75459.89375273,122,,,,,,,,,,,,,
165,337920,2752,1000.0,75521.80982343998,122,0.7917879819869995,0.2,0.09311186,0.49287109375,1640,-0.10045366962149274,586027.5,0.0003,0.0,1232603.9416015625,-20.119753962755205,,
166,339968,2756,1000.0,75785.88197446999,123,0.788644552230835,0.2,0.08346382,0.470458984375,1650,-0.086157451987674,641936.625,0.0003,5.364418029785156e-07,1147817.9419921874,-20.075166821479797,,
,340000,,,,,0.787173867225647,0.2,0.08283463,0.476318359375,1660,-0.10284624305204489,895034.0625,0.0003,0.0,1596169.782421875,-20.029788291454317,1000.0,64164.82275657654
167,342016,2789,1000.0,76093.2965348,122,,,,,,,,,,,,,
168,344064,2793,1000.0,76089.64056121,123,0.7858636379241943,0.2,0.08258568,0.460791015625,1670,-0.08685779951629229,724644.375,0.0003,5.364418029785156e-07,1274591.80078125,-19.99719111919403,,
,345000,,,,,0.7841201424598694,0.2,0.09235899,0.46162109375,1680,-0.08822600565908942,536560.5,0.0003,5.960464477539063e-08,1177013.83125,-19.96427208185196,1000.0,68581.83555450439
169,346112,2826,1000.0,76040.62923578,122,,,,,,,,,,,,,
170,348160,2830,1000.0,75944.89785513999,122,0.7827727198600769,0.2,0.0802208,0.452978515625,1690,-0.08739378664176911,632559.5,0.0003,4.172325134277344e-07,1207279.2966796875,-19.92842024564743,,
,350000,,,,,0.7815879583358765,0.2,0.08256937,0.45439453125,1700,-0.10158737913588993,794493.0625,0.0003,0.0,1862266.550390625,-19.904333651065826,1000.0,75708.85485954284
171,350208,2863,1000.0,76142.29174342999,122,,,,,,,,,,,,,
172,352256,2868,1000.0,75968.9491396,122,0.7799723148345947,0.2,0.0779105,0.446142578125,1710,-0.10241452004411258,837752.8125,0.0003,-1.1920928955078125e-07,1913769.871875,-19.8753772854805,,
173,354304,2872,1000.0,76122.40448439,123,0.7794086337089539,0.2,0.088078424,0.4673828125,1720,-0.08459924244671128,584815.375,0.0003,5.960464477539063e-08,998375.772265625,-19.848619824647905,,
,355000,,,,,0.7791169285774231,0.2,0.08447598,0.42744140625,1730,-0.08108774278080091,534690.125,0.0003,1.1920928955078125e-07,1006643.9048828125,-19.838014078140258,1000.0,63815.00770807266
174,356352,2905,1000.0,76210.64706111001,122,,,,,,,,,,,,,
175,358400,2910,1000.0,76025.47599168001,123,0.7790508270263672,0.2,0.088922754,0.46962890625,1740,-0.09934126858133822,687923.5625,0.0003,5.960464477539063e-08,1349701.2466796874,-19.837317675352097,,
,360000,,,,,0.7762494087219238,0.2,0.101347744,0.48037109375,1750,-0.0812126736738719,408833.53125,0.0003,0.0,851214.6203125,-19.79740813970566,1000.0,72090.8530175209
176,360448,2943,1000.0,75756.37820339,122,,,,,,,,,,,,,
177,362496,2948,1000.0,75614.48276243001,122,0.7767208218574524,0.2,0.0765426,0.433154296875,1760,-0.07723221991909668,519082.40625,0.0003,3.2782554626464844e-06,971583.325,-19.783033084869384,,
178,364544,2952,1000.0,75204.3523565,123,0.775259256362915,0.2,0.086384416,0.4703125,1770,-0.08666233591211495,394415.1875,0.0003,5.960464477539063e-08,891605.438671875,-19.767675310373306,,
,365000,,,,,0.7738280892372131,0.2,0.097104914,0.490185546875,1780,-0.08765344789426308,461638.25,0.0003,1.1920928955078125e-07,913111.6869140625,-19.73020855784416,1000.0,70149.79848346711
179,366592,2983,1000.0,74949.38381597,122,,,,,,,,,,,,,
180,368640,2988,1000.0,74981.77464998,123,0.7722923755645752,0.2,0.09696461,0.48701171875,1790,-0.09289928944199347,517992.4375,0.0003,0.0,1128763.0875,-19.703013759851455,,
,370000,,,,,0.770017683506012,0.2,0.09287867,0.446044921875,1800,-0.08555163755372633,518228.25,0.0003,0.0,1058423.2298828126,-19.657161903381347,1000.0,71502.07059164047
181,370688,3020,1000.0,74848.01205739,122,,,,,,,,,,,,,
182,372736,3025,1000.0,74664.11887225,123,0.7675833106040955,0.2,0.11658419,0.522705078125,1810,-0.09545390423445496,623621.875,0.0003,1.1920928955078125e-07,1044761.6796875,-19.603852355480193,,
183,374784,3030,1000.0,74629.64828849,123,0.7661470770835876,0.2,0.09240332,0.50419921875,1820,-0.10688424046093133,855508.625,0.0003,0.0,1481103.490234375,-19.565762507915498,,
,375000,,,,,0.7657707333564758,0.2,0.08320747,0.456298828125,1830,-0.08794534765183926,672808.0,0.0003,5.364418029785156e-07,1231326.9689453125,-19.547790509462356,1000.0,67509.5081829071
184,376832,3062,1000.0,74481.23726413,123,,,,,,,,,,,,,
185,378880,3067,1000.0,74583.75289038001,123,0.7641156315803528,0.2,0.09751831,0.4791015625,1840,-0.1038059623038862,840446.4375,0.0003,-1.9073486328125e-06,1685413.29453125,-19.520553481578826,,
,380000,,,,,0.7623319029808044,0.2,0.08791931,0.463623046875,1850,-0.09261505208269227,600293.75,0.0003,4.172325134277344e-07,1261178.4375,-19.47885867357254,1000.0,67136.05653791428
186,380928,3099,1000.0,74660.98475891999,122,,,,,,,,,,,,,
187,382976,3104,1000.0,74448.03908428,123,0.7608669400215149,0.2,0.09839918,0.495556640625,1860,-0.0933111706195632,601828.875,0.0003,0.0,1077158.9373046875,-19.444949001073837,,
,385000,,,,,0.7595184445381165,0.2,0.08780665,0.489794921875,1870,-0.088977697736118,450058.75,0.0003,7.152557373046875e-06,895818.982421875,-19.411928045749665,1000.0,72262.20498933792
188,385024,3136,1000.0,74069.83313671,122,,,,,,,,,,,,,
189,387072,3141,1000.0,74104.67719901,123,0.7589752674102783,0.2,0.10506578,0.50810546875,1880,-0.09438877552747726,501824.0,0.0003,2.1457672119140625e-06,900310.6337890625,-19.395913553237914,,
190,389120,3146,1000.0,74137.02439279998,123,0.7576451897621155,0.2,0.093126535,0.47099609375,1890,-0.08505888367071748,495914.09375,0.0003,1.2934207916259766e-05,1127395.9029296874,-19.363478112220765,,
,390000,,,,,0.756826639175415,0.2,0.093570545,0.47451171875,1900,-0.08542411650996655,587360.75,0.0003,1.7881393432617188e-07,1216443.4265625,-19.348017340898515,1000.0,74328.73843078614
191,391168,3177,1000.0,74006.16462562999,123,,,,,,,,,,,,,
192,393216,3182,1000.0,73862.923637,123,0.7552473545074463,0.2,0.10677628,0.503564453125,1910,-0.0968060573504772,727726.5,0.0003,-1.1920928955078125e-07,1469031.3548828126,-19.321337234973907,,
,395000,,,,,0.7552152276039124,0.2,0.10300835,0.485107421875,1920,-0.08406405576097313,510816.65625,0.0003,1.1920928955078125e-07,979886.6607421875,-19.29802625179291,1000.0,73825.5697224617
193,395264,3214,1000.0,73947.10761427,122,,,,,,,,,,,,,
194,397312,3219,1000.0,74050.6478266,123,0.7538881897926331,0.2,0.1064091,0.47724609375,1930,-0.09587188593577593,709958.625,0.0003,0.0,1616664.14609375,-19.28258843421936,,
195,399360,3223,1000.0,74083.92979018,123,0.7535920739173889,0.2,0.10042153,0.4669921875,1940,-0.08310144292190672,654261.375,0.0003,2.384185791015625e-07,1301932.45703125,-19.26356143951416,,
,400000,,,,,0.7519937753677368,0.2,0.0956282,0.4763671875,1950,-0.08940011077502277,670457.625,0.0003,0.0,1317964.566796875,-19.239039367437364,1000.0,73818.58875236512
196,401408,3256,1000.0,74012.72826376,123,,,,,,,,,,,,,
197,403456,3261,1000.0,74213.07873055,123,0.7511001229286194,0.2,0.10712783,0.497607421875,1960,-0.09254564782604575,663065.75,0.0003,0.0,1205568.96171875,-19.209387868642807,,
,405000,,,,,0.7506461143493652,0.2,0.09298091,0.483349609375,1970,-0.0850767953961622,599508.3125,0.0003,-1.1920928955078125e-07,995148.098828125,-19.198546254634856,1000.0,78006.92113990783
198,405504,3292,1000.0,74120.65536548,123,,,,,,,,,,,,,
199,407552,3297,1000.0,73906.55891408,123,0.7502413392066956,0.2,0.116577916,0.50087890625,1980,-0.10720280057576019,1021509.25,0.0003,2.384185791015625e-07,1932609.63515625,-19.191352331638335,,
200,409600,3301,1000.0,74110.89249527,124,0.7493190765380859,0.2,0.11560294,0.499609375,1990,-0.09156683852488641,483865.21875,0.0003,5.960464477539063e-08,1185405.5984375,-19.178012281656265,,
,410000,,,,,0.7487800717353821,0.2,0.112150595,0.50732421875,2000,-0.10201509856560734,779649.375,0.0003,0.0,1476757.3294921876,-19.155945271253586,1000.0,78149.25243721009
201,411648,3332,1000.0,74129.75464877998,123,,,,,,,,,,,,,
202,413696,3336,1000.0,74005.25084748,123,0.747635543346405,0.2,0.1092146,0.48212890625,2010,-0.08645086323085707,572661.25,0.0003,0.0,1084643.503125,-19.13759008049965,,
,415000,,,,,0.7477133274078369,0.2,0.11578799,0.51767578125,2020,-0.09199262689216994,509386.53125,0.0003,1.1920928955078125e-07,1082923.1283203126,-19.122990196943285,1000.0,77679.47494697571
203,415744,3369,1000.0,73506.93203003,123,,,,,,,,,,,,,
204,417792,3373,1000.0,73483.08517019999,123,0.7478711605072021,0.2,0.12741998,0.524072265625,2030,-0.0867270799644757,378727.4375,0.0003,2.384185791015625e-07,731666.5,-19.12836465239525,,
205,419840,3378,1000.0,73599.05278602001,124,0.7482245564460754,0.2,0.100272,0.492919921875,2040,-0.10075456991035026,682767.1875,0.0003,-1.1920928955078125e-07,1604055.206640625,-19.137384206056595,,
,420000,,,,,0.748297929763794,0.2,0.090124466,0.46826171875,2050,-0.0829410452832235,571619.3125,0.0003,1.1920928955078125e-07,1282584.1171875,-19.13497575521469,1000.0,79367.32604179383
206,421888,3410,1000.0,73282.14097908001,123,,,,,,,,,,,,,
207,423936,3415,1000.0,73328.21002104,124,0.7471863031387329,0.2,0.11535533,0.533984375,2060,-0.08447830664226785,453955.03125,0.0003,2.980232238769531e-07,839703.396484375,-19.119194513559343,,
,425000,,,,,0.7467223405838013,0.2,0.09424685,0.461572265625,2070,-0.08140556064608973,569732.6875,0.0003,5.364418029785156e-07,1199920.9431640625,-19.104016143083573,1000.0,82187.46025762559
208,425984,3446,1000.0,73552.75906798999,123,,,,,,,,,,,,,
209,428032,3450,1000.0,73608.04683034,124,0.7454133033752441,0.2,0.107710406,0.482763671875,2080,-0.07732400649692864,643977.4375,0.0003,5.960464477539063e-08,1217001.1337890625,-19.079815596342087,,
,430000,,,,,0.7444258332252502,0.2,0.11245709,0.488818359375,2090,-0.0941766511881724,598088.0625,0.0003,5.960464477539063e-08,1375452.120703125,-19.059944581985473,1000.0,78938.62300844192
