train/explained_variance,train/std,rollout/ep_len_mean,train/learning_rate,train/value_loss,train/policy_loss,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
-0.6320888996124268,0.2264435589313507,526.54,0.0007,0.6657853126525879,0.04538993909955025,185,86000,17200,462,177.37103167,0.5526739358901978,17199,,
-0.44029700756073,0.22339338064193726,526.54,0.0007,0.9791896939277649,-0.7320522665977478,186,86500,17300,464,177.37103167,0.6584855318069458,17299,,
-0.5506877899169922,0.22112959623336792,535.88,0.0007,4.116926670074463,-2.9850170612335205,186,87000,17400,465,185.33142762999995,0.7401902079582214,17399,,
-0.022264957427978516,0.2186090350151062,535.88,0.0007,1.4347797632217407,-1.8551082611083984,187,87500,17500,467,185.33142762999995,0.8316216468811035,17499,,
-5.0288310050964355,0.21557185053825378,542.3,0.0007,0.48195528984069824,-0.1805853694677353,187,88000,17600,468,192.89616338,0.9472107291221619,17599,,
0.3320631980895996,0.21395094692707062,542.3,0.0007,1.593719720840454,-1.6921097040176392,188,88500,17700,470,192.89616338,1.0074833631515503,17699,,
0.3413437604904175,0.2125878483057022,551.92,0.0007,1.7004352807998657,1.6382877826690674,188,89000,17800,471,200.47910959,1.0642763376235962,17799,,
0.27716928720474243,0.2115357518196106,551.92,0.0007,0.06120181828737259,-0.32155129313468933,189,89500,17900,473,200.47910959,1.098071575164795,17899,,
-4.143337249755859,0.2090166211128235,,0.0007,0.03782716393470764,0.1349603831768036,,90000,,,,1.2025507688522339,17999,853.2158781252801,1000.0
,,560.14,,,,184,90000,18000,488,208.70009340999997,,,,
0.7037869393825531,0.20657172799110413,560.14,0.0007,0.3320421576499939,1.027319312095642,184,90500,18100,490,208.70009340999997,1.2962368726730347,18099,,
0.37010377645492554,0.20572008192539215,568.49,0.0007,0.1836816519498825,-0.5992153286933899,185,91000,18200,491,220.63671782,1.327894687652588,18199,,
-1.2267439365386963,0.20511052012443542,559.22,0.0007,1.2047628164291382,-1.4472447633743286,185,91500,18300,492,222.42296536,1.3558597564697266,18299,,
-6.138095855712891,0.2046368420124054,559.22,0.0007,1.208221435546875,1.3936541080474854,186,92000,18400,494,222.42296536,1.37764310836792,18399,,
-0.7661362886428833,0.20310835540294647,568.7,0.0007,0.25500914454460144,-0.26444029808044434,186,92500,18500,495,229.78019320999996,1.4377769231796265,18499,,
0.04721498489379883,0.20151668787002563,568.7,0.0007,0.13415583968162537,-0.47011739015579224,187,93000,18600,496,229.78019320999996,1.5006341934204102,18599,,
-0.7159150838851929,0.20002460479736328,578.06,0.0007,0.4317062497138977,-0.6433866620063782,187,93500,18700,498,237.18382264999997,1.5600045919418335,18699,,
-81.00566864013672,0.19902053475379944,578.06,0.0007,1.1290078163146973,2.649588108062744,188,94000,18800,499,237.18382264999997,1.6057308912277222,18799,,
0.21753907203674316,0.1974898874759674,587.36,0.0007,0.36282411217689514,1.1045955419540405,188,94500,18900,500,244.41729018,1.6665277481079102,18899,,
-2.335681200027466,0.195105642080307,,0.0007,0.053902603685855865,-0.10324307531118393,,95000,,,,1.7597897052764893,18999,896.4647421866655,1000.0
,,587.36,,,,184,95000,19000,515,244.41729018,,,,
-3.4514737129211426,0.19378969073295593,596.18,0.0007,0.07617198675870895,-0.06431913375854492,184,95500,19100,517,252.99815547000003,1.8157386779785156,19099,,
-0.11781167984008789,0.1917625069618225,596.18,0.0007,0.38470521569252014,-1.1176384687423706,185,96000,19200,518,252.99815547000003,1.8962634801864624,19199,,
0.26941215991973877,0.19093573093414307,605.21,0.0007,0.10340579599142075,-0.4021833837032318,185,96500,19300,520,260.17064282,1.9311479330062866,19299,,
-0.01552724838256836,0.1892763078212738,605.21,0.0007,0.03794173523783684,-0.4468640387058258,185,97000,19400,521,260.17064282,1.9989017248153687,19399,,
-0.014966368675231934,0.1877632737159729,614.47,0.0007,4.712608337402344,-5.551266670227051,186,97500,19500,523,268.930694,2.0629117488861084,19499,,
-1.924560785293579,0.1853010356426239,614.47,0.0007,0.1411370038986206,0.11401962488889694,186,98000,19600,524,268.930694,2.166929006576538,19599,,
-5.204926013946533,0.1836157739162445,622.68,0.0007,0.3284359872341156,-1.42365300655365,187,98500,19700,525,277.29333739000003,2.236419677734375,19699,,
-0.12069118022918701,0.183529794216156,622.68,0.0007,2.158832550048828,4.166912078857422,187,99000,19800,527,277.29333739000003,2.2431397438049316,19799,,
0.7562570571899414,0.1823209673166275,631.27,0.0007,0.011137574911117554,0.09404245018959045,188,99500,19900,528,285.32639326000003,2.2950825691223145,19899,,
0.5632437467575073,0.18219149112701416,,0.0007,0.056415971368551254,0.45326852798461914,,100000,,,,2.302229881286621,19999,847.3556238770485,1000.0
,,631.27,,,,183,100000,20000,544,285.32639326000003,,,,
-1.4302363395690918,0.18154039978981018,639.34,0.0007,0.26740574836730957,0.7422558665275574,184,100500,20100,545,294.05218291,2.3329312801361084,20099,,
-0.4151231050491333,0.18076255917549133,639.34,0.0007,0.9752292633056641,-3.0675697326660156,184,101000,20200,546,294.05218291,2.3628740310668945,20199,,
-12.622361183166504,0.17953231930732727,647.78,0.0007,1.072715163230896,-0.6872413158416748,185,101500,20300,548,301.5230907999999,2.421543598175049,20299,,
-0.36873602867126465,0.1793241798877716,653.25,0.0007,0.44217634201049805,0.902938187122345,185,102000,20400,549,307.11266395999996,2.4297585487365723,20399,,
-6.247646331787109,0.1780937761068344,653.25,0.0007,0.11871414631605148,-0.8821110725402832,185,102500,20500,551,307.11266395999996,2.4818379878997803,20499,,
-8.912728309631348,0.17731615900993347,663.01,0.0007,0.0568256638944149,0.753434956073761,186,103000,20600,552,315.0491559499999,2.5243375301361084,20599,,
0.8392667174339294,0.1761649250984192,663.01,0.0007,0.11954071372747421,0.5713586211204529,186,103500,20700,554,315.0491559499999,2.5784120559692383,20699,,
-1.6608853340148926,0.17487505078315735,672.29,0.0007,0.46227511763572693,2.0520102977752686,187,104000,20800,555,322.58640320999996,2.6371006965637207,20799,,
-3.5962796211242676,0.17387235164642334,672.29,0.0007,0.6269930005073547,2.4019978046417236,187,104500,20900,557,322.58640320999996,2.685532331466675,20899,,
-0.6110819578170776,0.17256420850753784,,0.0007,0.7127518057823181,-2.5179073810577393,,105000,,,,2.743109941482544,20999,877.753423333168,1000.0
,,680.45,,,,183,105000,21000,572,330.35254919,,,,
-10.889786720275879,0.17146849632263184,680.45,0.0007,0.6405262351036072,-2.657133102416992,183,105500,21100,573,330.35254919,2.794166088104248,21099,,
-6.776192665100098,0.17029093205928802,690.05,0.0007,0.953267514705658,1.0848883390426636,184,106000,21200,575,338.73395393,2.85214900970459,21199,,
-1.0794732570648193,0.17005354166030884,690.05,0.0007,1.4456101655960083,-3.157879590988159,184,106500,21300,576,338.73395393,2.865398406982422,21299,,
-0.9510543346405029,0.16910846531391144,690.05,0.0007,0.30944201350212097,1.5921891927719116,185,107000,21400,578,348.44223019,2.9091310501098633,21399,,
-12.451539993286133,0.16784797608852386,690.05,0.0007,4.850409030914307,-5.983251094818115,185,107500,21500,579,348.44223019,2.967618942260742,21499,,
0.6513353586196899,0.16776055097579956,690.05,0.0007,0.4711471498012543,-1.8678836822509766,185,108000,21600,581,357.24507551000005,2.974896192550659,21599,,
-6.682537078857422,0.1670030951499939,690.05,0.0007,0.09667487442493439,-0.9658296704292297,186,108500,21700,582,357.24507551000005,3.0057225227355957,21699,,
-6.5289483070373535,0.16652312874794006,698.07,0.0007,1.526195764541626,5.621036052703857,186,109000,21800,584,365.75818906999996,3.038705825805664,21799,,
-7.093071937561035,0.16538700461387634,698.07,0.0007,0.19094379246234894,0.5038580298423767,186,109500,21900,585,365.75818906999996,3.0891599655151367,21899,,
0.517741322517395,0.16458870470523834,,0.0007,0.04704299569129944,-0.3587319552898407,,110000,,,,3.1314635276794434,21999,913.8950574040413,1000.0
,,704.9,,,,183,110000,22000,600,374.04226950999987,,,,
-1.2547986507415771,0.16398590803146362,704.9,0.0007,0.6569713950157166,2.170842170715332,183,110500,22100,602,374.04226950999987,3.1588988304138184,22099,,
-0.1735069751739502,0.16276317834854126,714.32,0.0007,0.6560878753662109,1.7461426258087158,183,111000,22200,603,381.86835972999984,3.2247681617736816,22199,,
-3.1701107025146484,0.16188788414001465,714.32,0.0007,2.080228090286255,-4.110182285308838,184,111500,22300,605,381.86835972999984,3.267737627029419,22299,,
-0.9868866205215454,0.16083338856697083,721.8,0.0007,0.42302924394607544,1.9959033727645874,184,112000,22400,606,389.64053001999986,3.319798231124878,22399,,
-1.1800906658172607,0.15982407331466675,721.8,0.0007,0.033351488411426544,0.07054213434457779,184,112500,22500,608,389.64053001999986,3.3685226440429688,22499,,
-5.758810997009277,0.15927450358867645,721.8,0.0007,0.11298763006925583,0.952345073223114,185,113000,22600,609,397.2033625999999,3.394965410232544,22599,,
0.905377171933651,0.15862034261226654,721.8,0.0007,10.954154014587402,-9.45849609375,185,113500,22700,611,397.2033625999999,3.4273078441619873,22699,,
-0.49013006687164307,0.15799790620803833,726.89,0.0007,0.047875989228487015,0.3359048068523407,185,114000,22800,612,404.36745297999994,3.455734968185425,22799,,
-1.3934338092803955,0.15715785324573517,726.89,0.0007,3.9055709838867188,3.1593167781829834,186,114500,22900,614,404.36745297999994,3.495986223220825,22899,,
-4.762233734130859,0.15690335631370544,,0.0007,22.70014762878418,15.220331192016602,,115000,,,,3.5099494457244873,22999,771.2063732444628,919.4
,,735.87,,,,183,115000,23000,627,411.90344285,,,,
-5.25328254699707,0.15724444389343262,735.87,0.0007,11.144777297973633,10.191941261291504,183,115500,23100,629,411.90344285,3.4938156604766846,23099,,
-0.15423941612243652,0.15614795684814453,735.87,0.0007,0.016809482127428055,-0.13970375061035156,183,116000,23200,630,418.70928521,3.5460526943206787,23199,,
0.5190889239311218,0.15561963617801666,735.87,0.0007,7.337308406829834,-8.419891357421875,184,116500,23300,632,418.70928521,3.5733399391174316,23299,,
-1.7544269561767578,0.15522940456867218,745.35,0.0007,0.26988157629966736,1.3959788084030151,184,117000,23400,633,426.8207058,3.590017795562744,23399,,
-0.09647107124328613,0.1541202813386917,745.35,0.0007,6.46199369430542,-6.426723003387451,184,117500,23500,635,426.8207058,3.6457996368408203,23499,,
-26.35924530029297,0.15338186919689178,753.78,0.0007,0.7041555643081665,2.393514633178711,185,118000,23600,636,435.6330951400001,3.6826133728027344,23599,,
-1.865983247756958,0.15322157740592957,753.78,0.0007,0.4427154064178467,-2.2627408504486084,185,118500,23700,638,435.6330951400001,3.6939361095428467,23699,,
-0.2357044219970703,0.1525910198688507,760.54,0.0007,0.015499099157750607,0.11262865364551544,186,119000,23800,639,443.92080417,3.725029706954956,23799,,
0.7497453987598419,0.1527407318353653,760.54,0.0007,0.29810020327568054,1.3368250131607056,186,119500,23900,640,443.92080417,3.714761734008789,23899,,
-448.93035888671875,0.15256676077842712,,0.0007,1.1271030902862549,2.6177444458007812,,120000,,,,3.7272636890411377,23999,804.5573861002922,1000.0
,,760.54,,,,183,120000,24000,655,450.80101608999996,,,,
-2.8085527420043945,0.15268976986408234,760.54,0.0007,1.68767249584198,-1.6225162744522095,183,120500,24100,656,450.80101608999996,3.7199103832244873,24099,,
-2.4988620281219482,0.15134239196777344,769.87,0.0007,6.927793025970459,-4.6360015869140625,183,121000,24200,658,458.14577614999996,3.793536424636841,24199,,
-2.3936424255371094,0.15070867538452148,769.87,0.0007,0.023380758240818977,-0.27224093675613403,184,121500,24300,659,458.14577614999996,3.8244926929473877,24299,,
-0.49864399433135986,0.1501672863960266,776.76,0.0007,1.8450239896774292,-2.5824360847473145,184,122000,24400,661,465.3064833700001,3.852309465408325,24399,,
-1.8900225162506104,0.14940327405929565,776.76,0.0007,0.07765650749206543,-0.8569766283035278,184,122500,24500,662,465.3064833700001,3.8875720500946045,24499,,
-1.2390918731689453,0.1488032042980194,786.34,0.0007,4.741418361663818,-9.673737525939941,185,123000,24600,664,473.57666461,3.920029401779175,24599,,
-0.28022146224975586,0.14818167686462402,786.34,0.0007,0.27214351296424866,2.4797935485839844,185,123500,24700,665,473.57666461,3.959256887435913,24699,,
0.18066787719726562,0.14750367403030396,794.97,0.0007,0.08110764622688293,-1.241186499595642,185,124000,24800,667,480.29264839999996,3.990797519683838,24799,,
-3.051572799682617,0.1465790867805481,794.97,0.0007,1.9913791418075562,-4.5441412925720215,186,124500,24900,668,480.29264839999996,4.043833255767822,24899,,
-0.7737643718719482,0.14565593004226685,,0.0007,0.0473056398332119,-0.3608296513557434,,125000,,,,4.091385841369629,24999,921.3904564199853,1000.0
,,804.21,,,,182,125000,25000,683,487.86652879,,,,
0.6050691604614258,0.1440717875957489,804.21,0.0007,0.05469170957803726,-0.16414158046245575,183,125500,25100,685,487.86652879,4.182652473449707,25099,,
0.09068238735198975,0.14327046275138855,813.3,0.0007,0.1904722899198532,-1.342124342918396,183,126000,25200,686,498.00289149,4.223165512084961,25199,,
-1.6402263641357422,0.1424679160118103,813.3,0.0007,0.07429742813110352,0.8941740393638611,183,126500,25300,688,498.00289149,4.273067474365234,25299,,
-2.2285261154174805,0.1420324742794037,813.3,0.0007,0.27600815892219543,-2.206791877746582,184,127000,25400,689,505.62032641999997,4.2953104972839355,25399,,
0.2491086721420288,0.14148138463497162,813.3,0.0007,0.10691472142934799,0.03921503946185112,184,127500,25500,691,505.62032641999997,4.328535079956055,25499,,
-10.750716209411621,0.14079956710338593,818.97,0.0007,3.9628281593322754,6.578624248504639,184,128000,25600,692,512.30716975,4.364865303039551,25599,,
-1.2245349884033203,0.14094579219818115,818.97,0.0007,0.46648651361465454,2.310452699661255,185,128500,25700,694,512.30716975,4.3567023277282715,25699,,
-0.8905843496322632,0.13997575640678406,827.95,0.0007,0.6207788586616516,-3.7902145385742188,185,129000,25800,695,520.0960767299999,4.4066667556762695,25799,,
-15.591461181640625,0.13955046236515045,827.95,0.0007,0.06749933212995529,-0.8900347948074341,185,129500,25900,697,520.0960767299999,4.433874130249023,25899,,
-1.1987662315368652,0.1383434385061264,,0.0007,0.2116139978170395,-0.6828983426094055,,130000,,,,4.501857280731201,25999,862.7283917963505,1000.0
,,836.76,,,,182,130000,26000,712,528.41207086,,,,
-0.21928739547729492,0.13786935806274414,836.76,0.0007,0.09115055948495865,-0.7897720336914062,182,130500,26100,713,528.41207086,4.525478363037109,26099,,
-4.2228498458862305,0.13791558146476746,844.74,0.0007,0.6502265930175781,1.9488468170166016,183,131000,26200,715,536.67230438,4.522529125213623,26199,,
0.2960416078567505,0.1374100297689438,844.74,0.0007,0.061279624700546265,-0.741611897945404,183,131500,26300,716,536.67230438,4.554437160491943,26299,,
-0.1863499879837036,0.13664577901363373,853.73,0.0007,0.06325418502092361,-0.7769503593444824,183,132000,26400,717,543.93454984,4.596434116363525,26399,,
-0.5346416234970093,0.13597404956817627,853.73,0.0007,0.1889968365430832,-1.7850769758224487,184,132500,26500,718,543.93454984,4.633767604827881,26499,,
-1.9577722549438477,0.1353609561920166,853.73,0.0007,0.20522962510585785,-0.6132252812385559,184,133000,26600,720,550.76012926,4.675290107727051,26599,,
-0.7878609895706177,0.13455365598201752,853.73,0.0007,0.31083163619041443,-1.724673867225647,185,133500,26700,721,550.76012926,4.726805210113525,26699,,
-1.5477325916290283,0.13310527801513672,853.73,0.0007,0.3615245521068573,-1.0405693054199219,185,134000,26800,722,556.5160737900001,4.8115739822387695,26799,,
-3.6363587379455566,0.13239435851573944,853.73,0.0007,0.33014005422592163,1.8940954208374023,185,134500,26900,724,556.5160737900001,4.852148056030273,26899,,
-0.3864316940307617,0.13125690817832947,,0.0007,0.09557925909757614,1.2478313446044922,,135000,,,,4.921947479248047,26999,975.408496400714,1000.0
,,861.26,,,,182,135000,27000,739,565.1587037200001,,,,
-0.3364828824996948,0.1302783489227295,861.26,0.0007,0.04241224750876427,-0.9800887107849121,182,135500,27100,740,565.1587037200001,4.982397556304932,27099,,
-1.8824806213378906,0.1300564408302307,870.21,0.0007,0.07613319158554077,1.1491762399673462,183,136000,27200,742,573.90732983,4.999309062957764,27199,,
0.2848341464996338,0.12988175451755524,870.21,0.0007,0.04686495289206505,1.216961145401001,183,136500,27300,743,573.90732983,5.012326240539551,27299,,
0.0019187331199645996,0.12915968894958496,878.61,0.0007,12.288382530212402,-15.665918350219727,183,137000,27400,745,582.79578844,5.051922798156738,27399,,
-7.224721908569336,0.12846994400024414,878.61,0.0007,1.861828088760376,-5.133514404296875,184,137500,27500,746,582.79578844,5.094676494598389,27499,,
-3.850625991821289,0.1283751279115677,878.61,0.0007,1.1895328760147095,3.2230618000030518,184,138000,27600,748,588.85335781,5.097659587860107,27599,,
-16.368677139282227,0.1280471682548523,878.61,0.0007,2.378194570541382,4.6559600830078125,184,138500,27700,749,588.85335781,5.114662170410156,27699,,
-70.67789459228516,0.12775754928588867,878.61,0.0007,0.4940577447414398,2.5709426403045654,185,139000,27800,751,594.5220641600001,5.135289192199707,27799,,
-2.952796220779419,0.12706616520881653,878.61,0.0007,0.9666244387626648,4.191234111785889,185,139500,27900,752,594.5220641600001,5.178445816040039,27899,,
0.12117600440979004,0.1265961080789566,,0.0007,0.18007121980190277,-1.5566095113754272,,140000,,,,5.209678649902344,27999,1081.5555851381273,1000.0
,,883.83,,,,182,140000,28000,768,603.0179171300001,,,,
0.1489272117614746,0.12557002902030945,883.83,0.0007,0.08834125101566315,1.2416123151779175,182,140500,28100,769,603.0179171300001,5.276918888092041,28099,,
-3.1693811416625977,0.12495765089988708,883.83,0.0007,0.041358862072229385,0.6779027581214905,182,141000,28200,770,610.42423726,5.3113017082214355,28199,,
