time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
778,492.2270834499999,115612,1040,148,243.98,0.001,-49.85027175479465,19.931364287932713,115314,,
783,486.3249750400001,116395,1044,148,228.4,0.001,-49.809649730864024,21.983964715685165,116176,,
787,482.27991952000013,117420,1048,149,213.68,0.001,-49.8109852613601,21.080842098303602,117152,,
,,117500,,,,0.001,-49.86788201332092,21.17101251085599,117344,139.0,348.4881368279457
793,456.23267746,117969,1052,148,179.17,0.001,-49.48175822987276,20.374995946884155,117756,,
796,456.40119279000015,118552,1056,148,179.3,0.001,-49.36175531659808,19.064674268450055,118343,,
799,450.64167558,119107,1060,149,177.59,0.001,-49.04085222880045,20.327689083477924,118898,,
802,449.6005119800001,119664,1064,149,177.18,0.001,-48.93895650591169,21.52073598765641,119444,,
,,120000,,,,0.001,-49.05035472261733,21.94708432321963,119889,205.05,604.6770699620247
809,470.94626301999995,121018,1068,149,183.93,0.001,-49.60706543435856,20.638721782333995,120085,,
815,472.68168673,121620,1072,149,184.22,0.001,-49.25038261936135,18.752793973805954,121399,,
819,472.35719957000003,122327,1076,149,183.07,0.001,-49.27552721338365,19.909925449297624,122077,,
,,122500,,,,0.001,-49.438616785509836,18.456762555001795,122251,182.3,505.16294377148154
829,491.03059332,123702,1080,149,190.23,0.001,-49.72331525201667,18.821250791419043,123485,,
832,460.54979757,124258,1084,149,180.17,0.001,-49.75952574786018,18.72784442060134,124043,,
835,450.44463596,124811,1088,149,170.71,0.001,-49.632782434162344,19.952391919336822,124598,,
,,125000,,,,0.001,-49.47158754788912,20.054103191082294,124865,145.05,374.49835544526576
840,449.75336159,125367,1092,149,170.55,0.001,-49.50097211201986,18.827367874671673,125157,,
843,450.87116366999993,125964,1096,149,170.91,0.001,-49.54451789318676,19.4106122943717,125718,,
847,453.5965172899999,126589,1100,149,171.71,0.001,-49.43473291397095,18.279214506799523,126394,,
849,454.85775042999995,127200,1104,149,172.25,0.001,-49.93988221691501,20.389179881026106,126910,,
,,127500,,,,0.001,-49.75285296969943,18.90845274262958,127418,138.45,347.773870241642
855,456.6231644799999,127806,1108,149,172.57,0.001,-49.51739614150103,17.959611170432147,127554,,
858,456.64835509999995,128371,1112,149,172.33,0.001,-49.544009820738836,18.819520993019218,128149,,
861,446.63425553,128987,1116,149,168.64,0.001,-50.11831514334973,19.84227345902243,128759,,
864,448.4801973000001,129574,1120,149,168.96,0.001,-49.609705383713184,17.833437365454596,129354,,
,,130000,,,,0.001,-49.94891174525431,17.122899397488297,129788,144.45,383.63658517599106
870,449.91956071,130150,1124,149,169.15,0.001,-49.92546770307753,18.726026366154354,129932,,
873,450.81432505,130717,1128,149,169.34,0.001,-49.840569795881,19.517465817842552,130502,,
876,451.99582551,131270,1132,149,169.45,0.001,-50.247601754324776,18.64766442689964,131056,,
879,451.45500194999994,131818,1136,149,169.19,0.001,-50.14475942339216,17.084979282106673,131607,,
881,445.20689998999995,132346,1140,150,167.34,0.001,-50.034508103590746,16.966321649477464,132132,,
,,132500,,,,0.001,-50.288859654986666,17.044793064632113,132396,131.9,323.4683784425259
886,435.70090627999997,132878,1144,149,164.83,0.001,-49.96678272192029,16.650884538457014,132666,,
889,419.55935276,133437,1148,149,160.17,0.001,-50.0499537411858,17.487999800373526,133214,,
892,421.0075156700001,134019,1152,150,160.5,0.001,-50.475723939783435,16.39310371174532,133774,,
895,420.40666011,134583,1156,150,160.31,0.001,-50.298793844980736,16.36782710846156,134364,,
,,135000,,,,0.001,-50.407512882777624,16.46700302421624,134797,142.05,364.0946425497532
900,421.7057977199999,135180,1160,150,160.73,0.001,-50.55760832235847,18.757198441958597,134938,,
904,424.35672926,135811,1164,150,161.47,0.001,-50.31308889389038,17.37060223384337,135587,,
907,403.67392960000006,136484,1168,150,154.66,0.001,-50.76854342292337,18.118205911972943,136240,,
911,405.65274850000003,137160,1172,150,155.4,0.001,-50.76142481486003,18.426854082743326,136940,,
,,137500,,,,0.001,-50.61401218838162,18.558460735452588,137409,148.45,393.47643699645994
916,403.37987868999994,137804,1176,150,154.77,0.001,-50.835207886166046,16.825387114411466,137552,,
919,382.62781216,138399,1180,150,146.97,0.001,-50.68349156697591,17.003837604522705,138155,,
923,385.06742735,139042,1184,150,147.84,0.001,-50.80922730024471,19.492579365334315,138814,,
927,390.46954655999997,139761,1188,150,149.5,0.001,-50.718913612365725,17.340685959437383,139522,,
,,140000,,,,0.001,-50.582936463532626,18.45210553970805,139685,521.05,1278.4213602483273
941,402.54125657,140781,1192,149,154.14,0.001,-50.570366648884566,19.539808316664264,140535,,
944,404.87855763,141441,1196,149,154.77,0.001,-50.783990478515626,17.608436130342028,141219,,
947,404.78401055999996,142054,1200,149,154.65,0.001,-51.15358119763826,18.1145864185534,141835,,
,,142500,,,,0.001,-51.421171969459174,18.061086248216174,142331,168.05,456.36867989599705
954,407.58700882000005,142723,1204,149,155.23,0.001,-51.72014653523763,18.985622834839276,142480,,
957,407.45983498000004,143327,1208,149,155.21,0.001,-51.40977289905287,17.42974618665215,143105,,
960,408.90188029999996,143961,1212,149,155.9,0.001,-51.44602156338627,18.640782330311886,143703,,
964,407.47870356,144567,1216,149,155.8,0.001,-51.328571217854815,16.605432781952107,144335,,
,,145000,,,,0.001,-51.532662123776554,19.35967414298754,144846,154.2,397.12192654907705
969,409.37042214,145236,1220,149,156.62,0.001,-52.10182581192408,17.030711082311775,145002,,
972,416.4214519,146049,1224,150,158.99,0.001,-52.307142050369926,19.336375272792317,145722,,
,,147500,,,,0.001,-52.476781430808444,17.785205888184773,147379,166.65,432.55021205842496
984,453.93476236000004,147792,1228,150,170.75,0.001,-52.78458435233982,18.509543774444932,147552,,
989,463.47435889,148651,1232,150,173.81,0.001,-53.087179199723174,18.23436193941045,148376,,
993,472.7803100999999,149479,1236,150,176.61,0.001,-53.554045330394395,19.548598555001345,149187,,
,,150000,,,,0.001,-53.385696038967225,18.726155392231384,149566,701.85,2117.550919491053
1008,483.57832034000006,150309,1240,149,179.63,0.001,-53.384508005777995,20.822685898327435,150053,,
1012,490.6229034,151050,1244,149,181.72,0.001,-53.9031948702676,18.487941224660194,150821,,
1016,497.28124447000005,151797,1248,149,183.6,0.001,-54.4532088789829,19.312624925790832,151521,,
,,152500,,,,0.001,-54.65606824089499,20.142342237325813,152268,184.55,491.0484827131033
1023,502.15097691000005,152519,1252,149,185.0,,,,,,
1026,503.8718189600001,153139,1256,149,185.56,0.001,-55.141228340767526,16.25100171888197,152910,,
1030,505.96494102,153801,1260,149,186.21,0.001,-54.85804371450139,18.652116524690836,153578,,
1033,505.28017494000005,154421,1264,149,186.1,0.001,-54.87598032421536,17.295294094085694,154203,,
,,155000,,,,0.001,-55.58873146230524,18.323644643480126,154874,64.55,123.5930766582489
1038,502.0122218799999,155014,1268,149,185.3,,,,,,
1041,503.73852166999995,155745,1272,149,185.85,0.001,-56.04307759272588,21.18148177939576,155486,,
1045,505.36810840999993,156496,1276,149,186.92,0.001,-56.1348630464994,18.86532637559248,156254,,
1049,505.8009842499999,157118,1280,149,187.19,0.001,-56.463487651986135,17.492090861002605,156904,,
,,157500,,,,0.001,-56.57629103071234,19.69002047064584,157281,145.45,366.61173418164253
1054,502.23251194,157651,1284,149,186.09,0.001,-56.4369954148384,21.01233705102581,157427,,
1057,500.04036763000005,158302,1288,149,185.41,0.001,-56.798653616834045,17.95122038523356,158059,,
1060,491.35524297999996,158963,1292,149,181.82,0.001,-57.324553047738426,18.456382295105357,158734,,
1063,488.1566071499999,159551,1296,149,181.1,0.001,-57.59021684858534,20.115995253716317,159342,,
,,160000,,,,0.001,-57.62106467582084,21.834911294885583,159915,145.9,362.53080028891566
1069,486.55065949999994,160140,1300,149,180.86,,,,,,
1072,485.91075934,160806,1304,149,180.83,0.001,-58.34656473533394,19.47999303365491,160551,,
1079,516.0683609700001,162403,1308,150,190.76,0.001,-58.98828295298985,18.717540245056153,161803,,
,,162500,,,,0.001,-59.08117613173623,19.70783411546518,162327,154.85,383.9650352835655
1086,515.7007989999998,163035,1312,149,190.74,0.001,-59.812632096119415,19.05946525549277,162805,,
1090,519.82218109,163782,1316,150,192.15,0.001,-59.99074853635302,18.401795219793552,163545,,
1095,526.4748438500001,164682,1320,150,194.46,0.001,-61.03420088026259,19.787781536579132,164456,,
,,165000,,,,0.001,-60.64587677226347,19.031074941593364,164887,133.4,332.6153395652771
1100,518.17585251,165243,1324,150,191.94,0.001,-60.01475401485668,20.23344319006976,165023,,
1104,486.13416386999984,166038,1328,150,182.46,0.001,-60.37659013271332,20.56575355430444,165669,,
1109,478.9163805,166720,1332,150,180.69,0.001,-61.03779988349238,21.541260172607032,166484,,
1112,471.26640031000005,167351,1336,150,178.72,0.001,-61.725785185651084,20.877062387582733,167109,,
,,167500,,,,0.001,-61.11076676701925,21.138995365924146,167275,435.45,1144.0090714722871
1124,470.15747711000006,168288,1340,149,179.79,0.001,-61.572310791015624,21.116115847960213,168065,,
1128,473.94799506000004,169165,1344,149,181.15,0.001,-61.73579494769756,22.5708043660873,168938,,
,,170000,,,,0.001,-62.884640299479166,22.30860019683838,169881,158.55,377.5811791360378
1136,477.74919824000006,170114,1348,149,183.17,,,,,,
1139,473.40995219,170739,1352,149,182.2,0.001,-62.03786629896898,21.638448332525364,170515,,
1142,471.15287572,171299,1356,149,181.6,0.001,-62.565248677428336,21.030402297704992,171086,,
1145,468.36663988999993,171899,1360,150,180.98,0.001,-63.23244553643304,25.59259876045021,171666,,
,,172500,,,,0.001,-63.32865642856907,22.09063789188462,172275,152.65,382.84469091296194
1150,467.17168000000015,172504,1364,149,180.83,,,,,,
1153,467.78543776000004,173147,1368,150,181.33,0.001,-62.94955227043055,21.894856326187714,172910,,
1157,463.98446502,173801,1372,150,180.56,0.001,-63.42490165616259,22.980758479767783,173561,,
1160,459.3065260300001,174373,1376,150,178.77,0.001,-63.28689659966363,25.45518398284912,174159,,
1163,457.49909803,174948,1380,150,178.3,0.001,-63.051326176891585,23.448860821658617,174733,,
,,175000,,,,0.001,-63.44399653843471,23.875250754596518,174872,149.8,362.49543800055983
1168,458.29010744,175530,1384,150,178.79,0.001,-63.793954119962805,21.20517285896914,175303,,
1171,455.88321225000004,176138,1388,150,178.36,0.001,-63.32996830187346,22.4281454210967,175901,,
1175,453.54713611000005,176767,1392,150,178.04,0.001,-64.44066545560763,22.961038275687926,176537,,
1178,453.36125723000004,177354,1396,150,178.03,0.001,-64.11534762692142,23.95313952185891,177134,,
,,177500,,,,0.001,-64.19529469807942,21.880582210090424,177278,156.0,382.58137387931345
1183,453.24562496,177948,1400,150,178.08,0.001,-64.11370282854352,23.789331286294118,177727,,
1187,450.28086337,178540,1404,150,177.34,0.001,-63.95774383544922,21.708890299425057,178307,,
1190,419.14079446999995,179149,1408,150,167.46,0.001,-63.63937260554387,21.243769645690918,178936,,
1193,418.57225536000004,179756,1412,150,167.21,0.001,-64.40199353144719,22.861954242755207,179539,,
,,180000,,,,0.001,-63.479091220431854,23.451449235280354,179882,164.6,393.7578314572573
1198,411.43291462,180269,1416,150,164.87,0.001,-64.09463661099657,22.02049021925663,180045,,
1201,401.97621376,180864,1420,150,161.82,0.001,-63.63381576538086,23.53811537643959,180636,,
1205,403.1295009500001,181480,1424,150,162.37,0.001,-64.2250680799608,23.03109663183039,181259,,
1208,399.6293609000001,182178,1428,150,161.4,0.001,-64.33080631349145,25.13783011002974,181899,,
,,182500,,,,0.001,-64.06535013834636,22.76869199765439,182413,145.65,356.52378815114497
1214,397.79619831,182797,1432,150,160.77,0.001,-63.992789374457466,22.176424364248913,182557,,
1217,395.94124586000004,183366,1436,150,160.15,0.001,-64.71201560866665,21.983192030366485,183155,,
1220,386.42266156,183925,1440,150,156.37,0.001,-64.43286901361802,24.128899609085416,183707,,
1222,375.23582789000005,184462,1444,150,152.97,0.001,-64.20391103666122,23.241788565707044,184251,,
,,185000,,,,0.001,-64.34527328279283,21.825007011150493,184803,149.5,365.2778854340315
1228,364.27903239,185029,1448,150,149.15,,,,,,
1231,361.86597088999997,185579,1452,150,148.4,0.001,-64.71595377240862,23.641581679419648,185368,,
1233,361.37437026999993,186126,1456,150,148.27,0.001,-64.69096192069675,23.272887737854667,185914,,
1236,359.70697276,186674,1460,150,147.75,0.001,-64.72298597953689,23.379294950065884,186462,,
1239,356.87067534,187189,1464,151,146.85,0.001,-64.17782799142306,21.47480100881858,186989,,
,,187500,,,,0.001,-64.83866375890271,22.14132071363515,187357,123.45,293.21384877860544
1244,352.69502927,187682,1468,150,145.35,0.001,-64.37057964137342,22.612702354055937,187479,,
1247,349.15268202000004,188208,1472,150,144.07,0.001,-64.31527344839914,21.68120717664137,188007,,
1249,346.6327064,188699,1476,150,143.26,0.001,-64.87890892028808,25.090877130997082,188503,,
1252,345.04940976,189213,1480,151,142.65,0.001,-64.56855465614632,22.61203563376649,189018,,
1254,342.9196745599999,189714,1484,151,141.84,0.001,-64.60097589800435,24.492826830956243,189512,,
,,190000,,,,0.001,-64.93925922938756,23.611509093156098,189779,149.6,356.5923347979784
1259,341.4969491,190267,1488,151,141.29,0.001,-64.47833344430634,24.242008779988144,190058,,
1261,338.58327853,190780,1492,151,140.13,0.001,-65.37963528103299,23.74058392691234,190571,,
1264,336.63388114,191291,1496,151,139.37,0.001,-64.97660319010417,21.17016450942509,191081,,
1266,334.1124827599999,191794,1500,151,138.46,0.001,-64.6429490407308,22.585702872276308,191600,,
1269,331.5555963599999,192289,1504,151,137.49,0.001,-64.91077909161967,22.112755306305424,192095,,
,,192500,,,,0.001,-64.52176331028794,23.764249022680385,192344,143.45,346.0308169841766
1274,329.99444485,192836,1508,151,136.87,0.001,-64.90421076381908,23.47645647385541,192617,,
1277,326.70836429999997,193330,1512,151,135.74,0.001,-65.32666571098461,22.46216881793478,193139,,
1279,325.67900866,193805,1516,151,135.36,0.001,-64.32509574243578,20.576095540984337,193619,,
1282,322.4407413299999,194284,1520,151,134.2,0.001,-64.46769858188317,26.416472989369215,194091,,
1284,318.71464331,194763,1524,151,132.83,0.001,-65.25692102464579,23.858629905571373,194566,,
,,195000,,,,0.001,-65.31836054402012,22.29521672956405,194811,121.85,290.46575488448144
1289,313.84515197999997,195249,1528,151,130.71,0.001,-65.05654053768869,22.500088715957382,195048,,
1291,310.23263910000003,195722,1532,151,129.25,0.001,-65.26558176676433,22.976670066515606,195524,,
1294,308.16620619,196211,1536,151,128.45,0.001,-65.4205770330914,20.5137687941729,196013,,
1296,306.69008442,196708,1540,151,127.83,0.001,-66.2045525581606,22.12175482319247,196509,,
1299,305.11223778000004,197184,1544,151,127.22,0.001,-65.35792713165283,24.5508669782276,196989,,
,,197500,,,,0.001,-64.58402239043137,19.06483262932819,197350,146.9,354.9159522533417
1304,304.03399148000005,197711,1548,151,126.82,0.001,-65.33354853240537,22.87677577179922,197492,,
1307,302.0592171,198187,1552,151,126.08,0.001,-65.35628759449926,20.218512469324573,197991,,
1309,300.94922424,198690,1556,151,125.64,0.001,-65.29360461235046,23.62856038659811,198488,,
1312,299.60157828,199188,1560,151,125.14,0.001,-65.6265749777517,22.223862384796142,198975,,
1315,299.91363870000004,199710,1564,151,125.21,0.001,-65.15610885620117,21.459335965494954,199492,,
,,200000,,,,0.001,-65.51480403416593,20.27719391567606,199893,124.05,295.4097458600998
1320,300.87258699,200236,1568,151,125.54,0.001,-65.4517578851609,20.998475410461428,200018,,
1322,301.50436530999997,200776,1572,151,125.68,0.001,-65.16664909593987,21.098524262134294,200569,,
1325,302.20906201,201286,1576,151,125.87,0.001,-65.97973901033401,21.55049826404241,201090,,
1328,303.44151834999997,201833,1580,151,126.2,0.001,-65.91645726290616,22.62245900703199,201625,,
1331,305.02670634,202384,1584,151,126.7,0.001,-65.29854202270508,21.04420443747541,202173,,
,,202500,,,,0.001,-65.56198226704316,23.038653599774396,202308,134.55,333.90875160098074
1336,305.28979978,202933,1588,151,126.66,0.001,-65.84302477155413,24.71276255134198,202716,,
1339,306.76408491,203484,1592,151,127.04,0.001,-65.65226325435916,20.921808989151664,203266,,
1342,308.19902031000004,204049,1596,151,127.58,0.001,-66.27301197320642,19.871450772522188,203826,,
1345,310.36823642,204619,1600,152,128.25,0.001,-65.7759218887544,20.869299435446447,204394,,
,,205000,,,,0.001,-66.31089207575872,21.80749582877526,204816,128.45,314.82194093763826
1350,311.88240633,205153,1604,151,128.64,0.001,-66.1427616412823,19.752616336327474,204947,,
1352,311.26727289999997,205665,1608,152,128.29,0.001,-66.74693483294863,19.74667664007707,205458,,
1355,312.82488491999993,206198,1612,152,128.68,0.001,-65.95531585251075,19.643853004427925,205988,,
1358,314.98019537999994,206737,1616,152,129.32,0.001,-66.36110812595912,21.230625874655587,206531,,
1361,316.89544641,207274,1620,152,129.9,0.001,-66.29416298143792,20.072027919884015,207063,,
,,207500,,,,0.001,-66.56486117839813,18.876304471215537,207327,142.55,360.8991360902786
1366,319.33447692000004,207821,1624,152,130.58,0.001,-66.5846102502611,21.951272477636802,207612,,
1369,320.91583678,208350,1628,152,131.01,0.001,-66.08296684852013,19.91739310484666,208146,,
1372,322.61914666999996,208869,1632,152,131.47,0.001,-66.7269409766564,19.382765769958496,208662,,
1374,324.38921113,209411,1636,152,132.0,0.001,-66.26826405179673,19.994630642074476,209201,,
1377,325.25464038999996,209927,1640,152,132.19,0.001,-66.54989218333411,18.92749959564209,209730,,
,,210000,,,,0.001,-67.0203177134196,17.874225293309234,209851,135.15,344.66904867887496
1382,327.45627091,210461,1644,152,132.77,0.001,-66.43010887732872,19.523747869638296,210247,,
