rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
,,,685000,,,414474.21875,0.0003,0.2,-0.07801034197909758,0.6485487818717957,872296.70703125,0.55322265625,3340,-16.678866803646088,0.18159835,0.0,75680.92404651642,1000.0
1000.0,77421.19017711999,335,686080,6283,109,,,,,,,,,,,,,
1000.0,77272.41380888,336,688128,6289,109,552823.8125,0.0003,0.2,-0.09175245262449608,0.6474076509475708,1099684.3763671876,0.57197265625,3350,-16.65525866150856,0.18472946,1.1920928955078125e-07,,
,,,690000,,,408153.09375,0.0003,0.2,-0.06738132142636459,0.6477327346801758,876112.4189453125,0.566845703125,3360,-16.645870620012282,0.20360653,5.960464477539063e-08,75593.67230215072,1000.0
1000.0,77122.03204347998,337,690176,6324,109,,,,,,,,,,,,,
1000.0,77267.40871698,338,692224,6330,109,331100.375,0.0003,0.2,-0.08259997297136579,0.648178219795227,679340.170703125,0.592431640625,3370,-16.658232605457307,0.22268313,0.0,,
1000.0,77187.20347928001,339,694272,6336,109,361342.28125,0.0003,0.2,-0.07670249389484525,0.6463139653205872,820121.849609375,0.5541015625,3380,-16.62773808836937,0.18652485,1.0371208190917969e-05,,
,,,695000,,,505044.0625,0.0003,0.2,-0.0864550439058803,0.6466591954231262,1046318.10390625,0.586767578125,3390,-16.61232270002365,0.21704625,3.5762786865234375e-07,76770.93293323516,1000.0
1000.0,76869.72147487002,340,696320,6370,109,,,,,,,,,,,,,
1000.0,76623.37787459,341,698368,6376,109,300857.03125,0.0003,0.2,-0.08152135684795211,0.6463688015937805,653331.86328125,0.6103515625,3400,-16.614054507017137,0.2289196,7.152557373046875e-07,,
,,,700000,,,354846.46875,0.0003,0.2,-0.07159019590471871,0.6445413827896118,765526.29375,0.570263671875,3410,-16.572365826368333,0.21055871,1.7881393432617188e-07,74440.1427371025,1000.0
1000.0,76765.53952948,342,700416,6410,109,,,,,,,,,,,,,
1000.0,77140.59193867,343,702464,6416,109,598527.5,0.0003,0.2,-0.09597355871810578,0.6443660855293274,1068284.4177734375,0.579345703125,3420,-16.555279386043548,0.22110942,3.337860107421875e-06,,
1000.0,77255.75914905,344,704512,6421,109,662957.25,0.0003,0.2,-0.09920362460543401,0.6427477598190308,1247789.728125,0.581591796875,3430,-16.533856147527693,0.21445099,0.0,,
,,,705000,,,351432.34375,0.0003,0.2,-0.07080894832324702,0.6417997479438782,739362.5134765625,0.567236328125,3440,-16.497775274515153,0.20447604,1.0788440704345703e-05,75018.71833324432,1000.0
1000.0,77099.50303405,345,706560,6456,109,,,,,,,,,,,,,
1000.0,77092.52360776,346,708608,6462,109,366719.71875,0.0003,0.2,-0.06551464464282616,0.6416558623313904,681766.0947265625,0.540966796875,3450,-16.48343575000763,0.20470732,1.1920928955078125e-07,,
,,,710000,,,427982.8125,0.0003,0.2,-0.07783664939925075,0.6417142152786255,820403.882421875,0.583642578125,3460,-16.4888748049736,0.21829683,0.0,75113.95777587891,1000.0
1000.0,77114.06759266,347,710656,6496,109,,,,,,,,,,,,,
1000.0,77159.27326833,348,712704,6501,109,428433.3125,0.0003,0.2,-0.07537513253046199,0.6405642032623291,992587.0236328125,0.603076171875,3470,-16.46374962925911,0.23017429,-1.1920928955078125e-07,,
1000.0,77111.84319364002,349,714752,6507,109,462051.96875,0.0003,0.2,-0.09128902832744643,0.6401598453521729,934833.3501953125,0.62373046875,3480,-16.451559764146804,0.25211185,1.1920928955078125e-07,,
,,,715000,,,378987.8125,0.0003,0.2,-0.07150065396272112,0.6400753259658813,684418.1544921875,0.560888671875,3490,-16.4394513964653,0.19665374,0.0,76572.95245628357,1000.0
1000.0,76715.17540624001,350,716800,6542,109,,,,,,,,,,,,,
1000.0,76725.75032373,351,718848,6547,109,460029.4375,0.0003,0.2,-0.08967367043951527,0.6393519639968872,946581.2603515625,0.58896484375,3500,-16.42711874246597,0.1995666,-1.1920928955078125e-07,,
,,,720000,,,541103.375,0.0003,0.2,-0.10003115439321845,0.6382666230201721,1140156.105078125,0.584375,3510,-16.40646027326584,0.22098905,1.1920928955078125e-07,76333.19594182968,1000.0
1000.0,76945.75311166998,352,720896,6582,109,,,,,,,,,,,,,
1000.0,76962.23742861999,353,722944,6587,109,452194.71875,0.0003,0.2,-0.071363047050545,0.6386640667915344,845920.47421875,0.56669921875,3520,-16.397053229808808,0.24053484,1.1920928955078125e-07,,
1000.0,77061.78733895,354,724992,6592,109,496585.0625,0.0003,0.2,-0.08790069943061099,0.6390461921691895,836184.4876953125,0.57900390625,3530,-16.41184797286987,0.18916054,-1.1920928955078125e-07,,
,,,725000,,,503647.90625,0.0003,0.2,-0.06730756877805107,0.6388841271400452,940591.6859375,0.621923828125,3540,-16.412957096099852,0.2855079,0.0,77091.42806472778,1000.0
1000.0,77197.08830426,355,727040,6627,109,,,,,,,,,,,,,
1000.0,77245.62014342999,356,729088,6633,109,485359.0,0.0003,0.2,-0.09119489677832462,0.6383852362632751,968950.278125,0.61767578125,3550,-16.403366470336913,0.2575811,0.0,,
,,,730000,,,371832.53125,0.0003,0.2,-0.0829698052344611,0.638627290725708,885625.13046875,0.60537109375,3560,-16.40334507226944,0.2489347,8.147954940795898e-05,77647.86859149933,1000.0
1000.0,76913.50728348001,357,731136,6666,109,,,,,,,,,,,,,
1000.0,76765.90425735,358,733184,6671,109,416739.375,0.0003,0.2,-0.08005638740141877,0.6385629177093506,861223.090234375,0.578271484375,3570,-16.397904938459398,0.21920516,2.384185791015625e-07,,
,,,735000,,,366104.15625,0.0003,0.2,-0.07372318181733135,0.6373850107192993,790291.0216796875,0.57978515625,3580,-16.384120571613312,0.2044898,-1.1920928955078125e-07,78241.55278110504,1000.0
1000.0,76543.09488823,359,735232,6706,109,,,,,,,,,,,,,
1000.0,76234.55437041,360,737280,6711,109,336273.875,0.0003,0.2,-0.07136128249985632,0.6369171142578125,623877.2846679688,0.6111328125,3590,-16.36445552110672,0.21114491,6.318092346191406e-06,,
1000.0,76051.44052173001,361,739328,6717,110,446448.09375,0.0003,0.2,-0.08406306708347984,0.6360620856285095,872437.9548828125,0.58984375,3600,-16.340996730327607,0.22928748,0.0,,
,,,740000,,,461940.1875,0.0003,0.2,-0.09604930315981619,0.6356571912765503,920843.7349609375,0.612744140625,3610,-16.33161218762398,0.23921703,3.5762786865234375e-07,75315.77315464019,1000.0
1000.0,75983.8028235,362,741376,6750,109,,,,,,,,,,,,,
1000.0,75800.84211166,363,743424,6755,110,306851.84375,0.0003,0.2,-0.08149992457474582,0.6347686052322388,647564.6013671875,0.594921875,3620,-16.30751382112503,0.22321998,0.0,,
,,,745000,,,347574.3125,0.0003,0.2,-0.08580535457585939,0.6336567997932434,878252.6279296875,0.59677734375,3630,-16.280436784029007,0.23668543,5.960464477539063e-08,76984.22276325226,1000.0
1000.0,75796.43231433,364,745472,6788,109,,,,,,,,,,,,,
1000.0,75969.58078142999,365,747520,6794,110,397248.40625,0.0003,0.2,-0.07258337275125086,0.6326143741607666,792897.2125,0.56259765625,3640,-16.250729286670683,0.19747952,2.562999725341797e-06,,
1000.0,76030.14209559,366,749568,6799,110,504615.5625,0.0003,0.2,-0.08588002087490168,0.6312564611434937,1051982.63125,0.60751953125,3650,-16.22201164364815,0.26523343,1.1920928955078125e-07,,
,,,750000,,,357285.65625,0.0003,0.2,-0.07674254992161877,0.6312151551246643,854265.3435546875,0.604736328125,3660,-16.206932586431503,0.25258568,0.0,77191.85177431107,1000.0
1000.0,75844.45560427,367,751616,6833,109,,,,,,,,,,,,,
1000.0,76046.45368716,368,753664,6839,110,487302.96875,0.0003,0.2,-0.09689622174482793,0.6300046443939209,1007720.336328125,0.623095703125,3670,-16.18469821214676,0.25175652,0.0,,
,,,755000,,,427867.59375,0.0003,0.2,-0.0686826633347664,0.6300593018531799,815987.3701171875,0.56748046875,3680,-16.172704643011095,0.18732291,5.960464477539063e-08,79792.53269281387,1000.0
1000.0,76030.80176179,369,755712,6873,109,,,,,,,,,,,,,
1000.0,76039.56621843,370,757760,6878,110,517924.25,0.0003,0.2,-0.08136107590398751,0.6294077634811401,950183.3609375,0.612451171875,3690,-16.155053389072418,0.24420068,1.9311904907226562e-05,,
1000.0,75918.55024026,371,759808,6884,110,407666.3125,0.0003,0.2,-0.07667436141055077,0.6293990015983582,903131.880859375,0.603857421875,3700,-16.161253905296327,0.24545062,0.0,,
,,,760000,,,406986.78125,0.0003,0.2,-0.06978574299137108,0.6288575530052185,787003.11796875,0.57177734375,3710,-16.145238119363786,0.22457056,5.960464477539063e-08,77686.66251239777,1000.0
1000.0,75916.30698354,372,761856,6918,110,,,,,,,,,,,,,
1000.0,75921.9865736,373,763904,6923,110,570540.0625,0.0003,0.2,-0.08467861284734682,0.6278740167617798,1032171.5755859375,0.596533203125,3720,-16.13111983537674,0.23282743,0.0,,
,,,765000,,,559963.6875,0.0003,0.2,-0.07347224768891465,0.6264615654945374,904219.3193359375,0.5740234375,3730,-16.09257651567459,0.22257403,0.0,76833.70175447463,1000.0
1000.0,75969.72071623,374,765952,6957,110,,,,,,,,,,,,,
1000.0,76028.64210509001,375,768000,6963,110,736175.9375,0.0003,0.2,-0.09625191625091248,0.6259191632270813,1297344.637109375,0.597900390625,3740,-16.067296785116195,0.2356847,0.0,,
,,,770000,,,442886.625,0.0003,0.2,-0.0807998854899779,0.6258787512779236,795479.2265625,0.586572265625,3750,-16.062245625257493,0.23464298,6.556510925292969e-07,78918.73438129426,1000.0
1000.0,75805.99234602,376,770048,6997,110,,,,,,,,,,,,,
1000.0,75721.25285168999,377,772096,7003,110,348964.90625,0.0003,0.2,-0.06663140597811434,0.625376284122467,704745.0044921875,0.56435546875,3760,-16.04683052301407,0.22839278,1.1920928955078125e-07,,
1000.0,75818.49199708,378,774144,7008,110,414112.21875,0.0003,0.2,-0.07964776916778646,0.6248573064804077,763261.5447265625,0.595849609375,3770,-16.03342400789261,0.22312877,0.0,,
,,,775000,,,411604.125,0.0003,0.2,-0.08782788225216791,0.6241129636764526,857991.96640625,0.62001953125,3780,-16.023729026317596,0.28853112,4.172325134277344e-07,75305.96005744934,1000.0
1000.0,75708.06682965,379,776192,7043,110,,,,,,,,,,,,,
1000.0,75684.72523816001,380,778240,7049,110,342034.53125,0.0003,0.2,-0.08000075824966188,0.6246604919433594,711099.0186523438,0.609375,3790,-16.02498377561569,0.28771916,5.364418029785156e-07,,
,,,780000,,,333286.6875,0.0003,0.2,-0.07774849195848219,0.6240997314453125,755963.4374023437,0.594482421875,3800,-16.022786831855775,0.2623877,0.0,75682.09682292938,1000.0
1000.0,75584.19052348,381,780288,7083,110,,,,,,,,,,,,,
1000.0,75686.57499855,382,782336,7089,110,312606.875,0.0003,0.2,-0.08172566704452038,0.6226035952568054,662834.9594726562,0.598291015625,3810,-15.991451907157899,0.20134097,-1.1920928955078125e-07,,
1000.0,75706.16271698,383,784384,7094,110,385689.84375,0.0003,0.2,-0.08393972330377437,0.6231967210769653,880513.3279296875,0.5876953125,3820,-15.989622488617897,0.23928545,0.0,,
,,,785000,,,401462.40625,0.0003,0.2,-0.07989023649133742,0.6228617429733276,986287.882421875,0.568603515625,3830,-15.988068011403083,0.22331047,0.0,78368.00804023743,1000.0
1000.0,75651.98783153,384,786432,7126,110,,,,,,,,,,,,,
1000.0,75625.61003945,385,788480,7132,110,404229.34375,0.0003,0.2,-0.08099401723011397,0.6222185492515564,761554.4083984375,0.621337890625,3840,-15.970704025030136,0.32882214,-1.1920928955078125e-07,,
,,,790000,,,415668.875,0.0003,0.2,-0.0815748038876336,0.6224310398101807,812808.83515625,0.609765625,3850,-15.97002425789833,0.24307787,0.0,77319.89977607728,1000.0
1000.0,75829.97406397,386,790528,7165,110,,,,,,,,,,,,,
1000.0,75941.21079373,387,792576,7170,110,422467.09375,0.0003,0.2,-0.0815837261849083,0.6216487884521484,937498.3375,0.587158203125,3860,-15.95896237194538,0.2166282,0.0,,
1000.0,75917.53535774,388,794624,7175,110,396741.71875,0.0003,0.2,-0.06143853418179788,0.6213979125022888,851564.56484375,0.5771484375,3870,-15.946164762973785,0.21981202,0.0,,
,,,795000,,,399492.125,0.0003,0.2,-0.074364237888949,0.6215038299560547,805642.5705078125,0.592041015625,3880,-15.944239854812622,0.2373839,2.86102294921875e-06,78201.87752246857,1000.0
1000.0,75992.31654866999,389,796672,7209,110,,,,,,,,,,,,,
1000.0,76184.62376762,390,798720,7214,110,354485.59375,0.0003,0.2,-0.08050199544813949,0.6209540367126465,788356.09453125,0.617333984375,3890,-15.940710455179214,0.27680084,5.960464477539063e-08,,
,,,800000,,,594248.4375,0.0003,0.2,-0.09458058588497806,0.6201489567756653,971650.5044921875,0.640966796875,3900,-15.91914947628975,0.28653377,0.0,78550.30219535828,1000.0
1000.0,76115.13502727,391,800768,7246,110,,,,,,,,,,,,,
1000.0,75927.21451173,392,802816,7251,110,487722.5625,0.0003,0.2,-0.08578601501067169,0.620181679725647,904281.5431640625,0.60380859375,3910,-15.914088028669358,0.23832877,5.960464477539063e-08,,
1000.0,76024.71612961999,393,804864,7256,110,492587.0625,0.0003,0.2,-0.08693922235979698,0.6194291710853577,931828.5248046875,0.62724609375,3920,-15.900025010108948,0.27807206,0.0,,
,,,805000,,,382146.65625,0.0003,0.2,-0.06432933421456255,0.6199083924293518,718015.3970703125,0.601806640625,3930,-15.900178009271622,0.2553593,-4.76837158203125e-07,76326.27203083038,1000.0
1000.0,76114.96269893,394,806912,7290,110,,,,,,,,,,,,,
1000.0,76172.99413509999,395,808960,7295,110,319198.09375,0.0003,0.2,-0.06911047000903636,0.6194149255752563,701783.98671875,0.6009765625,3940,-15.899077442288398,0.26899797,0.0,,
,,,810000,,,318632.1875,0.0003,0.2,-0.07416495225625112,0.6181892156600952,688854.9181640625,0.571484375,3950,-15.870335096120835,0.21160758,0.0,75720.06774215699,1000.0
1000.0,76076.2161442,396,811008,7328,110,,,,,,,,,,,,,
1000.0,76080.83775347,397,813056,7333,110,392235.875,0.0003,0.2,-0.07157734529755544,0.6187826991081238,783225.3515625,0.602783203125,3960,-15.86129737496376,0.28636244,1.3709068298339844e-06,,
,,,815000,,,446967.15625,0.0003,0.2,-0.06806778699974529,0.6180110573768616,825583.5462890625,0.590966796875,3970,-15.8651709318161,0.23794413,8.344650268554688e-07,74822.87593240738,1000.0
1000.0,76187.32821518001,398,815104,7367,110,,,,,,,,,,,,,
1000.0,76132.41507118999,399,817152,7372,110,379971.40625,0.0003,0.2,-0.08155035556992515,0.617495059967041,753557.385546875,0.62431640625,3980,-15.846661704778672,0.26551658,-2.384185791015625e-07,,
1000.0,76012.40204582,400,819200,7378,111,475447.75,0.0003,0.2,-0.07625618382589891,0.6165972352027893,913774.8361328125,0.60810546875,3990,-15.82481841146946,0.26088408,0.0,,
,,,820000,,,401569.75,0.0003,0.2,-0.06323847339663188,0.6169293522834778,785181.7447265625,0.60908203125,4000,-15.81300783455372,0.2932181,0.0,74079.88327350616,1000.0
1000.0,76031.65811913,401,821248,7414,110,,,,,,,,,,,,,
1000.0,76092.98444274,402,823296,7419,110,375393.5625,0.0003,0.2,-0.07786169977334793,0.6154459714889526,817437.405859375,0.59169921875,4010,-15.791486379504203,0.27433324,2.384185791015625e-07,,
,,,825000,,,385350.0,0.0003,0.2,-0.07740554378251545,0.6149328947067261,786408.2443359375,0.639794921875,4020,-15.769477358460426,0.3075683,0.0,75770.88846111298,1000.0
1000.0,76063.44744113,403,825344,7454,110,,,,,,,,,,,,,
1000.0,75944.2706572,404,827392,7459,110,324606.59375,0.0003,0.2,-0.0665423673519399,0.6145836710929871,692618.0564453125,0.5619140625,4030,-15.757289066910744,0.18756717,0.0,,
1000.0,75939.53039847001,405,829440,7465,111,407863.5,0.0003,0.2,-0.06779192341782618,0.6134283542633057,640958.7965820313,0.647021484375,4040,-15.728888404369354,0.29687798,1.1920928955078125e-07,,
,,,830000,,,435230.4375,0.0003,0.2,-0.0760430830239784,0.6129968166351318,810064.3400390625,0.58603515625,4050,-15.717436507344246,0.22764933,0.0,76049.53713703156,1000.0
1000.0,75995.86882054001,406,831488,7498,110,,,,,,,,,,,,,
1000.0,75919.27933137001,407,833536,7504,111,427179.5,0.0003,0.2,-0.07049875852826518,0.6130030155181885,781282.4935546875,0.5833984375,4060,-15.70935737490654,0.2278916,0.0,,
,,,835000,,,283088.40625,0.0003,0.2,-0.07823390265402849,0.6124358773231506,565386.6892578125,0.626904296875,4070,-15.700510573387145,0.31055588,2.384185791015625e-07,77720.86872415543,1000.0
1000.0,75982.75534941001,408,835584,7538,110,,,,,,,,,,,,,
1000.0,75956.85575136001,409,837632,7544,111,301886.53125,0.0003,0.2,-0.07890202511334792,0.6118792295455933,628109.4875,0.620849609375,4080,-15.69099782705307,0.29559517,0.0,,
1000.0,75909.88073441999,410,839680,7549,111,277943.71875,0.0003,0.2,-0.06287010904634371,0.6115443706512451,670612.463671875,0.625830078125,4090,-15.672977495193482,0.32020244,-1.1920928955078125e-07,,
,,,840000,,,394782.0625,0.0003,0.2,-0.08104314504307694,0.6120639443397522,815823.4998046875,0.61630859375,4100,-15.680295729637146,0.31724736,1.1920928955078125e-07,77969.70980978012,1000.0
1000.0,75852.33261325,411,841728,7583,110,,,,,,,,,,,,,
1000.0,75814.49619199,412,843776,7588,111,237933.25,0.0003,0.2,-0.07757622893550434,0.6116107702255249,527808.3430664062,0.64130859375,4110,-15.67916322350502,0.29957902,5.960464477539062e-07,,
,,,845000,,,401011.75,0.0003,0.2,-0.07296918884676415,0.6114685535430908,775951.6083984375,0.602783203125,4120,-15.669230505824089,0.31006694,1.1920928955078125e-07,76408.29690666198,1000.0
1000.0,75789.42409271999,413,845824,7623,110,,,,,,,,,,,,,
1000.0,75722.51748544,414,847872,7629,111,322686.5625,0.0003,0.2,-0.08044150584028102,0.6113854646682739,710975.9358398437,0.6357421875,4130,-15.665709951519966,0.36881235,5.066394805908203e-06,,
1000.0,75734.63034838998,415,849920,7634,111,408706.0625,0.0003,0.2,-0.07925621643662453,0.6109277009963989,797824.61484375,0.59326171875,4140,-15.659806782007218,0.2537629,0.0,,
,,,850000,,,350070.21875,0.0003,0.2,-0.07074982540943893,0.6107779145240784,693274.58203125,0.585791015625,4150,-15.654687431454658,0.20556152,1.1920928955078125e-07,77969.56595563889,1000.0
1000.0,75707.63397329999,416,851968,7668,111,,,,,,,,,,,,,
1000.0,75729.99851724,417,854016,7674,111,359546.71875,0.0003,0.2,-0.0770533071248792,0.610668420791626,795150.3361328125,0.6283203125,4160,-15.644222930073738,0.2975326,-1.1920928955078125e-07,,
,,,855000,,,393778.75,0.0003,0.2,-0.06532957235176581,0.6112398505210876,863772.2736328125,0.608251953125,4170,-15.655827018618584,0.28266624,1.1920928955078125e-07,75873.89748382568,1000.0
1000.0,75727.91166519,418,856064,7707,111,,,,,,,,,,,,,
1000.0,75654.43791417,419,858112,7713,111,365574.0,0.0003,0.2,-0.07242754814215005,0.6097515821456909,738725.4,0.606689453125,4180,-15.63407019674778,0.27726,-1.1920928955078125e-07,,
,,,860000,,,340943.28125,0.0003,0.2,-0.0678777812543558,0.6102940440177917,748053.6296875,0.603173828125,4190,-15.625879934430122,0.2847374,0.0,75279.087490654,1000.0
1000.0,75750.31538744,420,860160,7748,111,,,,,,,,,,,,,
1000.0,75665.97241184,421,862208,7753,111,380470.15625,0.0003,0.2,-0.0725237393664429,0.6102567315101624,759557.7564453125,0.6009765625,4200,-15.640309327840805,0.26661533,6.556510925292969e-07,,
1000.0,75704.80995759001,422,864256,7759,111,356211.78125,0.0003,0.2,-0.06613131029880606,0.6101734042167664,763967.4,0.586669921875,4210,-15.629478964209557,0.27460676,5.960464477539063e-08,,
,,,865000,,,434626.75,0.0003,0.2,-0.08443139089213218,0.6085929870605469,882994.7775390625,0.596923828125,4220,-15.607259210944175,0.26569882,8.404254913330078e-06,77456.44095945358,1000.0
1000.0,75536.01831013002,423,866304,7791,111,,,,,,,,,,,,,
1000.0,75454.48783113001,424,868352,7797,111,342260.96875,0.0003,0.2,-0.07186553915089462,0.6081668734550476,826702.144140625,0.6271484375,4230,-15.578325840830804,0.2859451,0.0,,
,,,870000,,,313487.9375,0.0003,0.2,-0.07413465471472591,0.608319103717804,577798.3244140625,0.649169921875,4240,-15.579346799850464,0.3106159,1.1920928955078125e-07,75113.19853582382,1000.0
1000.0,75493.48248708001,425,870400,7830,111,,,,,,,,,,,,,
1000.0,75507.05938678999,426,872448,7836,111,301172.46875,0.0003,0.2,-0.07933948142454028,0.6081057786941528,644974.764453125,0.652783203125,4250,-15.58038504421711,0.29265517,-1.1920928955078125e-07,,
