time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
60,6.53,800,-2.78436607,83,5039,0.5309203267097473,-3.095914363861084,0.2331024706363678,0.0003,-25.984498977661133,4938,,
60,6.51,804,-2.7424612899999996,83,5058,0.5679116249084473,-3.191678762435913,0.2317880243062973,0.0003,-26.207677841186523,4957,,
61,6.56,808,-2.74508898,83,5083,0.5193203687667847,-3.448190927505493,0.23007512092590332,0.0003,-26.071640014648438,4982,,
61,6.51,812,-2.6480977199999995,83,5106,0.3957751393318176,-3.105743408203125,0.22852185368537903,0.0003,-26.407596588134766,5005,,
61,6.44,816,-2.576216,83,5136,0.5197141170501709,-3.0783095359802246,0.22650538384914398,0.0003,-26.05087661743164,5035,,
61,6.32,820,-2.52701357,83,5155,0.46119439601898193,-3.2473196983337402,0.22524237632751465,0.0003,-26.403640747070312,5054,,
62,6.4,824,-2.53235338,83,5189,0.5910836458206177,-2.9278981685638428,0.22299595177173615,0.0003,-26.906776428222656,5088,,
62,6.41,828,-2.4770020699999997,83,5210,0.398226261138916,-3.028240203857422,0.2216077595949173,0.0003,-26.622102737426758,5109,,
62,6.44,832,-2.46543904,83,5232,0.46087050437927246,-3.0606064796447754,0.22017432749271393,0.0003,-27.126174926757812,5131,,
63,6.52,836,-2.41459213,83,5266,0.4828278720378876,-3.176394462585449,0.21797750890254974,0.0003,-27.299692153930664,5165,,
63,6.51,840,-2.5405684500000003,83,5296,0.4917454123497009,-3.0135462284088135,0.21605750918388367,0.0003,-27.298311233520508,5195,,
64,6.5,844,-2.47761007,83,5320,0.3986418843269348,-2.7325618267059326,0.21453453600406647,0.0003,-27.124069213867188,5219,,
64,6.43,848,-2.41794514,83,5347,0.5295972228050232,-2.811755657196045,0.2128378450870514,0.0003,-27.332534790039062,5246,,
64,6.42,852,-2.35024882,83,5376,0.3867591619491577,-2.7675867080688477,0.21102473139762878,0.0003,-27.543092727661133,5275,,
64,6.43,856,-2.3129066199999997,83,5397,0.3758462071418762,-2.406867742538452,0.2097230702638626,0.0003,-27.520328521728516,5296,,
65,6.25,860,-2.18610139,82,5414,0.44700610637664795,-2.6731512546539307,0.20867601037025452,0.0003,-27.90264129638672,5313,,
65,6.26,864,-2.1912158899999996,82,5439,0.5397928953170776,-2.6705541610717773,0.20714253187179565,0.0003,-27.82489585876465,5338,,
65,6.29,868,-2.23879842,82,5468,0.5072097778320312,-2.5191898345947266,0.20537695288658142,0.0003,-27.868392944335938,5367,,
66,6.29,872,-2.2239098499999996,82,5491,0.3916776180267334,-2.667005777359009,0.20399287343025208,0.0003,-27.903675079345703,5390,,
66,6.38,876,-2.1887981999999995,82,5520,0.451822966337204,-2.715146064758301,0.20226015150547028,0.0003,-28.228483200073242,5419,,
66,6.29,880,-2.15552865,82,5541,0.3616536557674408,-2.5529539585113525,0.20101526379585266,0.0003,-28.66345977783203,5440,,
67,6.37,884,-2.14316715,82,5571,0.38974693417549133,-2.2670631408691406,0.1992432028055191,0.0003,-28.382417678833008,5470,,
67,6.38,888,-2.1669837199999997,82,5598,0.42498525977134705,-2.5849969387054443,0.19766177237033844,0.0003,-28.445371627807617,5497,,
67,6.47,892,-2.1884922600000003,82,5633,0.41357842087745667,-2.4693925380706787,0.19562552869319916,0.0003,-29.02880859375,5532,,
68,6.51,896,-2.19279264,82,5660,0.4569139778614044,-2.183002471923828,0.1940746307373047,0.0003,-28.936355590820312,5559,,
68,6.55,900,-2.1633113900000005,82,5694,0.3556180000305176,-1.983309268951416,0.1921466737985611,0.0003,-28.83247184753418,5593,,
69,6.64,904,-2.1894262600000003,82,5722,0.4478284418582916,-2.4275293350219727,0.19056886434555054,0.0003,-29.424957275390625,5621,,
69,6.66,908,-2.24014553,82,5749,0.38084203004837036,-2.06367826461792,0.1890617311000824,0.0003,-29.44408416748047,5648,,
69,6.7,912,-2.21006631,82,5776,0.3161218762397766,-1.8780808448791504,0.18757034838199615,0.0003,-29.40587043762207,5675,,
70,6.66,916,-2.20594834,82,5802,0.48799118399620056,-2.1974740028381348,0.18614299595355988,0.0003,-29.112104415893555,5701,,
70,6.68,920,-2.24234596,82,5823,0.32770591974258423,-1.8271653652191162,0.18499755859375,0.0003,-29.622657775878906,5722,,
70,6.65,924,-2.1832343699999996,82,5854,0.39316684007644653,-2.1820333003997803,0.18331830203533173,0.0003,-29.934097290039062,5753,,
71,6.82,928,-2.2615892399999997,82,5892,0.324184775352478,-1.9128822088241577,0.18127495050430298,0.0003,-29.612751007080078,5791,,
71,6.84,932,-2.21662704,82,5916,0.5483418703079224,-2.1088976860046387,0.17999929189682007,0.0003,-29.708786010742188,5815,,
71,6.81,936,-2.2341631499999997,82,5947,0.335013210773468,-1.9402594566345215,0.17836514115333557,0.0003,-30.02834129333496,5846,,
72,6.88,940,-2.17261927,82,5984,0.32417166233062744,-1.897921085357666,0.17644034326076508,0.0003,-29.882936477661133,5883,,
72,6.95,944,-2.28036372,82,6015,0.29647698998451233,-1.9026570320129395,0.17485176026821136,0.0003,-30.088489532470703,5914,,
73,7.04,948,-2.2827321100000004,82,6051,0.3259370028972626,-1.7148008346557617,0.17301812767982483,0.0003,-29.953392028808594,5950,,
73,6.94,952,-2.26357556,82,6070,0.40561842918395996,-1.759243369102478,0.17206363379955292,0.0003,-30.05777931213379,5969,,
73,7.06,956,-2.2271297,82,6103,0.3581632375717163,-1.6995739936828613,0.1704118400812149,0.0003,-30.123432159423828,6002,,
74,7.15,960,-2.1562167499999996,82,6129,0.30033451318740845,-1.864821195602417,0.16912874579429626,0.0003,-30.051029205322266,6028,,
74,7.23,964,-2.05942968,82,6162,0.3468196988105774,-1.8015190362930298,0.1675136834383011,0.0003,-30.615276336669922,6061,,
75,7.28,968,-1.9936649799999997,82,6196,0.32586249709129333,-1.8802881240844727,0.16586260497570038,0.0003,-30.48004150390625,6095,,
75,7.4,972,-2.12193183,82,6231,0.2742626667022705,-1.602791428565979,0.16418910026550293,0.0003,-31.2393741607666,6130,,
75,7.34,976,-2.08450796,82,6254,0.2981870472431183,-1.6255083084106445,0.16309835016727448,0.0003,-30.463821411132812,6153,,
76,7.48,980,-2.15895489,82,6289,0.3589297831058502,-1.8914873600006104,0.16144992411136627,0.0003,-30.86355972290039,6188,,
76,7.4,984,-2.1024568900000005,82,6311,0.3085900545120239,-1.7125647068023682,0.1604200303554535,0.0003,-31.109472274780273,6210,,
76,7.45,988,-2.0513629000000004,82,6343,0.29001855850219727,-1.7446024417877197,0.15893398225307465,0.0003,-31.866758346557617,6242,,
77,7.32,992,-1.9908540100000003,82,6365,0.317118763923645,-1.4909429550170898,0.15792064368724823,0.0003,-31.331974029541016,6264,,
77,7.32,996,-1.9259142,82,6392,0.333215594291687,-1.5046112537384033,0.15668703615665436,0.0003,-31.62478256225586,6291,,
77,7.2,1000,-1.9064127300000004,82,6414,0.287575900554657,-1.3859179019927979,0.15569067001342773,0.0003,-31.449520111083984,6313,,
77,7.13,1004,-1.8796980099999998,82,6435,0.25127851963043213,-1.630112648010254,0.15474942326545715,0.0003,-31.540054321289062,6334,,
78,7.09,1008,-1.8438759299999998,82,6458,0.33958572149276733,-1.4724178314208984,0.15372522175312042,0.0003,-31.45281982421875,6357,,
78,7.07,1012,-1.8855280400000003,82,6483,0.26729917526245117,-1.512105107307434,0.15262183547019958,0.0003,-31.38797378540039,6382,,
78,7.07,1016,-1.9107094500000001,82,6509,0.3381298780441284,-1.396981120109558,0.151483952999115,0.0003,-31.888824462890625,6408,,
79,7.19,1020,-1.8305983400000003,82,6542,0.22845914959907532,-1.486161231994629,0.1500450074672699,0.0003,-31.721372604370117,6441,,
79,7.13,1024,-1.7426713699999996,82,6567,0.35860475897789,-1.2256951332092285,0.1489648073911667,0.0003,-32.00471115112305,6466,,
79,6.96,1028,-1.6301347399999997,82,6588,0.32746613025665283,-1.5412051677703857,0.14806628227233887,0.0003,-31.936243057250977,6487,,
80,6.97,1032,-1.6406614299999998,82,6613,0.3155496120452881,-1.4354305267333984,0.14700253307819366,0.0003,-32.493186950683594,6512,,
80,7.01,1036,-1.54259029,82,6648,0.2352847158908844,-1.3897212743759155,0.145523339509964,0.0003,-32.429893493652344,6547,,
80,6.92,1040,-1.4206735899999996,82,6676,0.1881125271320343,-1.1068620681762695,0.144351527094841,0.0003,-31.730056762695312,6575,,
81,6.9,1044,-1.2495885,82,6705,0.29842984676361084,-1.3572466373443604,0.14315922558307648,0.0003,-32.218101501464844,6604,,
81,6.86,1048,-1.1903479,82,6737,0.3031761050224304,-1.1012675762176514,0.14185017347335815,0.0003,-32.697296142578125,6636,,
81,6.85,1052,-1.1317611099999998,82,6755,0.19385457038879395,-1.262872576713562,0.14111772179603577,0.0003,-32.746253967285156,6654,,
82,6.78,1056,-1.13085551,82,6781,0.3183947205543518,-1.045053482055664,0.14006800949573517,0.0003,-32.58890151977539,6680,,
82,6.77,1060,-1.15216476,82,6806,0.25812387466430664,-1.0778756141662598,0.1390671730041504,0.0003,-32.80366134643555,6705,,
83,6.84,1064,-1.13541248,82,6846,0.2415008693933487,-1.2180125713348389,0.13748130202293396,0.0003,-33.449363708496094,6745,,
83,6.73,1068,-1.0348153,82,6869,0.3223288655281067,-1.140747308731079,0.13657326996326447,0.0003,-33.26353454589844,6768,,
83,6.77,1072,-0.88179497,82,6908,0.20242968201637268,-0.9769505858421326,0.1350550502538681,0.0003,-32.623016357421875,6807,,
84,6.87,1076,-0.9692924500000001,82,6941,0.25565749406814575,-1.010796308517456,0.13378140330314636,0.0003,-33.324180603027344,6840,,
84,6.77,1080,-0.88726077,82,6966,0.2199624478816986,-0.962706446647644,0.13282249867916107,0.0003,-34.18218994140625,6865,,
84,6.78,1084,-0.8950176300000002,82,6989,0.21613958477973938,-1.1454496383666992,0.13194669783115387,0.0003,-33.601463317871094,6888,,
85,6.79,1088,-0.8554191100000001,82,7022,0.210411936044693,-1.0720925331115723,0.13070282340049744,0.0003,-33.55968475341797,6921,,
85,6.84,1092,-0.8136294900000002,82,7049,0.19280649721622467,-1.146275281906128,0.12969893217086792,0.0003,-33.340660095214844,6948,,
85,6.79,1096,-0.7803409200000001,82,7071,0.2732522487640381,-1.089653491973877,0.1288849413394928,0.0003,-33.41007614135742,6970,,
86,6.89,1100,-0.7523515399999999,82,7103,0.23692111670970917,-0.9244452118873596,0.12770389020442963,0.0003,-33.45006561279297,7002,,
86,7.03,1104,-0.75901472,82,7138,0.23225709795951843,-0.937244713306427,0.12642917037010193,0.0003,-34.10969161987305,7037,,
86,7.03,1108,-0.7189256700000002,82,7161,0.25028520822525024,-1.0211756229400635,0.12559771537780762,0.0003,-33.30009460449219,7060,,
87,7.17,1112,-0.7351008600000002,82,7200,0.17885182797908783,-0.72967928647995,0.12420760840177536,0.0003,-34.103904724121094,7099,,
87,7.07,1116,-0.61262682,82,7216,0.21070212125778198,-0.8143665790557861,0.12364277243614197,0.0003,-33.10101318359375,7115,,
87,7.09,1120,-0.60637485,82,7251,0.26550447940826416,-0.7285082936286926,0.12241324037313461,0.0003,-33.474571228027344,7150,,
88,7.21,1124,-0.592976,82,7288,0.27407124638557434,-0.7460560202598572,0.12113041430711746,0.0003,-33.53583526611328,7187,,
88,7.24,1128,-0.62466659,82,7312,0.24138616025447845,-0.9772030711174011,0.12030801177024841,0.0003,-34.362457275390625,7211,,
89,7.3,1132,-0.57654331,82,7343,0.20468434691429138,-0.7506805658340454,0.11925971508026123,0.0003,-33.45747756958008,7242,,
89,7.27,1136,-0.56634002,82,7375,0.21362873911857605,-0.8388235569000244,0.11818796396255493,0.0003,-34.582054138183594,7274,,
89,7.33,1140,-0.5552434099999999,82,7409,0.16757579147815704,-0.6263289451599121,0.11705020070075989,0.0003,-34.04957962036133,7308,,
90,7.3,1144,-0.61408339,82,7435,0.271445095539093,-0.6524967551231384,0.1161898598074913,0.0003,-34.27773666381836,7334,,
90,7.17,1148,-0.58023317,82,7454,0.239085853099823,-0.8161160945892334,0.11556869745254517,0.0003,-34.33311462402344,7353,,
90,7.28,1152,-0.5281385699999999,82,7483,0.2092035710811615,-0.8458308577537537,0.11462683975696564,0.0003,-34.09164810180664,7382,,
91,7.34,1156,-0.58405428,82,7515,0.26544106006622314,-0.6632984280586243,0.11359532177448273,0.0003,-34.63995361328125,7414,,
91,7.47,1160,-0.47206162,82,7553,0.24440553784370422,-0.6084594130516052,0.1123834103345871,0.0003,-34.06904602050781,7452,,
91,7.36,1164,-0.4348617,82,7582,0.19718240201473236,-0.7002657651901245,0.1114761158823967,0.0003,-34.08809280395508,7481,,
92,7.37,1168,-0.52162666,82,7606,0.3906947374343872,-0.7347884178161621,0.1107303723692894,0.0003,-33.37538528442383,7505,,
92,7.25,1172,-0.48421359,82,7633,0.2155848741531372,-0.6858810782432556,0.10989519208669662,0.0003,-34.207088470458984,7532,,
92,7.18,1176,-0.4367529700000001,82,7659,0.24643667042255402,-0.6571866869926453,0.10909394174814224,0.0003,-34.418094635009766,7558,,
93,7.24,1180,-0.39353483999999994,82,7690,0.26369327306747437,-0.48243069648742676,0.10814939439296722,0.0003,-35.293724060058594,7589,,
93,7.29,1184,-0.3814974500000001,82,7718,0.2723989486694336,-0.7187208533287048,0.10730129480361938,0.0003,-34.2584114074707,7617,,
93,7.24,1188,-0.32695244,82,7746,0.16317802667617798,-0.7266432046890259,0.10645966976881027,0.0003,-34.845909118652344,7645,,
94,7.25,1192,-0.3167596900000001,82,7774,0.24420610070228577,-0.6304168701171875,0.10562159866094589,0.0003,-34.77523422241211,7673,,
94,7.34,1196,-0.3368047500000001,82,7805,0.1919289231300354,-0.6746971607208252,0.10470129549503326,0.0003,-35.11271667480469,7704,,
95,7.28,1200,-0.33026237,82,7831,0.19022324681282043,-0.6236187815666199,0.1039382815361023,0.0003,-35.220191955566406,7730,,
95,7.17,1204,-0.24714295000000008,82,7855,0.2164398431777954,-0.7244423627853394,0.10324005782604218,0.0003,-35.032066345214844,7754,,
95,7.21,1208,-0.1568002,82,7882,0.22540941834449768,-0.51244056224823,0.10245691239833832,0.0003,-34.50819396972656,7781,,
96,7.14,1212,-0.1668928,82,7914,0.21341748535633087,-0.42978185415267944,0.10154043138027191,0.0003,-34.623294830322266,7813,,
96,7.31,1216,-0.18640717999999995,82,7947,0.22104597091674805,-0.4960365295410156,0.10059840232133865,0.0003,-35.45283508300781,7846,,
96,7.24,1220,-0.17433352999999996,82,7975,0.18608659505844116,-0.6936084628105164,0.09980905801057816,0.0003,-34.68367385864258,7874,,
97,7.27,1224,-0.12075018999999998,82,8015,0.21280567348003387,-0.5410064458847046,0.09869209676980972,0.0003,-34.20088577270508,7914,,
97,7.27,1228,-0.10087679000000001,82,8039,0.17924723029136658,-0.3747054636478424,0.09802523255348206,0.0003,-35.716407775878906,7938,,
97,7.24,1232,-0.12504077000000002,82,8067,0.23105452954769135,-0.3915860652923584,0.0972537100315094,0.0003,-35.139312744140625,7966,,
98,7.18,1236,-0.14704745000000002,82,8093,0.18136504292488098,-0.4801727533340454,0.0965472012758255,0.0003,-35.253997802734375,7992,,
98,7.32,1240,-0.060915210000000004,82,8141,0.19070808589458466,-0.5440551042556763,0.09525609761476517,0.0003,-34.57698059082031,8040,,
99,7.38,1244,0.033377669999999984,82,8173,0.23154638707637787,-0.3289027810096741,0.09440489858388901,0.0003,-35.88359832763672,8072,,
99,7.45,1248,0.037290089999999984,82,8199,0.19843515753746033,-0.4060133993625641,0.09371605515480042,0.0003,-35.59912109375,8098,,
99,7.46,1252,-0.003388400000000012,82,8229,0.17335385084152222,-0.452003538608551,0.092933289706707,0.0003,-35.52949523925781,8128,,
100,7.44,1256,0.08042810999999998,82,8259,0.16963836550712585,-0.6550076007843018,0.09215828031301498,0.0003,-35.209068298339844,8158,,
100,7.59,1260,-0.047182830000000016,82,8312,0.19215074181556702,-0.3657764494419098,0.09081751853227615,0.0003,-35.27034378051758,8211,,
101,7.61,1264,-0.06360395000000002,82,8343,0.21533195674419403,-0.5059962868690491,0.09003515541553497,0.0003,-35.047889709472656,8242,,
101,7.61,1268,-0.01429541000000001,82,8367,0.20919570326805115,-0.2313738912343979,0.08943480998277664,0.0003,-36.695457458496094,8266,,
101,7.62,1272,-0.02093284000000002,82,8395,0.21693670749664307,-0.3135027587413788,0.08873333781957626,0.0003,-35.31181716918945,8294,,
102,7.69,1276,0.0033611899999999627,82,8428,0.19871360063552856,-0.23222792148590088,0.08792164921760559,0.0003,-34.86590576171875,8327,,
102,7.72,1280,0.09308734999999996,82,8462,0.19762097299098969,-0.4522063732147217,0.08709756284952164,0.0003,-35.30900573730469,8361,,
102,7.8,1284,0.16771091999999999,82,8498,0.15664976835250854,-0.25915324687957764,0.08622933179140091,0.0003,-35.027313232421875,8397,,
103,7.85,1288,0.20306134000000003,82,8531,0.1750064194202423,-0.4455351233482361,0.0854492038488388,0.0003,-34.78858947753906,8430,,
103,7.81,1292,0.2317174,82,8555,0.22007837891578674,-0.28045397996902466,0.08488591015338898,0.0003,-35.94822692871094,8454,,
103,7.73,1296,0.24337705000000004,82,8578,0.15032649040222168,-0.3355555534362793,0.08434407413005829,0.0003,-36.37866973876953,8477,,
104,7.67,1300,0.26254913,82,8598,0.20558853447437286,-0.33008381724357605,0.08387540280818939,0.0003,-36.00060272216797,8497,,
104,7.74,1304,0.22131648,82,8629,0.21698057651519775,-0.24172620475292206,0.08315395563840866,0.0003,-35.52039337158203,8528,,
104,7.79,1308,0.13520648,82,8661,0.27004948258399963,-0.12464489042758942,0.08241923898458481,0.0003,-36.19000244140625,8560,,
105,7.75,1312,0.27864428,82,8689,0.21828298270702362,-0.2736409902572632,0.0817837342619896,0.0003,-36.01341247558594,8588,,
105,7.67,1316,0.26486391,82,8714,0.170026957988739,-0.09890259057283401,0.08121996372938156,0.0003,-34.56407165527344,8613,,
105,7.64,1320,0.2626697899999999,82,8739,0.22854077816009521,-0.37474724650382996,0.08066464960575104,0.0003,-35.559593200683594,8638,,
106,7.44,1324,0.22797936,82,8759,0.21642422676086426,-0.360397070646286,0.08022505044937134,0.0003,-35.663902282714844,8658,,
106,7.39,1328,0.27007054,82,8778,0.18386948108673096,-0.27750363945961,0.0798068642616272,0.0003,-35.8509521484375,8677,,
106,7.36,1332,0.30648174000000006,82,8803,0.15899091958999634,-0.17424792051315308,0.07926686853170395,0.0003,-35.445796966552734,8702,,
106,7.46,1336,0.40046155,82,8839,0.1901746690273285,-0.13850495219230652,0.07849215716123581,0.0003,-35.383811950683594,8738,,
107,7.2,1340,0.3775845199999999,82,8861,0.20663276314735413,-0.14502714574337006,0.07802136242389679,0.0003,-35.59991455078125,8760,,
107,7.06,1344,0.33476248000000003,82,8879,0.1880403310060501,-0.12810704112052917,0.0776384174823761,0.0003,-35.828433990478516,8778,,
107,7.06,1348,0.36373562,82,8905,0.1550305336713791,-0.05276362597942352,0.07709462940692902,0.0003,-34.344520568847656,8804,,
108,7.02,1352,0.39574049,82,8931,0.14573583006858826,-0.13159802556037903,0.07655356079339981,0.0003,-35.889442443847656,8830,,
108,6.93,1356,0.41253834999999994,82,8952,0.18156886100769043,-0.039663031697273254,0.07611435651779175,0.0003,-34.8127326965332,8851,,
108,6.69,1360,0.54060412,82,8981,0.19587349891662598,-0.20121687650680542,0.07551475614309311,0.0003,-35.261817932128906,8880,,
109,6.72,1364,0.52168368,82,9015,0.20944082736968994,-0.08943042159080505,0.07481680810451508,0.0003,-34.587162017822266,8914,,
109,6.88,1368,0.60562195,82,9055,0.1645514965057373,-0.16159963607788086,0.0740111693739891,0.0003,-35.149375915527344,8954,,
109,6.98,1372,0.66560056,82,9093,0.2445949912071228,-0.15337394177913666,0.07325614243745804,0.0003,-35.01554870605469,8992,,
110,6.89,1376,0.7294947,82,9117,0.1813717484474182,-0.15518221259117126,0.0727820098400116,0.0003,-34.78109359741211,9016,,
110,6.9,1380,0.6125304499999998,82,9152,0.19970136880874634,-0.017358943819999695,0.07209696620702744,0.0003,-35.42594909667969,9051,,
111,6.84,1384,0.55125688,82,9182,0.2110598385334015,-0.010822910815477371,0.07150885462760925,0.0003,-35.28138732910156,9081,,
111,6.76,1388,0.5036889099999999,82,9207,0.16997940838336945,-0.15339717268943787,0.07102508097887039,0.0003,-36.54480743408203,9106,,
111,6.85,1392,0.4513124499999999,82,9240,0.20453917980194092,-0.16282029449939728,0.07039036601781845,0.0003,-35.42866134643555,9139,,
112,6.96,1396,0.5187777699999999,82,9274,0.17519105970859528,-0.1280623972415924,0.06974727660417557,0.0003,-35.666446685791016,9173,,
112,7.19,1400,0.53921085,82,9317,0.24862203001976013,-0.05183365195989609,0.06893981248140335,0.0003,-34.38902282714844,9216,,
113,7.15,1404,0.5620901199999999,82,9344,0.17740920186042786,-0.15583419799804688,0.06843964755535126,0.0003,-35.865936279296875,9243,,
113,7.09,1408,0.63535071,82,9370,0.18084710836410522,0.04003489017486572,0.06795887649059296,0.0003,-35.332401275634766,9269,,
