time/total_timesteps,time/time_elapsed,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/learning_rate,train/policy_loss,train/explained_variance,time/iterations,train/n_updates,train/entropy_loss,train/std,eval/mean_ep_length,eval/mean_reward
87000,447,2.0061357021331787,24.51932115,25.63,194,0.0007,-4.4244608879089355,0.002894759178161621,17400,17399,-16.66987419128418,0.9753236770629883,,
87500,450,131.64906311035156,24.796603929999996,26.24,194,0.0007,-146.97361755371094,0.6515477299690247,17500,17499,-16.655471801757812,0.9740262031555176,,
88000,452,36.285804748535156,24.2980416,25.43,194,0.0007,96.20050811767578,-1.1842544078826904,17600,17599,-16.625844955444336,0.9716705083847046,,
88500,454,7.0498175621032715,23.10154121,24.15,194,0.0007,-16.95892906188965,-2.127249240875244,17700,17699,-16.64786148071289,0.9735135436058044,,
89000,457,2.549426317214966,23.936666020000004,25.26,194,0.0007,-15.88446044921875,0.33015602827072144,17800,17799,-16.658720016479492,0.97435063123703,,
89500,459,70.25373840332031,23.662846319999993,25.08,194,0.0007,-135.22439575195312,-14.271103858947754,17900,17899,-16.6362247467041,0.9719387888908386,,
90000,,65.9962387084961,,,,0.0007,121.73939514160156,-113.14178466796875,,17999,-16.662750244140625,0.9743591547012329,25.7,23.46341491734056
90000,463,,23.1859255,24.52,194,,,,18000,,,,,
90500,465,0.5124533772468567,23.072047339999997,25.4,194,0.0007,-9.310470581054688,0.5073800086975098,18100,18099,-16.678977966308594,0.9755269885063171,,
91000,468,17.498361587524414,23.08403577,26.11,194,0.0007,-47.902103424072266,0.5720232427120209,18200,18199,-16.69379997253418,0.9768852591514587,,
91500,470,28.333118438720703,23.83440544,27.16,194,0.0007,-70.64530181884766,0.8879214897751808,18300,18299,-16.660720825195312,0.9738709330558777,,
92000,472,1.6144436597824097,23.702512510000002,27.19,194,0.0007,-3.7052972316741943,-3.8152685165405273,18400,18399,-16.656463623046875,0.9742652773857117,,
92500,475,18.49951171875,24.85308446,27.92,194,0.0007,14.811655044555664,-2.99180269241333,18500,18499,-16.61494255065918,0.9705995321273804,,
93000,477,53.360530853271484,25.30665148,27.69,194,0.0007,107.33857727050781,-2.0933921337127686,18600,18599,-16.619415283203125,0.9710483551025391,,
93500,479,8.966394424438477,25.847185830000004,27.39,194,0.0007,-37.90271759033203,-3.118875026702881,18700,18699,-16.655479431152344,0.9737768173217773,,
94000,482,7.171665191650391,26.09074119,27.54,194,0.0007,-14.950395584106445,-1.487121820449829,18800,18799,-16.651138305664062,0.9737385511398315,,
94500,484,21.308841705322266,25.636989430000003,26.42,195,0.0007,-71.24324798583984,0.10292637348175049,18900,18899,-16.650344848632812,0.97332763671875,,
95000,,2.9608733654022217,,,,0.0007,-18.515287399291992,0.4765412211418152,,18999,-16.621620178222656,0.9715479612350464,30.65,28.99506377405487
95000,487,,24.678777430000004,26.08,194,,,,19000,,,,,
95500,489,6.926962375640869,24.357248739999996,25.53,194,0.0007,38.08671951293945,0.6247073709964752,19100,19099,-16.627952575683594,0.9713188409805298,,
96000,491,26.87137222290039,24.586919809999998,25.49,195,0.0007,-73.40776824951172,-0.7805591821670532,19200,19199,-16.631549835205078,0.9717409014701843,,
96500,493,38.36661911010742,25.76774364,26.2,195,0.0007,-96.7466049194336,-5.287266731262207,19300,19299,-16.688337326049805,0.9762715101242065,,
97000,495,4.100283145904541,26.63338961,26.78,195,0.0007,27.216190338134766,-0.05953037738800049,19400,19399,-16.68096351623535,0.9757529497146606,,
97500,497,4.191628456115723,27.521670130000004,27.04,195,0.0007,-3.0045647621154785,0.9832036420702934,19500,19499,-16.68971061706543,0.9761867523193359,,
98000,500,23.503923416137695,28.987238919999996,27.84,195,0.0007,-64.86998748779297,-3.906383514404297,19600,19599,-16.64336395263672,0.9724030494689941,,
98500,502,8.404358863830566,29.903756929999997,28.8,196,0.0007,-39.25532150268555,-1.2843091487884521,19700,19699,-16.633487701416016,0.9717714190483093,,
99000,504,2.8460817337036133,30.34753397,29.51,196,0.0007,-16.479408264160156,-1.0345230102539062,19800,19799,-16.628265380859375,0.9714009761810303,,
99500,506,66.71257781982422,30.35692804,29.15,196,0.0007,-104.00146484375,0.5974890887737274,19900,19899,-16.625995635986328,0.9708913564682007,,
100000,,1.5846890211105347,,,,0.0007,-14.12578296661377,0.2207077145576477,,19999,-16.63265037536621,0.9716858267784119,28.6,31.039627117408962
100000,510,,30.434115619999996,29.35,195,,,,20000,,,,,
100500,512,25.566221237182617,29.734235630000004,28.76,196,0.0007,-91.94445037841797,0.07828867435455322,20100,20099,-16.643104553222656,0.9721893072128296,,
101000,515,1.0252008438110352,28.91402424,28.47,196,0.0007,7.606486797332764,-0.25230395793914795,20200,20199,-16.69571304321289,0.976466178894043,,
101500,517,12.536044120788574,28.9629767,28.15,196,0.0007,45.28316879272461,-8.105798721313477,20300,20299,-16.698820114135742,0.9766597747802734,,
102000,519,2.786733627319336,28.59574177,27.88,196,0.0007,-18.17945671081543,-0.5704195499420166,20400,20399,-16.71998405456543,0.9783177375793457,,
102500,522,5.283295631408691,28.54275201,28.32,196,0.0007,34.954017639160156,0.4443684220314026,20500,20499,-16.716415405273438,0.9779250621795654,,
103000,524,4.343833923339844,28.97972678,28.72,196,0.0007,30.251779556274414,-0.7527116537094116,20600,20599,-16.71611785888672,0.9774250984191895,,
103500,527,4.797582626342773,29.331871059999997,29.46,196,0.0007,-2.1404221057891846,-6.730110168457031,20700,20699,-16.70254898071289,0.976817786693573,,
104000,529,10.236515998840332,29.52208144,29.56,196,0.0007,-50.01536178588867,0.4632035493850708,20800,20799,-16.7006778717041,0.9764682650566101,,
104500,532,23.2661075592041,29.62549978,29.99,196,0.0007,-52.78504180908203,-10.71293830871582,20900,20899,-16.678512573242188,0.9745782613754272,,
105000,,4.112652778625488,,,,0.0007,26.893802642822266,-0.7340257167816162,,20999,-16.632978439331055,0.9709669947624207,31.4,33.1254499303177
105000,536,,28.691962270000005,29.6,195,,,,21000,,,,,
105500,538,10.344189643859863,28.12793612,28.75,195,0.0007,-50.36430740356445,-0.12549901008605957,21100,21099,-16.65955352783203,0.9733412265777588,,
106000,540,22.685148239135742,27.36900285,27.86,196,0.0007,-76.37459564208984,-1.5859498977661133,21200,21199,-16.626981735229492,0.9708003997802734,,
106500,542,113.44573211669922,27.617533100000006,27.51,196,0.0007,-143.54766845703125,0.44031769037246704,21300,21299,-16.635236740112305,0.9715017676353455,,
107000,544,24.518239974975586,27.27140397000001,27.36,196,0.0007,65.6943588256836,-2.2736828327178955,21400,21399,-16.643829345703125,0.9723819494247437,,
107500,546,21.205549240112305,27.09999484,26.68,196,0.0007,77.87914276123047,0.6989581882953644,21500,21499,-16.642871856689453,0.9723665118217468,,
108000,548,13.084090232849121,27.248843280000003,26.51,197,0.0007,55.2027473449707,-0.9727715253829956,21600,21599,-16.64935302734375,0.9729137420654297,,
108500,550,3.7241744995117188,28.42067745,27.43,197,0.0007,30.237165451049805,0.2675260901451111,21700,21699,-16.62518882751465,0.9705209732055664,,
109000,552,66.72948455810547,28.57586342,27.56,197,0.0007,-113.2569351196289,-1.958174467086792,21800,21799,-16.63410758972168,0.971118152141571,,
109500,554,3.9516067504882812,28.443970250000003,27.78,197,0.0007,4.264976501464844,-2.6707024574279785,21900,21899,-16.624805450439453,0.9703332781791687,,
110000,,49.43958282470703,,,,0.0007,-122.24267578125,0.9562848247587681,,21999,-16.614185333251953,0.9693036079406738,34.95,37.67893559653312
110000,557,,29.22673857,28.4,197,,,,22000,,,,,
110500,559,18.245718002319336,29.75642902,28.93,197,0.0007,-52.023193359375,-2.8647563457489014,22100,22099,-16.60719108581543,0.9690477848052979,,
111000,562,9.372391700744629,30.428658090000003,29.59,197,0.0007,43.24625015258789,-0.3486320972442627,22200,22199,-16.63068962097168,0.9710832834243774,,
111500,564,17.178897857666016,30.200022849999996,29.46,197,0.0007,-29.770828247070312,0.8723279386758804,22300,22299,-16.579498291015625,0.9664027690887451,,
112000,566,7.5871901512146,31.24731612,30.07,197,0.0007,28.3302059173584,-5.6228132247924805,22400,22399,-16.54803466796875,0.9641828536987305,,
112500,568,20.243566513061523,31.723040479999998,30.07,197,0.0007,-46.25840377807617,-4.035951614379883,22500,22499,-16.5413818359375,0.9635838866233826,,
113000,570,3.935292959213257,31.717855720000003,30.05,198,0.0007,25.334651947021484,-0.005805492401123047,22600,22599,-16.544754028320312,0.9637421369552612,,
113500,572,4.067023754119873,32.085995860000004,29.98,198,0.0007,30.82756996154785,0.5422660708427429,22700,22699,-16.519983291625977,0.9618864059448242,,
114000,574,3.296361207962036,31.62431503,29.63,198,0.0007,-23.106477737426758,-0.770506739616394,22800,22799,-16.518844604492188,0.9614118933677673,,
114500,576,2.1460227966308594,31.691883510000004,29.4,198,0.0007,-17.10352897644043,0.2285955548286438,22900,22899,-16.51502227783203,0.9610034227371216,,
115000,,10.970524787902832,,,,0.0007,-33.09729766845703,-7.0317277908325195,,22999,-16.54163932800293,0.9637028574943542,34.8,39.32911004375201
115000,580,,31.267089089999995,29.33,198,,,,23000,,,,,
115500,582,0.429483026266098,31.66013328000001,29.37,198,0.0007,-0.008365440182387829,0.7716852873563766,23100,23099,-16.525192260742188,0.9621902704238892,,
116000,584,0.726723313331604,31.765718590000002,29.43,198,0.0007,7.457482814788818,0.7611295878887177,23200,23199,-16.448461532592773,0.9563063383102417,,
116500,586,6.79257345199585,31.396247350000003,29.03,198,0.0007,-10.093928337097168,-1.6101493835449219,23300,23299,-16.430557250976562,0.9545237421989441,,
117000,587,48.70869064331055,31.95156613,29.5,199,0.0007,-60.46589279174805,0.8688855171203613,23400,23399,-16.46019744873047,0.9570576548576355,,
117500,589,1.3565644025802612,31.55363703,29.41,199,0.0007,18.085771560668945,0.6177390217781067,23500,23499,-16.475690841674805,0.958465039730072,,
118000,591,2.472954273223877,31.439910790000003,29.03,199,0.0007,-5.324215888977051,-0.379164457321167,23600,23599,-16.472251892089844,0.9583584666252136,,
118500,593,5.244405269622803,30.73177174000001,28.79,199,0.0007,-31.813451766967773,0.5274116098880768,23700,23699,-16.4556884765625,0.9571261405944824,,
119000,595,1.1794965267181396,29.968545779999996,28.21,199,0.0007,-14.793771743774414,0.6910105049610138,23800,23799,-16.448530197143555,0.956314742565155,,
119500,597,3.2090675830841064,29.733201429999998,28.27,200,0.0007,24.16264533996582,0.5629922449588776,23900,23899,-16.433408737182617,0.9553264379501343,,
120000,,3.8095123767852783,,,,0.0007,27.914443969726562,0.8212460875511169,,23999,-16.434782028198242,0.9553967714309692,32.9,31.617139355512336
120000,600,,29.194740799999995,28.08,199,,,,24000,,,,,
120500,602,24.489696502685547,28.79144448,28.16,199,0.0007,87.7282485961914,-0.49642765522003174,24100,24099,-16.456153869628906,0.9574183821678162,,
121000,605,0.8137030005455017,28.470564910000004,28.08,199,0.0007,15.389703750610352,0.9187906160950661,24200,24199,-16.446521759033203,0.9568787813186646,,
121500,607,158.1156463623047,28.23056065,28.07,199,0.0007,-146.97401428222656,-1.3600449562072754,24300,24299,-16.41381072998047,0.9535636901855469,,
122000,610,245.00718688964844,29.089717560000004,29.28,199,0.0007,-270.5330505371094,0.44804996252059937,24400,24399,-16.398136138916016,0.9520515203475952,,
122500,612,5.627010345458984,28.303785140000006,29.05,200,0.0007,-31.301971435546875,0.006727695465087891,24500,24499,-16.438352584838867,0.9555613994598389,,
123000,614,4.760675430297852,28.544909390000008,28.49,200,0.0007,1.2731659412384033,0.9618525765836239,24600,24599,-16.40254783630371,0.9525646567344666,,
123500,616,73.64913177490234,28.899193359999998,29.04,200,0.0007,-96.26095581054688,0.7292272448539734,24700,24699,-16.328582763671875,0.9467644691467285,,
124000,618,17.260610580444336,29.423462609999998,29.63,200,0.0007,50.8549919128418,-1.202150821685791,24800,24799,-16.314603805541992,0.9455666542053223,,
124500,621,23.754487991333008,29.509213280000004,29.6,200,0.0007,-67.1484603881836,0.9502746127545834,24900,24899,-16.28506851196289,0.9433280229568481,,
125000,,58.172218322753906,,,,0.0007,84.08367919921875,-33.88169479370117,,24999,-16.277013778686523,0.9428443908691406,31.7,34.29526595897041
125000,624,,28.686621309999992,28.55,200,,,,25000,,,,,
125500,627,2.026376485824585,29.025674030000005,28.77,200,0.0007,10.114927291870117,0.19728577136993408,25100,25099,-16.26385498046875,0.9420554637908936,,
126000,629,3.2483842372894287,28.89978207,28.88,200,0.0007,-23.7152156829834,-4.3038763999938965,25200,25199,-16.282718658447266,0.943529486656189,,
126500,631,6.901408672332764,29.002922050000006,28.7,200,0.0007,-2.0910682678222656,-2.560699939727783,25300,25299,-16.24893569946289,0.9411501884460449,,
127000,633,6.112520694732666,28.639507230000003,28.28,200,0.0007,-39.012020111083984,0.2906424403190613,25400,25399,-16.27309226989746,0.9429836273193359,,
127500,635,14.039194107055664,28.81701187,28.05,200,0.0007,48.4919319152832,-2.705530881881714,25500,25499,-16.243894577026367,0.9409400820732117,,
128000,637,1.8986854553222656,29.692903970000003,28.78,200,0.0007,-11.023112297058105,0.22134262323379517,25600,25599,-16.23626708984375,0.9401494264602661,,
128500,639,32.67657470703125,29.56260326,28.35,200,0.0007,-36.988304138183594,0.8342961519956589,25700,25699,-16.218942642211914,0.939104437828064,,
129000,641,6.37089729309082,29.88896831,28.21,201,0.0007,33.33720779418945,0.4622311592102051,25800,25799,-16.205284118652344,0.9378269910812378,,
129500,643,35.95746612548828,29.704036760000005,28.22,201,0.0007,99.66035461425781,-0.21291065216064453,25900,25899,-16.197967529296875,0.9374532103538513,,
130000,,29.193662643432617,,,,0.0007,-63.393310546875,0.8262147307395935,,25999,-16.199100494384766,0.9376566410064697,28.1,32.377915795939046
130000,646,,29.50038411,27.89,201,,,,26000,,,,,
130500,648,23.12074851989746,28.869381729999997,27.37,201,0.0007,-64.5556411743164,-3.498175621032715,26100,26099,-16.177963256835938,0.9361189603805542,,
131000,650,0.6754315495491028,29.024600069999998,27.86,201,0.0007,-3.187401056289673,0.6052419543266296,26200,26199,-16.172687530517578,0.9358713030815125,,
131500,652,5.20308780670166,29.07462293,28.02,201,0.0007,24.860610961914062,-0.6536667346954346,26300,26299,-16.202640533447266,0.9377602338790894,,
132000,654,8.295134544372559,28.811397160000002,27.69,201,0.0007,-50.357147216796875,0.9333885759115219,26400,26399,-16.189228057861328,0.9367730021476746,,
132500,656,1.1090611219406128,29.41647276,28.18,201,0.0007,-1.9840013980865479,0.2960793375968933,26500,26499,-16.15582275390625,0.9342274069786072,,
133000,658,1.7581084966659546,29.795576339999997,28.7,201,0.0007,16.759958267211914,-0.06677186489105225,26600,26599,-16.17719268798828,0.9357947707176208,,
133500,660,11.112117767333984,31.06842754,29.37,202,0.0007,-52.7631721496582,0.45888763666152954,26700,26699,-16.168994903564453,0.9351423978805542,,
134000,663,4.432088851928711,31.651966950000002,29.85,202,0.0007,33.20768356323242,0.7405591309070587,26800,26799,-16.151639938354492,0.9340211749076843,,
134500,665,89.70968627929688,31.83948835,30.14,202,0.0007,-101.33610534667969,0.7346391677856445,26900,26899,-16.174245834350586,0.9356056451797485,,
135000,,0.8595101237297058,,,,0.0007,9.793098449707031,0.7420670390129089,,26999,-16.184595108032227,0.9364070892333984,33.0,39.17554919598624
135000,668,,31.73857313,30.16,201,,,,27000,,,,,
135500,670,97.08781433105469,32.327214489999996,30.54,202,0.0007,-153.35720825195312,0.9308737590909004,27100,27099,-16.133792877197266,0.9325720071792603,,
136000,672,13.555696487426758,31.49336653,29.65,202,0.0007,51.34176254272461,-0.4159129858016968,27200,27199,-16.080259323120117,0.9285069704055786,,
136500,674,22.0096435546875,30.781610240000006,29.24,202,0.0007,-66.84037017822266,0.9890577737241983,27300,27299,-16.064380645751953,0.9271835088729858,,
137000,676,2.9694058895111084,30.435760569999992,28.96,202,0.0007,23.273237228393555,0.7354185283184052,27400,27399,-16.06570816040039,0.92714524269104,,
137500,678,6.479973793029785,30.770068100000003,28.97,202,0.0007,-23.95901107788086,-0.7513700723648071,27500,27499,-16.065839767456055,0.9275152683258057,,
138000,680,1.4143543243408203,29.670015549999995,28.41,202,0.0007,15.171841621398926,0.5836599171161652,27600,27599,-16.070343017578125,0.9277971982955933,,
138500,682,17.584264755249023,30.144043199999995,28.98,203,0.0007,-69.94945526123047,0.4454568028450012,27700,27699,-16.10976219177246,0.9308799505233765,,
139000,684,2.77142071723938,30.009366349999997,29.05,203,0.0007,-15.598245620727539,0.4000217318534851,27800,27799,-16.100858688354492,0.9297542572021484,,
139500,685,29.61874771118164,30.613160109999995,29.46,203,0.0007,-79.52899169921875,-1.062779426574707,27900,27899,-16.082767486572266,0.928482711315155,,
140000,,18.77604103088379,,,,0.0007,-75.40711975097656,0.9217785894870758,,27999,-16.065887451171875,0.9269432425498962,31.05,35.665690631233154
140000,688,,31.14786607,29.66,203,,,,28000,,,,,
140500,691,4.4946794509887695,31.40414974,29.82,203,0.0007,18.07806968688965,-0.383622407913208,28100,28099,-16.0810489654541,0.9275816679000854,,
141000,693,3.9179399013519287,32.13822033,30.1,203,0.0007,24.884658813476562,0.5685682892799377,28200,28199,-16.05919647216797,0.9254469275474548,,
141500,695,1.7550022602081299,32.78044236999999,30.05,203,0.0007,11.601960182189941,-0.010657548904418945,28300,28299,-16.01948356628418,0.9232968688011169,,
142000,698,4.386087417602539,32.615440099999994,29.77,203,0.0007,-20.69708824157715,0.5975984632968903,28400,28399,-15.991073608398438,0.9213179349899292,,
142500,700,14.96345043182373,32.23805049,29.44,203,0.0007,-57.20466995239258,0.524131178855896,28500,28499,-15.995600700378418,0.9217115640640259,,
143000,702,4.029882907867432,31.94170118,28.91,203,0.0007,21.502914428710938,-0.47425806522369385,28600,28599,-16.001752853393555,0.9220261573791504,,
143500,705,3.2316250801086426,31.929760610000002,29.28,203,0.0007,25.110183715820312,0.22784453630447388,28700,28699,-15.99729061126709,0.921588122844696,,
144000,707,12.563019752502441,31.05376091,28.55,203,0.0007,-55.4822883605957,0.1360291838645935,28800,28799,-16.044189453125,0.9251102209091187,,
