time/time_elapsed,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
15738,1619160,102,42792,41.86,50.94118443999999,0.001,5.398734732279702,-24.27532337557885,1619055,,
15739,1619250,102,42796,39.89,47.73889163,0.001,5.011342832020351,-24.065480444166397,1619152,,
15740,1619447,102,42800,40.26,48.31325567999998,0.001,5.819487386736377,-24.106046545094458,1619318,,
15742,1619636,102,42804,40.97,49.02432205,0.001,5.981590619727747,-23.868131984363902,1619499,,
15743,1619729,102,42808,40.68,48.70176369000001,0.001,5.647752177330755,-24.679736018180847,1619632,,
15746,1619927,102,42812,40.77,49.145518490000015,0.001,5.494407705877019,-24.22599131561989,1619829,,
,1620000,,,,,0.001,5.107859125324324,-23.782159118652345,1619897,45.125695695797916,36.3
15749,1620184,102,42816,41.38,49.57885212000001,0.001,5.174136145909627,-24.036545181274413,1619983,,
15751,1620292,102,42820,41.3,49.63100377000001,0.001,5.735709409455995,-24.02612484825982,1620181,,
15752,1620408,102,42824,40.54,48.67553445000001,0.001,4.7420640368210645,-24.41655788421631,1620304,,
15753,1620494,102,42828,39.98,48.16310061,0.001,5.907448091005024,-23.935780207316082,1620395,,
15754,1620726,102,42832,39.56,47.61791247,0.001,4.751840343475342,-23.866937796274822,1620523,,
15756,1620846,102,42836,38.2,45.222964870000006,0.001,5.091438327516828,-24.320685250418528,1620750,,
15757,1620945,102,42840,37.92,44.966078650000014,0.001,4.731315276202033,-24.39154362678528,1620839,,
15757,1621050,102,42844,37.52,44.294988540000006,0.001,6.872014164924622,-23.701570987701416,1620914,,
15758,1621149,102,42848,37.69,44.563088900000004,0.001,5.459831058979034,-24.61722159385681,1621027,,
15760,1621278,102,42852,37.89,45.00617096,0.001,5.0992191433906555,-23.291663932800294,1621157,,
15761,1621388,102,42856,37.09,43.80843086000001,0.001,4.880991998471711,-24.377118562397204,1621286,,
15762,1621483,102,42860,36.6,43.09167378,0.001,5.68799352645874,-24.198014365302193,1621382,,
15763,1621567,102,42864,35.26,41.27245086,0.001,5.120215694109599,-24.326955318450928,1621464,,
15764,1621708,102,42868,35.51,41.674179409999994,0.001,5.2866407221761245,-23.672080204404633,1621586,,
15765,1621832,102,42872,35.28,41.5562596,0.001,5.521474936734075,-24.27634347003439,1621730,,
15766,1621977,102,42876,35.22,41.26499372999999,0.001,5.425877115461561,-24.323223860367484,1621876,,
15767,1622096,102,42880,34.7,40.392543339999996,0.001,5.2179595611312175,-24.25603051619096,1621993,,
15768,1622245,102,42884,34.76,40.312002039999996,0.001,6.217207749684651,-24.013461039616512,1622117,,
15769,1622395,102,42888,33.73,38.64610421999999,0.001,4.668058958920565,-23.948965072631836,1622261,,
15770,1622540,102,42892,33.8,38.688379340000004,0.001,4.901130795478821,-24.290015125274657,1622434,,
15771,1622710,102,42896,34.6,39.82237632,0.001,5.573029427301316,-24.73469696044922,1622559,,
15773,1622933,102,42900,34.86,39.59925572,0.001,6.03702437877655,-23.84132137298584,1622729,,
15774,1623065,102,42904,34.29,38.93994946,0.001,5.3806281456580525,-24.587187253511868,1622922,,
15775,1623158,102,42908,34.29,38.993910670000005,0.001,4.619159018993377,-23.480076789855957,1623057,,
15776,1623272,102,42912,33.45,37.45267965000001,0.001,5.344761553563569,-24.32207458897641,1623170,,
15777,1623396,102,42916,32.12,36.087927539999995,0.001,4.96599244011773,-23.660799720070578,1623293,,
15778,1623552,102,42920,32.6,36.766171109999995,0.001,5.066535886128744,-23.44215990702311,1623417,,
15779,1623665,102,42924,32.57,36.607788500000005,0.001,4.756507936276887,-25.009329795837402,1623568,,
15781,1623836,102,42928,33.42,37.8318898,0.001,5.200608968734741,-24.024891308375768,1623714,,
15781,1623941,102,42932,32.15,35.89142246,0.001,5.524753479730515,-23.66419792175293,1623814,,
15782,1624041,102,42936,31.95,35.464911040000004,0.001,4.201134395599365,-24.29752458844866,1623935,,
15783,1624131,102,42940,31.86,35.33115364,0.001,5.616122265656789,-23.977662245432537,1624030,,
15784,1624347,102,42944,32.97,37.12485871,0.001,5.133745305678424,-25.04313023885091,1624214,,
15785,1624488,102,42948,33.39,37.83672083999999,0.001,5.456055641174316,-24.00461157162984,1624355,,
15786,1624611,102,42952,33.33,37.44897251999999,0.001,5.0806563420729205,-24.248745247169776,1624511,,
15787,1624735,102,42956,33.47,37.754103670000006,0.001,5.2845513195287985,-24.014937493108935,1624634,,
15788,1624834,102,42960,33.51,37.755478,0.001,5.322308111190796,-24.306278419494628,1624722,,
15789,1624999,102,42964,34.32,39.032286119999995,0.001,5.392122257046584,-24.20558557510376,1624899,,
,1625000,,,,,0.001,5.924055488486039,-23.86991157531738,1624918,38.241596177499744,32.75
15791,1625161,102,42968,34.53,39.187928449999994,0.001,5.781408337098133,-23.96034755706787,1625038,,
15792,1625238,102,42972,34.06,38.69432267,0.001,4.963687628507614,-23.770914554595947,1625140,,
15794,1625530,102,42976,35.53,40.45633851,0.001,5.80556431611379,-24.13620979309082,1625434,,
15795,1625645,102,42980,35.49,40.57715031,0.001,5.146768462657929,-23.95380744934082,1625543,,
15797,1625846,102,42984,36.01,41.056154649999996,0.001,4.878721210691664,-24.128470950656467,1625749,,
15797,1625952,102,42988,35.57,40.509758209999994,0.001,7.051011664526803,-23.970157432556153,1625823,,
15798,1626086,102,42992,35.46,40.58540723,0.001,5.442220467787522,-24.385837995089016,1625984,,
15799,1626221,102,42996,35.11,39.77776623,0.001,5.40993752130648,-23.900064754486085,1626107,,
15801,1626363,102,43000,34.3,38.65294079000001,0.001,5.222247265279293,-24.298580408096313,1626242,,
15801,1626450,102,43004,33.85,38.07591266,0.001,5.560115867190891,-23.76873885260688,1626353,,
15802,1626553,102,43008,33.95,38.37689983,0.001,5.529332307668833,-23.281807899475098,1626433,,
15803,1626649,102,43012,33.77,38.12571056000001,0.001,5.70670031176673,-24.002097023857964,1626536,,
15804,1626787,102,43016,33.91,38.35581418,0.001,5.334599675072564,-24.432421944358133,1626675,,
15805,1626978,102,43020,34.26,38.572548839999996,0.001,5.006037945097143,-24.184611537239768,1626865,,
15807,1627165,102,43024,35.0,39.320206690000006,0.001,5.736154375654278,-24.449320912361145,1627067,,
15808,1627263,102,43028,34.27,38.26046418000001,0.001,5.402590337552522,-24.053461677149723,1627161,,
15809,1627384,102,43032,34.43,38.37255684,0.001,5.545817680847951,-23.731934452056883,1627284,,
15810,1627510,102,43036,34.69,38.51115311,0.001,6.605910539627075,-24.141479682922363,1627404,,
15812,1627723,102,43040,35.92,40.50100235,0.001,6.015192371606827,-24.176688766479494,1627622,,
15813,1627881,102,43044,35.34,39.31978035,0.001,5.851397095786201,-24.191046092821203,1627756,,
15814,1628007,102,43048,35.19,39.20345795,0.001,5.3716790795326235,-24.10493450164795,1627903,,
15815,1628166,102,43052,35.55,39.55673992,0.001,5.990031689405441,-23.815633678436278,1628048,,
15816,1628312,102,43056,35.77,39.73541494999999,0.001,5.99770482007195,-23.99192442212786,1628209,,
15817,1628471,102,43060,36.37,40.382771940000005,0.001,5.067090713977814,-23.797356796264648,1628332,,
15819,1628713,102,43064,37.14,40.93314661,0.001,5.580471199612285,-23.949933006649925,1628579,,
15821,1628893,102,43068,37.32,41.409547270000004,0.001,5.638682100008118,-23.979576958550346,1628750,,
15823,1629128,102,43072,38.9,42.64477937000001,0.001,5.78266999856481,-24.21398777431912,1629028,,
15824,1629254,102,43076,37.24,40.57316201,0.001,5.765398530960083,-24.069857635498046,1629145,,
15826,1629439,102,43080,37.94,41.65339991999999,0.001,5.6063503565326815,-24.33818934040685,1629339,,
15827,1629574,102,43084,37.28,40.90827341,0.001,5.633703243441698,-24.241118930634997,1629448,,
15828,1629839,102,43088,38.87,42.44658139999999,0.001,5.487506404257657,-24.313913646497223,1629668,,
15830,1629968,102,43092,38.82,42.200138669999994,0.001,5.633039877149794,-24.03392826427113,1629853,,
,1630000,,,,,0.001,5.372365937513464,-24.42083796332864,1629887,52.20735317436047,41.7
15832,1630092,102,43096,38.71,42.25172214,0.001,4.838318092067067,-24.665418897356307,1629988,,
15833,1630301,102,43100,39.38,43.13975525,0.001,5.30211635639793,-23.785684176853724,1630163,,
15835,1630473,102,43104,40.23,44.68987950999999,0.001,5.173543887060196,-23.969623629252116,1630375,,
15836,1630675,102,43108,41.22,45.99747982000001,0.001,5.353340576092402,-24.131618393792046,1630545,,
15837,1630879,102,43112,42.3,47.96705403,0.001,6.107419074138749,-24.036136411271006,1630755,,
15839,1631132,102,43116,43.45,50.14048702,0.001,5.6410435826279395,-24.18976162755212,1631029,,
15842,1631467,102,43120,44.89,51.47730673,0.001,5.485479867280419,-24.291180767230134,1631316,,
15843,1631602,102,43124,44.37,51.20412552999999,0.001,5.6125703652699785,-23.659869040212325,1631495,,
15844,1631784,102,43128,45.21,52.78078233,0.001,5.237988567352295,-24.01717402718284,1631683,,
15845,1631935,102,43132,45.51,53.19871889,0.001,5.5131899727715385,-24.155533583267875,1631812,,
15846,1632026,102,43136,45.16,53.05751831999999,0.001,5.677415802365258,-24.1501688523726,1631912,,
15848,1632209,102,43140,44.86,52.64860146,0.001,5.684700762430827,-24.309906727558857,1632091,,
15849,1632347,102,43144,44.66,52.26063470000001,0.001,6.116715598989416,-24.530237051156853,1632207,,
15850,1632594,102,43148,45.87,53.57839892,0.001,5.8564443523819385,-24.46276357438829,1632453,,
15852,1632745,102,43152,45.79,53.95826532000001,0.001,5.711741383259113,-24.586213552034817,1632646,,
15853,1632864,102,43156,45.52,53.78889615,0.001,5.473780924623663,-24.080969376997515,1632755,,
15854,1632999,103,43160,45.28,53.704813730000005,0.001,5.9028730025658245,-23.913254811213566,1632889,,
15855,1633190,103,43164,44.77,53.32480186000001,0.001,5.7265783335481375,-24.149969169071742,1633089,,
15856,1633319,103,43168,44.26,52.51839685000001,0.001,5.353119742302668,-24.07817722502209,1633215,,
15857,1633433,103,43172,43.05,51.826210800000005,0.001,5.597772065983262,-24.11299024309431,1633329,,
15858,1633587,103,43176,43.33,52.32053313999999,0.001,5.750467112189845,-24.13200092315674,1633454,,
15859,1633729,103,43180,42.9,51.516315380000016,0.001,5.722667132654498,-24.861255288124084,1633604,,
15861,1633898,103,43184,43.24,52.1683594,0.001,5.573423203967867,-24.120329266502743,1633780,,
15862,1634012,103,43188,41.73,50.77045953000001,0.001,5.1126881043116255,-24.232637723286945,1633915,,
15863,1634158,103,43192,41.9,50.84628893000001,0.001,5.631908794929242,-24.116910298665363,1634036,,
15864,1634333,103,43196,42.41,51.91356025,0.001,6.618118342231302,-23.684703403049046,1634228,,
15865,1634477,103,43200,41.76,51.46012989999999,0.001,5.817898366186354,-23.676678551567925,1634321,,
15866,1634652,103,43204,41.79,50.76433967,0.001,5.799368970534381,-24.557532703175266,1634501,,
15868,1634859,103,43208,41.84,51.381917109999996,0.001,5.438315778620103,-24.06740138644264,1634745,,
,1635000,,,,,0.001,5.486191110334534,-24.032492581535788,1634893,53.46713738944381,40.65
15872,1635088,103,43212,42.09,51.5474564,0.001,5.404368429472952,-24.645501281275894,1634959,,
15873,1635251,103,43216,41.19,49.818441519999986,0.001,4.919720594699566,-24.782199712900017,1635108,,
15874,1635355,103,43220,38.88,47.5767515,0.001,5.522193418230329,-24.288806173536514,1635250,,
15875,1635472,103,43224,38.7,47.145771960000005,0.001,4.969368730272565,-24.513652038574218,1635347,,
15876,1635580,103,43228,37.96,45.655015739999996,0.001,5.675874623385343,-23.659957885742188,1635458,,
15878,1635810,103,43232,38.75,47.467360930000005,0.001,5.713844841924207,-24.290793024260424,1635703,,
15879,1635950,103,43236,39.24,48.475314039999994,0.001,5.410621077926071,-24.715613683064777,1635848,,
15880,1636105,103,43240,38.96,47.89953603,0.001,5.963380590081215,-25.032448053359985,1635999,,
15881,1636283,103,43244,39.36,48.86816778,0.001,5.320745565453354,-24.63392400741577,1636171,,
15882,1636487,103,43248,38.93,49.180711300000006,0.001,6.20210505786695,-24.70989670072283,1636301,,
15884,1636674,103,43252,39.29,49.66941511,0.001,4.790304183959961,-24.477197901407877,1636531,,
15885,1636806,103,43256,39.42,49.67582571999999,0.001,6.7150019854307175,-24.193519115447998,1636695,,
15886,1636909,103,43260,39.1,49.363958620000005,0.001,5.316318999166074,-24.185902802840523,1636806,,
15887,1637045,103,43264,38.55,49.057170320000004,0.001,4.908932544566967,-24.103731155395508,1636942,,
15888,1637208,103,43268,38.89,49.7017259,0.001,5.509498993555705,-24.38665239016215,1637087,,
15889,1637366,103,43272,39.33,50.50833247,0.001,6.50084254016047,-24.327527585236922,1637235,,
15890,1637490,103,43276,39.03,50.099448129999985,0.001,5.308148622512817,-24.91083869934082,1637387,,
15891,1637634,103,43280,39.05,49.918590349999995,0.001,5.463285104794935,-24.398696292530406,1637521,,
15892,1637801,103,43284,39.03,49.81642756999999,0.001,6.129748884512454,-24.37651451428731,1637673,,
15894,1637952,103,43288,39.4,50.04060177,0.001,5.1255050500233965,-24.534247589111327,1637827,,
15895,1638131,103,43292,39.73,50.695949379999995,0.001,5.5670384627122145,-24.610754414608603,1637995,,
15896,1638253,103,43296,39.2,49.348556219999985,0.001,5.727506823009914,-24.267598999871147,1638143,,
15897,1638378,103,43300,39.01,48.60545819,0.001,5.777385034344413,-24.282092094421387,1638279,,
15898,1638583,103,43304,39.31,49.30173185999999,0.001,5.164569634199142,-24.13323974609375,1638432,,
15900,1638751,103,43308,38.92,48.21801742999999,0.001,6.006957473293427,-23.83613500287456,1638637,,
15902,1638948,103,43312,38.6,47.531414500000004,0.001,6.158975507172061,-24.41176356209649,1638846,,
15903,1639079,103,43316,38.28,46.88958531000001,0.001,4.82619571685791,-23.930452558729385,1638970,,
15904,1639249,103,43320,38.94,47.85557878999999,0.001,6.057488089900906,-24.40005849202474,1639110,,
15906,1639405,103,43324,39.33,48.39383028,0.001,5.806563964256873,-24.669019258939304,1639275,,
15907,1639568,103,43328,39.88,49.28012059,0.001,5.2235855261484785,-24.064615048860247,1639453,,
15908,1639696,103,43332,38.86,47.37035552,0.001,6.041277199983597,-23.619104385375977,1639575,,
15909,1639823,103,43336,38.73,46.83305515,0.001,5.848877911567688,-24.1164599609375,1639720,,
,1640000,,,,,0.001,5.912089324579006,-24.53766514006115,1639874,47.653323395829645,37.25
15912,1640002,103,43340,38.97,46.88535616,,,,,,
15913,1640169,103,43344,38.86,46.94554058,0.001,5.632605115572612,-24.399444834391275,1640052,,
15915,1640320,103,43348,38.33,45.50365861000001,0.001,4.981880580677705,-24.344658907722025,1640206,,
15916,1640446,103,43352,37.72,44.27519682,0.001,5.914849072694778,-23.967448472976685,1640319,,
15918,1640567,103,43356,37.61,44.22514505,0.001,5.443630238374074,-23.96920855840047,1640471,,
15919,1640689,103,43360,37.8,44.22536020000001,0.001,5.252708182615392,-24.286552667617798,1640573,,
15921,1640888,103,43364,38.43,44.40909624,0.001,4.7074266321518845,-24.12673592567444,1640751,,
15922,1640985,103,43368,37.77,43.414193329999996,0.001,6.368583611079624,-24.13880868391557,1640862,,
15923,1641105,103,43372,37.39,42.45297315999999,0.001,5.639212257721844,-24.85846498277452,1640982,,
15925,1641221,103,43376,37.31,42.390153090000005,0.001,5.504764977254365,-24.239607760780736,1641123,,
15926,1641335,103,43380,37.01,42.23390437000001,0.001,5.120497622141024,-24.175792694091797,1641221,,
15927,1641466,103,43384,36.65,42.04925357,0.001,5.252612543106079,-24.168403498331706,1641328,,
15928,1641572,103,43388,36.2,41.621319039999996,0.001,6.470371251756495,-24.046613519841973,1641468,,
15931,1641773,103,43392,36.42,41.47379701,0.001,6.952173233032227,-24.548193844881926,1641657,,
15933,1641908,103,43396,36.55,41.92972319,0.001,4.830847465991974,-24.010197639465332,1641779,,
15935,1642046,103,43400,36.68,42.23467497000001,0.001,5.367879512833386,-24.18217248916626,1641917,,
15936,1642174,103,43404,35.91,40.968424170000006,0.001,5.6141470447182655,-24.51484453678131,1642049,,
15937,1642240,103,43408,34.89,39.55114737,0.001,4.632439626587762,-24.63100814819336,1642144,,
15938,1642354,103,43412,34.06,38.624854510000006,0.001,4.983240317075681,-23.39155321121216,1642246,,
15940,1642478,103,43416,33.99,38.41496846999999,0.001,6.228600288692274,-24.66647129058838,1642362,,
15941,1642589,103,43420,33.4,37.658455200000006,0.001,5.824071500036451,-23.9500543806288,1642480,,
15942,1642733,103,43424,33.28,37.61321385,0.001,5.939857512712479,-24.026852395799423,1642615,,
15943,1642818,103,43428,32.5,36.44901168,0.001,6.0676930745442705,-24.39009614424272,1642716,,
15944,1642933,103,43432,32.37,36.15794721,0.001,5.396957188117795,-24.43001383826846,1642834,,
15945,1643091,103,43436,32.68,36.896535730000004,0.001,5.5746317788174276,-24.003915887129935,1642984,,
15946,1643172,103,43440,31.7,35.83350652,0.001,5.4226257933510675,-23.647294362386067,1643066,,
15947,1643367,103,43444,31.98,35.631491260000004,0.001,5.717815694458988,-24.289294560750324,1643263,,
15948,1643498,103,43448,31.78,35.25191100999999,0.001,4.778725957870483,-24.881833839416505,1643392,,
15950,1643727,103,43452,32.81,37.084398959999994,0.001,5.233325566275645,-24.200267660206762,1643547,,
15952,1643905,103,43456,33.38,38.29123236,0.001,4.666698506003932,-24.430668278744346,1643787,,
15953,1644093,103,43460,34.04,39.01684218,0.001,5.619774580001831,-24.537473173702466,1643966,,
15954,1644229,103,43464,33.41,38.50951499999999,0.001,5.361736670136452,-23.951295495033264,1644129,,
15955,1644327,103,43468,33.42,38.53986647,0.001,5.260254269060881,-24.214289983113606,1644224,,
15956,1644453,103,43472,33.48,38.904445540000005,0.001,5.734030541919527,-24.32845254377885,1644328,,
15957,1644559,103,43476,33.38,38.914220240000006,0.001,4.580142641067505,-24.509813581194198,1644451,,
15957,1644672,103,43480,33.37,38.97475967,0.001,5.081910467147827,-24.586589666513298,1644560,,
15958,1644812,103,43484,33.46,38.715267749999995,0.001,5.669857691495847,-23.956230449676514,1644702,,
15959,1644929,103,43488,33.57,39.03128357000001,0.001,6.5369047437395364,-24.497330232100055,1644824,,
,1645000,,,,,0.001,6.049293689238719,-24.551447677612305,1644906,52.23381385849789,40.95
15962,1645107,103,43492,33.34,39.810467530000004,0.001,5.425775096657571,-24.093577428297564,1644995,,
15963,1645238,103,43496,33.3,39.91139285,0.001,6.893141379723182,-24.39428882598877,1645126,,
15965,1645425,103,43500,33.79,40.99073817000001,0.001,5.884491509006869,-24.134206095049457,1645313,,
15966,1645595,103,43504,34.21,41.753826280000006,0.001,5.608931039060865,-24.110227721078054,1645470,,
15968,1645729,103,43508,34.89,42.51993924000001,0.001,7.58343935807546,-24.240310923258463,1645627,,
15969,1645916,103,43512,35.62,43.71440264000001,0.001,5.770518905711624,-24.15728921156663,1645803,,
15970,1646042,103,43516,35.64,43.88483383999999,0.001,5.3799186505769425,-23.957722854614257,1645920,,
15971,1646245,103,43520,36.56,44.82748894,0.001,4.901681200663249,-24.22425261787746,1646060,,
15973,1646406,103,43524,36.73,44.85115821,0.001,5.282805522282918,-24.294442103459286,1646299,,
15975,1646593,103,43528,37.75,46.22942994,0.001,6.0090168162090025,-23.804351902008058,1646471,,
15976,1646758,103,43532,38.25,47.08998097999999,0.001,5.298190492391586,-23.896149921417237,1646657,,
15977,1646882,103,43536,37.91,46.181127369999984,0.001,5.259981456010238,-24.105213911637016,1646771,,
15978,1647060,103,43540,38.88,47.83755091999999,0.001,5.315081455490806,-24.088506611910734,1646902,,
15980,1647183,103,43544,38.16,47.12425819,0.001,5.115514596303304,-24.522921880086262,1647071,,
15982,1647406,103,43548,39.08,48.576857279999984,0.001,6.005018427258446,-23.954076766967773,1647268,,
15983,1647604,103,43552,38.77,48.25087735999998,0.001,5.083798944950104,-23.944550275802612,1647448,,
15985,1647724,103,43556,38.19,47.044155409999995,0.001,4.982297434526331,-24.550017595291138,1647625,,
15986,1647848,103,43560,37.55,46.35873047,0.001,5.716800726950169,-23.62797701358795,1647740,,
15988,1648059,103,43564,38.3,47.109598369999986,0.001,5.63576997869155,-24.38840475536528,1647917,,
15990,1648238,103,43568,39.11,48.44290108,0.001,5.285783345358713,-24.535073810153538,1648118,,
15991,1648380,103,43572,39.27,48.40240266,0.001,5.781271627074794,-24.255074049297132,1648258,,
15993,1648625,103,43576,40.66,50.44275618,0.001,5.533688089040321,-24.123881415715292,1648509,,
15994,1648798,103,43580,41.26,51.46383454,0.001,6.249342868202611,-24.83722432454427,1648671,,
15996,1648995,103,43584,41.83,52.60505003000001,0.001,5.855026534625462,-24.0585964293707,1648885,,
15997,1649135,103,43588,42.06,52.99559223,0.001,6.12411178964557,-23.75024974346161,1649023,,
15998,1649234,103,43592,41.27,51.37539483000001,0.001,5.931629942013667,-23.780311437753532,1649125,,
15999,1649369,103,43596,41.31,51.3335671,0.001,5.582800115857806,-23.89372948237828,1649247,,
16000,1649473,103,43600,40.48,50.075156879999994,0.001,6.213805312202091,-24.029072189331053,1649375,,
16001,1649576,103,43604,39.81,49.29246172999999,0.001,5.917607970859693,-24.185107144442473,1649471,,
16002,1649708,103,43608,39.79,49.292075999999994,0.001,5.371835296116178,-23.750631824616462,1649611,,
16003,1649816,103,43612,39.0,47.81835203000001,0.001,5.257594019174576,-23.903618693351746,1649701,,
16004,1649928,103,43616,38.86,47.914116809999996,0.001,5.296194760695748,-24.217472769997336,1649827,,
,1650000,,,,,0.001,5.035240398512946,-24.769737243652344,1649894,44.61827200493426,35.35
16006,1650057,103,43620,38.12,47.36578358,0.001,5.485971421461839,-24.02398717403412,1649959,,
16007,1650172,103,43624,37.66,46.9464827,0.001,5.891458034515381,-24.504735628763836,1650059,,
16008,1650318,103,43628,37.25,46.59708741,0.001,6.220172110356782,-23.858211416947213,1650211,,
16009,1650476,103,43632,37.18,46.49582310000001,0.001,6.556886492835151,-23.767720761506453,1650336,,
16011,1650644,103,43636,37.62,47.3175799,0.001,5.734786378485816,-23.59656912939889,1650523,,
16012,1650777,103,43640,37.17,46.31598697,0.001,6.558184515346181,-24.088761416348543,1650651,,
16013,1650867,103,43644,36.84,45.81037240999999,0.001,5.150388485506961,-24.088260349474456,1650769,,
16013,1650971,103,43648,35.65,44.02724628,0.001,5.646993780136109,-24.010170459747314,1650864,,
16014,1651133,103,43652,35.29,43.49809926999999,0.001,5.558774518966675,-23.603861999511718,1650990,,
16016,1651260,103,43656,35.36,43.645976899999994,0.001,5.929986267378836,-23.997140049934387,1651139,,
16017,1651445,103,43660,35.97,44.968522480000004,0.001,5.004590251229026,-24.02092708240856,1651330,,
16018,1651617,103,43664,35.58,44.73941543000001,0.001,5.77370239239113,-23.864238078777607,1651476,,
16020,1651745,103,43668,35.07,43.53912213999999,0.001,5.124500133373119,-23.789176354041466,1651627,,
16021,1651944,103,43672,35.64,44.34472427,0.001,5.766222816705704,-23.82005681991577,1651827,,
16023,1652100,103,43676,34.75,42.790594279999986,0.001,5.640623700618744,-23.91472962697347,1651980,,
16024,1652240,103,43680,34.42,42.03669588999999,0.001,5.913197191138017,-23.729497528076173,1652130,,
16026,1652403,103,43684,34.08,41.29545093000001,0.001,5.740424955213392,-23.88275266948499,1652300,,
16027,1652566,103,43688,34.31,41.33669483999999,0.001,5.391449522464834,-23.637953633847445,1652467,,
16028,1652657,103,43692,34.23,41.07861070999999,0.001,5.675596438921415,-23.47083590580867,1652558,,
16030,1652863,103,43696,34.94,41.80143230999999,0.001,4.763060402362905,-24.393056206081223,1652731,,
16030,1652932,103,43700,34.59,41.19963631999999,0.001,4.81173568613389,-23.60848069190979,1652835,,
16032,1653093,103,43704,35.17,41.96753407,0.001,5.33908976827349,-23.4461179460798,1652965,,
16033,1653230,103,43708,35.22,41.938855190000005,0.001,6.1444502253281446,-24.309681574503582,1653107,,
16034,1653368,103,43712,35.52,42.235776480000006,0.001,5.208288842439652,-23.607637882232666,1653247,,
16035,1653482,103,43716,35.54,41.99785385,0.001,5.133448541164398,-23.85480769475301,1653357,,
16036,1653604,103,43720,35.47,41.59964289,0.001,5.384819895029068,-23.653343677520752,1653489,,
16038,1653857,103,43724,36.85,43.37066822999999,0.001,4.915674438079198,-23.27981726328532,1653624,,
16040,1654044,103,43728,37.26,43.75284590999999,0.001,5.4263240704770945,-24.143041118498772,1653904,,
16041,1654186,103,43732,37.1,43.30563931,0.001,4.461148738861084,-23.733529310960037,1654072,,
16043,1654374,103,43736,37.3,43.394089580000006,0.001,5.109629210303812,-23.445611112258014,1654236,,
16044,1654561,103,43740,37.84,44.526737059999995,0.001,5.573408054093183,-23.811518965096308,1654433,,
16046,1654740,103,43744,38.73,45.88140085999999,0.001,5.037745777298422,-24.13042786542107,1654619,,
16048,1654929,103,43748,39.58,47.306552190000005,0.001,5.5984124938646955,-23.52734555138482,1654787,,
,1655000,,,,,0.001,6.090876716082214,-23.963907750447593,1654909,50.38789715245366,41.4
16051,1655156,103,43752,40.23,48.13490468999999,0.001,5.601198417169076,-23.840757137391627,1655022,,
16052,1655281,103,43756,40.21,48.05590614999999,0.001,4.822605034200157,-24.01142168045044,1655163,,
16053,1655408,103,43760,39.63,46.794541370000005,0.001,5.484574144085248,-23.774479548136394,1655300,,
16054,1655542,103,43764,39.25,45.906621859999994,0.001,5.9322207768758135,-23.96568780786851,1655442,,
16055,1655674,103,43768,39.29,46.207977029999995,0.001,5.840691603720188,-23.964535355567932,1655553,,
16056,1655827,103,43772,38.83,45.713488149999996,0.001,4.816423385374008,-23.438560994466147,1655731,,
16057,1655972,103,43776,38.72,45.90122129999999,0.001,4.694545004102919,-23.23453246222602,1655874,,
16059,1656148,103,43780,39.08,46.59973629,0.001,5.314487834474933,-23.80905359441584,1656039,,
16060,1656342,103,43784,39.39,47.281060060000016,0.001,6.597852107806084,-23.9396879196167,1656194,,
16061,1656508,103,43788,39.42,47.29788771999999,0.001,5.2112510204315186,-23.874548957461403,1656382,,
16062,1656626,103,43792,39.69,47.737574089999995,0.001,6.141730993221968,-23.305801582336425,1656500,,
16063,1656713,103,43796,38.5,46.405161689999986,0.001,5.5988718668619795,-24.43363118171692,1656616,,
16064,1656813,103,43800,38.81,46.768649450000005,0.001,5.798219246022842,-23.88706111907959,1656715,,
16065,1656916,103,43804,38.23,45.80790938999999,0.001,5.245132411227507,-23.82396406285903,1656809,,
16066,1657091,103,43808,38.61,46.60213617999999,0.001,4.98704074650276,-23.91500244140625,1656951,,
16067,1657248,103,43812,38.8,47.00326858,0.001,4.874073363062161,-23.692783124519117,1657127,,
16068,1657336,103,43816,38.54,46.70435171000001,0.001,5.936196797234672,-23.731425285339355,1657240,,
16069,1657476,103,43820,38.72,47.09477492,0.001,5.146160699225761,-23.861961565519636,1657358,,
16070,1657632,103,43824,37.75,45.79933574,0.001,6.165584034389919,-24.00332396371024,1657504,,
16071,1657735,103,43828,36.91,44.543293250000005,0.001,5.809852186371298,-24.222020654117358,1657635,,
16072,1657856,103,43832,36.7,44.36569877000001,0.001,5.917546451091766,-23.88099479675293,1657736,,
16074,1658018,103,43836,36.44,44.29869185000001,0.001,5.177722410722212,-23.562636613845825,1657921,,
16075,1658145,103,43840,35.84,43.016804090000015,0.001,5.093917437221693,-23.763460988583773,1658036,,
16075,1658239,103,43844,34.99,41.66413701,0.001,5.081936683654785,-23.713494618733723,1658139,,
16076,1658333,103,43848,34.04,40.070722720000006,0.001,5.471914641062418,-23.168357304164342,1658219,,
16077,1658447,103,43852,32.91,38.31696802999999,0.001,6.2846512624195645,-23.56472900935582,1658319,,
16078,1658526,103,43856,32.45,37.58351105,0.001,6.324629558457269,-23.893846723768448,1658419,,
16079,1658662,103,43860,32.54,37.79529297,0.001,5.397908178965251,-23.373676797618035,1658546,,
16079,1658751,103,43864,32.09,37.57099573000001,0.001,6.176535928950591,-23.020748774210613,1658654,,
