time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
358,733184,5690,1000.0,80760.05677015001,128,0.6414458751678467,0.2,0.26855904,0.6123046875,3570,-0.0897855500865262,376669.90625,0.0003,-7.152557373046875e-07,896877.5966796875,-16.373199301958085,,
,735000,,,,,0.640100359916687,0.2,0.28827873,0.599609375,3580,-0.0977299148333259,607406.8125,0.0003,5.364418029785156e-07,1356771.065234375,-16.349529683589935,1000.0,81058.02137460708
359,735232,5718,1000.0,80862.0064515,128,,,,,,,,,,,,,
360,737280,5722,1000.0,80807.10999039,128,0.6405704617500305,0.2,0.3279239,0.634326171875,3590,-0.09043572104419581,619945.0,0.0003,4.172325134277344e-07,1045063.927734375,-16.34019804596901,,
361,739328,5726,1000.0,80872.49197819999,129,0.6391501426696777,0.2,0.2565232,0.604345703125,3600,-0.10307972852606326,678757.6875,0.0003,1.3828277587890625e-05,1197548.6080078124,-16.318882524967194,,
,740000,,,,,0.6388739347457886,0.2,0.27316278,0.6138671875,3610,-0.07409809127275366,507715.1875,0.0003,6.377696990966797e-06,810048.2232421875,-16.296452206373214,1000.0,74200.3083978653
362,741376,5755,1000.0,80548.93792396999,128,,,,,,,,,,,,,
363,743424,5760,1000.0,80227.62647886999,129,0.6384227275848389,0.2,0.24658182,0.60361328125,3620,-0.08862704307830427,658612.125,0.0003,1.7881393432617188e-07,1177566.1984375,-16.282936304807663,,
,745000,,,,,0.6384777426719666,0.2,0.3161347,0.648876953125,3630,-0.07564375397050753,477507.375,0.0003,0.0,870347.1169921875,-16.282647097110747,1000.0,74295.46429481506
364,745472,5788,1000.0,79979.31156426,128,,,,,,,,,,,,,
365,747520,5793,1000.0,79901.99246884,129,0.636682391166687,0.2,0.28058672,0.605078125,3640,-0.09333613104536198,666561.625,0.0003,1.7881393432617188e-07,1351398.0490234375,-16.253573453426363,,
366,749568,5797,1000.0,79744.69850719,129,0.6362593770027161,0.2,0.284783,0.632568359375,3650,-0.07387851401581429,424097.125,0.0003,2.0265579223632812e-06,660054.959765625,-16.222202396392824,,
,750000,,,,,0.6353024244308472,0.2,0.31025624,0.620556640625,3660,-0.08565543082077057,428079.65625,0.0003,1.1324882507324219e-06,898585.45078125,-16.19947612285614,1000.0,74314.56958637238
367,751616,5828,1000.0,79732.79703741,128,,,,,,,,,,,,,
368,753664,5832,1000.0,79489.97699834,129,0.6348519325256348,0.2,0.2933401,0.604541015625,3670,-0.08376270523003768,502815.65625,0.0003,-1.1920928955078125e-07,920207.0904296875,-16.18507546186447,,
,755000,,,,,0.6333519816398621,0.2,0.28053805,0.59619140625,3680,-0.07919416246004403,548367.625,0.0003,1.1920928955078125e-07,894220.0025390625,-16.152776569128036,1000.0,74190.89891777039
369,755712,5861,1000.0,79605.60948361001,128,,,,,,,,,,,,,
370,757760,5866,1000.0,79802.32824313,129,0.6327658295631409,0.2,0.4161742,0.610498046875,3690,-0.06900295502855443,416824.15625,0.0003,1.0132789611816406e-06,751169.21796875,-16.12887558937073,,
371,759808,5870,1000.0,79987.27491763,129,0.632350504398346,0.2,0.23239593,0.58564453125,3700,-0.10134647965605836,628398.3125,0.0003,0.0,1335027.5845703124,-16.12105056643486,,
,760000,,,,,0.6305556893348694,0.2,0.2725591,0.580908203125,3710,-0.07081462230416946,413781.84375,0.0003,0.0,765940.349609375,-16.07553927898407,1000.0,73883.3807106018
372,761856,5898,1000.0,80209.02904406999,129,,,,,,,,,,,,,
373,763904,5902,1000.0,80011.78585039999,129,0.6297946572303772,0.2,0.29741827,0.62275390625,3720,-0.07495872614672408,542348.625,0.0003,2.384185791015625e-07,941238.4193359375,-16.047028410434724,,
,765000,,,,,0.6286219954490662,0.2,0.37296912,0.641845703125,3730,-0.082642515929183,394338.4375,0.0003,0.0,755739.7697265625,-16.019516903162003,1000.0,74539.37472114564
374,765952,5932,1000.0,79924.05903223,129,,,,,,,,,,,,,
375,768000,5937,1000.0,80215.38740757,129,0.6266396641731262,0.2,0.32479185,0.650146484375,3740,-0.07908587895217352,431681.4375,0.0003,2.2232532501220703e-05,854217.0748046875,-15.970872634649277,,
,770000,,,,,0.6259459853172302,0.2,0.2535997,0.607421875,3750,-0.09473500582389534,549579.125,0.0003,0.0,1106066.1017578125,-15.940287280082703,1000.0,75756.52930459977
376,770048,5966,1000.0,79759.30655583,129,,,,,,,,,,,,,
377,772096,5971,1000.0,79537.04078682001,129,0.6246680021286011,0.2,0.36010876,0.65126953125,3760,-0.09375796073582024,389114.25,0.0003,0.0,847525.5390625,-15.911189419031142,,
378,774144,5976,1000.0,79404.39608275,129,0.6247726082801819,0.2,0.35335436,0.63779296875,3770,-0.07002529380843044,350882.0,0.0003,0.0,697562.907421875,-15.902082788944245,,
,775000,,,,,0.6250606179237366,0.2,0.34851682,0.65322265625,3780,-0.08396947152214125,326721.375,0.0003,6.556510925292969e-07,659769.5811523438,-15.909073570370674,1000.0,75110.04736070633
379,776192,6002,1000.0,79144.16992974,129,,,,,,,,,,,,,
380,778240,6007,1000.0,79005.07642525998,129,0.6242085695266724,0.2,0.30731764,0.625048828125,3790,-0.08872191405971534,330682.5625,0.0003,1.7881393432617188e-07,839466.112109375,-15.903320306539536,,
,780000,,,,,0.6233886480331421,0.2,0.29851744,0.64462890625,3800,-0.09193903252016752,498340.6875,0.0003,1.7881393432617188e-07,977507.933203125,-15.876340854167939,1000.0,73275.65058507919
381,780288,6036,1000.0,79179.2142384,129,,,,,,,,,,,,,
382,782336,6041,1000.0,79363.98679959,129,0.6227229237556458,0.2,0.23693424,0.596728515625,3810,-0.09451793364132755,546384.5625,0.0003,0.0,1274384.66875,-15.864354187250138,,
383,784384,6045,1000.0,79296.13330368,129,0.6214424967765808,0.2,0.25852957,0.606103515625,3820,-0.08564284621388651,486094.65625,0.0003,0.0,925937.3853515625,-15.828486910462379,,
,785000,,,,,0.621178925037384,0.2,0.3090555,0.634521484375,3830,-0.07707392716547475,449177.8125,0.0003,-3.5762786865234375e-07,875739.00390625,-15.80569417476654,1000.0,73661.3075375557
384,786432,6074,1000.0,79434.12957147999,129,,,,,,,,,,,,,
385,788480,6078,1000.0,79069.26036315999,129,0.6204776763916016,0.2,0.26941493,0.6283203125,3840,-0.09430045823391993,403850.96875,0.0003,2.980232238769531e-07,922791.294921875,-15.797905892133713,,
,790000,,,,,0.6197411417961121,0.2,0.4379301,0.66259765625,3850,-0.06982955011189915,344159.53125,0.0003,5.960464477539063e-08,664429.7393554688,-15.768186819553375,1000.0,77485.13102369309
386,790528,6108,1000.0,78943.21915095,129,,,,,,,,,,,,,
387,792576,6113,1000.0,78837.54628999,129,0.618530809879303,0.2,0.32862788,0.634521484375,3860,-0.07541868374682963,331644.3125,0.0003,0.0,732956.3935546875,-15.740780809521675,,
388,794624,6118,1000.0,78861.72025691999,129,0.6167147159576416,0.2,0.31842774,0.6220703125,3870,-0.0895054710796103,538291.5625,0.0003,5.960464477539063e-08,1027202.31328125,-15.69474979043007,,
,795000,,,,,0.6152269840240479,0.2,0.39527228,0.653759765625,3880,-0.08148338889877778,443864.1875,0.0003,3.337860107421875e-06,1051265.8427734375,-15.647194597125054,1000.0,77040.98555622101
389,796672,6147,1000.0,78940.73108275999,129,,,,,,,,,,,,,
390,798720,6152,1000.0,79032.36965972,129,0.6151868104934692,0.2,0.30429804,0.641943359375,3890,-0.07272613410605118,363013.9375,0.0003,0.0,817597.15546875,-15.62722755074501,,
,800000,,,,,0.6141578555107117,0.2,0.31235033,0.62001953125,3900,-0.10694457446224988,575237.625,0.0003,1.7881393432617188e-07,1207660.15234375,-15.611521700024605,1000.0,77360.79887170791
391,800768,6180,1000.0,79112.94051214999,129,,,,,,,,,,,,,
392,802816,6184,1000.0,78873.1739903,129,0.6153818964958191,0.2,0.33648247,0.624853515625,3910,-0.06700330394669436,375572.09375,0.0003,-0.0005195140838623047,720157.601171875,-15.618873757123946,,
393,804864,6188,1000.0,78760.24228170999,130,0.6162604093551636,0.2,0.28775847,0.6115234375,3920,-0.07182664441643283,313243.53125,0.0003,1.1920928955078125e-07,651324.8244140625,-15.644334807991982,,
,805000,,,,,0.6156396269798279,0.2,0.31112757,0.63515625,3930,-0.078366465336876,386256.28125,0.0003,0.0,807543.189453125,-15.641108962893487,1000.0,75127.62566719056
394,806912,6214,1000.0,78375.98995891999,129,,,,,,,,,,,,,
395,808960,6219,1000.0,78360.73484727,130,0.61415696144104,0.2,0.3872131,0.64091796875,3940,-0.07247671852528584,336907.28125,0.0003,1.1324882507324219e-06,758532.742578125,-15.608774960041046,,
,810000,,,,,0.6128463745117188,0.2,0.32909822,0.638916015625,3950,-0.08820635731390211,559774.875,0.0003,5.960464477539063e-08,967260.79140625,-15.563989281654358,1000.0,75580.69204721451
396,811008,6245,1000.0,78808.55713243,129,,,,,,,,,,,,,
397,813056,6250,1000.0,78689.1893015,130,0.6122599840164185,0.2,0.27106112,0.604736328125,3960,-0.08255482823587953,707767.0,0.0003,0.0,1363376.3427734375,-15.541597622632981,,
,815000,,,,,0.6125891208648682,0.2,0.34083784,0.63330078125,3970,-0.08345302598900162,514074.09375,0.0003,1.1920928955078125e-07,1010122.00703125,-15.538839030265809,1000.0,74452.98821964263
398,815104,6278,1000.0,78514.81481403,129,,,,,,,,,,,,,
399,817152,6282,1000.0,78292.37292905999,130,0.6125161051750183,0.2,0.36843273,0.6427734375,3980,-0.08797652692301199,424536.71875,0.0003,5.960464477539063e-08,996324.1267578125,-15.543440288305282,,
400,819200,6287,1000.0,78124.97560785,130,0.6123100519180298,0.2,0.35993314,0.65078125,3990,-0.07171693898271769,270970.84375,0.0003,1.1920928955078125e-07,576794.703515625,-15.537820637226105,,
,820000,,,,,0.6117499470710754,0.2,0.3373525,0.63994140625,4000,-0.06903351898654364,300089.03125,0.0003,-2.384185791015625e-07,647952.5568359375,-15.525379338860512,1000.0,79054.24348974228
401,821248,6315,1000.0,77875.49784541,130,,,,,,,,,,,,,
402,823296,6320,1000.0,77857.94332788001,130,0.610811710357666,0.2,0.31682047,0.648291015625,4010,-0.0838339916896075,441951.75,0.0003,0.0,787392.7107421875,-15.508124202489853,,
,825000,,,,,0.610150933265686,0.2,0.34601936,0.646826171875,4020,-0.08044619452557526,274475.25,0.0003,-1.0728836059570312e-06,619337.7868164063,-15.484177440404892,1000.0,75702.6498052597
403,825344,6348,1000.0,78009.98271558,129,,,,,,,,,,,,,
404,827392,6353,1000.0,78078.04266795,130,0.6089283227920532,0.2,0.2995649,0.6138671875,4030,-0.10044769032974728,669242.75,0.0003,-2.944469451904297e-05,1277327.6814453125,-15.453987795114518,,
405,829440,6358,1000.0,77905.1015236,130,0.6078669428825378,0.2,0.3289112,0.6375,4040,-0.08230622061528266,352541.25,0.0003,0.0002410411834716797,821591.1336914062,-15.420937705039979,,
,830000,,,,,0.6083885431289673,0.2,0.36157435,0.630615234375,4050,-0.0777135556039866,418969.28125,0.0003,0.0,747740.5603515625,-15.41647367477417,1000.0,75603.99478940964
406,831488,6388,1000.0,77814.34611438999,130,,,,,,,,,,,,,
407,833536,6392,1000.0,77512.94521162,130,0.6091099977493286,0.2,0.32007557,0.63916015625,4060,-0.08280585947795771,362559.25,0.0003,3.5762786865234375e-07,694418.8153320312,-15.431675273180009,,
,835000,,,,,0.6082174777984619,0.2,0.3466636,0.64228515625,4070,-0.08364991782000289,382796.59375,0.0003,0.0,838552.88046875,-15.422914159297942,1000.0,72645.20075359344
408,835584,6420,1000.0,77450.24178884,130,,,,,,,,,,,,,
409,837632,6425,1000.0,77255.86712647,130,0.6089797616004944,0.2,0.31456286,0.65224609375,4080,-0.08052380065782927,421322.5625,0.0003,-3.612041473388672e-05,813645.940625,-15.424107825756073,,
410,839680,6429,1000.0,77338.77883089002,130,0.6090622544288635,0.2,0.37268943,0.62568359375,4090,-0.0764927817741409,376283.25,0.0003,0.0,710661.8375,-15.433213168382645,,
,840000,,,,,0.6088296175003052,0.2,0.32469046,0.6318359375,4100,-0.06926005430868827,373339.90625,0.0003,0.0,845930.7328125,-15.434001636505126,1000.0,74728.22821016311
411,841728,6457,1000.0,77164.95559416,130,,,,,,,,,,,,,
412,843776,6462,1000.0,77381.53842112001,130,0.6079801917076111,0.2,0.34281328,0.63837890625,4110,-0.08485543792194221,496649.53125,0.0003,5.960464477539062e-07,966834.3419921875,-15.41241912841797,,
,845000,,,,,0.6075291633605957,0.2,0.3547773,0.63505859375,4120,-0.10135526467347518,670315.5625,0.0003,3.403425216674805e-05,1232249.5337890624,-15.400688645243644,1000.0,78299.72301883697
413,845824,6489,1000.0,77364.86036419001,130,,,,,,,,,,,,,
414,847872,6493,1000.0,77411.91030495,130,0.6063151955604553,0.2,0.31131953,0.621435546875,4130,-0.06386388632818125,404449.0,0.0003,1.1920928955078125e-06,751319.9177734375,-15.37277112007141,,
415,849920,6498,1000.0,77633.48441428,130,0.6061779260635376,0.2,0.3494028,0.64609375,4140,-0.08243565582670272,376736.4375,0.0003,0.0,873252.933984375,-15.358037015795707,,
,850000,,,,,0.6059138774871826,0.2,0.30587697,0.612841796875,4150,-0.09181476915255189,786282.6875,0.0003,0.0,1410928.24296875,-15.349248877167701,1000.0,80397.83934373855
416,851968,6527,1000.0,77906.91626685,130,,,,,,,,,,,,,
417,854016,6532,1000.0,77900.08676477,130,0.6040624380111694,0.2,0.31678146,0.61982421875,4160,-0.08984115156054032,430876.625,0.0003,0.0,961869.35,-15.306903520226479,,
,855000,,,,,0.6038799285888672,0.2,0.32691574,0.6349609375,4170,-0.075369720737217,337593.9375,0.0003,0.0,827990.478125,-15.28387435078621,1000.0,78368.43764505387
418,856064,6561,1000.0,78032.60833382,130,,,,,,,,,,,,,
419,858112,6565,1000.0,77747.58523611,130,0.6040881872177124,0.2,0.30841798,0.5841796875,4180,-0.06625159511750098,382099.1875,0.0003,0.0,850668.0998046875,-15.28038429915905,,
,860000,,,,,0.6028649806976318,0.2,0.3520189,0.624462890625,4190,-0.07334847582678776,419957.0,0.0003,0.0,773088.7884765625,-15.264366528391838,1000.0,78010.69536848068
420,860160,6594,1000.0,77750.72929359,130,,,,,,,,,,,,,
421,862208,6598,1000.0,77726.17907309001,130,0.6020298600196838,0.2,0.37006468,0.628369140625,4200,-0.0893651650636457,517848.5,0.0003,5.960464477539063e-08,932323.3314453125,-15.237332913279534,,
422,864256,6603,1000.0,77810.02714953,130,0.6009979248046875,0.2,0.39031923,0.632666015625,4210,-0.05830371477059089,281571.3125,0.0003,0.0,750870.845703125,-15.209481400251388,,
,865000,,,,,0.6000545620918274,0.2,0.40973526,0.655029296875,4220,-0.08358904666965827,449340.125,0.0003,5.960464477539063e-08,710363.4076171875,-15.18891608417034,1000.0,78043.26136026383
423,866304,6631,1000.0,77822.21952617,130,,,,,,,,,,,,,
424,868352,6635,1000.0,77556.37158874,130,0.5994768738746643,0.2,0.33074066,0.66708984375,4230,-0.07628594139096094,321682.5625,0.0003,5.960464477539063e-08,616906.1501953125,-15.158875462412833,,
,870000,,,,,0.5990129113197327,0.2,0.3859371,0.668310546875,4240,-0.06725961298507173,337423.5625,0.0003,1.7881393432617188e-07,640055.3564453125,-15.140598171949387,1000.0,76020.41888599396
425,870400,6665,1000.0,77511.42847302002,130,,,,,,,,,,,,,
426,872448,6670,1000.0,77650.07057631,130,0.5986309051513672,0.2,0.37840727,0.656982421875,4250,-0.07484143007895909,299195.53125,0.0003,0.0,671977.6998046875,-15.127405858039856,,
427,874496,6674,1000.0,77795.7383796,131,0.5987203121185303,0.2,0.3852086,0.659033203125,4260,-0.07787202439212706,264442.0,0.0003,7.152557373046875e-06,530967.3580078125,-15.12618604004383,,
,875000,,,,,0.5973982810974121,0.2,0.31687623,0.617529296875,4270,-0.09051152120227926,489735.875,0.0003,-1.1920928955078125e-07,1051298.95390625,-15.102697962522507,1000.0,79465.18186464309
428,876544,6703,1000.0,77826.250254,130,,,,,,,,,,,,,
429,878592,6707,1000.0,77777.22457732,130,0.5962511897087097,0.2,0.3305352,0.631591796875,4280,-0.06450133601319977,350022.5625,0.0003,0.0,669724.712890625,-15.067165285348892,,
,880000,,,,,0.5948078036308289,0.2,0.4016173,0.650537109375,4290,-0.07305153848719784,431791.0625,0.0003,0.0,711699.7990234375,-15.036480966210366,1000.0,77391.32728443146
430,880640,6737,1000.0,77402.64163977,130,,,,,,,,,,,,,
431,882688,6741,1000.0,77511.12739274,130,0.5940414071083069,0.2,0.34982738,0.6359375,4300,-0.08746585898043122,448376.6875,0.0003,4.76837158203125e-07,870150.8873046875,-14.995425379276275,,
432,884736,6746,1000.0,77405.97199548,131,0.594696581363678,0.2,0.4811083,0.64345703125,4310,-0.07805188940255903,359527.1875,0.0003,0.0,741685.6962890625,-15.001119700074195,,
,885000,,,,,0.5932098031044006,0.2,0.35563016,0.62294921875,4320,-0.052357812123955225,293287.21875,0.0003,0.0,619426.1448242187,-14.985179033875465,1000.0,78680.3640206337
433,886784,6773,1000.0,77358.49349385,130,,,,,,,,,,,,,
434,888832,6777,1000.0,77663.05572600999,131,0.5929341912269592,0.2,0.33658713,0.629736328125,4330,-0.08743917136453092,455303.78125,0.0003,0.0,900782.2341796875,-14.955236542224885,,
,890000,,,,,0.5929124355316162,0.2,0.38776484,0.657470703125,4340,-0.08208204836992081,374100.59375,0.0003,5.364418029785156e-07,818250.7294921875,-14.948812577128411,1000.0,77735.57747888565
435,890880,6804,1000.0,77451.45754425,130,,,,,,,,,,,,,
436,892928,6808,1000.0,77433.11184672,131,0.5938072204589844,0.2,0.45096928,0.6818359375,4350,-0.07198369181714952,237265.609375,0.0003,0.0,505950.35693359375,-14.965440636873245,,
437,894976,6812,1000.0,77213.85437899001,131,0.5936812162399292,0.2,0.43269354,0.683154296875,4360,-0.07028131890983787,270175.09375,0.0003,0.0,567450.0677734375,-14.972061434388161,,
,895000,,,,,0.5934885740280151,0.2,0.3442644,0.637744140625,4370,-0.08142676090355963,324104.0,0.0003,0.0,645584.7538085937,-14.963919565081596,1000.0,78233.39457101822
438,897024,6841,1000.0,77225.53360219001,131,,,,,,,,,,,,,
439,899072,6846,1000.0,77066.02875217001,131,0.59236079454422,0.2,0.32023537,0.621923828125,4380,-0.08572991484543309,436037.125,0.0003,1.7881393432617188e-07,931399.300390625,-14.941762030124664,,
,900000,,,,,0.5916475653648376,0.2,0.37971342,0.64052734375,4390,-0.07532726112694946,485528.3125,0.0003,0.0,883593.8244140625,-14.918236717581749,1000.0,79933.48123989106
440,901120,6875,1000.0,77085.87086773,131,,,,,,,,,,,,,
441,903168,6879,1000.0,77287.36645277002,131,0.5918204188346863,0.2,0.3820942,0.64990234375,4400,-0.054634216669364834,280701.90625,0.0003,0.0,605234.4793945312,-14.914795231819152,,
,905000,,,,,0.5911718010902405,0.2,0.3305325,0.63154296875,4410,-0.09411098129930906,419516.8125,0.0003,2.2649765014648438e-06,991123.4619140625,-14.899356329441071,1000.0,76753.7345369339
442,905216,6908,1000.0,77285.79679473002,131,,,,,,,,,,,,,
443,907264,6912,1000.0,77259.56217140002,131,0.5909713506698608,0.2,0.4340664,0.62666015625,4420,-0.07241916911734733,372060.03125,0.0003,5.364418029785156e-07,765779.646484375,-14.888323867321015,,
444,909312,6917,1000.0,77145.91284445,131,0.5909820199012756,0.2,0.41723603,0.66806640625,4430,-0.068738894170383,260100.09375,0.0003,0.0,530977.02890625,-14.882557719945908,,
,910000,,,,,0.5891000032424927,0.2,0.49367222,0.722509765625,4440,-0.050900433654896916,399308.4375,0.0003,-1.1920928955078125e-07,739808.5634765625,-14.84694547355175,1000.0,76598.89530992508
445,911360,6946,1000.0,76958.35565078,131,,,,,,,,,,,,,
446,913408,6950,1000.0,76867.26957702,131,0.5886095762252808,0.2,0.32244056,0.616748046875,4450,-0.06311162370548118,335602.75,0.0003,0.0,693639.5599609375,-14.81824723482132,,
,915000,,,,,0.5879793167114258,0.2,0.42963648,0.615380859375,4460,-0.06870454125164542,328747.03125,0.0003,7.152557373046875e-07,681246.3326171875,-14.795569849014282,1000.0,78331.7442908287
447,915456,6979,1000.0,76801.17732501,131,,,,,,,,,,,,,
448,917504,6984,1000.0,76770.60869717,131,0.5880785584449768,0.2,0.3910632,0.66484375,4470,-0.06488921196432784,411529.4375,0.0003,0.0,735742.5705078125,-14.786150026321412,,
449,919552,6988,1000.0,76971.70229534002,131,0.5875287652015686,0.2,0.33613586,0.609423828125,4480,-0.06766008059494197,302635.09375,0.0003,5.960464477539063e-08,621920.5658203125,-14.77718476653099,,
,920000,,,,,0.5871456265449524,0.2,0.40545315,0.629638671875,4490,-0.08585207099677064,407704.46875,0.0003,1.0728836059570312e-06,850748.6982421875,-14.767231070995331,1000.0,76330.72611474991
450,921600,7018,1000.0,77191.00392227,131,,,,,,,,,,,,,
