rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
82.38,77968,162.78742204000002,170,456,1080,-48.474195752825054,77789,0.001,4.755784217800413,,
82.7,78306,164.12846475000003,170,458,1084,-48.53089030196027,78127,0.001,4.25369768544852,,
82.85,78643,164.62206383,171,459,1088,-48.39089366367885,78462,0.001,4.4693261824903034,,
83.01,78982,164.90547328,171,461,1092,-48.41083577473958,78802,0.001,4.23286607158318,,
83.18,79322,165.30777514000002,171,463,1096,-48.2120304107666,79141,0.001,6.609947779599358,,
83.23,79652,165.34786848000005,171,465,1100,-48.356544948759534,79472,0.001,4.783319880565007,,
83.23,79988,165.27719202,171,466,1104,-48.253233864193874,79806,0.001,3.859107006163824,,
,80000,,,,,-48.63488600974859,79892,0.001,5.9998591985813405,84.4,167.105604326725
83.37,80329,165.60130128,170,470,1108,-48.61866343298624,80148,0.001,4.300379361825831,,
83.39,80665,165.68617364000002,170,471,1112,-47.99658284868513,80485,0.001,4.241135168643225,,
83.5,81007,165.89498608000002,170,473,1116,-48.71130326736805,80824,0.001,3.9932729435521503,,
83.58,81347,165.97699520000003,170,475,1120,-48.31715614851131,81166,0.001,4.294433112754378,,
83.64,81686,166.0990602,171,477,1124,-48.43998478734216,81507,0.001,4.652769320232924,,
83.71,82024,166.22650044999997,171,479,1128,-48.36447979155041,81843,0.001,6.248592014873729,,
84.01,82365,167.01305798,171,481,1132,-48.28863634381975,82185,0.001,3.0942956734271276,,
,82500,,,,,-48.19705546179483,82355,0.001,5.000410034212956,85.25,170.57798499464988
84.05,82702,167.11031473000003,170,484,1136,-47.58128273196337,82523,0.001,4.8426637491547915,,
84.2,83048,167.37448905999997,170,486,1140,-48.41953234239058,82868,0.001,5.026450682770122,,
84.23,83382,167.44228857000002,170,487,1144,-48.04993534088135,83204,0.001,5.319978387876489,,
84.27,83722,167.45917590999997,171,489,1148,-48.343628189780496,83543,0.001,3.293912726369771,,
84.34,84063,167.43169121,171,491,1152,-48.12589218502953,83880,0.001,5.112128850959596,,
84.34,84402,167.31518117000005,171,493,1156,-48.174148293428644,84225,0.001,4.420917528799211,,
84.34,84735,167.30655822,171,494,1160,-48.03941877498183,84556,0.001,5.86398518778557,,
,85000,,,,,-47.87616039457775,84891,0.001,3.7425023019313812,85.15,168.6927773118019
84.4,85072,167.53178384999998,170,497,1164,,,,,,
84.44,85408,167.72594354,170,499,1168,-47.997204270473745,85228,0.001,7.307210498697618,,
84.51,85749,167.89453497,171,501,1172,-48.06147828213004,85568,0.001,4.749878081153421,,
84.58,86089,168.01971607,171,503,1176,-47.7382593376692,85906,0.001,3.7577719197553745,,
84.61,86429,168.06622302,171,504,1180,-48.370791146921555,86247,0.001,4.349850938763729,,
84.69,86775,168.00214143000002,171,506,1184,-48.21817238386287,86596,0.001,4.114891637203305,,
84.71,87114,168.04489225,171,508,1188,-47.40568462637968,86934,0.001,4.87666713636975,,
84.76,87458,168.19061883000003,171,510,1192,-48.05355293806209,87278,0.001,3.398499707614674,,
,87500,,,,,-48.473133813767205,87362,0.001,4.97914583342416,85.65,169.54259454905986
84.82,87804,168.23253077,171,512,1196,-48.0749599545501,87620,0.001,4.708061761014601,,
85.01,88153,168.62917232000004,171,514,1200,-47.47358410857444,87966,0.001,8.477946440840876,,
85.18,88506,168.94066245000002,171,516,1204,-47.54116289005723,88324,0.001,5.709016152592593,,
85.2,88849,168.91755538000004,171,518,1208,-47.74174481768941,88668,0.001,3.8033782706541173,,
85.28,89193,168.94132061,171,520,1212,-47.981988361903596,89012,0.001,4.47814058970256,,
85.37,89544,168.94251152999996,171,522,1216,-47.64342558119032,89360,0.001,5.654440124383133,,
85.34,89881,168.84140235999996,171,524,1220,-47.05088488260905,89699,0.001,4.561519705113911,,
,90000,,,,,-47.37594283710826,89872,0.001,3.0799980190978653,86.45,169.3172374933958
85.39,90225,168.83374734,171,527,1224,-47.486744266086156,90046,0.001,5.046243924773141,,
85.51,90575,168.94683389000002,171,529,1228,-47.47908106717196,90392,0.001,3.6693238568031923,,
85.57,90922,168.97413319000003,171,531,1232,-47.49825153794399,90741,0.001,4.231229988641517,,
85.7,91272,169.07644247,171,532,1236,-47.94406223297119,91089,0.001,3.369484220038761,,
85.79,91627,169.17926791000002,171,534,1240,-47.62602797421542,91444,0.001,3.6537708825078505,,
86.1,91992,169.57372082,171,536,1244,-47.836429347162664,91799,0.001,5.571969694988702,,
86.52,92374,170.11973358,171,538,1248,-48.177757581075035,92181,0.001,4.965893811786298,,
,92500,,,,,-47.41514059837828,92373,0.001,4.206917086400484,93.7,177.77534374594688
86.86,92749,170.61569233999998,170,542,1252,-47.476710705046955,92560,0.001,3.7103615845403364,,
87.23,93125,171.20926766000005,171,544,1256,-47.85698456459857,92939,0.001,3.457178260417695,,
87.57,93492,171.7098453,171,546,1260,-47.427620540965684,93306,0.001,4.278911426663399,,
87.85,93857,172.14197794,171,548,1264,-46.99454407069994,93673,0.001,3.6227909132190375,,
88.13,94221,172.71397678000005,171,550,1268,-47.40368636449178,94034,0.001,3.323199667428669,,
88.34,94583,172.94282428999998,171,552,1272,-47.25401911528214,94396,0.001,4.682261117212065,,
88.48,94937,173.19440581000003,171,554,1276,-47.088828867132015,94749,0.001,3.5198904126882553,,
,95000,,,,,-47.24442191745924,94841,0.001,5.7158870826596795,92.85,181.34813419282438
88.82,95311,173.69557448000003,170,557,1280,-47.072516679763794,95120,0.001,6.264181201656659,,
89.12,95687,174.22642128000004,170,559,1284,-47.085970083872475,95498,0.001,3.7598516878982386,,
89.4,96054,174.67446246,170,561,1288,-47.38655810885959,95865,0.001,4.4369529141320125,,
89.7,96428,175.16586315,171,563,1292,-47.41563888218092,96237,0.001,6.099673498061396,,
89.98,96802,175.65603832999997,171,565,1296,-47.38105816311307,96610,0.001,4.377655431959364,,
90.18,97171,175.99689336999995,171,567,1300,-47.584074317084415,96980,0.001,4.605753790126758,,
,97500,,,,,-47.24724833170573,97341,0.001,4.346386455165016,91.6,176.0118518024683
90.24,97530,176.02950543,170,570,1304,,,,,,
90.41,97890,176.28724807000003,171,572,1308,-47.292763419773266,97707,0.001,3.8818040671555893,,
90.61,98254,176.45242413,171,574,1312,-47.59695139798251,98065,0.001,5.1128333224491636,,
90.8,98624,176.76768818999997,171,575,1316,-47.57462887053794,98438,0.001,3.434613582908466,,
91.18,98999,177.33568872999996,171,577,1320,-47.547660495923914,98808,0.001,4.110244594190432,,
91.44,99369,177.64843046000001,171,579,1324,-47.46603052666847,99181,0.001,3.4112418446135013,,
91.51,99726,177.62613764999998,171,581,1328,-47.29005085338246,99541,0.001,3.8693274339933073,,
,100000,,,,,-47.234876835599856,99817,0.001,4.002239853777784,92.6,177.20977806448937
91.72,100094,177.95514021999995,171,584,1332,-47.27723214981404,99911,0.001,3.0896791371893375,,
91.91,100463,178.36818581000003,171,586,1336,-47.28120566474067,100272,0.001,4.241787628332774,,
92.08,100835,178.72864585,171,587,1340,-47.13454209997299,100647,0.001,4.077396491954201,,
92.12,101204,179.01890158000003,171,589,1344,-47.57128027211065,101016,0.001,3.72678050139676,,
91.97,101571,179.10535892,171,591,1348,-47.59822820580524,101384,0.001,4.22689788237862,,
91.89,101938,179.30480356000004,171,593,1352,-47.326732716661816,101752,0.001,4.467148610340652,,
91.9,102315,179.46795363,171,595,1356,-47.35444568065887,102125,0.001,3.6236543994200856,,
,102500,,,,,-47.69386075890583,102400,0.001,3.7745458149647977,92.0,182.0268792808056
91.92,102684,179.62816041000002,171,598,1360,-47.42417343803074,102492,0.001,4.58080806421197,,
91.93,103050,179.70238388,171,600,1364,-47.65912205240001,102865,0.001,6.39284291959578,,
92.08,103429,179.91655752,171,602,1368,-47.334013064702354,103239,0.001,4.066651921719313,,
92.18,103801,180.25298224000005,171,604,1372,-47.60392411549886,103612,0.001,4.102986531508597,,
92.41,104178,180.64795524000002,171,606,1376,-47.415831870221076,103988,0.001,4.032629921872129,,
92.37,104548,180.75568380000004,171,608,1380,-47.808980051676436,104358,0.001,4.605455199877421,,
92.3,104917,180.91990057000007,171,610,1384,-47.33783033619756,104730,0.001,4.764029090819151,,
,105000,,,,,-47.1721812778049,104821,0.001,3.696369699069432,91.9,184.10735914707183
92.33,105287,180.98508472,171,613,1388,-47.30343863304625,105098,0.001,4.87736614207004,,
92.31,105659,180.99883038,171,614,1392,-47.25312042236328,105472,0.001,3.719160911911412,,
92.33,106035,181.03820650999995,171,616,1396,-47.4655085404714,105849,0.001,4.082765911043305,,
92.52,106423,181.32400757,172,618,1400,-47.80581601460775,106230,0.001,5.026931112011273,,
92.47,106777,181.28143913,172,620,1404,-47.23787455125289,106591,0.001,3.9700430712003385,,
92.49,107139,181.40471418999996,172,622,1408,-47.51129777696398,106955,0.001,3.6274776220321656,,
,107500,,,,,-47.11801437709642,107318,0.001,3.8079080411366055,89.4,178.49534645974637
92.52,107506,181.80613345,171,625,1412,,,,,,
92.35,107859,181.79407991,171,627,1416,-47.649342685275606,107677,0.001,4.913902337734516,,
92.09,108208,181.54596899,172,628,1420,-47.082118055555554,108026,0.001,3.6310677581958557,,
91.92,108561,181.53281272,172,630,1424,-47.34731328210165,108375,0.001,3.548656702041626,,
91.91,108917,181.82611333,172,632,1428,-47.271179997643756,108733,0.001,3.599709991751046,,
91.83,109277,181.91387102999997,172,634,1432,-47.08566801283094,109090,0.001,4.3716173118419865,,
91.72,109635,181.73601098,172,636,1436,-47.980271297952406,109451,0.001,4.329277432483176,,
91.64,109999,181.70748822,172,638,1440,-47.21336273525072,109810,0.001,3.974861142428025,,
,110000,,,,,-47.751274938168734,109903,0.001,3.5746488455803163,86.9,173.75215578079224
91.43,110347,181.33495768,171,641,1444,-47.74839713356712,110171,0.001,5.1049181356858675,,
91.4,110711,181.26186187,171,643,1448,-47.13108233188061,110524,0.001,4.715944000469741,,
91.21,111059,180.84860522,171,645,1452,-47.95334997842478,110880,0.001,5.650188308815624,,
90.91,111406,180.35426563000001,172,647,1456,-48.213049866432364,111225,0.001,5.526498820589877,,
90.66,111750,179.96344409999998,172,649,1460,-47.97664172150368,111565,0.001,4.897434143132942,,
90.48,112098,179.62846649,172,651,1464,-48.3035746318538,111916,0.001,3.860706912146674,,
90.12,112441,178.99496839,172,652,1468,-47.4410283461861,112260,0.001,3.5699699160816905,,
,112500,,,,,-47.627838952200754,112345,0.001,3.4801058797275317,89.7,179.55224155187608
89.98,112799,178.70570374999997,171,655,1472,-47.707654787146524,112616,0.001,4.650288454778901,,
89.89,113167,178.66526413,172,657,1476,-47.45193213604866,112976,0.001,3.8439097886389875,,
89.89,113537,178.65889274999998,171,660,1480,-47.090806795203164,113351,0.001,4.161752488023492,,
89.79,113896,178.43795774000003,172,662,1484,-47.35189014010959,113713,0.001,3.7847142921553716,,
89.63,114250,178.21399452999998,172,664,1488,-47.50337917048757,114061,0.001,3.521243852305125,,
89.39,114598,177.76278257999994,172,666,1492,-47.76637007550495,114416,0.001,5.147344606678661,,
89.21,114956,177.49675957,172,667,1496,-47.6612026380456,114773,0.001,3.376593363025914,,
,115000,,,,,-47.79576596346769,114860,0.001,3.7232500465436913,89.75,180.2710286229849
88.87,115310,177.00908767999996,171,671,1500,-47.87805285983615,115127,0.001,3.828631970617506,,
88.92,115669,177.23282060999998,171,673,1504,-47.52501851862127,115483,0.001,4.813861616633155,,
88.94,116033,177.35398867000004,171,674,1508,-47.868634372287325,115844,0.001,3.3816461442561634,,
88.93,116399,177.3407817,171,676,1512,-47.66392176202003,116211,0.001,3.6869991447063204,,
88.99,116758,177.47126469,172,678,1516,-47.637513393825955,116570,0.001,3.964039170742035,,
89.12,117120,177.74165037999998,172,680,1520,-47.62072476473722,116932,0.001,3.2511628537342467,,
89.13,117474,177.73799044,172,682,1524,-47.182062495838515,117290,0.001,4.3179630664261905,,
,117500,,,,,-47.491526343605734,117378,0.001,3.5692630342461844,89.45,179.37430439591407
89.03,117820,177.50714298,171,685,1528,-47.120226216870684,117644,0.001,4.577741067549762,,
88.8,118157,176.92069045000005,171,687,1532,-47.47924183690271,117976,0.001,3.782476575234357,,
88.66,118501,176.61515447999997,171,689,1536,-47.00333156142124,118316,0.001,4.061488502165851,,
88.6,118859,176.45530378,171,691,1540,-47.760996924506294,118674,0.001,4.2057635261771384,,
88.67,119214,176.55188123999994,171,693,1544,-47.70746375189887,119032,0.001,3.161948909920253,,
88.55,119566,176.21950634000004,172,694,1548,-48.03515917755837,119383,0.001,3.4634435828341994,,
88.53,119912,176.09096838999997,172,696,1552,-47.75218309674944,119729,0.001,4.617265109504972,,
,120000,,,,,-47.885146227749914,119816,0.001,3.9534876524716958,88.6,177.2476628243923
88.52,120258,176.05617406000002,171,699,1556,-47.70700969252476,120074,0.001,3.2459346665892492,,
88.66,120616,176.31792872000003,172,701,1560,-47.51533276101817,120431,0.001,3.4642498091511102,,
88.78,120976,176.45085830000005,172,702,1564,-47.64688234743865,120790,0.001,4.1939647525221435,,
88.84,121325,176.56762424000004,172,704,1568,-47.86657297043573,121141,0.001,3.5700535451664646,,
88.78,121677,176.47673168999998,172,706,1572,-47.92731035020616,121489,0.001,3.262113964557648,,
88.65,122032,176.11230411000005,172,707,1576,-47.70352028740777,121849,0.001,3.237884814209408,,
88.53,122390,175.80468452000002,172,709,1580,-47.74804789225261,122210,0.001,4.450944354799058,,
,122500,,,,,-47.39802733711574,122387,0.001,4.515225127179136,90.85,181.06718996167183
88.46,122742,175.60732097,172,712,1584,-48.18980529091575,122561,0.001,4.911826385693117,,
88.48,123098,175.5915379,172,714,1588,-47.12689658270942,122910,0.001,3.6381022214889525,,
88.59,123457,175.76639713000003,172,716,1592,-47.95452643500434,123269,0.001,4.327673914668324,,
88.57,123813,175.72028677000006,172,717,1596,-47.39442004328189,123627,0.001,3.880810358191049,,
88.67,124177,175.82397126,172,719,1600,-47.714059278700084,123991,0.001,5.327476456925109,,
88.7,124539,175.84664755999998,172,721,1604,-47.744850424833075,124351,0.001,4.085150720075119,,
88.51,124884,175.32712575000002,172,723,1608,-47.72266927579554,124702,0.001,3.3657337427139282,,
,125000,,,,,-47.44029918936796,124874,0.001,4.121715778528258,86.95,171.51590663790702
88.35,125234,174.92608744000006,172,726,1612,-48.02710867987739,125051,0.001,3.8503384047084386,,
88.24,125582,174.54414828000006,172,727,1616,-48.27165764702691,125398,0.001,2.9100293242529536,,
88.09,125929,174.13512294,172,729,1620,-47.50854017469618,125750,0.001,3.691818955239285,,
87.99,126273,173.88325442000001,172,731,1624,-47.708995212208144,126089,0.001,3.8312662063019998,,
87.98,126618,173.85438801999996,172,732,1628,-47.902264234754774,126439,0.001,5.242847100893656,,
88.02,126959,173.91442518999997,172,734,1632,-47.90085065932501,126779,0.001,4.301541884740193,,
88.01,127302,173.88078442999995,172,736,1636,-47.81879497709728,127117,0.001,4.113042775322409,,
,127500,,,,,-47.856301862140036,127377,0.001,3.749181251193202,85.95,169.73944780528547
87.81,127640,173.47737059,172,738,1640,-47.738319396972656,127461,0.001,3.3293864883127666,,
87.69,127983,173.20217932,172,740,1644,-48.21620403636586,127802,0.001,4.106867740894186,,
87.7,128336,173.27242781,172,742,1648,-47.26667717827691,128153,0.001,3.429122487267295,,
87.52,128664,172.87603543,172,744,1652,-47.87085565706579,128490,0.001,3.378518136931054,,
87.54,129012,172.76598509,172,745,1656,-47.99744450768759,128828,0.001,3.0749071531517562,,
87.37,129353,172.37149571,173,747,1660,-47.575677490234376,129172,0.001,3.5479074006669977,,
87.15,129691,171.94991145,173,749,1664,-48.038075220017205,129510,0.001,3.9486854966864526,,
,130000,,,,,-47.75385731022532,129845,0.001,3.24979002360838,84.5,166.4376005023718
87.02,130027,171.57886942999994,172,752,1668,,,,,,
86.9,130367,171.27087151,172,754,1672,-47.591702128565586,130187,0.001,5.294114465000986,,
86.7,130702,170.87420978000003,172,755,1676,-47.95407690652987,130520,0.001,3.964390884211034,,
86.42,131032,170.32012271000002,173,757,1680,-47.328411288377715,130853,0.001,3.762966490373379,,
86.3,131372,170.13060948999998,173,759,1684,-47.94532820235851,131189,0.001,4.2980224767396615,,
86.19,131717,169.87616007,173,760,1688,-47.1645850248115,131537,0.001,3.7361814060876535,,
85.9,132047,169.35789132999997,173,762,1692,-47.35830018578506,131868,0.001,3.1948764803932934,,
85.8,132393,169.13132807000002,173,764,1696,-47.089532894558374,132214,0.001,3.5582240687476263,,
,132500,,,,,-47.680237856778234,132385,0.001,2.900789580561898,85.0,169.48749587535858
85.65,132742,168.88094304000003,173,767,1700,-47.401205145794414,132562,0.001,2.9824429881441725,,
85.49,133088,168.53402605000002,173,768,1704,-47.249488830566406,132903,0.001,3.2308446281096517,,
85.6,133444,168.78117534,173,770,1708,-47.545365126236625,133255,0.001,4.381799318220304,,
85.61,133795,168.92679220999997,173,772,1712,-47.69223958795721,133614,0.001,4.620483265525993,,
85.52,134134,168.82477671,173,773,1716,-47.51751593656318,133955,0.001,2.9995745612286973,,
85.47,134476,168.73987417000004,173,775,1720,-47.454351152692524,134292,0.001,4.121402807178951,,
85.42,134815,168.61313481000002,173,777,1724,-47.36364914650141,134634,0.001,3.5469455578747917,,
,135000,,,,,-47.32664223604424,134893,0.001,3.5237638368163,85.65,169.88125407993795
85.5,135168,168.71067718999998,173,780,1728,-47.832015906439885,134982,0.001,4.200467203440291,,
85.53,135512,168.86929783,173,782,1732,-47.56225867498489,135331,0.001,4.515199522411122,,
85.55,135857,168.86814647999995,173,783,1736,-47.13310108628384,135675,0.001,3.759140788122665,,
85.63,136203,168.94351367,173,785,1740,-47.24655558846214,136020,0.001,3.4423541789767387,,
85.59,136542,168.8308903,173,787,1744,-47.1474609375,136358,0.001,3.8516399472592826,,
85.49,136885,168.58794127999997,173,789,1748,-47.32709948221842,136705,0.001,3.8647121162975537,,
85.61,137225,168.86107056,173,790,1752,-47.477823215060766,137047,0.001,4.179031219747332,,
,137500,,,,,-47.72733133489435,137387,0.001,4.3710872097448865,86.8,171.5504034012556
85.6,137572,168.93666868000003,173,793,1756,,,,,,
85.64,137917,169.04412251000002,173,795,1760,-47.4352032921531,137732,0.001,3.7306774014776405,,
85.73,138264,169.35476013999997,173,796,1764,-47.41556824085324,138081,0.001,5.025376861122833,,
