time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
181,49,8920,592,15.0,70.91683368,0.3183901935815811,-35.420157296316965,0.001,8807,,
181,49,8980,596,15.0,70.92159985,0.30077309111754097,-35.10088130405971,0.001,8867,,
181,49,9040,600,15.0,70.92485839000001,0.25469788114229835,-36.53423254830496,0.001,8927,,
181,50,9100,604,15.0,70.93122539,0.26415277073780696,-34.858087812151226,0.001,8987,,
181,50,9160,608,15.0,70.93724254,0.20582632074753443,-35.4781619480678,0.001,9047,,
181,50,9220,612,15.0,70.93359806000001,0.4587500900030136,-34.914281027657644,0.001,9107,,
181,51,9280,616,15.0,70.93627183,0.3009815307954947,-36.91525050571987,0.001,9167,,
181,51,9340,620,15.0,70.93536406999999,0.15179581890503566,-35.80817903791155,0.001,9227,,
181,51,9400,624,15.0,70.92963246,0.2930855768422286,-35.898756299700054,0.001,9287,,
181,52,9460,628,15.0,70.93039547,0.2219114676117897,-35.42075293404715,0.001,9347,,
181,52,9520,632,15.0,70.92891105000001,1.3543865025043487,-34.77005822317941,0.001,9407,,
181,52,9580,636,15.0,70.93494030000001,0.8222460061311722,-36.50124304635184,0.001,9467,,
181,53,9640,640,15.0,70.93763165,0.3030629619956017,-36.49369594029018,0.001,9527,,
181,53,9700,644,15.0,70.93892461,0.32129289681712786,-35.408521924700054,0.001,9587,,
181,53,9760,648,15.0,70.93728168999999,0.3096842887500922,-35.61457361493792,0.001,9647,,
181,54,9820,652,15.0,70.93545612999999,0.33278656750917435,-36.263113839285715,0.001,9707,,
181,54,9880,656,15.0,70.93593890999999,0.33335358699162804,-36.341619219098774,0.001,9767,,
181,54,9940,660,15.0,70.93822628000001,0.3428918985029062,-36.25115803309849,0.001,9827,,
,,10000,,,,0.18224657823642096,-35.93638283865793,0.001,9887,70.9195273399353,15.0
180,55,10000,664,15.0,70.94053260999999,,,,,,
180,55,10060,668,15.0,70.93877557,0.7562852119406064,-36.23613602774484,0.001,9947,,
180,56,10120,672,15.0,70.94191158000001,0.40026038413246473,-35.93014144897461,0.001,10007,,
180,56,10180,676,15.0,70.93876811,0.25094538256525994,-34.369306564331055,0.001,10067,,
180,56,10240,680,15.0,70.93589860000002,0.1901044008632501,-35.33502960205078,0.001,10127,,
180,57,10300,684,15.0,70.9356518,0.25384165793657304,-36.07587432861328,0.001,10187,,
180,57,10360,688,15.0,70.93091001000002,0.5062944124142329,-36.605272565569194,0.001,10247,,
180,57,10420,692,15.0,70.9344704,0.07683159336447716,-36.32627977643694,0.001,10307,,
180,58,10480,696,15.0,70.93165841,0.2535723884900411,-35.82526724679129,0.001,10367,,
180,58,10540,700,15.0,70.93257695,0.12621084650357564,-36.09582083565848,0.001,10427,,
180,58,10600,704,15.0,70.92687576000002,0.14510215148329736,-36.18207223074777,0.001,10487,,
180,58,10660,708,15.0,70.92068365,0.1542992935826381,-34.20856530325754,0.001,10547,,
180,59,10720,712,15.0,70.92279516,3.1130873913566273,-34.824468340192524,0.001,10607,,
180,59,10780,716,15.0,70.92061066,0.19622558280825614,-36.29910823277065,0.001,10667,,
180,59,10840,720,15.0,70.91637903,0.596865056703488,-35.40370505196707,0.001,10727,,
180,60,10900,724,15.0,70.91476714000001,0.3936157169441382,-36.71093150547573,0.001,10787,,
180,60,10960,728,15.0,70.90964877,0.13869224538405736,-35.581869397844585,0.001,10847,,
180,60,11020,732,15.0,70.91385795,0.3815913657347361,-35.00581087384905,0.001,10907,,
181,61,11080,736,15.0,70.91193074,1.5968693728248278,-34.47305951799665,0.001,10967,,
181,61,11140,740,15.0,70.91329221,0.34899967138965926,-35.18903350830078,0.001,11027,,
181,61,11200,744,15.0,70.90774514,0.29063942059874537,-34.78657041277204,0.001,11087,,
181,62,11260,748,15.0,70.91125170999999,0.2853610689441363,-33.70580291748047,0.001,11147,,
181,62,11320,752,15.0,70.91725812,0.1565674740821123,-36.318638392857146,0.001,11207,,
181,62,11380,756,15.0,70.91628868,0.1068142627676328,-35.45851080758231,0.001,11267,,
181,63,11440,760,15.0,70.91240715999999,0.38148367007573447,-35.69449669974191,0.001,11327,,
181,63,11500,764,15.0,70.91452277,0.28748437215884526,-35.25245067051479,0.001,11387,,
181,63,11560,768,15.0,70.91887121,0.19712423036495844,-35.947753361293245,0.001,11447,,
181,63,11620,772,15.0,70.91385738000001,0.24164796024560928,-34.726607186453684,0.001,11507,,
181,64,11680,776,15.0,70.91755674999999,0.2567565714319547,-34.96457617623465,0.001,11567,,
181,64,11740,780,15.0,70.91581022999999,0.14174765075246493,-37.36910465785435,0.001,11627,,
181,64,11800,784,15.0,70.92050821999999,0.5229270527760188,-35.6205324445452,0.001,11687,,
181,65,11860,788,15.0,70.92413871999999,0.4117980688810349,-35.464913504464285,0.001,11747,,
181,65,11920,792,15.0,70.92905414,0.331695131957531,-35.809408460344585,0.001,11807,,
181,65,11980,796,15.0,70.92964684999998,0.1152503453195095,-35.672234126499724,0.001,11867,,
181,66,12040,800,15.0,70.92703505,0.2693142431477706,-35.74343163626535,0.001,11927,,
181,66,12100,804,15.0,70.92880923999999,0.38367392445604004,-34.53231430053711,0.001,11987,,
181,66,12160,808,15.0,70.93222505,0.24351944277683893,-35.09761183602469,0.001,12047,,
181,67,12220,812,15.0,70.93003748,0.21937307318051655,-35.75914328438895,0.001,12107,,
181,67,12280,816,15.0,70.93137995000001,0.08087194624046484,-35.25846154349191,0.001,12167,,
181,67,12340,820,15.0,70.93191396,0.31935576498508456,-36.018755776541575,0.001,12227,,
181,68,12400,824,15.0,70.93389554000001,0.31823907047510147,-35.30189187186105,0.001,12287,,
182,68,12460,828,15.0,70.93901593,0.3930442790190379,-35.18151092529297,0.001,12347,,
182,68,12520,832,15.0,70.93230378,0.2745309233665466,-34.933074951171875,0.001,12407,,
182,69,12580,836,15.0,70.93056231,0.21048258220156033,-36.64582824707031,0.001,12467,,
182,69,12640,840,15.0,70.92635037999999,0.34703482389450074,-36.198079517909456,0.001,12527,,
182,69,12700,844,15.0,70.92971915,0.8393381506204605,-35.38741792951311,0.001,12587,,
182,70,12760,848,15.0,70.92949713000002,0.6186677197615306,-35.41454151698521,0.001,12647,,
182,70,12820,852,15.0,70.93146831000001,0.28115939820806185,-35.81830106462751,0.001,12707,,
182,70,12880,856,15.0,70.93162689,0.4275834523141384,-34.44719287327358,0.001,12767,,
182,71,12940,860,15.0,70.93533720999999,0.3623594269156456,-35.738214765276226,0.001,12827,,
182,71,13000,864,15.0,70.93448798,0.1165544718503952,-35.053443908691406,0.001,12887,,
182,71,13060,868,15.0,70.93374463,0.2971619593600432,-35.23188509259905,0.001,12947,,
182,72,13120,872,15.0,70.93383276,0.24570376525322596,-35.91263689313616,0.001,13007,,
182,72,13180,876,15.0,70.92902558,0.2825617964069049,-37.13479232788086,0.001,13067,,
182,72,13240,880,15.0,70.92698517000001,0.18264252444108328,-36.04929896763393,0.001,13127,,
182,72,13300,884,15.0,70.92395737000001,0.28068020194768906,-35.30499376569475,0.001,13187,,
182,73,13360,888,15.0,70.92234814999999,0.14065903822580975,-35.28695024762835,0.001,13247,,
182,73,13420,892,15.0,70.91371482999999,0.09059252639611562,-35.98232323782785,0.001,13307,,
182,73,13480,896,15.0,70.91117082999999,0.1947570393482844,-36.69836562020438,0.001,13367,,
182,74,13540,900,15.0,70.91067317999999,0.11818373426795006,-34.96808379037039,0.001,13427,,
182,74,13600,904,15.0,70.90783416999999,0.31342233121395113,-36.08022362845285,0.001,13487,,
182,75,13660,908,15.0,70.90491238999999,0.12856370508670806,-35.55509458269392,0.001,13547,,
182,75,13720,912,15.0,70.9046188,0.15846506866316,-35.60990578787668,0.001,13607,,
182,75,13780,916,15.0,70.90578978999999,0.30633024548490845,-35.96596145629883,0.001,13667,,
182,75,13840,920,15.0,70.90924174999999,0.1448031226793925,-34.45941162109375,0.001,13727,,
182,76,13900,924,15.0,70.91315119999999,0.45185899212956426,-36.02235085623605,0.001,13787,,
182,76,13960,928,15.0,70.91239010999999,0.1947379820048809,-36.00140108380999,0.001,13847,,
182,76,14020,932,15.0,70.91591965,0.3080740471680959,-35.04663004193987,0.001,13907,,
182,77,14080,936,15.0,70.91674151000001,0.1980040912826856,-36.73529216221401,0.001,13967,,
182,77,14140,940,15.0,70.92051651000001,0.5447172788282235,-35.66742706298828,0.001,14027,,
182,77,14200,944,15.0,70.91885171999999,0.35597468813260397,-35.572181701660156,0.001,14087,,
182,78,14260,948,15.0,70.91763308,0.24762558564543724,-33.50195149012974,0.001,14147,,
182,78,14320,952,15.0,70.91246776999999,1.5806643307209014,-35.915006910051616,0.001,14207,,
182,78,14380,956,15.0,70.91360955,0.20323616688450177,-35.41513334001814,0.001,14267,,
182,79,14440,960,15.0,70.91006598,0.2730338546137015,-35.19332013811384,0.001,14327,,
182,79,14500,964,15.0,70.90591535,0.19823916641374428,-36.17986788068499,0.001,14387,,
182,79,14560,968,15.0,70.90413999,0.2007232201596101,-35.99820927211216,0.001,14447,,
182,80,14620,972,15.0,70.90666448,0.14501549080014228,-34.789506094796316,0.001,14507,,
182,80,14680,976,15.0,70.90674435,0.2220445697506269,-36.01350130353655,0.001,14567,,
182,80,14740,980,15.0,70.91159402000001,0.10079272873699666,-36.649539947509766,0.001,14627,,
182,81,14800,984,15.0,70.91018396000001,0.28320530479153,-36.029798235212056,0.001,14687,,
182,81,14860,988,15.0,70.91197145,0.0827628909299771,-35.25086293901716,0.001,14747,,
182,81,14920,992,15.0,70.91686192000002,0.10355894900858402,-35.71674510410854,0.001,14807,,
182,82,14980,996,15.0,70.92406768000002,0.4025240515669187,-35.94492667061942,0.001,14867,,
,,15000,,,,0.14124701196948689,-36.344692775181365,0.001,14897,70.9195273399353,15.0
181,82,15040,1000,15.0,70.93032361000002,0.15872140874465307,-36.57377570016043,0.001,14927,,
182,82,15100,1004,15.0,70.92748000000002,0.28637853513161343,-36.792737688337056,0.001,14987,,
182,83,15160,1008,15.0,70.92639929,0.19029867090284824,-36.85966982160296,0.001,15047,,
182,83,15220,1012,15.0,70.92756787,0.4620838145414988,-33.52587672642299,0.001,15107,,
182,83,15280,1016,15.0,70.92067963000001,0.199426581710577,-36.18636431012835,0.001,15167,,
182,84,15340,1020,15.0,70.91779179999999,0.19687016333142918,-35.22198595319475,0.001,15227,,
182,84,15400,1024,15.0,70.91808807999999,0.23629016056656837,-36.16900798252651,0.001,15287,,
182,84,15460,1028,15.0,70.91850661000001,0.7417974506815275,-35.01809801374163,0.001,15347,,
182,85,15520,1032,15.0,70.91981809,0.2842652663588524,-35.93892397199358,0.001,15407,,
182,85,15580,1036,15.0,70.91899347,0.15193166906634967,-35.47155925205776,0.001,15467,,
182,85,15640,1040,15.0,70.9228244,0.2877909988164902,-34.80540520804269,0.001,15527,,
182,86,15700,1044,15.0,70.92440647000001,0.20988023007909457,-35.39641680036272,0.001,15587,,
182,86,15760,1048,15.0,70.92367811,0.17502440474927425,-35.34998049054827,0.001,15647,,
182,86,15820,1052,15.0,70.92378686,0.06334501927097638,-36.33043234688895,0.001,15707,,
182,87,15880,1056,15.0,70.92608182,0.24938495370248953,-35.86124965122768,0.001,15767,,
182,87,15940,1060,15.0,70.932027,0.528941682477792,-35.8880250113351,0.001,15827,,
182,87,16000,1064,15.0,70.92481578,0.29430820842583977,-35.323363167899,0.001,15887,,
182,88,16060,1068,15.0,70.92713732,0.0962112204482158,-35.40643528529576,0.001,15947,,
182,88,16120,1072,15.0,70.92679538,0.08199033016959827,-35.70237731933594,0.001,16007,,
182,88,16180,1076,15.0,70.92608816,0.10112650692462921,-35.375640869140625,0.001,16067,,
182,89,16240,1080,15.0,70.92187412999999,0.16147703329722088,-34.059334073747905,0.001,16127,,
182,89,16300,1084,15.0,70.9208254,0.17603198066353798,-34.535587310791016,0.001,16187,,
182,89,16360,1088,15.0,70.9242861,0.5760455965995789,-35.24654960632324,0.001,16247,,
182,89,16420,1092,15.0,70.92701793,1.7455079525709152,-35.17804445539202,0.001,16307,,
182,90,16480,1096,15.0,70.92441328,0.24975977092981339,-36.348941802978516,0.001,16367,,
182,90,16540,1100,15.0,70.91771654,0.1949952984849612,-35.36054883684431,0.001,16427,,
182,90,16600,1104,15.0,70.92196538,0.5790315921107928,-35.24263981410435,0.001,16487,,
182,91,16660,1108,15.0,70.92082456,0.12522186661760012,-35.00608498709543,0.001,16547,,
182,91,16720,1112,15.0,70.92099117999999,0.24433738266428312,-36.6447263445173,0.001,16607,,
182,91,16780,1116,15.0,70.92058347000001,0.2691659197211266,-35.514439719063894,0.001,16667,,
182,92,16840,1120,15.0,70.92375176,0.13677865068117778,-36.213351658412385,0.001,16727,,
182,92,16900,1124,15.0,70.92221611,0.3123327761888504,-37.28204781668527,0.001,16787,,
182,92,16960,1128,15.0,70.92174982,0.33910323679447174,-34.76775087629046,0.001,16847,,
182,93,17020,1132,15.0,70.9232089,0.42462756161888443,-35.90866960797991,0.001,16907,,
182,93,17080,1136,15.0,70.92287396,0.6903470578293006,-35.1512393951416,0.001,16967,,
182,93,17140,1140,15.0,70.91330403,0.14062631328900654,-36.72473798479353,0.001,17027,,
183,93,17200,1144,15.0,70.91405400000001,0.10004832024375597,-35.62117576599121,0.001,17087,,
183,94,17260,1148,15.0,70.91795361000001,0.11123203709721566,-34.83202879769461,0.001,17147,,
183,94,17320,1152,15.0,70.91302991,0.12133723323543867,-35.362615312848774,0.001,17207,,
183,94,17380,1156,15.0,70.90749661,0.28055096020301185,-35.06948144095285,0.001,17267,,
183,95,17440,1160,15.0,70.9020744,0.1231032632291317,-35.80275344848633,0.001,17327,,
183,95,17500,1164,15.0,70.91046362000002,0.39619012624025346,-37.478328704833984,0.001,17387,,
183,95,17560,1168,15.0,70.9128755,0.47126764208078387,-36.21390315464565,0.001,17447,,
183,96,17620,1172,15.0,70.91248874,0.19698411722977957,-35.80840138026646,0.001,17507,,
183,96,17680,1176,15.0,70.91566630000001,0.06530253899594148,-36.11561747959682,0.001,17567,,
183,96,17740,1180,15.0,70.91776581,0.5424036619563898,-35.40695762634277,0.001,17627,,
183,97,17800,1184,15.0,70.91946732000001,0.1273811630283793,-34.742406027657644,0.001,17687,,
183,97,17860,1188,15.0,70.91310415000001,0.07608321631948153,-35.36173684256418,0.001,17747,,
183,97,17920,1192,15.0,70.90939372,0.04049472038944562,-35.23721258980887,0.001,17807,,
183,98,17980,1196,15.0,70.9057076,0.2049317516386509,-35.1298942565918,0.001,17867,,
183,98,18040,1200,15.0,70.90500446,0.2227240763604641,-36.31945146833147,0.001,17927,,
183,98,18100,1204,15.0,70.904344,0.17375682791074118,-36.08253642490932,0.001,17987,,
183,99,18160,1208,15.0,70.90796391,0.6913063377141953,-36.58186340332031,0.001,18047,,
183,99,18220,1212,15.0,70.91004126,0.13136657153566678,-37.341378348214285,0.001,18107,,
183,99,18280,1216,15.0,70.91276145,0.49907799661159513,-36.158932549612864,0.001,18167,,
183,100,18340,1220,15.0,70.90905709,0.18877401053905488,-35.43315614972796,0.001,18227,,
183,100,18400,1224,15.0,70.90882608000001,0.14557340616981188,-35.510009493146626,0.001,18287,,
183,100,18460,1228,15.0,70.90471984000001,0.07642740880449612,-35.06060300554548,0.001,18347,,
183,101,18520,1232,15.0,70.90500773000001,0.16469812418023747,-35.11778613499233,0.001,18407,,
183,101,18580,1236,15.0,70.9071056,0.1941551023473342,-34.585584368024556,0.001,18467,,
183,101,18640,1240,15.0,70.91365029,0.5802080308397611,-35.0630738394601,0.001,18527,,
183,102,18700,1244,15.0,70.91822997,0.19643755592405795,-35.337524959019255,0.001,18587,,
183,102,18760,1248,15.0,70.91462571999999,0.15051816416283448,-36.91771262032645,0.001,18647,,
183,102,18820,1252,15.0,70.9203776,0.34079674954215683,-35.45843642098563,0.001,18707,,
183,103,18880,1256,15.0,70.91886102000001,0.13370657737056416,-34.889138902936665,0.001,18767,,
183,103,18940,1260,15.0,70.92022200999999,0.217814934750398,-37.35464859008789,0.001,18827,,
183,103,19000,1264,15.0,70.92208193,0.18967856640617053,-34.99599402291434,0.001,18887,,
183,104,19060,1268,15.0,70.91933866,0.0641079934934775,-35.46320724487305,0.001,18947,,
183,104,19120,1272,15.0,70.92465644,0.18642661074797312,-36.434697832380024,0.001,19007,,
183,104,19180,1276,15.0,70.92302538999999,0.24219610244035722,-36.792850494384766,0.001,19067,,
183,104,19240,1280,15.0,70.91948097000001,0.8137699156999588,-36.38493783133371,0.001,19127,,
183,105,19300,1284,15.0,70.91687729,0.3827480494976044,-37.810757228306365,0.001,19187,,
183,105,19360,1288,15.0,70.91879454,0.10410080812871456,-35.99727031162807,0.001,19247,,
183,105,19420,1292,15.0,70.91806428000001,0.24689731647570928,-35.860787527901785,0.001,19307,,
183,106,19480,1296,15.0,70.92483935999999,0.2602984768648942,-35.72283036368234,0.001,19367,,
183,106,19540,1300,15.0,70.92528112,0.2349286288022995,-37.18925912039621,0.001,19427,,
183,106,19600,1304,15.0,70.93267125,0.25426378125945726,-35.63244029453823,0.001,19487,,
183,107,19660,1308,15.0,70.92922989,0.07551533921311299,-36.326103755405974,0.001,19547,,
183,107,19720,1312,15.0,70.93135846,0.4029725613693396,-35.96254348754883,0.001,19607,,
183,107,19780,1316,15.0,70.92919495,0.08112507437666257,-35.80294418334961,0.001,19667,,
183,108,19840,1320,15.0,70.93223918,0.17127955481410026,-35.073513575962615,0.001,19727,,
183,108,19900,1324,15.0,70.93081415000002,0.3073413078983625,-35.22745840890067,0.001,19787,,
183,108,19960,1328,15.0,70.93384818,0.10023474109669527,-36.30439649309431,0.001,19847,,
,,20000,,,,0.16550650397936503,-35.68047761917114,0.001,19892,70.9195273399353,15.0
182,109,20020,1332,15.0,70.92622544,0.10617678637305895,-35.322294507707866,0.001,19907,,
182,109,20080,1336,15.0,70.92735583999999,0.7323675724367301,-36.52532686505999,0.001,19967,,
182,110,20140,1340,15.0,70.92541413,0.13339006826281546,-34.43210111345564,0.001,20027,,
182,110,20200,1344,15.0,70.91919132999999,0.10242406899730365,-35.72368349347796,0.001,20087,,
182,110,20260,1348,15.0,70.92349509,0.1659137619038423,-35.572776794433594,0.001,20147,,
182,111,20320,1352,15.0,70.9225859,0.09675410787264506,-37.00524084908621,0.001,20207,,
182,111,20380,1356,15.0,70.92611711,0.07794830985367299,-36.80000686645508,0.001,20267,,
182,111,20440,1360,15.0,70.92480148,0.7512426175177097,-35.80927331107004,0.001,20327,,
182,112,20500,1364,15.0,70.92561685000001,0.5265407914916674,-36.948307037353516,0.001,20387,,
182,112,20560,1368,15.0,70.92237442,0.3335500776767731,-35.44659151349749,0.001,20447,,
182,112,20620,1372,15.0,70.91690637,0.2597276113927364,-35.85543932233538,0.001,20507,,
182,113,20680,1376,15.0,70.91915920000001,0.11849483698606492,-36.76498358590262,0.001,20567,,
182,113,20740,1380,15.0,70.92032022,0.2259582097331683,-35.754425048828125,0.001,20627,,
182,113,20800,1384,15.0,70.92382872,0.19430764118830363,-35.64537048339844,0.001,20687,,
182,114,20860,1388,15.0,70.92267274,0.30624375815192856,-35.84607451302664,0.001,20747,,
182,114,20920,1392,15.0,70.92568279,0.4201183930039406,-35.86741174970354,0.001,20807,,
182,114,20980,1396,15.0,70.9244593,0.04731248989701271,-35.172633579799104,0.001,20867,,
182,115,21040,1400,15.0,70.92472101,0.17170964119335017,-35.17132922581264,0.001,20927,,
182,115,21100,1404,15.0,70.91870195999999,0.16883697534600894,-36.001595633370535,0.001,20987,,
182,115,21160,1408,15.0,70.91821418999999,0.21515596819420654,-36.6974116734096,0.001,21047,,
182,116,21220,1412,15.0,70.91701493,0.06535535442332427,-36.48182078770229,0.001,21107,,
182,116,21280,1416,15.0,70.918639,0.2857121100028356,-35.6599851335798,0.001,21167,,
182,116,21340,1420,15.0,70.91919032000001,0.5527828700840474,-35.39205660138811,0.001,21227,,
182,116,21400,1424,15.0,70.92271177,0.3910091703136762,-36.0490837097168,0.001,21287,,
182,117,21460,1428,15.0,70.92564494,0.26068548783659934,-35.87039075578962,0.001,21347,,
182,117,21520,1432,15.0,70.93001734,0.13322395520905653,-36.760205950055806,0.001,21407,,
182,118,21580,1436,15.0,70.92312037999999,0.10334927861889204,-36.429490770612446,0.001,21467,,
182,118,21640,1440,15.0,70.92581134000001,0.24840037375688553,-35.76916667393276,0.001,21527,,
182,118,21700,1444,15.0,70.92621134,0.4374263393382231,-35.1580434526716,0.001,21587,,
182,119,21760,1448,15.0,70.92581085,0.3180006076892217,-37.02147838047573,0.001,21647,,
182,119,21820,1452,15.0,70.92640562,0.14272363049288592,-36.24445234026228,0.001,21707,,
182,119,21880,1456,15.0,70.92501117,0.0755770375331243,-34.81269890921457,0.001,21767,,
182,119,21940,1460,15.0,70.92656114,0.12311337354282538,-35.346226828438894,0.001,21827,,
182,120,22000,1464,15.0,70.92664105,0.18904651924967766,-36.35893358503069,0.001,21887,,
182,120,22060,1468,15.0,70.92998243,0.07224316249291102,-35.91597202845982,0.001,21947,,
182,120,22120,1472,15.0,70.93458901000001,0.24902090368171534,-36.1318348475865,0.001,22007,,
182,121,22180,1476,15.0,70.93776331,0.10005749563376108,-36.10929162161691,0.001,22067,,
182,121,22240,1480,15.0,70.93967477,0.32150322776287793,-35.56789071219308,0.001,22127,,
182,121,22300,1484,15.0,70.93931470000001,0.7400550156831741,-36.383512769426616,0.001,22187,,
182,122,22360,1488,15.0,70.94176336000001,0.15067880625526112,-36.50827734810965,0.001,22247,,
182,122,22420,1492,15.0,70.93555061,0.05148459275563558,-37.88493837629046,0.001,22307,,
182,122,22480,1496,15.0,70.93322287999999,0.14048365677396457,-37.62425994873047,0.001,22367,,
182,123,22540,1500,15.0,70.93339653,0.3311011711756388,-34.762611389160156,0.001,22427,,
182,123,22600,1504,15.0,70.93465366,0.20651828721165658,-35.357086181640625,0.001,22487,,
182,124,22660,1508,15.0,70.93879553999999,0.07396058564384779,-35.86187090192522,0.001,22547,,
182,124,22720,1512,15.0,70.93791061,0.25270303239425024,-35.53506687709263,0.001,22607,,
182,124,22780,1516,15.0,70.93854789,0.4766868868221839,-35.534241267613005,0.001,22667,,
182,125,22840,1520,15.0,70.94281823,0.2516117706894875,-36.96918378557478,0.001,22727,,
181,125,22900,1524,15.0,70.93900423000001,0.14045471573869386,-35.454657963344026,0.001,22787,,
181,126,22960,1528,15.0,70.93678118999999,0.09643266461789608,-36.80744988577707,0.001,22847,,
181,126,23020,1532,15.0,70.93492941,0.1439740704993407,-35.57079424176897,0.001,22907,,
181,127,23080,1536,15.0,70.93879959,0.048091574137409526,-36.211068289620535,0.001,22967,,
180,127,23140,1540,15.0,70.93709510000002,0.11949333523710569,-35.77637699672154,0.001,23027,,
180,128,23200,1544,15.0,70.93990449,0.10848215818405152,-36.62317548479353,0.001,23087,,
180,128,23260,1548,15.0,70.939361,0.14128269776701927,-36.78966685703823,0.001,23147,,
180,129,23320,1552,15.0,70.93783909999999,0.2037514764815569,-35.945272718157085,0.001,23207,,
180,129,23380,1556,15.0,70.9420201,0.15100802779197692,-35.82191685267857,0.001,23267,,
179,130,23440,1560,15.0,70.94053235,0.09489597554008165,-37.60082571847098,0.001,23327,,
179,130,23500,1564,15.0,70.93963247,0.18108155851562818,-36.018037523542134,0.001,23387,,
179,131,23560,1568,15.0,70.93671253000001,0.07541992577413718,-36.53924669538225,0.001,23447,,
179,131,23620,1572,15.0,70.93397610000001,0.09133127344151339,-35.244249616350444,0.001,23507,,
179,132,23680,1576,15.0,70.93076651,0.12338228573401769,-36.78473009381975,0.001,23567,,
178,132,23740,1580,15.0,70.92801173,0.10693641838928064,-35.37233461652483,0.001,23627,,
178,133,23800,1584,15.0,70.93038773,0.8098959945142269,-35.522926330566406,0.001,23687,,
178,133,23860,1588,15.0,70.93231423,0.061170752470692,-35.407330649239675,0.001,23747,,
178,134,23920,1592,15.0,70.93511375000001,0.11054490755001704,-35.77921676635742,0.001,23807,,
178,134,23980,1596,15.0,70.93327335,0.16993213221430778,-36.962672097342356,0.001,23867,,
177,135,24040,1600,15.0,70.93465205000001,0.18703311011195184,-35.52625710623605,0.001,23927,,
177,135,24100,1604,15.0,70.93050608,0.21112499808271726,-34.890955788748606,0.001,23987,,
177,136,24160,1608,15.0,70.92218408,0.07187124888102213,-36.620759691510884,0.001,24047,,
177,136,24220,1612,15.0,70.92353632,0.04859519650538762,-35.169290270124165,0.001,24107,,
176,137,24280,1616,15.0,70.92210388,0.1299172359208266,-35.55893135070801,0.001,24167,,
176,137,24340,1620,15.0,70.91413707,0.10443053940931955,-37.04657200404576,0.001,24227,,
176,138,24400,1624,15.0,70.91746131999999,0.04724932474394639,-37.50043651035854,0.001,24287,,
175,139,24460,1628,15.0,70.91656990999999,0.07864823651810487,-35.010647365025115,0.001,24347,,
175,139,24520,1632,15.0,70.92502464999998,0.09540919388333956,-36.27548163277762,0.001,24407,,
175,140,24580,1636,15.0,70.92519904,0.26133563444018365,-36.48881367274693,0.001,24467,,
175,140,24640,1640,15.0,70.92751405,0.0733456365764141,-35.78145544869559,0.001,24527,,
174,141,24700,1644,15.0,70.92625773,0.07037369062503179,-36.57984052385603,0.001,24587,,
174,141,24760,1648,15.0,70.92350540000001,0.2082669695218404,-35.336127689906526,0.001,24647,,
174,142,24820,1652,15.0,70.92151129,0.08993271390597025,-35.45973587036133,0.001,24707,,
173,143,24880,1656,15.0,70.91650347999999,0.314499560991923,-35.99498694283621,0.001,24767,,
173,143,24940,1660,15.0,70.91841467999998,0.19959486549099287,-36.06439045497349,0.001,24827,,
,,25000,,,,0.20022124697764715,-35.817009517124724,0.001,24887,70.9195273399353,15.0
172,144,25000,1664,15.0,70.91338082,,,,,,
172,145,25060,1668,15.0,70.91715529999999,0.6381650827825069,-36.73781313214983,0.001,24947,,
172,145,25120,1672,15.0,70.91757439000001,0.13287646224101385,-36.80534308297293,0.001,25007,,
171,146,25180,1676,15.0,70.91733368,0.47819235747059186,-36.60661588396345,0.001,25067,,
171,146,25240,1680,15.0,70.92148287,0.4449177098770936,-35.82347106933594,0.001,25127,,
171,147,25300,1684,15.0,70.9171879,0.19069519614179928,-35.32924788338797,0.001,25187,,
171,148,25360,1688,15.0,70.91525435,0.1656830184161663,-36.46689060756138,0.001,25247,,
171,148,25420,1692,15.0,70.91634212,0.06034463873753945,-36.79021399361746,0.001,25307,,
170,149,25480,1696,15.0,70.91680781999999,0.09280147179961204,-35.73372595650809,0.001,25367,,
170,149,25540,1700,15.0,70.9138257,0.20606215397516886,-35.709581102643696,0.001,25427,,
170,150,25600,1704,15.0,70.91792548000001,0.05348353125154972,-34.79676764351981,0.001,25487,,
169,150,25660,1708,15.0,70.92290392000001,0.18942280511061352,-35.87065070016043,0.001,25547,,
169,151,25720,1712,15.0,70.92008589000001,0.10408099641402563,-35.95928737095424,0.001,25607,,
169,152,25780,1716,15.0,70.92142051,0.06915337555110454,-36.87321581159319,0.001,25667,,
169,152,25840,1720,15.0,70.92275919,0.11111225287119547,-35.7073004586356,0.001,25727,,
168,153,25900,1724,15.0,70.91931377000002,0.1955713818470637,-34.67027228219168,0.001,25787,,
168,153,25960,1728,15.0,70.92017265,0.2945748373866081,-35.434444427490234,0.001,25847,,
168,154,26020,1732,15.0,70.91807167,0.04870490046838919,-35.60679136003767,0.001,25907,,
168,155,26080,1736,15.0,70.91831491,0.11290704471369585,-36.045933314732146,0.001,25967,,
167,155,26140,1740,15.0,70.91741893999999,0.1885005597025156,-34.68844985961914,0.001,26027,,
167,156,26200,1744,15.0,70.91747242,0.12138524589439233,-36.30058288574219,0.001,26087,,
167,156,26260,1748,15.0,70.91925409,0.05657811978211005,-35.610317775181365,0.001,26147,,
