train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1509764,-74.6699154663086,1510000,,7.675647990703583,,,,,0.001,1000.0,623.8178284051821
1512764,-74.69314280700684,1512964,14379,7.263303880929947,4608,395.36,105,-432.72941853,0.001,,
1513165,-74.80729438518655,1513322,14381,7.120451001797692,4612,377.78,105,-413.7651981000001,0.001,,
1514224,-74.57431837463379,1515000,,7.354566026687622,,,,,0.001,1000.0,683.0430157764116
1515344,-74.68753623962402,1516442,14403,7.556678415338198,4616,406.63,105,-444.94302598,0.001,,
1517689,-74.81737020741339,1518184,14416,6.455916430639184,4620,413.02,105,-451.85518878999994,0.001,,
1519118,-74.60216242980957,1520000,,7.271669503569603,,,,,0.001,1000.0,610.7559687141445
1520118,-74.7530806427002,1521216,14439,7.152511956214905,4624,440.75,105,-481.37711327,0.001,,
1522249,-74.77982489013672,1523347,14450,7.913612116575241,4628,449.87,105,-491.35015823000003,0.001,,
1524483,-75.00882081903963,1525000,,7.2279799702839975,,,,,0.001,1000.0,682.1839507712517
1525483,-75.06110807800293,1526581,14478,7.641527371168136,4632,460.89,105,-503.51749442,0.001,,
1528565,-75.04947557067871,1528735,14494,8.055200368404389,4636,468.29,105,-511.81596573999997,0.001,,
1529727,-75.58555712018695,1530000,,7.5589101702667945,,,,,0.001,1000.0,657.6650948480644
,,1530013,14510,,4640,468.97,105,-512.48077044,,,
1531228,-75.1086619567871,1531341,14519,7.71688845038414,4644,461.91,105,-505.18610563000004,0.001,,
1532444,-75.011669921875,1533542,14527,7.52548412900222,4648,471.55,105,-515.11269296,0.001,,
1534540,-75.03186553955078,1535000,,7.500296208739281,,,,,0.001,1000.0,634.6975103716832
,,1535638,14547,,4652,490.82,105,-535.9100587199999,,,
1536634,-75.1417133178711,1536857,14557,7.338069582819939,4656,482.3,105,-526.5727562,0.001,,
1537828,-74.93102326965332,1538926,14564,7.807214200615883,4660,492.09,105,-537.3397267099999,0.001,,
1539136,-74.82005362675108,1539287,14570,7.795285807179578,4664,465.6,105,-508.64466519,0.001,,
1539218,-74.44827067057291,1540000,,8.602525045131815,,,,,0.001,1000.0,665.6675788330031
1540338,-74.83688112894694,1541436,14587,7.591610733668009,4668,456.36,105,-498.03305401000006,0.001,,
1544338,-75.04380857849121,1545000,,7.569654704213143,,,,,0.001,1000.0,705.3799414393027
,,1545436,14618,,4672,483.82,105,-527.75213299,,,
1546514,-74.79424738479872,1546671,14630,7.460865423840992,4676,483.52,105,-527.1983977299999,0.001,,
1547816,-75.03296401977539,1547969,14636,7.826325127482415,4680,483.95,105,-527.53962079,0.001,,
1548091,-75.62821466782513,1548257,14637,6.1894938809531075,4684,473.05,105,-515.5777936600001,0.001,,
1548326,-74.61465848725418,1548453,14639,7.749731384474655,4688,453.24,105,-493.90316728,0.001,,
1549516,-75.00333489312067,1549649,14645,7.078716478257809,4692,453.92,105,-495.23955376000004,0.001,,
1549591,-75.20044441223145,1550000,,8.39055768251419,,,,,0.001,1000.0,630.8757674000692
1551591,-74.87740026855468,1551698,14666,7.554193500757218,4696,461.34,105,-503.09539369,0.001,,
1553662,-75.01109689331055,1553797,14678,7.49715801525116,4700,460.98,105,-502.89451546000004,0.001,,
1554699,-74.93349577331543,1555000,,7.70151925766468,,,,,0.001,1000.0,659.4006561751346
1556699,-74.99712242126465,1556813,14703,7.700278988242149,4704,469.51,105,-512.30376237,0.001,,
1557877,-74.67281219482422,1558936,14710,7.106739296632655,4708,459.72,105,-502.34539508,0.001,,
1559058,-74.91167068481445,1559190,14716,7.971063966934498,4712,458.68,105,-501.22040823000003,0.001,,
1559092,-74.79377611945657,1560000,,6.503831765230964,,,,,0.001,1000.0,565.5582008950238
1560301,-75.14971991644965,1560452,14732,7.299905727197836,4716,440.1,105,-481.1422032,0.001,,
1560514,-75.66282379150391,1560899,14733,7.790507457694229,4720,427.15,105,-466.87094197,0.001,,
1561929,-75.15243530273438,1563027,14741,7.564190556860377,4724,418.11,106,-457.69058767999996,0.001,,
1563929,-74.90068490600586,1565000,,7.732778876781464,,,,,0.001,1000.0,313.93740457558016
1564963,-75.19427579991958,1565110,14767,7.583862508044524,4728,417.63,105,-456.86669842000003,0.001,,
1566097,-74.95500659942627,1567195,14774,9.186865009367466,4732,406.14,106,-444.47613752999996,0.001,,
1569125,-74.47301537649972,1570000,,8.71158494268145,,,,,0.001,1000.0,478.32447615890413
,,1570223,14799,,4736,414.88,106,-452.89061039,,,
1571420,-75.10561996459961,1572518,14811,7.562722090518836,4740,425.05,106,-463.69268565,0.001,,
1572581,-75.25852743784587,1573679,14818,8.466268351922432,4744,423.38,106,-462.31264562,0.001,,
1574581,-74.97551553344726,1575000,,7.478965118765831,,,,,0.001,1000.0,527.1733890028088
1576581,-75.00593632507324,1576743,14845,7.662907231807709,4748,432.01,106,-472.17557699,0.001,,
1577719,-75.31316947937012,1577844,14851,11.582257376776802,4752,422.06,106,-461.40969347,0.001,,
1579763,-75.02603816986084,1580000,,6.934364963980282,,,,,0.001,1000.0,519.1541396651243
,,1580861,14872,,4756,440.04,106,-480.33675517000006,,,
1581835,-75.379150390625,1582032,14883,8.673184037208557,4760,431.06,106,-470.24532156999993,0.001,,
1582329,-75.20977620609472,1582514,14885,7.321442436396591,4764,432.27,106,-471.5035914,0.001,,
1582595,-74.49546559651692,1583693,14887,8.046218967437744,4768,422.57,106,-460.85035190999986,0.001,,
1583676,-75.42215474446614,1584774,14893,7.0115847786267596,4772,393.38,106,-429.73214456999995,0.001,,
1584676,-75.16111692810058,1585000,,7.873898141860962,,,,,0.001,1000.0,430.96374881317024
1587676,-75.07961756896972,1587790,14922,7.675584022045135,4776,411.19,106,-448.32595299,0.001,,
1589692,-75.07328125,1590000,,8.203377806067467,,,,,0.001,1000.0,505.3351196614938
1590692,-75.08772772216797,1590867,14947,7.878107755064964,4780,428.98,106,-467.9669968,0.001,,
1590963,-75.13056222323713,1592061,14949,8.35818558314751,4784,438.04,106,-477.94982194,0.001,,
1593024,-74.64453464084201,1593240,14959,6.34200107350069,4788,447.87,106,-488.8412312400001,0.001,,
1593446,-75.63453808952781,1593634,14961,7.350759347279866,4792,439.85,106,-479.88701029000003,0.001,,
1594740,-75.29059546334403,1594855,14967,6.25771290915353,4796,431.57,106,-471.3700906599999,0.001,,
1594875,-75.22779245087595,1595000,,7.741120854420449,,,,,0.001,1000.0,517.1270683008686
1594910,-74.71416515774197,1596008,14978,9.367533785956246,4800,422.11,106,-460.99870797999995,0.001,,
1598910,-75.19785273742676,1599026,14997,7.869545451521874,4804,422.13,106,-461.02848065,0.001,,
1599103,-74.97029876708984,1599276,14998,6.283700084686279,4808,403.4,106,-440.09974314,0.001,,
1599178,-75.46721327932258,1600000,,7.618610741297404,,,,,0.001,1000.0,605.4845901358101
1600299,-75.5127839713261,1600429,15013,7.241062563041161,4812,412.39,106,-450.10109705,0.001,,
1601380,-75.04854583740234,1601518,15019,6.089067710770501,4816,410.66,106,-448.00511674999996,0.001,,
1602531,-75.07867113749187,1603629,15026,7.706986765066783,4820,427.3,106,-466.44508759999997,0.001,,
1603815,-74.86308441162109,1604913,15033,8.870373233672112,4824,418.86,106,-457.2811957899999,0.001,,
1604890,-76.19762093680245,1605000,,7.912719973496029,,,,,0.001,1000.0,588.4274208097253
,,1605988,15047,,4828,408.78,106,-446.67369650000006,,,
1606162,-76.16764153374567,1606354,15053,5.593257974175846,4832,391.59,106,-427.92990775000004,0.001,,
1607495,-75.13761667104868,1607728,15060,7.428972102128542,4836,375.05,106,-410.9022241800001,0.001,,
1608049,-75.11020879542573,1608201,15063,7.88667334077206,4840,356.83,106,-391.73783742,0.001,,
1609315,-75.29669952392578,1609506,15070,8.028302562236785,4844,358.27,106,-393.08198103999996,0.001,,
1609408,-75.47118004332198,1610000,,7.546478466321063,,,,,0.001,1000.0,633.1339631072624
1611453,-75.18762966918945,1611609,15090,8.184892303824425,4848,348.66,106,-383.01268409999994,0.001,,
1612643,-75.28324570766715,1612757,15096,9.117084023564361,4852,349.13,106,-383.73790104,0.001,,
1614739,-75.06589500427246,1614951,15108,8.311545952558518,4856,340.9,106,-375.22695224999995,0.001,,
1614882,-75.88671535915799,1615000,,7.965689911561854,,,,,0.001,1000.0,478.2086407389346
1615124,-75.06025027440599,1615248,15119,8.113772996201003,4860,332.16,106,-366.11971839,0.001,,
1616365,-75.12056449890137,1617463,15127,7.436391577243805,4864,349.49,106,-384.0981273700001,0.001,,
1619731,-75.29116415405274,1619895,15144,8.08375041460991,4868,362.02,106,-398.39874310999994,0.001,,
1619797,-75.57303781220408,1620000,,8.62584482901024,,,,,0.001,1000.0,494.7072135575727
1620978,-75.34114195171155,1621259,15160,7.977094223014022,4872,364.85,106,-401.2922886399999,0.001,,
1622283,-75.28004688686795,1622421,15167,8.216119572520256,4876,346.31,106,-381.88768733000006,0.001,,
1622453,-75.0119481086731,1623551,15169,8.028586582704024,4880,326.84,107,-360.73645985,0.001,,
1624453,-75.49819905090332,1625000,,7.372103086590767,,,,,0.001,1000.0,637.1025855063926
1625556,-75.1458304478572,1625769,15194,7.855367313310938,4884,337.08,106,-371.6157674199999,0.001,,
1625782,-75.68246958805965,1625925,15196,6.067705477659519,4888,326.85,106,-360.21766047000006,0.001,,
1627882,-75.65428161621094,1628197,15207,9.124275248700922,4892,345.63,107,-380.35783431000004,0.001,,
1628205,-75.80928733132102,1628633,15209,4.833324616605585,4896,337.78,107,-371.8371731999999,0.001,,
1628907,-75.56373926798503,1629089,15213,7.98274564611319,4900,330.81,107,-364.2414038300001,0.001,,
1628991,-75.70404089064826,1630000,,7.628317696707589,,,,,0.001,1000.0,581.9124748737968
1631046,-75.81041799272809,1632144,15234,9.00228512503884,4904,331.18,107,-364.8882127800001,0.001,,
1632175,-75.20590046473912,1633273,15240,6.3236942866752885,4908,339.97,107,-373.83675532999996,0.001,,
1633280,-74.9739089012146,1633402,15245,11.013948947191238,4912,329.73,107,-362.57540359,0.001,,
1634360,-75.0447110627827,1635000,,7.614876722034655,,,,,0.001,1000.0,511.69931120361144
,,1635458,15261,,4916,339.4,107,-373.42969894000004,,,
1636513,-75.17423458099366,1637611,15273,8.236709000151833,4920,339.82,107,-373.1471397899999,0.001,,
1637615,-75.0307601928711,1637735,15278,9.709119197798938,4924,328.22,107,-360.4575918799999,0.001,,
1638703,-75.296462059021,1639801,15285,8.70683631029996,4928,338.13,107,-370.51163267000004,0.001,,
1639808,-76.01712036132812,1640000,,4.029048993037297,,,,,0.001,1000.0,629.8625647374865
1640808,-75.46832821655273,1641906,15306,7.842704134941101,4932,355.52,107,-389.32793718999994,0.001,,
1642024,-75.29968643188477,1642145,15312,7.470182149456098,4936,344.17,107,-376.855576,0.001,,
1642208,-75.89862896147228,1642338,15312,7.380141322205707,4940,341.37,107,-373.5778741499999,0.001,,
1642446,-75.20632008143834,1642628,15314,8.324472977898338,4944,331.22,107,-362.46569990999996,0.001,,
1642674,-74.91881096881369,1642853,15315,7.350437694125706,4948,312.44,107,-341.88616856,0.001,,
1643930,-75.66555908748082,1644071,15322,7.765474337715286,4952,313.14,107,-342.4719322300001,0.001,,
1643973,-75.62036968412853,1645000,,6.417472140733586,,,,,0.001,1000.0,675.8267689521177
1645063,-76.08358230590821,1646161,15339,8.984615778923034,4956,312.1,107,-341.11015534000006,0.001,,
1646995,-75.55858484903972,1647136,15348,7.514103631178538,4960,318.88,107,-348.30252299999995,0.001,,
1647092,-75.57681655883789,1648190,15349,10.228048598324811,4964,307.27,107,-336.49258747999994,0.001,,
1649456,-75.53363121880426,1649613,15361,9.71515926844637,4968,297.18,107,-325.16859198,0.001,,
1649539,-75.59189351399739,1650000,,8.756763637065887,,,,,0.001,1000.0,708.8880474353675
1650647,-75.10729669641566,1650794,15378,8.532098308757499,4972,295.35,107,-322.92860804,0.001,,
1652711,-75.35876983642578,1653809,15391,8.103803335309028,4976,313.88,107,-343.09690546999997,0.001,,
1654711,-75.35073995971679,1655000,,8.115750833868981,,,,,0.001,1000.0,592.6367846137146
1656711,-75.31289765930175,1657809,15423,7.884682156085968,4980,342.58,107,-373.80044542,0.001,,
1657909,-75.2438947237455,1658033,15429,7.814312709952301,4984,322.64,107,-351.9547204400001,0.001,,
1659042,-75.26734448242188,1659361,15436,8.106032255649566,4988,334.36,107,-364.8156127699999,0.001,,
1659472,-75.02507543563843,1660000,,7.820274683736986,,,,,0.001,1000.0,630.7086739420658
,,1660570,15450,,4992,323.73,107,-353.3804287599999,,,
1660744,-75.03553443321815,1660917,15456,8.210442613261614,4996,322.84,107,-352.65209276999997,0.001,,
1663041,-75.32497570965741,1663156,15469,7.7666414492839095,5000,340.67,107,-372.17263044,0.001,,
1664120,-75.7731692406439,1665000,,7.17987669860163,,,,,0.001,1000.0,561.194256221311
1665120,-75.19592268371582,1666218,15492,8.21082427918911,5004,340.74,107,-372.52944496000003,0.001,,
1666218,-75.17110748291016,1666335,15497,9.081127417289604,5008,330.62,107,-361.93366319,0.001,,
1668256,-75.32029252624511,1668385,15508,7.65030212700367,5012,349.83,107,-382.33205718000005,0.001,,
1668482,-75.46711844828592,1669092,15510,7.61348427327952,5016,336.34,107,-367.91967528999993,0.001,,
1668994,-75.09942066669464,1670000,,7.685955533524975,,,,,0.001,1000.0,518.6658453351483
1671167,-75.5543810822243,1671511,15534,9.222219234946147,5020,339.0,107,-371.18818446999995,0.001,,
1673728,-75.16027233268642,1673890,15547,8.319165570773775,5024,361.55,107,-395.9476104099999,0.001,,
1674117,-75.19798860095796,1674322,15550,7.244915923406912,5028,345.21,107,-378.93689737000005,0.001,,
1674224,-74.9458280492712,1675000,,7.36930595268713,,,,,0.001,1000.0,519.4704785422306
1677224,-75.02741278076172,1678322,15576,7.787040226221085,5032,364.16,107,-399.49278921999996,0.001,,
1679270,-75.0187689666748,1680000,,7.557829401016235,,,,,0.001,1000.0,563.567677463366
1680270,-74.93472200012206,1681368,15603,8.704098358511924,5036,392.23,107,-430.7631147300001,0.001,,
1681427,-75.25271584647042,1682525,15609,7.744286947590965,5040,401.87,107,-441.35660919,0.001,,
1684282,-74.87711000061036,1684676,15623,7.753865058064461,5044,420.48,107,-461.93439923000005,0.001,,
1684578,-74.76278031838906,1685000,,8.027836817744616,,,,,0.001,1000.0,520.8677652345707
1685679,-74.23339616930163,1685821,15640,8.093392788569133,5048,429.68,107,-471.7270002199999,0.001,,
1686876,-75.6374010358538,1687974,15648,9.500607354300362,5052,439.03,107,-482.3175646799999,0.001,,
1688098,-75.68780517578125,1688356,15653,5.6135243502530185,5056,421.95,107,-464.2131496999999,0.001,,
1689436,-74.75174249267579,1690000,,7.9116049072742465,,,,,0.001,1000.0,630.6133023928327
,,1690534,15671,,5060,433.98,107,-477.30995523000007,,,
1690599,-75.71748657226563,1691697,15677,10.260199467341105,5064,435.07,107,-478.45725361000007,0.001,,
1692743,-74.67269860839843,1692888,15687,7.8655867912769315,5068,432.75,107,-476.16384213,0.001,,
1693915,-74.76378360871345,1695000,,8.585792216043624,,,,,0.001,1000.0,606.3641177314935
,,1695013,15702,,5072,442.19,107,-486.7175629099999,,,
1696095,-75.09822654724121,1696235,15712,7.799174924194813,5076,424.26,107,-466.78979491999996,0.001,,
1698229,-74.78395329284668,1698385,15723,8.207860331058502,5080,405.76,108,-447.3107491700001,0.001,,
1698445,-75.60055421528064,1698558,15724,9.885845930952774,5084,405.25,108,-446.7385680200001,0.001,,
1699492,-74.86004168701172,1700000,,7.878345100879669,,,,,0.001,1000.0,445.42454998381436
1700492,-74.81951815795898,1701590,15744,8.000933185100555,5088,422.29,108,-464.8793152299999,0.001,,
1701930,-74.450566633032,1702064,15751,7.589602943954118,5092,414.94,108,-457.16043255999995,0.001,,
1702119,-74.97410247802735,1702239,15752,9.42883292833964,5096,413.22,108,-454.98723393000006,0.001,,
1703332,-74.75233253479004,1704430,15759,7.95065657222271,5100,412.74,108,-454.33957794,0.001,,
1704332,-74.67877265930176,1705000,,8.072982251882554,,,,,0.001,1000.0,677.8640215961641
1705703,-74.58285695030575,1705872,15780,8.678597871036757,5104,396.54,108,-436.9523745700001,0.001,,
1705897,-75.42869894845145,1706039,15781,6.208658045735852,5108,397.04,108,-437.56097201000006,0.001,,
1706009,-74.58703257242838,1706271,15782,8.831309429804485,5112,378.86,108,-418.41985038999997,0.001,,
1706386,-74.71896002427587,1707484,15785,8.00977904228937,5116,383.92,108,-423.83709218,0.001,,
1708573,-74.4798713684082,1708852,15796,8.543183394273122,5120,373.41,108,-412.66323935000014,0.001,,
1709778,-73.24043273925781,1710000,,9.377266456683477,,,,,0.001,1000.0,578.3936044343587
1710778,-74.46098043823243,1710986,15817,7.397451429367066,5124,370.96,108,-409.20512242000007,0.001,,
1711992,-74.76962389264789,1712335,15823,9.008940078594067,5128,380.13,108,-419.0433614000001,0.001,,
1713308,-74.5661541748047,1713481,15830,7.758077441429605,5132,351.59,108,-387.95208685000006,0.001,,
1714383,-74.4402523651123,1715000,,8.28114135980606,,,,,0.001,1000.0,382.9230709260213
1715417,-74.36316770665786,1716515,15852,7.363905366729288,5136,351.47,108,-387.03608025,0.001,,
1717514,-74.60653403953269,1717813,15863,8.645441973650897,5140,352.88,108,-388.44041273000005,0.001,,
1718830,-74.5121270638925,1719928,15870,7.495754811498854,5144,352.52,108,-387.80754139000004,0.001,,
1719861,-74.56109924316407,1720000,,7.852477081360355,,,,,0.001,1000.0,272.6559417414769
1720909,-73.99829928080241,1721028,15890,7.551949746906757,5148,352.07,108,-387.1290829,0.001,,
1721998,-74.5387471516927,1723096,15898,6.620691323280335,5152,351.22,108,-386.0101366999999,0.001,,
1724074,-75.09862613677979,1724214,15907,6.4018650460750495,5156,358.58,108,-393.57554998,0.001,,
1724293,-74.16786900273075,1724480,15908,7.70268933861344,5160,339.46,108,-372.74253299,0.001,,
1724458,-74.65099673800998,1725000,,6.121377019321217,,,,,0.001,1000.0,483.11482320003705
1725458,-74.30394345092773,1725612,15924,8.449749638319016,5164,339.15,108,-372.46678300000013,0.001,,
1725579,-73.57638380262587,1726677,15926,5.758083795246325,5168,337.89,108,-370.84279386000003,0.001,,
1727667,-74.30765026855468,1728765,15937,8.197188326716423,5172,337.52,108,-370.14595762,0.001,,
1728819,-74.7051767985026,1729055,15942,7.455847064654033,5176,328.2,108,-360.41446023,0.001,,
1729151,-74.41320499154024,1730000,,8.80041958010474,,,,,0.001,1000.0,398.49703793712325
1730151,-74.28175523376464,1731249,15960,8.059347288131715,5180,328.64,108,-360.32909399,0.001,,
1731296,-74.14073524475097,1731485,15965,9.644480679929256,5184,329.27,108,-361.2863527300001,0.001,,
1731929,-74.5922364455003,1732052,15969,6.531303767804746,5188,304.62,108,-334.99077388,0.001,,
1732212,-74.28871488571167,1732423,15971,9.334328383207321,5192,303.59,108,-333.45269335999996,0.001,,
1734403,-74.37816377258301,1734522,15982,8.548843270659447,5196,322.83,108,-354.15012448999994,0.001,,
1734424,-73.74989943070845,1735000,,7.137625739687965,,,,,0.001,1000.0,498.55516004189474
1735507,-74.77980189169607,1736605,15999,9.631552000199594,5200,321.75,108,-353.18568508,0.001,,
1737607,-74.05613599504743,1737734,16009,6.038194085870471,5204,318.62,108,-349.00093031999995,0.001,,
1739659,-74.36668692016602,1740000,,8.52016971886158,,,,,0.001,1000.0,480.0888682010685
,,1740757,16030,,5208,347.18,108,-379.94001482999994,,,
1741916,-74.44816221757368,1743014,16041,7.9959196265974,5212,367.43,108,-401.82725131,0.001,,
1743916,-74.23025848388671,1745000,,8.13604982972145,,,,,0.001,1000.0,583.7365779851447
1745098,-74.22831516475468,1745293,16066,8.079170573543717,5216,378.09,108,-412.34527185000013,0.001,,
1746244,-74.29149169921875,1746572,16072,7.885059082627296,5220,377.2,108,-411.48935341,0.001,,
1748550,-74.46625071716309,1749648,16085,8.188325244426727,5224,386.62,108,-422.03562580000005,0.001,,
1749654,-73.96057114234337,1750000,,9.132113507160774,,,,,0.001,1000.0,730.846333707124
1751654,-74.43913209533692,1752752,16111,8.38356102693081,5228,404.17,108,-441.0384419900001,0.001,,
1753782,-74.79337855747768,1753891,16121,7.865965622227367,5232,404.1,108,-441.28778997999996,0.001,,
1754846,-74.17326835349753,1755000,,7.392366085412367,,,,,0.001,1000.0,515.7220862873189
1755846,-74.41422633361816,1756007,16141,7.917108451604843,5236,394.92,108,-431.24782328000003,0.001,,
1757942,-74.76105274873622,1758075,16154,8.720078511671586,5240,402.62,108,-439.3298703099999,0.001,,
1759059,-74.52990930175781,1760000,,8.146494459986688,,,,,0.001,1000.0,661.7321053285152
1760059,-74.5341148071289,1760184,16175,7.839721814990043,5244,402.56,108,-438.6697176,0.001,,
1762235,-74.55097526550293,1762377,16186,7.8831927486658095,5248,413.49,108,-450.72331389,0.001,,
1762544,-74.62452299698539,1762671,16188,8.533974558546923,5252,395.75,108,-431.3154694999999,0.001,,
1763667,-74.18521321614584,1763805,16194,7.97604300181071,5256,395.91,108,-431.45438575999987,0.001,,
1764795,-73.96916724895608,1765000,,8.87249151591597,,,,,0.001,1000.0,488.7207935472019
,,1765893,16210,,5260,414.13,108,-451.62494992,,,
1766919,-75.9240493774414,1768017,16222,10.358760573647238,5264,424.05,108,-462.66282550999995,0.001,,
1769077,-74.83035165755476,1770000,,8.00550020034196,,,,,0.001,1000.0,578.24202215958
,,1770175,16243,,5268,434.98,108,-474.78628826999994,,,
1771270,-74.56505772399902,1772368,16255,7.923776693105697,5272,436.03,109,-476.4708045799999,0.001,,
1772371,-74.58848462785993,1772492,16261,7.524187151590983,5276,434.37,109,-474.59346200999994,0.001,,
1772651,-74.79419280742776,1772798,16262,7.729607219326085,5280,415.49,109,-454.3806670099999,0.001,,
1774719,-74.51008494567871,1775000,,7.774967840194702,,,,,0.001,1000.0,630.7138906839479
,,1775817,16284,,5284,443.32,109,-484.79378368000005,,,
1776839,-74.88870455184073,1776966,16294,7.178364533298421,5288,449.14,109,-490.7970910299999,0.001,,
1776945,-74.56738815307617,1778043,16296,9.320676052570343,5292,456.2,109,-498.69689796000006,0.001,,
1779016,-73.52458572387695,1779190,16306,6.239960283041,5296,446.68,109,-488.48973506999994,0.001,,
1779092,-74.7186911733527,1780000,,6.778217023924777,,,,,0.001,1000.0,651.2828105128953
1781173,-74.78665748596191,1782271,16328,7.6619525822401044,5300,456.66,109,-498.61951825999995,0.001,,
1784854,-74.73469076538086,1785000,,7.602631246924401,,,,,0.001,1000.0,631.2817384333873
,,1785952,16358,,5304,482.18,109,-526.7276875299999,,,
1786302,-74.71419382095337,1786450,16365,8.610274412802287,5308,456.93,109,-499.68641930000007,0.001,,
1786775,-74.45966007398522,1786917,16368,7.751601815223694,5312,439.03,109,-480.39306014,0.001,,
1788902,-74.49766649518695,1790000,,8.14152343301888,,,,,0.001,1000.0,610.286851561896
,,1790000,16390,,5316,447.07,109,-489.46970424999995,,,
1791107,-74.46647040398567,1792205,16402,7.775820909302091,5320,456.33,109,-499.19232755999997,0.001,,
1792169,-73.57254791259766,1792281,16406,8.62740714409772,5324,426.33,109,-466.82480296999995,0.001,,
1792428,-74.80317401885986,1792590,16408,6.044488591532553,5328,398.38,109,-436.48505588999996,0.001,,
1794650,-74.68875881958007,1794776,16420,7.641910557508469,5332,408.85,109,-447.8259026199999,0.001,,
1794897,-74.46771191238264,1795000,,8.699373316547097,,,,,0.001,1000.0,639.1269175114766
1794985,-74.70559577941894,1795123,16431,9.817026382684707,5336,391.16,109,-428.89729328999994,0.001,,
1795157,-74.54879570007324,1796255,16433,5.509800247848034,5340,381.8,109,-419.10584594,0.001,,
1797459,-74.87721361432757,1797629,16444,10.980682602950505,5344,374.45,109,-411.85955399,0.001,,
1798625,-74.74345038918888,1798786,16451,6.792244772700703,5348,364.09,109,-400.7319710700001,0.001,,
1798780,-74.76954193115235,1799878,16452,9.849764421582222,5352,372.07,109,-409.30955370000004,0.001,,
1799882,-74.5959942791913,1800000,,7.0921643139564825,,,,,0.001,1000.0,689.166440125968
1800045,-74.52209293695144,1801143,16470,8.296431117993922,5356,373.38,109,-411.25375485999996,0.001,,
1803148,-74.80136152414175,1803592,16487,8.123465248681967,5360,376.99,109,-414.77517809,0.001,,
1804704,-74.69209341430664,1805000,,7.760769317269325,,,,,0.001,1000.0,605.108446358527
,,1805802,16507,,5364,377.85,109,-415.33584828,,,
1807733,-75.14913722446987,1808831,16524,8.612385026339826,5368,386.56,109,-424.59289557999995,0.001,,
1809882,-74.59277277979358,1810000,,6.917792855665602,,,,,0.001,1000.0,501.2474088103685
,,1810029,16546,,5372,376.61,109,-413.30016213000005,,,
1812931,-74.48641589355469,1814029,16564,7.767039673089981,5376,415.37,109,-455.55096360000005,0.001,,
1814008,-74.65499095427684,1815000,,8.231264057097498,,,,,0.001,1000.0,437.14727055355905
1815036,-73.94355610438755,1816134,16590,7.761625341006687,5380,433.36,109,-474.27418553999996,0.001,,
1817095,-75.32889811197917,1817229,16601,7.162995998676006,5384,414.12,109,-453.28577066,0.001,,
1817348,-74.43804394757306,1817468,16603,7.324224833016084,5388,405.02,109,-443.52390634000005,0.001,,
1817480,-74.09735459547777,1817603,16604,9.701776669575619,5392,395.6,109,-433.21885888,0.001,,
1818624,-74.52733222805723,1818734,16611,7.544843717497223,5396,395.44,109,-432.98530797,0.001,,
1819780,-74.69744110107422,1819898,16618,6.520237434478033,5400,376.27,109,-412.71662288,0.001,,
1819800,-76.07983322143555,1820000,,5.816455018520355,,,,,0.001,1000.0,497.5212306493384
1821011,-74.05088447122013,1821135,16637,12.550922646242029,5404,351.83,109,-385.75667377999997,0.001,,
1822190,-75.06616287231445,1823288,16645,6.362297204136849,5408,368.38,109,-402.87865230000006,0.001,,
1823353,-74.58537011397512,1823471,16651,12.38489390642215,5412,365.54,109,-399.52858184,0.001,,
1824418,-74.49856523132324,1825000,,8.278683043837548,,,,,0.001,1000.0,635.9986110031459
1825418,-74.5877882232666,1826516,16675,7.905948784351349,5416,365.16,109,-398.98851242000006,0.001,,
1827504,-75.46720886230469,1827642,16687,5.806166966756185,5420,354.37,109,-387.19548591,0.001,,
1828735,-74.67575810241699,1828848,16694,7.991539066195488,5424,365.67,109,-399.85389241000007,0.001,,
1829877,-74.77889894104004,1830000,,8.032554353356362,,,,,0.001,1000.0,610.420521812528
,,1830975,16713,,5428,383.85,109,-419.58546899999993,,,
1831190,-74.78017388768943,1831326,16719,8.41872924530145,5432,365.5,109,-399.53388344,0.001,,
1831330,-74.91559076309204,1831467,16720,9.09509887771001,5436,363.44,109,-397.0909325999999,0.001,,
1832523,-74.80322061157227,1832652,16727,8.388053538441659,5440,363.97,109,-397.61246699,0.001,,
1833648,-74.90910638427735,1833782,16733,8.297709998130799,5444,361.53,109,-394.68283498,0.001,,
1833907,-74.94536511651401,1834036,16735,7.342459314960545,5448,352.5,109,-384.7880595099999,0.001,,
1833938,-75.06155776977539,1835000,,7.816110103361068,,,,,0.001,1000.0,551.5385063820489
1834994,-74.8683967590332,1836092,16755,6.045889250437418,5452,362.14,109,-394.81033334000006,0.001,,
1837077,-75.03442137581962,1837195,16767,7.929811081715992,5456,360.52,109,-392.99144544999996,0.001,,
1839097,-75.0353903503418,1840000,,8.341293857455254,,,,,0.001,1000.0,564.0067764751711
1840097,-74.91386141967773,1840214,16798,8.034577485084533,5460,366.22,109,-399.08100565999996,0.001,,
1841310,-74.36880950927734,1841433,16805,12.555629094441732,5464,356.31,109,-388.36861189999996,0.001,,
1843398,-75.23618052673339,1843725,16817,8.62143447637558,5468,348.94,109,-380.6848712600001,0.001,,
1843765,-75.13386481148856,1844863,16820,7.572427128042493,5472,348.34,109,-379.83980514,0.001,,
