time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/fps,train/learning_rate,eval/mean_reward,eval/mean_ep_length
,18.703935012817382,,357850,0.04323524001985788,358000,,,,0.001,-5.310537380725146,50.0
2145,,50.0,,,358000,7160,-4.73095783,166,,,
2146,18.669799423217775,50.0,358050,0.04089112725108862,358200,7164,-4.6516259600000005,166,0.001,,
2147,18.690570678710937,50.0,358250,0.04187418881803751,358400,7168,-4.718923309999999,166,0.001,,
2148,18.686207962036132,50.0,358450,0.04139610689133406,358600,7172,-4.728099370000001,166,0.001,,
2149,18.683272705078124,50.0,358650,0.0423207264021039,358800,7176,-4.75939621,166,0.001,,
,18.69433090209961,,358850,0.04090919859707356,359000,,,,0.001,-5.155450448673219,50.0
2151,,50.0,,,359000,7180,-4.787046569999999,166,,,
2152,18.679700622558595,50.0,359050,0.04206040844321251,359200,7184,-4.815612380000001,166,0.001,,
2153,18.684604034423828,50.0,359250,0.04099455699324608,359400,7188,-4.83482402,166,0.001,,
2154,18.674132537841796,50.0,359450,0.0405626904964447,359600,7192,-4.81765288,166,0.001,,
2155,18.704582748413085,50.0,359650,0.04199882291257381,359800,7196,-4.76528497,166,0.001,,
,18.711346893310548,,359850,0.040086370930075645,360000,,,,0.001,-5.231799913756549,50.0
2157,,50.0,,,360000,7200,-4.7190929299999995,166,,,
2158,18.700468597412108,50.0,360050,0.04361553132534027,360200,7204,-4.66340407,166,0.001,,
2159,18.624617767333984,50.0,360250,0.040788146667182446,360400,7208,-4.723391769999999,166,0.001,,
2161,18.669828643798827,50.0,360450,0.04030487727373838,360600,7212,-4.71871584,166,0.001,,
2162,18.675485916137696,50.0,360650,0.03796943984925747,360800,7216,-4.68066257,166,0.001,,
,18.659381408691406,,360850,0.043581262603402136,361000,,,,0.001,-5.165306195942685,50.0
2164,,50.0,,,361000,7220,-4.68183522,166,,,
2165,18.69113868713379,50.0,361050,0.04094478826969862,361200,7224,-4.7236701,166,0.001,,
2166,18.667017822265624,50.0,361250,0.04704121366143227,361400,7228,-4.800775880000001,166,0.001,,
2167,18.655957107543944,50.0,361450,0.040743807516992095,361600,7232,-4.82210752,166,0.001,,
2168,18.68709190368652,50.0,361650,0.044069187492132185,361800,7236,-4.804061630000001,166,0.001,,
,18.640808715820313,,361850,0.04154408704489469,362000,,,,0.001,-5.1638151874532925,50.0
2170,,50.0,,,362000,7240,-4.74825773,166,,,
2171,18.646446838378907,50.0,362050,0.041153208874166014,362200,7244,-4.744386549999999,166,0.001,,
2173,18.660976028442384,50.0,362250,0.06408245384693145,362400,7248,-4.789703380000001,166,0.001,,
2174,18.685135040283203,50.0,362450,0.04056330554187298,362600,7252,-4.8432607,166,0.001,,
2175,18.621027526855467,50.0,362650,0.04012958563864231,362800,7256,-4.83514663,166,0.001,,
,18.63213478088379,,362850,0.039615805856883526,363000,,,,0.001,-5.308097525220364,50.0
2177,,50.0,,,363000,7260,-4.83809372,166,,,
2178,18.641169128417967,50.0,363050,0.046873531118035314,363200,7264,-4.88999038,166,0.001,,
2179,18.680864181518555,50.0,363250,0.04334914121776819,363400,7268,-4.87448561,166,0.001,,
2180,18.608911437988283,50.0,363450,0.04109737005084753,363600,7272,-4.873832020000001,166,0.001,,
2181,18.60835350036621,50.0,363650,0.03906833678483963,363800,7276,-4.893927699999999,166,0.001,,
,18.613591384887695,,363850,0.041963767670094965,364000,,,,0.001,-5.32968020158587,50.0
2183,,50.0,,,364000,7280,-4.899467269999999,166,,,
2184,18.64187690734863,50.0,364050,0.040912826657295225,364200,7284,-4.890088219999999,166,0.001,,
2186,18.619023208618163,50.0,364250,0.04252920906990767,364400,7288,-4.89099123,166,0.001,,
2187,18.66377182006836,50.0,364450,0.04188770469278097,364600,7292,-4.86458706,166,0.001,,
2188,18.63483085632324,50.0,364650,0.04134689770638943,364800,7296,-4.859858559999999,166,0.001,,
,18.642504501342774,,364850,0.03937903560698033,365000,,,,0.001,-5.298753205686808,50.0
2189,,50.0,,,365000,7300,-4.886963659999999,166,,,
2191,18.615265197753907,50.0,365050,0.04006184097379446,365200,7304,-4.91073585,166,0.001,,
2192,18.599608306884765,50.0,365250,0.036933353543281554,365400,7308,-4.82621469,166,0.001,,
2193,18.617921447753908,50.0,365450,0.03879842173308134,365600,7312,-4.82414669,166,0.001,,
2194,18.575724029541014,50.0,365650,0.03943526443094015,365800,7316,-4.91141844,166,0.001,,
,18.585698852539064,,365850,0.04690609689801931,366000,,,,0.001,-5.378021819051355,50.0
2196,,50.0,,,366000,7320,-4.92248623,166,,,
2197,18.6015234375,50.0,366050,0.036499589458107946,366200,7324,-4.89031186,166,0.001,,
2198,18.61331832885742,50.0,366250,0.0385829171538353,366400,7328,-4.8358391,166,0.001,,
2200,18.55080505371094,50.0,366450,0.03727405432611704,366600,7332,-4.874393619999999,166,0.001,,
2201,18.554950332641603,50.0,366650,0.036069056391716,366800,7336,-4.82052928,166,0.001,,
,18.514695663452148,,366850,0.03839695647358894,367000,,,,0.001,-5.34188030147925,50.0
2202,,50.0,,,367000,7340,-4.82427688,166,,,
2204,18.55130485534668,50.0,367050,0.04104984112083912,367200,7344,-4.8641247000000005,166,0.001,,
2205,18.60528564453125,50.0,367250,0.03987340535968542,367400,7348,-4.8557424,166,0.001,,
2206,18.52681526184082,50.0,367450,0.039519744217395784,367600,7352,-4.85141665,166,0.001,,
2207,18.578310623168946,50.0,367650,0.03947492316365242,367800,7356,-4.880872020000001,166,0.001,,
,18.58048728942871,,367850,0.0393386734649539,368000,,,,0.001,-5.1731916072079915,50.0
2209,,50.0,,,368000,7360,-4.904495819999999,166,,,
2210,18.497901306152343,50.0,368050,0.0371709006652236,368200,7364,-4.86335803,166,0.001,,
2211,18.556776123046873,50.0,368250,0.038462943732738494,368400,7368,-4.905809220000001,166,0.001,,
2212,18.53242141723633,50.0,368450,0.039181172885000705,368600,7372,-4.96451041,166,0.001,,
2213,18.509678192138672,50.0,368650,0.04624996840953827,368800,7376,-4.988219099999999,166,0.001,,
,18.55191749572754,,368850,0.039220457300543785,369000,,,,0.001,-5.191687309136614,50.0
2215,,50.0,,,369000,7380,-4.97357734,166,,,
2216,18.538066635131838,50.0,369050,0.04759649023413658,369200,7384,-4.88197991,166,0.001,,
2217,18.589554061889647,50.0,369250,0.03708535011857748,369400,7388,-4.90279325,166,0.001,,
2219,18.542818984985352,50.0,369450,0.04103109650313854,369600,7392,-4.92721091,166,0.001,,
2220,18.521016693115236,50.0,369650,0.04122251503169536,369800,7396,-4.97913046,166,0.001,,
,18.551566925048828,,369850,0.04068349704146385,370000,,,,0.001,-5.23696260638535,50.0
2221,,50.0,,,370000,7400,-4.94949489,166,,,
2223,18.586489334106446,50.0,370050,0.03717883195728064,370200,7404,-5.00159287,166,0.001,,
2224,18.47006561279297,50.0,370250,0.05592673271894455,370400,7408,-5.0305901,166,0.001,,
2225,18.52232780456543,50.0,370450,0.038956504352390765,370600,7412,-5.02608489,166,0.001,,
2226,18.4821329498291,50.0,370650,0.06126269798725843,370800,7416,-4.94133692,166,0.001,,
,18.527177658081055,,370850,0.04136009242385626,371000,,,,0.001,-5.280556003446691,50.0
2228,,50.0,,,371000,7420,-4.967710500000001,166,,,
2230,18.583822479248045,50.0,371050,0.0389452001824975,371200,7424,-4.999700150000001,166,0.001,,
2231,18.502846908569335,50.0,371250,0.03946240093559027,371400,7428,-5.02368544,166,0.001,,
2232,18.509126892089842,50.0,371450,0.039244310557842256,371600,7432,-4.9873828300000005,166,0.001,,
2233,18.498755798339843,50.0,371650,0.03907013110816479,371800,7436,-5.04953114,166,0.001,,
,18.471655197143555,,371850,0.045047234408557416,372000,,,,0.001,-5.276352473720908,50.0
2235,,50.0,,,372000,7440,-5.04550071,166,,,
2236,18.50618980407715,50.0,372050,0.040137563981115815,372200,7444,-5.06724834,166,0.001,,
2237,18.46576988220215,50.0,372250,0.0618560004606843,372400,7448,-5.065546,166,0.001,,
2238,18.50317199707031,50.0,372450,0.047857944555580616,372600,7452,-5.00332711,166,0.001,,
2240,18.521171188354494,50.0,372650,0.04208205245435238,372800,7456,-4.9832523,166,0.001,,
,18.485779495239257,,372850,0.03647852625697851,373000,,,,0.001,-5.377588040474802,50.0
2241,,50.0,,,373000,7460,-4.95031774,166,,,
2243,18.557813873291014,50.0,373050,0.040520097725093365,373200,7464,-4.993766460000001,166,0.001,,
2244,18.46435073852539,50.0,373250,0.038850880153477194,373400,7468,-4.91659598,166,0.001,,
2245,18.47577926635742,50.0,373450,0.05061792768537998,373600,7472,-4.889134009999999,166,0.001,,
2246,18.470241470336916,50.0,373650,0.0463131619989872,373800,7476,-4.88559736,166,0.001,,
,18.444740982055663,,373850,0.03991646908223629,374000,,,,0.001,-5.320332737825811,50.0
2248,,50.0,,,374000,7480,-4.86235063,166,,,
2249,18.42481056213379,50.0,374050,0.04665845435112715,374200,7484,-4.930153509999999,166,0.001,,
2250,18.46384941101074,50.0,374250,0.04080649577081204,374400,7488,-4.92363266,166,0.001,,
2251,18.41558723449707,50.0,374450,0.038622503727674486,374600,7492,-4.9515650099999995,166,0.001,,
2252,18.45205726623535,50.0,374650,0.04032885566353798,374800,7496,-4.89337744,166,0.001,,
,18.456807708740236,,374850,0.03770818490535021,375000,,,,0.001,-5.473594740219414,50.0
2254,,50.0,,,375000,7500,-4.88186868,166,,,
2255,18.455171813964842,50.0,375050,0.04022873442620039,375200,7504,-4.85761451,166,0.001,,
2256,18.421957397460936,50.0,375250,0.04607899185270071,375400,7508,-4.8922352700000005,166,0.001,,
2257,18.452724227905275,50.0,375450,0.038377596363425255,375600,7512,-4.879420870000001,166,0.001,,
2258,18.439214553833008,50.0,375650,0.0399836703389883,375800,7516,-4.89761056,166,0.001,,
,18.411150665283202,,375850,0.044864422641694546,376000,,,,0.001,-5.40668634949252,50.0
2260,,50.0,,,376000,7520,-4.89828255,166,,,
2261,18.482612915039063,50.0,376050,0.05068253461271524,376200,7524,-4.923891650000001,166,0.001,,
2262,18.4616162109375,50.0,376250,0.043031969778239726,376400,7528,-4.88552065,166,0.001,,
2263,18.406200561523438,50.0,376450,0.03974663596600294,376600,7532,-4.88187969,166,0.001,,
2264,18.41814178466797,50.0,376650,0.039112748578190804,376800,7536,-4.844839060000001,166,0.001,,
,18.417243728637697,,376850,0.03972767852246761,377000,,,,0.001,-5.371745475102216,50.0
2266,,50.0,,,377000,7540,-4.868270600000001,166,,,
2267,18.41747131347656,50.0,377050,0.03966976650059223,377200,7544,-4.8773105,166,0.001,,
2268,18.418003616333007,50.0,377250,0.03871979113668203,377400,7548,-4.86186544,166,0.001,,
2269,18.4179044342041,50.0,377450,0.042876890525221825,377600,7552,-4.8586789800000005,166,0.001,,
2270,18.431535263061523,50.0,377650,0.03714859284460545,377800,7556,-4.842539749999999,166,0.001,,
,18.408261184692382,,377850,0.041461603455245494,378000,,,,0.001,-5.2895771556533875,50.0
2272,,50.0,,,378000,7560,-4.8899732600000005,166,,,
2273,18.389515075683594,50.0,378050,0.03821499656885862,378200,7564,-4.8097834299999995,166,0.001,,
2274,18.4357820892334,50.0,378250,0.04289362799376249,378400,7568,-4.89391885,166,0.001,,
2275,18.387963333129882,50.0,378450,0.04151331186294556,378600,7572,-4.8351725,166,0.001,,
2276,18.41476104736328,50.0,378650,0.04449164591729641,378800,7576,-4.79443288,166,0.001,,
,18.41347557067871,,378850,0.038641488403081896,379000,,,,0.001,-5.291742449207232,50.0
2278,,50.0,,,379000,7580,-4.835056590000001,166,,,
2279,18.399325408935546,50.0,379050,0.04737350009381771,379200,7584,-4.87139088,166,0.001,,
2280,18.41740280151367,50.0,379250,0.040039786137640476,379400,7588,-4.84307657,166,0.001,,
2281,18.408970260620116,50.0,379450,0.04053806964308024,379600,7592,-4.85512998,166,0.001,,
2283,18.37557174682617,50.0,379650,0.04031221717596054,379800,7596,-4.871140759999999,166,0.001,,
,18.399265365600584,,379850,0.04252808995544911,380000,,,,0.001,-5.224273779522628,50.0
2284,,50.0,,,380000,7600,-4.85769849,166,,,
2285,18.376067810058593,50.0,380050,0.04601144053041935,380200,7604,-4.81938334,166,0.001,,
2286,18.377263641357423,50.0,380250,0.04338381748646498,380400,7608,-4.8368151699999995,166,0.001,,
2287,18.37360954284668,50.0,380450,0.044495857656002044,380600,7612,-4.875455629999999,166,0.001,,
2289,18.395376129150392,50.0,380650,0.0406763606145978,380800,7616,-4.88942467,166,0.001,,
,18.387068099975586,,380850,0.03766326520591974,381000,,,,0.001,-5.234638175182044,50.0
2290,,50.0,,,381000,7620,-4.8560741,166,,,
2291,18.33825653076172,50.0,381050,0.03968152742832899,381200,7624,-4.8077212,166,0.001,,
2292,18.37535453796387,50.0,381250,0.0463520885258913,381400,7628,-4.8493934,166,0.001,,
2294,18.37758674621582,50.0,381450,0.03776705991476774,381600,7632,-4.868283390000001,166,0.001,,
2295,18.379900970458984,50.0,381650,0.04157825283706188,381800,7636,-4.90939041,166,0.001,,
,18.37338218688965,,381850,0.041268587671220304,382000,,,,0.001,-5.217454936774447,50.0
2296,,50.0,,,382000,7640,-4.84516908,166,,,
2298,18.359708557128908,50.0,382050,0.041618990786373614,382200,7644,-4.8314302499999995,166,0.001,,
2299,18.33700439453125,50.0,382250,0.03877268992364406,382400,7648,-4.85418496,166,0.001,,
2300,18.405129623413085,50.0,382450,0.04036416813731194,382600,7652,-4.8577384,166,0.001,,
2301,18.35048080444336,50.0,382650,0.04599256638437509,382800,7656,-4.8735954,166,0.001,,
,18.388737030029297,,382850,0.043398807533085344,383000,,,,0.001,-5.152704336610623,50.0
2303,,50.0,,,383000,7660,-4.8878429699999995,166,,,
2304,18.366657180786135,50.0,383050,0.04374839443713427,383200,7664,-4.952499069999999,166,0.001,,
2305,18.349141387939454,50.0,383250,0.05101730011403561,383400,7668,-4.887849750000001,166,0.001,,
2306,18.365014266967773,50.0,383450,0.04249192457646132,383600,7672,-4.93175219,166,0.001,,
2307,18.363793182373048,50.0,383650,0.04133275326341391,383800,7676,-4.9295805999999995,166,0.001,,
,18.30522232055664,,383850,0.03988068386912346,384000,,,,0.001,-5.117667588405311,50.0
2309,,50.0,,,384000,7680,-4.94014056,166,,,
2310,18.36265914916992,50.0,384050,0.044617112800478934,384200,7684,-4.9180585500000005,166,0.001,,
2311,18.327610321044922,50.0,384250,0.05237769655883312,384400,7688,-4.94247591,166,0.001,,
2313,18.351731033325194,50.0,384450,0.04183410882949829,384600,7692,-4.9448877,166,0.001,,
2314,18.329482345581056,50.0,384650,0.044209590591490266,384800,7696,-4.90654769,166,0.001,,
,18.381470489501954,,384850,0.04173203811049461,385000,,,,0.001,-5.191022215085104,50.0
2315,,50.0,,,385000,7700,-4.89003336,166,,,
2316,18.3777970123291,50.0,385050,0.044778791703283784,385200,7704,-4.81381686,166,0.001,,
2318,18.351471099853516,50.0,385250,0.040485129095613956,385400,7708,-4.7703463699999995,166,0.001,,
2319,18.349782485961914,50.0,385450,0.04030043788254261,385600,7712,-4.73284194,166,0.001,,
2320,18.351086349487304,50.0,385650,0.041768447384238246,385800,7716,-4.69817694,166,0.001,,
,18.35467933654785,,385850,0.04015054948627949,386000,,,,0.001,-5.1098381175659595,50.0
2322,,50.0,,,386000,7720,-4.652507999999999,166,,,
2323,18.349386444091795,50.0,386050,0.03990301258862019,386200,7724,-4.72283554,166,0.001,,
2324,18.36458106994629,50.0,386250,0.04054739385843277,386400,7728,-4.610572510000001,166,0.001,,
2325,18.368283309936523,50.0,386450,0.043102636598050595,386600,7732,-4.57407427,166,0.001,,
2326,18.339339981079103,50.0,386650,0.04907281562685967,386800,7736,-4.476010249999999,166,0.001,,
,18.301575469970704,,386850,0.04159285176545382,387000,,,,0.001,-4.97424086490646,50.0
2328,,50.0,,,387000,7740,-4.5132816799999995,166,,,
2329,18.351058197021484,50.0,387050,0.04078392259776592,387200,7744,-4.55088299,166,0.001,,
2330,18.34388069152832,50.0,387250,0.039960972219705584,387400,7748,-4.550511799999999,166,0.001,,
2331,18.37410987854004,50.0,387450,0.040230056941509246,387600,7752,-4.56215027,166,0.001,,
2332,18.327507400512694,50.0,387650,0.042242687605321405,387800,7756,-4.58966793,166,0.001,,
,18.330806884765625,,387850,0.04373900067061186,388000,,,,0.001,-5.1061482867226005,50.0
2334,,50.0,,,388000,7760,-4.49393193,166,,,
2335,18.335103607177736,50.0,388050,0.0453960382565856,388200,7764,-4.462192279999999,166,0.001,,
2336,18.343810577392578,50.0,388250,0.042040297947824004,388400,7768,-4.436034770000001,166,0.001,,
2337,18.343113479614257,50.0,388450,0.03976385053247213,388600,7772,-4.41440776,166,0.001,,
2339,18.375334014892577,50.0,388650,0.04255842626094818,388800,7776,-4.43492037,166,0.001,,
,18.307463302612305,,388850,0.044631752744317056,389000,,,,0.001,-5.121928630955518,50.0
2340,,50.0,,,389000,7780,-4.41725094,166,,,
2341,18.30376754760742,50.0,389050,0.04391574423760176,389200,7784,-4.444503030000001,166,0.001,,
2343,18.3525089263916,50.0,389250,0.04968094386160374,389400,7788,-4.433476789999999,166,0.001,,
2344,18.321602325439454,50.0,389450,0.046218382865190505,389600,7792,-4.440954499999999,166,0.001,,
2345,18.317392349243164,50.0,389650,0.044119386114180086,389800,7796,-4.43919248,166,0.001,,
,18.354732360839844,,389850,0.04765613868832588,390000,,,,0.001,-5.168209491390735,50.0
2346,,50.0,,,390000,7800,-4.48867835,166,,,
2347,18.306517562866212,50.0,390050,0.044202536419034,390200,7804,-4.550975820000001,166,0.001,,
2349,18.347955474853517,50.0,390250,0.05056839495897293,390400,7808,-4.59010994,166,0.001,,
2350,18.35235092163086,50.0,390450,0.047544139474630355,390600,7812,-4.61431737,166,0.001,,
2351,18.353582763671874,50.0,390650,0.04357982072979212,390800,7816,-4.63865062,166,0.001,,
,18.361746139526367,,390850,0.04496273715049028,391000,,,,0.001,-5.0953776892158205,50.0
2353,,50.0,,,391000,7820,-4.66927161,166,,,
2354,18.30924674987793,50.0,391050,0.05209661033004522,391200,7824,-4.65450563,166,0.001,,
2355,18.389636840820312,50.0,391250,0.044812257029116155,391400,7828,-4.71587538,166,0.001,,
2356,18.32880584716797,50.0,391450,0.045427279248833656,391600,7832,-4.695576569999999,166,0.001,,
2357,18.368507690429688,50.0,391650,0.04394348207861185,391800,7836,-4.68868865,166,0.001,,
,18.29606643676758,,391850,0.048480693846940995,392000,,,,0.001,-5.14180118276272,50.0
2359,,50.0,,,392000,7840,-4.7196247399999995,166,,,
2360,18.374165954589845,50.0,392050,0.052397399619221685,392200,7844,-4.690350319999999,166,0.001,,
2361,18.369940338134764,50.0,392250,0.04544640704989433,392400,7848,-4.69478887,166,0.001,,
2362,18.37711212158203,50.0,392450,0.04702061038464308,392600,7852,-4.70272903,166,0.001,,
2364,18.35679412841797,50.0,392650,0.050501147843897344,392800,7856,-4.6705308500000005,166,0.001,,
,18.336852569580078,,392850,0.04929687716066837,393000,,,,0.001,-5.193626178056002,50.0
2365,,50.0,,,393000,7860,-4.7580032899999996,166,,,
2366,18.408515090942384,50.0,393050,0.05512687057256699,393200,7864,-4.79851039,166,0.001,,
2367,18.3967138671875,50.0,393250,0.048970338851213456,393400,7868,-4.88866737,166,0.001,,
2369,18.35314224243164,50.0,393450,0.04997434668242931,393600,7872,-4.90174805,166,0.001,,
2370,18.378595504760742,50.0,393650,0.058785878345370295,393800,7876,-4.86398344,166,0.001,,
,18.41581428527832,,393850,0.049787377268075944,394000,,,,0.001,-5.186334038805216,50.0
2371,,50.0,,,394000,7880,-4.896079599999999,166,,,
