rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
-10.184831350000001,167494,7.7501131892204285,3532,174,958,20.51,167545,31.074164867401123,0.001,,
-10.172564959999999,167526,7.77551089392768,3536,174,958,20.52,167577,28.76604461669922,0.001,,
-4.95039692,167556,8.056341588497162,3540,174,958,10.55,167607,29.07668972015381,0.001,,
-4.8690890200000005,167587,7.595366418361664,3544,174,958,10.55,167638,30.147483348846436,0.001,,
-4.86078805,167621,7.9182488322258,3548,174,958,10.59,167671,31.188032150268555,0.001,,
-4.6054322800000005,167667,7.73542332649231,3552,174,958,10.74,167718,28.975177764892578,0.001,,
-4.95515776,167696,7.526576791490827,3556,174,959,10.44,167747,28.582890033721924,0.001,,
-4.85347148,167738,8.004767417907715,3560,174,959,10.54,167790,29.567153930664062,0.001,,
-4.8485578899999995,167772,9.34545765982734,3564,174,959,10.52,167823,30.743379592895508,0.001,,
-4.84271853,167803,6.510937418256487,3568,174,959,10.48,167854,29.252057393391926,0.001,,
-4.85083168,167835,7.638104544745551,3572,174,959,10.47,167886,30.482658863067627,0.001,,
-4.938517610000001,167867,8.817604839801788,3576,174,959,10.47,167918,31.104069232940674,0.001,,
-5.155936200000001,167899,9.427428305149078,3580,174,960,10.44,167951,28.62929630279541,0.001,,
-5.258584390000001,167937,7.466195106506348,3584,174,960,10.46,167988,27.919516563415527,0.001,,
-5.000052350000001,167969,6.998656204768589,3588,174,960,10.65,168039,29.781233469645183,0.001,,
-5.0692685299999996,168022,8.255636215209961,3592,174,960,10.7,168076,31.15950298309326,0.001,,
-5.13736596,168056,9.003549993038177,3596,174,960,10.66,168107,31.056459426879883,0.001,,
-2.69259768,168092,9.159310436248779,3600,174,961,9.02,168143,30.99504852294922,0.001,,
-2.0708566900000003,168129,7.8261847496032715,3604,175,961,9.48,168236,31.054022471110027,0.001,,
-2.19765265,168218,7.326058804988861,3608,175,961,9.79,168299,28.56434726715088,0.001,,
-2.10003916,168279,8.56626296043396,3612,174,961,9.72,168329,26.684913635253906,0.001,,
-2.04748707,168310,9.335342526435852,3616,174,962,9.73,168361,29.640618801116943,0.001,,
-1.9891059000000002,168340,8.30139194216047,3620,174,962,9.73,168390,26.93312168121338,0.001,,
-2.05685349,168376,6.993755149841308,3624,175,962,9.8,168428,28.35765767097473,0.001,,
-2.3981297599999998,168408,9.285037381308419,3628,175,962,9.45,168458,27.433746337890625,0.001,,
-2.38575733,168438,8.035255704607282,3632,175,962,9.44,168489,30.407862186431885,0.001,,
-2.31911126,168471,8.365816414356232,3636,175,962,9.46,168523,29.7087984085083,0.001,,
-2.32074298,168501,6.441952841622489,3640,175,963,9.45,168552,30.803965250651043,0.001,,
-2.36899822,168532,8.01264500617981,3644,175,963,9.46,168584,28.65633201599121,0.001,,
-2.30464429,168564,7.8425633907318115,3648,175,963,9.44,168615,31.60982847213745,0.001,,
-2.32501768,168598,8.242104530334473,3652,175,963,9.32,168650,29.449594020843506,0.001,,
-2.01836976,168678,7.616791400503605,3656,175,963,9.83,168730,29.729667107264202,0.001,,
-2.9393776999999996,168711,7.986425604139056,3660,175,964,10.12,168802,27.995434443155926,0.001,,
-2.68072789,168793,8.312297889164515,3664,175,964,10.21,168844,31.374109903971355,0.001,,
-2.11097237,168847,7.797951230296382,3668,175,964,10.44,168898,28.627366286057693,0.001,,
-2.00105638,168887,6.904218435287476,3672,175,965,10.53,168939,30.87540292739868,0.001,,
-1.9387260800000001,168922,8.492295371161568,3676,175,965,10.55,168973,30.011586380004882,0.001,,
-1.6907533299999997,168960,9.504708528518677,3680,175,965,10.6,169011,28.616915130615233,0.001,,
-1.6336740399999998,168995,7.574068016476101,3684,175,965,10.59,169047,27.761722564697266,0.001,,
-1.97039524,169027,8.327885832105364,3688,175,965,10.39,169078,26.535015106201172,0.001,,
-1.88191295,169058,8.415757596492767,3692,175,965,10.33,169109,27.588130950927734,0.001,,
-1.6798049800000001,169091,7.016876856486003,3696,175,966,10.36,169143,31.32429075241089,0.001,,
,169100,7.611054102579753,,,,,170000,26.935670852661133,0.001,-1.5625038939528166,10.0
-7.5571247,170117,6.276164531707764,3700,175,971,20.24,170167,28.235619068145752,0.001,,
-7.902986829999999,170156,7.371610270606147,3704,175,971,19.73,170209,28.060160064697264,0.001,,
-7.880295640000001,170190,8.194895608084542,3708,175,971,19.42,170241,29.559278964996338,0.001,,
-7.64748716,170232,5.884545385837555,3712,175,971,19.64,170293,28.674238204956055,0.001,,
-7.5955815300000005,170274,8.776734617021349,3716,175,971,19.65,170326,30.744403076171874,0.001,,
-7.3911143699999995,170316,7.012870192527771,3720,175,972,19.77,170367,30.055033683776855,0.001,,
-13.175213059999999,171341,7.105943500995636,3724,175,977,29.66,171394,27.861759185791016,0.001,,
-12.646465440000004,171440,7.903640773561266,3728,175,977,30.32,171490,28.40533790588379,0.001,,
-12.02234907,171579,7.8025292660816605,3732,175,978,31.41,171630,28.515856486995045,0.001,,
-12.010042590000001,171613,6.648694939083523,3736,175,978,31.41,171664,29.66325092315674,0.001,,
-11.918355989999998,171646,6.818304273817274,3740,175,978,31.45,171697,30.01381149291992,0.001,,
-11.653941450000001,171703,7.264048099517822,3744,175,978,31.91,171775,25.777186075846355,0.001,,
-11.766868380000005,171756,7.437656223773956,3748,175,979,31.91,171806,26.784266471862793,0.001,,
-11.955100820000002,171786,7.130259275436401,3752,175,979,31.88,171838,28.506896018981934,0.001,,
-17.4942108,172811,9.424546718597412,3756,175,984,41.33,172863,29.361488342285156,0.001,,
-16.401071120000005,172847,7.736022260453966,3760,175,984,41.11,172913,29.81008243560791,0.001,,
-16.569949440000002,172896,9.19030053274972,3764,175,984,41.04,172948,29.62498950958252,0.001,,
-17.00916912,172931,8.654344737529755,3768,175,984,40.84,172982,26.67686414718628,0.001,,
-17.10011567,172963,7.0000481605529785,3772,175,985,40.78,173017,28.231061458587646,0.001,,
-16.716495420000005,173017,8.361643200828915,3776,175,985,40.95,173068,28.465177726745605,0.001,,
-16.905961970000007,173047,6.459148815699986,3780,175,985,40.87,173098,27.832160313924152,0.001,,
-16.6564306,173080,6.109172291225857,3784,175,985,40.93,173140,27.554290771484375,0.001,,
-16.46862479,173125,7.31019697189331,3788,175,985,41.0,173178,29.65130958557129,0.001,,
-16.567568130000005,173160,7.241394837697347,3792,175,985,41.04,173213,29.538969802856446,0.001,,
-16.72530915,173196,7.690708756446838,3796,175,986,41.04,173247,28.074564456939697,0.001,,
-10.979974199999997,173230,7.515824174880981,3800,175,986,31.15,173282,28.347628784179687,0.001,,
-11.140468609999997,173280,7.781541228294373,3804,175,986,31.22,173331,27.439875602722168,0.001,,
-10.76990603,173324,7.8369967341423035,3808,175,986,31.34,173375,28.592801094055176,0.001,,
-10.9792087,173357,8.231379389762878,3812,175,986,31.15,173408,27.70584201812744,0.001,,
-10.81206561,173458,6.799035847187042,3816,175,987,31.83,173509,30.76884937286377,0.001,,
-10.860794150000002,173512,8.505708475907644,3820,175,987,31.95,173562,29.503894011179607,0.001,,
-5.106954799999999,173601,9.635260045528412,3824,175,988,22.59,173653,25.91243314743042,0.001,,
-5.562575679999998,173633,8.761322362082344,3828,175,988,21.94,173684,27.139437993367512,0.001,,
-6.170993589999999,173680,9.670587658882141,3832,175,988,21.01,173731,27.08222723007202,0.001,,
-6.25558638,173712,9.29899535860334,3836,175,988,20.99,173763,28.865833282470703,0.001,,
-6.40072044,173743,9.268512044634138,3840,175,988,20.97,173794,29.541768391927082,0.001,,
-6.5965302,173776,7.822783258226183,3844,175,988,20.52,173827,26.87180061340332,0.001,,
-6.51507388,173805,6.129551274435861,3848,175,989,20.49,173855,27.02067693074544,0.001,,
-6.405918639999998,173838,6.6298911571502686,3852,175,989,20.52,173890,27.878589630126953,0.001,,
-1.08226712,173871,8.50921380519867,3856,175,989,10.58,173921,30.744176864624023,0.001,,
-1.3097995199999999,173900,7.257027421678815,3860,175,989,10.38,173951,27.085898399353027,0.001,,
-1.42213538,173931,8.180465289524623,3864,175,989,10.36,173984,29.047659556070965,0.001,,
-1.3230400800000002,174045,6.642736703157425,3868,175,990,11.43,174125,28.40141797065735,0.001,,
-1.3648952,174108,7.0831352604760065,3872,175,990,11.42,174159,26.98966865539551,0.001,,
-1.60433019,174150,8.400017485899085,3876,175,990,11.35,174203,28.105478074815537,0.001,,
-1.5531066500000004,174202,9.029443264007568,3880,175,991,11.55,174253,27.407422065734863,0.001,,
-1.9014002200000002,174235,7.2267913818359375,3884,175,991,11.45,174285,28.10581350326538,0.001,,
-1.9961355700000005,174264,6.828098637717111,3888,175,991,11.37,174315,26.263943672180176,0.001,,
-2.00422707,174298,7.816030237409803,3892,175,991,11.36,174349,27.97143898010254,0.001,,
-1.66685249,174332,8.029249297247993,3896,175,991,11.47,174394,27.52036895751953,0.001,,
-1.40984324,174374,8.920920252799988,3900,175,991,11.56,174438,28.273905754089355,0.001,,
-1.40207345,174418,7.0334038734436035,3904,175,992,11.38,174469,25.734644412994385,0.001,,
-2.4030806100000004,174474,7.321295440196991,3908,175,992,11.96,174571,27.9338960647583,0.001,,
-2.1852340800000003,174568,6.803504120219838,3912,175,992,12.1,174618,30.401135444641113,0.001,,
-2.43921678,174598,7.1194944977760315,3916,175,992,11.39,174648,28.78013801574707,0.001,,
-2.53588965,174629,8.52708101272583,3920,175,993,11.18,174680,28.88734006881714,0.001,,
-2.1941568399999998,174674,7.893438710106744,3924,175,993,10.73,174726,27.14801025390625,0.001,,
-2.0433092600000005,174707,8.517332485743932,3928,175,993,10.76,174760,25.133874257405598,0.001,,
-1.81357155,174779,6.761664390563965,3932,175,993,11.01,174832,27.110542678833006,0.001,,
-1.8333003500000005,174822,8.243502467870712,3936,175,994,11.11,174874,27.546883583068848,0.001,,
-1.71574831,174862,9.168787558873495,3940,175,994,11.19,174913,29.255701065063477,0.001,,
-1.8739527600000003,174895,7.579882356855604,3944,175,994,11.21,174948,28.343161582946777,0.001,,
-1.85292429,174934,8.232092804378933,3948,175,994,11.3,174985,26.332125091552733,0.001,,
,174951,7.344948768615723,,,,,175000,27.24377202987671,0.001,3.583345656329766,13.9
-2.29825392,175003,8.52672639760104,3952,175,995,11.64,175054,27.522522752935235,0.001,,
-2.23465431,175047,8.131338732583183,3956,175,995,11.77,175098,26.313625971476238,0.001,,
-2.01204731,175092,8.406749407450357,3960,175,995,12.06,175157,25.520008850097657,0.001,,
-1.90800732,175142,8.429922441641489,3964,175,995,12.11,175195,25.387072881062824,0.001,,
-2.1637376799999997,175177,8.176098346710205,3968,175,995,11.03,175228,28.68429660797119,0.001,,
-2.27416272,175271,9.1117502450943,3972,175,996,11.63,175322,29.319254398345947,0.001,,
-2.36662097,175303,7.8245240449905396,3976,175,996,11.51,175354,27.111780643463135,0.001,,
-2.2340165999999995,175347,7.6700376749038695,3980,175,996,11.44,175397,28.384012031555176,0.001,,
-2.0581739999999997,175382,9.186381161212921,3984,175,997,11.6,175445,27.68852663040161,0.001,,
-1.9775397300000004,175430,8.26368135213852,3988,175,997,11.68,175483,26.556608200073242,0.001,,
-1.9878128600000005,175464,7.585793316364288,3992,175,997,11.66,175515,28.79124689102173,0.001,,
-2.22473298,175529,7.94191148546007,3996,175,997,11.88,175582,25.949476718902588,0.001,,
-2.3068245099999998,175565,7.934203743934631,4000,175,998,11.77,175615,26.712345600128174,0.001,,
-2.1733372600000003,175602,6.26560577750206,4004,175,998,11.83,175652,28.456456184387207,0.001,,
-1.4990095700000001,175635,7.667138576507568,4008,175,998,11.15,175686,27.23466682434082,0.001,,
-1.66793747,175670,7.661387867397732,4012,175,998,11.03,175721,28.86324272155762,0.001,,
-1.6205806900000002,175704,8.369087076187133,4016,175,998,11.07,175755,26.505971908569336,0.001,,
-1.6345423300000002,175738,8.565820932388306,4020,175,998,11.1,175790,28.55617380142212,0.001,,
-1.8929543600000003,175771,10.265589714050293,4024,175,999,10.96,175822,27.131154537200928,0.001,,
-1.8412552400000004,175804,8.476656013064915,4028,175,999,10.96,175856,27.83269386291504,0.001,,
-2.0893891300000003,175834,8.12217208317348,4032,175,999,10.52,175884,31.955978393554688,0.001,,
-1.9648880200000003,175863,7.513123171670096,4036,175,999,10.4,175914,27.120272954305012,0.001,,
-1.70934375,175956,8.172376049889458,4040,176,1000,10.94,176007,27.634925842285156,0.001,,
-1.11134365,176064,8.800709758486066,4044,176,1000,11.67,176115,26.60053300857544,0.001,,
-0.9724325599999999,176100,7.223069588343303,4048,176,1000,11.66,176151,28.909585189819335,0.001,,
-0.65181246,176131,7.106111288070679,4052,176,1000,11.28,176182,26.4212589263916,0.001,,
-0.8000451500000001,176161,11.0933558344841,4056,176,1001,11.14,176212,28.02135181427002,0.001,,
-1.03839078,176194,7.113618195056915,4060,176,1001,10.88,176245,27.899986743927002,0.001,,
-1.01730267,176229,7.298566688190807,4064,176,1001,10.86,176281,28.827266693115234,0.001,,
-0.9270767,176265,8.989207691616482,4068,176,1001,10.89,176317,25.9478440284729,0.001,,
-0.52767057,176303,9.823559951782226,4072,176,1001,10.32,176354,26.50434112548828,0.001,,
-0.4973186999999999,176337,8.561125695705414,4076,176,1001,10.33,176387,28.371801376342773,0.001,,
-0.5055279799999998,176377,7.1064647197723385,4080,176,1002,10.32,176429,30.96199264526367,0.001,,
-0.64005309,176411,7.557005548477173,4084,176,1002,10.17,176462,28.672827529907227,0.001,,
-0.70245519,176446,8.890979290008545,4088,176,1002,10.15,176498,28.064228820800782,0.001,,
-0.7231027299999999,176478,8.29560388837542,4092,176,1002,10.14,176529,24.7614688873291,0.001,,
-0.7262895,176515,7.919784307479858,4096,176,1002,9.83,176565,26.254666805267334,0.001,,
-5.211747300000001,177539,7.7373581528663635,4100,176,1007,19.75,177590,31.08568572998047,0.001,,
-5.334235960000001,177577,7.012502756985751,4104,176,1008,20.03,177655,28.696058654785155,0.001,,
-5.276755430000001,177637,8.186989724636078,4108,176,1008,20.05,177691,29.840676307678223,0.001,,
-5.187015339999999,177672,7.801508744557698,4112,176,1008,20.05,177726,25.7109806060791,0.001,,
-5.060940669999999,177710,7.667116271124946,4116,176,1008,20.05,177760,26.69072608947754,0.001,,
-4.619112819999999,177756,8.428803178999159,4120,176,1008,20.17,177807,28.858831024169923,0.001,,
-4.4971459,177788,8.298179507255554,4124,176,1009,20.17,177839,30.971933841705322,0.001,,
-4.58824291,177823,7.074023791721889,4128,176,1009,20.31,177887,26.841567993164062,0.001,,
-4.273296009999999,177891,6.649509800804986,4132,176,1009,20.58,177942,27.02659845352173,0.001,,
-4.440249879999999,178018,7.482975912094116,4136,176,1010,21.55,178069,27.89963493347168,0.001,,
-4.65445859,178050,8.424942910671234,4140,176,1010,20.95,178102,31.007487297058105,0.001,,
-5.0499082799999995,178085,8.555150932735867,4144,176,1010,20.22,178137,26.66336488723755,0.001,,
-5.167865559999999,178121,8.936043421427408,4148,176,1010,20.22,178173,25.12983512878418,0.001,,
-4.9658361,178158,7.125729352235794,4152,176,1010,20.27,178209,27.22314739227295,0.001,,
-4.2667740499999995,179183,8.05462874865532,4156,176,1015,30.22,179234,28.242201221466065,0.001,,
-3.8522496799999995,179217,8.113299131393433,4160,176,1015,30.68,179313,28.306633472442627,0.001,,
-3.8780382299999996,179295,7.090305805206299,4164,176,1016,30.67,179348,25.634156227111816,0.001,,
-3.908409559999999,179331,8.072174231211344,4168,176,1016,30.66,179383,26.718854904174805,0.001,,
-3.84079984,179386,7.8677895719354805,4172,176,1016,30.83,179437,25.808234214782715,0.001,,
-3.8876211399999994,179421,7.328029155731201,4176,176,1016,30.89,179476,27.455905437469482,0.001,,
-3.9501805199999995,179464,8.540734926859537,4180,176,1017,30.87,179516,28.05777053833008,0.001,,
,179489,8.666143000125885,,,,,180000,30.670985221862793,0.001,0.7057234864681959,8.5
-3.6803270100000005,180489,8.106393872022629,4184,176,1022,40.78,180540,28.355364795684814,0.001,,
-3.4721018299999997,180525,9.003966861300999,4188,176,1022,40.9,180588,26.41795015335083,0.001,,
-2.9866447899999997,180611,7.732312202453613,4192,176,1022,41.33,180662,24.061493555704754,0.001,,
-6.48483064,181639,8.349415741682053,4196,176,1027,51.25,181690,28.349382446289063,0.001,,
-1.9632761100000002,181675,11.430976629257202,4200,176,1027,41.38,181728,27.035283660888673,0.001,,
-2.03596267,181712,10.524625778198242,4204,176,1028,41.08,181763,29.137207984924316,0.001,,
-1.9525275199999998,181745,7.412187457084656,4208,176,1028,41.05,181796,28.710049629211426,0.001,,
-1.9331203999999997,181779,9.431505944993761,4212,176,1028,41.05,181831,29.36285638809204,0.001,,
-2.04040354,181812,8.304554760456085,4216,176,1028,41.04,181864,26.94187068939209,0.001,,
-2.0933313,181857,6.669251441955566,4220,176,1028,41.25,181932,28.617691040039062,0.001,,
-2.0635119700000004,181915,9.111630916595459,4224,176,1029,41.27,181966,27.791495323181152,0.001,,
-2.0458095900000006,181949,7.761876953972711,4228,176,1029,41.13,182000,24.514070510864258,0.001,,
-3.4219024900000004,182984,9.155702696906197,4232,176,1034,50.98,183040,30.06549220614963,0.001,,
-2.823239870000001,183048,8.32849015129937,4236,177,1034,50.3,183099,30.16480941772461,0.001,,
-2.8036155700000007,183081,9.951662421226501,4240,177,1034,50.31,183133,29.604119777679443,0.001,,
-2.5714031200000007,183141,8.112605783674452,4244,177,1034,50.56,183193,29.909048557281494,0.001,,
-2.6032113800000003,183176,8.492143525017632,4248,177,1035,50.53,183226,29.086793518066408,0.001,,
-2.23960696,183241,8.603046830495199,4252,177,1035,50.98,183307,28.4352536882673,0.001,,
-2.71247315,183289,7.310895284016927,4256,177,1035,41.06,183340,28.702750205993652,0.001,,
-3.39875917,183320,12.866858541965485,4260,177,1035,40.96,183409,27.760228633880615,0.001,,
-3.41135707,183392,6.411680698394775,4264,177,1036,40.96,183444,27.963175296783447,0.001,,
-3.4599498000000004,183423,7.110722814287458,4268,177,1036,40.91,183474,27.85284996032715,0.001,,
-3.743403310000001,183456,8.41089254617691,4272,177,1036,40.7,183507,27.00712490081787,0.001,,
-3.645830650000001,183489,10.24074517356025,4276,177,1036,40.64,183540,27.79186201095581,0.001,,
