time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
675000,,0.39183752159774304,673971,0.001,,,,34.20540977478027,,859.9366693824529,1000.0
676030,692,0.39264621874690053,674971,0.001,130,5183,-209.25035298000006,34.201428352355954,959.61,,
680000,,0.3702918336093426,678971,0.001,,,,34.63066785430908,,761.2375640158629,939.0
680030,696,,,,130,5211,-211.85336649,,959.61,,
684030,700,0.3238073044121265,682971,0.001,130,5230,-216.85777898000003,35.08279991912842,959.61,,
685000,,0.3937829592972994,683971,0.001,,,,35.14308857727051,,904.407165902853,1000.0
687404,704,0.35140091069042684,686971,0.001,130,5258,-213.44378411999998,34.92191995239258,953.35,,
690000,,0.31557969892024995,689345,0.001,,,,34.8796870803833,,812.3278922246769,1000.0
691404,708,0.3045197473689914,690345,0.001,130,5284,-212.77664333999996,34.9155334777832,953.35,,
695000,,0.2843322831913829,694345,0.001,,,,34.52580131530762,,804.6665053837002,1000.0
695404,712,,,,130,5312,-212.18724643999997,,953.35,,
699404,716,0.33431583124399183,698345,0.001,131,5332,-211.14122776999997,34.304948234558104,953.35,,
700000,,0.37895232252031563,699345,0.001,,,,34.318107200622556,,706.9530830778182,854.6
703404,720,0.3953242035061121,702345,0.001,131,5359,-209.81553215999998,34.54246195983887,953.35,,
705000,,0.4230407279729843,704345,0.001,,,,34.680089248657225,,725.6950406817253,944.8
706483,724,0.46670002813360334,705458,0.001,131,5383,-205.51498572,34.81623646250942,944.14,,
710000,,0.3452035488039255,709424,0.001,,,,34.991441696166994,,872.6363228164613,1000.0
710483,728,,,,131,5411,-201.00632582999998,,944.14,,
714483,732,0.3063190102875233,713424,0.001,131,5431,-200.71850928999996,34.72581990814209,944.14,,
715000,,0.28268512455374,714424,0.001,,,,34.631547805786134,,859.9408579915762,1000.0
718483,736,0.2821010766029358,717424,0.001,131,5460,-195.63291303000003,34.56294895172119,944.14,,
720000,,0.35634138715267183,719424,0.001,,,,34.620319557189944,,869.4955285966396,1000.0
722483,740,0.32960969652235506,721424,0.001,131,5488,-188.01353459,34.71497280883789,944.14,,
725000,,0.36007122173160316,724424,0.001,,,,34.34145272064209,,844.2567424029112,1000.0
726483,744,0.3448515716940165,725424,0.001,131,5517,-185.2416468,34.10826984405517,951.86,,
730000,,0.2506345803886652,729424,0.001,,,,33.56783884429932,,835.0710811913013,904.7
730483,748,,,,131,5544,-183.11817104,,951.86,,
734483,752,0.28829967984557153,733424,0.001,131,5564,-179.43712040000003,33.61961785888672,960.45,,
735000,,0.27760974755883217,734424,0.001,,,,33.55756503295898,,921.1465055674314,1000.0
738483,756,0.23608409887552262,737424,0.001,132,5593,-177.43728314,33.126786735534665,960.45,,
740000,,0.24916182033717632,739424,0.001,,,,32.925239250183104,,830.4342697632034,1000.0
742273,760,0.2709290625739701,741214,0.001,132,5620,-180.18109566000004,33.02280555435374,958.35,,
745000,,0.2973229676634073,744214,0.001,,,,33.31934819793701,,727.8997154682875,1000.0
746273,764,0.26600974608957767,745214,0.001,132,5648,-185.01349340999997,33.359001808166504,960.14,,
750000,,0.23448469982296227,749214,0.001,,,,33.29076438903809,,889.5813610494137,1000.0
750273,768,,,,132,5677,-178.71741433,,969.77,,
754273,772,0.19498697324842215,753214,0.001,132,5696,-175.66937996999994,32.99044404602051,982.43,,
755000,,0.28802498381584885,754214,0.001,,,,32.84103778076172,,863.4325784772634,1000.0
758273,776,0.2308616352751851,757214,0.001,132,5724,-165.58632652,32.67462678527832,982.43,,
760000,,0.21826987020498098,759601,0.001,,,,32.5817503459713,,885.067081078887,1000.0
761660,780,0.2222261372283101,760601,0.001,132,5750,-157.40599827999998,32.63017673110962,976.3,,
765000,,0.26066766599565744,764601,0.001,,,,32.32248042297363,,898.7989763390273,1000.0
765660,784,,,,132,5778,-151.9168502,,976.3,,
769066,788,0.20987988979064773,768007,0.001,132,5795,-147.38542904,32.18362208775112,970.36,,
770000,,0.2377008524686098,769007,0.001,,,,32.219538696289064,,932.0096157263964,1000.0
773066,792,0.2281327093914151,772007,0.001,132,5823,-140.84347282,32.09512013626099,970.36,,
775000,,0.2375489065274596,774007,0.001,,,,31.94147013092041,,894.3720480501652,1000.0
776910,796,0.27019909312904444,775851,0.001,132,5851,-136.88993990999998,31.74035150970893,968.8,,
779608,800,0.16635062297185263,778869,0.001,132,5865,-130.02212389,31.21780628628201,955.78,,
780000,,0.270297703333199,779549,0.001,,,,31.32511661753935,,920.0050272630527,1000.0
782926,804,0.22607079579681158,781867,0.001,132,5889,-128.87673952999998,31.08687945175171,955.22,,
785000,,0.22778146631270646,784867,0.001,,,,30.793137870788573,,937.6538903057575,1000.0
786926,808,0.19740959195792676,785867,0.001,132,5918,-126.24741996,30.634653984069825,955.22,,
790000,,0.20349272065609694,789867,0.001,,,,30.200905612945558,,924.2663039267063,1000.0
790926,812,,,,133,5946,-123.86415279,,955.22,,
794926,816,0.1915826688632369,793867,0.001,133,5966,-120.72995403000003,29.940461040496825,955.22,,
795000,,0.22335067503899336,794867,0.001,,,,29.89511305999756,,936.0366671741009,1000.0
798926,820,0.20681855318695308,797867,0.001,133,5995,-116.50374291000001,29.737837963104248,955.22,,
800000,,0.21943329514563084,799867,0.001,,,,29.65110440826416,,925.8997100919485,1000.0
802926,824,0.20474703044444323,801867,0.001,133,6023,-116.75978358,29.61073176574707,964.43,,
805000,,0.22038531114906074,804867,0.001,,,,29.573811126708986,,855.020370516181,1000.0
806926,828,0.21143833600729703,805867,0.001,133,6051,-111.52068375999997,29.57967212677002,964.43,,
810000,,0.20202505960315467,809867,0.001,,,,29.363774547576906,,786.0459350444377,920.6
810926,832,,,,133,6079,-111.26168169000002,,964.43,,
814926,836,0.20308135821670295,813867,0.001,133,6099,-109.20856379000003,29.289791145324706,964.43,,
815000,,0.23768625759333373,814867,0.001,,,,29.280738159179688,,852.417728920281,1000.0
818926,840,0.2464626440256834,817867,0.001,133,6128,-110.48591535999999,29.258044673919677,964.43,,
820000,,0.2490978275537491,819867,0.001,,,,29.36732377624512,,907.5815681276842,1000.0
822926,844,0.2608277350589633,821867,0.001,133,6157,-108.25359433000001,29.405994018554686,964.43,,
825000,,0.23997351974248887,824867,0.001,,,,29.139687896728514,,933.792092847824,1000.0
826926,848,0.25169748329371217,825867,0.001,133,6185,-107.57198548000001,28.996489345550536,964.43,,
830000,,0.2302337584719062,829867,0.001,,,,28.7148111038208,,941.3847504585981,1000.0
830926,852,,,,133,6213,-108.67959791000001,,964.43,,
834926,856,0.2659627832919359,833867,0.001,133,6233,-108.18869328,28.90507276535034,964.43,,
835000,,0.3151928480044007,834867,0.001,,,,29.004261016845703,,837.5843064412475,997.7
838926,860,0.40261717031896116,837867,0.001,133,6261,-106.52704705999999,29.54379615020752,966.53,,
840000,,0.4388644958510995,839867,0.001,,,,29.957524208068847,,856.9290767729283,1000.0
842926,864,0.4940913272947073,841867,0.001,134,6289,-99.10603878,30.179930431365968,966.53,,
845000,,0.5416224356889725,844867,0.001,,,,30.338147338867188,,884.4505537629127,1000.0
846926,868,0.6592576483786106,845867,0.001,134,6317,-99.52517558,30.51251895904541,966.53,,
850000,,0.8516704482138157,849867,0.001,,,,31.173340419769286,,814.085842704773,1000.0
850926,872,,,,134,6346,-102.03459051000002,,966.53,,
854926,876,0.6374331389665604,853867,0.001,134,6365,-105.22999605000001,31.53029305267334,966.53,,
855000,,0.6323832878917456,854867,0.001,,,,31.610010944366454,,453.8780954145826,822.1
858926,880,0.724332871645689,857867,0.001,134,6392,-126.31970575999999,32.89487435531616,972.66,,
860000,,0.8136554425656796,859867,0.001,,,,34.6538507232666,,472.3677489728201,910.2
862171,884,0.7423372947573662,861867,0.001,134,6419,-136.83659957,36.233244201660156,965.11,,
865000,,0.7109297535717487,864112,0.001,,,,36.427435073852536,,681.7314288239926,1000.0
866171,888,0.6409754469692707,865112,0.001,134,6444,-145.65756503,36.45698607635498,971.05,,
870000,,0.622697812885046,869112,0.001,,,,37.32482035827637,,356.1656082300469,1000.0
870171,892,,,,134,6473,-158.60323414,,971.05,,
873788,896,0.7442687672096481,872729,0.001,134,6490,-165.23689163999998,37.91300922245174,968.78,,
875000,,0.7536234069168568,874729,0.001,,,,38.37097815704346,,626.4987379501108,1000.0
877788,900,0.7673189560472965,876729,0.001,134,6519,-173.50555507,38.860796653747556,981.8,,
880000,,0.6987727558016777,879729,0.001,,,,38.663441009521485,,626.205004195575,921.9
881788,904,0.5714717210531235,880729,0.001,134,6546,-179.68902475,38.547952758789066,988.62,,
885000,,0.746736568659544,884729,0.001,,,,38.315918083190915,,872.1660502836108,1000.0
885788,908,,,,134,6574,-187.00739036000002,,988.62,,
889788,912,0.6058681859076023,888729,0.001,134,6594,-191.26140339000003,38.14945018005371,988.62,,
890000,,0.5933564925193786,889729,0.001,,,,38.048516250610355,,354.8112581791356,621.4
892829,916,0.5761797186136246,891770,0.001,134,6615,-197.40293154000003,37.9948673248291,979.03,,
895000,,0.5685934496819973,894465,0.001,,,,37.94486665344238,,809.9408224105835,1000.0
896524,920,0.5371063083708286,895465,0.001,134,6642,-202.12022822999998,37.71702330780029,975.98,,
900000,,0.6479024084181304,899346,0.001,,,,37.141547611781526,,536.0049480175134,669.7
900405,924,,,,135,6667,-207.30066690000007,,974.79,,
903037,928,0.7125242556035518,901978,0.001,135,6680,-208.99281473000002,37.081210464477536,961.11,,
905000,,0.58624722699821,903978,0.001,,,,36.964514701843264,,900.071697403118,1000.0
907037,932,0.5592639164924622,905978,0.001,135,6708,-207.71691399,36.813015403747556,961.11,,
910000,,0.5715690646320581,908978,0.001,,,,36.7322006149292,,857.3123765289783,1000.0
911037,936,0.7367341923564672,909978,0.001,135,6736,-210.61114584999999,36.70142095947266,961.11,,
915000,,0.6489686146825552,913978,0.001,,,,36.44989141845703,,878.1891712844372,1000.0
915037,940,,,,135,6764,-209.13954704,,961.11,,
919037,944,0.7247773177325726,917978,0.001,135,6784,-212.44279716,36.300990242004396,961.11,,
920000,,0.8075925430113619,919022,0.001,,,,36.5317795493386,,399.38738140882924,790.6
922081,948,1.067573860526085,921022,0.001,135,6806,-218.92030574,36.710987457275394,951.55,,
925000,,0.9578850436806678,924022,0.001,,,,36.97223947143555,,768.0569735936821,1000.0
926081,952,0.8874006239175797,925022,0.001,135,6834,-228.27046110999999,36.920436225891116,951.55,,
930000,,0.974828076183796,929022,0.001,,,,37.4954368057251,,846.0754120156168,1000.0
930081,956,,,,135,6862,-229.03953233999997,,951.55,,
934081,960,1.03464147657156,933022,0.001,135,6882,-235.52754801,38.46551585388183,951.55,,
935000,,0.9874582464993,934022,0.001,,,,38.421435791015625,,778.4009222719818,1000.0
938081,964,0.8208533423542976,937022,0.001,135,6911,-241.04401104000004,38.20383516693115,951.55,,
940000,,0.9430214556306601,939022,0.001,,,,38.21999244689941,,638.8315873464569,1000.0
942081,968,0.9464634853750468,941022,0.001,135,6939,-245.44178534,38.00106159973144,951.55,,
945000,,0.778140874683857,944022,0.001,,,,37.14043479919434,,798.7453414435033,1000.0
946081,972,0.6644911117255687,945022,0.001,135,6968,-246.05199389999996,36.87335653686524,951.55,,
950000,,0.5962398338317871,949022,0.001,,,,36.30233294677734,,885.7979826331139,1000.0
950081,976,,,,135,6996,-246.34821884999997,,951.55,,
954081,980,0.5938589034378529,953022,0.001,135,7016,-225.48216811000003,36.30473632049561,951.55,,
955000,,0.6201793694496155,954022,0.001,,,,36.23235390472412,,755.6452758997679,1000.0
957099,984,0.7542693863312403,956040,0.001,135,7039,-220.86905012000005,36.15698750813802,949.28,,
960000,,0.7505222274363041,959040,0.001,,,,35.8213963394165,,829.9357100278139,1000.0
961099,988,0.713261541172862,960040,0.001,135,7067,-216.84955186,35.60060023498535,949.28,,
965000,,0.38956210204958913,964040,0.001,,,,35.08504929351807,,885.4244799479842,1000.0
965099,992,,,,136,7095,-207.09053526,,949.28,,
969099,996,0.3396404126062989,968040,0.001,136,7114,-201.29822108999997,34.83832291412354,953.11,,
970000,,0.3315548526570201,969040,0.001,,,,34.74525486755371,,794.3570954353548,901.2
972906,1000,0.41620712912082675,971847,0.001,136,7141,-194.39725158000002,34.74258270263672,951.18,,
975000,,0.41619717802107337,974847,0.001,,,,34.57757940673828,,666.4481308325194,803.2
976906,1004,0.4101101648658514,975847,0.001,136,7169,-191.69493106999994,34.44052861022949,951.18,,
979959,1008,0.3802837173715234,979847,0.001,136,7188,-186.81559768,34.26171672821045,941.71,,
980000,,0.7863702886509445,979900,0.001,,,,34.187108781602646,,453.59504697024823,808.3
983959,1012,0.43366514663398265,982900,0.001,136,7211,-184.77358216999997,34.52613246917725,941.71,,
985000,,0.5160081557929516,984900,0.001,,,,34.93074782562256,,867.6344688892365,1000.0
987959,1016,0.5482638751268387,986900,0.001,136,7239,-182.83127686999995,35.220645103454586,951.3,,
990000,,0.6529537775665522,989910,0.001,,,,35.612882133483886,,795.4399728298188,1000.0
990969,1020,,,,136,7263,-182.18708253,,944.45,,
994969,1024,0.695708943143487,993910,0.001,136,7282,-182.05548728000005,36.54994528961181,945.64,,
995000,,0.8097619414329529,994933,0.001,,,,36.637298583984375,,264.9764034689404,316.5
997992,1028,0.9722254337668419,996933,0.001,136,7300,-182.41425033,37.22414264678955,949.55,,
1000000,,1.4082857915461064,999933,0.001,,,,37.785674575805665,,398.6209041042719,615.8
1001992,1032,1.4335379400253296,1000933,0.001,136,7325,-193.27526938,38.161196823120115,949.55,,
1005000,,1.7593885468244552,1004933,0.001,,,,40.14581087493897,,365.77674398258677,1000.0
1005992,1036,,,,136,7353,-211.42566316,,949.55,,
1009992,1040,2.013192838549614,1008933,0.001,136,7373,-236.33232693999997,42.53301709747314,949.55,,
1010000,,1.8198793841004373,1009933,0.001,,,,43.41371383666992,,317.6475176260108,1000.0
1013992,1044,1.6685172802209853,1012933,0.001,137,7401,-259.75494593,46.40236627197265,949.55,,
1015000,,1.926322001677293,1013946,0.001,,,,46.556855882917134,,185.83086541012162,615.8
1017005,1048,1.8466267951726913,1015946,0.001,137,7421,-274.86014825,45.74063385772705,949.24,,
1020000,,1.3031920234560967,1018956,0.001,,,,45.04733242797852,,627.1470997455821,1000.0
1020015,1052,,,,137,7445,-280.83501021,,939.34,,
1024015,1056,1.083449122041464,1022956,0.001,137,7464,-293.44959993,45.557752906799315,939.34,,
1025000,,1.0316440700292586,1023956,0.001,,,,46.03935440826416,,478.5202728814911,946.1
1028015,1060,1.0840206994116306,1026956,0.001,137,7491,-296.75761215999995,45.994394134521485,939.34,,
1028132,1064,0.8213553875684738,1028005,0.001,137,7496,-287.52601025,45.12269083658854,900.51,,
1030000,,0.8882117059528828,1029093,0.001,,,,45.03831036376953,,-18.941401634715294,606.0
1030178,1068,0.809114619165659,1030093,0.001,137,7511,-284.49459666,45.00633219146729,880.97,,
1032212,1072,0.9903298503160477,1031153,0.001,137,7518,-293.04598661999995,44.642152946472166,861.31,,
1035000,,0.7712966020852328,1034153,0.001,,,,43.54212617492676,,305.39227924392833,823.7
1036212,1076,0.8667873422801494,1035153,0.001,137,7545,-308.5316392799999,43.349767044067384,861.31,,
1040000,,0.7008442105054855,1039153,0.001,,,,42.2698842163086,,686.8072203894466,1000.0
1040212,1080,,,,137,7573,-318.24885875999996,,861.31,,
1042763,1084,1.7051317556468761,1042360,0.001,137,7588,-342.46180544,42.387262050922104,856.64,,
1044983,1088,2.1210072542130947,1043924,0.001,137,7597,-371.91876601999996,42.40673947143555,838.84,,
1045000,,1.9015237519741057,1044924,0.001,,,,42.556547485351565,,597.0451420869489,1000.0
1048202,1092,1.821486419081688,1047924,0.001,137,7624,-386.9302441799999,42.84602973175049,831.03,,
1049852,1096,1.530278599298582,1049607,0.001,137,7632,-411.93387238,43.91084259312327,807.53,,
1050000,,2.95864199769908,1049861,0.001,,,,44.324232646397185,,-45.17030026465655,100.0
1050758,1100,1.66076604254318,1049993,0.001,137,7635,-431.80056141,44.2862136147239,778.52,,
1050952,1104,2.1604469651761264,1050858,0.001,137,7639,-428.71390424000003,45.80638567606608,740.46,,
1053459,1108,3.7285960450172424,1053192,0.001,137,7650,-489.9786182,47.874596565246584,735.0,,
1055000,,4.060757552146912,1054400,0.001,,,,49.49542657470703,,-230.33654124372987,203.1
1055607,1112,3.1069811035815933,1055533,0.001,137,7663,-538.83767174,50.47622380112157,716.48,,
1057908,1116,3.3512226150035858,1056849,0.001,137,7671,-555.4696377199999,51.280598434448244,699.49,,
1060000,,2.45778063672781,1059849,0.001,,,,53.28597638702393,,79.68072518614608,1000.0
1061908,1120,3.046715969979763,1060849,0.001,137,7699,-593.5408377600002,53.505994987487796,709.39,,
1065000,,2.766325942516327,1064849,0.001,,,,55.90641954803467,,-567.7098720571339,842.9
1065908,1124,,,,137,7725,-644.3770245500001,,709.39,,
1069908,1128,2.046322053849697,1068849,0.001,138,7745,-681.64990722,58.46679822540283,719.16,,
1070000,,2.1178427017331125,1069849,0.001,,,,58.82068415832519,,-62.80643620004703,1000.0
1073908,1132,2.026671985030174,1072849,0.001,138,7774,-702.35237357,59.48653889465332,719.16,,
1075000,,2.149507738113403,1074849,0.001,,,,60.37203345489502,,-273.81709181202024,1000.0
1077555,1136,2.303951703310013,1076849,0.001,138,7802,-720.35669274,60.717363624572755,715.63,,
1080000,,1.9440205788612366,1079783,0.001,,,,60.88509390258789,,78.52633866753312,1000.0
1080842,1140,,,,138,7826,-727.8791490899999,,708.5,,
1083524,1144,2.066300990700722,1082465,0.001,138,7839,-719.9694809899999,61.67392997741699,695.32,,
1085000,,1.7838949672579765,1084799,0.001,,,,62.198358200073244,,88.85349070289521,811.0
1086858,1148,2.2236461544036867,1085799,0.001,138,7862,-716.2644189900001,62.56362716674805,698.53,,
1088994,1152,1.7995379210388573,1088766,0.001,138,7876,-709.1686162899998,62.84251796335414,689.79,,
1090000,,1.864055524645625,1089120,0.001,,,,62.507361545357654,,404.52347705420107,827.1
1092179,1156,1.7783011578321457,1091120,0.001,138,7895,-716.9950464900003,61.96811901855469,681.64,,
1095000,,1.1910114391744138,1094120,0.001,,,,58.55058406829834,,173.54159695620183,757.7
1096179,1160,1.1640320636332036,1095120,0.001,138,7922,-722.9851341500001,57.5891000289917,681.64,,
1098662,1164,1.732467931068667,1098499,0.001,138,7938,-735.3217337399999,55.94035954954763,705.3,,
1099507,1168,0.9177882502476374,1099392,0.001,138,7942,-732.7660954199999,55.87146555582682,693.29,,
