rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/time_elapsed,train/n_updates,train/clip_fraction,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/std,train/policy_gradient_loss,train/clip_range,train/loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
569.89,1681,2848.3188198400003,3442688,93,36683,16800,0.603857421875,407.28922266960143,0.8630836009979248,0.0003,0.16811416,0.307590514421463,-0.05725565262837336,0.2,136.28524780273438,-4.262152753770351,,
576.13,1682,2878.8413385699996,3444736,93,36689,16810,0.71240234375,115.176482462883,0.9436095580458641,0.0003,0.94426453,0.3076866567134857,-0.030762268134276384,0.2,20.590925216674805,-4.260689856112004,,
,,,3445000,,,16820,0.672607421875,146.88336183428765,0.9685052409768105,0.0003,0.20679945,0.30773478746414185,-0.05977647512918338,0.2,35.75178146362305,-4.2543961852788925,545.65,2731.955420121821
568.18,1683,2838.517230240001,3446784,93,36708,,,,,,,,,,,,,
575.84,1684,2875.881987800001,3448832,93,36714,16830,0.71767578125,97.482023614645,0.9818440601229668,0.0003,0.36894226,0.30683472752571106,-0.06796722107101232,0.2,28.46004867553711,-4.219503146409989,,
,,,3450000,,,16840,0.680859375,158.90766701102257,0.9640086814761162,0.0003,0.26223496,0.3061853349208832,-0.06750455757137389,0.2,31.19147300720215,-4.175644834339619,487.45,2438.007197313721
570.05,1685,2846.57593908,3450880,93,36734,,,,,,,,,,,,,
564.17,1686,2817.11029392,3452928,93,36740,16850,0.654638671875,185.84453728199006,0.9586359076201916,0.0003,0.24767667,0.30672773718833923,-0.06605120523308869,0.2,48.07002639770508,-4.177831099927426,,
559.91,1687,2794.6128846800007,3454976,94,36745,16860,0.664990234375,181.84248349666595,0.9557590074837208,0.0003,0.23732552,0.3069286346435547,-0.07701505895820446,0.2,45.70436096191406,-4.208104282617569,,
,,,3455000,,,16870,0.691845703125,127.89395695328713,0.9586282894015312,0.0003,0.31708252,0.30589401721954346,-0.061284145497484135,0.2,20.80406951904297,-4.1714640483260155,591.1,2947.462672159966
557.35,1688,2782.2704734800004,3457024,94,36767,,,,,,,,,,,,,
555.92,1689,2775.6283864800002,3459072,94,36774,16880,0.699169921875,173.7532406568527,0.9486312977969646,0.0003,0.28418308,0.30567440390586853,-0.07356434197863564,0.2,37.649505615234375,-4.135715425014496,,
,,,3460000,,,16890,0.68212890625,180.07088990211486,0.9646532125771046,0.0003,0.28854048,0.3053167760372162,-0.06957703559310176,0.2,79.43025970458984,-4.109579201042652,613.3,3065.6535009534564
545.3,1690,2723.1224066799996,3461120,94,36794,,,,,,,,,,,,,
544.75,1691,2720.629724470001,3463168,94,36801,16900,0.7474609375,132.2097246348858,0.9752926025539637,0.0003,0.39182007,0.3049442172050476,-0.05513236788101494,0.2,29.1695613861084,-4.08968859910965,,
,,,3465000,,,16910,0.702734375,244.16834260225295,0.9350003525614738,0.0003,0.43867713,0.30461445450782776,-0.05936780284391716,0.2,24.443952560424805,-4.073671402037144,505.05,2525.376159478212
550.58,1692,2750.1578394,3465216,94,36820,,,,,,,,,,,,,
545.13,1693,2722.6493951900006,3467264,94,36825,16920,0.770458984375,82.4643307685852,0.9694940354675055,0.0003,0.5835588,0.30419936776161194,-0.07527251831197646,0.2,18.072080612182617,-4.048928843438626,,
544.47,1694,2719.19793057,3469312,94,36831,16930,0.744677734375,155.18504416942596,0.9402085058391094,0.0003,0.41181225,0.30314213037490845,-0.06363643009681255,0.2,21.57038116455078,-3.981907768547535,,
,,,3470000,,,16940,0.7388671875,107.8669529736042,0.9393656887114048,0.0003,0.6719724,0.30313992500305176,-0.052952048263978216,0.2,16.748634338378906,-3.950068099051714,545.85,2728.380020786729
541.35,1695,2704.04759688,3471360,94,36852,,,,,,,,,,,,,
543.27,1696,2713.8832408599997,3473408,94,36857,16950,0.707666015625,149.64442945718764,0.9408939443528652,0.0003,0.33007148,0.30271822214126587,-0.07154016598360613,0.2,19.412424087524414,-3.9313765704631805,,
,,,3475000,,,16960,0.74052734375,101.90322232246399,0.9667594246566296,0.0003,0.48310158,0.3016647398471832,-0.05536562599882018,0.2,21.486328125,-3.866890397667885,543.75,2713.414480918925
538.11,1697,2686.7599646599997,3475456,94,36877,,,,,,,,,,,,,
533.22,1698,2662.2949437400007,3477504,94,36884,16970,0.740966796875,83.48599371314049,0.9742794670164585,0.0003,0.52424717,0.30155107378959656,-0.050992246525129306,0.2,14.227953910827637,-3.815252682566643,,
543.95,1699,2716.71992802,3479552,94,36890,16980,0.676318359375,145.6930217206478,0.9412877634167671,0.0003,0.29560772,0.3016507625579834,-0.0654861327726394,0.2,33.73876953125,-3.822238454222679,,
,,,3480000,,,16990,0.719287109375,161.91878142356873,0.9389147348701954,0.0003,0.5320177,0.30180832743644714,-0.045345777357579206,0.2,18.50649642944336,-3.8224728129804135,552.1,2762.0464090148453
525.19,1700,2623.2411924700004,3481600,94,36910,,,,,,,,,,,,,
528.42,1701,2639.6710828800005,3483648,94,36916,17000,0.682373046875,135.35767451524734,0.9641254656016827,0.0003,0.21219009,0.3008332848548889,-0.059351983273518275,0.2,28.07658576965332,-3.8095762722194193,,
,,,3485000,,,17010,0.6119140625,326.2191951751709,0.8994027748703957,0.0003,0.18258804,0.30079349875450134,-0.05446627153432928,0.2,31.766681671142578,-3.7753000259399414,633.35,3168.169158342434
528.75,1702,2641.14711318,3485696,94,36938,,,,,,,,,,,,,
525.33,1703,2624.26925467,3487744,94,36943,17020,0.724365234375,110.3781677722931,0.9688096139580011,0.0003,0.42623723,0.30049675703048706,-0.054419098852667956,0.2,19.271987915039062,-3.76330890879035,,
530.88,1704,2651.86703901,3489792,94,36949,17030,0.71337890625,116.28493931293488,0.9621493220329285,0.0003,0.38062721,0.29966315627098083,-0.0645831172063481,0.2,23.968521118164062,-3.7182511538267136,,
,,,3490000,,,17040,0.67626953125,148.286309081316,0.9617333114147186,0.0003,0.29405206,0.3000135123729706,-0.060801498615182935,0.2,16.016897201538086,-3.7055396512150764,736.65,3687.121516205557
532.75,1705,2661.2879351300003,3491840,94,36973,,,,,,,,,,,,,
531.7,1706,2655.67331916,3493888,94,36978,17050,0.727880859375,151.9159208416939,0.9564806222915649,0.0003,0.5883333,0.2999521791934967,-0.05438210490683559,0.2,63.25857162475586,-3.720056868344545,,
,,,3495000,,,17060,0.694287109375,214.6239712357521,0.9314650222659111,0.0003,0.29924768,0.2996208369731903,-0.048128054887638425,0.2,27.459863662719727,-3.7152446158230306,678.3,3396.6287989800794
528.87,1707,2641.6337497900004,3495936,94,37003,,,,,,,,,,,,,
531.83,1708,2656.592325790001,3497984,94,37009,17070,0.74052734375,780.1957215428353,0.9035716354846954,0.0003,0.3343199,0.29968929290771484,-0.027943346727988684,0.2,468.051025390625,-3.703283813595772,,
,,,3500000,,,17080,0.729443359375,111.71574220061302,0.973126333206892,0.0003,0.65455997,0.2991073727607727,-0.05804066532291472,0.2,22.47462272644043,-3.679669900983572,668.0,3348.2816596155985
539.07,1709,2693.00530963,3500032,94,37031,,,,,,,,,,,,,
538.99,1710,2692.9497465700006,3502080,94,37038,17090,0.725830078125,98.42440947294236,0.9649159610271454,0.0003,0.37423968,0.298471063375473,-0.06263127464335412,0.2,29.185693740844727,-3.6432994179427625,,
540.22,1711,2699.8088331100003,3504128,94,37044,17100,0.693359375,152.75854030251503,0.9764162879437208,0.0003,0.23119882,0.29812344908714294,-0.06525866164593026,0.2,28.777494430541992,-3.606449506431818,,
,,,3505000,,,17110,0.740625,98.01564077436925,0.9649737663567066,0.0003,0.5788137,0.29703807830810547,-0.05350620559183881,0.2,14.75871467590332,-3.5777786768972875,685.95,3434.459529731795
549.86,1712,2748.5195002300006,3506176,94,37068,,,,,,,,,,,,,
556.44,1713,2780.7056582299992,3508224,94,37074,17120,0.7595703125,72.11176427900791,0.9635882787406445,0.0003,0.78775895,0.2967372536659241,-0.0348648287152173,0.2,12.020611763000488,-3.5201191030442716,,
,,,3510000,,,17130,0.651904296875,401.5084691643715,0.916483536362648,0.0003,0.14642464,0.2967245578765869,-0.04653577436401975,0.2,35.4976921081543,-3.5191816546022894,653.55,3276.399511635164
560.43,1714,2801.3190045799997,3510272,94,37097,,,,,,,,,,,,,
571.29,1715,2856.65031974,3512320,94,37101,17140,0.766796875,60.925323721766475,0.9768008142709732,0.0003,22.171202,0.2965107560157776,-0.052967980573885146,0.2,17.86411476135254,-3.5158210709691047,,
574.03,1716,2870.2146677800006,3514368,94,37107,17150,0.777685546875,65.38798088431358,0.9545977264642715,0.0003,0.6516079,0.29769405722618103,-0.05174157860456034,0.2,22.94755744934082,-3.5419962838292123,,
,,,3515000,,,17160,0.6638671875,473.4681063532829,0.8853587955236435,0.0003,0.19150016,0.29743534326553345,-0.04199361013888847,0.2,338.127197265625,-3.5737014949321746,643.4,3232.216107718786
578.42,1717,2892.3124847199997,3516416,94,37132,,,,,,,,,,,,,
588.12,1718,2941.0904360699997,3518464,94,37137,17170,0.757861328125,58.262466105818746,0.9754520431160927,0.0003,0.96175647,0.2978743612766266,-0.06764367930882145,0.2,8.377972602844238,-3.5865284711122514,,
,,,3520000,,,17180,0.75390625,59.28256253600121,0.9734865818172693,0.0003,0.51345676,0.2972286343574524,-0.05157827751536388,0.2,10.56726360321045,-3.5944551467895507,715.0,3586.4045513328165
598.51,1719,2993.5840833800003,3520512,94,37162,,,,,,,,,,,,,
609.96,1720,3050.9098928300004,3522560,94,37169,17190,0.786328125,107.09513296186924,0.962105818092823,0.0003,1.2916188,0.29751789569854736,-0.029799803002970294,0.2,7.283097743988037,-3.5625968769192697,,
620.9,1721,3106.41454187,3524608,94,37174,17200,0.791357421875,44.985697105526924,0.9524146504700184,0.0003,1.9309015,0.29714733362197876,-0.005427854094887152,0.2,4.948745250701904,-3.579610479623079,,
,,,3525000,,,17210,0.772412109375,31.402390229701997,0.978373171761632,0.0003,0.8041594,0.2975115478038788,-0.05441803935682401,0.2,9.844488143920898,-3.5913413532078264,818.05,4112.354411419108
627.69,1722,3140.74375127,3526656,94,37202,,,,,,,,,,,,,
620.35,1723,3104.4011261399996,3528704,94,37208,17220,0.79580078125,28.30908847749233,0.9785419162362814,0.0003,0.8025923,0.29693418741226196,-0.04894264959439169,0.2,6.854001522064209,-3.579976160824299,,
,,,3530000,,,17230,0.589453125,385.7656184911728,0.8577740043401718,0.0003,0.07518469,0.29693517088890076,-0.033080180454999206,0.2,65.95248413085938,-3.5596460148692133,775.4,3899.387453883793
625.17,1724,3129.74394648,3530752,94,37233,,,,,,,,,,,,,
631.21,1725,3160.4533608799998,3532800,94,37239,17240,0.533935546875,128.23763048648834,0.9481280371546745,0.0003,0.13517295,0.29630565643310547,-0.05614476150949486,0.2,35.25779724121094,-3.5335661925375463,,
641.55,1726,3212.42172502,3534848,94,37245,17250,0.859521484375,22.616299498081208,0.9734712988138199,0.0003,2.208989,0.29540160298347473,0.0332881677779369,0.2,3.649785280227661,-3.49809108376503,,
,,,3535000,,,17260,0.578662109375,314.4682447731495,0.7975099086761475,0.0003,0.06697662,0.2951299548149109,-0.02303829315060284,0.2,36.5876350402832,-3.457891833037138,690.0,3467.0413453394312
649.96,1727,3255.4476075300004,3536896,94,37268,,,,,,,,,,,,,
657.81,1728,3295.1279578599997,3538944,94,37275,17270,0.661279296875,39.05087601095438,0.9805525969713926,0.0003,0.25791204,0.2954206168651581,-0.04636883072380442,0.2,18.542505264282227,-3.4602795362472536,,
,,,3540000,,,17280,0.658203125,44.809874603152274,0.9777391292154789,0.0003,0.34019974,0.2952713966369629,-0.06747658369131386,0.2,9.53175163269043,-3.4599183171987535,616.25,3101.567151474953
664.45,1729,3328.8064866299997,3540992,94,37297,,,,,,,,,,,,,
667.42,1730,3345.3489518600004,3543040,94,37302,17290,0.5982421875,74.8910060569644,0.978433545678854,0.0003,0.18935229,0.2954123914241791,-0.05550771520938724,0.2,18.52702522277832,-3.463656824082136,,
,,,3545000,,,17300,0.612353515625,82.86009105443955,0.9601446837186813,0.0003,0.15328062,0.2950412631034851,-0.058690210554050284,0.2,32.16085433959961,-3.4506113059818744,689.7,3474.9490428693825
669.25,1731,3355.1149153500005,3545088,94,37329,,,,,,,,,,,,,
670.77,1732,3362.923542489999,3547136,95,37334,17310,0.7728515625,50.10830904394388,0.9495894648134708,0.0003,0.54212576,0.29542699456214905,-0.001734415811370127,0.2,12.557339668273926,-3.45425563454628,,
679.01,1733,3404.28525193,3549184,95,37339,17320,0.61044921875,640.6675502479077,0.8898602947592735,0.0003,0.15641636,0.29534316062927246,-0.03727917387150228,0.2,8.952567100524902,-3.4708372958004476,,
,,,3550000,,,17330,0.606298828125,116.31790783703327,0.9615978449583054,0.0003,0.16758588,0.29494237899780273,-0.06045884060877142,0.2,13.274701118469238,-3.453469894081354,779.0,3920.888149246946
672.42,1734,3371.82223312,3551232,95,37367,,,,,,,,,,,,,
665.27,1735,3336.994081059999,3553280,95,37373,17340,0.650537109375,78.93288033306598,0.9308616742491722,0.0003,0.30921924,0.294638454914093,-0.040724806173238905,0.2,13.20524787902832,-3.4330129869282247,,
,,,3555000,,,17350,0.680908203125,76.37507196664811,0.9769052974879742,0.0003,0.22982894,0.29454147815704346,-0.04687831494375132,0.2,17.448205947875977,-3.4265724800527098,662.35,3336.9370851680637
666.59,1736,3344.12503429,3555328,95,37396,,,,,,,,,,,,,
672.33,1737,3372.8175861799996,3557376,95,37402,17360,0.75205078125,61.33676564693451,0.9758818093687296,0.0003,0.7510992,0.29462960362434387,-0.058905456151114775,0.2,19.156883239746094,-3.414949491620064,,
674.32,1738,3382.8978255599995,3559424,95,37409,17370,0.6080078125,223.44746109843254,0.9301784634590149,0.0003,0.14578617,0.2940452992916107,-0.05590171815711074,0.2,37.190608978271484,-3.3890179455280305,,
,,,3560000,,,17380,0.656494140625,133.48357075452805,0.9489039964973927,0.0003,0.40420544,0.29480430483818054,-0.06662463796674274,0.2,23.442886352539062,-3.382384269684553,750.35,3771.6365070488305
676.65,1739,3395.0224612599995,3561472,95,37434,,,,,,,,,,,,,
682.34,1740,3424.57280322,3563520,95,37441,17390,0.861962890625,20.27021454870701,0.9811141062527895,0.0003,2.0360112,0.2951619327068329,0.02942890861595515,0.2,4.542871475219727,-3.4366427570581437,,
,,,3565000,,,17400,0.74208984375,25.942109946906566,0.9867626251652837,0.0003,0.47076577,0.2954985797405243,-0.05071779824793339,0.2,5.130998611450195,-3.456018491834402,700.65,3522.5590246027336
697.64,1741,3501.2314521900007,3565568,95,37466,,,,,,,,,,,,,
702.46,1742,3525.84572018,3567616,95,37472,17410,0.586767578125,103.72816441953182,0.9658086895942688,0.0003,0.12660885,0.29564133286476135,-0.06554817105934489,0.2,6.051834583282471,-3.481098973751068,,
702.09,1743,3524.4396607099998,3569664,95,37478,17420,0.6224609375,77.59904580116272,0.9564062878489494,0.0003,0.27204984,0.2953018844127655,-0.04945061778707895,0.2,22.823217391967773,-3.476489597558975,,
,,,3570000,,,17430,0.707568359375,61.346449185907844,0.9507382549345493,0.0003,0.5221412,0.2949850261211395,-0.04232616031949874,0.2,8.295367240905762,-3.457353787124157,751.1,3777.9849555945025
702.63,1744,3527.7857165599994,3571712,95,37504,,,,,,,,,,,,,
704.72,1745,3538.427285179999,3573760,95,37510,17440,0.64580078125,80.64892165064812,0.9614380151033401,0.0003,0.23894095,0.2947332561016083,-0.051094550883863124,0.2,21.26613426208496,-3.4424440033733843,,
,,,3575000,,,17450,0.74619140625,35.859974923729894,0.9607544876635075,0.0003,1.0767531,0.293319433927536,-0.01977371514949482,0.2,4.618544578552246,-3.396155647188425,717.75,3611.1295181500727
703.46,1746,3532.75122901,3575808,95,37536,,,,,,,,,,,,,
703.05,1747,3531.45193522,3577856,95,37541,17460,0.5255859375,264.2375163912773,0.9454759024083614,0.0003,0.06304133,0.29313644766807556,-0.055274010013090444,0.2,53.494407653808594,-3.332087949663401,,
708.67,1748,3559.8098975699995,3579904,95,37547,17470,0.56552734375,89.3193960338831,0.9500809572637081,0.0003,0.2031428,0.2926531434059143,-0.053510650925454685,0.2,9.618110656738281,-3.315542957186699,,
,,,3580000,,,17480,0.716455078125,57.743989476561545,0.9681517593562603,0.0003,0.5304816,0.29336118698120117,-0.04490603522863239,0.2,10.33876895904541,-3.314010000228882,805.05,4039.4854512609077
703.95,1749,3536.3421724799996,3581952,95,37575,,,,,,,,,,,,,
711.52,1750,3574.4668085,3584000,95,37580,17490,0.6771484375,99.17349317967891,0.9569066353142262,0.0003,0.33655986,0.29295793175697327,-0.05002745600068011,0.2,13.955306053161621,-3.3218497306108477,,
,,,3585000,,,17500,0.8099609375,32.008817695081234,0.9830528758466244,0.0003,4.3540344,0.29394856095314026,-0.04750823586655315,0.2,6.015549182891846,-3.338117308169603,831.4,4162.23995064497
719.4,1751,3614.3648061500007,3586048,95,37609,,,,,,,,,,,,,
713.78,1752,3586.34525442,3588096,95,37615,17510,0.869921875,16.079170437902214,0.9859490413218737,0.0003,2.1338315,0.2944353520870209,-0.005295353021938354,0.2,2.098569631576538,-3.3946766063570974,,
,,,3590000,,,17520,0.78193359375,131.2185662418604,0.9360462948679924,0.0003,0.3174651,0.29429978132247925,-0.001489077799487859,0.2,12.636013984680176,-3.4017829835414886,756.1,3781.7980751676487
721.59,1753,3625.7089264199994,3590144,95,37641,,,,,,,,,,,,,
719.55,1754,3614.65864703,3592192,95,37647,17530,0.701904296875,46.17772379815578,0.9429794028401375,0.0003,1.4919056,0.29425621032714844,-0.06446173919539433,0.2,8.420980453491211,-3.396364650130272,,
724.61,1755,3640.7376020200004,3594240,95,37653,17540,0.747509765625,31.126648984849453,0.9590433649718761,0.0003,0.49071908,0.2936646044254303,-0.01930486596247647,0.2,4.061601638793945,-3.3744883336126805,,
,,,3595000,,,17550,0.5921875,89.23168402910233,0.9269034042954445,0.0003,0.22852659,0.2936776876449585,-0.04263506576244254,0.2,8.410984992980957,-3.354137082397938,804.3,4028.006423332356
726.22,1756,3648.3709561900005,3596288,95,37680,,,,,,,,,,,,,
730.05,1757,3666.93660859,3598336,95,37686,17560,0.76474609375,32.76410970538855,0.9537176042795181,0.0003,0.64436245,0.29449909925460815,-0.052594378945650534,0.2,8.804311752319336,-3.3824807442724705,,
,,,3600000,,,17570,0.81171875,20.502987417578698,0.9467426352202892,0.0003,1.2119129,0.2946976125240326,-0.05092613375163637,0.2,9.79750919342041,-3.425568626821041,874.35,4378.89741648091
729.05,1758,3660.8131029799993,3600384,95,37717,,,,,,,,,,,,,
729.25,1759,3660.50559524,3602432,95,37723,17580,0.676123046875,60.0688590541482,0.9305430874228477,0.0003,0.359003,0.29442912340164185,-0.03067390232172329,0.2,6.640572547912598,-3.419397535175085,,
736.06,1760,3694.1818355900004,3604480,95,37729,17590,0.5875,69.55349396020173,0.9445237256586552,0.0003,0.13004953,0.2938179671764374,-0.0457386237103492,0.2,4.413886547088623,-3.3888994462788107,,
,,,3605000,,,17600,0.687353515625,46.13476406633854,0.9492903985083103,0.0003,0.35413957,0.2932593822479248,-0.05327634733985178,0.2,11.544190406799316,-3.3347584404051305,841.4,4210.489910053477
745.49,1761,3741.1932932,3606528,95,37758,,,,,,,,,,,,,
744.76,1762,3737.2710872999996,3608576,95,37764,17610,0.81962890625,17.94298672527075,0.9522272199392319,0.0003,1.4805548,0.29333367943763733,-0.0516106978058815,0.2,4.410569667816162,-3.334242828935385,,
,,,3610000,,,17620,0.720654296875,41.48858883827925,0.9521057493984699,0.0003,0.518224,0.29385843873023987,-0.028243332568672487,0.2,19.485183715820312,-3.33738828971982,797.75,4004.1186821427195
743.42,1763,3730.03755036,3610624,95,37793,,,,,,,,,,,,,
