time/total_timesteps,train/learning_rate,time/time_elapsed,train/policy_loss,train/value_loss,time/fps,train/entropy_loss,time/iterations,rollout/ep_len_mean,train/std,train/n_updates,train/explained_variance,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
82000,0.0007,373,-0.09550335258245468,4.579563392326236e-05,219,16.642127990722656,16400,664.82,0.03021702542901039,16399,0.0011134147644042969,468.42527294000007,,
82500,0.0007,374,0.1215408593416214,7.003024074947461e-05,220,16.745389938354492,16500,674.29,0.029836691915988922,16499,-0.011948704719543457,478.5551102900001,,
83000,0.0007,376,0.10079159587621689,5.0710001232801005e-05,220,16.84834098815918,16600,674.29,0.029452595859766006,16599,-0.003158092498779297,478.5551102900001,,
83500,0.0007,377,0.2341783046722412,0.000210753278224729,221,16.962249755859375,16700,684.17,0.02904169261455536,16699,-0.0012097358703613281,488.5073155000001,,
84000,0.0007,378,0.07907670736312866,2.8060667318641208e-05,222,17.049789428710938,16800,684.17,0.028732221573591232,16799,0.004416823387145996,488.5073155000001,,
84500,0.0007,379,-0.04904722049832344,1.188429359899601e-05,222,17.147565841674805,16900,693.44,0.028372589498758316,16899,-0.0037238597869873047,498.7471756300001,,
85000,0.0007,,0.01966921240091324,1.384952338412404e-05,,17.226776123046875,,,0.028096407651901245,16999,0.002717912197113037,,1000.0,993.5388328135014
85000,,391,,,217,,17000,693.44,,,,498.7471756300001,,
85500,0.0007,392,-0.0520649217069149,9.566208063915838e-06,218,17.320453643798828,17100,703.07,0.0277663953602314,17099,-0.0066384077072143555,508.8098300500001,,
86000,0.0007,393,-0.10321629047393799,3.8884823879925534e-05,218,17.373016357421875,17200,703.07,0.027587952092289925,17199,-0.01861715316772461,508.8098300500001,,
86500,0.0007,394,0.11648040264844894,6.745734572177753e-05,219,17.455106735229492,17300,712.83,0.027298076078295708,17299,-0.010652422904968262,518.8477437,,
87000,0.0007,395,0.11635046452283859,4.8151847295230255e-05,219,17.530963897705078,17400,712.83,0.027053337544202805,17399,-0.007960796356201172,518.8477437,,
87500,0.0007,396,-0.06637885421514511,1.8269463907927275e-05,220,17.64588737487793,17500,721.97,0.026656996458768845,17499,0.0013930201530456543,529.2635573399999,,
88000,0.0007,398,-0.07567916065454483,3.60564336006064e-05,221,17.711109161376953,17600,721.97,0.026450663805007935,17599,-0.0006737709045410156,529.2635573399999,,
88500,0.0007,399,-0.012387220747768879,3.437488430790836e-06,221,17.79959487915039,17700,731.83,0.026161208748817444,17699,0.007269382476806641,539.23134469,,
89000,0.0007,400,0.10470209270715714,5.1304348744452e-05,222,17.88874626159668,17800,731.83,0.025873061269521713,17799,-0.00018906593322753906,539.23134469,,
89500,0.0007,401,0.14496326446533203,0.00012824557779822499,222,17.976051330566406,17900,739.36,0.025589613243937492,17899,-0.0007576942443847656,550.1817401100001,,
90000,0.0007,,-0.152518168091774,8.709794201422483e-05,,18.031049728393555,,,0.02542022615671158,17999,-0.0006489753723144531,,1000.0,993.9212821543217
90000,,413,,,217,,18000,739.36,,,,550.1817401100001,,
90500,0.0007,415,-0.003271825611591339,1.1834002179966774e-05,218,18.09048843383789,18100,748.63,0.025216396898031235,18099,0.0034552812576293945,560.43374321,,
91000,0.0007,416,-0.11237677186727524,6.232161831576377e-05,218,18.21347427368164,18200,748.63,0.024838890880346298,18199,-0.0009473562240600586,560.43374321,,
91500,0.0007,417,0.03744770213961601,1.2029963727400173e-05,219,18.310199737548828,18300,757.68,0.024544060230255127,18299,0.007151544094085693,570.8166463,,
92000,0.0007,418,0.04720572382211685,1.134986541728722e-05,219,18.35851287841797,18400,757.68,0.024402087554335594,18399,9.298324584960938e-06,570.8166463,,
92500,0.0007,419,0.05417037010192871,1.2830016203224659e-05,220,18.425901412963867,18500,766.88,0.024184854701161385,18499,0.01055687665939331,581.11141064,,
93000,0.0007,421,-0.03342769667506218,3.7052202515042154e-06,220,18.5205078125,18600,766.88,0.023908119648694992,18599,0.03023374080657959,581.11141064,,
93500,0.0007,422,0.07486146688461304,1.6891130144358613e-05,221,18.615802764892578,18700,776.38,0.02362554520368576,18699,-0.008047223091125488,591.29841407,,
94000,0.0007,423,-0.05706136301159859,1.3256760212243535e-05,221,18.649356842041016,18800,776.38,0.023521408438682556,18799,0.004979074001312256,591.29841407,,
94500,0.0007,424,0.23298726975917816,0.0001654969819355756,222,18.69711685180664,18900,776.38,0.02338411659002304,18899,-0.0004892349243164062,605.48223058,,
95000,0.0007,,-0.13483986258506775,7.413727144012228e-05,,18.74848747253418,,,0.023230966180562973,18999,-0.0031965970993041992,,1000.0,992.6708502590657
95000,,437,,,217,,19000,776.38,,,,605.48223058,,
95500,0.0007,438,-0.1172882467508316,5.4142310546012595e-05,217,18.852888107299805,19100,776.38,0.022922642529010773,19099,0.001369774341583252,618.63074729,,
96000,0.0007,439,0.016342122107744217,4.471116881177295e-06,218,18.86420440673828,19200,776.38,0.02289712429046631,19199,-0.004420161247253418,618.63074729,,
96500,0.0007,440,0.02446034550666809,4.140217697568005e-06,219,18.934438705444336,19300,785.2,0.022696763277053833,19299,0.002959311008453369,628.90487085,,
97000,0.0007,441,-0.23281636834144592,0.00015571752737741917,219,19.002241134643555,19400,785.2,0.02250612899661064,19399,0.006265759468078613,628.90487085,,
97500,0.0007,443,0.09048386663198471,2.6953104679705575e-05,220,19.05529022216797,19500,785.2,0.022366449236869812,19499,0.004445970058441162,641.3791115,,
98000,0.0007,444,0.18010301887989044,0.00011968339094892144,220,19.107215881347656,19600,785.2,0.022205427289009094,19599,4.9054622650146484e-05,641.3791115,,
98500,0.0007,445,0.21774502098560333,0.00019321197760291398,221,19.14626121520996,19700,794.45,0.02210896834731102,19699,-0.0003151893615722656,651.5432118800001,,
99000,0.0007,446,0.2325613796710968,0.00016107970441225916,221,19.21773338317871,19800,794.45,0.021913865581154823,19799,0.010666429996490479,651.5432118800001,,
99500,0.0007,447,-0.010573536157608032,3.772962372750044e-06,222,19.29303741455078,19900,803.59,0.021706949919462204,19899,-0.002964496612548828,661.68798123,,
100000,0.0007,,-0.11684536933898926,4.232069477438927e-05,,19.375715255737305,,,0.021480105817317963,19999,-0.0023949146270751953,,1000.0,991.8896324038506
100000,,460,,,217,,20000,803.59,,,,661.68798123,,
100500,0.0007,461,0.03818083554506302,1.6595808119745925e-05,217,19.38977813720703,20100,811.1,0.021437449380755424,20099,0.013956844806671143,672.1298233100001,,
101000,0.0007,462,0.13152757287025452,4.3986470700474456e-05,218,19.429136276245117,20200,811.1,0.02135070413351059,20199,-0.008392333984375,672.1298233100001,,
101500,0.0007,464,-0.04332197457551956,1.1218467079743277e-05,218,19.51838493347168,20300,811.1,0.021106163039803505,20299,1.150369644165039e-05,683.6325368699999,,
102000,0.0007,465,-0.1263006329536438,5.194895129534416e-05,219,19.56267547607422,20400,811.1,0.02098582684993744,20399,0.0016118288040161133,683.6325368699999,,
102500,0.0007,466,0.08401759713888168,2.4203676730394363e-05,219,19.589435577392578,20500,819.99,0.02091326378285885,20499,-0.009071707725524902,693.6866410099999,,
103000,0.0007,467,-0.09301551431417465,3.7026395148131996e-05,220,19.636661529541016,20600,819.99,0.020788582041859627,20599,-0.0018004179000854492,693.6866410099999,,
103500,0.0007,468,-0.03279034048318863,4.047982201882405e-06,220,19.71491813659668,20700,829.48,0.020592495799064636,20699,0.025818049907684326,703.7293467799998,,
104000,0.0007,469,0.04643514007329941,6.042467703082366e-06,221,19.790693283081055,20800,829.48,0.020399566739797592,20799,-0.03578364849090576,703.7293467799998,,
104500,0.0007,471,-0.0876091793179512,2.0577852410497144e-05,221,19.860572814941406,20900,839.04,0.02021663449704647,20899,-0.015301227569580078,713.6806612799999,,
105000,0.0007,,-0.03610087186098099,1.1289608664810658e-05,,19.876554489135742,,,0.02018224447965622,20999,-0.0016422271728515625,,1000.0,992.6058708071708
105000,,484,,,216,,21000,839.04,,,,713.6806612799999,,
105500,0.0007,485,-0.011272270232439041,3.359920810908079e-06,217,19.913618087768555,21100,848.08,0.02008463256061077,21099,0.012071847915649414,723.6768321100001,,
106000,0.0007,486,0.08128755539655685,2.9872788218199275e-05,217,19.96461296081543,21200,848.08,0.019959643483161926,21199,0.0008829236030578613,723.6768321100001,,
106500,0.0007,487,-0.04301614686846733,9.532319381833076e-06,218,19.975631713867188,21300,856.42,0.019937265664339066,21299,-0.0024039745330810547,733.83595042,,
107000,0.0007,488,0.29513058066368103,0.0002570514043327421,218,20.040668487548828,21400,856.42,0.01977471262216568,21399,0.0014573335647583008,733.83595042,,
107500,0.0007,490,0.2679527699947357,0.0001921850926009938,219,20.06831169128418,21500,864.4,0.019700925797224045,21499,0.002034902572631836,743.8389585199999,,
108000,0.0007,491,0.1513700783252716,6.368494359776378e-05,219,20.126911163330078,21600,864.4,0.019557353109121323,21599,0.032500505447387695,743.8389585199999,,
108500,0.0007,492,-0.19790205359458923,0.00012113609409425408,220,20.179397583007812,21700,874.24,0.019431129097938538,21699,-0.00029337406158447266,753.76553889,,
109000,0.0007,493,1.378777265548706,0.005127054173499346,220,20.236082077026367,21800,874.24,0.019300539046525955,21799,-0.0014426708221435547,753.76553889,,
109500,0.0007,494,-0.12434589862823486,4.422605343279429e-05,221,20.284507751464844,21900,883.85,0.019181447103619576,21899,0.0024031400680541992,763.7109444099999,,
110000,0.0007,,0.09218058735132217,5.42071538802702e-05,,20.325149536132812,,,0.019071463495492935,21999,-0.01304328441619873,,1000.0,992.92966786623
110000,,507,,,216,,22000,883.85,,,,763.7109444099999,,
110500,0.0007,508,0.1454690545797348,7.169270247686654e-05,217,20.386253356933594,22100,890.94,0.01893170177936554,22099,-0.0024312734603881836,773.8494731899998,,
111000,0.0007,509,-0.19454151391983032,0.00010759269207483158,217,20.435903549194336,22200,890.94,0.018817506730556488,22199,1.9431114196777344e-05,773.8494731899998,,
111500,0.0007,510,0.06288009136915207,1.3160822163627017e-05,218,20.47149658203125,22300,900.44,0.018732216209173203,22299,5.960464477539062e-07,783.8228306799999,,
112000,0.0007,511,0.06224217638373375,2.0668132492573932e-05,218,20.50650405883789,22400,900.44,0.01865597628057003,22399,0.0005106925964355469,783.8228306799999,,
112500,0.0007,512,-0.08162267506122589,2.1123618353158236e-05,219,20.558767318725586,22500,900.44,0.018527908250689507,22499,-0.008161187171936035,793.7684815699998,,
113000,0.0007,514,-0.029376685619354248,3.8580851651204284e-06,219,20.60320281982422,22600,900.44,0.018428154289722443,22599,0.046643733978271484,793.7684815699998,,
113500,0.0007,515,0.01277304906398058,1.8885592680817354e-06,220,20.6147518157959,22700,900.44,0.018404675647616386,22699,-0.002787947654724121,803.2109601499999,,
114000,0.0007,516,0.018940741196274757,1.373649593006121e-05,220,20.65754508972168,22800,900.44,0.018301138654351234,22799,-0.001390695571899414,803.2109601499999,,
114500,0.0007,517,-0.10855796188116074,4.1874474845826626e-05,221,20.731130599975586,22900,908.19,0.018144749104976654,22899,0.0013633370399475098,812.9082112699999,,
115000,0.0007,,-0.0022149651776999235,1.5565241483272985e-05,,20.785385131835938,,,0.018015805631875992,22999,-0.004723787307739258,,1000.0,991.6959221065044
115000,,531,,,216,,23000,908.19,,,,812.9082112699999,,
115500,0.0007,532,-0.03677664324641228,5.55987935513258e-06,216,20.842609405517578,23100,916.91,0.017888572067022324,23099,-0.0028766393661499023,822.71600956,,
116000,0.0007,534,-0.2082243412733078,0.00010435713920742273,217,20.90558624267578,23200,916.91,0.017744235694408417,23199,-0.0022982358932495117,822.71600956,,
116500,0.0007,535,0.24169383943080902,0.00018978559819515795,217,20.970731735229492,23300,925.78,0.01760205626487732,23299,0.002537250518798828,832.5474150799997,,
117000,0.0007,537,0.10316367447376251,2.8275617296458222e-05,217,21.017505645751953,23400,925.78,0.017503293231129646,23399,-0.031081080436706543,832.5474150799997,,
117500,0.0007,538,0.1624833196401596,7.42788688512519e-05,218,21.05729103088379,23500,934.71,0.01740960031747818,23499,0.020315349102020264,842.39478848,,
118000,0.0007,539,0.13682153820991516,5.8576068113325164e-05,218,21.108728408813477,23600,934.71,0.017300676554441452,23599,0.0046308040618896484,842.39478848,,
118500,0.0007,540,0.06271574646234512,9.0594057837734e-06,219,21.149221420288086,23700,942.12,0.01721450686454773,23699,0.07464092969894409,851.8969702199997,,
119000,0.0007,542,0.2634948492050171,0.00027503501041792333,219,21.16997718811035,23800,942.12,0.017163380980491638,23799,0.00020325183868408203,851.8969702199997,,
119500,0.0007,543,-0.08751267194747925,2.763516931736376e-05,219,21.18035125732422,23900,942.12,0.017145752906799316,23899,0.0012720823287963867,860.16379187,,
120000,0.0007,,0.17834125459194183,8.209414227167144e-05,,21.239004135131836,,,0.017021235078573227,23999,0.005957365036010742,,1000.0,984.9602848887444
120000,,558,,,215,,24000,942.12,,,,860.16379187,,
120500,0.0007,559,-0.07562892884016037,2.7084188332082704e-05,215,21.28166961669922,24100,946.97,0.016931157559156418,24099,-0.012437939643859863,868.7947709999999,,
121000,0.0007,560,0.06374331563711166,1.2497138413891662e-05,215,21.29561424255371,24200,946.97,0.016895778477191925,24199,0.04420650005340576,868.7947709999999,,
121500,0.0007,561,0.23292265832424164,0.00014772717258892953,216,21.33220672607422,24300,946.97,0.01682462729513645,24299,0.0022644400596618652,875.88024438,,
122000,0.0007,563,0.0976359024643898,3.44563159160316e-05,216,21.36157989501953,24400,946.97,0.016756422817707062,24399,-0.008516669273376465,875.88024438,,
122500,0.0007,564,0.07638918608427048,1.7441658201278187e-05,217,21.396434783935547,24500,946.97,0.016689300537109375,24499,0.03214240074157715,882.32356791,,
123000,0.0007,565,-0.105234794318676,2.5566016120137647e-05,217,21.42737579345703,24600,946.97,0.016624080017209053,24599,0.007382810115814209,882.32356791,,
123500,0.0007,566,-0.03148013353347778,1.4853209904686082e-05,217,21.423110961914062,24700,950.74,0.016633784398436546,24699,0.00607609748840332,889.87038884,,
124000,0.0007,568,0.24410982429981232,0.00020276718714740127,218,21.437824249267578,24800,950.74,0.016611160710453987,24799,0.0007527470588684082,889.87038884,,
124500,0.0007,569,-0.10991194099187851,3.669124635052867e-05,218,21.462125778198242,24900,960.11,0.01655806601047516,24899,0.009090542793273926,899.4729071300003,,
125000,0.0007,,-0.39296290278434753,0.00047141025424934924,,21.481531143188477,,,0.016512755304574966,24999,0.0028197169303894043,,1000.0,992.1116017758847
125000,,583,,,214,,25000,960.11,,,,899.4729071300003,,
125500,0.0007,584,0.03183992579579353,1.1769426237151492e-05,214,21.512109756469727,25100,969.36,0.01646229811012745,25099,-0.003930091857910156,909.0213394900001,,
126000,0.0007,586,-0.07934780418872833,1.3157189641788136e-05,214,21.528921127319336,25200,969.36,0.01642291247844696,25199,-0.013292193412780762,909.0213394900001,,
126500,0.0007,587,-0.08655368536710739,4.2465249862289056e-05,215,21.545286178588867,25300,969.36,0.016393527388572693,25299,0.003304898738861084,914.47219655,,
127000,0.0007,588,-0.22830824553966522,0.0001269907661480829,215,21.539039611816406,25400,969.36,0.016401803120970726,25399,0.008475720882415771,914.47219655,,
127500,0.0007,589,-0.02997717075049877,6.1089058362995274e-06,216,21.559303283691406,25500,974.79,0.016367489472031593,25499,-0.002553701400756836,922.1540908699999,,
128000,0.0007,591,0.2776753902435303,0.00016786338528618217,216,21.564464569091797,25600,974.79,0.01636064425110817,25599,0.007301151752471924,922.1540908699999,,
128500,0.0007,592,-0.13918916881084442,5.281636185827665e-05,216,21.612548828125,25700,974.79,0.016261711716651917,25699,0.0020654797554016113,926.7530396899998,,
129000,0.0007,593,0.044679976999759674,1.0151206879527308e-05,217,21.63507080078125,25800,974.79,0.016207117587327957,25799,-0.007728099822998047,926.7530396899998,,
129500,0.0007,595,0.36800050735473633,0.00037156985490582883,217,21.646995544433594,25900,981.94,0.01618995890021324,25899,-0.0056220293045043945,935.03997243,,
130000,0.0007,,-0.1715942919254303,6.50143701932393e-05,,21.6711483001709,,,0.01613885723054409,25999,-0.0018051862716674805,,1000.0,990.5727424323559
130000,,607,,,213,,26000,981.94,,,,935.03997243,,
130500,0.0007,609,-0.26584872603416443,0.0001479539932915941,214,21.69681739807129,26100,990.86,0.016087207943201065,26099,-0.01687026023864746,944.27095182,,
131000,0.0007,610,-0.13624408841133118,4.6072247641859576e-05,214,21.71986961364746,26200,990.86,0.01604631170630455,26199,-0.002951979637145996,944.27095182,,
131500,0.0007,611,-0.34499359130859375,0.00028571332222782075,214,21.772010803222656,26300,1000.0,0.015938904136419296,26299,0.000817418098449707,953.6709555600002,,
132000,0.0007,613,-0.04062288999557495,7.176515737228328e-06,215,21.792768478393555,26400,1000.0,0.015901535749435425,26399,-0.006552338600158691,953.6709555600002,,
132500,0.0007,614,0.3866133689880371,0.0005298568867146969,215,21.83046531677246,26500,1000.0,0.01581934280693531,26499,5.960464477539063e-08,957.6047461900001,,
133000,0.0007,615,-0.155303493142128,5.5354321375489235e-05,216,21.85762596130371,26600,1000.0,0.015759751200675964,26599,0.0024027228355407715,957.6047461900001,,
133500,0.0007,616,0.13045307993888855,4.645542867365293e-05,216,21.88528060913086,26700,1000.0,0.015711359679698944,26699,0.01058650016784668,961.0913620400001,,
134000,0.0007,618,-0.037007082253694534,3.7169199913478224e-06,216,21.916357040405273,26800,1000.0,0.015653889626264572,26799,-0.004059553146362305,961.0913620400001,,
134500,0.0007,619,0.5121354460716248,0.0007310769869945943,217,21.94408416748047,26900,1000.0,0.015594340860843658,26899,-0.003701448440551758,964.2511381499999,,
135000,0.0007,,-0.335286945104599,0.0002656135766301304,,21.980079650878906,,,0.015528710559010506,26999,0.003167867660522461,,1000.0,991.4305890500546
135000,,632,,,213,,27000,1000.0,,,,964.2511381499999,,
135500,0.0007,633,0.2827577590942383,0.000166135243489407,213,21.997127532958984,27100,1000.0,0.015498010441660881,27099,-0.0019390583038330078,967.0050108199998,,
136000,0.0007,634,0.08033439517021179,1.857812821981497e-05,214,22.066858291625977,27200,1000.0,0.015363650396466255,27199,0.0077111124992370605,967.0050108199998,,
136500,0.0007,636,0.10134203732013702,1.9884855646523647e-05,214,22.092824935913086,27300,1000.0,0.01531608309596777,27299,-0.016724705696105957,969.5266309399999,,
