rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,71081.59498462,114,233472,1895,123,485476.28125,0.0003,0.2,-0.08212243750458584,0.8508424162864685,1000235.3650390625,0.359130859375,1130,-21.366504698991776,0.05153688,-1.6808509826660156e-05,,
,,,235000,,,581235.75,0.0003,0.2,-0.07878760322346352,0.8512359261512756,1121736.775,0.348388671875,1140,-21.363247638940813,0.04536293,2.0802021026611328e-05,72503.41903095246,1000.0
1000.0,71129.3884325,115,235520,1925,122,,,,,,,,,,,,,
1000.0,71195.34846411999,116,237568,1930,123,740498.6875,0.0003,0.2,-0.07576095121330581,0.8502142429351807,1142383.12109375,0.370556640625,1150,-21.35008282661438,0.054341447,2.682209014892578e-06,,
1000.0,71382.78169023,117,239616,1935,123,771564.375,0.0003,0.2,-0.08546646515605971,0.8503031134605408,1653516.01796875,0.344287109375,1160,-21.349672597646713,0.046313077,8.940696716308594e-07,,
,,,240000,,,671590.5625,0.0003,0.2,-0.0654889139754232,0.8499645590782166,1327239.69375,0.30751953125,1170,-21.337906992435457,0.03914044,8.64267349243164e-06,73261.10479946136,1000.0
1000.0,71413.88644064,118,241664,1965,122,,,,,,,,,,,,,
1000.0,71557.43971263002,119,243712,1970,123,640833.6875,0.0003,0.2,-0.06613802860374562,0.8477889895439148,1362583.622265625,0.313134765625,1180,-21.309068846702576,0.04062081,6.377696990966797e-06,,
,,,245000,,,593240.1875,0.0003,0.2,-0.061166066382429565,0.8467258214950562,1266923.8390625,0.318896484375,1190,-21.279074281454086,0.041638095,-1.1920928955078125e-07,68680.58713531494,1000.0
1000.0,71804.72155574,120,245760,2002,122,,,,,,,,,,,,,
1000.0,71761.60956936,121,247808,2006,123,624460.625,0.0003,0.2,-0.0824031209340319,0.8453156352043152,1297074.9892578125,0.359716796875,1200,-21.253824949264526,0.04639519,-1.3828277587890625e-05,,
1000.0,71947.99187286,122,249856,2011,124,598004.3125,0.0003,0.2,-0.08138300782302395,0.8454864621162415,1432973.88046875,0.33662109375,1210,-21.247141283750533,0.04149059,1.1920928955078125e-06,,
,,,250000,,,550206.875,0.0003,0.2,-0.06428266073926352,0.8452451229095459,1185873.3275390626,0.32265625,1220,-21.246927046775816,0.037935644,-1.1920928955078125e-07,66028.82138366699,1000.0
1000.0,72314.74378054,123,251904,2043,123,,,,,,,,,,,,,
1000.0,72403.40130823999,124,253952,2048,123,662770.1875,0.0003,0.2,-0.07891682804911397,0.8452526330947876,1267346.5212890625,0.354296875,1230,-21.244467902183533,0.049240805,8.344650268554688e-07,,
,,,255000,,,632908.25,0.0003,0.2,-0.06830697267432698,0.8437934517860413,1197081.667578125,0.3423828125,1240,-21.225105679035188,0.044184305,0.0,65910.8024389267,1000.0
1000.0,72544.72028066001,125,256000,2081,123,,,,,,,,,,,,,
1000.0,72424.252588,126,258048,2085,123,583425.9375,0.0003,0.2,-0.06811529113911093,0.8428378701210022,1185407.9419921874,0.325,1250,-21.20005178451538,0.045389175,-1.1920928955078125e-07,,
,,,260000,,,618824.375,0.0003,0.2,-0.07963186290580779,0.8428529500961304,1181613.8416015625,0.3630859375,1260,-21.19282336831093,0.054163788,0.0,62350.328974533084,1000.0
1000.0,72383.23011928001,127,260096,2119,122,,,,,,,,,,,,,
1000.0,72279.74865436,128,262144,2123,123,731720.1875,0.0003,0.2,-0.07202423140406608,0.8419564366340637,1314470.70078125,0.35048828125,1270,-21.178515011072157,0.045971483,1.1920928955078125e-07,,
1000.0,72329.54357159001,129,264192,2128,124,450257.1875,0.0003,0.2,-0.06911624529166147,0.8421216607093811,1055727.1142578125,0.346533203125,1280,-21.176390546560288,0.04436977,-1.3589859008789062e-05,,
,,,265000,,,569814.0,0.0003,0.2,-0.08186702051898465,0.8423760533332825,1232149.8880859376,0.38017578125,1290,-21.181460458040238,0.05563332,-8.344650268554688e-07,75025.21631984711,1000.0
1000.0,72457.05025702,130,266240,2160,123,,,,,,,,,,,,,
1000.0,72551.33958827,131,268288,2165,123,614632.0625,0.0003,0.2,-0.06811893722915556,0.8408740758895874,1255622.2744140625,0.329345703125,1300,-21.16168541908264,0.04475812,7.033348083496094e-06,,
,,,270000,,,552744.0,0.0003,0.2,-0.06803825421084184,0.8400489687919617,1246377.223046875,0.3228515625,1310,-21.138460910320283,0.045131028,-1.1920928955078125e-07,65343.22239780426,1000.0
1000.0,72447.11842933,132,270336,2196,123,,,,,,,,,,,,,
1000.0,72449.63269135001,133,272384,2201,123,581997.3125,0.0003,0.2,-0.07169063286564778,0.8410102725028992,1180776.86484375,0.3587890625,1320,-21.145524829626083,0.04904549,8.124113082885742e-05,,
1000.0,72573.98341058,134,274432,2205,124,594542.5,0.0003,0.2,-0.08154856665642,0.839299201965332,1236572.317578125,0.36923828125,1330,-21.131439858675,0.049273204,1.239776611328125e-05,,
,,,275000,,,588870.875,0.0003,0.2,-0.06667007819341961,0.8373627662658691,1277305.8431640626,0.334228515625,1340,-21.092243921756744,0.048667397,-1.1920928955078125e-06,62528.132329559325,1000.0
1000.0,72772.99798490001,135,276480,2235,123,,,,,,,,,,,,,
1000.0,72687.79313583001,136,278528,2240,124,574147.625,0.0003,0.2,-0.06443172090803273,0.8356187343597412,1202595.8359375,0.327685546875,1350,-21.058850187063218,0.044595577,-1.1920928955078125e-07,,
,,,280000,,,533648.125,0.0003,0.2,-0.0810775663179811,0.8356934785842896,1051744.7091796875,0.385205078125,1360,-21.04823534488678,0.057595722,2.6106834411621094e-05,62542.19602460861,1000.0
1000.0,72542.48271764001,137,280576,2271,123,,,,,,,,,,,,,
1000.0,72430.30882567,138,282624,2276,124,394782.6875,0.0003,0.2,-0.09035167576221284,0.834474503993988,930175.623828125,0.415576171875,1370,-21.02783771753311,0.06586869,7.152557373046875e-07,,
1000.0,72431.03005296,139,284672,2281,124,715881.5,0.0003,0.2,-0.07998019110527821,0.8349184393882751,1167572.9146484374,0.3740234375,1380,-21.022076439857482,0.05197215,-1.1920928955078125e-07,,
,,,285000,,,513650.125,0.0003,0.2,-0.07720033488585613,0.832686722278595,1024933.466015625,0.38134765625,1390,-20.99924197793007,0.047838543,-2.384185791015625e-07,59610.22422714233,1000.0
1000.0,72532.75417836002,140,286720,2314,123,,,,,,,,,,,,,
1000.0,72113.63807668001,141,288768,2319,124,545064.4375,0.0003,0.2,-0.08339924236061051,0.8319819569587708,1191255.8337890625,0.380029296875,1400,-20.976895928382874,0.055447247,-7.152557373046875e-07,,
,,,290000,,,539616.1875,0.0003,0.2,-0.0639288703125203,0.8309749364852905,1157934.827734375,0.32978515625,1410,-20.952217477560044,0.043673486,-1.1920928955078125e-07,59675.30739879608,1000.0
1000.0,72141.60466762,142,290816,2355,123,,,,,,,,,,,,,
1000.0,72076.21724010001,143,292864,2360,124,514668.9375,0.0003,0.2,-0.08651394075131975,0.830185055732727,1024988.4861328125,0.416845703125,1420,-20.943677204847337,0.061207477,0.00014740228652954102,,
1000.0,72082.84020156,144,294912,2365,124,476297.84375,0.0003,0.2,-0.06484567972365766,0.8294573426246643,1112550.80234375,0.34169921875,1430,-20.92009864449501,0.047766037,-1.1920928955078125e-07,,
,,,295000,,,621906.6875,0.0003,0.2,-0.06636682747339365,0.8276875019073486,1236228.041796875,0.3650390625,1440,-20.891814363002776,0.047169186,2.5033950805664062e-06,60032.81157207489,1000.0
1000.0,72111.41753378,145,296960,2400,123,,,,,,,,,,,,,
1000.0,72437.21537473999,146,299008,2404,124,621598.9375,0.0003,0.2,-0.06304519544937648,0.8278951048851013,1238752.6671875,0.33349609375,1450,-20.881128829717635,0.046977278,1.1920928955078125e-07,,
,,,300000,,,667146.5625,0.0003,0.2,-0.060326008204719984,0.8270266056060791,1268054.562890625,0.332861328125,1460,-20.877867269515992,0.045637425,-2.384185791015625e-07,62775.71387004852,1000.0
1000.0,72408.16703549,147,301056,2445,123,,,,,,,,,,,,,
1000.0,72569.84106582,148,303104,2450,123,594049.875,0.0003,0.2,-0.06327323700534179,0.825657308101654,1202675.991015625,0.334033203125,1470,-20.848357874155045,0.045215946,0.0,,
,,,305000,,,486627.96875,0.0003,0.2,-0.08216723196092061,0.8243440985679626,1160819.3533203125,0.39619140625,1480,-20.823306733369826,0.054623395,-9.5367431640625e-07,62588.51199531555,1000.0
1000.0,72523.31328608,149,305152,2489,122,,,,,,,,,,,,,
1000.0,72384.59463939,150,307200,2494,123,519377.53125,0.0003,0.2,-0.08197782239585649,0.8232831954956055,1019620.2134765625,0.39541015625,1490,-20.797939044237136,0.057515707,4.76837158203125e-07,,
1000.0,72406.19725266,151,309248,2500,123,478515.5625,0.0003,0.2,-0.08965894734574249,0.822982907295227,977467.09375,0.45185546875,1500,-20.785738283395766,0.068519905,-9.5367431640625e-07,,
,,,310000,,,706431.5,0.0003,0.2,-0.07597243521304335,0.8236597180366516,1207679.707421875,0.373291015625,1510,-20.792720663547517,0.04930315,1.7881393432617188e-07,63979.480891418454,1000.0
1000.0,72380.49600511,152,311296,2537,122,,,,,,,,,,,,,
1000.0,72285.74364813,153,313344,2542,123,626013.375,0.0003,0.2,-0.07517493795894552,0.8239303827285767,1134205.3974609375,0.384033203125,1520,-20.799346166849137,0.05607404,1.043081283569336e-05,,
,,,315000,,,642969.8125,0.0003,0.2,-0.07205176102579572,0.821924090385437,1352050.936328125,0.374560546875,1530,-20.775218814611435,0.05821406,0.0,64464.4678691864,1000.0
1000.0,72531.47544118,154,315392,2579,122,,,,,,,,,,,,,
1000.0,72807.58287023,155,317440,2584,122,659842.6875,0.0003,0.2,-0.06256117129814812,0.8199805021286011,1179007.185546875,0.330517578125,1540,-20.737780970335006,0.046473093,0.0,,
1000.0,72719.42147349002,156,319488,2589,123,615603.0,0.0003,0.2,-0.07279054213140626,0.818488597869873,1293454.1259765625,0.37578125,1550,-20.69846704006195,0.053613022,0.0,,
,,,320000,,,567995.375,0.0003,0.2,-0.07678087441890966,0.8180025815963745,1210481.1466796875,0.3765625,1560,-20.685906916856766,0.05582931,1.1920928955078125e-07,67020.02723426819,1000.0
1000.0,72669.2041326,157,321536,2628,122,,,,,,,,,,,,,
1000.0,72985.1405981,158,323584,2634,122,700916.25,0.0003,0.2,-0.08254096040618605,0.8172522783279419,1262824.9775390625,0.384912109375,1570,-20.670770847797392,0.059068806,1.5616416931152344e-05,,
,,,325000,,,541914.9375,0.0003,0.2,-0.05843553080339916,0.8161647915840149,1100512.2994140624,0.332763671875,1580,-20.64614744782448,0.044071198,-2.384185791015625e-07,65741.29080181122,1000.0
1000.0,72940.12719670002,159,325632,2671,121,,,,,,,,,,,,,
1000.0,72928.24120536,160,327680,2676,122,484242.65625,0.0003,0.2,-0.061666904538287784,0.8158857226371765,1150826.6068359376,0.351806640625,1590,-20.634913754463195,0.05431229,2.384185791015625e-07,,
1000.0,72939.33031984,161,329728,2682,122,516509.96875,0.0003,0.2,-0.06515874122269452,0.8147702217102051,1078109.7615234375,0.3857421875,1600,-20.61920422911644,0.055978402,-1.537799835205078e-05,,
,,,330000,,,625343.6875,0.0003,0.2,-0.06790841525653377,0.8159733414649963,1125689.1162109375,0.363525390625,1610,-20.628581440448762,0.06015472,-2.384185791015625e-07,69498.42063465118,1000.0
1000.0,73094.29745332,162,331776,2716,122,,,,,,,,,,,,,
1000.0,73145.82808714,163,333824,2721,122,496608.90625,0.0003,0.2,-0.07827968806959688,0.815951406955719,1060786.6912109375,0.4146484375,1620,-20.637673157453538,0.061393604,6.020069122314453e-06,,
,,,335000,,,498732.78125,0.0003,0.2,-0.07926918801967986,0.8146145939826965,980641.6173828125,0.413623046875,1630,-20.6145177423954,0.06136322,4.762411117553711e-05,70749.18723640442,1000.0
1000.0,73044.1826872,164,335872,2754,121,,,,,,,,,,,,,
1000.0,73031.94597551,165,337920,2759,122,621240.3125,0.0003,0.2,-0.07006481604767031,0.8123435378074646,1082094.3796875,0.36884765625,1640,-20.580687099695204,0.0548627,1.7881393432617188e-07,,
1000.0,72813.55729457,166,339968,2764,122,565467.9375,0.0003,0.2,-0.05877013874269323,0.8121123909950256,1122478.89296875,0.342431640625,1650,-20.561238205432893,0.049881496,5.960464477539063e-08,,
,,,340000,,,508525.28125,0.0003,0.2,-0.08781388646457344,0.8108755350112915,893389.1978515625,0.44931640625,1660,-20.54475439786911,0.07071457,6.616115570068359e-06,71869.1052192688,1000.0
1000.0,72683.60075376001,167,342016,2795,122,,,,,,,,,,,,,
1000.0,72715.45313401001,168,344064,2800,122,522072.75,0.0003,0.2,-0.07429109070944832,0.8107678890228271,1046674.8796875,0.38662109375,1670,-20.530404603481294,0.057094414,0.0,,
,,,345000,,,586813.875,0.0003,0.2,-0.08274019411765039,0.8097168207168579,1297624.913671875,0.3939453125,1680,-20.513294959068297,0.06579821,0.0,71824.11234912873,1000.0
1000.0,72679.11194249,169,346112,2830,122,,,,,,,,,,,,,
1000.0,72583.3779215,170,348160,2835,122,518610.40625,0.0003,0.2,-0.08466991711757146,0.808752179145813,1118428.029296875,0.440087890625,1690,-20.492412757873534,0.0726344,1.049041748046875e-05,,
,,,350000,,,461761.34375,0.0003,0.2,-0.07255471939279232,0.8087849617004395,1019785.25234375,0.39873046875,1700,-20.482001739740372,0.06314648,-1.1920928955078125e-07,72782.29341697693,1000.0
1000.0,72608.98214803,171,350208,2865,122,,,,,,,,,,,,,
1000.0,72524.0508386,172,352256,2870,122,542851.125,0.0003,0.2,-0.07848379929491785,0.8080821633338928,1106757.8609375,0.4158203125,1710,-20.476694804430007,0.056586828,0.0,,
1000.0,72481.72555131,173,354304,2875,123,450490.84375,0.0003,0.2,-0.08712076164665632,0.8064253330230713,1087198.7083984376,0.43427734375,1720,-20.45073742866516,0.077172555,2.86102294921875e-06,,
,,,355000,,,494491.0625,0.0003,0.2,-0.09038388815242797,0.80477374792099,1200019.98671875,0.42333984375,1730,-20.4119833946228,0.074712366,2.2411346435546875e-05,73551.6651184082,1000.0
1000.0,72637.76577408,174,356352,2906,122,,,,,,,,,,,,,
1000.0,72803.21162782,175,358400,2911,123,699962.1875,0.0003,0.2,-0.08474882441805676,0.8032819628715515,1460847.460546875,0.420068359375,1740,-20.37647190093994,0.06847903,1.1920928955078125e-07,,
,,,360000,,,637124.4375,0.0003,0.2,-0.0683767951966729,0.8034862875938416,1141603.5025390624,0.3720703125,1750,-20.366116094589234,0.067468725,5.960464477539063e-08,73566.59624977112,1000.0
1000.0,72754.86438386001,176,360448,2942,122,,,,,,,,,,,,,
1000.0,72931.33717128,177,362496,2947,122,587295.3125,0.0003,0.2,-0.07181355651118793,0.8019258975982666,1180433.350390625,0.4037109375,1760,-20.35038612484932,0.060941845,-0.00025093555450439453,,
1000.0,73094.93428827001,178,364544,2952,123,644285.75,0.0003,0.2,-0.0874396380590042,0.800970733165741,1332664.80390625,0.43076171875,1770,-20.324142974615096,0.0697604,0.0,,
,,,365000,,,581355.3125,0.0003,0.2,-0.06822049114271067,0.8004852533340454,1153292.74140625,0.380029296875,1780,-20.309878444671632,0.05701007,2.384185791015625e-07,75585.05242996216,1000.0
1000.0,73067.63340182001,179,366592,2986,122,,,,,,,,,,,,,
1000.0,73002.70954417001,180,368640,2991,123,536422.0625,0.0003,0.2,-0.06632962561852765,0.8005079627037048,1195733.9310546876,0.369580078125,1790,-20.306541538238527,0.061436586,-2.384185791015625e-07,,
,,,370000,,,592811.875,0.0003,0.2,-0.08122050866368227,0.8007316589355469,1082578.258984375,0.416552734375,1800,-20.308572137355803,0.06560846,-1.1920928955078125e-07,75979.27187957763,1000.0
1000.0,72835.96808094,181,370688,3025,122,,,,,,,,,,,,,
1000.0,72982.0430142,182,372736,3029,123,406172.375,0.0003,0.2,-0.09758503305492923,0.7993375658988953,803763.8943359375,0.492333984375,1810,-20.29421216249466,0.096074745,4.45246696472168e-05,,
1000.0,72953.1988639,183,374784,3035,123,778853.5625,0.0003,0.2,-0.07616211204440333,0.7992268800735474,1305949.34765625,0.396826171875,1820,-20.277397096157074,0.06212212,1.1920928955078125e-07,,
,,,375000,,,511397.28125,0.0003,0.2,-0.06662210427166429,0.8000401854515076,1056203.4560546875,0.3869140625,1830,-20.287429368495943,0.06514023,5.960464477539063e-08,74908.39853878021,1000.0
1000.0,72879.61471161,184,376832,3068,122,,,,,,,,,,,,,
1000.0,72898.38708117999,185,378880,3073,123,501132.8125,0.0003,0.2,-0.07318511225748807,0.7985484600067139,986637.9943359375,0.412255859375,1840,-20.278535228967666,0.0674485,0.0,,
,,,380000,,,478850.90625,0.0003,0.2,-0.07242877317476086,0.7982754111289978,1022482.8330078125,0.404638671875,1850,-20.260565567016602,0.065451846,-1.1920928955078125e-07,76449.6662194252,1000.0
1000.0,73086.67561365,186,380928,3107,122,,,,,,,,,,,,,
1000.0,73189.66838556,187,382976,3112,123,573379.75,0.0003,0.2,-0.0865556623757584,0.796172559261322,1160598.590234375,0.4353515625,1860,-20.2282786488533,0.07756426,7.748603820800781e-07,,
,,,385000,,,410318.375,0.0003,0.2,-0.08101160903461277,0.7945283055305481,912094.6447265625,0.42587890625,1870,-20.19677891135216,0.06532028,-3.5762786865234375e-07,76194.78750419617,1000.0
1000.0,73272.00998466,188,385024,3144,122,,,,,,,,,,,,,
1000.0,73300.85171793001,189,387072,3149,122,641735.9375,0.0003,0.2,-0.07052610141108744,0.7935617566108704,1228993.067578125,0.387890625,1880,-20.16485392451286,0.06551732,0.0,,
1000.0,73298.94387424999,190,389120,3154,123,499570.96875,0.0003,0.2,-0.07006622827611864,0.7932034730911255,1061969.5294921875,0.412060546875,1890,-20.153417950868608,0.062460154,5.960464477539062e-07,,
,,,390000,,,598083.0,0.0003,0.2,-0.07241641553700902,0.7938121557235718,1110816.6431640624,0.4173828125,1900,-20.152600222826003,0.06710312,0.0,76401.01339702606,1000.0
1000.0,73421.78851602001,191,391168,3187,122,,,,,,,,,,,,,
1000.0,73390.28872291,192,393216,3192,123,549590.0,0.0003,0.2,-0.05862893055455061,0.7941634058952332,1070653.5517578125,0.36220703125,1910,-20.161351478099824,0.057180833,-1.1920928955078125e-07,,
,,,395000,,,445389.03125,0.0003,0.2,-0.07801952250010799,0.7929063439369202,1039828.397265625,0.43388671875,1920,-20.149877971410753,0.07576236,-1.1920928955078125e-07,76159.88316326142,1000.0
1000.0,73388.79522894001,193,395264,3225,122,,,,,,,,,,,,,
1000.0,73380.54429730002,194,397312,3230,122,483578.90625,0.0003,0.2,-0.07140293062839191,0.7934739589691162,1013901.287109375,0.38837890625,1930,-20.14832878112793,0.05736869,-7.033348083496094e-06,,
1000.0,73336.92217623001,195,399360,3235,123,635987.8125,0.0003,0.2,-0.07450288339750841,0.7929683923721313,1139935.985546875,0.432666015625,1940,-20.14543413519859,0.07486181,0.0,,
,,,400000,,,483487.4375,0.0003,0.2,-0.068528182170121,0.7925344705581665,1092192.8271484375,0.401708984375,1950,-20.136161583662034,0.0626873,-1.1920928955078125e-07,77674.62528781891,1000.0
1000.0,73292.41000056,196,401408,3267,122,,,,,,,,,,,,,
1000.0,73297.47642023001,197,403456,3272,123,542616.4375,0.0003,0.2,-0.06815575214859564,0.792019784450531,1025693.833984375,0.39306640625,1960,-20.12650197148323,0.061781522,-2.384185791015625e-07,,
,,,405000,,,492211.90625,0.0003,0.2,-0.07830813050386495,0.7903123497962952,986810.274609375,0.422119140625,1970,-20.095868712663652,0.07105707,-8.344650268554688e-07,76971.91782627106,1000.0
1000.0,73324.33170853001,198,405504,3304,122,,,,,,,,,,,,,
1000.0,73463.54051597,199,407552,3309,123,489778.59375,0.0003,0.2,-0.08114254053798504,0.7902522683143616,1024899.523046875,0.438134765625,1980,-20.07805957198143,0.07608734,-1.1920928955078125e-07,,
1000.0,73423.36882745,200,409600,3314,123,453468.46875,0.0003,0.2,-0.07506483403558377,0.7902712821960449,946071.1869140625,0.42998046875,1990,-20.080488520860673,0.0682389,0.0,,
,,,410000,,,611500.375,0.0003,0.2,-0.07598801403073593,0.7885887026786804,1057581.8947265625,0.41181640625,2000,-20.057507699728014,0.06527574,-1.1920928955078125e-07,78389.03634529114,1000.0
1000.0,73450.03746153999,201,411648,3344,123,,,,,,,,,,,,,
1000.0,73445.57230155,202,413696,3350,123,512781.15625,0.0003,0.2,-0.06687091359926853,0.788458526134491,1078303.3513671875,0.411279296875,2010,-20.04194579124451,0.08094268,-1.430511474609375e-06,,
,,,415000,,,649492.625,0.0003,0.2,-0.07592101630289108,0.7873300909996033,1194249.066015625,0.433349609375,2020,-20.026327008008955,0.08407207,0.0,79255.85421609879,1000.0
1000.0,73355.44822382998,203,415744,3380,122,,,,,,,,,,,,,
1000.0,73283.32538146999,204,417792,3385,123,480273.46875,0.0003,0.2,-0.08587983066681773,0.7855331897735596,959531.7369140625,0.44580078125,2030,-19.993698805570602,0.07788933,2.384185791015625e-07,,
1000.0,73310.77382891999,205,419840,3390,123,569918.75,0.0003,0.2,-0.07647829871275462,0.7843546867370605,1142151.1271484375,0.394384765625,2040,-19.96519708633423,0.05734055,2.7000904083251953e-05,,
,,,420000,,,507328.40625,0.0003,0.2,-0.0908466706809122,0.7838805913925171,899934.5736328125,0.47734375,2050,-19.946888154745103,0.08444175,7.748603820800781e-07,78521.99270753861,1000.0
1000.0,73297.17123257999,206,421888,3421,123,,,,,,,,,,,,,
1000.0,73354.82525690999,207,423936,3427,123,639829.9375,0.0003,0.2,-0.08726230702013708,0.7823978662490845,1346299.6375,0.430419921875,2060,-19.92698109149933,0.07658163,2.980232238769531e-07,,
,,,425000,,,489878.09375,0.0003,0.2,-0.06627314923098311,0.7816300988197327,1079315.0142578124,0.39736328125,2070,-19.899790734052658,0.07117891,-1.1920928955078125e-07,78194.39468898773,1000.0
1000.0,73413.76804438999,208,425984,3457,123,,,,,,,,,,,,,
1000.0,73456.92813800999,209,428032,3462,123,566592.375,0.0003,0.2,-0.07632920312171336,0.781110942363739,1122933.523046875,0.436083984375,2080,-19.891274130344392,0.08315134,0.0,,
