time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
164,20252,6.0,2.1642712799999995,122,1112,20155,1.1177083551883698,0.001,-10.234081268310547,,
164,20276,6.0,2.1635147700000004,123,1116,20179,1.5100653171539307,0.001,-9.619864145914713,,
164,20300,6.0,2.1638733900000005,123,1120,20203,1.694447139898936,0.001,-9.532539049784342,,
164,20324,6.0,2.1643294,123,1124,20227,1.6792317231496174,0.001,-9.24412759145101,,
164,20348,6.0,2.1637316699999998,123,1128,20251,1.4825494885444641,0.001,-9.835418383280436,,
164,20372,6.0,2.16289939,123,1132,20275,1.9048176209131877,0.001,-9.138007164001465,,
164,20396,6.0,2.1628523700000004,123,1136,20299,1.3297616243362427,0.001,-9.060812632242838,,
164,20420,6.0,2.1635484199999997,123,1140,20323,1.4169834355513256,0.001,-8.781802813212076,,
164,20444,6.0,2.1638995800000003,124,1144,20347,1.3121777474880219,0.001,-8.529436906178793,,
164,20468,6.0,2.1644470800000004,124,1148,20371,1.3335602482159932,0.001,-8.485729058583578,,
164,20492,6.0,2.16510103,124,1152,20395,2.008930762608846,0.001,-8.64564291636149,,
164,20516,6.0,2.16519294,124,1156,20419,1.9504769444465637,0.001,-8.205923398335775,,
164,20540,6.0,2.16497792,124,1160,20443,2.113784074783325,0.001,-8.41642697652181,,
164,20564,6.0,2.16565879,124,1164,20467,1.6508297522862752,0.001,-8.03504228591919,,
164,20588,6.0,2.1654848799999997,124,1168,20491,1.8313002288341522,0.001,-7.953973611195882,,
164,20612,6.0,2.1661951499999996,125,1172,20515,1.5489956140518188,0.001,-8.02868620554606,,
164,20636,6.0,2.1660922,125,1176,20539,1.7278802792231243,0.001,-7.826524257659912,,
164,20660,6.0,2.1655702299999997,125,1180,20563,1.7957134644190471,0.001,-7.553793589274089,,
164,20684,6.0,2.16517832,125,1184,20587,1.2870133916536968,0.001,-7.738829453786214,,
164,20708,6.0,2.16561865,125,1188,20611,1.2618538737297058,0.001,-6.930429140726726,,
164,20732,6.0,2.16558785,125,1192,20635,1.599823037783305,0.001,-6.657962322235107,,
164,20756,6.0,2.1658720099999997,125,1196,20659,1.5606257716814678,0.001,-6.999751249949138,,
164,20780,6.0,2.1659609900000003,126,1200,20683,1.5132133762041728,0.001,-6.822156111399333,,
164,20804,6.0,2.16481329,126,1204,20707,1.3457428216934204,0.001,-6.527360916137695,,
164,20828,6.0,2.1650092499999998,126,1208,20731,1.2690142790476482,0.001,-6.686259587605794,,
164,20852,6.0,2.1648057,126,1212,20755,1.6953405340512593,0.001,-6.538959821065267,,
164,20876,6.0,2.16475814,126,1216,20779,1.9221020738283794,0.001,-6.4170660972595215,,
164,20900,6.0,2.16477,126,1220,20803,1.240212122599284,0.001,-6.002145290374756,,
164,20924,6.0,2.1641628400000004,126,1224,20827,1.0410426358381908,0.001,-5.970187346140544,,
164,20948,6.0,2.16414112,127,1228,20851,1.4502122749884923,0.001,-6.021384080251058,,
164,20972,6.0,2.16511004,127,1232,20875,1.8990621169408162,0.001,-5.748648484547933,,
164,20996,6.0,2.16535967,127,1236,20899,1.5931304792563121,0.001,-6.428474108378093,,
164,21020,6.0,2.1649213099999995,127,1240,20923,1.254475623369217,0.001,-5.9840521812438965,,
164,21044,6.0,2.1655796900000004,127,1244,20947,1.230041633049647,0.001,-6.288886706034343,,
164,21068,6.0,2.1656327,127,1248,20971,1.5154643853505452,0.001,-6.045217037200928,,
164,21092,6.0,2.1655763699999993,127,1252,20995,1.2343526979287465,0.001,-5.730266094207764,,
164,21116,6.0,2.16518489,128,1256,21019,1.0372634728749592,0.001,-5.8134762446085615,,
164,21140,6.0,2.1655569900000002,128,1260,21043,1.4055793086687725,0.001,-6.004864533742269,,
164,21164,6.0,2.16514769,128,1264,21067,1.154976447423299,0.001,-5.672706286112468,,
164,21188,6.0,2.16514704,128,1268,21091,1.56074853738149,0.001,-5.720904032389323,,
164,21212,6.0,2.16451972,128,1272,21115,1.445822258790334,0.001,-5.472105662027995,,
164,21236,6.0,2.16526766,128,1276,21139,1.3345152636369069,0.001,-5.294811884562175,,
164,21260,6.0,2.1648066900000003,128,1280,21163,0.9965577324231466,0.001,-5.398313204447429,,
164,21284,6.0,2.1649577599999996,129,1284,21187,1.0025317867596943,0.001,-5.436894416809082,,
164,21308,6.0,2.1658695,129,1288,21211,1.1389907797177632,0.001,-5.504874229431152,,
164,21332,6.0,2.1655774300000004,129,1292,21235,1.2148501177628834,0.001,-5.4711594581604,,
164,21356,6.0,2.1649029599999996,129,1296,21259,1.1293806831041973,0.001,-5.3478678067525225,,
164,21380,6.0,2.1642105400000005,129,1300,21283,0.964540958404541,0.001,-5.4415389696757,,
164,21404,6.0,2.16396888,129,1304,21307,0.9432540833950043,0.001,-5.766674677530925,,
164,21428,6.0,2.16334852,130,1308,21331,1.3756511608759563,0.001,-5.537623564402263,,
164,21452,6.0,2.1637335099999997,130,1312,21355,1.2142395079135895,0.001,-5.605656782786052,,
164,21476,6.0,2.16369342,130,1316,21379,0.9938999116420746,0.001,-5.676692008972168,,
164,21500,6.0,2.1641122299999997,130,1320,21403,0.9365759789943695,0.001,-5.2147453625996905,,
164,21524,6.0,2.16434764,130,1324,21427,0.8546263774236044,0.001,-5.012402375539144,,
164,21548,6.0,2.1642958500000002,130,1328,21451,0.8599993387858073,0.001,-5.7814687093098955,,
164,21572,6.0,2.16409137,130,1332,21475,0.7913731137911478,0.001,-5.177232265472412,,
164,21596,6.0,2.16392439,131,1336,21499,0.9915113548437754,0.001,-5.630224704742432,,
164,21620,6.0,2.1640102000000003,131,1340,21523,0.8716830213864645,0.001,-5.1119130452473955,,
164,21644,6.0,2.163525,131,1344,21547,0.7152602473894755,0.001,-5.549051761627197,,
164,21668,6.0,2.1632721299999997,131,1348,21571,0.8065114120642344,0.001,-5.209856828053792,,
164,21692,6.0,2.1626905499999998,131,1352,21595,0.9444553256034851,0.001,-5.181254069010417,,
164,21716,6.0,2.1625150599999996,131,1356,21619,1.1129650672276814,0.001,-5.053199291229248,,
164,21740,6.0,2.1626354099999996,131,1360,21643,0.9858161509037018,0.001,-5.26890230178833,,
164,21764,6.0,2.16195848,132,1364,21667,0.8862100342909495,0.001,-5.196643670399983,,
164,21788,6.0,2.1619308,132,1368,21691,0.7738259782393774,0.001,-5.612416585286458,,
164,21812,6.0,2.16203464,132,1372,21715,0.8363623519738516,0.001,-5.3966749509175616,,
164,21836,6.0,2.1617811700000003,132,1376,21739,0.7965410252412161,0.001,-4.968707243601481,,
164,21860,6.0,2.1620949300000003,132,1380,21763,0.8535819053649902,0.001,-4.936272621154785,,
164,21884,6.0,2.16138628,132,1384,21787,0.6997767388820648,0.001,-4.929780960083008,,
164,21908,6.0,2.16069659,133,1388,21811,0.899758001168569,0.001,-5.220331350962321,,
164,21932,6.0,2.16121355,133,1392,21835,0.7101396719614664,0.001,-5.354461510976155,,
164,21956,6.0,2.1616888,133,1396,21859,0.7879014511903127,0.001,-5.32471227645874,,
164,21980,6.0,2.1618571599999994,133,1400,21883,0.7021021544933319,0.001,-5.2085197766621905,,
164,22004,6.0,2.16248312,133,1404,21907,0.8245976666609446,0.001,-5.490990161895752,,
164,22028,6.0,2.16319837,133,1408,21931,0.6103745897610983,0.001,-5.162282625834147,,
164,22052,6.0,2.1633608899999994,133,1412,21955,0.8483959486087164,0.001,-5.030719757080078,,
164,22076,6.0,2.1634306899999998,134,1416,21979,0.7679246366024017,0.001,-5.305150826772054,,
164,22100,6.0,2.16314356,134,1420,22003,0.6765451431274414,0.001,-5.251187006632487,,
164,22124,6.0,2.1633143400000003,134,1424,22027,0.6458466102679571,0.001,-5.099310398101807,,
164,22148,6.0,2.16339678,134,1428,22051,0.7132644553979238,0.001,-4.9689178466796875,,
164,22172,6.0,2.16291391,134,1432,22075,0.6519423921902975,0.001,-4.810143152872722,,
164,22196,6.0,2.1627961,134,1436,22099,0.6650403539339701,0.001,-4.979543526967366,,
164,22220,6.0,2.1621964499999997,134,1440,22123,0.8834782342116038,0.001,-5.093110084533691,,
164,22244,6.0,2.16180871,135,1444,22147,0.6619278987248739,0.001,-4.599560578664144,,
164,22268,6.0,2.1610208799999997,135,1448,22171,0.6643830289443334,0.001,-5.0376973152160645,,
164,22292,6.0,2.1615111199999997,135,1452,22195,0.680948997537295,0.001,-4.837270259857178,,
164,22316,6.0,2.1617870100000003,135,1456,22219,0.7789598951737086,0.001,-4.6761884689331055,,
164,22340,6.0,2.16169648,135,1460,22243,0.6667736768722534,0.001,-4.805654843648274,,
164,22364,6.0,2.1621926699999996,135,1464,22267,0.6427489717801412,0.001,-4.695518334706624,,
164,22388,6.0,2.1620487699999993,135,1468,22291,0.6822457164525986,0.001,-4.945345401763916,,
164,22412,6.0,2.16191298,136,1472,22315,0.563008263707161,0.001,-4.573650042215983,,
164,22436,6.0,2.1618486399999997,136,1476,22339,0.5717674493789673,0.001,-4.590500672658284,,
164,22460,6.0,2.1618402700000003,136,1480,22363,0.5454443742831548,0.001,-4.733338197072347,,
164,22484,6.0,2.16154,136,1484,22387,0.5936428904533386,0.001,-4.686555862426758,,
,22500,,,,,22405,0.5964149385690689,0.001,-4.692294915517171,6.0,2.166283109784126
164,22508,6.0,2.1618047399999996,136,1488,22411,0.5607748130957285,0.001,-4.9910478591918945,,
164,22532,6.0,2.1620426100000003,136,1492,22435,0.5556341260671616,0.001,-4.796319007873535,,
164,22556,6.0,2.1625013600000003,136,1496,22459,0.5350081473588943,0.001,-4.899369716644287,,
164,22580,6.0,2.16165522,137,1500,22483,0.5683054079612097,0.001,-4.490997234980266,,
164,22604,6.0,2.16244535,137,1504,22507,0.6374775767326355,0.001,-4.610202471415202,,
164,22628,6.0,2.16175906,137,1508,22531,0.5749184687932333,0.001,-4.29403034845988,,
164,22652,6.0,2.1607617799999996,137,1512,22555,0.5773993879556656,0.001,-5.191830317179362,,
164,22676,6.0,2.16114433,137,1516,22579,0.563354288538297,0.001,-4.780911445617676,,
164,22700,6.0,2.1608077000000003,137,1520,22603,0.4571247100830078,0.001,-4.872172196706136,,
164,22724,6.0,2.16073856,137,1524,22627,0.49453484018643695,0.001,-4.667688687642415,,
164,22748,6.0,2.16000175,138,1528,22651,0.513636534412702,0.001,-4.325460116068522,,
164,22772,6.0,2.16007614,138,1532,22675,0.4664919128020604,0.001,-4.458658059438069,,
164,22796,6.0,2.16050369,138,1536,22699,0.512191062172254,0.001,-4.968978404998779,,
164,22820,6.0,2.1596363199999997,138,1540,22723,0.5546230524778366,0.001,-4.568765163421631,,
164,22844,6.0,2.1596936600000003,138,1544,22747,0.5432809392611185,0.001,-4.5756731033325195,,
164,22868,6.0,2.1598791000000004,138,1548,22771,0.4813845753669739,0.001,-4.649311621983846,,
164,22892,6.0,2.1593674000000003,138,1552,22795,0.44753281275431317,0.001,-4.156267404556274,,
164,22916,6.0,2.15940022,139,1556,22819,0.5301044682661692,0.001,-4.4159566561381025,,
164,22940,6.0,2.1593877900000003,139,1560,22843,0.49269582827885944,0.001,-4.477020899454753,,
164,22964,6.0,2.15933897,139,1564,22867,0.5114076932271322,0.001,-4.573001225789388,,
164,22988,6.0,2.1594736400000003,139,1568,22891,0.5806812097628912,0.001,-4.2242685953776045,,
164,23012,6.0,2.15980204,139,1572,22915,0.41169247031211853,0.001,-4.697221914927165,,
164,23036,6.0,2.15970745,139,1576,22939,0.446096271276474,0.001,-4.313024282455444,,
164,23060,6.0,2.1605569500000006,140,1580,22963,0.4858490178982417,0.001,-4.451101620992024,,
164,23084,6.0,2.16153871,140,1584,22987,0.467419962088267,0.001,-4.407810052235921,,
164,23108,6.0,2.16109,140,1588,23011,0.3970225304365158,0.001,-4.611992835998535,,
164,23132,6.0,2.16107083,140,1592,23035,0.38616058727105457,0.001,-4.278325080871582,,
164,23156,6.0,2.1602313300000002,140,1596,23059,0.5255011568466822,0.001,-4.39467732111613,,
164,23180,6.0,2.16041586,140,1600,23083,0.376777579387029,0.001,-4.090137481689453,,
164,23204,6.0,2.15968783,140,1604,23107,0.4043687582015991,0.001,-4.2773811022440595,,
164,23228,6.0,2.16002695,141,1608,23131,0.4590479830900828,0.001,-3.885748306910197,,
164,23252,6.0,2.16040795,141,1612,23155,0.4437483499447505,0.001,-4.189615885416667,,
164,23276,6.0,2.16064969,141,1616,23179,0.48442860941092175,0.001,-4.167658646901448,,
164,23300,6.0,2.16151498,141,1620,23203,0.4488769421974818,0.001,-4.111125628153483,,
164,23324,6.0,2.16184267,141,1624,23227,0.5056710491577784,0.001,-4.1990640958150225,,
164,23348,6.0,2.1621856499999996,141,1628,23251,0.317585751414299,0.001,-4.068719228108724,,
164,23372,6.0,2.1619941799999998,141,1632,23275,0.4287022103865941,0.001,-4.118174870808919,,
164,23396,6.0,2.1619552100000003,142,1636,23299,0.42431726555029553,0.001,-4.460100173950195,,
164,23420,6.0,2.16289436,142,1640,23323,0.35218051075935364,0.001,-3.979952653249105,,
164,23444,6.0,2.16340776,142,1644,23347,0.39624028901259106,0.001,-4.189903338750203,,
164,23468,6.0,2.16409422,142,1648,23371,0.4359968105951945,0.001,-4.193163871765137,,
164,23492,6.0,2.16424287,142,1652,23395,0.4166216750939687,0.001,-4.305086771647136,,
164,23516,6.0,2.16423969,142,1656,23419,0.3989015519618988,0.001,-4.415252526601155,,
164,23540,6.0,2.1644534,142,1660,23443,0.40895860890547436,0.001,-4.232015768686931,,
164,23564,6.0,2.1643632499999996,143,1664,23467,0.4716445704301198,0.001,-4.278704404830933,,
164,23588,6.0,2.1651755899999996,143,1668,23491,0.4139476517836253,0.001,-4.237889289855957,,
164,23612,6.0,2.1651661100000004,143,1672,23515,0.335864782333374,0.001,-4.131124099095662,,
164,23636,6.0,2.1647539300000003,143,1676,23539,0.3962252388397853,0.001,-3.708125034968058,,
164,23660,6.0,2.1640105700000003,143,1680,23563,0.3902634431918462,0.001,-3.9908037980397544,,
164,23684,6.0,2.1639061200000005,143,1684,23587,0.39850827554861706,0.001,-3.710046370824178,,
164,23708,6.0,2.1643511099999997,144,1688,23611,0.3852972686290741,0.001,-4.231681664784749,,
164,23732,6.0,2.16340736,144,1692,23635,0.3807014177242915,0.001,-4.02186918258667,,
164,23756,6.0,2.1636526900000006,144,1696,23659,0.41493938863277435,0.001,-3.863009452819824,,
164,23780,6.0,2.1641762300000003,144,1700,23683,0.36961543063322705,0.001,-3.930229107538859,,
164,23804,6.0,2.16407703,144,1704,23707,0.4013194392124812,0.001,-3.843866984049479,,
164,23828,6.0,2.16402445,144,1708,23731,0.3594931364059448,0.001,-4.028100570042928,,
164,23852,6.0,2.16407547,144,1712,23755,0.31906131903330487,0.001,-4.120467185974121,,
164,23876,6.0,2.16345957,145,1716,23779,0.32030870020389557,0.001,-3.5046298503875732,,
164,23900,6.0,2.16326279,145,1720,23803,0.362112432718277,0.001,-3.3704161643981934,,
164,23924,6.0,2.16303722,145,1724,23827,0.49681859215100604,0.001,-3.5767476558685303,,
164,23948,6.0,2.16356263,145,1728,23851,0.4054543475310008,0.001,-3.7142995993296304,,
164,23972,6.0,2.1633524499999996,145,1732,23875,0.3388102799654007,0.001,-3.7223025957743325,,
164,23996,6.0,2.16364585,145,1736,23899,0.3355075890819232,0.001,-3.8463266690572104,,
164,24020,6.0,2.1632914199999997,145,1740,23923,0.36835197856028873,0.001,-3.7435292402903237,,
164,24044,6.0,2.16297693,146,1744,23947,0.3756817529598872,0.001,-3.859503984451294,,
164,24068,6.0,2.16246896,146,1748,23971,0.3501261423031489,0.001,-3.612501382827759,,
164,24092,6.0,2.16227067,146,1752,23995,0.3607487976551056,0.001,-3.5994440714518228,,
164,24116,6.0,2.1622259900000005,146,1756,24019,0.3842385510603587,0.001,-3.9117026329040527,,
164,24140,6.0,2.16223246,146,1760,24043,0.35751907527446747,0.001,-3.778737465540568,,
164,24164,6.0,2.1629222199999996,146,1764,24067,0.3444565236568451,0.001,-3.9443480173746743,,
164,24188,6.0,2.16240012,146,1768,24091,0.3381478041410446,0.001,-3.553215742111206,,
164,24212,6.0,2.1618551200000002,147,1772,24115,0.35958120226860046,0.001,-3.8488160769144693,,
164,24236,6.0,2.16167383,147,1776,24139,0.2789515405893326,0.001,-3.761789560317993,,
164,24260,6.0,2.1616383500000005,147,1780,24163,0.2890365272760391,0.001,-3.827171007792155,,
164,24284,6.0,2.1609255,147,1784,24187,0.3029363974928856,0.001,-3.6384588877360025,,
164,24308,6.0,2.16063193,147,1788,24211,0.30528191725413006,0.001,-3.3184379736582437,,
164,24332,6.0,2.16086867,147,1792,24235,0.3156302223602931,0.001,-3.7827380498250327,,
164,24356,6.0,2.16048686,148,1796,24259,0.3128343125184377,0.001,-3.277383804321289,,
164,24380,6.0,2.1604350099999996,148,1800,24283,0.36312217513720196,0.001,-3.232229789098104,,
164,24404,6.0,2.16037265,148,1804,24307,0.3144888828198115,0.001,-3.741238514582316,,
164,24428,6.0,2.1605625099999997,148,1808,24331,0.32409704476594925,0.001,-3.6871922810872397,,
164,24452,6.0,2.16080853,148,1812,24355,0.30515623092651367,0.001,-3.5422610441843667,,
164,24476,6.0,2.16131036,148,1816,24379,0.310132031639417,0.001,-3.861470937728882,,
164,24500,6.0,2.16032571,148,1820,24403,0.3552566021680832,0.001,-3.5488734245300293,,
164,24524,6.0,2.16054579,149,1824,24427,0.23512168725331625,0.001,-3.7240939140319824,,
164,24548,6.0,2.1598340699999996,149,1828,24451,0.263147975007693,0.001,-3.582209348678589,,
164,24572,6.0,2.15964453,149,1832,24475,0.29709525903066,0.001,-3.794450839360555,,
164,24596,6.0,2.15910255,149,1836,24499,0.29773446420828503,0.001,-3.468972126642863,,
164,24620,6.0,2.1590673600000003,149,1840,24523,0.3172946770985921,0.001,-3.502294143040975,,
164,24644,6.0,2.15947089,149,1844,24547,0.32266375919183093,0.001,-3.463632345199585,,
164,24668,6.0,2.15970377,149,1848,24571,0.3588219905893008,0.001,-3.4571849505106607,,
164,24692,6.0,2.15982332,150,1852,24595,0.2854876145720482,0.001,-3.515342632929484,,
164,24716,6.0,2.1597279100000004,150,1856,24619,0.34139543275038403,0.001,-3.4552692572275796,,
164,24740,6.0,2.1593682999999997,150,1860,24643,0.2844257826606433,0.001,-3.639063835144043,,
164,24764,6.0,2.1590742,150,1864,24667,0.2660110617677371,0.001,-3.467885176340739,,
164,24788,6.0,2.15901961,150,1868,24691,0.27605099231004715,0.001,-3.5162219206492105,,
164,24812,6.0,2.15973879,150,1872,24715,0.26765137414137524,0.001,-3.633819818496704,,
164,24836,6.0,2.16059247,150,1876,24739,0.24714000523090363,0.001,-3.727937698364258,,
164,24860,6.0,2.16046857,151,1880,24763,0.24684144308169684,0.001,-3.718640168507894,,
164,24884,6.0,2.1609635400000005,151,1884,24787,0.3017927606900533,0.001,-3.707874377568563,,
164,24908,6.0,2.1612632,151,1888,24811,0.29042771955331165,0.001,-3.5061964988708496,,
164,24932,6.0,2.1619544299999998,151,1892,24835,0.27021971344947815,0.001,-3.534581422805786,,
164,24956,6.0,2.16232032,151,1896,24859,0.28490440795818966,0.001,-3.7014175256093345,,
164,24980,6.0,2.16206884,151,1900,24883,0.32582976917425793,0.001,-3.337420622507731,,
,25000,,,,,24907,0.3012360831101735,0.001,-3.543536980946859,6.0,2.166283109784126
164,25004,6.0,2.16181722,152,1904,,,,,,
164,25028,6.0,2.16209072,152,1908,24931,0.34985893468062085,0.001,-3.568796952565511,,
164,25052,6.0,2.16142638,152,1912,24955,0.24040171255668005,0.001,-3.818861166636149,,
164,25076,6.0,2.1603431,152,1916,24979,0.24887065092722574,0.001,-3.4748992125193277,,
164,25100,6.0,2.1606240199999998,152,1920,25003,0.2801780601342519,0.001,-3.6177852153778076,,
164,25124,6.0,2.1610306499999994,152,1924,25027,0.2727003867427508,0.001,-3.0765163898468018,,
164,25148,6.0,2.16103492,152,1928,25051,0.31977492570877075,0.001,-3.3173137505849204,,
164,25172,6.0,2.1613153499999997,153,1932,25075,0.2747626230120659,0.001,-3.4996652603149414,,
164,25196,6.0,2.16068444,153,1936,25099,0.2894313285748164,0.001,-3.6283278465270996,,
164,25220,6.0,2.1608580799999997,153,1940,25123,0.2617392838001251,0.001,-3.1086372534434,,
164,25244,6.0,2.16045753,153,1944,25147,0.3149883697430293,0.001,-3.6294477780659995,,
164,25268,6.0,2.1602237,153,1948,25171,0.32124678542216617,0.001,-3.604678471883138,,
164,25292,6.0,2.16056139,153,1952,25195,0.26336508492628735,0.001,-3.3801525433858237,,
164,25316,6.0,2.16063401,154,1956,25219,0.3071124653021495,0.001,-3.2523699601491294,,
164,25340,6.0,2.16071115,154,1960,25243,0.2538480261961619,0.001,-3.167460044225057,,
164,25364,6.0,2.16097241,154,1964,25267,0.25067365417877835,0.001,-3.047673225402832,,
