train/n_updates,time/iterations,train/learning_rate,train/std,train/entropy_loss,train/policy_loss,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
16999,,0.0007,0.21281594038009644,1.0493696928024292,-1.907175064086914,85000,,,-0.0334012508392334,,2.11883544921875,,954.9077498396175,1000.0
,17000,,,,,85000,218.96991370000003,847,,501.57,,100,,
17099,17100,0.0007,0.21072779595851898,1.1311525106430054,-1.5249958038330078,85500,227.40330202999996,849,-1.046365737915039,510.3,1.4837942123413086,100,,
17199,17200,0.0007,0.20937736332416534,1.1806424856185913,-0.6724178194999695,86000,227.40330202999996,852,-0.9895071983337402,510.3,0.21881894767284393,100,,
17299,17300,0.0007,0.20695413649082184,1.2746267318725586,-0.20481014251708984,86500,235.46665989000005,855,-10.928268432617188,518.71,0.069231316447258,101,,
17399,17400,0.0007,0.20508086681365967,1.3462921380996704,-1.7251224517822266,87000,235.46665989000005,858,-15.599712371826172,518.71,0.6934989094734192,101,,
17499,17500,0.0007,0.20552441477775574,1.3302221298217773,0.014583379030227661,87500,242.5582661,861,-2.3324995040893555,528.13,0.11628948897123337,101,,
17599,17600,0.0007,0.20386308431625366,1.3922122716903687,0.9042569994926453,88000,242.5582661,863,-6.894896984100342,528.13,4.750823497772217,101,,
17699,17700,0.0007,0.2021428793668747,1.463762640953064,0.3754173219203949,88500,249.5526829,866,0.5469903349876404,536.05,0.05232737585902214,102,,
17799,17800,0.0007,0.20069745182991028,1.5196541547775269,-0.9107702374458313,89000,249.5526829,869,-0.8948264122009277,536.05,0.4339730739593506,102,,
17899,17900,0.0007,0.19956767559051514,1.5663083791732788,-0.5745948553085327,89500,257.46807299,872,-0.5453964471817017,545.45,0.4211604595184326,102,,
17999,,0.0007,0.1977117359638214,1.6446508169174194,0.8100928664207458,90000,,,-0.5361000299453735,,0.5295233130455017,,887.4454974561929,1000.0
,18000,,,,,90000,257.46807299,898,,545.45,,100,,
18099,18100,0.0007,0.19613543152809143,1.70917546749115,1.591229796409607,90500,265.34920525,901,0.683980256319046,554.03,1.4955531358718872,100,,
18199,18200,0.0007,0.19441266357898712,1.7824264764785767,0.6567386984825134,91000,265.34920525,904,-0.3589831590652466,554.03,0.15108126401901245,100,,
18299,18300,0.0007,0.19295300543308258,1.8435344696044922,0.13518653810024261,91500,272.96320723,906,0.5319377481937408,563.78,0.5437881350517273,100,,
18399,18400,0.0007,0.19238150119781494,1.8680890798568726,-0.4953317642211914,92000,272.96320723,909,-31.830810546875,563.78,0.15133826434612274,101,,
18499,18500,0.0007,0.19146320223808289,1.904570460319519,-0.06885234266519547,92500,280.25921347999997,911,-10.65123462677002,572.52,0.19994080066680908,101,,
18599,18600,0.0007,0.19027383625507355,1.9554442167282104,0.9426649212837219,93000,280.25921347999997,914,-1.1438844203948975,572.52,0.494657427072525,101,,
18699,18700,0.0007,0.18881313502788544,2.0151376724243164,-5.703794479370117,93500,287.59498351999997,917,-23.054832458496094,572.52,5.413111209869385,101,,
18799,18800,0.0007,0.18777234852313995,2.0621118545532227,-2.187795400619507,94000,287.59498351999997,920,-0.5320056676864624,572.52,1.404786467552185,102,,
18899,18900,0.0007,0.18548879027366638,2.1586899757385254,0.27710509300231934,94500,295.94188555,923,0.44450217485427856,581.62,0.07834641635417938,102,,
18999,,0.0007,0.1840558797121048,2.2208924293518066,-0.8350658416748047,95000,,,-0.6119793653488159,,0.49783310294151306,,783.1334508079104,1000.0
,19000,,,,,95000,295.94188555,952,,581.62,,99,,
19099,19100,0.0007,0.18344126641750336,2.245792865753174,0.8009630441665649,95500,302.73318610999996,955,0.7435668110847473,581.62,0.19969730079174042,99,,
19199,19200,0.0007,0.18195530772209167,2.306757926940918,-0.3721766173839569,96000,302.73318610999996,958,-9.97593879699707,581.62,0.41416236758232117,100,,
19299,19300,0.0007,0.1811777949333191,2.344089984893799,-0.027592970058321953,96500,310.59212418999994,960,0.8261759728193283,590.84,0.19944964349269867,100,,
19399,19400,0.0007,0.17935055494308472,2.424020767211914,-0.6801890134811401,97000,310.59212418999994,963,-0.08839654922485352,590.84,0.0823221430182457,100,,
19499,19500,0.0007,0.17832273244857788,2.4724462032318115,-0.12528251111507416,97500,316.70021633,965,-0.4220259189605713,590.84,0.02849789336323738,100,,
19599,19600,0.0007,0.17649313807487488,2.5535144805908203,-0.32275328040122986,98000,316.70021633,968,-7.867074966430664,590.84,0.07737229019403458,101,,
19699,19700,0.0007,0.17560887336730957,2.5896382331848145,0.21213941276073456,98500,324.17658674,971,-0.15098726749420166,599.68,0.18849115073680878,101,,
19799,19800,0.0007,0.1739078015089035,2.6710927486419678,-4.7948832511901855,99000,324.17658674,973,-1.3181264400482178,599.68,2.8912293910980225,101,,
19899,19900,0.0007,0.17242668569087982,2.738884687423706,-3.0861763954162598,99500,332.14926182999994,976,0.30493849515914917,609.31,1.1715573072433472,101,,
19999,,0.0007,0.17171071469783783,2.775784730911255,-0.7393368482589722,100000,,,0.5513147413730621,,0.09216106683015823,,871.2482216715813,1000.0
,20000,,,,,100000,332.14926182999994,1004,,609.31,,99,,
20099,20100,0.0007,0.17119666934013367,2.7979228496551514,2.5041415691375732,100500,340.3864425,1007,-18.641342163085938,618.9,2.033754348754883,99,,
20199,20200,0.0007,0.17060032486915588,2.825333595275879,-0.7581183314323425,101000,340.3864425,1009,-0.7378741502761841,618.9,0.06996476650238037,100,,
20299,20300,0.0007,0.16827189922332764,2.9370226860046387,-0.20858263969421387,101500,347.65617288,1012,0.06757581233978271,628.04,0.11646188795566559,100,,
20399,20400,0.0007,0.16691479086875916,3.00671124458313,0.3219936490058899,102000,347.65617288,1015,-0.2641228437423706,628.04,0.03085462749004364,100,,
20499,20500,0.0007,0.1660488247871399,3.047264814376831,13.868338584899902,102500,354.44478303999995,1017,-0.5483794212341309,628.04,13.10107135772705,100,,
20599,20600,0.0007,0.1653701364994049,3.07930326461792,-4.619252681732178,103000,354.44478303999995,1020,-27.66161346435547,628.04,1.5442196130752563,100,,
20699,20700,0.0007,0.16412970423698425,3.1401233673095703,-0.3165038824081421,103500,361.93598159,1022,-0.86455237865448,634.99,0.11716949194669724,101,,
20799,20800,0.0007,0.1632506251335144,3.1855742931365967,3.307640790939331,104000,361.93598159,1025,0.5741775929927826,634.99,0.8485143780708313,101,,
20899,20900,0.0007,0.1621514856815338,3.2344963550567627,-1.464599370956421,104500,369.90461746,1027,-0.13866543769836426,644.45,0.14531627297401428,101,,
20999,,0.0007,0.16069209575653076,3.309252977371216,-1.6617282629013062,105000,,,0.32593435049057007,,0.2452826052904129,,751.0843091726304,1000.0
,21000,,,,,105000,369.90461746,1054,,644.45,,99,,
21099,21100,0.0007,0.1597869098186493,3.351095676422119,0.039983849972486496,105500,376.01886644999996,1056,0.8243544101715088,644.45,0.015684058889746666,99,,
21199,21200,0.0007,0.15867283940315247,3.4058494567871094,-0.8050541877746582,106000,376.01886644999996,1059,-8.487001419067383,644.45,0.32072240114212036,100,,
21299,21300,0.0007,0.15747183561325073,3.470088243484497,-3.695659637451172,106500,382.30038272999997,1061,-0.18743300437927246,644.45,1.4763730764389038,100,,
21399,21400,0.0007,0.1563519388437271,3.525219678878784,0.6227536201477051,107000,382.30038272999997,1064,-2.74566912651062,644.45,0.07176049798727036,100,,
21499,21500,0.0007,0.15537455677986145,3.577573776245117,2.6544759273529053,107500,390.07178722,1067,0.4929625988006592,654.17,0.7899662256240845,100,,
21599,21600,0.0007,0.15413209795951843,3.64127516746521,0.5914264917373657,108000,390.07178722,1070,-0.45292842388153076,654.17,0.06928732991218567,100,,
21699,21700,0.0007,0.15386034548282623,3.6566665172576904,-6.820352077484131,108500,398.14880260999996,1073,-0.720913290977478,663.86,3.8911473751068115,101,,
21799,21800,0.0007,0.1529582440853119,3.7018051147460938,-2.3813412189483643,109000,398.14880260999996,1075,-6.39304256439209,663.86,0.22570347785949707,101,,
21899,21900,0.0007,0.15239670872688293,3.740116834640503,-1.4348900318145752,109500,404.97579039000004,1078,0.7821740806102753,669.33,0.28480076789855957,101,,
21999,,0.0007,0.15173915028572083,3.7745988368988037,-0.37065234780311584,110000,,,0.6790899932384491,,0.016878871247172356,,860.4492918848991,1000.0
,22000,,,,,110000,404.97579039000004,1103,,669.33,,99,,
22099,22100,0.0007,0.15141212940216064,3.7914416790008545,2.8767387866973877,110500,412.50018952,1105,-6.169022560119629,676.59,0.5197955965995789,99,,
22199,22200,0.0007,0.14989535510540009,3.8651320934295654,-1.7659326791763306,111000,412.50018952,1108,-6.617853164672852,676.59,0.15593604743480682,100,,
22299,22300,0.0007,0.1487112045288086,3.9348037242889404,0.4124116897583008,111500,418.8496892399999,1110,0.5308807790279388,676.59,0.02298108860850334,100,,
22399,22400,0.0007,0.14765295386314392,3.9913253784179688,1.3469741344451904,112000,418.8496892399999,1113,0.11170452833175659,676.59,0.22421050071716309,100,,
22499,22500,0.0007,0.14706796407699585,4.026681900024414,3.531395435333252,112500,427.14631854,1115,0.2562112808227539,686.26,0.7473099231719971,100,,
22599,22600,0.0007,0.14590153098106384,4.0874247550964355,-1.8595154285430908,113000,427.14631854,1118,-0.1346144676208496,686.26,0.21391661465168,101,,
22699,22700,0.0007,0.14499783515930176,4.136785984039307,0.5337373614311218,113500,434.2926338799999,1121,0.3125816583633423,691.81,0.32269835472106934,101,,
22799,22800,0.0007,0.14398813247680664,4.198410987854004,-0.0816849023103714,114000,434.2926338799999,1124,-0.4064204692840576,691.81,0.11282330751419067,101,,
22899,22900,0.0007,0.14271381497383118,4.270247936248779,-0.059059735387563705,114500,442.2091452199999,1127,0.13674217462539673,700.05,0.153929203748703,101,,
22999,,0.0007,0.14161089062690735,4.3305511474609375,1.1201374530792236,115000,,,-0.5824458599090576,,0.18678347766399384,,943.560849583894,1000.0
,23000,,,,,115000,442.2091452199999,1154,,700.05,,99,,
23099,23100,0.0007,0.14091552793979645,4.3712077140808105,-1.1423410177230835,115500,451.27274603,1156,-6.685273170471191,709.78,0.08949211239814758,99,,
23199,23200,0.0007,0.14079123735427856,4.382318496704102,1.402970314025879,116000,451.27274603,1159,0.07704424858093262,709.78,0.21654386818408966,100,,
23299,23300,0.0007,0.14057864248752594,4.3928422927856445,-1.4438539743423462,116500,456.70936334000004,1161,0.7054454982280731,709.78,0.2682673931121826,100,,
23399,23400,0.0007,0.13991709053516388,4.4287638664245605,3.8151631355285645,117000,456.70936334000004,1164,-0.18468701839447021,709.78,0.7632595896720886,100,,
23499,23500,0.0007,0.1391933262348175,4.470634460449219,2.717846393585205,117500,465.20258213,1167,0.5660801529884338,718.47,0.5663475394248962,100,,
23599,23600,0.0007,0.13828518986701965,4.524909496307373,-0.3396857678890228,118000,465.20258213,1170,0.5779082775115967,718.47,0.07785820215940475,100,,
23699,23700,0.0007,0.1379258930683136,4.548887252807617,8.761310577392578,118500,473.45314263,1173,0.546760767698288,725.11,4.197854995727539,100,,
23799,23800,0.0007,0.13698145747184753,4.610122203826904,-0.5853015184402466,119000,473.45314263,1176,-35.29827117919922,725.11,0.15901979804039001,101,,
23899,23900,0.0007,0.13648533821105957,4.631201267242432,4.351777076721191,119500,481.29981842999996,1179,-6.833871364593506,732.69,1.6090391874313354,101,,
23999,,0.0007,0.13606396317481995,4.653533458709717,0.15175198018550873,120000,,,-11.12484073638916,,0.5555676221847534,,934.1036220028997,1000.0
,24000,,,,,120000,481.29981842999996,1208,,732.69,,99,,
24099,24100,0.0007,0.13504689931869507,4.714003086090088,5.609858989715576,120500,489.76050022999993,1210,0.408682644367218,741.9,1.6988216638565063,99,,
24199,24200,0.0007,0.13451114296913147,4.742133617401123,1.436820387840271,121000,489.76050022999993,1213,-26.189008712768555,741.9,0.44678765535354614,99,,
24299,24300,0.0007,0.13379132747650146,4.786046981811523,3.431021213531494,121500,496.21472942,1216,-24.361650466918945,741.9,1.1276253461837769,99,,
24399,24400,0.0007,0.13267797231674194,4.843687057495117,1.4699701070785522,122000,496.21472942,1218,-6.763200283050537,741.9,0.3657316267490387,100,,
24499,24500,0.0007,0.13183635473251343,4.899867534637451,0.1608203500509262,122500,503.44623088000003,1221,-0.5173583030700684,750.26,0.16821306943893433,100,,
24599,24600,0.0007,0.13132014870643616,4.932605266571045,-12.919806480407715,123000,503.44623088000003,1223,-13.9168119430542,750.26,6.584385871887207,100,,
24699,24700,0.0007,0.13008713722229004,5.006831645965576,-0.4184373915195465,123500,508.58178664,1225,-0.5244655609130859,750.26,0.04625002667307854,100,,
24799,24800,0.0007,0.1292712241411209,5.0577569007873535,-1.0907930135726929,124000,508.58178664,1228,0.9551719650626183,750.26,0.052555281668901443,100,,
24899,24900,0.0007,0.12912103533744812,5.071765422821045,-3.7313296794891357,124500,517.92849511,1230,-1.0975773334503174,760.03,0.8192667365074158,101,,
24999,,0.0007,0.12874269485473633,5.094949722290039,-0.9061658978462219,125000,,,0.5688650906085968,,0.05263680964708328,,763.0661154229194,1000.0
,25000,,,,,125000,517.92849511,1258,,760.03,,99,,
25099,25100,0.0007,0.12797601521015167,5.142075538635254,-15.78882122039795,125500,526.67546221,1260,-0.05758213996887207,769.17,8.855066299438477,99,,
25199,25200,0.0007,0.1276378333568573,5.168357849121094,6.271770477294922,126000,526.67546221,1263,-2.9486091136932373,769.17,2.1859312057495117,99,,
25299,25300,0.0007,0.12750482559204102,5.171457767486572,-5.802553176879883,126500,536.35590882,1266,0.05514794588088989,778.76,1.8552446365356445,99,,
25399,25400,0.0007,0.12726716697216034,5.181852340698242,-5.973047256469727,127000,536.35590882,1268,-0.008803486824035645,778.76,1.07341730594635,100,,
25499,25500,0.0007,0.12681809067726135,5.215882778167725,3.3190674781799316,127500,542.7389762600001,1272,-6.400784015655518,781.39,0.3544561266899109,100,,
25599,25600,0.0007,0.12673938274383545,5.219575881958008,4.452414035797119,128000,542.7389762600001,1274,-2.244598627090454,781.39,1.2932981252670288,100,,
25699,25700,0.0007,0.12621675431728363,5.2459001541137695,-5.00331974029541,128500,549.8268848,1276,-0.9396600723266602,788.51,0.7526613473892212,100,,
25799,25800,0.0007,0.12558583915233612,5.288117408752441,-5.008292198181152,129000,549.8268848,1279,-13.37949275970459,788.51,1.3591344356536865,100,,
25899,25900,0.0007,0.1249907836318016,5.328492164611816,-12.078557014465332,129500,558.5072144900001,1281,-4.6183977127075195,797.92,5.96627140045166,101,,
25999,,0.0007,0.12489048391580582,5.335755825042725,5.189555644989014,130000,,,0.40916526317596436,,0.8261710405349731,,454.2930724655278,713.6
,26000,,,,,130000,559.17498346,1300,,794.65,,99,,
26099,26100,0.0007,0.12514588236808777,5.317943572998047,16.55423355102539,130500,563.13795534,1302,-0.5335899591445923,798.5,8.954747200012207,100,,
26199,26200,0.0007,0.12544600665569305,5.298913478851318,-0.029314612969756126,131000,565.5020494,1305,0.5231818556785583,800.49,0.035824019461870193,100,,
26299,26300,0.0007,0.12609946727752686,5.258306980133057,-7.317967891693115,131500,566.69146272,1308,0.12664300203323364,801.97,2.2285385131835938,100,,
26399,26400,0.0007,0.1265306919813156,5.234720230102539,-6.559540748596191,132000,566.69146272,1310,-4.10898494720459,801.97,2.2422094345092773,100,,
26499,26500,0.0007,0.12605275213718414,5.2601847648620605,-0.12295367568731308,132500,570.1344166,1313,-2.7646350860595703,811.51,0.21567721664905548,100,,
26599,26600,0.0007,0.12595683336257935,5.262670040130615,-9.233628273010254,133000,570.1344166,1316,-0.3019348382949829,811.51,2.5105977058410645,101,,
26699,26700,0.0007,0.1254642903804779,5.2951273918151855,-10.404610633850098,133500,575.7029364,1318,-1.7359428405761719,821.32,4.5567474365234375,101,,
26799,26800,0.0007,0.12496867775917053,5.325929641723633,0.9054262042045593,134000,575.7029364,1321,-6.6381330490112305,821.32,0.17754268646240234,101,,
26899,26900,0.0007,0.12412171810865402,5.37973165512085,2.9535162448883057,134500,582.4941389600001,1324,-5.553831100463867,831.07,0.6235268115997314,101,,
26999,,0.0007,0.12336552143096924,5.428056240081787,5.757589817047119,135000,,,-3.904092311859131,,1.2247984409332275,,595.4664219626226,1000.0
,27000,,,,,135000,582.4941389600001,1351,,831.07,,99,,
27099,27100,0.0007,0.12298285216093063,5.451543807983398,-12.167128562927246,135500,590.30505573,1353,-19.991010665893555,840.89,7.968289375305176,100,,
27199,27200,0.0007,0.12261069566011429,5.47559118270874,-13.781649589538574,136000,590.30505573,1356,-0.07888448238372803,840.89,5.394645690917969,100,,
27299,27300,0.0007,0.12195327132940292,5.51743221282959,-7.647181034088135,136500,600.49383892,1359,-16.541820526123047,848.63,1.850183367729187,100,,
27399,27400,0.0007,0.1219397559762001,5.52149772644043,21.39127540588379,137000,599.37620541,1362,-3.691723346710205,840.54,14.839218139648438,100,,
27499,27500,0.0007,0.12207508087158203,5.513545989990234,8.900372505187988,137500,599.37620541,1366,-51.412879943847656,840.54,5.281801700592041,100,,
27599,27600,0.0007,0.12235446274280548,5.494192123413086,2.090263843536377,138000,603.2167507300001,1369,-6.109378337860107,845.71,1.4435311555862427,100,,
27699,27700,0.0007,0.12271004915237427,5.465890407562256,1.3598703145980835,138500,603.2167507300001,1372,-2.7228827476501465,845.71,0.8276445269584656,100,,
27799,27800,0.0007,0.12259018421173096,5.478623390197754,-3.6151864528656006,139000,607.19521267,1375,-0.38166916370391846,849.65,0.7892840504646301,101,,
27899,27900,0.0007,0.12287521362304688,5.456841945648193,-2.9454293251037598,139500,607.19521267,1378,-1.6809217929840088,849.65,0.2476356476545334,101,,
27999,,0.0007,0.12228384613990784,5.497560024261475,5.217557907104492,140000,,,-307.82537841796875,,1.9393428564071655,,910.9144144788385,1000.0
,28000,,,,,140000,613.04273209,1404,,857.39,,99,,
28099,28100,0.0007,0.12193256616592407,5.516904354095459,-3.6812896728515625,140500,613.04273209,1407,0.45066964626312256,857.39,0.5281015038490295,99,,
28199,28200,0.0007,0.1215222030878067,5.54743766784668,1.1816291809082031,141000,617.0555084299999,1409,-1.4405910968780518,857.39,0.05931556224822998,100,,
