time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,875000,,,,0.001,-214.23355214349155,22.031653964313968,874630,490.55,1717.7018976300956
5929,1595.0860586099998,875958,4664,147,473.95,0.001,-213.13465401595337,16.660429747344104,875479,,
,,877500,,,,0.001,-214.7376871830275,22.67004895410618,877340,722.95,2529.730973675847
5954,1634.90575783,878735,4668,147,485.3,0.001,-214.2745755813879,21.5601052368094,878102,,
,,880000,,,,0.001,-214.58457939934837,19.43229793382171,879785,599.75,2040.6949528306723
5973,1663.24573225,881077,4672,147,492.38,0.001,-214.37461265115178,18.996885853655197,880465,,
,,882500,,,,0.001,-214.32601494834827,22.035836813354493,881608,682.35,2345.7056946098805
5997,1704.2269352499998,884228,4676,147,504.42,0.001,-213.73904846526764,24.79906351029218,883336,,
,,885000,,,,0.001,-215.17515796568335,29.268096013766964,884462,634.55,2232.082161054015
6019,1716.7141577499997,886348,4680,147,508.15,0.001,-213.98612621022065,23.726664310354796,885724,,
,,887500,,,,0.001,-214.2951878001855,14.784185690699884,886890,859.5,2968.8861199706794
6044,1770.7771907299998,888941,4684,147,521.26,0.001,-215.27959270568556,21.949374545704234,888153,,
,,890000,,,,0.001,-214.55222398806842,21.15373029693579,889471,551.55,1929.2778438121081
6066,1818.6607479700003,891288,4688,146,532.99,0.001,-214.69975845336913,21.449286466234184,890793,,
,,892500,,,,0.001,-215.37771977605047,26.32022394002737,891860,688.7,2314.4165414392946
6090,1847.6513254400002,893722,4692,146,540.57,0.001,-214.97505980912254,17.80021927138083,893220,,
,,895000,,,,0.001,-215.11457281243312,19.123023357565543,894540,635.0,2230.820365780592
6108,1869.3192823999998,895635,4696,146,545.66,0.001,-214.8356229045331,19.705877851365923,895095,,
,,897500,,,,0.001,-214.77598104805782,14.82183183472732,897025,656.35,2297.731491300464
6129,1896.0158160400001,897970,4700,146,552.3,,,,,,
,,900000,,,,0.001,-214.70330872029174,18.220875397706642,899298,791.3,2740.9604077160357
6153,1917.94646775,900135,4704,146,557.55,,,,,,
6167,1924.55992694,902414,4708,146,558.44,0.001,-215.53560698266122,17.473675568119372,901878,,
,,902500,,,,0.001,-214.8666339028475,18.611711084572978,902320,561.75,1957.5177910268308
6186,1927.68800624,904415,4712,146,558.21,0.001,-213.78744888305664,22.000007474422453,903842,,
,,905000,,,,0.001,-215.45542302812848,21.639819761081757,904880,468.6,1604.554839873314
6204,1932.4196270300004,906511,4716,146,560.0,0.001,-215.4340151046694,22.274587408025216,905856,,
,,907500,,,,0.001,-215.40851116995526,22.852914252396825,907118,534.6,1849.0736233264208
6223,1904.4056762999999,908670,4720,146,550.63,0.001,-215.0043909092142,22.942819072626815,907936,,
,,910000,,,,0.001,-215.15986830929677,18.10935523351991,909240,675.75,2370.010652884841
6244,1891.7441345400002,910980,4724,145,546.33,0.001,-215.37124031066895,16.93381804227829,910341,,
,,912500,,,,0.001,-216.1408722926753,21.222699032951805,912322,445.0,1544.4296641230583
6261,1889.1094623900003,912837,4728,145,545.08,,,,,,
,,915000,,,,0.001,-215.75087563957968,20.458416484779036,914579,600.4,2085.217337220907
6281,1895.76861562,915059,4732,145,546.56,,,,,,
6290,1901.7582711500002,917251,4736,145,549.02,0.001,-214.87890838294902,18.01559280770808,916200,,
,,917500,,,,0.001,-216.1627505952843,18.507805161590735,917157,616.8,2124.912107607722
6313,1920.22900029,919548,4740,145,553.92,0.001,-216.16200190676918,21.730798390360757,918827,,
,,920000,,,,0.001,-216.02201741212494,21.668774067119738,919454,659.2,2278.1887287139893
6336,1910.6587461399997,921731,4744,145,550.71,0.001,-216.33793405873152,18.384211701970873,921241,,
,,922500,,,,0.001,-216.88518744574654,17.466163460413615,922087,859.8,2836.9410621881484
6360,1924.4842186899998,923872,4748,145,554.25,0.001,-216.80427637788438,24.69084824948964,923184,,
,,925000,,,,0.001,-216.58326892140497,21.621004556770405,924261,735.75,2424.0422997117043
6386,1944.71511437,926625,4752,145,561.06,0.001,-216.9078740870699,18.703986288807915,925825,,
,,927500,,,,0.001,-217.6751637104129,17.79696438277977,927014,570.5,1961.4119957149028
6405,1955.2058868100005,928709,4756,144,564.1,0.001,-216.58420147913944,18.151144341060093,928142,,
,,930000,,,,0.001,-217.75932901555842,22.381823074790624,929649,557.4,1937.8003278553485
6426,1963.42895153,930885,4760,144,566.25,0.001,-217.70728186673895,17.24606852475987,930337,,
,,932500,,,,0.001,-216.61366308476937,23.10451576191941,932005,455.35,1575.205471199751
6442,1966.73762564,932744,4764,144,567.86,,,,,,
,,935000,,,,0.001,-217.44837823971545,21.24588517484994,934507,561.9,1936.1049701660872
6464,1950.1143635099997,935124,4768,144,563.89,,,,,,
6475,1934.4715214300002,937129,4772,144,560.52,0.001,-217.70291937750738,20.121896654850726,936655,,
,,937500,,,,0.001,-218.10131346050062,18.58330241378985,937035,609.6,2011.2848673224448
6495,1890.5219115900002,939105,4776,144,548.77,0.001,-218.56027605066348,19.513349819900398,938601,,
,,940000,,,,0.001,-218.21416305914158,22.961237638752635,939421,607.35,1913.7809472322465
6514,1880.39728492,940916,4780,144,545.68,0.001,-218.10301047473698,18.701225865426377,940443,,
,,942500,,,,0.001,-218.91050775609787,20.94742740184167,942334,560.25,1892.0886172562837
6533,1851.0328474199998,942887,4784,144,539.46,,,,,,
,,945000,,,,0.001,-219.08353968318977,21.45782347966016,944663,612.45,2100.974937966466
6554,1853.7337189299994,945350,4788,144,540.62,,,,,,
,,947500,,,,0.001,-219.27254965486037,22.825769727562342,946864,755.6,2547.428262707591
6578,1856.6870848500005,947958,4792,144,542.36,,,,,,
6588,1855.7568556300002,949933,4796,144,542.98,0.001,-219.718387522596,20.027308396836546,948893,,
,,950000,,,,0.001,-219.56566663423501,22.69960688334943,949839,472.6,1604.128578981757
6607,1840.58232412,951879,4800,144,539.09,0.001,-220.20129450747842,26.27671161450838,951200,,
,,952500,,,,0.001,-220.04078339877194,17.433953743242686,952368,655.45,2233.0868358641865
6627,1837.4910033200001,953975,4804,143,538.4,0.001,-219.20305674563173,22.738925955570416,953383,,
,,955000,,,,0.001,-219.0008938008375,23.023056428618883,954793,488.85,1694.9564809322358
6644,1834.1741595900003,956162,4808,143,537.48,0.001,-219.6763719186275,22.683461906648176,955130,,
,,957500,,,,0.001,-219.48114842802423,16.651835620810612,956929,516.4,1816.2267716139554
6666,1854.3476339800002,958799,4812,143,543.84,0.001,-219.53685375095642,20.496338039329373,957705,,
,,960000,,,,0.001,-220.24259799864234,21.356793527403774,959735,477.7,1535.5352410703897
6686,1858.4922720100005,961000,4816,143,544.89,0.001,-220.08687468497985,27.455202966351663,960355,,
,,962500,,,,0.001,-220.36908394218293,31.416108805530236,961503,677.1,2387.682516592741
6709,1880.1143581600004,963783,4820,143,551.13,0.001,-220.9305520318183,16.303046867569947,963276,,
,,965000,,,,0.001,-220.3586653770759,18.3775039422251,964779,480.5,1621.738847014308
6725,1881.0901062200003,966168,4824,143,551.88,0.001,-220.4901679587249,17.171010240226913,965192,,
,,967500,,,,0.001,-221.21112954711913,18.68539379787445,967074,476.2,1627.506015816331
6747,1907.3684192900002,968900,4828,143,560.63,0.001,-221.49291651768323,20.78330038601332,968297,,
,,970000,,,,0.001,-221.12752886516293,18.467843033627766,969688,548.25,1904.5266003668307
6765,1897.6659681800002,970827,4832,143,557.68,0.001,-221.1203200612281,28.913833945887195,970270,,
,,972500,,,,0.001,-220.99276937150813,22.100718761410132,972206,433.95,1512.687289661169
6782,1893.22663675,972838,4836,143,555.87,,,,,,
6793,1885.1859195299996,974953,4840,143,554.05,0.001,-221.14415555232472,20.757959749814724,974359,,
,,975000,,,,0.001,-221.66796813964845,26.074212288856508,974859,422.85,1421.3552157312631
6809,1867.4573769099995,976643,4844,143,549.12,0.001,-221.13640453465177,13.022148841379945,976121,,
,,977500,,,,0.001,-221.014692549272,15.672071783852196,976988,466.9,1629.8604102432728
6826,1864.8111570600001,978718,4848,143,548.46,0.001,-220.53087948530148,21.00909520051418,978186,,
,,980000,,,,0.001,-221.38621955328665,18.733651864372096,979744,428.05,1478.2660083293915
6843,1841.82463518,980715,4852,143,540.9,0.001,-220.9080456573951,16.88067596773558,980139,,
6853,1823.83247668,982301,4856,143,535.92,0.001,-221.0907926940918,25.310722449070827,981886,,
,,982500,,,,0.001,-221.3026288986206,22.38737101421178,982207,410.0,1426.7273770749568
6868,1808.9733647599996,984048,4860,143,531.63,0.001,-221.32658187511356,15.629905132019326,983621,,
,,985000,,,,0.001,-221.08667667933872,18.03840948172978,984514,624.05,2129.6798578858375
6889,1828.4871442199992,986491,4864,143,537.47,0.001,-221.45025529290123,17.411903344077626,985949,,
,,987500,,,,0.001,-221.66965220524713,19.98152027635081,987228,587.0,1979.636492663622
6911,1829.48494484,988875,4868,143,537.51,0.001,-221.87338819832638,22.007057126637164,988277,,
,,990000,,,,0.001,-221.71580714175576,20.7102106544567,989730,542.75,1867.4552926152944
6933,1854.6147681799996,991554,4872,143,544.25,0.001,-222.3421098783419,19.342120860650287,990862,,
,,992500,,,,0.001,-221.73131094733588,21.323467327536438,992016,529.4,1660.010885810852
6954,1880.0099539599998,994198,4876,142,550.93,0.001,-222.20625632421633,22.552208301729692,993401,,
,,995000,,,,0.001,-221.94989323542669,26.189806823730468,994754,564.0,1932.1737355858088
6976,1892.38556651,996378,4880,142,554.62,0.001,-222.35030108512717,23.41060466664903,995798,,
,,997500,,,,0.001,-221.21561370280958,22.073886421156224,997150,496.65,1687.9267433077098
6992,1885.97320159,998025,4884,142,551.38,0.001,-221.31670170874145,21.665031460387198,997552,,
,,1000000,,,,0.001,-221.91687469482423,22.619519211769106,999810,540.8,1812.0363450616599
7011,1895.40907803,1000793,4888,142,554.43,,,,,,
