rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
71945.53771847999,126,247808,121,1959,1000.0,1.1920928955078125e-06,0.8405385613441467,0.37119140625,0.0003,614442.5625,1200,1357020.70546875,0.2,-21.157745361328125,-0.08788012577570044,0.050522756,,
72071.87979560999,127,249856,122,1964,1000.0,4.76837158203125e-07,0.8395164608955383,0.38681640625,0.0003,644530.25,1210,1200607.0791015625,0.2,-21.14124122262001,-0.0876977524108952,0.057844415,,
,,250000,,,,0.0,0.8380072712898254,0.366796875,0.0003,467352.9375,1220,1113567.1884765625,0.2,-21.108885073661803,-0.07536677059251815,0.05092971,73795.51734113693,1000.0
72262.78872918,126,251904,123,1997,1000.0,,,,,,,,,,,,,
72187.49950422,126,253952,124,2001,1000.0,1.2516975402832031e-06,0.8373833894729614,0.35283203125,0.0003,546902.875,1230,1105352.7759765624,0.2,-21.092382782697676,-0.07602717030677013,0.04712695,,
,,255000,,,,2.384185791015625e-07,0.8354488015174866,0.371240234375,0.0003,517654.03125,1240,1145639.32265625,0.2,-21.059583395719528,-0.07346323973324616,0.05323313,77371.18849124908,1000.0
72254.54594361,125,256000,125,2033,1000.0,,,,,,,,,,,,,
72496.63485726001,126,258048,126,2038,1000.0,9.357929229736328e-06,0.8350445032119751,0.3373046875,0.0003,623777.6875,1250,1210516.9220703125,0.2,-21.0432090818882,-0.07296634087688289,0.045662947,,
,,260000,,,,9.125471115112305e-05,0.8353800177574158,0.3638671875,0.0003,763520.375,1260,1638791.004296875,0.2,-21.044219619035722,-0.08448388877732213,0.051592536,77958.44412975312,1000.0
72668.87939283,125,260096,127,2069,1000.0,,,,,,,,,,,,,
72623.89250506,126,262144,128,2073,1000.0,1.2755393981933594e-05,0.8342925906181335,0.35,0.0003,608466.0625,1270,1250023.706640625,0.2,-21.026697957515715,-0.07300394040648825,0.045813482,,
72834.4825702,127,264192,129,2078,1000.0,1.0132789611816406e-06,0.83332759141922,0.380615234375,0.0003,561663.625,1280,1187581.2162109376,0.2,-21.007232171297073,-0.07800290701561607,0.0582385,,
,,265000,,,,8.58306884765625e-06,0.8326521515846252,0.3728515625,0.0003,477115.78125,1290,1120153.4451171875,0.2,-20.992812311649324,-0.07938854930689558,0.05117403,77241.77855587006,1000.0
72972.56198294001,126,266240,130,2110,1000.0,,,,,,,,,,,,,
73036.46811042,126,268288,131,2114,1000.0,9.775161743164062e-06,0.8311562538146973,0.363525390625,0.0003,592457.375,1300,1149461.2458984375,0.2,-20.963908100128172,-0.07306086338066961,0.050248656,,
,,270000,,,,-1.1920928955078125e-07,0.8298991918563843,0.368359375,0.0003,670597.625,1310,1301866.3921875,0.2,-20.93743622303009,-0.07687047843937762,0.053587183,76395.69876308441,1000.0
73005.30305249,125,270336,132,2147,1000.0,,,,,,,,,,,,,
73299.76737710001,126,272384,133,2152,1000.0,2.980232238769531e-07,0.8289738297462463,0.436083984375,0.0003,485992.0,1320,1024006.8810546875,0.2,-20.922567272186278,-0.09452726426243316,0.0656139,,
73259.96789366001,127,274432,134,2156,1000.0,1.1920928955078125e-07,0.8282119035720825,0.338427734375,0.0003,678765.625,1330,1259152.0275390625,0.2,-20.897505688667298,-0.06895035029447172,0.04800322,,
,,275000,,,,2.562999725341797e-06,0.8268765807151794,0.402392578125,0.0003,749269.5625,1340,1342946.7220703126,0.2,-20.87868115901947,-0.09139444083557464,0.06447626,73048.49973897934,1000.0
73420.9196355,126,276480,135,2188,1000.0,,,,,,,,,,,,,
73435.04367003,127,278528,136,2192,1000.0,-1.1920928955078125e-07,0.825992226600647,0.360693359375,0.0003,613547.875,1350,1358720.409375,0.2,-20.854514968395232,-0.07888064048602246,0.05301884,,
,,280000,,,,1.1920928955078125e-07,0.8255943059921265,0.362353515625,0.0003,689341.125,1360,1234070.1458984376,0.2,-20.847923940420152,-0.07758390267263167,0.050045826,72964.6584815979,1000.0
73883.42607278,126,280576,137,2223,1000.0,,,,,,,,,,,,,
74108.08739794002,126,282624,138,2228,1000.0,3.933906555175781e-06,0.8250836730003357,0.391650390625,0.0003,693399.875,1370,1467619.845703125,0.2,-20.83385533094406,-0.08307795446598902,0.05555387,,
74238.73338683,127,284672,139,2232,1000.0,5.960464477539063e-08,0.8257079720497131,0.370166015625,0.0003,835060.625,1380,1728453.075390625,0.2,-20.83700802922249,-0.0844004572922131,0.057199992,,
,,285000,,,,5.960464477539063e-08,0.8247028589248657,0.38564453125,0.0003,853178.0625,1390,1739858.79609375,0.2,-20.827943980693817,-0.08997452297480776,0.053906754,73992.98797683716,1000.0
74095.94597005,126,286720,140,2263,1000.0,,,,,,,,,,,,,
74413.04628713,127,288768,141,2268,1000.0,0.0,0.8229233622550964,0.401123046875,0.0003,698304.25,1400,1393560.5140625,0.2,-20.795499300956727,-0.08599792464810889,0.063849345,,
,,290000,,,,2.384185791015625e-07,0.8214952349662781,0.37763671875,0.0003,555249.625,1410,1149369.6837890625,0.2,-20.765101873874663,-0.07704702664341312,0.056545712,74074.66020641327,1000.0
74302.43756066001,126,290816,142,2299,1000.0,,,,,,,,,,,,,
74332.4711249,127,292864,143,2303,1000.0,-0.0026215314865112305,0.8205899596214294,0.420849609375,0.0003,555027.0,1420,1118945.806640625,0.2,-20.735588043928146,-0.08365582858095877,0.06393336,,
74451.8800634,127,294912,144,2308,1000.0,1.3709068298339844e-06,0.8214166164398193,0.373388671875,0.0003,738300.0625,1430,1284975.681640625,0.2,-20.746395146846773,-0.08055797340348363,0.05525537,,
,,295000,,,,4.470348358154297e-06,0.8197491765022278,0.347021484375,0.0003,707305.375,1440,1238389.66796875,0.2,-20.726519930362702,-0.06910729366354644,0.04993839,73612.10567016601,1000.0
74494.27144957,126,296960,145,2339,1000.0,,,,,,,,,,,,,
74604.02190311,127,299008,146,2343,1000.0,0.0,0.8191903829574585,0.396875,0.0003,668822.5625,1450,1440745.221875,0.2,-20.709787040948868,-0.08292411617585457,0.063338354,,
,,300000,,,,1.0132789611816406e-06,0.8176595568656921,0.396630859375,0.0003,745965.125,1460,1540346.005859375,0.2,-20.687464201450346,-0.08786501739523374,0.06478443,72693.86593151093,1000.0
74636.20135286,126,301056,147,2375,1000.0,,,,,,,,,,,,,
74791.00135869,127,303104,148,2380,1000.0,2.384185791015625e-07,0.8155207633972168,0.41083984375,0.0003,874592.5,1470,1685190.5734375,0.2,-20.65302644968033,-0.09455073738354258,0.06737478,,
,,305000,,,,-2.384185791015625e-07,0.8134521842002869,0.421240234375,0.0003,827679.0,1480,1583973.97421875,0.2,-20.603524225950242,-0.09373461050272454,0.067847975,77255.92968387603,1000.0
74760.04498286001,126,305152,149,2411,1000.0,,,,,,,,,,,,,
74942.47875763,127,307200,150,2416,1000.0,2.384185791015625e-07,0.8124427199363708,0.400146484375,0.0003,616335.0,1490,1445782.78125,0.2,-20.57613570690155,-0.08457935888436623,0.06392141,,
75130.53112843,127,309248,151,2420,1000.0,-1.1920928955078125e-07,0.8106129765510559,0.410791015625,0.0003,787753.0,1500,1450731.80546875,0.2,-20.544392865896224,-0.08715550055494532,0.06713851,,
,,310000,,,,8.940696716308594e-07,0.810662567615509,0.412890625,0.0003,637601.375,1510,1193920.3212890625,0.2,-20.53029038310051,-0.08348721306247171,0.06874042,78169.19683475494,1000.0
75126.98538348,126,311296,152,2452,1000.0,,,,,,,,,,,,,
75244.95605377,127,313344,153,2456,1000.0,5.40614128112793e-05,0.8105725646018982,0.370556640625,0.0003,479624.5625,1520,977930.01015625,0.2,-20.525808066129684,-0.06774800810962915,0.057542395,,
,,315000,,,,5.185604095458984e-06,0.8091428279876709,0.396240234375,0.0003,666512.75,1530,1315788.325,0.2,-20.51247908473015,-0.07918955056811683,0.062344775,80035.70328559875,1000.0
74828.50743689001,126,315392,154,2489,1000.0,,,,,,,,,,,,,
74719.32055949,127,317440,155,2494,1000.0,0.0,0.8089233636856079,0.3943359375,0.0003,459643.84375,1540,1150625.9755859375,0.2,-20.49729418158531,-0.07440490409499034,0.061456665,,
74771.64632403,127,319488,156,2499,1000.0,1.3113021850585938e-06,0.8086353540420532,0.377978515625,0.0003,555503.6875,1550,1051557.835546875,0.2,-20.489432018995284,-0.06971483500674366,0.05456945,,
,,320000,,,,2.3365020751953125e-05,0.8084955811500549,0.41103515625,0.0003,628058.625,1560,1316269.0458984375,0.2,-20.483878511190415,-0.08606844086316415,0.06660037,82052.28680362701,1000.0
74977.96886113001,126,321536,157,2532,1000.0,,,,,,,,,,,,,
75005.23938782,127,323584,158,2536,1000.0,-0.00018072128295898438,0.8070349097251892,0.389697265625,0.0003,623469.4375,1570,1408937.704296875,0.2,-20.464271277189255,-0.07965076054388191,0.06811058,,
,,325000,,,,1.4901161193847656e-06,0.8050351738929749,0.402783203125,0.0003,505831.40625,1580,1077999.357421875,0.2,-20.426675528287888,-0.08236712801735849,0.065880775,78323.58263349533,1000.0
75031.23616325,126,325632,159,2567,1000.0,,,,,,,,,,,,,
74905.40535838,127,327680,160,2572,1000.0,-2.384185791015625e-07,0.8040362596511841,0.41044921875,0.0003,718869.625,1590,1248615.9435546875,0.2,-20.39159861803055,-0.0845729327062145,0.061594926,,
74833.8346597,127,329728,161,2576,1000.0,0.0,0.8034226894378662,0.39443359375,0.0003,519832.53125,1600,1083452.1703125,0.2,-20.374190920591353,-0.07341580013016938,0.058313075,,
,,330000,,,,-1.9788742065429688e-05,0.8038976192474365,0.39501953125,0.0003,483302.53125,1610,1120981.60234375,0.2,-20.377859514951705,-0.07625268656411208,0.059584506,79655.75317192078,1000.0
74811.8707064,127,331776,162,2606,1000.0,,,,,,,,,,,,,
74894.69455154001,127,333824,163,2610,1000.0,2.384185791015625e-07,0.8039079904556274,0.417919921875,0.0003,796348.3125,1620,1322264.91796875,0.2,-20.377023166418077,-0.07971993995306548,0.07109594,,
,,335000,,,,2.384185791015625e-07,0.8035292625427246,0.41650390625,0.0003,820052.375,1630,1490060.762109375,0.2,-20.374600595235826,-0.08413697654905264,0.07357088,82362.41800832748,1000.0
74874.58548809,127,335872,164,2640,1000.0,,,,,,,,,,,,,
74896.18394795,127,337920,165,2644,1000.0,0.0,0.8021617531776428,0.434765625,0.0003,432161.65625,1640,1010658.4427734375,0.2,-20.349813067913054,-0.0833603999868501,0.06967269,,
74973.55571580002,128,339968,166,2648,1000.0,5.525350570678711e-05,0.8004534244537354,0.424072265625,0.0003,850874.6875,1650,1485475.9837890626,0.2,-20.315908151865006,-0.08859377438202501,0.0745309,,
,,340000,,,,-1.1920928955078125e-07,0.8002864718437195,0.3740234375,0.0003,633348.0,1660,1236310.1474609375,0.2,-20.304622060060503,-0.07544622476561927,0.061719116,73413.11706829071,1000.0
75092.71502581,127,342016,167,2678,1000.0,,,,,,,,,,,,,
75187.16396291001,128,344064,168,2682,1000.0,1.1920928955078125e-06,0.7981542944908142,0.4234375,0.0003,611638.625,1670,1143884.953515625,0.2,-20.2715763092041,-0.08147309289779514,0.07131302,,
,,345000,,,,0.0,0.7968358993530273,0.394970703125,0.0003,607313.25,1680,1355218.03125,0.2,-20.240555518865584,-0.07767228496377357,0.061888404,85159.80261154175,1000.0
75230.00455368,127,346112,169,2714,1000.0,,,,,,,,,,,,,
75314.6288546,128,348160,170,2718,1000.0,6.973743438720703e-06,0.7956410646438599,0.414453125,0.0003,719237.1875,1690,1378462.68203125,0.2,-20.2144437789917,-0.08257386194891296,0.06592148,,
,,350000,,,,1.7881393432617188e-07,0.7947647571563721,0.411376953125,0.0003,538966.875,1700,1164569.948828125,0.2,-20.1892806828022,-0.07946222804603167,0.06910264,73658.12723007202,1000.0
75409.4074406,127,350208,171,2750,1000.0,,,,,,,,,,,,,
75381.26994837,127,352256,172,2755,1000.0,0.00010144710540771484,0.7923227548599243,0.40654296875,0.0003,538971.125,1710,1137552.115234375,0.2,-20.15197925567627,-0.07628676813328639,0.06636967,,
75602.09323261,128,354304,173,2759,1000.0,-3.5762786865234375e-07,0.7896142601966858,0.450732421875,0.0003,660398.625,1720,1343182.103515625,0.2,-20.097459214925767,-0.08954223728214857,0.08634281,,
,,355000,,,,8.64267349243164e-06,0.7882838845252991,0.40517578125,0.0003,606525.625,1730,1271315.1732421876,0.2,-20.057563525438308,-0.08223948063096032,0.07153515,75744.03714847565,1000.0
75573.89210971,127,356352,174,2789,1000.0,,,,,,,,,,,,,
75440.10471978999,128,358400,175,2793,1000.0,0.0,0.7884595394134521,0.399658203125,0.0003,519482.5625,1740,1011402.1833984375,0.2,-20.048168456554414,-0.06387615807761904,0.07141882,,
,,360000,,,,8.344650268554688e-07,0.7867481112480164,0.428759765625,0.0003,519662.6875,1750,1406656.875,0.2,-20.029248374700547,-0.08529929408396128,0.07411222,73148.72250881194,1000.0
75644.96593989001,127,360448,176,2824,1000.0,,,,,,,,,,,,,
75609.42282121,128,362496,177,2828,1000.0,1.1920928955078125e-07,0.7861085534095764,0.411279296875,0.0003,680508.0,1760,1416891.486328125,0.2,-20.00550968647003,-0.07913219041074626,0.06760937,,
75783.02628044001,128,364544,178,2833,1000.0,2.855062484741211e-05,0.783601701259613,0.4376953125,0.0003,426514.875,1770,947227.5078125,0.2,-19.963394969701767,-0.07755689130572137,0.07707729,,
,,365000,,,,1.3709068298339844e-06,0.7808814644813538,0.410009765625,0.0003,594874.0625,1780,1255104.33671875,0.2,-19.906300514936447,-0.07797013178060297,0.06961654,72162.74032001496,1000.0
75832.92193383,128,366592,179,2863,1000.0,,,,,,,,,,,,,
75872.4992351,128,368640,180,2868,1000.0,-9.894371032714844e-06,0.7804981470108032,0.3990234375,0.0003,477964.3125,1790,1216800.030078125,0.2,-19.882592689990997,-0.07363472934812307,0.07012656,,
,,370000,,,,-7.152557373046875e-07,0.7798259258270264,0.428173828125,0.0003,500221.28125,1800,1238026.8265625,0.2,-19.866312384605408,-0.08209429955459199,0.07438981,68568.59101676941,1000.0
76131.30487418998,127,370688,181,2897,1000.0,,,,,,,,,,,,,
76074.67953568,128,372736,182,2901,1000.0,6.556510925292969e-07,0.7795798182487488,0.4400390625,0.0003,665688.3125,1810,1358825.5375,0.2,-19.860731226205825,-0.08341907068388536,0.091880396,,
76084.68455548001,128,374784,183,2905,1000.0,5.960464477539062e-07,0.7790516018867493,0.3876953125,0.0003,459226.375,1820,1101302.794921875,0.2,-19.84638413786888,-0.06838632700091693,0.065086335,,
,,375000,,,,-4.76837158203125e-07,0.7787205576896667,0.427734375,0.0003,629957.375,1830,1176155.19453125,0.2,-19.841808545589448,-0.07334832063643262,0.09792541,64860.78420639038,1000.0
76108.56928339,128,376832,184,2936,1000.0,,,,,,,,,,,,,
76138.94159983,128,378880,185,2940,1000.0,-1.1920928955078125e-07,0.7784510254859924,0.428515625,0.0003,641555.6875,1840,1246801.2208984375,0.2,-19.83742388486862,-0.07880667156423442,0.071701765,,
,,380000,,,,0.0,0.7778638005256653,0.403271484375,0.0003,619094.875,1850,1146929.2609375,0.2,-19.82491464614868,-0.0705432791117346,0.072057076,65535.0752743721,1000.0
76116.01353827,128,380928,186,2969,1000.0,,,,,,,,,,,,,
75864.85846347999,128,382976,187,2974,1000.0,0.0,0.7776994109153748,0.424755859375,0.0003,512823.15625,1860,1139671.72890625,0.2,-19.82195276618004,-0.07493070476921275,0.07407893,,
,,385000,,,,1.3113021850585938e-06,0.7775736451148987,0.407373046875,0.0003,582357.375,1870,1086502.6650390625,0.2,-19.812067651748656,-0.07216922563384287,0.07959575,66402.40417881012,1000.0
75708.06145025001,128,385024,188,3003,1000.0,,,,,,,,,,,,,
75743.14646872,128,387072,189,3007,1000.0,-1.1920928955078125e-07,0.7770600914955139,0.395849609375,0.0003,620981.8125,1880,1240581.07109375,0.2,-19.806976801157,-0.07379323149216362,0.06472262,,
75863.01932028001,129,389120,190,3011,1000.0,3.230571746826172e-05,0.7764350771903992,0.429345703125,0.0003,616583.875,1890,1347639.391796875,0.2,-19.789440661668777,-0.08122819459531457,0.08254783,,
,,390000,,,,-1.1920928955078125e-07,0.7755184173583984,0.412158203125,0.0003,528399.4375,1900,1227560.406640625,0.2,-19.770521372556686,-0.06963237042655238,0.074829325,65323.91763992309,1000.0
75973.08610321999,128,391168,191,3040,1000.0,,,,,,,,,,,,,
75919.95088245999,129,393216,192,3044,1000.0,5.960464477539063e-08,0.7743448615074158,0.4623046875,0.0003,481785.84375,1910,1102056.9099609375,0.2,-19.7522285759449,-0.08023499037954025,0.089012764,,
,,395000,,,,4.76837158203125e-07,0.7743554711341858,0.418505859375,0.0003,680100.75,1920,1141263.3626953126,0.2,-19.742184311151505,-0.0666297327610664,0.078601584,62582.17441215515,1000.0
76075.11580647,128,395264,193,3073,1000.0,,,,,,,,,,,,,
75978.1497015,129,397312,194,3077,1000.0,0.0,0.7735459804534912,0.43779296875,0.0003,641967.875,1930,1365945.010546875,0.2,-19.736587625741958,-0.09068649487162475,0.07960684,,
75865.57657419001,129,399360,195,3081,1000.0,0.0,0.7726435661315918,0.435986328125,0.0003,588828.3125,1940,1310687.0296875,0.2,-19.712987577915193,-0.07680320440558716,0.081713304,,
,,400000,,,,0.0,0.7720087170600891,0.42314453125,0.0003,668622.75,1950,1135534.73046875,0.2,-19.691295635700225,-0.0805455950438045,0.07936437,68667.67126407623,1000.0
75710.83346837001,128,401408,196,3112,1000.0,,,,,,,,,,,,,
75621.65821148,129,403456,197,3116,1000.0,1.1920928955078125e-07,0.7706514596939087,0.43759765625,0.0003,753702.875,1960,1380747.372265625,0.2,-19.671401888132095,-0.08550651446566918,0.08226986,,
,,405000,,,,2.086162567138672e-06,0.7697726488113403,0.44033203125,0.0003,474794.0625,1970,922589.2357421875,0.2,-19.64757371544838,-0.07785460287996102,0.07952729,76372.0943312645,1000.0
75485.86448927,128,405504,198,3144,1000.0,,,,,,,,,,,,,
75722.66575345,129,407552,199,3149,1000.0,-2.384185791015625e-07,0.7697732448577881,0.458056640625,0.0003,666620.5,1980,1314026.1576171876,0.2,-19.641621589660645,-0.08702138593653216,0.08647401,,
75762.31724208001,129,409600,200,3153,1000.0,-1.7881393432617188e-06,0.769436240196228,0.44423828125,0.0003,806061.5,1990,1630366.055078125,0.2,-19.635681486129762,-0.096314845001325,0.081816815,,
,,410000,,,,6.556510925292969e-07,0.7681780457496643,0.4330078125,0.0003,506045.625,2000,1083126.02734375,0.2,-19.612198132276536,-0.07425357780593914,0.074137636,72307.94681072235,1000.0
75868.82211354001,129,411648,201,3181,1000.0,,,,,,,,,,,,,
75791.20025060001,129,413696,202,3185,1000.0,1.7881393432617188e-07,0.7677922248840332,0.447265625,0.0003,576816.4375,2010,1088875.9134765626,0.2,-19.593800604343414,-0.07364304467337206,0.09007832,,
,,415000,,,,1.1920928955078125e-07,0.7678385376930237,0.441845703125,0.0003,523825.8125,2020,1232761.8564453125,0.2,-19.591864120960235,-0.08015798200503924,0.09468224,71834.47552280426,1000.0
75936.71597844,129,415744,203,3213,1000.0,,,,,,,,,,,,,
76048.88016415,129,417792,204,3218,1000.0,6.9141387939453125e-06,0.7676822543144226,0.438525390625,0.0003,448143.34375,2030,1182362.6203125,0.2,-19.5916626393795,-0.07661201771115884,0.08999665,,
76236.38489628,130,419840,205,3222,1000.0,0.0,0.7669192552566528,0.431298828125,0.0003,637826.75,2040,1372469.26171875,0.2,-19.58107031583786,-0.08390436523186509,0.08137927,,
,,420000,,,,-1.1920928955078125e-07,0.7664737701416016,0.42119140625,0.0003,485622.75,2050,1035085.42890625,0.2,-19.567273622751237,-0.07159368796274065,0.077882,74996.157695961,1000.0
76200.13271401,129,421888,206,3250,1000.0,,,,,,,,,,,,,
76346.46693659,130,423936,207,3254,1000.0,0.0,0.7667958736419678,0.448046875,0.0003,725137.625,2060,1443063.955078125,0.2,-19.56714265346527,-0.08476338367327116,0.083198614,,
,,425000,,,,5.960464477539062e-07,0.765954852104187,0.44189453125,0.0003,696425.0,2070,1501513.728125,0.2,-19.561617690324784,-0.09174300279992167,0.090819955,73256.71688432693,1000.0
76706.5816493,129,425984,208,3282,1000.0,,,,,,,,,,,,,
76800.28434142,130,428032,209,3287,1000.0,-1.1920928955078125e-07,0.7656150460243225,0.4494140625,0.0003,938247.5,2080,1882867.694921875,0.2,-19.55076709985733,-0.09862685912812594,0.09133214,,
,,430000,,,,1.7881393432617188e-07,0.7643135190010071,0.45029296875,0.0003,442392.375,2090,996588.0875,0.2,-19.525538629293443,-0.07594652294064871,0.08685048,73673.38609695435,1000.0
