time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
10529,345.29,1485084,141,-380.31098802,4652,1484999,0.001,-65.21812422180176,6.425627059817314,,
10534,344.29,1486152,141,-378.77097513999996,4656,1486061,0.001,-67.25340525309245,6.345301371354323,,
10535,326.57,1486455,141,-359.44194973000003,4660,1486255,0.001,-65.09365096746707,6.524366226850772,,
10552,345.85,1489470,141,-380.47732716999997,4664,1489383,0.001,-65.26148524475097,6.804917284488678,,
,,1490000,,,,1489492,0.001,-65.38053894042969,6.134973693401255,816.149323093472,1000.0
10571,345.89,1491577,141,-380.54250526,4668,1490505,0.001,-66.11561139424641,9.681028677867008,,
10577,336.05,1491829,141,-369.73835827999994,4672,1491664,0.001,-65.36453886289854,6.004308155138198,,
10583,345.86,1493007,141,-380.1449600200001,4676,1492813,0.001,-66.53881242540147,7.808447493447198,,
10585,336.3,1493223,141,-369.7142188999999,4680,1493134,0.001,-65.70406042562949,5.839240776525961,,
,,1495000,,,,1494151,0.001,-65.61984561920166,6.58401654779911,785.4421899290289,914.3
10611,362.4,1497048,141,-397.81036105,4684,1495976,0.001,-65.46064607744933,7.220899466745781,,
10623,344.36,1499244,141,-377.8849668099999,4688,1498172,0.001,-65.5533363571167,6.65159281039238,,
,,1500000,,,,1499232,0.001,-65.2734759012858,6.586435294151306,830.1956659004558,1000.0
10651,372.94,1502304,141,-408.94172467,4692,1501232,0.001,-65.48290321350098,6.930474936246872,,
10662,373.32,1503444,141,-409.51223815,4696,1503280,0.001,-65.23094551086426,6.910943615913391,,
,,1505000,,,,1504416,0.001,-65.52031671142578,6.87606375682354,643.2647151506098,823.2
10683,391.4,1506488,141,-429.27234280000005,4700,1505416,0.001,-65.49492371368409,7.012772792220115,,
10694,411.12,1508582,141,-450.60620389999997,4704,1507510,0.001,-66.2461934407552,6.5618226091067,,
10704,400.98,1509721,141,-439.61108486999996,4708,1509610,0.001,-65.50270133972168,6.595130973100662,,
,,1510000,,,,1509675,0.001,-65.86262013362004,6.676246867730067,721.3599240690819,1000.0
10719,390.92,1510843,140,-429.08078281999997,4712,1510695,0.001,-66.07396621704102,6.256742799282074,,
10726,389.76,1512912,141,-427.21697736999994,4716,1511840,0.001,-64.78393147786458,6.683537713686625,,
10737,408.69,1514999,141,-448.35487212999993,4720,1513927,0.001,-65.45913766479492,6.944411819338798,,
,,1515000,,,,1514927,0.001,-65.58059915161132,6.972981866121292,726.9402716789685,1000.0
10756,419.18,1516204,140,-459.94503030999994,4724,1516006,0.001,-65.60397384643555,7.238524041056633,,
10773,439.13,1519309,141,-481.19883825000005,4728,1519132,0.001,-65.42847218322754,6.724343844652176,,
,,1520000,,,,1519366,0.001,-65.69151564378005,6.465525422909463,663.3793487493094,1000.0
10794,448.78,1521455,140,-491.75425382000003,4732,1521366,0.001,-65.48770938873291,6.97797868168354,,
10800,449.32,1522666,140,-492.96033063000004,4736,1522535,0.001,-65.02257427092522,6.6604372137977235,,
10806,449.6,1523858,141,-493.77568765,4740,1523678,0.001,-65.25083260345458,6.476648351550102,,
10807,429.89,1523955,141,-472.3051513,4744,1523867,0.001,-65.03714328342014,6.899379316129182,,
,,1525000,,,,1524927,0.001,-65.25116407775879,6.5508184417486195,660.145023807467,945.2
10823,430.24,1526061,140,-472.61836353000007,4748,1524989,0.001,-65.49614432550246,6.408689220105448,,
10829,421.17,1527201,141,-462.24954700999996,4752,1526129,0.001,-64.95930156707763,6.957239485368496,,
,,1530000,,,,1529165,0.001,-65.3493446773953,5.969827602307002,860.4427324465942,1000.0
10855,440.85,1530237,140,-484.1747068000001,4756,,,,,,
10859,438.83,1530338,140,-481.9533604599999,4760,1530248,0.001,-65.35178355166786,7.15004725069613,,
10865,420.41,1531511,140,-461.97095476999993,4764,1531406,0.001,-65.29215494791667,8.299198939882476,,
10867,410.19,1532596,141,-450.40407571000003,4768,1531524,0.001,-65.89654779434204,6.118008002638817,,
10877,420.5,1533879,141,-461.73784602000006,4772,1533608,0.001,-65.23246199798584,6.485742056131363,,
,,1535000,,,,1534829,0.001,-65.13376641845703,7.298566832184791,830.42486923174,1000.0
10894,420.05,1535012,140,-461.20170145000003,4776,1534930,0.001,-65.0979819204293,7.618485352780559,,
10900,429.72,1536195,140,-471.39020518999996,4780,1536044,0.001,-65.91179602486747,6.183895657279274,,
10902,402.25,1537273,141,-440.89489718000004,4784,1536201,0.001,-65.07087024889495,7.420594331545708,,
10913,401.23,1539367,141,-439.58096446999997,4788,1538295,0.001,-63.925289154052734,8.957872369072653,,
10919,373.56,1539660,141,-409.68390222999994,4792,1539536,0.001,-65.2096790737576,6.582479631397086,,
,,1540000,,,,1539619,0.001,-65.45311083112445,6.9209198474884035,784.1177567270176,911.8
10935,372.69,1540713,140,-408.5583439,4796,1540619,0.001,-65.28633103179932,6.570891442418098,,
10941,353.56,1541844,140,-387.63809601,4800,1541756,0.001,-65.63472463570389,6.341596478282815,,
10954,353.96,1543978,140,-388.84677178000004,4804,1543859,0.001,-65.01679245758056,6.887393671870232,,
,,1545000,,,,1543966,0.001,-65.03479944864908,6.6677672068278,742.3100420807605,876.1
10977,373.17,1547038,140,-409.7612706500001,4808,1545966,0.001,-65.01611984252929,6.675511410593987,,
10989,382.52,1549095,140,-419.62032487000005,4812,1548023,0.001,-65.01799925994872,6.667618113040924,,
10995,363.46,1549258,140,-399.11291241,4816,1549170,0.001,-65.6776991950141,9.313699333756059,,
10996,344.38,1549437,140,-378.02135623000004,4820,1549326,0.001,-65.42253448486328,6.83268826007843,,
,,1550000,,,,1549394,0.001,-65.35427169799804,6.73412103899594,725.7667124002473,919.7
11016,352.91,1551495,140,-386.8242880199999,4824,1551394,0.001,-65.25096435546875,7.161327831506729,,
11022,333.2,1552629,140,-365.98130337,4828,1552476,0.001,-65.24852742767334,7.181779855012894,,
11024,314.8,1552935,140,-346.0314984499999,4832,1552805,0.001,-65.47361155918666,6.451122088091714,,
11029,312.3,1553896,140,-343.1474626699999,4836,1553797,0.001,-65.53105467830795,7.487996652955469,,
11029,301.71,1554029,140,-331.51032014999987,4840,1553897,0.001,-65.79953045315213,8.186378962463802,,
,,1555000,,,,1553984,0.001,-64.72805159432548,6.674289871145178,615.2133583648131,813.8
11043,312.39,1555194,140,-343.47142265,4844,1555040,0.001,-65.75996548788888,8.324829582657133,,
11055,311.94,1557255,140,-342.71042629000004,4848,1557159,0.001,-65.66489937591552,7.4650482779741285,,
11067,321.18,1559319,140,-353.29071233,4852,1559227,0.001,-65.68498281999068,7.111572482369163,,
,,1560000,,,,1559270,0.001,-66.3755251566569,7.564775518749071,736.5366691146512,844.7
11088,321.05,1562342,140,-352.49194389000013,4856,1561270,0.001,-65.5679585647583,6.923041068196297,,
11098,331.72,1563510,140,-363.9537268800001,4860,1563422,0.001,-65.38354470594874,5.940597759102875,,
11104,332.25,1564736,140,-364.60167931999996,4864,1564634,0.001,-65.15427393595378,5.832627985301434,,
,,1565000,,,,1564664,0.001,-65.73426640828451,6.303340824445089,850.4126138067804,1000.0
11122,341.96,1566792,140,-374.97884906,4868,1565720,0.001,-64.64792610617245,7.544723279335919,,
11134,342.18,1568097,140,-374.94306661,4872,1567930,0.001,-65.32912342834473,6.90097898042202,,
11135,331.81,1568193,140,-363.9363103900001,4876,1568099,0.001,-65.69407160141888,5.209990733010429,,
,,1570000,,,,1569234,0.001,-65.35785554584704,6.318521906534831,739.5172765220981,928.9
11153,341.11,1570306,140,-374.0685383200001,4880,,,,,,
11165,351.45,1572418,140,-385.31142329999994,4884,1571346,0.001,-65.71614219402444,6.992958742275572,,
11171,332.3,1572597,140,-364.70701084,4888,1572474,0.001,-65.76282590978286,6.750087881789488,,
11177,340.48,1573708,140,-373.58688672000005,4892,1573608,0.001,-65.6465825958252,6.887632917881012,,
11179,341.36,1574849,140,-375.01477347,4896,1573777,0.001,-64.85593668619792,5.574922879536946,,
11184,331.2,1574964,140,-363.87725388000007,4900,1574853,0.001,-65.6006578717913,6.391288463558469,,
,,1575000,,,,1574925,0.001,-65.92537426948547,5.421188629034794,870.7176550110802,1000.0
11196,311.75,1575153,140,-341.9998968599999,4904,1575002,0.001,-65.46425173359532,6.999310566532996,,
11204,302.48,1577286,140,-332.25552319999997,4908,1576214,0.001,-65.57027567649374,7.397946032052188,,
,,1580000,,,,1579232,0.001,-65.55277298736573,6.8391966881752015,558.7519078957848,716.9
11229,312.09,1580304,140,-342.79638362000003,4912,,,,,,
11245,330.98,1582356,140,-363.44380042999995,4916,1582250,0.001,-66.03576151529948,4.738399492369758,,
11252,340.78,1583515,140,-374.03254775,4920,1583394,0.001,-65.61769616263253,5.9124549388885494,,
11259,332.62,1584757,140,-365.5831186299999,4924,1584613,0.001,-65.85324843500702,6.238074444390677,,
,,1585000,,,,1584685,0.001,-66.36434851752387,6.980793279078272,368.3906765379943,464.1
11281,351.35,1587764,140,-385.81812527999995,4928,1587685,0.001,-65.76413732910156,7.059915356636047,,
11283,352.0,1588135,140,-386.3429831700001,4932,1588023,0.001,-66.04392698474396,7.046623850675454,,
,,1590000,,,,1589063,0.001,-65.96251649475097,6.837038610577583,694.2287259820383,812.1
11304,372.74,1591170,140,-408.86091640000006,4936,1590098,0.001,-65.88915994432237,7.527317251477923,,
11321,392.39,1593268,140,-430.21825458000006,4940,1593140,0.001,-66.00355566115607,5.641403442337399,,
,,1595000,,,,1594196,0.001,-66.0946141281128,6.807166082143784,809.8294783795537,1000.0
11348,411.2,1596314,140,-450.21354939,4944,1596196,0.001,-66.23091056060791,6.795334321379662,,
11360,411.59,1598414,140,-450.7672302499999,4948,1598327,0.001,-66.19132781982422,6.929998994350433,,
,,1600000,,,,1599378,0.001,-66.03412543402777,6.754130966133541,737.3988955197274,1000.0
11383,411.67,1600486,140,-450.18337202000004,4952,1600378,0.001,-66.20155179595947,6.518669576406479,,
11383,383.18,1600660,140,-419.65641101999995,4956,1600493,0.001,-66.32225854056222,6.735396379648253,,
11390,382.43,1601753,140,-419.22133238999993,4960,1601656,0.001,-66.22508042907715,7.338901056528091,,
,,1605000,,,,1604681,0.001,-66.03805535125733,6.705385335922241,523.4766703814472,1000.0
11419,410.17,1605753,140,-448.9531619,4964,,,,,,
11426,401.89,1606981,140,-440.6548876499999,4968,1605909,0.001,-66.2662274496896,5.879726585219888,,
11436,409.33,1609030,140,-448.31810217000003,4972,1607958,0.001,-65.55852635701497,4.4458913869327965,,
,,1610000,,,,1609059,0.001,-66.66980726822563,5.831103739531144,736.246282864525,1000.0
11452,419.38,1610131,140,-458.89335034000004,4976,,,,,,
11468,428.77,1613183,140,-468.7090378099999,4980,1612111,0.001,-65.8748069176307,7.054058973605816,,
11477,418.69,1614287,140,-458.24348208,4984,1614166,0.001,-65.45907783508301,7.612249032656352,,
11478,418.3,1614427,140,-457.87952687999996,4988,1614311,0.001,-66.3009766798753,6.027987590202918,,
,,1615000,,,,1614435,0.001,-65.97174158096314,6.212000605463982,478.77999844085423,904.9
11497,428.11,1616519,140,-468.36896535,4992,1616435,0.001,-66.0574776763916,7.1873835957050325,,
11499,419.58,1616807,140,-459.01616115999997,4996,1616701,0.001,-65.79370124667298,6.765559730576534,,
11500,420.46,1617010,140,-459.86664569,5000,1616909,0.001,-65.43516693115234,7.038139963150025,,
11511,439.29,1619082,140,-480.43945797,5004,1618979,0.001,-66.14817384338379,7.176529191374779,,
,,1620000,,,,1619010,0.001,-66.04128623008728,9.584440446669056,825.7510714119766,1000.0
11535,448.21,1622107,140,-490.27381098999996,5008,1622010,0.001,-66.21857537841797,7.084600622534752,,
,,1625000,,,,1624061,0.001,-65.1214846097506,5.257758223093473,676.2520834210212,901.5
11555,448.29,1625133,140,-490.2675876899999,5012,,,,,,
11570,448.5,1627206,140,-490.43352611,5016,1627089,0.001,-66.17514250946044,6.9217567849159245,,
11577,457.66,1629281,140,-500.79252088,5020,1628209,0.001,-67.37290469082919,5.730177467519587,,
11582,446.96,1629453,140,-488.78366356,5024,1629312,0.001,-65.84018135070801,6.366150518258412,,
,,1630000,,,,1629381,0.001,-66.07592268551097,6.7235989017763,616.2156108530587,1000.0
11598,437.35,1631499,140,-478.52954595000006,5028,1630427,0.001,-66.43300420587713,7.028075777966043,,
11603,435.03,1631638,140,-476.03435048999995,5032,1631499,0.001,-66.00111834208171,6.7602458745241165,,
11614,435.27,1634697,140,-476.39869652999994,5036,1633625,0.001,-66.16018374633789,6.823722531914711,,
,,1635000,,,,1634625,0.001,-66.34917269897461,7.205708564400673,521.9542151142232,975.3
11643,444.86,1637754,140,-486.88632868,5040,1637625,0.001,-66.43149822998046,6.320752252340316,,
11649,433.39,1639653,140,-474.64172861,5044,1638581,0.001,-66.24694389767117,6.666120901499709,,
,,1640000,,,,1639687,0.001,-66.04897574658663,6.956188675367607,713.7815750844281,1000.0
11675,443.45,1642759,140,-484.71117889999994,5048,1641687,0.001,-66.28495790100098,6.879401399850845,,
11681,434.63,1643949,140,-475.74823528,5052,1642877,0.001,-66.53855354555192,7.739962899495685,,
11686,434.07,1644067,140,-475.1003619299999,5056,1643981,0.001,-65.73092794418335,7.42884424328804,,
11687,426.82,1644435,140,-466.97407577000007,5060,1644301,0.001,-66.78476471371121,6.994302189513428,,
,,1645000,,,,1644363,0.001,-66.34425932361233,7.004785499265117,604.072886755137,1000.0
11708,407.56,1646509,140,-446.2773685899999,5064,1646415,0.001,-66.35159101104736,6.270415267944336,,
11715,416.23,1648604,140,-455.06785433000005,5068,1647532,0.001,-66.33148319244384,6.995383762001992,,
11720,397.92,1648822,140,-435.67830989000004,5072,1648694,0.001,-66.19912828717914,6.743991136550903,,
,,1650000,,,,1649918,0.001,-66.48616621229384,6.270935588783318,371.9459190887748,806.7
11734,400.11,1650142,140,-438.64377464000006,5076,,,,,,
11736,371.94,1650377,140,-408.7309015599999,5080,1650224,0.001,-66.97351661095253,6.11294647363516,,
11738,372.31,1651518,140,-408.9830126500001,5084,1650446,0.001,-66.91082833030008,6.814963734427164,,
11747,382.1,1652637,140,-419.6668764,5088,1652538,0.001,-66.36470945739747,7.27493278503418,,
11754,381.97,1654716,140,-420.02472424,5092,1653644,0.001,-66.36607712554931,7.408794787406921,,
,,1655000,,,,1654771,0.001,-66.5105224117156,8.419710249670091,738.547303128615,1000.0
11769,390.36,1655843,140,-429.00981815000006,5096,,,,,,
11779,399.43,1656953,140,-438.7247814699999,5100,1656857,0.001,-66.33769103240967,7.074071555614472,,
11791,409.17,1659999,140,-449.23585921000006,5104,1658927,0.001,-66.3334254989624,6.841538927912712,,
,,1660000,,,,1659927,0.001,-66.54470844268799,7.082951315999031,690.0961308292405,965.0
11805,381.04,1660211,140,-418.39323714,5108,1660048,0.001,-65.67746782302856,5.13312429189682,,
11807,361.65,1661298,140,-397.50758921999994,5112,1660226,0.001,-66.0797119140625,8.120170932067069,,
11812,343.77,1661583,140,-378.01024015,5116,1661489,0.001,-66.95976638793945,8.155548402241298,,
11818,334.42,1662723,140,-367.30130977,5120,1662630,0.001,-66.22073454605906,7.205911483764648,,
11820,344.87,1663940,140,-378.81960282999995,5124,1662868,0.001,-66.60121808733258,6.40821065221514,,
11825,325.92,1664091,140,-358.03736504,5128,1663961,0.001,-65.66648813883464,7.358963820242113,,
11826,326.77,1664315,140,-358.80457018,5132,1664217,0.001,-66.60463873056266,7.42252574975674,,
,,1665000,,,,1664243,0.001,-66.10045887873723,7.515362712053152,639.3975562332519,934.3
11842,317.31,1666428,140,-347.97454999,5136,1665356,0.001,-66.92528533935547,7.703665870886582,,
11857,307.61,1668515,140,-338.18901975000006,5140,1668406,0.001,-66.1384098815918,5.052257146835327,,
,,1670000,,,,1669443,0.001,-66.73670108032226,7.327955464601517,849.0221710407175,1000.0
11877,309.65,1670618,140,-340.75360606999993,5144,1670521,0.001,-66.80174226027269,7.351649131530371,,
11879,280.78,1670837,140,-310.23795860999996,5148,1670727,0.001,-66.76198652678845,7.066013960277333,,
11890,289.83,1672932,140,-319.93875581,5152,1672829,0.001,-66.7669069519043,6.9914021956920624,,
,,1675000,,,,1674666,0.001,-66.98417446808543,6.23177436356509,767.5135475102048,1000.0
11914,316.93,1675760,140,-349.93682879,5156,1675666,0.001,-66.92213895416259,7.1389532954692845,,
11916,315.19,1675954,140,-348.22641352,5160,1675868,0.001,-66.64534769560161,7.545643281936646,,
11922,315.7,1678079,140,-349.20491723,5164,1677007,0.001,-66.82614423370362,6.937162655234337,,
,,1680000,,,,1679007,0.001,-66.85637177276611,7.353516347885132,773.5842590473185,1000.0
11948,325.0,1681104,140,-359.72346587,5168,1680032,0.001,-66.09323472243089,6.549060115814209,,
11959,343.94,1683216,140,-380.95096015,5172,1682144,0.001,-67.22616577148438,8.799521988088435,,
,,1685000,,,,1684166,0.001,-66.58069263805042,7.412402960387143,627.1739641244291,1000.0
11983,351.17,1685259,140,-388.04145096,5176,1685166,0.001,-66.99158071136475,7.015415523052216,,
11989,360.63,1686440,140,-398.0597434799999,5180,1686350,0.001,-67.11550128936767,6.765492503643036,,
11996,369.59,1688477,140,-408.14696794,5184,1687405,0.001,-67.09303057098388,7.213459798693657,,
12002,369.38,1689575,140,-407.7373421100001,5188,1688503,0.001,-67.33899336594801,8.583885830182295,,
,,1690000,,,,1689617,0.001,-67.31875054878101,7.004934041123641,433.72539238547904,913.0
12022,369.87,1691703,140,-407.35145527000003,5192,1690631,0.001,-66.45791407993862,8.707208956990923,,
12032,371.94,1693037,140,-409.4908101599999,5196,1692875,0.001,-66.81070720788205,7.394667897392158,,
12039,371.72,1694125,140,-409.94179238000004,5200,1694039,0.001,-66.27604548136394,5.831021403272946,,
,,1695000,,,,1694187,0.001,-67.23335973227897,6.877352817949042,490.1633038186468,1000.0
12050,352.6,1695259,140,-389.15944958,5204,,,,,,
12065,380.83,1698294,140,-419.08940172999996,5208,1697222,0.001,-67.06111526489258,6.596769905090332,,
,,1700000,,,,1699286,0.001,-66.22620747884115,6.304710876941681,512.7501344665652,1000.0
12085,390.6,1700358,140,-429.37331225,5212,,,,,,
12095,398.34,1701417,140,-437.74950211,5216,1701333,0.001,-65.6900187405673,6.792195710268888,,
12102,407.5,1703473,140,-447.57541102000005,5220,1702401,0.001,-67.2263714334239,8.217181434022619,,
12107,406.48,1704588,140,-446.55259406000005,5224,1703516,0.001,-67.77941295078823,6.773609517277151,,
,,1705000,,,,1704618,0.001,-66.55495901668773,7.5875144145068,596.783552705581,904.7
12131,426.22,1706713,140,-468.47676074,5228,1706618,0.001,-67.05315887451172,6.762533259987831,,
12142,444.62,1708777,140,-488.80763299,5232,1708682,0.001,-66.48659569876534,6.368344859379094,,
12147,434.48,1709876,140,-478.03306960000003,5236,1709769,0.001,-66.48197995699368,5.908606211344401,,
,,1710000,,,,1709869,0.001,-66.60106489393446,7.121750248803033,550.6900803897122,914.3
12158,425.2,1711035,140,-466.8211333,5240,1709963,0.001,-67.44645983107547,7.430389085982708,,
12168,424.79,1713097,140,-466.05042054,5244,1712025,0.001,-67.10279419708252,7.29860215985775,,
,,1715000,,,,1714107,0.001,-67.12069855499267,6.972870946526528,487.65955438045785,913.5
12188,443.42,1715179,140,-485.9409077599999,5248,,,,,,
12199,444.35,1717367,140,-487.20818139999994,5252,1716295,0.001,-67.24917162381686,7.200120152167554,,
12209,427.47,1718507,140,-468.26333787000004,5256,1718410,0.001,-66.8305401802063,8.000173807144165,,
,,1720000,,,,1719472,0.001,-66.82353591918945,6.918030462766948,648.7782808442741,901.4
12224,445.9,1720544,140,-488.32445931,5260,,,,,,
12230,435.74,1721653,140,-477.13350035999997,5264,1720581,0.001,-67.09062337875366,9.172646470367908,,
12249,435.66,1724670,140,-476.74757692,5268,1724581,0.001,-66.99369412994385,6.7274709018468855,,
12250,416.96,1724912,140,-455.88066082,5272,1724819,0.001,-67.14641770862397,6.512395407472338,,
,,1725000,,,,1724852,0.001,-67.37863413492839,7.541576862335205,737.8069657696338,1000.0
12270,417.02,1726961,140,-456.0956958999999,5276,1726852,0.001,-67.06521840667725,6.838527670383454,,
12276,417.18,1728158,140,-456.23169552,5280,1728010,0.001,-67.24258394622802,6.674444731473923,,
,,1730000,,,,1729102,0.001,-67.21268844604492,7.636781141161919,534.4030519486754,1000.0
12297,418.5,1730327,140,-457.23676086,5284,1730102,0.001,-67.04003910064698,7.15386230647564,,
12303,418.35,1731410,140,-457.14774591,5288,1731299,0.001,-66.45193246694711,6.923810296588474,,
12310,418.57,1733560,140,-457.94188151,5292,1732488,0.001,-67.03557969665528,6.556946131467819,,
12320,416.25,1734662,140,-455.71547467000005,5296,1734512,0.001,-66.21421559651692,9.475283232602207,,
,,1735000,,,,1734610,0.001,-67.2120346069336,7.072406005859375,685.0732276406139,913.6
12334,416.26,1735751,140,-455.36819665,5300,1735667,0.001,-66.75540665217808,7.669504558830931,,
12335,406.83,1735942,140,-445.19025071,5304,1735829,0.001,-67.04660910147207,6.552231351534526,,
12341,387.96,1737090,140,-425.25829437,5308,1736942,0.001,-67.88056755065918,7.208029806613922,,
12347,378.19,1738177,140,-414.60446724999997,5312,1738085,0.001,-67.10354826185439,7.730940361280699,,
,,1740000,,,,1739105,0.001,-67.09510619354248,7.264094646334648,594.0256050999276,756.2
12370,407.6,1742177,140,-446.57866493999995,5316,1741105,0.001,-66.85825838470458,6.829614470362663,,
12376,398.74,1743347,140,-437.16340364,5320,1742275,0.001,-66.80546569824219,5.969074359306922,,
,,1745000,,,,1744367,0.001,-66.9899271697998,6.483749883174896,602.3632112606895,808.1
12395,408.51,1745439,140,-447.8083296699999,5324,,,,,,
12405,400.21,1746734,140,-438.57205732,5328,1746627,0.001,-67.51282087961833,6.228199185157309,,
12412,400.48,1748825,140,-438.6237646800001,5332,1747753,0.001,-67.00255535125733,6.300531235814095,,
,,1750000,,,,1749831,0.001,-66.48577995300293,5.520090589757825,629.8993756525218,821.7
12431,410.27,1750903,140,-448.9848968400001,5336,,,,,,
12436,400.75,1751110,140,-439.0628587300001,5340,1750924,0.001,-66.05956322806222,6.847535848617554,,
12448,400.54,1753151,140,-439.07440588000003,5344,1753058,0.001,-67.908984375,8.848211812973023,,
12454,391.64,1754343,140,-429.69655359000006,5348,1754193,0.001,-67.22578562927247,6.900200811982155,,
,,1755000,,,,1754368,0.001,-67.39309365408761,7.360121188340364,763.5867413968779,906.9
12470,390.73,1756440,140,-428.72435789999986,5352,1755368,0.001,-67.38384297943115,7.078906114459038,,
12481,400.67,1758574,140,-439.2199379400001,5356,1757502,0.001,-66.92856316488297,7.270966653981485,,
12486,382.47,1758791,140,-419.21780280999997,5360,1758680,0.001,-67.84868655734591,7.809925901889801,,
12492,382.2,1759873,140,-418.5062688099999,5364,1759775,0.001,-67.3061912765503,7.376824056148529,,
,,1760000,,,,1759881,0.001,-67.20168313980102,6.713556995987892,739.4692286869279,1000.0
12508,373.33,1762003,140,-408.94193917999996,5368,1760931,0.001,-66.89539642333985,7.503526468276977,,
,,1765000,,,,1763942,0.001,-67.28287805175782,7.128048654198647,560.5666007675551,811.7
12531,401.02,1765014,140,-438.6561743900001,5372,,,,,,
12543,396.72,1766633,140,-434.82630537,5376,1766536,0.001,-67.1785683882864,5.715993382428822,,
12550,404.94,1768652,140,-444.40666085,5380,1767580,0.001,-66.10838985443115,6.977085128426552,,
12555,385.73,1768900,140,-423.74637021999996,5384,1768756,0.001,-67.06726060090242,7.286632022767697,,
,,1770000,,,,1769847,0.001,-67.38599410247802,6.930803511619568,800.0760382415494,903.7
12570,387.69,1770179,140,-425.62720322,5388,1770071,0.001,-67.41413521766663,6.765085641826902,,
12572,377.73,1771333,140,-414.87425838999997,5392,1770261,0.001,-67.53547866821289,7.104361629486084,,
12580,382.2,1772882,140,-420.25117406,5396,1771810,0.001,-67.65686019261678,6.5690931280454,,
12585,372.24,1772975,140,-409.28395839000007,5400,1772877,0.001,-66.81597290039062,17.34123272895813,,
,,1775000,,,,1774919,0.001,-65.85330152511597,6.886847972869873,776.8961374077014,905.3
12605,400.49,1775991,140,-439.3988821,5404,,,,,,
12621,419.55,1779045,140,-459.371715,5408,1777973,0.001,-67.61441313934326,7.144968081474304,,
,,1780000,,,,1778973,0.001,-67.40573620605468,6.8852987954616545,797.9372370591387,915.6
12640,420.55,1780232,140,-460.65247548,5412,1780142,0.001,-67.17840890884399,8.740442363917827,,
12644,391.5,1781327,140,-429.49873443,5416,1780974,0.001,-67.40677654478284,6.899438586996661,,
12656,401.78,1783525,140,-440.8549020900001,5420,1783433,0.001,-67.61021521759034,6.731473705530167,,
,,1785000,,,,1784537,0.001,-67.32814044044132,6.941846928426197,799.86051426169,925.2
12676,402.03,1785642,140,-440.94617020000004,5424,1785537,0.001,-67.68363858795166,6.4122784688472745,,
12682,400.33,1786767,140,-438.4152938200001,5428,1786683,0.001,-67.68595486450195,7.081753064274788,,
12688,391.12,1787937,140,-428.35763669,5432,1787826,0.001,-68.1100222269694,6.639853596687317,,
12689,372.14,1788117,140,-408.15985413000004,5436,1788002,0.001,-67.61582310994466,5.578822166041324,,
12695,381.68,1789278,140,-418.42035997,5440,1789172,0.001,-67.51494396209716,6.583111590862274,,
,,1790000,,,,1789206,0.001,-67.47442357680377,7.3828816834618065,548.9348842135281,830.7
12708,371.98,1790349,140,-407.8401965399999,5444,1790262,0.001,-68.1068691926844,5.387037204973625,,
12724,390.4,1793383,140,-428.3577638099999,5448,1793277,0.001,-67.83195767211915,6.562224582433701,,
12727,382.3,1794670,141,-419.36617423,5452,1793598,0.001,-67.98528861999512,6.206819265316694,,
,,1795000,,,,1794598,0.001,-67.55346905517578,6.5888989610671995,683.0245922583621,1000.0
12752,391.35,1797709,140,-429.2519364900001,5456,1796637,0.001,-67.41183878422771,6.2399447117286195,,
12766,409.84,1799775,140,-449.84185878999995,5460,1799656,0.001,-67.52433937072755,6.4053145316839215,,
,,1800000,,,,1799703,0.001,-66.93550076692,5.728918121216145,778.1278993200045,1000.0
12783,420.5,1801923,140,-461.66109425999997,5464,1800851,0.001,-67.52120488484701,5.801111960020221,,
12787,400.44,1802047,140,-440.10986732,5468,1801946,0.001,-67.63372567983774,4.920339886958782,,
12798,391.17,1804131,140,-430.65078279,5472,1804029,0.001,-67.7034195098877,6.1997791582345965,,
,,1805000,,,,1804171,0.001,-67.37547894886562,6.535388215311936,698.0228532621637,1000.0
12813,386.92,1805325,140,-425.89920004999993,5476,1805207,0.001,-67.23050053914388,8.006264560752445,,
12815,377.3,1806382,140,-415.0787100199999,5480,1805310,0.001,-67.51760609944661,6.061180810133616,,
12825,395.58,1808458,140,-435.03077895,5484,1807386,0.001,-67.90580523455584,5.871279032142074,,
,,1810000,,,,1809386,0.001,-67.75912990570069,6.730061691045761,408.94975889655905,1000.0
12851,414.08,1811587,140,-455.7238304400001,5488,1810515,0.001,-67.36761838197708,6.671811613001565,,
12856,405.6,1811893,140,-446.38937639999995,5492,1811654,0.001,-67.47877147279937,5.899376593138042,,
12869,421.11,1814993,141,-462.47645115,5496,1813921,0.001,-67.6325182800293,6.341667635083199,,
,,1815000,,,,1814921,0.001,-67.75736444091797,6.497361290931702,484.14956126288746,1000.0
12890,441.41,1817116,140,-484.7897510700001,5500,1816044,0.001,-68.25354884221004,5.27789529800415,,
12900,424.26,1818417,140,-466.43358594000006,5504,1818298,0.001,-67.726766456604,7.129993794202805,,
12906,404.46,1819491,140,-445.9723309700001,5508,1819390,0.001,-67.85017211151123,7.338553405046463,,
,,1820000,,,,1819467,0.001,-67.91139761606853,6.820492302378018,405.41660435986705,1000.0
12921,404.31,1820663,140,-445.9356816500001,5512,1820482,0.001,-68.19658279418945,7.702490234375,,
