train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1501178,-67.38737672424317,1502239,9929,6.53639336502552,4568,421.99,151,-467.61603871000005,0.001,,
1503290,-67.38534291585286,1503385,9938,8.463211967831565,4572,402.28,151,-445.6140006499999,0.001,,
1504362,-67.27161312103271,1505000,,6.7319525673389435,,,,,0.001,1000.0,686.4893330791616
1505362,-67.35507852935791,1505448,9957,6.644941801667214,4576,401.35,151,-444.83292434000003,0.001,,
1508387,-67.39929015350342,1509448,9973,6.22010790681839,4580,429.17,151,-474.57653915999987,0.001,,
1509543,-67.38563283284505,1510000,,5.839491395723252,,,,,0.001,1000.0,875.2662229974754
1510543,-67.47992704772949,1510762,9992,6.339106083989144,4584,431.44,151,-476.6696441099999,0.001,,
1512835,-67.50882584301394,1513896,10004,5.797725871427735,4588,452.25,151,-499.66814591,0.001,,
1513964,-67.72842322455512,1515000,,5.516988440796181,,,,,0.001,1000.0,767.8984199626371
,,1515025,10019,,4592,451.37,151,-498.96868514,,,
1517938,-67.95609586334228,1518999,10040,7.08122353041172,4596,479.07,151,-529.16545389,0.001,,
1519137,-67.85201263427734,1519237,10044,6.595462708096755,4600,450.95,151,-498.1035170200001,0.001,,
1519247,-68.71185718883167,1520000,,6.303030024875294,,,,,0.001,1000.0,823.227108755731
,,1520308,10054,,4604,431.33,151,-476.0344019499999,,,
1521377,-67.8599042892456,1522438,10064,8.069047128452974,4608,440.34,151,-485.20063275,0.001,,
1523528,-68.35866594314575,1524155,10074,6.441297592655305,4612,436.27,151,-481.64594213000004,0.001,,
1524303,-68.55058464637169,1525000,,7.590564186756428,,,,,0.001,1000.0,819.4041310030967
,,1525364,10087,,4616,437.06,151,-482.48445135000003,,,
1527323,-68.30539982604981,1528384,10102,7.110624671578408,4620,449.64,151,-496.43715149999997,0.001,,
1529323,-68.15842294311524,1530000,,6.615534695088863,,,,,0.001,1000.0,852.7670181845315
1531323,-68.09436671447754,1531396,10129,6.795419339060784,4624,478.16,151,-526.9428706,0.001,,
1532527,-67.88112229567308,1533588,10136,7.611114492019017,4628,497.19,151,-547.5936725,0.001,,
1534611,-68.47002549604936,1535000,,4.291560043459353,,,,,0.001,1000.0,872.2372640440706
,,1535672,10154,,4632,506.59,151,-557.02539231,,,
1536879,-67.79731379699707,1537940,10166,6.539266562700272,4636,508.03,151,-558.24247718,0.001,,
1538024,-68.56301371256511,1538129,10171,5.841654207971361,4640,485.59,151,-533.33899046,0.001,,
1539148,-67.9664425201416,1540000,,6.769242648482322,,,,,0.001,1000.0,759.1017795280553
,,1540209,10186,,4644,503.7,151,-552.57352165,,,
1543148,-67.96135027313233,1543238,10205,6.610936112999916,4648,503.72,151,-552.29070556,0.001,,
1543468,-68.12196207046509,1543830,10207,8.026427545855123,4652,479.32,151,-526.43860165,0.001,,
1544769,-67.8834207611084,1545000,,6.826118436932564,,,,,0.001,1000.0,904.3800014982465
1546769,-67.96917482757569,1547732,10233,7.059504840016365,4656,507.48,151,-557.02678856,0.001,,
1548806,-68.0686446428299,1548984,10242,7.383192473091185,4660,509.3,151,-559.35698857,0.001,,
1549195,-67.84918639239143,1549280,10244,6.729981287665989,4664,501.14,151,-550.2299566399998,0.001,,
1549219,-68.3121280670166,1550000,,6.689261277516683,,,,,0.001,1000.0,857.6659804351627
1552219,-67.81300463867187,1553280,10268,6.606368330717086,4668,510.41,151,-560.8893912200001,0.001,,
1554312,-67.64617189447931,1555000,,6.626136810548844,,,,,0.001,1000.0,880.6552304162644
1555312,-67.73391259002686,1555428,10292,6.867108120441436,4672,520.43,151,-572.22579012,0.001,,
1556418,-67.73496355329242,1557479,10298,5.5439003981076755,4676,520.31,151,-572.19470108,0.001,,
1558536,-67.57164835375409,1559597,10308,7.0849150994244745,4680,501.49,151,-552.0707491300001,0.001,,
1559562,-67.6755852332482,1560000,,7.515124357663668,,,,,0.001,1000.0,865.8738428067882
1561562,-67.57479634094238,1561668,10331,6.786455216646194,4684,509.06,151,-560.5564724500001,0.001,,
1561895,-67.07935936506405,1562956,10333,6.255534920581551,4688,490.6,151,-540.77101445,0.001,,
1564012,-67.2224334716797,1564151,10343,7.703004948298136,4692,491.26,151,-541.57679977,0.001,,
1564300,-67.78823441725511,1565000,,5.895907244682312,,,,,0.001,1000.0,900.6269494761713
,,1565361,10353,,4696,463.62,151,-511.47930739000003,,,
1565537,-67.54917704264322,1565659,10358,8.956815993785858,4700,464.22,151,-512.11877297,0.001,,
1566660,-67.98513362718666,1566797,10364,8.98843619097834,4704,464.89,151,-512.85011749,0.001,,
1567820,-67.87894897460937,1568881,10370,6.582637159191832,4708,464.43,151,-512.5367424400001,0.001,,
1568981,-67.42471148516681,1569236,10375,6.990698306947141,4712,450.81,151,-497.40594151000005,0.001,,
1569175,-67.61735047015947,1570000,,6.913233796345819,,,,,0.001,1000.0,899.8640852766578
1571213,-67.80220748901367,1571353,10395,7.170099509596825,4716,459.89,151,-507.10929329,0.001,,
1572372,-67.76022094726562,1572528,10401,6.471572282362957,4720,441.44,151,-486.8628684300001,0.001,,
1573516,-67.88691711425781,1573656,10406,11.011840707725948,4724,422.6,151,-466.86191582,0.001,,
1574690,-67.81104787190755,1574764,10412,7.077391821604508,4728,411.76,151,-454.86649402,0.001,,
1574703,-67.42164611816406,1575000,,9.00191747225248,,,,,0.001,1000.0,815.5791898785013
1577703,-67.66993829345704,1578764,10435,6.486822842240334,4732,430.92,151,-476.74141146,0.001,,
1578998,-67.57113530085637,1580000,,6.92513749232659,,,,,0.001,1000.0,880.3267400905985
1579998,-67.62862554931641,1581059,10455,6.543643826127052,4736,431.19,151,-476.62466559,0.001,,
1583080,-67.54395602416992,1584141,10470,6.75659650361538,4740,460.12,151,-507.27003586,0.001,,
1584080,-67.64838278198242,1585000,,6.93294280564785,,,,,0.001,1000.0,875.4315592953237
1585158,-67.72050312587193,1585392,10488,5.744720867701939,4744,451.83,151,-498.40809090999994,0.001,,
1586416,-67.37594824126272,1587477,10495,7.381981835220799,4748,442.39,151,-488.21856769000004,0.001,,
1587865,-67.24741719563802,1588926,10502,8.61173552082431,4752,450.96,151,-496.89203046,0.001,,
1589884,-68.03297882080078,1590000,,7.264918766523662,,,,,0.001,1000.0,788.9900845027645
1590884,-67.79844940185546,1591202,10524,6.911016624212265,4756,434.7,151,-479.5716463200001,0.001,,
1592226,-67.7489523010254,1592306,10531,6.946290700316429,4760,433.22,151,-477.38887603,0.001,,
1593279,-67.46211836073134,1593370,10536,6.584574423338237,4764,440.9,151,-485.74781043999997,0.001,,
1594439,-67.80671762319712,1595000,,6.49479296207428,,,,,0.001,1000.0,807.2569361754228
1595439,-67.63098742675781,1595533,10556,7.082689943909645,4768,422.53,151,-465.05987403,0.001,,
1596572,-67.6855232602074,1596678,10561,6.0334336048080806,4772,412.5,151,-453.81285928000005,0.001,,
1598652,-67.81340026855469,1598772,10572,8.956226233073643,4776,412.93,151,-453.49818267999996,0.001,,
1599746,-68.00036112467448,1599839,10577,6.17725091120776,4780,402.42,151,-441.73852405,0.001,,
1599801,-67.74392769553445,1600000,,7.722485169120457,,,,,0.001,1000.0,896.2940805437044
1601801,-67.7987495880127,1601879,10596,7.153558914065361,4784,402.11,151,-441.24070785000004,0.001,,
1604818,-67.88389921569824,1605000,,7.15498595893383,,,,,0.001,1000.0,843.7926738628419
,,1605879,10620,,4788,429.23,151,-470.42785826,,,
1607841,-67.72871607000178,1607929,10635,7.6280123720998345,4792,437.78,151,-479.32346092,0.001,,
1609904,-67.7764478378296,1610000,,7.562085425496101,,,,,0.001,1000.0,786.656224697479
,,1610024,10655,,4796,446.63,151,-488.82992324000014,,,
1610234,-67.65338516235352,1610379,10656,8.702076751132344,4800,447.2,151,-489.39793188000004,0.001,,
1612398,-67.8239688873291,1613459,10668,7.765379391610622,4804,466.62,151,-509.98103695000003,0.001,,
1614398,-67.66314431762696,1615000,,7.592203731894493,,,,,0.001,1000.0,836.7480771073606
1615441,-67.97832815987724,1615525,10691,7.8240402077519615,4808,466.44,151,-510.27406463,0.001,,
1616619,-67.67168647003174,1617680,10697,8.081743588209152,4812,484.44,151,-529.5852554400001,0.001,,
1617838,-67.4522933959961,1618899,10703,5.986391009955571,4816,475.46,151,-519.8809737500001,0.001,,
1619873,-67.54259522247314,1620000,,7.125895928263664,,,,,0.001,1000.0,842.8979572172509
1619957,-67.40250260489327,1621018,10722,7.905097300098056,4820,484.9,151,-530.0479217300001,0.001,,
1622055,-67.74142833709716,1623116,10732,7.076186416983605,4824,494.6,151,-541.02782862,0.001,,
1624055,-67.68073433685302,1625000,,6.799711450576782,,,,,0.001,1000.0,841.6219019409904
1625102,-67.78830782572429,1626163,10755,6.883643310120765,4828,513.99,151,-562.68655398,0.001,,
1627324,-67.58881790161132,1627553,10765,6.758448200821877,4832,487.89,151,-534.21949209,0.001,,
1628549,-67.6373462600708,1629610,10772,7.3695635046958925,4836,485.51,151,-531.8896379500001,0.001,,
1629563,-68.25420161655971,1630000,,7.715602849211011,,,,,0.001,1000.0,849.2268201369792
1630578,-67.08632373809814,1631639,10790,5.212416267395019,4840,474.98,151,-521.2412932699999,0.001,,
1632629,-67.69970571899414,1633690,10801,7.296274089813233,4844,482.98,151,-529.67276887,0.001,,
1634712,-67.12527656555176,1634794,10810,7.246000677347183,4848,473.17,151,-519.40830441,0.001,,
1634881,-67.6572151184082,1635000,,7.98770691424,,,,,0.001,1000.0,877.1260316323023
,,1635030,10819,,4852,461.04,151,-506.53514819000003,,,
1637146,-67.78876327514648,1637256,10830,6.797480148673057,4856,460.54,151,-505.87424940000005,0.001,,
1638320,-67.39121481088492,1639381,10837,6.897973413467407,4860,470.75,151,-517.80580411,0.001,,
1639320,-67.71116150665283,1640000,,6.77388812816143,,,,,0.001,1000.0,847.2389837274008
1640532,-67.52898648890053,1640613,10856,8.375767809588735,4864,472.43,151,-519.6967520799999,0.001,,
1643552,-67.76183196258545,1644613,10872,6.734417576909065,4868,490.8,151,-540.01067549,0.001,,
1644762,-67.87618324973367,1645000,,7.018734005364505,,,,,0.001,1000.0,860.3461527169915
1645762,-67.79236796569825,1645866,10891,6.8180156224370005,4872,491.88,151,-541.7626824499999,0.001,,
1647866,-67.66604793548584,1648927,10902,6.823185706615448,4876,501.55,151,-553.08683307,0.001,,
1649866,-67.73557027435302,1650000,,6.734862231731415,,,,,0.001,1000.0,823.9419540673495
1650031,-68.11651950412326,1650109,10920,6.124666813257578,4880,502.7,151,-554.63942895,0.001,,
1652082,-67.84608616638184,1653143,10931,6.5902000882625575,4884,512.64,151,-565.12519101,0.001,,
1653289,-67.77909557635968,1653451,10936,8.054143597808066,4888,475.72,151,-524.99250312,0.001,,
1653488,-67.80792865753173,1653561,10937,4.84988459562644,4892,456.32,151,-503.8722258,0.001,,
1653653,-68.04758199055989,1653792,10938,7.3049243457281765,4896,437.68,151,-483.7998774800001,0.001,,
1654806,-67.85262030029297,1655000,,6.749120867013931,,,,,0.001,1000.0,892.9971060943092
1654986,-67.76545867919921,1655087,10953,7.630856574906243,4900,447.08,151,-494.2750838099999,0.001,,
1656162,-67.68966428375244,1656241,10959,7.065178108811378,4904,427.82,151,-474.0301070499999,0.001,,
1657349,-67.45648543039958,1657445,10965,6.508902603266191,4908,419.2,151,-464.34037380999996,0.001,,
1658768,-68.03758330094188,1658853,10972,6.2369458746436415,4912,411.73,151,-456.15307657000005,0.001,,
1659874,-67.78428395589192,1660000,,7.074900348981221,,,,,0.001,1000.0,847.2965807909204
,,1660935,10987,,4916,420.36,151,-466.0339301700001,,,
1662899,-67.91991758728027,1663960,11001,6.9921826387643815,4920,429.42,151,-475.8249986900001,0.001,,
1664921,-68.68070290305398,1665000,,5.484554019841281,,,,,0.001,1000.0,827.630378272141
1665921,-67.88207597351074,1666017,11024,6.914941546201706,4924,429.01,151,-474.73308233999995,0.001,,
1667086,-68.02569918823242,1667181,11030,6.847878872632981,4928,410.18,151,-454.18727915999995,0.001,,
1667403,-68.11914676573218,1667514,11031,8.1618259854433,4932,399.61,151,-442.41944282,0.001,,
1667637,-67.66102515326605,1667723,11032,5.400656958421071,4936,381.13,151,-422.44229096000004,0.001,,
1667872,-67.84498596191406,1668029,11034,4.059778141975403,4940,363.9,151,-403.68027398,0.001,,
1668103,-68.1109998548353,1668637,11035,6.412886605262757,4944,349.47,151,-388.63074654,0.001,,
1669642,-67.97117953830295,1669728,11042,4.568279855391559,4948,349.34,151,-388.70429412,0.001,,
1669740,-67.7413136250264,1670000,,6.712604215700332,,,,,0.001,1000.0,817.0745081597182
1670798,-67.93753130682583,1671038,11056,5.562688441112123,4952,360.08,151,-400.2896590100001,0.001,,
1672149,-67.30046844482422,1673210,11064,6.602270709707382,4956,359.54,151,-399.5444446900001,0.001,,
1673341,-67.81614343743576,1673422,11069,7.028574927857048,4960,340.41,151,-378.11028549,0.001,,
1674444,-68.0172186126709,1675000,,7.361824496746063,,,,,0.001,1000.0,809.5570138423238
1675444,-67.95600274658203,1675545,11088,6.865761298298835,4964,349.32,151,-387.81928693999987,0.001,,
1678484,-68.05116021728516,1679545,11103,6.811403605222702,4968,349.32,151,-387.85536472,0.001,,
1679536,-68.04182331378644,1680000,,6.622246137032142,,,,,0.001,1000.0,833.378904859157
1680547,-68.45547332763672,1680625,11121,5.505798708308827,4972,347.59,151,-385.56607317999993,0.001,,
1681836,-68.23857311869777,1682897,11128,6.252335463845452,4976,339.7,151,-377.19596101999997,0.001,,
1684899,-68.04062160368889,1685000,,7.653416849318004,,,,,0.001,1000.0,654.4626821907325
,,1685144,11151,,4980,350.35,151,-388.97258109,,,
1686326,-67.7471765978583,1687387,11159,7.863879216128383,4984,342.44,151,-380.61036714,0.001,,
1688586,-68.33893817404042,1689647,11170,7.155330115622217,4988,361.96,151,-401.71099113,0.001,,
1689642,-68.03821073259626,1690000,,6.7515740139143805,,,,,0.001,1000.0,806.8196275799826
1691642,-68.11761566162109,1691746,11193,6.833366997241974,4992,381.85,151,-423.56803307,0.001,,
1691782,-67.56100954328265,1691935,11194,7.718895348635587,4996,381.43,151,-423.0449856,0.001,,
1692117,-68.13571599324544,1692343,11195,7.035162450837308,5000,372.56,151,-413.16751688999994,0.001,,
1693370,-67.96232731628417,1694431,11202,6.92608851480484,5004,381.9,151,-423.25379856,0.001,,
1694435,-67.96972012519836,1695000,,6.761525865701529,,,,,0.001,1000.0,781.1172965743797
1696435,-67.82055325317383,1696517,11225,6.559623967766762,5008,390.72,151,-432.5806957100001,0.001,,
1697562,-67.90211266411676,1697659,11231,6.040586185455322,5012,388.06,151,-430.20208336000013,0.001,,
1699629,-67.94872792561848,1700000,,6.19569065109376,,,,,0.001,1000.0,768.1036061124993
,,1700690,11251,,5016,397.55,151,-440.10411313000003,,,
1703629,-68.02630194091797,1704690,11270,6.444159176468849,5020,407.3,151,-450.86898051,0.001,,
1704629,-68.05140369415284,1705000,,6.2530574896335605,,,,,0.001,1000.0,873.7524301468802
1706655,-68.07288703918456,1707716,11294,6.633708696842193,5024,416.99,151,-461.46500869999994,0.001,,
1708812,-67.97442263648624,1708905,11304,6.6106325940388,5028,417.24,151,-461.10315588000003,0.001,,
1709645,-67.91477867332665,1710000,,6.625186900860868,,,,,0.001,1000.0,832.6834119110251
,,1710706,11318,,5032,431.92,151,-476.93506700000006,,,
1710959,-67.76124699910481,1711041,11324,7.11981153129635,5036,433.18,151,-478.39695134999994,0.001,,
1711138,-67.50788154602051,1711258,11325,5.459538400173187,5040,432.29,151,-477.45407482999997,0.001,,
1714197,-67.96845735168458,1715000,,6.8010540750026705,,,,,0.001,1000.0,834.193978318083
,,1715258,11349,,5044,466.21,151,-514.5553507000001,,,
1715391,-68.05994947333085,1715515,11354,6.6457833271277575,5048,457.87,151,-505.51836481,0.001,,
1716519,-68.09905860537575,1717580,11360,6.291489129974728,5052,465.42,151,-513.64857663,0.001,,
1718686,-67.88859398420468,1719747,11371,7.309695894577924,5056,465.37,151,-513.4999805399999,0.001,,
1719806,-68.10381273122934,1720000,,5.625742602806825,,,,,0.001,1000.0,890.4581938152202
1720806,-67.88376055145264,1720939,11389,7.288889868021012,5060,475.17,151,-524.14074416,0.001,,
1722037,-67.9744022488594,1722187,11395,6.009332272224128,5064,466.42,151,-514.34311522,0.001,,
1722298,-68.16849737652278,1722381,11396,7.792055592698566,5068,428.36,151,-472.34115566,0.001,,
1724342,-67.99140340423584,1724466,11406,6.990867400288582,5072,438.41,151,-482.72680843999996,0.001,,
1724405,-67.97556600263042,1725000,,6.3903404663479515,,,,,0.001,1000.0,850.8814388158222
1725673,-68.0593881982518,1725826,11421,6.622041554544486,5076,429.29,151,-472.3996709599999,0.001,,
1727806,-68.21222763061523,1727926,11432,6.767584311842918,5080,427.82,151,-470.42879199999993,0.001,,
1729895,-68.20228038024902,1730000,,7.363133217811584,,,,,0.001,1000.0,879.7640409301181
,,1730645,11451,,5084,432.58,151,-476.0828767800001,,,
1732732,-68.41607678222657,1732993,11465,7.453116619944573,5088,433.46,151,-477.37172271000003,0.001,,
1733850,-68.4647714455494,1733937,11470,7.730424810839407,5092,421.91,151,-464.88276021999997,0.001,,
1734876,-68.44528434753418,1735000,,6.978917787194252,,,,,0.001,1000.0,682.2843662879488
1735931,-68.6717687536169,1736059,11489,5.762294214422052,5096,441.24,151,-485.88868485,0.001,,
1737113,-68.51883365631103,1737294,11495,7.462669596791267,5100,449.51,151,-495.0868804700001,0.001,,
1738578,-68.01945634321733,1739639,11503,12.593243735177177,5104,452.08,151,-498.05069539000004,0.001,,
1739607,-68.96592003958565,1740000,,8.275857062175357,,,,,0.001,1000.0,845.5882071415836
1740639,-68.51730680465698,1740713,11521,8.377572998404503,5108,441.96,151,-487.28822495000003,0.001,,
1742739,-68.59272853088379,1742839,11531,6.82789655995369,5112,451.8,151,-497.34408097,0.001,,
1743922,-68.7354373316611,1744053,11537,8.16992463328974,5116,433.63,151,-477.53125529000005,0.001,,
1743992,-68.1859344482422,1745000,,7.919836676120758,,,,,0.001,1000.0,785.7210656363401
1745844,-68.5842957496643,1746905,11556,7.716689560562372,5120,422.15,151,-465.40873776000007,0.001,,
1747155,-68.50627590131155,1747228,11561,6.635083398729001,5124,395.12,151,-436.2058052599999,0.001,,
1749213,-68.54180378723144,1750000,,6.9297912582159045,,,,,0.001,1000.0,872.8982449482195
,,1750274,11581,,5128,413.69,151,-457.30839976999994,,,
1751441,-67.85479831695557,1751539,11592,6.674889255972469,5132,408.33,151,-451.31211672000006,0.001,,
1753559,-68.71297760009766,1753661,11602,7.637966840355484,5136,426.2,151,-470.0180287399999,0.001,,
1754765,-68.31117916107178,1754911,11608,7.07804000377655,5140,436.53,151,-480.91815966999997,0.001,,
1754850,-68.60922879950945,1755000,,6.783562138501336,,,,,0.001,1000.0,886.1537444786169
1756869,-69.5377663506402,1756944,11627,9.317719923822503,5144,416.86,151,-459.41851991000004,0.001,,
1758955,-69.27720832824707,1759037,11636,7.72504274878237,5148,435.22,151,-478.86384749999996,0.001,,
1758976,-68.41921650279652,1760000,,6.059655291693551,,,,,0.001,1000.0,881.647192996848
1761016,-67.94705047607422,1761095,11655,6.982514190673828,5152,435.15,151,-478.9311859299999,0.001,,
1761348,-68.82242196703714,1762409,11657,7.105111059188843,5156,426.62,151,-469.42798451000004,0.001,,
1762456,-68.54525604248047,1762596,11662,6.740931943971283,5160,416.57,151,-458.61956623000003,0.001,,
1762654,-68.69470977783203,1763715,11664,5.640779537313125,5164,415.28,151,-457.3806379899999,0.001,,
1764285,-68.62831400208555,1764395,11671,7.1577792724377005,5168,420.14,151,-462.61020593999996,0.001,,
1764380,-68.6367423016092,1765000,,7.605266361132912,,,,,0.001,1000.0,887.0913740995456
1765524,-68.42227194044325,1766585,11686,6.403933909204271,5172,421.19,151,-464.55381305,0.001,,
1766865,-68.28598181406657,1766982,11692,7.589490850354723,5176,411.56,151,-454.15406375,0.001,,
1767999,-68.90072671990646,1768112,11697,5.844978621131496,5180,401.86,151,-443.84709796999994,0.001,,
1769159,-68.2736463546753,1769290,11703,8.187951617770725,5184,386.45,151,-426.69890519,0.001,,
1769365,-68.39021025763617,1769447,11704,7.284437070290248,5188,364.54,151,-402.45187045000006,0.001,,
1769518,-66.80164163762873,1770000,,5.878781750088646,,,,,0.001,1000.0,877.4087176253786
,,1770579,11714,,5192,366.42,151,-404.31314805999995,,,
1770988,-68.17493889921455,1771073,11721,7.89288432783978,5196,350.14,151,-386.61479349,0.001,,
1772161,-68.42665222712925,1773222,11727,6.937208423572304,5200,359.28,151,-396.49569045,0.001,,
1774261,-68.35243115234375,1775000,,7.962448937892914,,,,,0.001,1000.0,848.2175973341102
1775261,-68.34491728210449,1775414,11750,7.558442891120911,5204,357.75,151,-394.75895171,0.001,,
1776417,-68.55870480007596,1777478,11756,6.225468013021681,5208,367.65,151,-405.91466324,0.001,,
1778721,-68.29219816589355,1778804,11767,7.811904957175255,5212,359.65,151,-397.7079814599999,0.001,,
1779810,-68.31838173675537,1779973,11772,7.51027548789978,5216,359.2,151,-397.15334984000003,0.001,,
1779912,-68.35555641323913,1780000,,7.718194070984335,,,,,0.001,1000.0,875.957933962741
1781011,-68.3486032409668,1781107,11786,7.276457033157349,5220,342.02,151,-377.98762962999996,0.001,,
1783090,-68.31204302978516,1784151,11797,7.762604612588882,5224,369.23,151,-407.04521732999984,0.001,,
1784090,-68.27961743164063,1785000,,7.631385377168655,,,,,0.001,1000.0,900.2640183762647
1786182,-68.06030339780061,1786381,11820,7.764217497214027,5228,361.07,151,-397.19173853,0.001,,
1788361,-68.47959384155273,1788454,11830,7.053449469089508,5232,369.15,151,-406.40380080999995,0.001,,
1789393,-68.30732550811767,1790000,,7.312788525938988,,,,,0.001,1000.0,876.2992426179247
1790499,-68.78045913408387,1790605,11849,9.198680178174433,5236,369.44,151,-407.76561986,0.001,,
1790758,-68.60732184516058,1791819,11852,7.09258606698778,5240,369.08,151,-407.70878509999994,0.001,,
1793860,-68.5288335723877,1794921,11866,7.2131201303005215,5244,379.77,151,-419.0348451900001,0.001,,
1794860,-68.50719387817382,1795000,,7.26599280655384,,,,,0.001,1000.0,822.447020799946
1796200,-68.49759682943655,1797261,11886,7.173687756410119,5248,382.24,151,-422.49212115,0.001,,
1799213,-68.59853343200683,1800000,,7.535242994070053,,,,,0.001,1000.0,881.3088700456544
,,1800274,11910,,5252,391.79,151,-432.72821560999995,,,
1801329,-68.6294016571045,1802390,11921,7.823997319102287,5256,399.81,151,-441.65244535000005,0.001,,
1804342,-68.33849714660644,1804437,11935,7.039486728668213,5260,418.41,151,-461.68403823,0.001,,
1804449,-68.4899673461914,1805000,,8.172786335422568,,,,,0.001,1000.0,832.3688898549008
1805595,-68.2422486396685,1806656,11950,7.25486149853223,5264,429.41,151,-473.90087281000007,0.001,,
1809595,-68.27669845581055,1810000,,7.84136958014965,,,,,0.001,1000.0,870.74046685902
,,1810656,11979,,5268,462.61,151,-510.0218241500001,,,
1811119,-68.25275198753845,1812180,11986,7.456096198203716,5272,455.95,151,-502.62942238000005,0.001,,
1813963,-68.45068933020912,1814051,11999,7.487926603864963,5276,470.69,151,-518.4552414000001,0.001,,
1814073,-68.37484834252334,1815000,,6.048810565328023,,,,,0.001,1000.0,885.9216011403362
1816073,-68.54108787536622,1816188,12018,7.420001568675041,5280,480.76,151,-529.0949743699999,0.001,,
1816240,-67.86167952593635,1816330,12019,8.697488018960664,5284,470.4,151,-517.76027893,0.001,,
1816737,-68.64184154163708,1817798,12022,9.876160150104099,5288,483.51,151,-532.34200526,0.001,,
1818777,-68.61981651306152,1818935,12032,7.620082425713539,5292,483.56,151,-532.30069019,0.001,,
1819901,-68.53182232666016,1820000,,7.4234686616659165,,,,,0.001,1000.0,883.1762862183328
1819962,-68.15515308995401,1820070,12046,8.229845027454564,5296,489.97,151,-539.11766673,0.001,,
1821076,-68.41384007380559,1821247,12051,7.111939109288729,5300,480.25,151,-528.5245117399999,0.001,,
1822258,-68.46210074615479,1822415,12057,7.636612226843834,5304,470.01,151,-517.22012203,0.001,,
1823395,-68.5098051147461,1824456,12064,7.668085738658905,5308,469.78,151,-516.8931033800001,0.001,,
1824395,-68.66804838562011,1825000,,7.537939465761185,,,,,0.001,1000.0,763.2911727150553
1827395,-68.64127235412597,1827511,12092,7.294406216263771,5312,487.07,151,-535.75387612,0.001,,
1828487,-68.76112715911866,1828573,12097,7.775645558714866,5316,486.0,151,-534.57635769,0.001,,
1828886,-68.85873107910156,1828985,12099,6.3223947842915855,5320,478.78,151,-526.97972858,0.001,,
1828991,-68.91033294677734,1830000,,6.8756331753730775,,,,,0.001,1000.0,869.403317487915
1829991,-68.71996559143066,1830100,12113,7.230723199367524,5324,459.49,151,-506.60846423000004,0.001,,
1830222,-68.81956618172782,1830437,12114,7.662533895389454,5328,440.56,151,-486.21589886000004,0.001,,
1832391,-69.15274810791016,1832466,12125,8.490026966730754,5332,440.12,151,-485.4609489,0.001,,
1832519,-69.1845658042214,1833580,12127,5.809137301974826,5336,429.75,151,-473.88384360000003,0.001,,
1834611,-68.29962412516277,1834735,12136,6.270569067734939,5340,429.16,151,-473.09574835,0.001,,
1834747,-68.15369521247015,1835000,,8.618314749574008,,,,,0.001,1000.0,893.7499958891888
1836747,-68.8230612487793,1837808,12156,7.1284726396799085,5344,428.87,151,-472.93040495,0.001,,
1838879,-70.02248992919922,1839940,12166,6.313218252999442,5348,426.79,151,-469.96109373,0.001,,
1839879,-68.73992349243164,1840000,,7.29509256196022,,,,,0.001,1000.0,876.3703214880777
1841927,-68.8673874053955,1842031,12189,7.570215020656586,5352,417.57,151,-459.8063687799999,0.001,,
1842090,-68.18838539123536,1842207,12189,5.728759941301848,5356,398.17,151,-438.67749102999994,0.001,,
1843241,-67.98066946176382,1843375,12195,8.385027196672228,5360,389.38,151,-428.95386823999985,0.001,,
1843470,-68.58850806100028,1844531,12197,8.478922087495977,5364,378.75,151,-417.30608922,0.001,,
1844612,-68.91353988647461,1844726,12202,8.703396995016869,5368,340.7,151,-376.22132325999996,0.001,,
1844665,-68.89578188382663,1845000,,7.05114726975279,,,,,0.001,1000.0,867.9136001484934
1846700,-69.04396396213107,1847761,12221,9.389469827924456,5372,355.81,151,-392.10021367,0.001,,
1848863,-68.91474780273437,1848985,12231,7.152601448893547,5376,349.34,151,-385.41473507,0.001,,
1849924,-69.01728158569335,1850000,,7.322056628465653,,,,,0.001,1000.0,873.4913771002466
1851702,-69.09701991271973,1851787,12254,7.054373651623726,5380,355.99,151,-392.79101289999994,0.001,,
1852959,-69.04300462877428,1853129,12260,7.070725042547956,5384,367.99,151,-406.1052123300001,0.001,,
1854228,-68.97863386535644,1854825,12267,7.458766483902931,5388,370.27,151,-408.61645243000004,0.001,,
1854782,-68.34968905978732,1855000,,7.966428107685513,,,,,0.001,1000.0,856.2075265502557
1855887,-69.19284600477953,1855995,12283,8.738759558541433,5392,370.6,151,-409.1545772399999,0.001,,
1856098,-68.8911183005885,1857159,12285,7.47013186454773,5396,370.89,151,-409.9350107799999,0.001,,
1858347,-69.0945301265507,1858437,12295,7.84727684656779,5400,371.9,151,-411.06184744999985,0.001,,
1859376,-69.08742489624024,1860000,,6.895300039410591,,,,,0.001,1000.0,882.7288342137356
1861376,-69.07658537292481,1861472,12319,7.307236470222473,5404,390.57,151,-432.34424463000005,0.001,,
1862488,-68.90322863006591,1862598,12324,7.61963787317276,5408,381.42,151,-422.10522153,0.001,,
1863686,-68.64676608461322,1864747,12331,8.153330206871033,5412,372.36,151,-411.5217453,0.001,,
1864705,-69.44995201958551,1865000,,9.155572263818039,,,,,0.001,1000.0,792.0118414922617
