train/ent_coef,train/actor_loss,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/critic_loss,train/ent_coef_loss,time/episodes,time/fps,time/total_timesteps,train/n_updates,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.01176613662391901,-33.621673583984375,1388,611.39,0.0003,1.7367651462554932,-0.7791907787322998,208,70,98387,98286,312.1002004,,
0.011512240394949913,-34.280174255371094,,,0.0003,1.9146863222122192,0.027402043342590332,,,100000,99899,,710.1001006963677,905.5
0.011898906901478767,-35.88512420654297,1449,611.13,0.0003,1.748883605003357,-0.7438464760780334,212,70,101687,101586,322.72896803,,
0.01186576671898365,-36.8183479309082,1479,619.66,0.0003,2.0222368240356445,0.7990320920944214,216,70,103748,103647,333.68485239,,
0.012091977521777153,-37.00787353515625,,,0.0003,1.733668565750122,0.9906982183456421,,,105000,104899,,666.3523769973195,901.2
0.01189417578279972,-37.913352966308594,1518,601.96,0.0003,3.56967830657959,-0.01899009943008423,220,69,105277,105176,334.28695844999993,,
0.01195985171943903,-37.892494201660156,1552,600.0,0.0003,2.5009331703186035,-0.11391597986221313,224,69,107652,107551,344.67450787,,
0.012164794839918613,-39.40928268432617,,,0.0003,1.598007082939148,-0.6586005687713623,,,110000,109899,,702.9002809431986,840.7
0.012092686258256435,-39.573795318603516,1617,611.11,0.0003,2.01839017868042,0.44273337721824646,228,68,111229,111128,363.82595517000004,,
0.012105805799365044,-40.98291015625,1660,625.21,0.0003,1.9664380550384521,1.8431373834609985,232,68,114454,114353,381.74657986000005,,
0.012310689315199852,-41.680755615234375,,,0.0003,1.6220529079437256,1.379163146018982,,,115000,114899,,735.9885814509995,911.6
0.012165774591267109,-41.575748443603516,1713,636.44,0.0003,2.331193447113037,-0.14965778589248657,236,68,117384,117283,396.57581384,,
0.012422219850122929,-43.90288543701172,1734,628.44,0.0003,1.6453386545181274,-0.13784381747245789,240,68,118870,118769,401.90150313999993,,
0.012286750599741936,-44.257938385009766,,,0.0003,1.9054114818572998,-0.7255669236183167,,,120000,119899,,606.5965782487962,722.4
0.012139547616243362,-44.10586166381836,1795,641.5,0.0003,1.615877389907837,-0.11057719588279724,244,68,122466,122365,422.75257838000005,,
0.012120026163756847,-45.349735260009766,1810,627.8,0.0003,1.8861615657806396,0.14296667277812958,248,68,123625,123524,421.95963535000004,,
0.01212510745972395,-46.63953399658203,,,0.0003,2.0499744415283203,0.6392180919647217,,,125000,124899,,588.2793858230077,572.8
0.011864137835800648,-45.42438507080078,1847,632.69,0.0003,2.2769675254821777,0.008055001497268677,252,68,125752,125651,435.57701769000005,,
0.012709585018455982,-46.862030029296875,1904,654.13,0.0003,2.6396398544311523,0.29279351234436035,256,68,129752,129651,456.72527836,,
0.012113001197576523,-48.24699783325195,,,0.0003,2.3542351722717285,0.9196973443031311,,,130000,129899,,672.8873077279364,815.0
0.012254727073013783,-47.21598815917969,1940,643.02,0.0003,2.1588473320007324,1.1319358348846436,260,67,131228,131127,457.80674262,,
0.012412190437316895,-48.99420166015625,1978,636.97,0.0003,3.439401149749756,0.8281746506690979,264,67,133844,133743,467.2740024599999,,
0.012213931418955326,-50.47868347167969,,,0.0003,2.2015199661254883,0.6834956407546997,,,135000,134899,,832.9250374250238,884.8
0.012545549310743809,-51.28065490722656,2036,641.09,0.0003,2.0195937156677246,-0.06789129972457886,268,67,136881,136780,490.46422372999996,,
0.012648136354982853,-52.53911209106445,,,0.0003,2.3286166191101074,-0.8796461820602417,,,140000,139899,,771.5850021487335,781.2
0.012304837815463543,-52.077606201171875,2112,646.49,0.0003,1.737054467201233,1.1861276626586914,272,66,140881,140780,506.56339262,,
0.012629489414393902,-53.499725341796875,2159,652.64,0.0003,3.479410171508789,0.31558433175086975,276,66,144032,143931,519.04298042,,
0.012667480856180191,-54.82563018798828,,,0.0003,1.7659138441085815,-0.29107511043548584,,,145000,144899,,850.6611706114141,865.8
0.01270879153162241,-54.55927276611328,2221,662.86,0.0003,3.298152446746826,0.1304951012134552,280,66,147204,147103,533.8850021000001,,
0.012982964515686035,-56.325828552246094,2243,655.12,0.0003,2.4633877277374268,-0.6504661440849304,284,66,148844,148743,535.1840437999999,,
0.012802544981241226,-53.932960510253906,,,0.0003,2.324756145477295,-0.19954076409339905,,,150000,149899,,878.4500890620751,908.1
0.012920810841023922,-59.110389709472656,2310,677.95,0.0003,5.349520683288574,0.8082436919212341,288,66,152844,152743,566.5432242599999,,
0.012967930175364017,-58.697959899902344,,,0.0003,1.89808988571167,1.9631215333938599,,,155000,154899,,885.7349122972519,840.5
0.012908974662423134,-59.076019287109375,2370,690.8,0.0003,2.063300609588623,-0.2509097754955292,292,65,156005,155904,584.6362143199999,,
0.013179282657802105,-58.577510833740234,,,0.0003,2.9346213340759277,1.3689237833023071,,,160000,159899,,654.9909996165894,602.0
0.013191631063818932,-57.64566421508789,2441,695.57,0.0003,2.1229333877563477,-1.0217325687408447,296,65,160005,159904,600.26470941,,
0.0132208950817585,-60.79669189453125,2487,696.05,0.0003,2.9461870193481445,0.5437325239181519,300,65,163093,162992,604.0368961600001,,
0.013041854836046696,-62.300106048583984,,,0.0003,1.9033657312393188,1.1868934631347656,,,165000,164899,,770.9859153651166,722.5
0.013512939214706421,-61.954490661621094,2547,705.14,0.0003,2.141606569290161,-0.10232225060462952,304,65,166424,166323,619.8798937100001,,
0.013244600035250187,-62.07545852661133,2570,698.12,0.0003,2.5711207389831543,0.9600713849067688,308,65,168199,168098,625.3895348599999,,
0.013369902037084103,-64.10755157470703,,,0.0003,2.480062484741211,1.6479449272155762,,,170000,169899,,770.5412481374457,738.5
0.013253925368189812,-63.10791778564453,2608,684.51,0.0003,2.1098437309265137,0.5103070735931396,312,65,170138,170037,622.6187297,,
0.013061651960015297,-64.21754455566406,2641,687.32,0.0003,3.3101279735565186,0.8194087743759155,316,65,172480,172379,630.42510116,,
0.012870529666543007,-66.55581665039062,,,0.0003,3.0661470890045166,0.7873384952545166,,,175000,174899,,827.2360356436809,747.8
0.013094753958284855,-65.52943420410156,2710,710.97,0.0003,2.3000307083129883,-1.0184409618377686,320,65,176374,176273,670.76489094,,
0.013169740326702595,-65.5196533203125,2751,718.36,0.0003,2.2026591300964355,-2.205671548843384,324,65,179488,179387,686.0043598099999,,
0.013399905525147915,-69.80531311035156,,,0.0003,2.2289366722106934,0.6168602705001831,,,180000,179899,,1039.5165894592415,722.6
0.013177121058106422,-65.85335540771484,2810,715.94,0.0003,2.657773971557617,-0.439308762550354,328,65,182823,182722,691.9496663,,
0.013024503365159035,-69.17801666259766,,,0.0003,4.118645668029785,-1.2025415897369385,,,185000,184899,,972.7766100301873,620.4
0.013177931308746338,-70.26077270507812,2851,707.4,0.0003,3.482743740081787,1.2633388042449951,332,64,185194,185093,693.53264777,,
0.013300096616148949,-67.2691421508789,2893,708.69,0.0003,2.5380496978759766,-1.3351695537567139,336,65,188253,188152,700.3280834800003,,
0.013324586674571037,-70.96826934814453,,,0.0003,3.5434231758117676,0.0882621705532074,,,190000,189899,,915.2799770538229,828.6
0.013540287502110004,-72.0186996459961,2945,719.72,0.0003,3.419590473175049,-1.5430333614349365,340,64,190842,190741,720.12364963,,
0.013588938862085342,-74.33456420898438,2987,713.07,0.0003,3.290311098098755,-0.5292524695396423,344,64,193773,193672,729.70840379,,
0.013509446755051613,-71.76903533935547,,,0.0003,2.690490484237671,-1.15227472782135,,,195000,194899,,957.3818312467076,616.6
0.01340356096625328,-75.49980926513672,3049,739.0,0.0003,3.68040132522583,0.947892427444458,348,64,197525,197424,776.8310572000003,,
0.013689715415239334,-74.31392669677734,3072,734.21,0.0003,3.7466845512390137,0.17772912979125977,352,64,199173,199072,778.6566064700003,,
0.013884657993912697,-78.24308776855469,,,0.0003,2.8369178771972656,0.6372371315956116,,,200000,199899,,1178.8567484230618,739.3
0.013836595229804516,-75.60112762451172,3139,734.21,0.0003,6.361512184143066,0.6801965236663818,356,64,203173,203072,813.1077381499998,,
0.013710717670619488,-75.89617156982422,,,0.0003,3.0369675159454346,0.4631914496421814,,,205000,204899,,1170.038023879996,887.1
0.013655401766300201,-78.43232727050781,3187,741.76,0.0003,4.700008392333984,1.6128541231155396,360,64,205404,205303,833.5962477699998,,
0.014197178184986115,-79.19302368164062,3225,744.24,0.0003,3.905911922454834,-0.4154130816459656,364,64,208268,208167,841.08468494,,
0.01380990631878376,-76.92234802246094,,,0.0003,4.098795413970947,-0.248934805393219,,,210000,209899,,1032.0589837299951,718.3
0.013848786242306232,-80.17410278320312,3288,753.87,0.0003,3.388862371444702,-1.491446614265442,368,64,212268,212167,861.6004156999998,,
0.013871302828192711,-81.46641540527344,,,0.0003,3.849325180053711,-0.19597682356834412,,,215000,214899,,1277.3787433234277,755.2
0.013658534735441208,-81.02823638916016,3357,746.52,0.0003,5.504202842712402,0.5477889776229858,372,64,215533,215432,854.6011715699999,,
0.014047132804989815,-82.82257080078125,3443,755.01,0.0003,5.332950592041016,-0.3616090416908264,376,63,219533,219432,889.1748200100003,,
0.0141709353774786,-83.54681396484375,,,0.0003,28.60749053955078,-1.1227731704711914,,,220000,219899,,1012.8928170695508,683.7
0.013851295225322247,-81.50079345703125,3511,743.4,0.0003,4.939411163330078,-0.21216967701911926,380,63,221544,221443,890.6107503400001,,
0.01434483751654625,-85.16141510009766,3548,750.4,0.0003,4.116802215576172,0.14726708829402924,384,63,223884,223783,919.7383873499999,,
0.01406338531523943,-82.2567138671875,,,0.0003,7.128182411193848,1.8567163944244385,,,225000,224899,,1785.7391836726922,850.5
0.01411802414804697,-86.25564575195312,3603,743.11,0.0003,4.447722911834717,0.22505539655685425,388,63,227155,227054,922.6781086899999,,
0.014510102570056915,-89.41034698486328,,,0.0003,3.8907384872436523,1.7328978776931763,,,230000,229899,,1518.9435041634365,899.4
0.01437556091696024,-89.82867431640625,3661,749.92,0.0003,4.248904705047607,0.12090635299682617,392,63,230997,230896,954.69259758,,
0.014670723117887974,-84.97816467285156,3698,740.26,0.0003,4.2928266525268555,-0.4217490255832672,396,63,234031,233930,964.7928343000001,,
0.014547186903655529,-91.45282745361328,,,0.0003,5.944983005523682,0.034630388021469116,,,235000,234899,,1404.8478879702175,780.8
0.014369920827448368,-87.61996459960938,3750,742.72,0.0003,4.795772075653076,-0.6455383896827698,400,63,237365,237264,992.6828000900001,,
0.014662645757198334,-92.40824890136719,3769,726.14,0.0003,7.1016035079956055,1.0904111862182617,404,63,239038,238937,982.5312700800001,,
0.014377583749592304,-88.29373168945312,,,0.0003,4.54055643081665,-0.7879164218902588,,,240000,239899,,1901.2488775469478,908.3
0.01463503297418356,-90.05793762207031,3830,748.39,0.0003,5.330818176269531,-0.45185062289237976,408,63,243038,242937,1045.1198430099998,,
0.014600571244955063,-94.134521484375,,,0.0003,5.782257556915283,1.064561367034912,,,245000,244899,,1198.906027011387,731.7
0.014815647155046463,-97.53584289550781,3876,759.65,0.0003,4.803980827331543,-0.5656641125679016,412,63,246103,246002,1093.5432181500003,,
0.014803987927734852,-90.72236633300781,3913,766.81,0.0003,5.892391204833984,-0.5105612277984619,416,63,249161,249060,1111.0877944200001,,
0.014990825206041336,-95.55707550048828,,,0.0003,5.780069351196289,-0.9467771053314209,,,250000,249899,,1279.5021204371237,814.3
0.015183582901954651,-100.67491912841797,3958,755.38,0.0003,5.654086589813232,-0.05114572495222092,420,63,251912,251811,1119.8511641,,
0.015524843707680702,-96.68486785888672,3985,746.79,0.0003,4.2509684562683105,0.1797836273908615,424,63,254167,254066,1138.8251711900002,,
0.014896481297910213,-98.98774719238281,,,0.0003,5.913707256317139,-0.6299946308135986,,,255000,254899,,973.5133119878243,515.9
0.015328236855566502,-98.89558410644531,4025,740.63,0.0003,4.335872173309326,-0.006759330630302429,428,63,256886,256785,1147.74062744,,
0.015605834312736988,-97.70333862304688,4056,743.89,0.0003,7.600405693054199,-0.7145258784294128,432,63,259583,259482,1183.08034323,,
0.015637828037142754,-100.04148864746094,,,0.0003,6.249459743499756,1.6153969764709473,,,260000,259899,,1274.985120120109,827.4
0.015413859859108925,-96.29795837402344,4110,748.26,0.0003,6.139504432678223,0.421101838350296,436,63,263079,262978,1194.9604374500002,,
0.01579964905977249,-106.3918228149414,,,0.0003,5.432930946350098,0.3136664032936096,,,265000,264899,,1933.6084071241378,835.9
0.015958692878484726,-104.12187194824219,4160,752.39,0.0003,6.838374137878418,-0.5825604200363159,440,63,266081,265980,1220.39679944,,
0.015990236774086952,-102.58415222167969,4182,741.4,0.0003,9.355131149291992,-0.7181355953216553,444,64,267913,267812,1210.68050332,,
0.01570463366806507,-100.1110610961914,,,0.0003,4.926562786102295,-0.44476306438446045,,,270000,269899,,1382.491206686548,560.9
0.015528501011431217,-103.32233428955078,4229,737.42,0.0003,6.018630504608154,0.22108475863933563,448,64,271267,271166,1199.15039757,,
0.015483635477721691,-108.71928405761719,4250,738.14,0.0003,7.767312049865723,0.37703603506088257,452,64,272987,272886,1218.4614137500002,,
0.0157635360956192,-109.16474151611328,,,0.0003,7.013408660888672,0.2151225209236145,,,275000,274899,,1257.5061148261884,717.8
0.016039453446865082,-106.43109130859375,4294,725.32,0.0003,6.354393005371094,0.1615859568119049,456,64,275705,275604,1210.47412949,,
0.015930289402604103,-102.94981384277344,4331,734.48,0.0003,10.384811401367188,0.23305034637451172,460,64,278852,278751,1240.62641015,,
0.01614595390856266,-103.23950958251953,,,0.0003,9.283880233764648,-0.9575121402740479,,,280000,279899,,1054.1647608878325,481.0
0.01624176651239395,-109.62725830078125,4365,726.43,0.0003,8.516618728637695,0.9514169692993164,464,64,280911,280810,1242.87446878,,
0.016250908374786377,-111.64657592773438,4396,712.36,0.0003,21.940811157226562,-0.6635271906852722,468,64,283504,283403,1251.61363394,,
0.016212262213230133,-109.89080047607422,,,0.0003,36.01685333251953,0.4082096517086029,,,285000,284899,,1320.3542067429748,686.2
0.016053875908255577,-106.4109115600586,4444,710.3,0.0003,8.343145370483398,-0.8984163999557495,472,64,286563,286462,1297.2095389299998,,
0.016561079770326614,-112.75732421875,4482,702.64,0.0003,12.332965850830078,-0.08825816214084625,476,64,289797,289696,1307.5984340700002,,
0.0163144338876009,-116.07646179199219,,,0.0003,11.661035537719727,0.2801254391670227,,,290000,289899,,1502.6759855631758,676.7
0.0161754060536623,-113.6087646484375,4521,706.93,0.0003,5.540002822875977,0.21781039237976074,480,64,292237,292136,1333.26103359,,
0.01618754304945469,-120.2979736328125,4530,690.95,0.0003,12.441343307495117,-0.24860374629497528,484,64,292979,292878,1305.41674691,,
0.01625443436205387,-119.9407958984375,,,0.0003,7.083028316497803,-0.14419317245483398,,,295000,294899,,2253.123398289777,983.9
0.016747694462537766,-114.17720031738281,4583,689.38,0.0003,8.242284774780273,0.45295408368110657,488,64,296093,295992,1338.2710538299998,,
0.016807831823825836,-117.06431579589844,4618,680.69,0.0003,6.969788074493408,0.7153140306472778,492,64,299066,298965,1347.7014391700002,,
0.01674077846109867,-115.64329528808594,,,0.0003,8.637313842773438,-0.9514871835708618,,,300000,299899,,1063.9948722996312,738.1
0.016921324655413628,-121.79837036132812,4661,676.72,0.0003,5.592410087585449,-0.6736932992935181,496,64,301703,301602,1365.20389527,,
0.017087869346141815,-115.77401733398438,4697,674.47,0.0003,9.431968688964844,-0.3833964765071869,500,64,304812,304711,1376.8507952100003,,
0.017150837928056717,-124.81489562988281,,,0.0003,13.262939453125,0.5648350119590759,,,305000,304899,,1900.073767159148,871.1
0.017469897866249084,-119.06294250488281,4753,693.08,0.0003,11.704938888549805,-0.060454368591308594,504,64,308346,308245,1443.5085628400002,,
0.017298061400651932,-113.67567443847656,,,0.0003,6.772833347320557,-0.9315562844276428,,,310000,309899,,2382.681721040525,879.7
0.01714707724750042,-123.32672119140625,4793,676.5,0.0003,7.351465702056885,0.629493236541748,508,64,310688,310587,1391.6294227100004,,
0.017151853069663048,-123.95463562011719,4820,668.57,0.0003,9.619850158691406,-0.21033833920955658,512,64,312960,312859,1369.5399323400002,,
0.01748703420162201,-117.34004211425781,4844,658.08,0.0003,7.436425685882568,0.10052342712879181,516,65,314969,314868,1378.0804819200002,,
0.017482273280620575,-119.01417541503906,,,0.0003,8.690614700317383,-0.6697854995727539,,,315000,314899,,1956.8353350337486,874.2
0.017641203477978706,-126.80770111083984,4894,662.77,0.0003,33.29274368286133,0.31125617027282715,520,65,318189,318088,1405.5657398100002,,
0.017755113542079926,-116.84427642822266,,,0.0003,10.535320281982422,-1.8984012603759766,,,320000,319899,,2287.0598387891196,847.8
0.01790112815797329,-122.34020233154297,4936,665.22,0.0003,6.112119674682617,-0.35480770468711853,524,64,320689,320588,1402.74229814,,
0.018073800951242447,-122.60844421386719,4979,674.37,0.0003,17.98771858215332,-0.22658856213092804,528,65,324323,324222,1445.8055088099998,,
0.017694387584924698,-124.48098754882812,,,0.0003,10.393804550170898,-0.7731285095214844,,,325000,324899,,2205.6523534203357,814.0
0.01820935681462288,-130.23599243164062,5029,679.16,0.0003,12.775585174560547,-0.21212619543075562,532,65,327499,327398,1450.4926794399998,,
0.018527787178754807,-127.58348846435547,5056,667.39,0.0003,14.589312553405762,-0.01901724934577942,536,65,329818,329717,1454.4012420800002,,
0.018012775108218193,-126.47592163085938,,,0.0003,6.006581783294678,-0.49854904413223267,,,330000,329899,,2460.6728516340954,946.7
0.018493786454200745,-136.11569213867188,5104,665.11,0.0003,5.648377895355225,-0.4055851399898529,540,65,332592,332491,1464.24217542,,
0.01856091618537903,-131.53993225097656,,,0.0003,8.401548385620117,0.10731513798236847,,,335000,334899,,2037.6406669659075,699.1
0.018200935795903206,-126.18096923828125,5152,678.69,0.0003,9.859733581542969,1.055798053741455,544,65,335782,335681,1521.0981379699997,,
0.018388669937849045,-126.69441223144531,5179,668.57,0.0003,7.769166946411133,-0.7137590646743774,548,65,338124,338023,1517.8473448700001,,
0.019088851287961006,-130.54615783691406,,,0.0003,12.495368003845215,0.9747211933135986,,,340000,339899,,1697.1492698716,599.6
0.01892678625881672,-134.0775604248047,5214,673.24,0.0003,17.605911254882812,0.2428874373435974,552,65,340311,340210,1530.6524519299999,,
0.018262729048728943,-126.21321105957031,5250,676.62,0.0003,10.508298873901367,-0.9584853053092957,556,65,343367,343266,1527.4218559300002,,
0.019161511212587357,-131.5036163330078,,,0.0003,6.900275230407715,-0.4792734384536743,,,345000,344899,,1875.1963825477985,794.2
0.01916073076426983,-130.9026641845703,5281,661.53,0.0003,8.615837097167969,-1.1817476749420166,560,65,345005,344904,1509.37029611,,
0.018810877576470375,-134.8870849609375,5315,670.84,0.0003,10.6649808883667,-0.2196166068315506,564,65,347995,347894,1559.5791186799997,,
0.01877560093998909,-132.71954345703125,,,0.0003,13.682689666748047,1.2091256380081177,,,350000,349899,,1711.783803173527,639.2
0.018862945958971977,-140.40237426757812,5361,675.83,0.0003,10.730144500732422,-2.1390058994293213,568,65,351087,350986,1560.1881067799998,,
0.01920161023736,-134.39401245117188,5385,666.26,0.0003,10.995277404785156,-1.0870108604431152,572,65,353189,353088,1546.90227917,,
0.019263410940766335,-141.68075561523438,,,0.0003,9.815254211425781,0.8916168808937073,,,355000,354899,,2194.8043775456376,954.7
0.019247865304350853,-139.4689178466797,5437,666.57,0.0003,9.159663200378418,-0.03175041079521179,576,65,356454,356353,1567.45152745,,
0.019756989553570747,-139.12705993652344,5475,674.87,0.0003,12.537088394165039,-0.4226750433444977,580,65,359724,359623,1592.81601244,,
0.019247375428676605,-133.2412109375,,,0.0003,24.938209533691406,-1.7465790510177612,,,360000,359899,,1636.1505303127633,613.0
0.019365815445780754,-145.0159149169922,5520,699.24,0.0003,15.472699165344238,-0.13395440578460693,584,65,362903,362802,1670.3612521799996,,
0.019388625398278236,-132.64390563964844,,,0.0003,9.374992370605469,-1.055302381515503,,,365000,364899,,2234.175499319064,810.6
0.019329586997628212,-144.58978271484375,5570,700.59,0.0003,11.918713569641113,0.06581567227840424,588,65,366152,366051,1689.8395591600001,,
0.02010204829275608,-134.91018676757812,5610,704.49,0.0003,9.08703327178955,-0.8936713933944702,592,65,369515,369414,1693.6420062900004,,
0.019942261278629303,-139.49444580078125,,,0.0003,8.846198081970215,-1.4427639245986938,,,370000,369899,,1953.1405190377961,847.8
0.019656460732221603,-153.4062957763672,5647,698.96,0.0003,13.249738693237305,1.6101224422454834,596,65,371599,371498,1686.28340533,,
0.020033687353134155,-138.8060302734375,5681,697.32,0.0003,10.565654754638672,-1.0417506694793701,600,65,374544,374443,1709.2658343700002,,
0.019961945712566376,-141.19149780273438,,,0.0003,9.553791046142578,-1.0185298919677734,,,375000,374899,,1504.8158759054263,626.5
0.020038673654198647,-151.38226318359375,5737,701.98,0.0003,11.408388137817383,0.5577837228775024,604,65,378544,378443,1720.36004213,,
0.02021593227982521,-140.81863403320312,,,0.0003,9.056262969970703,-0.8156105875968933,,,380000,379899,,2515.5106406146892,824.1
0.02030155062675476,-148.65380859375,5775,701.08,0.0003,19.641006469726562,-0.15512174367904663,608,65,380796,380695,1757.1198327500001,,
0.02031494304537773,-145.77928161621094,5818,714.82,0.0003,9.239192962646484,-2.8918051719665527,612,66,384442,384341,1819.9202198300002,,
0.02065366506576538,-149.05776977539062,,,0.0003,13.748491287231445,0.3712584972381592,,,385000,384899,,2737.632846412959,908.6
0.02035295031964779,-159.57183837890625,5856,716.04,0.0003,14.220062255859375,0.5959551334381104,616,66,386573,386472,1834.63783097,,
0.020402323454618454,-150.85488891601562,,,0.0003,13.79367446899414,0.6557170152664185,,,390000,389899,,2220.141083159494,914.9
0.02055056206882,-151.27923583984375,5915,723.56,0.0003,12.832082748413086,0.292522132396698,620,66,390545,390444,1844.8012980000003,,
0.020745551213622093,-154.38511657714844,5961,738.56,0.0003,24.559261322021484,-0.42488086223602295,624,66,394545,394444,1918.43793692,,
0.020850181579589844,-148.93170166015625,,,0.0003,10.738336563110352,0.9554018974304199,,,395000,394899,,2474.7013948931744,903.5
0.020702702924609184,-162.36618041992188,6020,742.22,0.0003,11.086328506469727,-0.7268691658973694,628,66,398545,398444,1921.3953761,,
0.02088674157857895,-162.16921997070312,,,0.0003,13.24642276763916,-0.035485267639160156,,,400000,399899,,2788.6436001314783,861.0
0.021148454397916794,-163.1591796875,6067,740.39,0.0003,10.653144836425781,0.4459029734134674,632,66,401538,401437,1944.4251230099999,,
0.020906396210193634,-163.9642333984375,6104,749.13,0.0003,18.912601470947266,0.1960517168045044,636,66,404731,404630,1973.5454722799998,,
0.021477922797203064,-152.3470458984375,,,0.0003,14.235345840454102,0.041668713092803955,,,405000,404899,,1949.48801100969,650.1
0.021255875006318092,-160.10867309570312,6155,756.45,0.0003,7.963146209716797,-0.3173390328884125,640,66,408237,408136,1996.8747015599997,,
0.02153480239212513,-151.2722625732422,,,0.0003,10.703466415405273,-0.7105779051780701,,,410000,409899,,2756.620815309696,870.4
0.02114757150411606,-167.16183471679688,6198,750.78,0.0003,10.802765846252441,0.7509142160415649,644,66,410860,410759,1988.3636962,,
0.021239157766103745,-163.86306762695312,6230,754.72,0.0003,14.74688720703125,-1.5092387199401855,648,66,413596,413495,2033.1376822999998,,
0.020980557426810265,-155.22413635253906,,,0.0003,9.072613716125488,-0.25680482387542725,,,415000,414899,,2743.7513163242606,872.8
0.02198581025004387,-156.4221649169922,6277,761.53,0.0003,12.21124267578125,-0.5583565831184387,652,66,416464,416363,2043.5564879199999,,
0.021852737292647362,-165.90835571289062,6313,761.31,0.0003,12.17281436920166,-0.837425708770752,656,66,419498,419397,2086.5444054500003,,
0.022234681993722916,-165.25445556640625,,,0.0003,16.00531005859375,1.5600032806396484,,,420000,419899,,2833.348163716402,902.0
0.02209150791168213,-168.38328552246094,6363,777.59,0.0003,22.779193878173828,0.4539593756198883,660,66,422764,422663,2124.8470778700002,,
0.02226210944354534,-159.20346069335938,,,0.0003,15.238290786743164,-1.2588037252426147,,,425000,424899,,3031.9998489875347,881.7
0.021906983107328415,-170.6632843017578,6413,779.28,0.0003,12.32150650024414,-0.06657585501670837,664,66,425923,425822,2118.5004186500005,,
0.022271623834967613,-165.33071899414062,6459,788.36,0.0003,13.557671546936035,-0.06415003538131714,668,66,429923,429822,2176.36116242,,
0.022196846082806587,-163.9705810546875,,,0.0003,15.371748924255371,0.1289384663105011,,,430000,429899,,2214.045880847133,815.3
0.022378114983439445,-163.00439453125,6500,793.15,0.0003,13.426694869995117,-0.24837225675582886,672,66,432504,432403,2200.2602960800004,,
0.022376541048288345,-167.88111877441406,,,0.0003,10.546358108520508,-0.2221527099609375,,,435000,434899,,2898.3868970620447,935.7
0.022693609818816185,-165.4473419189453,6549,792.33,0.0003,11.777688026428223,-0.19556669890880585,676,66,435687,435586,2205.2511438999995,,
0.02290153317153454,-171.62371826171875,6582,787.89,0.0003,15.683624267578125,-0.16431878507137299,680,66,438513,438412,2219.52382896,,
0.023123765364289284,-169.49642944335938,,,0.0003,12.663883209228516,1.1622251272201538,,,440000,439899,,2602.3284147311,772.0
0.0233495831489563,-175.96755981445312,6626,785.08,0.0003,14.90582275390625,-0.10444682836532593,684,66,441411,441310,2212.31574196,,
0.022646019235253334,-169.22555541992188,6664,785.29,0.0003,8.417743682861328,1.5812060832977295,688,66,444681,444580,2221.52282959,,
0.02294796332716942,-163.1196746826172,,,0.0003,12.880768775939941,-0.7378906011581421,,,445000,444899,,1851.1568520156666,562.5
0.023187857121229172,-176.9903106689453,6704,780.14,0.0003,24.0413875579834,1.3830405473709106,692,66,447529,447428,2211.5890782899996,,
0.02309696190059185,-171.05010986328125,,,0.0003,16.95396614074707,2.162414073944092,,,450000,449899,,2148.0027814126574,732.3
0.023393267765641212,-173.86285400390625,6750,790.72,0.0003,12.789920806884766,-0.3969608247280121,696,66,450671,450570,2231.8727882099997,,
0.023168427869677544,-173.85223388671875,6772,781.42,0.0003,16.15963363647461,-0.4484477639198303,700,66,452686,452585,2211.1286992200003,,
0.023352885618805885,-182.0087890625,,,0.0003,12.188426971435547,1.626659631729126,,,455000,454899,,2384.518570941256,739.3
0.023418214172124863,-178.9474334716797,6814,769.25,0.0003,27.532962799072266,0.624583899974823,704,66,455469,455368,2202.90236881,,
0.02334659919142723,-167.48828125,6859,785.36,0.0003,14.162530899047852,-0.241641104221344,708,66,459332,459231,2259.42250596,,
0.023408953100442886,-179.20535278320312,,,0.0003,18.45284652709961,0.30384090542793274,,,460000,459899,,2446.4091863505078,760.1
0.023408953100442886,-178.47520446777344,6896,771.44,0.0003,13.294058799743652,-0.039194196462631226,712,66,461586,461485,2226.5526066700004,,
0.024176159873604774,-173.18092346191406,,,0.0003,18.30984115600586,-0.6969242095947266,,,465000,464899,,2850.745682425867,857.6
0.023734459653496742,-177.15475463867188,6955,790.13,0.0003,31.872188568115234,0.19745582342147827,716,66,465586,465485,2288.02440516,,
0.0240319836884737,-175.9701690673828,6983,776.22,0.0003,25.490528106689453,0.29880595207214355,720,67,468167,468066,2273.6566783700005,,
0.024084964767098427,-179.02877807617188,,,0.0003,16.91373634338379,-0.06468607485294342,,,470000,469899,,2829.4042466661895,865.3
0.024203134700655937,-181.1956787109375,7034,770.53,0.0003,11.813093185424805,-0.33342480659484863,724,67,471598,471497,2241.0233714199994,,
0.02449336089193821,-185.2361602783203,7052,745.89,0.0003,11.696573257446289,-0.5658507347106934,728,67,473134,473033,2207.5210831399995,,
0.024339109659194946,-185.15232849121094,,,0.0003,92.19645690917969,0.888721227645874,,,475000,474899,,3476.71455992423,983.7
0.024457670748233795,-180.90078735351562,7105,749.96,0.0003,47.459625244140625,0.712936520576477,732,67,476534,476433,2235.17913044,,
0.024495579302310944,-186.68455505371094,7127,737.62,0.0003,15.316271781921387,0.4420614540576935,736,67,478493,478392,2227.1991723199994,,
