rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
98627.88400747001,137,733184,5315,1000.0,358,0.16344765,853837.125,1780722.750390625,0.523974609375,0.6385607123374939,3570,-0.08340866628568619,-16.376944136619567,0.0003,0.2,0.0,,
,,735000,,,,0.14871001,928721.5,1843107.728125,0.506640625,0.6364521384239197,3580,-0.08046612415346317,-16.325029134750366,0.0003,0.2,0.0,1000.0,108904.70743541718
98807.83174659999,137,735232,5343,1000.0,359,,,,,,,,,,,,,
98779.50400094001,137,737280,5347,1000.0,360,0.16135198,933199.3125,1853634.357421875,0.52021484375,0.635543704032898,3590,-0.08130251551046967,-16.288957393169404,0.0003,0.2,0.0,,
98894.38705369999,138,739328,5351,1000.0,361,0.20734367,782483.125,1576259.55078125,0.55703125,0.6354310512542725,3600,-0.08932879972853698,-16.282929480075836,0.0003,0.2,8.344650268554688e-07,,
,,740000,,,,0.17092457,877554.75,1738786.52578125,0.507421875,0.6346203088760376,3610,-0.07813334387610667,-16.2689789891243,0.0003,0.2,0.0,1000.0,109460.79438743592
98975.38450380998,137,741376,5378,1000.0,362,,,,,,,,,,,,,
99068.27201966997,138,743424,5383,1000.0,363,0.14802015,876941.75,1871359.823046875,0.508154296875,0.6342803835868835,3620,-0.08308171402313747,-16.253151655197144,0.0003,0.2,2.384185791015625e-07,,
,,745000,,,,0.17046629,896039.0625,1692174.94609375,0.52275390625,0.6331334710121155,3630,-0.07915456526679918,-16.231962484121322,0.0003,0.2,-1.1920928955078125e-07,1000.0,109197.07784938812
99202.50408864,137,745472,5410,1000.0,364,,,,,,,,,,,,,
99351.90306669999,138,747520,5415,1000.0,365,0.14159438,945663.625,1882305.927734375,0.50166015625,0.6315933465957642,3640,-0.07904955657431856,-16.190940618515015,0.0003,0.2,-2.384185791015625e-07,,
99366.00772568998,138,749568,5419,1000.0,366,0.1590622,919348.625,1804072.566796875,0.5244140625,0.6307360529899597,3650,-0.08788777138106525,-16.163708537817,0.0003,0.2,1.1920928955078125e-07,,
,,750000,,,,0.18011127,817463.0,1637947.565625,0.540234375,0.6302411556243896,3660,-0.079439214366721,-16.145769047737122,0.0003,0.2,5.960464477539063e-08,1000.0,108070.5033569336
99511.19303064,138,751616,5446,1000.0,367,,,,,,,,,,,,,
99522.81518288002,138,753664,5450,1000.0,368,0.16457678,864793.75,1805005.742578125,0.518408203125,0.6300513744354248,3670,-0.0746514331898652,-16.135027211904525,0.0003,0.2,0.0,,
,,755000,,,,0.15594044,788437.75,1665124.141796875,0.525146484375,0.6294232606887817,3680,-0.07931417961954139,-16.120354229211806,0.0003,0.2,0.0,1000.0,108503.22904014587
99621.20969772998,137,755712,5478,1000.0,369,,,,,,,,,,,,,
99710.34044874001,138,757760,5483,1000.0,370,0.16257006,886839.125,1822646.626953125,0.535693359375,0.629311740398407,3690,-0.08404828676721081,-16.118669921159743,0.0003,0.2,0.0,,
99708.32357674,138,759808,5487,1000.0,371,0.16919044,876234.375,1719753.147265625,0.537548828125,0.6285863518714905,3700,-0.08000801101443358,-16.10321785211563,0.0003,0.2,0.0,,
,,760000,,,,0.20784684,852183.875,1755904.3625,0.540966796875,0.6285092234611511,3710,-0.08701856441330165,-16.092945319414138,0.0003,0.2,0.0,1000.0,109548.17908782959
99606.24001066001,138,761856,5515,1000.0,372,,,,,,,,,,,,,
99798.87106743001,138,763904,5519,1000.0,373,0.20393638,688086.25,1477179.36875,0.54072265625,0.6270206570625305,3720,-0.0945383912185207,-16.066778945922852,0.0003,0.2,0.0,,
,,765000,,,,0.159715,908299.625,1798560.53515625,0.52744140625,0.6258618831634521,3730,-0.0839972113026306,-16.02470233440399,0.0003,0.2,0.0,1000.0,107294.70437469482
100067.37948914999,138,765952,5547,1000.0,374,,,,,,,,,,,,,
99955.6152983,138,768000,5551,1000.0,375,0.14339167,836516.0,1704758.91953125,0.5232421875,0.6241199374198914,3740,-0.08727985321893357,-15.984800505638123,0.0003,0.2,-3.933906555175781e-06,,
,,770000,,,,0.2302554,611936.5625,1244015.1826171875,0.591064453125,0.6227806210517883,3750,-0.10014199938741512,-15.938239225745201,0.0003,0.2,-1.1920928955078125e-07,1000.0,103826.13173446656
99990.17796337999,137,770048,5580,1000.0,376,,,,,,,,,,,,,
100162.58329299999,138,772096,5584,1000.0,377,0.1500243,822698.75,1733062.61796875,0.5306640625,0.6216455101966858,3760,-0.0900966433546273,-15.902560904622078,0.0003,0.2,0.0,,
100084.71262839,138,774144,5589,1000.0,378,0.16067317,873844.875,1813562.389453125,0.550927734375,0.6211426854133606,3770,-0.0904341225657845,-15.88235474228859,0.0003,0.2,0.0,,
,,775000,,,,0.24739093,856134.5,1705929.3734375,0.541796875,0.6196027398109436,3780,-0.0884437151311431,-15.84936476945877,0.0003,0.2,2.384185791015625e-07,1000.0,103112.90855503082
100182.30543963,138,776192,5615,1000.0,379,,,,,,,,,,,,,
100110.73366734001,138,778240,5619,1000.0,380,0.15278006,917164.5625,1896057.30546875,0.5328125,0.6191468238830566,3790,-0.08545102978532668,-15.823731949925422,0.0003,0.2,0.0,,
,,780000,,,,0.19966349,730391.5,1519151.66640625,0.556201171875,0.6178117394447327,3800,-0.09364283995237202,-15.800136697292327,0.0003,0.2,6.377696990966797e-06,1000.0,106011.01373443604
100515.56066287002,138,780288,5646,1000.0,381,,,,,,,,,,,,,
100619.16867573002,138,782336,5651,1000.0,382,0.15417856,998799.3125,2033584.63125,0.50537109375,0.6169663667678833,3810,-0.0805039256636519,-15.766900289058686,0.0003,0.2,0.0,,
100958.71113984998,138,784384,5655,1000.0,383,0.19130218,886990.375,1827456.728125,0.551513671875,0.6164798736572266,3820,-0.08546164594590663,-15.746395602822304,0.0003,0.2,0.0,,
,,785000,,,,0.17442368,883854.25,1789018.323828125,0.54296875,0.61472487449646,3830,-0.08757397969602607,-15.712517037987709,0.0003,0.2,2.1457672119140625e-06,1000.0,108629.1394727707
101013.82426760999,138,786432,5683,1000.0,384,,,,,,,,,,,,,
101349.09974336998,138,788480,5688,1000.0,385,0.18678077,941514.8125,1840390.929296875,0.53828125,0.6149505376815796,3840,-0.0759474230115302,-15.696547016501427,0.0003,0.2,0.0,,
,,790000,,,,0.21101601,853228.625,1726061.646484375,0.53271484375,0.6146789789199829,3850,-0.08665333122771698,-15.691237270832062,0.0003,0.2,-1.1920928955078125e-07,1000.0,108437.85708312989
101463.70578343999,138,790528,5715,1000.0,386,,,,,,,,,,,,,
101587.16439928999,138,792576,5720,1000.0,387,0.2009486,891643.125,1828815.6890625,0.54111328125,0.6137893795967102,3860,-0.084088514134055,-15.672936058044433,0.0003,0.2,0.0,,
101502.55432769997,138,794624,5725,1000.0,388,0.19354106,751467.0,1685262.1671875,0.54736328125,0.6127431392669678,3870,-0.07416453050391283,-15.640544551610947,0.0003,0.2,8.940696716308594e-07,,
,,795000,,,,0.23374167,856229.75,1617286.4640625,0.54951171875,0.6116548180580139,3880,-0.0879304304777179,-15.607236909866334,0.0003,0.2,0.0,1000.0,108636.65531311036
101483.08650568,138,796672,5753,1000.0,389,,,,,,,,,,,,,
101592.18947127,138,798720,5757,1000.0,390,0.23403685,814146.625,1638417.5203125,0.572412109375,0.6105880737304688,3890,-0.0925986769841984,-15.573877999186516,0.0003,0.2,-8.344650268554688e-07,,
,,800000,,,,0.21478468,803656.125,1557885.67421875,0.549365234375,0.608859658241272,3900,-0.0984481614548713,-15.536386066675187,0.0003,0.2,0.0,1000.0,109935.78076581955
101631.10020014,138,800768,5784,1000.0,391,,,,,,,,,,,,,
101538.83642275,138,802816,5788,1000.0,392,0.18766183,891434.375,1666062.832421875,0.546533203125,0.6086522936820984,3910,-0.08663060066755861,-15.509647157788276,0.0003,0.2,-1.1920928955078125e-07,,
101505.24832989,138,804864,5793,1000.0,393,0.2287446,865920.625,1558748.42734375,0.572998046875,0.6075843572616577,3920,-0.07674707760161255,-15.486286416649818,0.0003,0.2,4.172325134277344e-07,,
,,805000,,,,0.17659411,888689.625,1848053.661328125,0.539990234375,0.6077049374580383,3930,-0.07996155021537561,-15.472887888550758,0.0003,0.2,1.4901161193847656e-06,1000.0,106446.90328121185
101547.06138803004,138,806912,5819,1000.0,394,,,,,,,,,,,,,
101595.94718422001,138,808960,5823,1000.0,395,0.17889282,911301.75,1752226.487109375,0.54853515625,0.6074137687683105,3940,-0.08875786830321886,-15.468763515353203,0.0003,0.2,0.0,,
,,810000,,,,0.20769128,895787.3125,1794754.24453125,0.55849609375,0.6061643362045288,3950,-0.08142843654204626,-15.4428107380867,0.0003,0.2,0.0,1000.0,108307.3273487091
101611.14235951999,138,811008,5849,1000.0,396,,,,,,,,,,,,,
101834.55684877999,138,813056,5854,1000.0,397,0.17946458,887471.5,1796402.30234375,0.5396484375,0.6054476499557495,3960,-0.07509968806989491,-15.411638402938843,0.0003,0.2,0.0,,
,,815000,,,,0.15777496,1027284.0625,2010732.17421875,0.510595703125,0.6045112609863281,3970,-0.0679947518510744,-15.389933654665947,0.0003,0.2,0.0,1000.0,107259.33413639068
101769.10913222999,138,815104,5880,1000.0,398,,,,,,,,,,,,,
101919.70179916,138,817152,5884,1000.0,399,0.20235425,838537.6875,1658215.76015625,0.53916015625,0.6043257713317871,3980,-0.075326950053568,-15.37969072163105,0.0003,0.2,0.0,,
102223.67106921002,139,819200,5889,1000.0,400,0.17436564,932383.0,1922380.95234375,0.54599609375,0.603263258934021,3990,-0.08020707510295325,-15.354783824086189,0.0003,0.2,0.0,,
,,820000,,,,0.1903862,867639.5,1709099.12890625,0.552294921875,0.6028385758399963,4000,-0.08359976840147283,-15.327305617928506,0.0003,0.2,-1.1920928955078125e-07,1000.0,110910.37560501098
102284.42952562003,138,821248,5917,1000.0,401,,,,,,,,,,,,,
102283.71472033,139,823296,5922,1000.0,402,0.20012383,881865.5625,1659631.7734375,0.561865234375,0.6014783978462219,4010,-0.08632933205808513,-15.302139148116112,0.0003,0.2,4.547834396362305e-05,,
,,825000,,,,0.23301767,768169.75,1600243.552734375,0.57529296875,0.6008140444755554,4020,-0.07680715974420309,-15.27328710258007,0.0003,0.2,-1.1920928955078125e-07,1000.0,108370.36598300934
102338.96594392002,138,825344,5949,1000.0,403,,,,,,,,,,,,,
102183.55833248998,138,827392,5953,1000.0,404,0.1580986,985599.5,1990989.1359375,0.497607421875,0.6001129150390625,4030,-0.0757668282079976,-15.250151300430298,0.0003,0.2,5.960464477539063e-08,,
102258.82316462001,139,829440,5958,1000.0,405,0.30082008,652316.125,1333648.348828125,0.623583984375,0.5993920564651489,4040,-0.10229355847113766,-15.234327775239944,0.0003,0.2,1.1920928955078125e-07,,
,,830000,,,,0.24025461,796410.0,1576465.196875,0.5875,0.5984130501747131,4050,-0.08356587691232562,-15.20302626490593,0.0003,0.2,5.960464477539063e-08,1000.0,105278.0170671463
102267.48513725001,138,831488,5985,1000.0,406,,,,,,,,,,,,,
102367.43784871003,139,833536,5990,1000.0,407,0.2203217,890732.625,1767819.174609375,0.5736328125,0.5978971123695374,4060,-0.07212242584791966,-15.184300118684769,0.0003,0.2,0.0,,
,,835000,,,,0.48134676,882889.3125,1833027.933203125,0.543896484375,0.5968842506408691,4070,-0.0708925667218864,-15.160492730140685,0.0003,0.2,0.0,1000.0,106014.56069850922
102329.29540820997,138,835584,6017,1000.0,408,,,,,,,,,,,,,
102480.68423814997,139,837632,6022,1000.0,409,0.18589976,864164.125,1634119.08125,0.56494140625,0.595602810382843,4080,-0.09132218964514323,-15.129067599773407,0.0003,0.2,-2.384185791015625e-07,,
102634.19360923,139,839680,6026,1000.0,410,0.18736506,975672.625,1891933.66796875,0.540234375,0.5949963927268982,4090,-0.08347224334429484,-15.106239703297614,0.0003,0.2,-8.344650268554688e-07,,
,,840000,,,,0.19990611,883099.25,1829572.832421875,0.53779296875,0.5937504172325134,4100,-0.07738464218564331,-15.073963844776154,0.0003,0.2,0.0,1000.0,109551.70619182587
102647.68143928,139,841728,6054,1000.0,411,,,,,,,,,,,,,
102586.94059572002,139,843776,6059,1000.0,412,0.18758932,910696.8125,1847905.418359375,0.530126953125,0.5928379893302917,4110,-0.07718623045366257,-15.046800979971886,0.0003,0.2,0.0,,
,,845000,,,,0.25836462,775520.0,1579705.39765625,0.56982421875,0.5927388072013855,4120,-0.08240443847025744,-15.030809777975083,0.0003,0.2,0.00028449296951293945,1000.0,110950.67917079925
102428.47509981,138,845824,6087,1000.0,413,,,,,,,,,,,,,
102493.24682074001,139,847872,6092,1000.0,414,0.2628601,675086.875,1504806.462890625,0.577392578125,0.5928188562393188,4130,-0.09045209196046926,-15.027917075157166,0.0003,0.2,4.351139068603516e-06,,
102647.48227543003,139,849920,6096,1000.0,415,0.19168645,934808.6875,1830847.0296875,0.53076171875,0.5918464064598083,4140,-0.0835667090897914,-15.008865880966187,0.0003,0.2,-5.960464477539062e-07,,
,,850000,,,,0.23331134,880144.4375,1742009.62265625,0.577587890625,0.5914967656135559,4150,-0.07666692376951686,-14.987774229049682,0.0003,0.2,0.0,1000.0,105449.49679241181
102636.81224407001,139,851968,6124,1000.0,416,,,,,,,,,,,,,
102458.60770268,139,854016,6128,1000.0,417,0.20781958,837645.0,1654096.29765625,0.562353515625,0.5902659893035889,4160,-0.07918575333314948,-14.957181000709534,0.0003,0.2,0.0,,
,,855000,,,,0.31395987,692656.0,1311170.872265625,0.62451171875,0.5896292328834534,4170,-0.0937325049075298,-14.93694136440754,0.0003,0.2,0.0,1000.0,109092.2929611206
102445.11143861001,139,856064,6154,1000.0,418,,,,,,,,,,,,,
102504.77313957002,139,858112,6158,1000.0,419,0.2064679,927293.625,1811964.61328125,0.532861328125,0.5887868404388428,4180,-0.08358677115757018,-14.903622215986251,0.0003,0.2,0.0,,
,,860000,,,,0.2199294,865829.625,1728111.291796875,0.548388671875,0.587712824344635,4190,-0.08711807013023645,-14.875279706716537,0.0003,0.2,0.0,1000.0,110655.20568733216
102672.15949102,139,860160,6187,1000.0,420,,,,,,,,,,,,,
102868.43519044999,139,862208,6191,1000.0,421,0.18882918,954677.6875,1922732.631640625,0.52978515625,0.5867497324943542,4200,-0.07222618466475979,-14.843647569417953,0.0003,0.2,0.0,,
102784.10860949001,139,864256,6195,1000.0,422,0.22948246,806984.625,1600491.45234375,0.55859375,0.5853908061981201,4210,-0.08573824283084833,-14.810029089450836,0.0003,0.2,0.0,,
,,865000,,,,0.24158998,845221.375,1632180.74921875,0.57744140625,0.584618091583252,4220,-0.08913336149707903,-14.777001976966858,0.0003,0.2,0.0,1000.0,107386.02791996002
102837.52330316,139,866304,6221,1000.0,423,,,,,,,,,,,,,
102945.8822803,139,868352,6225,1000.0,424,0.19286326,801506.125,1698604.204296875,0.574853515625,0.5841556787490845,4230,-0.08635656206752174,-14.7592186242342,0.0003,0.2,-7.62939453125e-06,,
,,870000,,,,0.2658459,624011.25,1376200.4962890625,0.61044921875,0.5826103091239929,4240,-0.09222113831783645,-14.725481840968133,0.0003,0.2,1.1920928955078125e-07,1000.0,103629.19650878906
103110.98073730999,139,870400,6252,1000.0,425,,,,,,,,,,,,,
102754.02755909,139,872448,6256,1000.0,426,0.21372749,805622.25,1641531.76953125,0.55390625,0.5820373296737671,4250,-0.0897089468955528,-14.692834556102753,0.0003,0.2,0.0,,
102845.09594102,139,874496,6260,1000.0,427,0.36873156,668220.1875,1332170.258203125,0.61220703125,0.5818355679512024,4260,-0.09455216692294925,-14.678427028656007,0.0003,0.2,-1.1920928955078125e-07,,
,,875000,,,,0.24755254,982704.25,1862002.71328125,0.533935546875,0.5809006094932556,4270,-0.07821108379575889,-14.656157422065736,0.0003,0.2,0.0,1000.0,105434.23492393494
102932.38423839,139,876544,6287,1000.0,428,,,,,,,,,,,,,
103199.5525818,139,878592,6292,1000.0,429,0.20551577,984405.875,1904118.80546875,0.53642578125,0.5797766447067261,4280,-0.06847938809660263,-14.624968713521957,0.0003,0.2,-1.1920928955078125e-07,,
,,880000,,,,0.18336263,950431.25,1849645.730859375,0.5501953125,0.5787404179573059,4290,-0.08135848815145437,-14.593338370323181,0.0003,0.2,0.0,1000.0,104796.6999010086
103143.19329062,139,880640,6319,1000.0,430,,,,,,,,,,,,,
103040.93610481,139,882688,6324,1000.0,431,0.19276658,874842.9375,1780489.81015625,0.561083984375,0.5776155591011047,4300,-0.07931540907302406,-14.56074462234974,0.0003,0.2,-1.1920928955078125e-07,,
103077.53808310001,139,884736,6328,1000.0,432,0.2310594,775730.25,1576087.637109375,0.58232421875,0.5769091248512268,4310,-0.0872695342055522,-14.533347550034524,0.0003,0.2,0.0,,
,,885000,,,,0.23947918,788228.4375,1575162.953125,0.585400390625,0.5761315822601318,4320,-0.08712653213297017,-14.515748503804208,0.0003,0.2,1.1920928955078125e-07,1000.0,108926.9482372284
103041.0344368,139,886784,6357,1000.0,433,,,,,,,,,,,,,
102976.84602363,139,888832,6361,1000.0,434,0.20242295,958203.1875,1758578.748828125,0.52646484375,0.5754398703575134,4330,-0.08376324761775322,-14.490278136730193,0.0003,0.2,1.7881393432617188e-07,,
,,890000,,,,0.2488353,828890.3125,1658066.6390625,0.575732421875,0.5750755071640015,4340,-0.09288417368661613,-14.477093324065208,0.0003,0.2,0.0,1000.0,106977.70837574005
102876.89297675001,139,890880,6389,1000.0,435,,,,,,,,,,,,,
102851.8758648,139,892928,6394,1000.0,436,0.28443545,775484.125,1390132.348046875,0.590625,0.5742486119270325,4350,-0.09133510509273038,-14.455148375034332,0.0003,0.2,0.0,,
102845.2445646,139,894976,6399,1000.0,437,0.17861713,940797.9375,1774694.6546875,0.567822265625,0.5735797882080078,4360,-0.09043840077356435,-14.430692744255065,0.0003,0.2,-2.1457672119140625e-06,,
,,895000,,,,0.2740137,768488.1875,1501211.0,0.594140625,0.5731940865516663,4370,-0.08960881046659779,-14.415716034173965,0.0003,0.2,0.0,1000.0,108198.18608875274
103129.58122092,139,897024,6426,1000.0,438,,,,,,,,,,,,,
103172.65463157003,139,899072,6430,1000.0,439,0.20398627,878546.0,1823440.771484375,0.543115234375,0.5719472765922546,4380,-0.0780902924365364,-14.387897288799286,0.0003,0.2,5.960464477539063e-08,,
,,900000,,,,0.24105708,766386.25,1708420.0515625,0.567626953125,0.5712335109710693,4390,-0.09306868674466387,-14.359877908229828,0.0003,0.2,0.0,1000.0,112219.57962150573
103217.73952360998,139,901120,6458,1000.0,440,,,,,,,,,,,,,
103202.29824873,139,903168,6462,1000.0,441,0.27837068,921460.0625,1651827.63828125,0.594921875,0.5699891448020935,4400,-0.07963100926717744,-14.32500761449337,0.0003,0.2,0.0,,
,,905000,,,,0.3040341,657443.0625,1424366.392578125,0.609765625,0.56882643699646,4410,-0.10279017160064541,-14.287313589453698,0.0003,0.2,-1.1920928955078125e-07,1000.0,106516.17482357025
103205.58274913,139,905216,6489,1000.0,442,,,,,,,,,,,,,
103357.36918614001,139,907264,6493,1000.0,443,0.20015529,911563.0,1780548.86640625,0.557275390625,0.5680604577064514,4420,-0.07924683027085848,-14.259681877493858,0.0003,0.2,0.0,,
103491.46119817,139,909312,6498,1000.0,444,0.18274982,894262.5,1910932.175,0.5349609375,0.566046416759491,4430,-0.07249512262933422,-14.216957062482834,0.0003,0.2,5.960464477539063e-08,,
,,910000,,,,0.21341026,899151.25,1952078.7515625,0.53388671875,0.5661624073982239,4440,-0.06931530351284891,-14.193739649653434,0.0003,0.2,5.960464477539063e-08,1000.0,112858.30621490479
103639.84457748002,139,911360,6525,1000.0,445,,,,,,,,,,,,,
103491.05047573002,139,913408,6529,1000.0,446,0.19223787,998300.3125,1989481.878125,0.52587890625,0.5654668211936951,4450,-0.061557948030531405,-14.18090562224388,0.0003,0.2,-1.1920928955078125e-07,,
,,915000,,,,0.2391066,829628.0,1654229.36328125,0.59326171875,0.5648273229598999,4460,-0.08154721847968176,-14.161927220225333,0.0003,0.2,0.0,1000.0,109903.67375431061
103591.04490000002,139,915456,6558,1000.0,447,,,,,,,,,,,,,
103403.39110064002,139,917504,6562,1000.0,448,0.27852076,733514.5,1509922.130859375,0.61728515625,0.5631048679351807,4470,-0.09164542268263176,-14.117297223210334,0.0003,0.2,-1.1920928955078125e-07,,
103358.74540137,140,919552,6567,1000.0,449,0.2759157,729290.4375,1565886.960546875,0.593408203125,0.562106192111969,4480,-0.08619657572417054,-14.080083152651786,0.0003,0.2,0.0,,
,,920000,,,,0.241619,861263.5,1628073.728515625,0.558349609375,0.5610362887382507,4490,-0.08141126668197103,-14.049684777855873,0.0003,0.2,0.0,1000.0,112540.79596796035
103545.48727389,139,921600,6596,1000.0,450,,,,,,,,,,,,,
103689.61602070002,139,923648,6600,1000.0,451,0.22294128,958043.9375,1936051.005078125,0.5287109375,0.5606181621551514,4500,-0.07255607217666693,-14.022198751568794,0.0003,0.2,0.0,,
