time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
6499,431.15,776579,119,-474.93028094,2908,775511,0.001,-63.71209768815474,7.439001290003459,,
6516,450.55,778672,119,-495.56378707000005,2912,778533,0.001,-63.4337192882191,6.555026352405548,,
6523,451.7,779944,119,-496.62448694000005,2916,779816,0.001,-63.84957652621799,6.431908743249045,,
,,780000,,,,779921,0.001,-64.17390569051106,5.661964055030577,697.2880591049791,1000.0
6536,422.54,780086,119,-464.59459881999993,2920,779940,0.001,-63.487793350219725,6.824313653142829,,
6539,424.1,781316,119,-465.9907782099999,2924,780248,0.001,-63.5024233924018,6.5162072446611194,,
6551,416.73,782657,119,-457.14272457999994,2928,782378,0.001,-64.6091975459346,8.302677773079782,,
6559,407.3,784749,119,-447.3780046499999,2932,783681,0.001,-63.93339404296875,6.653958894252777,,
,,785000,,,,784758,0.001,-64.49084129333497,5.900370228290558,661.6706850737334,1000.0
6582,388.86,785929,119,-427.23798088999996,2936,785758,0.001,-64.01947051239014,6.944507533669472,,
6590,369.69,788012,119,-406.41243434000006,2940,786944,0.001,-64.77047204971313,6.987376689910889,,
6596,351.09,788245,119,-386.12729068999994,2944,788133,0.001,-63.793929752550625,6.37837868301492,,
6598,360.43,789327,119,-396.29944026000004,2948,788259,0.001,-63.760363260904946,6.176063528060913,,
,,790000,,,,789394,0.001,-64.03542005098782,5.840453606385451,646.9666732788086,1000.0
6621,360.39,790473,119,-395.9622012700001,2952,790394,0.001,-64.01434176635742,6.455198130488395,,
6628,370.55,791637,119,-406.9696652100001,2956,791513,0.001,-64.91029179890951,8.114153339016822,,
6635,362.56,792888,119,-398.49812243,2960,792721,0.001,-63.975703375680105,6.688942249897307,,
6640,364.78,794352,119,-401.04843783,2964,793284,0.001,-64.6621875105233,6.423585961604941,,
6645,344.52,794491,119,-378.69353301,2968,794368,0.001,-63.681654313031366,7.8400515643033115,,
,,795000,,,,794423,0.001,-64.16419982910156,6.4726390968669545,667.1445285376161,1000.0
6663,334.82,795621,119,-367.94453121,2972,795503,0.001,-64.09822273254395,5.8651014615078365,,
6670,333.69,796779,119,-366.41309655,2976,796676,0.001,-64.59363501412528,6.0664152548863335,,
6678,308.52,798262,119,-339.02172020000006,2980,798161,0.001,-64.47616752775589,7.110170878101103,,
,,800000,,,,799265,0.001,-64.28743144444057,8.006899591902611,700.3040319129825,1000.0
6702,309.59,800466,119,-339.40794954999996,2984,800265,0.001,-64.45670915222168,6.703735571146011,,
6714,325.65,803163,119,-356.56643152000004,2988,802095,0.001,-64.67926008051091,7.099432367748684,,
6720,314.58,804293,119,-344.99742374,2992,803225,0.001,-64.48042703443959,6.721808460023668,,
,,805000,,,,804225,0.001,-64.45339153289795,6.837084862589836,660.1942053803475,1000.0
6748,342.48,807330,119,-375.20545186999993,2996,806262,0.001,-64.85127720079925,8.9952903180509,,
6756,351.72,808551,119,-385.54280707000004,3000,807483,0.001,-63.93667203729803,6.336118078231811,,
6767,342.18,809626,119,-374.99208224999995,3004,809533,0.001,-64.79475447845459,6.883690043330192,,
6768,332.2,809799,119,-364.3029442300001,3008,809708,0.001,-64.07546704610189,8.082494107882182,,
,,810000,,,,809759,0.001,-65.72967175074986,6.53999137026923,588.7711012781598,1000.0
6793,341.55,812827,119,-374.38697783000003,3012,811759,0.001,-65.08788459014893,6.675961258292198,,
,,815000,,,,814772,0.001,-65.15098498535156,6.794505781650543,620.1853660380002,1000.0
6821,351.47,815091,119,-385.12160074999997,3016,,,,,,
6829,370.57,817143,119,-405.79672163000004,3020,816075,0.001,-65.6979832649231,7.633474707603455,,
6841,370.43,818359,119,-405.85506360999995,3024,818162,0.001,-65.7582099016975,6.4978502157962685,,
,,820000,,,,819312,0.001,-64.98503147472034,9.942020495732626,680.9464392840862,1000.0
6865,377.82,820439,119,-414.43519375999995,3028,820312,0.001,-65.60875360107421,7.108347442150116,,
6883,388.13,823562,119,-424.96087452,3032,823371,0.001,-65.5530166168213,7.099980165600777,,
,,825000,,,,824571,0.001,-64.91406740461078,6.4522954395839145,636.7539930138737,1000.0
6902,397.1,825639,119,-434.6698974600001,3036,,,,,,
6913,387.93,826805,119,-424.79901825,3040,826699,0.001,-66.09392804877703,6.726475111273832,,
6922,407.36,828981,119,-445.7966987499999,3044,827913,0.001,-65.88765972538998,7.888057757365076,,
,,830000,,,,828947,0.001,-65.64101724063649,7.0861861355164475,737.7926435215398,1000.0
6950,419.9,831317,119,-459.57546846,3048,830947,0.001,-65.93295487213135,7.065511158108711,,
6959,429.01,833374,119,-469.92077288,3052,832306,0.001,-65.80798244476318,6.817130193114281,,
,,835000,,,,834330,0.001,-66.20723596954346,6.9836086604595184,690.9598727792502,1000.0
6987,438.4,835477,119,-479.82558572,3056,835330,0.001,-66.27631239318848,7.0539159787893295,,
6989,437.11,836599,119,-478.15380196,3060,835531,0.001,-66.9406904856364,8.13558449510668,,
7007,453.36,839688,119,-495.78783725999995,3064,838620,0.001,-66.32363200378418,6.936714843988419,,
,,840000,,,,839840,0.001,-66.63602682260367,6.650603523254395,763.2716925382614,1000.0
7025,457.8,840271,119,-500.83063711999995,3068,840005,0.001,-66.19837128243795,7.16781932440671,,
7038,468.19,842440,119,-512.38465658,3072,842329,0.001,-66.18608910696847,6.67699347507386,,
7046,478.29,844608,119,-524.33944425,3076,843540,0.001,-66.06734421673943,7.941592878278564,,
,,845000,,,,844540,0.001,-66.16488761901856,6.752105116963387,800.8070117205382,1000.0
7078,485.18,846780,119,-531.87084234,3080,846624,0.001,-66.48979024505616,6.569852736949921,,
7079,465.17,846983,119,-510.21263702,3084,846890,0.001,-66.68308206038041,5.873645701191642,,
7088,459.93,849156,119,-504.97948855999994,3088,848088,0.001,-66.32411337798496,7.0937006349833505,,
,,850000,,,,849143,0.001,-65.98978989212601,6.530059038509022,783.4849235057831,1000.0
7114,460.77,850370,119,-505.39361383999994,3092,850172,0.001,-66.76644973754883,7.934922242986745,,
7122,441.36,851466,119,-484.4279588,3096,851373,0.001,-66.43089386749267,7.14942101919651,,
7131,449.58,853509,119,-493.05530944,3100,852441,0.001,-66.4023907623291,6.836908198595047,,
,,855000,,,,854471,0.001,-65.05693689982097,8.013276648521423,692.1289850616828,1000.0
7161,469.13,856539,119,-513.6786078,3104,855471,0.001,-66.2909210281372,7.371028387904167,,
7174,487.82,858581,119,-533.8405281500001,3108,857513,0.001,-66.21175955963135,7.107831737041473,,
7180,461.16,858943,119,-505.67894899000015,3112,858781,0.001,-64.85871051606678,6.881839585858722,,
,,860000,,,,859875,0.001,-66.19130251312257,7.116676194667816,813.1617578327656,1000.0
7211,468.94,861985,119,-514.6224522599999,3116,861875,0.001,-66.1745723953247,7.286391594052315,,
7213,459.42,863085,119,-503.86741056000005,3120,862017,0.001,-66.28637413356616,6.979723306412392,,
7224,458.4,864199,119,-502.5985475299999,3124,864090,0.001,-67.07260860096325,5.19256317615509,,
7226,440.47,864486,119,-482.95414071,3128,864370,0.001,-65.64164511362712,7.123978584370715,,
,,865000,,,,864473,0.001,-66.17734838415075,7.20152607831088,777.9421511560679,1000.0
7251,430.17,866579,119,-471.56714941000007,3132,866473,0.001,-66.04436853027343,7.508345784068108,,
7264,431.19,868758,119,-472.6138080199999,3136,868525,0.001,-66.06848844146728,6.816692549586296,,
,,870000,,,,869113,0.001,-66.0387335557204,7.231582378424131,708.450520208478,1000.0
7282,433.76,870181,119,-475.61842374999986,3140,,,,,,
7288,415.0,870481,119,-455.30618084,3144,870302,0.001,-66.32019106547038,6.548075553029776,,
7296,403.86,871703,119,-443.0134700599999,3148,871593,0.001,-66.30720433321866,7.3385778814554214,,
7297,385.69,871943,119,-422.98836937,3152,871820,0.001,-66.23023529052735,7.4863352611147125,,
7299,367.35,872212,119,-403.49228342999993,3156,872055,0.001,-65.43957380814986,7.157968288118189,,
7306,367.63,873362,119,-404.0706239,3160,873234,0.001,-66.17812871932983,5.626100349426269,,
7313,348.17,874505,119,-382.86681252999995,3164,874390,0.001,-66.4413166624127,7.2070448687582305,,
,,875000,,,,874651,0.001,-66.04247043557363,6.078178580115441,670.3287422439083,1000.0
7332,354.78,875749,119,-390.41027189,3168,875651,0.001,-65.95241035461426,6.811775244116783,,
7351,364.11,878851,119,-400.7646374899999,3172,878681,0.001,-65.97831495666505,6.829807419657707,,
,,880000,,,,878998,0.001,-66.14565796075865,6.494543098566825,695.0906488751149,1000.0
7373,354.86,880094,119,-389.97386191000004,3176,879998,0.001,-66.07903577423096,7.036891405820847,,
7381,347.57,881537,119,-382.09247568,3180,881257,0.001,-66.36641909790039,7.387688819527626,,
7394,366.92,883675,119,-402.94241697999996,3184,883523,0.001,-66.25289873504639,7.169183927178383,,
,,885000,,,,884607,0.001,-66.47696706390381,7.451106509447098,687.7992151150014,1000.0
7418,366.22,885778,119,-401.40145297000004,3188,885644,0.001,-66.49320060328434,5.673959519412066,,
7431,384.77,888847,119,-421.47043911000003,3192,887779,0.001,-66.22462721431957,6.384140491485596,,
,,890000,,,,889845,0.001,-66.57367382627545,7.562836849328243,720.6235782071948,1000.0
7461,394.86,890952,119,-432.6469875399999,3196,890845,0.001,-66.33553059387206,7.297482864141465,,
7462,375.46,891055,119,-411.49442045999996,3200,890954,0.001,-66.50691947937011,9.793679320812226,,
7481,375.79,894118,119,-412.40946786999996,3204,893987,0.001,-66.43019046020508,7.089210876822472,,
,,895000,,,,894060,0.001,-65.40367584228515,7.049995112419128,668.9821778428275,1000.0
7500,376.91,896272,119,-413.27845348999995,3208,895204,0.001,-66.98297066158719,7.945365120139387,,
7507,384.23,897366,119,-420.90294434999987,3212,896298,0.001,-66.41233491897583,6.1932822427442,,
7518,364.99,898484,119,-399.3941045899999,3216,898381,0.001,-65.6625181833903,7.570667390823364,,
,,900000,,,,899554,0.001,-66.58463273620606,7.398459336161613,635.8164700850845,1000.0
7545,375.92,900677,119,-411.66322061,3220,900554,0.001,-66.3800238418579,7.154665771842003,,
7546,366.34,900833,119,-401.29145425,3224,900705,0.001,-66.789304945204,6.428423655660529,,
7548,374.78,901964,119,-410.46463267000007,3228,900896,0.001,-67.40633756464177,6.229623014276678,,
7561,365.82,903161,119,-401.17870501,3232,903047,0.001,-66.54652679667754,8.424488190342398,,
,,905000,,,,904151,0.001,-66.47851902008057,6.9511755442619325,673.5195801258087,1000.0
7586,365.38,905296,119,-400.45385365000004,3236,905151,0.001,-66.53185074615479,7.946109305381775,,
7594,363.64,906545,119,-398.34535139,3240,906406,0.001,-66.99844410734356,7.475172873905727,,
7596,363.5,906831,119,-397.97916915,3244,906742,0.001,-66.25520731608073,5.9604739586512245,,
,,910000,,,,909763,0.001,-66.61658410644532,7.453251647949219,642.0596908203327,1000.0
7628,391.28,910831,119,-428.15787037,3248,,,,,,
7635,400.18,911961,119,-437.87559823,3252,910893,0.001,-67.20539506276448,7.695930778980255,,
7647,409.6,913172,119,-447.8749374000001,3256,913082,0.001,-66.73667945861817,7.17933829665184,,
,,915000,,,,914550,0.001,-66.53959951019287,7.12567330300808,639.3161633234122,1000.0
7676,432.56,916618,119,-473.2691648600001,3260,915550,0.001,-66.81223021697998,7.32141368162632,,
7689,432.3,917735,119,-472.85543143,3264,917647,0.001,-66.8298110961914,7.183586617588997,,
7697,440.75,919824,119,-481.27359604,3268,918756,0.001,-67.01120445251465,6.951697529554367,,
,,920000,,,,919756,0.001,-66.78328541564942,7.477233332276344,673.6169418245088,1000.0
7731,444.04,923255,119,-484.55628849,3272,922187,0.001,-66.97554660176122,7.1712606796808975,,
,,925000,,,,924315,0.001,-66.82836348922164,7.7710850498893045,696.5237972456496,1000.0
7755,452.89,925383,119,-493.90144071000003,3276,,,,,,
7768,459.44,927481,119,-501.37861180000004,3280,926413,0.001,-67.05752605438232,7.01710398542881,,
7773,439.17,927592,119,-479.49680891,3284,927496,0.001,-67.31884256998698,6.26426276953324,,
7782,441.45,929923,119,-482.3777732100001,3288,928855,0.001,-66.6320753355284,6.848971111548914,,
,,930000,,,,929855,0.001,-66.99588137054444,6.902971519708633,691.96819806993,1000.0
7807,432.86,932133,119,-473.33521026,3292,931065,0.001,-66.9540825287501,7.08302873033316,,
7814,424.3,933382,119,-463.7199405,3296,932314,0.001,-67.0181649664174,7.72055012765138,,
,,935000,,,,934376,0.001,-67.72217412148753,8.533756306094508,656.2035527765751,1000.0
7845,444.2,935475,119,-485.51427763000015,3300,935376,0.001,-67.16713020324707,7.829904580950737,,
7859,434.42,937560,119,-475.41774100000004,3304,937446,0.001,-67.46521892547608,7.245178039257343,,
7867,434.84,939756,119,-476.14700816000004,3308,938688,0.001,-68.92252622331891,6.5765537478707055,,
,,940000,,,,939688,0.001,-67.58326837921143,6.979291264414787,711.7611168866046,1000.0
7899,456.52,943018,119,-499.47361473999996,3312,941950,0.001,-67.62820778184265,7.274954067386743,,
,,945000,,,,944185,0.001,-67.77641546315161,6.9225416021831965,692.271204084158,1000.0
7928,467.69,945253,119,-512.04808048,3316,,,,,,
7942,466.63,947340,119,-511.01266632000005,3320,946272,0.001,-67.4508366394043,6.328400023129522,,
7948,467.23,947556,119,-511.60792917000003,3324,947461,0.001,-66.59533726085316,5.907754594629461,,
7960,479.61,949925,119,-524.75149145,3328,948857,0.001,-67.77186838785808,7.325752702024248,,
,,950000,,,,949857,0.001,-67.51272534179688,7.010840491294861,699.658785378933,1000.0
7993,491.31,952292,119,-536.5607913900001,3332,952182,0.001,-67.59342848205566,7.380460769176483,,
8002,492.25,954521,119,-538.05241865,3336,953453,0.001,-67.86807575631649,7.443448974731121,,
,,955000,,,,954500,0.001,-68.03632132212321,7.260985333868798,689.7831276237964,1000.0
8033,501.47,956692,119,-548.32101779,3340,956500,0.001,-67.83171599578857,7.029827310442925,,
8034,501.18,956949,119,-548.2439151699999,3344,956793,0.001,-67.81561261957341,7.3224272304111055,,
8043,482.45,959076,119,-527.86300987,3348,958008,0.001,-67.8872684902615,8.276673363314735,,
8049,472.93,959254,119,-517.6171862599999,3352,959140,0.001,-68.0138750076294,8.634996861219406,,
,,960000,,,,959186,0.001,-68.47339663298234,6.5881681753241494,615.4671373605728,1000.0
8068,472.81,960453,119,-517.25198951,3356,960315,0.001,-68.0553230872521,5.722621290772049,,
8074,452.21,961839,119,-494.82381254000006,3360,961143,0.001,-67.75825969989484,7.248276101897584,,
8091,462.79,964014,119,-505.75571870999994,3364,963790,0.001,-67.83033473968506,7.777385437846184,,
8092,443.66,964190,119,-485.34457067000005,3368,964026,0.001,-66.82285036359515,4.034094044140407,,
8094,411.52,964407,119,-450.52788272000015,3372,964314,0.001,-67.70034293408663,7.502288240478152,,
,,965000,,,,964357,0.001,-69.10757191975911,7.966686381234063,618.5057346999645,1000.0
8114,411.75,966558,119,-451.01639359000006,3376,965490,0.001,-67.53279483852101,6.706559955625606,,
8126,403.75,967856,119,-442.3027926500001,3380,967734,0.001,-67.91447283770587,7.316298436474156,,
8128,413.32,968924,119,-452.6256600599999,3384,967856,0.001,-67.42830324172974,6.233568549156189,,
,,970000,,,,969894,0.001,-67.54398647107575,7.738452390620583,702.5808488592505,1000.0
8160,411.07,971030,118,-450.3597600699999,3388,970894,0.001,-67.86650125885009,6.950587425947189,,
8168,401.32,972265,119,-440.05310192999997,3392,972143,0.001,-67.12589609300768,6.877037081364039,,
,,975000,,,,974197,0.001,-67.91310536193848,7.118062213659287,667.1939606055618,1000.0
8199,419.04,975286,118,-459.18072673,3396,975197,0.001,-68.02866320037842,7.1699063954353335,,
8212,419.67,977442,119,-460.25981052000003,3400,977281,0.001,-67.89205145066784,7.285724541497609,,
8214,401.0,977660,119,-439.5240574,3404,977518,0.001,-67.50252151489258,7.036853049930773,,
,,980000,,,,979731,0.001,-68.0493896484375,7.081272959113121,700.1402845416218,1000.0
8244,410.43,980799,118,-449.69950567,3408,,,,,,
8256,389.31,981949,118,-427.0089302900001,3412,981847,0.001,-67.97226160222834,8.648183649236506,,
8257,368.99,982152,118,-404.8154767000001,3416,982035,0.001,-67.90036328633626,7.685815135637919,,
8265,360.07,983347,118,-395.1464954299999,3420,983258,0.001,-68.21006040753059,7.051177582650815,,
,,985000,,,,984295,0.001,-68.65465927124023,7.3760151863098145,575.4773794688284,1000.0
8289,378.74,985430,118,-415.58223632,3424,985295,0.001,-67.93568976593018,7.0232633044719694,,
8297,376.19,987544,119,-413.04498309,3428,986476,0.001,-67.52763249323918,5.35236120223999,,
8311,373.27,989619,119,-410.36375244000004,3432,988551,0.001,-67.93479914855958,6.811547413229943,,
,,990000,,,,989692,0.001,-68.1828539106581,6.455185633566645,628.4776125203819,1000.0
8336,362.62,990783,118,-398.90110039,3436,990692,0.001,-67.8018796005249,6.616356560349464,,
8343,353.1,992002,118,-388.24385506,3440,991876,0.001,-67.82923044586181,6.66531236076355,,
8352,371.91,994140,119,-408.4583354,3444,993072,0.001,-68.55727370241856,7.313853197909416,,
,,995000,,,,994211,0.001,-67.6824864232263,6.351212372725037,676.5018285423517,1000.0
8378,362.52,995328,118,-398.13961896999996,3448,995211,0.001,-68.0927765045166,7.494005224704742,,
8393,391.33,998387,118,-428.95189382999996,3452,997319,0.001,-68.09654836273194,7.262087718009949,,
,,1000000,,,,999387,0.001,-68.30486061993767,6.795105520416708,649.6296898293542,1000.0
8425,401.42,1000595,118,-440.66704279,3456,1000387,0.001,-68.30091132354737,7.009659278392792,,
8432,398.58,1001697,118,-436.8877826699999,3460,1001600,0.001,-68.06048392486572,7.327205820202828,,
8434,379.02,1001916,118,-416.32408609000004,3464,1001756,0.001,-68.19712611607143,6.684847227164677,,
8437,389.15,1003105,118,-427.35169411000004,3468,1002037,0.001,-67.97521712140339,7.252724385843044,,
,,1005000,,,,1004053,0.001,-68.03238859558105,7.495274705529213,675.3623926145025,1000.0
8467,407.98,1005205,118,-447.5522874400001,3472,1005053,0.001,-68.25465073394776,6.841184803247452,,
8469,389.26,1005484,118,-427.05849600999994,3476,1005256,0.001,-68.12805407980214,6.95742129749722,,
8477,397.05,1007561,118,-435.26970668999996,3480,1006493,0.001,-68.440207417806,6.333540747242589,,
8495,406.51,1009575,118,-445.84309706,3484,1009465,0.001,-68.31613473510743,7.298309791564941,,
,,1010000,,,,1009507,0.001,-68.1745848882766,6.825133261226473,746.5802289370447,1000.0
8517,396.85,1010715,118,-434.89367923000003,3488,1010624,0.001,-68.71868896484375,7.06989079117775,,
8518,386.93,1010958,118,-423.99030398,3492,1010832,0.001,-68.16681866529511,6.864136011135288,,
8526,368.59,1012145,118,-404.32212931000004,3496,1012059,0.001,-68.28800715637207,7.763273811936378,,
,,1015000,,,,1014154,0.001,-68.50725234222412,7.218199092984199,681.3229890108108,1000.0
8553,377.8,1015222,118,-413.77619653,3500,,,,,,
8560,378.47,1015507,118,-414.48079325000003,3504,1015306,0.001,-68.89997227986653,7.382144982556262,,
8574,377.25,1018524,118,-413.00515834000015,3508,1017456,0.001,-69.12395562065973,5.82417101018569,,
8587,377.42,1019691,118,-413.54856336000006,3512,1019599,0.001,-68.55100348056891,6.47126355385169,,
,,1020000,,,,1019720,0.001,-68.2999883379255,7.22336933661982,576.9165189906955,1000.0
8609,396.88,1021840,118,-434.87665172,3516,1020772,0.001,-68.00275450486403,7.644788095584283,,
8615,395.45,1022892,118,-433.0673053,3520,1021824,0.001,-69.40329456329346,5.602129316329956,,
8628,387.96,1024226,118,-424.7873661999999,3524,1024138,0.001,-69.31825356734426,6.798808455467224,,
8630,369.87,1024531,118,-405.1777899300001,3528,1024419,0.001,-69.09792942470975,6.546761605837574,,
,,1025000,,,,1024595,0.001,-68.78181991577148,8.740781784057617,648.4774514377117,1000.0
8644,360.44,1025663,118,-395.54458795000005,3532,,,,,,
8657,369.67,1027750,118,-405.02411158,3536,1026682,0.001,-69.11210966491699,7.309599012255669,,
,,1030000,,,,1029716,0.001,-69.37870040130615,7.563231243014336,556.0771283911541,1000.0
8687,387.82,1030784,118,-425.15016985,3540,,,,,,
8698,377.43,1031883,118,-414.1653666,3544,1031795,0.001,-69.23262756347657,6.958179726320155,,
8699,368.07,1032135,118,-404.14262371999996,3548,1031905,0.001,-70.45064163208008,9.43508948882421,,
8702,348.79,1033266,118,-383.36729534000006,3552,1032198,0.001,-70.16156316686559,6.899045953044185,,
,,1035000,,,,1034198,0.001,-69.45154792022706,7.718272077083587,582.1736004531383,1000.0
8739,366.71,1037266,118,-402.42675314,3556,1036198,0.001,-69.73752033996583,7.650062766432762,,
8753,377.16,1039413,118,-414.15997751,3560,1038345,0.001,-69.99478188539163,8.590848005734957,,
,,1040000,,,,1039365,0.001,-69.39839477539063,9.076567304134368,503.8388490483165,1000.0
8778,395.38,1041454,118,-434.28962987,3564,1040386,0.001,-69.05508284135298,10.652777626400901,,
8785,395.19,1042624,118,-433.90194802999997,3568,1041556,0.001,-69.9212089114719,7.2254901478687925,,
8792,377.18,1042923,118,-414.71169105,3572,1042779,0.001,-69.90173227646771,7.102634990039994,,
,,1045000,,,,1043957,0.001,-69.69547541809082,7.9498836485147475,536.5181391904131,1000.0
8816,395.52,1045036,118,-434.99657508999996,3576,1044957,0.001,-69.64717672729492,7.609493646860122,,
8819,387.91,1046352,118,-426.45525312000007,3580,1045284,0.001,-69.45411799504207,7.858011066913605,,
8824,369.71,1046546,118,-406.62567949,3584,1046460,0.001,-69.85078266688755,6.469570313181196,,
8837,379.13,1048628,118,-417.16671892000005,3588,1048530,0.001,-69.7232123413086,7.694582301735878,,
,,1050000,,,,1049602,0.001,-69.30103471544054,5.097439222865635,635.6716297790408,1000.0
8856,397.12,1050670,118,-436.17222445000004,3592,,,,,,
8869,397.64,1051909,118,-436.78674348,3596,1051824,0.001,-69.92149543762207,5.282704313596089,,
,,1055000,,,,1053946,0.001,-69.65578692626953,7.252173085570336,588.284888908267,1000.0
8895,397.92,1055014,118,-436.7927901,3600,,,,,,
8918,425.75,1058082,118,-466.7631684300002,3604,1057946,0.001,-69.79420261383056,7.955081243276596,,
,,1060000,,,,1059155,0.001,-69.60828924560546,7.855641370177269,510.11035373806953,1000.0
8937,416.99,1060223,118,-457.46039211000004,3608,,,,,,
8948,416.98,1061389,118,-457.17150451000003,3612,1061252,0.001,-70.08531297956195,8.680889632020678,,
8966,425.61,1064401,118,-466.72787475000007,3616,1064321,0.001,-69.71442965698242,8.409877636790275,,
,,1065000,,,,1064333,0.001,-67.82733217875163,10.423887411753336,515.5350226553157,1000.0
8989,441.59,1067051,118,-483.8918595199999,3620,1065983,0.001,-69.84287360239837,8.169432492781494,,
9001,439.23,1068149,118,-481.6983780899999,3624,1068014,0.001,-69.7207431488037,8.214343238949775,,
9003,447.53,1069284,118,-490.98473308,3628,1068216,0.001,-69.43363319396973,7.656107084919708,,
,,1070000,,,,1069442,0.001,-68.92838821411132,8.295485281944275,480.7151903495193,1000.0
9023,448.47,1070510,118,-491.80828313000006,3632,,,,,,
9034,439.07,1071657,118,-481.56925923,3636,1071534,0.001,-69.62960840040638,7.58318193623277,,
9036,420.26,1072810,118,-460.9087731700001,3640,1071742,0.001,-69.7984117269516,9.257489620693146,,
,,1075000,,,,1074742,0.001,-69.80952826690674,7.752934033036232,515.3292105726898,1000.0
9072,439.58,1075841,118,-482.05801202,3644,1075742,0.001,-70.00232347106933,7.732094597220421,,
9075,449.29,1077064,118,-492.76111916,3648,1075996,0.001,-69.89860851733715,8.314604589362549,,
9088,458.94,1079160,118,-503.3409418300001,3652,1078092,0.001,-69.90948051452636,7.924113421201706,,
,,1080000,,,,1079230,0.001,-69.63013360855427,7.572068898908554,596.4357170444448,1000.0
9111,430.52,1080318,118,-472.2319555599999,3656,1080230,0.001,-70.01433193969727,7.535614881157875,,
9118,420.05,1081418,118,-460.6009023999999,3660,1081341,0.001,-70.27913438415527,7.86508756005764,,
9127,421.04,1083558,118,-460.63604241,3664,1082490,0.001,-70.07111625671386,8.573236000537872,,
9139,422.86,1084910,118,-462.66232011,3668,1084754,0.001,-70.09851187133789,7.952621835470199,,
,,1085000,,,,1084842,0.001,-70.01680755615234,9.16599318114194,631.5753187432886,1000.0
9161,440.83,1087006,118,-482.13399886999986,3672,1085938,0.001,-70.29422760009766,6.816607495485726,,
9179,445.17,1089553,118,-486.85234619999994,3676,1089431,0.001,-70.16333894348145,7.290101181030273,,
,,1090000,,,,1089485,0.001,-70.31266473840785,6.771535396575928,519.6707822069526,1000.0
9202,453.05,1091657,118,-495.43820696999995,3680,1091556,0.001,-70.16661092970106,6.556912946029448,,
9208,461.6,1092706,118,-504.4034663,3684,1092615,0.001,-70.93882533482143,7.414402621132987,,
9215,452.85,1093913,118,-495.05623738,3688,1093832,0.001,-70.37327264404297,8.0414736495018,,
,,1095000,,,,1094914,0.001,-70.35202227783203,7.897923085689545,453.0922357454896,1000.0
9237,453.43,1096013,118,-496.10202575000005,3692,1095914,0.001,-70.27785394287109,7.489520717740059,,
9245,463.33,1098242,118,-506.8078899800001,3696,1097174,0.001,-69.71617325038126,6.572748682270311,,
,,1100000,,,,1099211,0.001,-70.74652481079102,13.661900630364052,493.9898933812976,1000.0
9267,452.65,1100279,118,-495.86580133,3700,,,,,,
9272,425.08,1100590,118,-466.38389851,3704,1100375,0.001,-70.41427993774414,6.188283578209255,,
9284,434.37,1103660,118,-476.6242591100001,3708,1102592,0.001,-70.27503491973877,7.6018775424957274,,
9289,423.97,1103786,118,-465.33038386,3712,1103703,0.001,-70.31687246050153,9.50840365259271,,
,,1105000,,,,1104735,0.001,-70.41014862060547,10.161221335915958,489.43630847573513,1000.0
9309,414.88,1105889,118,-455.07655565,3716,1105735,0.001,-70.52654096984864,7.808520005345344,,
9320,409.51,1108002,118,-449.3990985600001,3720,1107883,0.001,-70.60386832427979,7.794901657342911,,
9325,409.51,1109100,118,-448.92042977999995,3724,1109000,0.001,-72.47487449645996,9.389513820409775,,
,,1110000,,,,1109032,0.001,-70.09606409072876,7.074619174003601,579.5367899531499,1000.0
9346,419.03,1111187,118,-458.76683307999997,3728,1111052,0.001,-71.06744232177735,5.835349345207215,,
9348,417.48,1112258,118,-456.4506721699999,3732,1111190,0.001,-70.24704627990722,7.400314062833786,,
9362,426.86,1114343,119,-467.0041370799999,3736,1114252,0.001,-70.14133797922442,7.190275503743079,,
,,1115000,,,,1114446,0.001,-70.27396647135417,8.289888381958008,599.6963928028941,1000.0
9374,427.04,1115514,118,-466.88919322000004,3740,,,,,,
9384,407.82,1116623,118,-445.2079198200001,3744,1116525,0.001,-71.41322653634208,7.461272938306942,,
9390,406.58,1117722,119,-443.62386516000004,3748,1117628,0.001,-70.71963791620163,8.417428269618895,,
9396,396.24,1118784,119,-432.8585066899999,3752,1118693,0.001,-71.47416569636418,6.482793649037679,,
9398,387.04,1119022,119,-423.1190854599999,3756,1118943,0.001,-70.59634208679199,8.431573475400606,,
,,1120000,,,,1119031,0.001,-70.08997826827199,7.8952778361060405,589.7755460008979,1000.0
9416,397.06,1121124,119,-434.79791723999995,3760,1120056,0.001,-70.48207561786359,7.1396144676208495,,
9431,397.51,1123309,119,-435.98411891999996,3764,1123215,0.001,-71.3293679152863,6.2532614432041,,
9433,386.74,1123584,119,-424.33170597,3768,1123468,0.001,-70.93125343322754,6.7759192124219005,,
9440,379.65,1124971,119,-416.71819143999994,3772,1124831,0.001,-70.94628111299102,7.827920842253788,,
,,1125000,,,,1124903,0.001,-71.1278542412652,8.082014703088337,549.5932479582727,1000.0
9460,374.89,1127042,119,-411.39232078000003,3776,1126915,0.001,-71.63033803304036,4.150954802831014,,
9466,364.58,1128115,119,-400.20868556,3780,1128028,0.001,-70.73799017333984,7.611599145889282,,
,,1130000,,,,1129167,0.001,-70.72030639648438,7.266900237401327,647.2148093416821,1000.0
