time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
185,663811,3576,59.793866980000004,12.65,52136,0.5504779728750387,663700,-30.523808161417644,0.001,,
185,663863,3576,59.892025949999976,12.67,52140,0.5884168056341318,663752,-31.775229045322963,0.001,,
185,663914,3577,59.898097390000004,12.67,52144,0.6261704747493451,663804,-31.815533229282924,0.001,,
185,663965,3577,59.89854625,12.67,52148,0.5629847817696058,663854,-32.203594480242046,0.001,,
185,664017,3577,60.039712,12.7,52152,0.7566336599680094,663906,-30.788857051304408,0.001,,
185,664067,3577,60.088917959999996,12.71,52156,0.6120631488469931,663957,-31.482037862141926,0.001,,
185,664118,3578,60.09526280000001,12.71,52160,0.41185534248749417,664007,-31.693173090616863,0.001,,
185,664169,3578,60.14278726,12.72,52164,0.6891740422982436,664058,-30.303036553519114,0.001,,
185,664220,3578,60.19337136,12.73,52168,0.7909010396553919,664109,-32.2389227549235,0.001,,
185,664272,3579,60.24192575,12.74,52172,0.5716537667008547,664161,-30.879939715067547,0.001,,
185,664322,3579,60.14547795999999,12.72,52176,0.6141824486354986,664211,-30.994115193684895,0.001,,
185,664372,3579,60.14351202000001,12.72,52180,0.5513299703598022,664262,-30.169562476021902,0.001,,
185,664423,3579,60.191326549999985,12.73,52184,0.5885628163814545,664312,-30.96073968069894,0.001,,
185,664473,3580,60.23923711999999,12.74,52188,0.6511237541070352,664363,-31.201666196187336,0.001,,
185,664525,3580,60.28318771,12.75,52192,0.6690827310085297,664414,-30.64835330418178,0.001,,
185,664576,3580,60.28176723000001,12.75,52196,0.6255443543195724,664465,-31.167946179707844,0.001,,
185,664627,3581,60.28644133000001,12.75,52200,0.7710347450696505,664517,-31.884077390034992,0.001,,
185,664678,3581,60.23828065000001,12.74,52204,0.7903590848048528,664567,-31.349297523498535,0.001,,
185,664729,3581,60.28626714,12.75,52208,0.6462321464832013,664618,-31.563607352120535,0.001,,
185,664781,3581,60.28522486999999,12.75,52212,0.6995528225715344,664670,-31.318409783499582,0.001,,
185,664833,3582,60.28765659999999,12.75,52216,0.8760902950396905,664722,-30.58591706412179,0.001,,
185,664884,3582,60.28759209999999,12.75,52220,0.7030297105128949,664773,-30.99141216278076,0.001,,
185,664933,3582,60.244379759999994,12.74,52224,0.7691243545462688,664823,-30.900234858194988,0.001,,
185,664983,3582,60.242597970000006,12.74,52228,0.7433181703090668,664873,-31.06513786315918,0.001,,
,665000,,,,,0.5552014181247125,664898,-31.559106281825475,0.001,12.65,59.80986139774323
185,665034,3583,60.19563574,12.73,52232,0.6075260587609731,664923,-31.593295733133953,0.001,,
185,665086,3583,60.29279786,12.75,52236,0.8124089596363214,664975,-29.903005917867024,0.001,,
185,665137,3584,60.24285969,12.74,52240,0.8136404477632962,665026,-31.208573750087194,0.001,,
185,665188,3584,60.24030153000002,12.74,52244,0.6032726627129775,665078,-31.50392014639718,0.001,,
185,665240,3584,60.28994724000001,12.75,52248,0.6305501552728506,665129,-30.563897132873535,0.001,,
185,665291,3584,60.241054680000005,12.74,52252,0.8526967832675347,665180,-31.20950017656599,0.001,,
185,665341,3585,60.24254689999999,12.74,52256,0.632477356837346,665230,-30.520140511648997,0.001,,
185,665391,3585,60.188878100000004,12.73,52260,0.8327005604902903,665280,-30.281656901041668,0.001,,
185,665441,3585,60.142067609999984,12.72,52264,0.7927227409986349,665330,-30.214631489345006,0.001,,
185,665492,3585,60.14045141999999,12.72,52268,0.6432638851304849,665381,-31.476891835530598,0.001,,
185,665543,3586,60.09245621,12.71,52272,0.6864855381158682,665433,-31.13962682088216,0.001,,
185,665593,3586,60.095629820000006,12.71,52276,0.7378611291448275,665483,-29.763174692789715,0.001,,
185,665644,3586,60.141963020000006,12.72,52280,0.6892864876068555,665534,-30.349646432059153,0.001,,
185,665696,3587,60.189171349999995,12.73,52284,0.8347099005029752,665585,-31.314737637837727,0.001,,
185,665747,3587,60.23945213,12.74,52288,0.8037574474628155,665636,-31.281947544642858,0.001,,
185,665796,3587,60.100356190000014,12.71,52292,0.7001649197191,665686,-32.03502082824707,0.001,,
185,665846,3587,60.05242432000001,12.7,52296,0.7004135070989529,665736,-30.62843068440755,0.001,,
185,665898,3587,60.09704706999999,12.71,52300,0.5999809434780707,665787,-31.005316098531086,0.001,,
185,665948,3588,60.05208028999999,12.7,52304,0.8715262363354365,665837,-31.290366490681965,0.001,,
185,665999,3588,60.05327459000001,12.7,52308,0.5250926522108225,665889,-30.70542112986247,0.001,,
185,666049,3588,59.96536381,12.68,52312,0.598765047887961,665938,-30.940319697062176,0.001,,
185,666100,3588,59.919076999999994,12.67,52316,0.7530685663223267,665989,-31.170390446980793,0.001,,
185,666149,3589,59.820120589999995,12.65,52320,0.7270694902310004,666039,-30.798940658569336,0.001,,
185,666199,3589,59.86440429,12.66,52324,0.8578657607237498,666088,-30.20332686106364,0.001,,
185,666250,3589,59.91383145,12.67,52328,0.6287429252496133,666140,-31.88932146344866,0.001,,
185,666301,3590,59.91278569999999,12.67,52332,0.6582052684747256,666190,-30.720482689993723,0.001,,
185,666353,3590,59.910936199999995,12.67,52336,0.6498470799281046,666242,-31.558592660086497,0.001,,
185,666405,3590,59.959418459999995,12.68,52340,0.6256681841153365,666294,-31.747339521135604,0.001,,
185,666456,3590,59.959309319999996,12.68,52344,0.63845262160668,666346,-31.20237377711705,0.001,,
185,666508,3591,59.958280519999995,12.68,52348,0.8075344493755927,666397,-31.872095425923664,0.001,,
185,666559,3591,59.95770772,12.68,52352,0.5759716480970383,666448,-31.231097085135325,0.001,,
185,666610,3591,60.00512186999998,12.69,52356,0.6731561670700709,666499,-30.609968185424805,0.001,,
185,666661,3591,60.05411583,12.7,52360,0.6187450169370725,666551,-31.50634543100993,0.001,,
185,666712,3592,60.102493349999996,12.71,52364,0.8718283313971299,666602,-31.75264494759696,0.001,,
185,666763,3592,60.10519334999999,12.71,52368,0.7021786765410349,666652,-30.815367017473495,0.001,,
185,666814,3592,60.10569293999999,12.71,52372,0.5484300679885424,666704,-31.670160838535853,0.001,,
185,666863,3592,60.055654080000004,12.7,52376,0.7554167409737905,666753,-31.729557037353516,0.001,,
185,666915,3593,60.10875145999999,12.71,52380,0.7010651173499914,666804,-31.326968601771764,0.001,,
185,666965,3593,60.01042122999999,12.69,52384,0.5645301565527916,666855,-31.34669303894043,0.001,,
185,667016,3593,60.01446349,12.69,52388,0.522819120150346,666906,-30.8679256439209,0.001,,
185,667068,3593,60.15814335,12.72,52392,0.8023867240318885,666957,-31.086007118225098,0.001,,
185,667118,3594,60.156998660000006,12.72,52396,0.6038034099798936,667007,-31.824863115946453,0.001,,
185,667170,3594,60.16137243000001,12.72,52400,0.7423716049927932,667059,-31.264371871948242,0.001,,
185,667221,3594,60.20629277,12.73,52404,0.7077891459831824,667111,-32.519374211629234,0.001,,
185,667270,3595,60.11555921,12.71,52408,0.7020426988601685,667159,-31.491523106892902,0.001,,
185,667321,3595,60.15549698000001,12.72,52412,0.7434343844652176,667210,-31.886719703674316,0.001,,
185,667371,3595,60.104556949999996,12.71,52416,0.8188181395332018,667260,-31.31143347422282,0.001,,
185,667422,3595,60.20141106999999,12.73,52420,0.6918429938646463,667312,-31.040387834821427,0.001,,
185,667472,3596,60.204819499999985,12.73,52424,0.6136906122167906,667361,-32.18589464823405,0.001,,
185,667523,3596,60.20004507000001,12.73,52428,0.6802852199627802,667412,-31.27144922528948,0.001,,
185,667575,3596,60.24900031,12.74,52432,0.5857742182337321,667464,-30.35594912937709,0.001,,
185,667627,3596,60.248636080000004,12.74,52436,0.7860641410717597,667516,-30.7354120526995,0.001,,
185,667679,3597,60.249256,12.74,52440,0.5000439601448866,667568,-31.171518053327286,0.001,,
185,667729,3597,60.20167257,12.73,52444,0.6830115603903929,667619,-30.777859052022297,0.001,,
185,667781,3597,60.20001854,12.73,52448,0.7710140714278588,667670,-31.395666667393275,0.001,,
185,667831,3597,60.156091669999995,12.72,52452,0.6952634683022132,667721,-30.979014078776043,0.001,,
185,667882,3598,60.15670118999999,12.72,52456,0.7072587150793809,667771,-29.989988644917805,0.001,,
185,667932,3598,60.10893548,12.71,52460,0.7446057727703681,667822,-30.060569218226842,0.001,,
185,667982,3598,60.06078914,12.7,52464,0.7535681174351618,667872,-31.69031524658203,0.001,,
185,668033,3599,60.057946460000004,12.7,52468,0.7228534892201424,667922,-31.491641680399578,0.001,,
185,668084,3599,60.05499007,12.7,52472,0.6715836547888242,667974,-31.19186701093401,0.001,,
185,668136,3599,60.19834265,12.73,52476,0.6671735632878083,668025,-29.35863208770752,0.001,,
185,668187,3599,60.14865555,12.72,52480,0.7316821228999358,668076,-31.154408318655832,0.001,,
185,668239,3600,60.24838975000001,12.74,52484,0.5943710173551853,668128,-32.47620146615164,0.001,,
185,668290,3600,60.242916759999986,12.74,52488,0.6529359097282091,668179,-30.277510325113933,0.001,,
185,668342,3600,60.24022478999999,12.74,52492,0.682615536909837,668231,-30.354063669840496,0.001,,
185,668393,3600,60.28571424999999,12.75,52496,0.7564111810464126,668283,-31.883426666259766,0.001,,
185,668445,3601,60.285010039999996,12.75,52500,0.698104943220432,668334,-30.47540501185826,0.001,,
185,668496,3601,60.28570419,12.75,52504,0.712733085338886,668385,-31.199572563171387,0.001,,
185,668546,3601,60.32717488999999,12.76,52508,0.5913236897725326,668436,-31.012743541172572,0.001,,
185,668598,3601,60.37832490999999,12.77,52512,0.7538507672456595,668487,-30.623421669006348,0.001,,
185,668650,3602,60.47305060000001,12.79,52516,0.4926776484801219,668539,-31.42536989847819,0.001,,
185,668701,3602,60.47409845,12.79,52520,0.7672972169059974,668590,-31.479489735194615,0.001,,
185,668750,3602,60.42685718999999,12.78,52524,0.761204851170381,668639,-30.737486839294434,0.001,,
185,668802,3603,60.473658400000005,12.79,52528,0.5633326860574576,668691,-31.827724774678547,0.001,,
185,668854,3603,60.46962325,12.79,52532,0.5826094792439387,668743,-31.525285085042317,0.001,,
185,668905,3603,60.41959171999999,12.78,52536,0.6514886846909156,668794,-31.083609444754465,0.001,,
185,668955,3603,60.32104866,12.76,52540,0.8089420745770136,668845,-30.706875165303547,0.001,,
185,669007,3604,60.41793208000001,12.78,52544,0.770178436086728,668896,-31.8027708871024,0.001,,
185,669058,3604,60.37089382,12.77,52548,0.7264246138242575,668947,-30.93825340270996,0.001,,
185,669109,3604,60.411613200000005,12.78,52552,0.6876919177862314,668998,-32.02082198006766,0.001,,
185,669161,3604,60.455244070000006,12.79,52556,0.6848264588759496,669050,-31.356647491455078,0.001,,
185,669212,3605,60.50607314999999,12.8,52560,0.7176074569041913,669102,-31.71775327410017,0.001,,
185,669262,3605,60.50312489000001,12.8,52564,0.6271364161601434,669152,-30.45773642403739,0.001,,
185,669313,3605,60.50724653,12.8,52568,0.6134340155583161,669202,-31.437177385602677,0.001,,
185,669365,3605,60.55642518,12.81,52572,0.7593303552040687,669254,-30.60002953665597,0.001,,
185,669417,3605,60.55513517,12.81,52576,0.8480309866941892,669306,-31.507565634591238,0.001,,
185,669468,3606,60.55607497,12.81,52580,0.7095024287700653,669357,-30.48124821980794,0.001,,
185,669519,3606,60.50625205,12.8,52584,0.8464937095458691,669409,-31.124664942423504,0.001,,
185,669569,3606,60.46061553000001,12.79,52588,0.5623323854345542,669459,-31.35361162821452,0.001,,
185,669620,3607,60.4091044,12.78,52592,0.7262035333193265,669509,-30.43272876739502,0.001,,
185,669671,3607,60.414501720000004,12.78,52596,0.7255414707156328,669560,-31.483633041381836,0.001,,
185,669723,3607,60.41148182999999,12.78,52600,0.7823889599396632,669612,-29.70147160121373,0.001,,
185,669773,3607,60.36476444000001,12.77,52604,0.7538833067967341,669663,-29.29603163401286,0.001,,
185,669823,3608,60.368112309999994,12.77,52608,0.6829026054877502,669713,-31.163108507792156,0.001,,
185,669874,3608,60.32142214999999,12.76,52612,0.6364027445132916,669764,-30.372474125453405,0.001,,
185,669926,3608,60.326887850000006,12.76,52616,0.5380549006737195,669815,-32.84194787343343,0.001,,
185,669977,3608,60.32176468000001,12.76,52620,0.7715296493126795,669867,-29.880473136901855,0.001,,
,670000,,,,,0.5195908366392056,669891,-31.521108945210774,0.001,12.65,59.80986139774323
185,670026,3609,60.32044019,12.76,52624,0.7922421189454886,669916,-31.31862367902483,0.001,,
185,670077,3609,60.27849019,12.75,52628,0.8339758928005512,669966,-31.067773001534597,0.001,,
185,670128,3609,60.23141981,12.74,52632,0.7785929728012818,670017,-31.201731363932293,0.001,,
185,670179,3610,60.23379207999999,12.74,52636,0.7353145548930535,670068,-31.51632445199149,0.001,,
185,670230,3610,60.28419026,12.75,52640,0.6266300265605633,670119,-30.845354080200195,0.001,,
185,670282,3610,60.28252381,12.75,52644,0.7763404479393592,670171,-30.31063683827718,0.001,,
185,670332,3610,60.23594723,12.74,52648,0.7255482295384774,670222,-30.146310261317662,0.001,,
185,670383,3611,60.24184583000001,12.74,52652,0.5805785776330874,670272,-31.489929471697128,0.001,,
185,670434,3611,60.194667689999996,12.73,52656,0.6702915441531402,670324,-30.47851480756487,0.001,,
185,670485,3611,60.19131781,12.73,52660,0.5925015062093735,670375,-30.343068440755207,0.001,,
185,670536,3611,60.24032442000001,12.74,52664,0.5252368890990814,670425,-30.432910601298016,0.001,,
185,670588,3611,60.284398149999994,12.75,52668,0.8880624083372263,670477,-30.234944661458332,0.001,,
185,670640,3612,60.28584594,12.75,52672,0.8033955928224784,670529,-30.003483454386394,0.001,,
185,670692,3612,60.289433689999996,12.75,52676,0.8311772552820352,670581,-30.848808924357098,0.001,,
185,670743,3612,60.289617910000004,12.75,52680,0.5140984828273455,670632,-31.468992869059246,0.001,,
185,670795,3613,60.3362377,12.76,52684,0.5431606838336358,670684,-31.557563509259904,0.001,,
185,670846,3613,60.384563590000006,12.77,52688,0.5704095501166123,670735,-31.095806121826172,0.001,,
185,670896,3613,60.343455950000006,12.76,52692,0.6159778500978763,670785,-30.132416089375813,0.001,,
185,670947,3613,60.34342421,12.76,52696,0.6886083483695984,670836,-30.029204777308873,0.001,,
185,670999,3613,60.34453826,12.76,52700,0.794033978994076,670888,-31.607866559709823,0.001,,
185,671050,3614,60.383850519999996,12.77,52704,0.7327240086518801,670940,-30.338986533028738,0.001,,
185,671101,3614,60.429655790000005,12.78,52708,0.7608502375391814,670990,-30.11558668954032,0.001,,
185,671152,3614,60.42786225999998,12.78,52712,0.834748767889463,671041,-30.980910301208496,0.001,,
185,671204,3615,60.42313391,12.78,52716,0.6474093834941204,671093,-29.94695536295573,0.001,,
185,671256,3615,60.46972299000001,12.79,52720,0.8118865008537586,671145,-32.13923740386963,0.001,,
185,671307,3615,60.56345359,12.81,52724,0.7518816223511329,671196,-31.278331756591797,0.001,,
185,671358,3615,60.55865828,12.81,52728,0.784198080499967,671247,-29.837439854939777,0.001,,
185,671409,3616,60.55932442,12.81,52732,0.7176593082646529,671298,-31.051068623860676,0.001,,
185,671459,3616,60.508246639999996,12.8,52736,0.758790411055088,671348,-30.692747433980305,0.001,,
185,671510,3616,60.50689104999999,12.8,52740,0.6252523293861976,671399,-30.820991198221844,0.001,,
185,671561,3616,60.459474659999984,12.79,52744,0.5796230332209513,671450,-30.26318904331752,0.001,,
185,671612,3617,60.503985949999986,12.8,52748,0.7027981628974279,671501,-30.42938772837321,0.001,,
185,671661,3617,60.406271159999996,12.78,52752,0.5971879834930102,671551,-31.113595962524414,0.001,,
185,671712,3617,60.40872609999999,12.78,52756,0.7150827245070384,671601,-31.335882822672527,0.001,,
185,671761,3617,60.315384159999994,12.76,52760,0.48268383282881516,671651,-30.79875596364339,0.001,,
185,671811,3618,60.27162673000001,12.75,52764,0.5579522922635078,671701,-31.550740559895832,0.001,,
185,671861,3618,60.17507219000001,12.73,52768,0.7283640137085547,671751,-30.490877469380695,0.001,,
185,671911,3618,60.08191813000001,12.71,52772,0.7448974971969923,671801,-30.90187994639079,0.001,,
185,671961,3618,59.987355889999996,12.69,52776,0.7273061206707587,671850,-30.305835723876953,0.001,,
185,672011,3619,59.935998239999996,12.68,52780,0.7360116587235377,671900,-30.95238140651158,0.001,,
185,672063,3619,59.93780624000001,12.68,52784,0.7867654539071597,671952,-31.422959191458567,0.001,,
185,672114,3619,59.93776692,12.68,52788,0.5169493097525376,672003,-31.18031628926595,0.001,,
185,672165,3619,59.98404356000001,12.69,52792,0.7625425408283869,672054,-32.43629010518392,0.001,,
185,672217,3620,60.030436690000016,12.7,52796,0.7886598866719466,672106,-31.136764526367188,0.001,,
185,672267,3620,59.93929649999999,12.68,52800,0.7998833358287811,672156,-31.354112943013508,0.001,,
185,672317,3620,59.895225960000005,12.67,52804,0.6708587283889452,672206,-30.467457453409832,0.001,,
185,672367,3620,59.84649120000001,12.66,52808,0.6011903223892053,672256,-31.822741826375324,0.001,,
185,672419,3621,59.88989781999999,12.67,52812,0.5981246049587543,672308,-31.287419182913645,0.001,,
185,672471,3621,59.88730375,12.67,52816,0.5036831956643325,672360,-30.56633050101144,0.001,,
185,672523,3621,59.89723461,12.67,52820,0.49880255873386675,672412,-31.2738892691476,0.001,,
185,672575,3621,59.94360236000001,12.68,52824,0.6136351984280807,672464,-30.96994400024414,0.001,,
185,672626,3622,59.94504183,12.68,52828,0.8404712627331415,672515,-31.517226219177246,0.001,,
185,672677,3622,59.94970649,12.68,52832,0.8399091683901273,672567,-31.83106231689453,0.001,,
185,672728,3622,59.998536599999994,12.69,52836,0.5333682504984049,672617,-32.893972078959145,0.001,,
185,672778,3622,59.95671945,12.68,52840,0.6778843907209543,672668,-31.125173841203964,0.001,,
185,672827,3623,59.862367969999994,12.66,52844,0.6309126764535904,672716,-32.24363454182943,0.001,,
