time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,1205000,,,,1204278,0.001,-69.65587546608664,8.562933138438634,431.8834246940911,1000.0
9038,393.98,1206497,133,-435.15282029,3696,1205403,0.001,-69.9280986170615,7.763944317817688,,
9045,381.81,1206652,133,-421.48546769,3700,1206539,0.001,-69.57613578209511,7.031406672495716,,
9062,390.73,1209677,133,-431.15643519,3704,1208583,0.001,-70.18748156229655,7.513357067108155,,
,,1210000,,,,1209738,0.001,-70.3010417742607,8.211492352331838,865.4653326981701,1000.0
9102,401.42,1212832,133,-443.06881765,3708,1211738,0.001,-70.09782679748535,8.378533962488174,,
9108,391.33,1212932,133,-432.25289748,3712,1212803,0.001,-69.81456247965495,9.29291992438467,,
,,1215000,,,,1214853,0.001,-70.28219714355468,8.185251132369041,730.6599796589464,912.0
9137,399.9,1215234,132,-441.04023573,3716,,,,,,
9141,379.93,1216318,133,-419.07882083,3720,1215224,0.001,-70.53407669067383,5.858646761287343,,
9156,389.23,1217537,132,-429.03893668999996,3724,1217428,0.001,-69.97918821716308,8.214362568497657,,
9166,371.64,1218800,132,-409.84615061,3728,1218601,0.001,-69.06161825997489,7.186612452779498,,
,,1220000,,,,1218933,0.001,-70.1098362513951,8.949666610000827,815.8311476640404,1000.0
9192,363.13,1220044,132,-399.93982778,3732,1219933,0.001,-70.32151466369629,8.130484209299087,,
9208,367.92,1222111,132,-405.71381931999997,3736,1221991,0.001,-70.36586221313476,8.068952136516572,,
9224,376.73,1224153,132,-415.72268012,3740,1224043,0.001,-70.18182109832763,8.882129893302917,,
,,1225000,,,,1224084,0.001,-69.78146420992337,9.477497768402099,882.0642235748935,1000.0
9256,386.27,1226206,132,-425.92867868999997,3744,1226084,0.001,-70.21581877136231,8.971938331961631,,
9258,376.2,1226466,132,-414.7663564599999,3748,1226338,0.001,-70.12491047382355,10.606477861329326,,
9273,375.7,1228535,132,-414.5738883699999,3752,1228406,0.001,-70.26250244903565,8.294881356954575,,
9281,367.07,1229696,132,-405.22383713000005,3756,1229506,0.001,-70.35454559326172,9.113100409507751,,
,,1230000,,,,1229602,0.001,-70.22636715571086,9.855041680236658,682.6362183490303,809.1
9301,376.41,1230827,132,-415.66648383,3760,1230665,0.001,-70.81642456054688,8.464191209702264,,
9317,384.86,1232968,132,-424.9915481,3764,1232802,0.001,-70.2601375579834,8.164294831633567,,
9318,384.88,1233142,132,-424.94643724,3768,1233005,0.001,-69.53196970621745,7.759197023179796,,
9326,384.21,1234264,132,-424.36705349,3772,1234153,0.001,-70.43935794830323,8.071205127954483,,
,,1235000,,,,1234207,0.001,-70.28835487365723,6.414804000854492,559.7513673379086,925.4
9349,373.48,1235357,132,-412.58546234999994,3776,1235207,0.001,-70.45016049194336,8.221184634327889,,
9364,384.19,1237526,132,-424.14133161999996,3780,1237320,0.001,-70.63713264465332,8.067675881028176,,
9373,365.45,1238664,132,-403.8113538600001,3784,1238548,0.001,-69.44549124581474,6.853472665504173,,
9374,365.67,1238858,132,-404.21072487999993,3788,1238733,0.001,-71.12128134334789,6.739414684912738,,
9382,356.28,1239979,132,-394.41685160000003,3792,1239810,0.001,-70.517560256958,9.195522221326828,,
,,1240000,,,,1239900,0.001,-70.7137451171875,11.92723658879598,649.9110066778958,821.8
9396,338.13,1240310,131,-374.45323863000004,3796,1240106,0.001,-70.36093673706054,9.425311797857285,,
9405,356.92,1242344,132,-394.68907004,3800,1241250,0.001,-70.64205212402344,8.845253691792488,,
9411,328.02,1242479,132,-363.2497387199999,3804,1242350,0.001,-70.5477865811052,8.462961999993576,,
9419,308.47,1243679,132,-341.97361437,3808,1243469,0.001,-71.87800216674805,7.828639020522435,,
9428,319.16,1244848,132,-353.66949451000005,3812,1244698,0.001,-70.90187190246581,8.159179800271987,,
,,1245000,,,,1244787,0.001,-71.18750095367432,8.481476386388143,790.0729313327349,907.0
9449,308.3,1246064,131,-341.45864587999995,3816,1245909,0.001,-70.98628147312853,8.386121650211146,,
9451,299.66,1246284,131,-332.05630397,3820,1246158,0.001,-71.00388024070047,6.920864592898976,,
9467,310.24,1248561,131,-343.26057003,3824,1248284,0.001,-71.07960981003781,9.699863398328741,,
9472,311.23,1249923,131,-344.57904160999993,3828,1248829,0.001,-70.97413063049316,8.612056800474724,,
,,1250000,,,,1249829,0.001,-71.08187256622314,8.48044606232643,630.1100987546146,839.9
9507,319.73,1252017,131,-354.11097228000006,3832,1251845,0.001,-70.82738399505615,5.618587210774422,,
9511,311.48,1253259,131,-344.86282233000003,3836,1252165,0.001,-70.54732244154987,12.032481377465384,,
9519,293.28,1253481,131,-324.63722382000003,3840,1253374,0.001,-70.76194181896392,11.036883819393996,,
9520,275.72,1253778,131,-305.73311907,3844,1253564,0.001,-71.50152850973195,8.040191566734983,,
,,1255000,,,,1254784,0.001,-70.9032474093967,9.707355697949728,793.6040004491806,905.1
9546,294.12,1255878,131,-325.64560997,3848,,,,,,
9554,275.98,1256133,131,-305.72678494,3852,1255972,0.001,-70.92300624473422,7.490207216527202,,
9570,284.87,1258183,131,-315.08060419000003,3856,1258075,0.001,-71.20084126790364,8.328714357482063,,
,,1260000,,,,1259089,0.001,-71.27933029174805,8.628215918302535,605.3347337718121,765.7
9600,303.76,1261203,131,-335.43907115,3860,1260109,0.001,-71.07658996582032,7.291553008556366,,
9607,283.83,1261351,131,-313.55719009000006,3864,1261235,0.001,-71.19868469238281,6.092773624828884,,
9608,283.29,1261471,131,-313.03895902,3868,1261333,0.001,-71.38136596679688,7.433645033836365,,
9611,283.47,1262611,131,-313.46890508999996,3872,1261517,0.001,-69.4630630493164,8.67929280957868,,
9618,274.93,1262850,131,-304.21286362000006,3876,1262739,0.001,-71.70162911250674,8.708828532490237,,
9627,265.32,1264058,131,-294.40312345,3880,1263853,0.001,-71.54953295898437,8.726863607168198,,
,,1265000,,,,1263964,0.001,-71.29450416564941,8.612543855701482,682.1427765497007,817.0
9650,265.06,1265170,131,-293.84622338,3884,1265060,0.001,-71.82642325376852,8.418541657618988,,
9665,284.33,1267291,131,-314.59823841,3888,1267147,0.001,-71.77343711853027,8.693849690914154,,
9673,284.12,1268391,131,-314.17851025999994,3892,1268272,0.001,-71.6002836227417,8.345678050467308,,
,,1270000,,,,1269297,0.001,-71.86091822814942,9.109609391212464,766.41691787811,909.7
9701,301.81,1270491,130,-333.2240772,3896,1270319,0.001,-72.4764272516424,10.823764204978943,,
9719,312.42,1273586,131,-345.5559684599999,3900,1272492,0.001,-71.77361196899415,8.437215662717819,,
9733,322.06,1274685,130,-356.18987023999995,3904,1274529,0.001,-72.08571147918701,6.8292097344118,,
,,1275000,,,,1274659,0.001,-71.33780400893268,8.901216577081119,794.89122590099,1000.0
9750,320.74,1275753,130,-354.86401357,3908,,,,,,
9772,339.57,1278805,130,-375.51677087,3912,1277711,0.001,-71.76000238037109,8.082943881750106,,
,,1280000,,,,1279723,0.001,-71.75656021118164,8.505292319893837,874.6710063806735,1000.0
9809,348.4,1280904,130,-385.2779447600001,3916,1280723,0.001,-71.89937208557129,8.332439586877824,,
9812,349.63,1281247,130,-386.53873662000007,3920,1281106,0.001,-72.60776901245117,7.73097138851881,,
9813,328.26,1281387,130,-363.38344321999995,3924,1281265,0.001,-72.10609397888183,6.983583235159153,,
9824,335.8,1283503,130,-371.38156802,3928,1282409,0.001,-72.18133273654514,8.605818496810066,,
,,1285000,,,,1284409,0.001,-72.25448399353027,8.19048457980156,678.4815472108312,1000.0
9860,335.66,1285583,130,-371.0926222,3932,1285441,0.001,-72.87653589248657,8.804356515407562,,
9881,353.76,1288635,130,-390.97627811,3936,1288489,0.001,-72.24999884033203,8.151535098910331,,
9890,363.43,1289824,130,-401.51094254000003,3940,1289669,0.001,-72.37026959228515,8.67610420691967,,
,,1290000,,,,1289730,0.001,-72.49449797599546,9.080968200183305,547.5375349929557,758.3
9916,381.8,1291958,130,-421.58811514,3944,1291775,0.001,-72.29442073059082,8.53887737607956,,
9932,381.81,1294059,130,-421.63489676999995,3948,1293953,0.001,-72.20893788146972,8.756822553992272,,
,,1295000,,,,1293965,0.001,-71.0581906636556,7.050972243150075,760.4575082754833,1000.0
9964,409.42,1297075,130,-451.45622905999994,3952,1295981,0.001,-72.26469351196289,8.873183339476585,,
9972,391.57,1297340,130,-432.12898507,3956,1297208,0.001,-72.15182767595563,11.721793036027389,,
9987,382.5,1299453,130,-422.34183627,3960,1299306,0.001,-72.30278909301758,8.561820117115975,,
,,1300000,,,,1299359,0.001,-73.38496486957257,7.625334276343292,656.4026466099546,908.5
10015,402.37,1301588,129,-444.13394477,3964,1301461,0.001,-72.52133148791744,7.377005405285779,,
10026,423.28,1303799,130,-466.6076752199999,3968,1302705,0.001,-72.39387823486328,8.462817604184151,,
10039,423.04,1304915,129,-466.2775795,3972,1304800,0.001,-72.80476587468928,9.638067756380353,,
,,1305000,,,,1304821,0.001,-72.58329925537109,9.924310553641547,745.4814826726913,903.6
10072,450.83,1307933,129,-495.98450452000014,3976,1306839,0.001,-72.40701899719238,9.026523872971534,,
10086,449.87,1309045,129,-494.4973240500001,3980,1308867,0.001,-72.59226553780692,9.709637071405139,,
,,1310000,,,,1308975,0.001,-72.50570297241211,6.114699711402257,776.8749499622733,1000.0
10113,460.32,1311202,129,-506.22783517000005,3984,1310108,0.001,-72.43388617216651,8.513737784292465,,
10134,469.26,1314217,129,-516.25562951,3988,1313123,0.001,-72.4719302520752,8.68932616019249,,
,,1315000,,,,1314123,0.001,-72.44953842163086,8.858026089429856,801.1303175362584,1000.0
10163,479.45,1316336,129,-527.38181755,3992,1315242,0.001,-72.13787696475075,9.153356909751892,,
10170,469.71,1317462,129,-517.1945717,3996,1316368,0.001,-72.61117226736886,7.511602946690151,,
,,1320000,,,,1319368,0.001,-72.4463720703125,9.075009605050086,806.3226475760341,1000.0
10210,469.5,1320536,129,-516.51637557,4000,1320368,0.001,-72.53459028625488,8.850806635737419,,
10219,479.73,1322658,129,-527.30673602,4004,1321564,0.001,-71.6597900390625,7.801997084366648,,
10232,481.15,1323868,129,-528.6109378799999,4008,1323715,0.001,-72.51336288452148,9.49657553434372,,
,,1325000,,,,1324806,0.001,-72.04822587966919,9.173884458839893,658.4461404807865,1000.0
10262,480.95,1326900,129,-528.11515263,4012,1325806,0.001,-72.31467599487304,8.72192695939541,,
10270,471.21,1328025,129,-517.79994556,4016,1326931,0.001,-71.82389692826705,6.574212862097698,,
,,1330000,,,,1328964,0.001,-72.20137268066406,8.426027739167214,730.0765991641907,1000.0
10304,488.49,1330096,129,-536.70303873,4020,1329964,0.001,-72.31946293640137,8.054157382369041,,
10309,494.67,1330854,129,-543.6236627,4024,1330677,0.001,-72.2339706668606,8.647073224838975,,
10318,485.51,1332054,129,-533.71895978,4028,1331885,0.001,-72.09120623270671,7.663314948479335,,
10326,476.23,1333206,129,-523.79063907,4032,1333088,0.001,-72.34770471191406,8.690537101626397,,
,,1335000,,,,1334228,0.001,-72.1883355102539,9.135827825546265,831.7900024715345,1000.0
10349,466.87,1335322,129,-513.5474821500001,4036,,,,,,
10357,466.96,1336520,129,-513.25115438,4040,1335426,0.001,-72.9047364455003,8.096605204618895,,
10365,449.2,1336878,128,-494.04135186999997,4044,1336761,0.001,-72.3851945583637,8.265995099213706,,
10380,448.8,1338939,128,-493.5939042799999,4048,1338798,0.001,-72.333991897583,8.220695342779159,,
10387,429.16,1339991,129,-472.0809765300001,4052,1339867,0.001,-72.2785997467041,8.25061245405674,,
,,1340000,,,,1339897,0.001,-71.93553873697917,10.865753555297852,724.447987932479,908.6
10409,447.41,1342081,128,-492.5982554299998,4056,1340987,0.001,-71.90854679454456,7.892331287595961,,
10422,437.91,1343244,128,-482.24754332,4060,1343121,0.001,-72.49665656456581,10.79323996947362,,
,,1345000,,,,1344203,0.001,-72.22021199035645,8.434118119835853,699.5077807122027,1000.0
10450,437.09,1345297,128,-480.9526395200001,4064,,,,,,
10468,436.95,1347494,128,-481.15045243000003,4068,1346400,0.001,-72.89599151611328,12.289057397842408,,
10476,427.72,1347687,128,-471.14315803000005,4072,1347523,0.001,-72.5615251981295,7.169678215797131,,
,,1350000,,,,1349593,0.001,-72.41632577514649,8.227722521424294,792.1149646497797,1000.0
10519,437.54,1351687,128,-481.65091091,4076,1350593,0.001,-72.46564411926269,8.341710283041,,
10534,438.44,1352889,128,-482.71904864000004,4080,1352688,0.001,-72.29252343428762,8.554093398545918,,
,,1355000,,,,1353929,0.001,-72.43594776916504,8.435483495116234,806.7532784812618,1000.0
10560,438.21,1355023,128,-482.01226247000005,4084,,,,,,
10583,428.6,1357077,128,-471.61207341,4088,1356953,0.001,-72.4648939819336,8.376211968302727,,
10594,428.69,1359205,128,-471.33210584000005,4092,1358111,0.001,-72.72451330114293,7.32730085099185,,
,,1360000,,,,1359111,0.001,-72.4489602355957,8.124987976431846,670.2483548258431,1000.0
10625,429.0,1360362,128,-471.3239176300001,4096,1360259,0.001,-72.88577804565429,9.308043873310089,,
10642,419.6,1362496,128,-461.0299892399999,4100,1362333,0.001,-72.35694799804688,7.868916680693626,,
10651,409.36,1363594,128,-450.14025978999996,4104,1363490,0.001,-72.33001026916504,7.7676300196647645,,
,,1365000,,,,1364500,0.001,-72.11521286010742,7.8427210634946825,421.1370608076453,1000.0
10685,428.09,1366677,127,-470.63214001,4108,1365583,0.001,-72.24459559742998,8.805021647947381,,
10700,418.25,1368725,127,-460.3068740100001,4112,1367631,0.001,-72.42921409606933,8.091055518269538,,
10706,407.88,1368813,127,-448.84797001000004,4116,1368696,0.001,-72.01538310331456,10.531236325993257,,
10714,398.55,1369951,127,-438.71423109000006,4120,1369823,0.001,-72.32900132751465,8.69410536634922,,
,,1370000,,,,1369857,0.001,-71.82042020909927,7.393300890922546,514.711903385818,1000.0
10737,402.22,1371076,127,-442.3882539400001,4124,1370958,0.001,-72.41349338840794,7.375423820051428,,
10756,420.95,1374149,127,-463.33121873000005,4128,1373055,0.001,-72.06626553005643,9.283377555951681,,
,,1375000,,,,1374176,0.001,-72.42305531221278,8.468184388045108,587.1452019140124,1000.0
10782,420.64,1375270,127,-462.58385302000005,4132,,,,,,
10804,420.6,1377382,127,-462.66170192000004,4136,1377221,0.001,-72.40436494445801,8.433159531474114,,
10806,411.03,1377623,127,-452.59082614,4140,1377482,0.001,-72.16946079420006,5.821303914422574,,
10816,419.99,1378877,127,-462.23018355000005,4144,1378630,0.001,-72.37096675749748,9.139307152840399,,
10825,410.25,1379964,127,-451.98685127,4148,1379853,0.001,-72.2328620323768,7.060925819255687,,
,,1380000,,,,1379870,0.001,-72.25031873914931,6.278034322402057,802.4519640812301,1000.0
10847,413.23,1381314,127,-455.4185084500001,4152,1380220,0.001,-72.55485872121957,7.1370555345828715,,
10870,413.09,1383390,127,-454.60391194000005,4156,1383243,0.001,-72.05965724182128,7.906781200528145,,
,,1385000,,,,1384379,0.001,-72.29911286490304,8.657347613147326,795.5944955115207,1000.0
10897,422.29,1385473,127,-464.56786650000004,4160,,,,,,
10911,412.26,1386523,127,-454.25446873,4164,1386412,0.001,-72.66581192016602,7.79215229185004,,
10912,400.94,1387588,127,-442.1326259600001,4168,1386494,0.001,-72.81765238444011,9.621348828804202,,
10927,419.68,1389655,127,-462.89994224000003,4172,1388561,0.001,-72.91003036499023,8.09436814849441,,
,,1390000,,,,1389561,0.001,-72.40948040771484,8.572086511135101,757.65863510333,932.6
10964,400.17,1391704,126,-441.94817376,4176,1391587,0.001,-72.04149510310246,6.325986683368683,,
10979,409.16,1393805,126,-451.99354498,4180,1393641,0.001,-72.49757046508789,8.345917889356613,,
,,1395000,,,,1394711,0.001,-72.5329993133545,8.678340510368347,610.4959134513513,909.4
11010,418.07,1396830,126,-461.36907107,4184,1395736,0.001,-72.52286822979266,7.6123034858703615,,
11019,409.44,1398021,126,-451.9685580400001,4188,1396927,0.001,-72.75347573416573,8.99998585326331,,
,,1400000,,,,1399222,0.001,-72.4261395263672,8.749694144010544,678.5039969964186,827.7
11049,411.11,1400316,126,-454.73725033999995,4192,,,,,,
11063,411.39,1401501,126,-455.4158841700001,4196,1401390,0.001,-72.53159280550682,7.952590740333169,,
11072,402.0,1402696,126,-445.28044924,4200,1402507,0.001,-72.63915996551513,7.08586166523121,,
,,1405000,,,,1404718,0.001,-72.94306656409954,7.2755987767515515,599.0099737362004,746.7
11101,422.18,1405812,126,-466.71685702999997,4204,,,,,,
11109,394.83,1406160,126,-436.96256557999993,4208,1406054,0.001,-72.33742411543683,7.884244213743908,,
11126,404.71,1409196,126,-446.99711215,4212,1408102,0.001,-72.77375962999132,9.187181459532844,,
,,1410000,,,,1409102,0.001,-72.68458624267578,7.811549431920051,692.5485434566683,908.5
11156,424.74,1411287,126,-469.38268425,4216,1410193,0.001,-72.98716844831195,5.326202774047852,,
11171,425.94,1412545,126,-470.28395005000004,4220,1412419,0.001,-72.10452295118763,7.922267121653403,,
11178,425.52,1413628,126,-470.0265381199999,4224,1413501,0.001,-71.69871012369792,7.297606853338388,,
,,1415000,,,,1414618,0.001,-74.09691874186198,18.33328728242354,880.6498193120118,1000.0
11203,415.63,1415712,126,-458.52219103999994,4228,,,,,,
11212,416.06,1416876,126,-459.0275052300001,4232,1415782,0.001,-72.91677870840397,7.7620355666808365,,
11222,406.83,1418065,126,-448.54686625,4236,1416971,0.001,-72.63986232824493,7.750662207603455,,
11238,419.49,1419572,126,-462.2417502800001,4240,1419392,0.001,-73.19712718200684,7.92996409034729,,
,,1420000,,,,1419806,0.001,-72.76597377232143,8.002589859281267,616.5866063253955,733.3
11252,411.48,1420025,126,-453.57416729000005,4244,,,,,,
11261,413.11,1421275,126,-455.28398680000004,4248,1421062,0.001,-73.1064842224121,7.523861111700535,,
11270,410.71,1422385,126,-452.8152217200001,4252,1422210,0.001,-73.14237234497071,8.413674616098405,,
11272,392.09,1422599,126,-432.69415568999995,4256,1422483,0.001,-73.90222379896376,7.102935357226266,,
11273,374.55,1422928,126,-413.65069561999996,4260,1422648,0.001,-73.0698631286621,7.786463794061693,,
11277,375.11,1424034,126,-414.0123806700001,4264,1422940,0.001,-72.16926036161534,11.617975495078348,,
,,1425000,,,,1423940,0.001,-73.11510583496094,8.64919098842144,829.5562630563043,1000.0
11307,384.75,1426063,126,-424.4482860700001,4268,1424969,0.001,-73.62603988647462,7.920699799060822,,
11320,375.22,1427177,126,-413.6548085500001,4272,1427054,0.001,-73.43857901436942,7.194256369556699,,
11335,376.36,1429340,126,-415.67757084,4276,1429171,0.001,-73.26248985290528,8.12610391688347,,
,,1430000,,,,1429407,0.001,-73.15743064880371,9.207215639375011,761.2359118823836,907.7
11367,386.96,1432501,126,-427.2487853699999,4280,1431407,0.001,-73.08069970703124,8.357610211730004,,
11389,379.86,1434816,125,-420.04206831000005,4284,1434667,0.001,-73.21972821044922,7.924621148943901,,
,,1435000,,,,1434852,0.001,-74.14482437936883,9.08597146837335,591.1473066397477,730.9
11404,379.25,1435946,125,-419.16840305000005,4288,,,,,,
11427,378.26,1438142,125,-417.4866091,4292,1437916,0.001,-73.436931848526,9.077722605317831,,
,,1440000,,,,1439048,0.001,-73.17250357055664,7.952728630661964,624.88025194332,1000.0
11462,396.91,1441192,125,-437.57746681000003,4296,1440098,0.001,-73.58330200195313,6.246596994400025,,
11483,407.03,1443399,125,-448.50585279,4300,1443278,0.001,-73.16796754455567,8.896836657047272,,
11492,386.81,1444493,125,-426.90089687000005,4304,1444349,0.001,-73.43772343226841,7.110935287816184,,
,,1445000,,,,1444399,0.001,-73.18821502685547,8.273057622909546,806.4713975114748,905.7
11531,423.33,1448493,125,-465.87270774000007,4308,1447399,0.001,-73.3132646331787,8.483271801233291,,
,,1450000,,,,1449399,0.001,-73.25343547058105,8.331729531168937,776.6202178044944,1000.0
11569,414.55,1450651,125,-456.56068952999993,4312,1450514,0.001,-73.2435223809604,7.374909900582355,,
11578,406.05,1451892,125,-446.58211847,4316,1451744,0.001,-73.14689377376011,8.369127913245133,,
11587,404.7,1453015,125,-445.49387942,4320,1452908,0.001,-73.24395790100098,7.459078651208144,,
11589,397.73,1453401,125,-437.96007914999996,4324,1453188,0.001,-73.16137012682464,7.747727469394081,,
11591,380.19,1453731,125,-419.1808147400001,4328,1453585,0.001,-73.13821211017546,8.639894319362329,,
11600,379.79,1454855,125,-418.6446869,4332,1454687,0.001,-73.67346736363002,5.619200028222183,,
,,1455000,,,,1454761,0.001,-73.08060579042177,9.621515692891302,847.8993472677655,1000.0
11637,398.42,1457907,125,-439.03529645,4336,1457761,0.001,-73.3385114440918,8.11942853975296,,
,,1460000,,,,1459840,0.001,-73.41936451721192,7.859893206596374,817.6841776128625,1000.0
11668,405.38,1460110,125,-446.56853802000006,4340,,,,,,
11685,422.61,1462286,125,-465.32799754,4344,1462111,0.001,-73.30364527893066,8.299196208834648,,
11694,422.64,1463539,125,-465.193773,4348,1463359,0.001,-73.53727416992187,7.794474416119712,,
11699,418.04,1464189,125,-460.48918257,4352,1464052,0.001,-73.24432712131076,7.846717993418376,,
,,1465000,,,,1464245,0.001,-73.55959111993963,9.213549516417764,819.9502033750177,1000.0
11716,427.4,1465339,125,-470.39285221,4356,,,,,,
11731,436.9,1466618,125,-480.46237691999994,4360,1466405,0.001,-73.69204250971477,7.842230714473528,,
11740,437.31,1467765,125,-480.82856193999993,4364,1467599,0.001,-73.88548448350694,5.966185712814331,,
11755,437.98,1469861,125,-481.19790859,4368,1469732,0.001,-73.38570248413086,8.137784983754157,,
,,1470000,,,,1469887,0.001,-72.98555665857651,5.838295977456229,870.1305066505447,1000.0
11772,428.29,1470006,124,-470.66762072,4372,,,,,,
11780,418.25,1471165,124,-459.34844742999996,4376,1471059,0.001,-73.18933100891114,7.966253221988678,,
11792,409.89,1473490,124,-450.30529338,4380,1472396,0.001,-73.21946244812011,8.02565136229992,,
11799,388.89,1473705,124,-427.50297396,4384,1473600,0.001,-73.08894828513816,7.976211030528231,,
11808,389.3,1474876,124,-427.84069565,4388,1474762,0.001,-73.31561913123498,8.837647749827457,,
,,1475000,,,,1474782,0.001,-72.95871429443359,8.579428946971893,645.552374900438,1000.0
11839,397.87,1477929,124,-437.26949169999995,4392,1476835,0.001,-73.6423159705268,7.614371869299147,,
11845,368.38,1478030,124,-404.9801121099999,4396,1477912,0.001,-73.19270553588868,8.070400012166877,,
11853,357.83,1479182,124,-393.41044374999996,4400,1479032,0.001,-72.7252407836914,7.899966483213464,,
,,1480000,,,,1479088,0.001,-73.3479666028704,7.959072828292847,683.2059807274024,818.0
11874,358.14,1480307,124,-393.5702366399999,4404,1480159,0.001,-73.44851207733154,8.243288254251285,,
11877,328.82,1481375,124,-362.26648115999996,4408,1480281,0.001,-72.84516143798828,7.808894058068593,,
11893,321.67,1482818,124,-354.82090081999996,4412,1482572,0.001,-73.50885144799156,8.3094649304284,,
11902,320.19,1483911,124,-353.18041877,4416,1483790,0.001,-73.33370819091797,7.918255297064781,,
,,1485000,,,,1483926,0.001,-72.55921349158653,10.107081385759207,733.0089578058454,1000.0
11926,320.47,1485062,124,-353.3059046000001,4420,1484926,0.001,-73.52538345336914,7.907267359972,,
11927,317.99,1485200,124,-350.46221054999995,4424,1485074,0.001,-73.65902659098307,8.873998732402407,,
11936,335.33,1487264,124,-368.76827675000015,4428,1486170,0.001,-73.85209482366389,7.703813861716878,,
11948,335.52,1488407,124,-369.35141060000007,4432,1488297,0.001,-73.50214418451837,8.129776673114046,,
11949,306.35,1488542,124,-337.66557861,4436,1488389,0.001,-74.38583068847656,6.9409362316131595,,
11950,285.65,1488675,124,-315.10852287,4440,1488559,0.001,-73.79537553053636,9.148887239969694,,
11951,266.51,1488937,124,-294.15172989999996,4444,1488676,0.001,-74.21194203694661,7.452023776372274,,
,,1490000,,,,1488908,0.001,-73.42614815451883,7.065849610737392,672.9321513878007,1000.0
11969,264.63,1490002,124,-292.38924718,4448,,,,,,
11985,281.31,1492320,124,-309.98235455,4452,1491226,0.001,-73.51561177062989,8.039813380479812,,
12000,280.92,1493431,124,-309.92747266,4456,1493311,0.001,-73.54725584411621,8.644163536787033,,
12003,279.27,1494545,124,-308.06057428,4460,1493451,0.001,-73.18599918910435,8.770284625462123,,
,,1495000,,,,1494451,0.001,-73.49265161132813,8.34137177860737,699.278798164986,1000.0
12040,298.03,1497568,124,-328.75615103,4464,1496474,0.001,-73.62307592773438,8.193361050367356,,
12047,281.02,1497963,124,-310.54660592,4468,1497695,0.001,-73.98580109445672,7.417377582562515,,
,,1500000,,,,1498991,0.001,-72.34842959317294,7.245357887311415,653.1175009698607,1000.0
12073,300.79,1500085,124,-332.4612588700001,4472,,,,,,
12086,300.73,1501238,124,-332.2535906400001,4476,1501108,0.001,-73.70753332284781,9.480414459338554,,
12101,298.17,1503307,124,-328.90192488,4480,1503184,0.001,-73.57025637817382,7.969987406492233,,
,,1505000,,,,1504241,0.001,-73.98226056780133,6.73255489553724,780.9022387358593,906.2
12131,316.8,1505385,124,-349.46589670000003,4484,1505241,0.001,-73.76564559936523,8.071484271883964,,
12145,332.04,1508080,124,-366.23259808999995,4488,1506986,0.001,-73.73229526829076,7.864756106435357,,
,,1510000,,,,1509301,0.001,-73.65371197509765,7.891835658788681,448.14767876602707,914.8
12181,325.3,1510459,123,-359.11245635,4492,1510301,0.001,-73.69491104125977,7.39536741733551,,
12192,339.18,1511948,124,-374.2856555800001,4496,1511752,0.001,-73.62200025939941,8.308940139889717,,
12200,338.58,1513040,124,-373.58127226000005,4500,1512933,0.001,-74.09579811096191,10.884985191066091,,
12208,338.06,1514113,124,-373.292575,4504,1513978,0.001,-74.84800148010254,6.110467627644539,,
,,1515000,,,,1514135,0.001,-73.57951683833681,8.371581085797015,607.7228895608336,1000.0
12232,338.84,1515259,123,-373.9414014800001,4508,1515151,0.001,-73.9656867980957,6.373778194189072,,
12241,336.51,1516469,123,-371.2784118899999,4512,1516365,0.001,-73.7634896309145,7.8090257856153675,,
12255,346.15,1518526,123,-381.77699615,4516,1518420,0.001,-73.76918759553328,6.971328441301981,,
,,1520000,,,,1519467,0.001,-73.40012898164638,8.063029377801078,718.9307804428972,1000.0
12286,355.57,1520619,123,-392.8767073999999,4520,1520467,0.001,-73.67118748474121,7.818910563826561,,
12303,385.11,1523711,123,-424.9137704800001,4524,1522617,0.001,-73.57524272155761,8.05287024974823,,
12312,377.12,1524976,123,-416.5392675,4528,1523882,0.001,-73.41704559326172,7.363238999337861,,
,,1525000,,,,1524882,0.001,-73.63813366699219,8.291922847509385,530.1628459491651,912.7
12341,387.8,1527187,123,-428.31785494999997,4532,1526093,0.001,-73.20399332046509,9.656076108492337,,
12361,408.34,1529376,123,-450.97529566000003,4536,1529211,0.001,-73.63439097595214,8.468990288615228,,
,,1530000,,,,1529282,0.001,-73.42917018466525,8.941995432679082,508.32924585631116,1000.0
12391,437.29,1532404,123,-481.96645873,4540,1531310,0.001,-73.62307902744838,10.43227287701198,,
12411,455.79,1534516,123,-502.33189232000007,4544,1534359,0.001,-73.44804307556153,8.457549944758416,,
12412,447.39,1534741,123,-493.05872819999996,4548,1534562,0.001,-73.51407447228065,7.64687019181483,,
,,1535000,,,,1534666,0.001,-72.68991622924804,7.444358913522017,832.9731726957601,1000.0
12435,434.97,1535817,123,-479.72429672999993,4552,1535706,0.001,-73.89993057250976,6.737543421983719,,
12445,445.47,1537978,123,-491.25296029,4556,1536884,0.001,-73.7766160707216,9.415691378976213,,
12453,438.16,1538361,123,-483.5081639,4560,1538238,0.001,-73.32412360696232,8.31296628268797,,
,,1540000,,,,1539267,0.001,-73.47637973022461,8.581731054902077,588.0751083910466,1000.0
