rollout/ep_len_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/clip_range,train/value_loss,train/entropy_loss,train/loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/std,train/explained_variance,train/n_updates,train/approx_kl,eval/mean_ep_length,eval/mean_reward
182.92,6290,859,1759232,847.22202377,279,0.2,23.27405517697334,-2.913054608553648,5.885909557342529,0.3611328125,0.0003,-0.017079571838257833,0.3254731595516205,0.9971841534134,8580,0.07461624,,
,,,1760000,,,0.2,24.388922706246376,-2.925794522464275,9.567688941955566,0.33037109375,0.0003,-0.007158780479221605,0.32618194818496704,0.9970930351410061,8590,0.0741951,180.55,850.1974991679192
182.58,6300,860,1761280,845.5387392199998,279,,,,,,,,,,,,,
182.7,6305,861,1763328,846.76915839,279,0.2,26.708743327856062,-2.928139428794384,11.916969299316406,0.326220703125,0.0003,-0.0076566964649828154,0.32545122504234314,0.9947372050955892,8600,0.057024024,,
,,,1765000,,,0.2,41.16422487795353,-2.9149666495621203,13.487764358520508,0.226416015625,0.0003,-0.011833227492752485,0.32545050978660583,0.9925004248507321,8610,0.035907865,180.35,852.1605899453164
182.84,6315,862,1765376,846.8359023200001,279,,,,,,,,,,,,,
182.17,6319,863,1767424,844.1451377700001,279,0.2,28.464921563863754,-2.9013688057661056,23.461259841918945,0.342138671875,0.0003,-0.009072857996216044,0.32455727458000183,0.9963315492495894,8620,0.097773105,,
181.97,6325,864,1769472,843.1379133800001,279,0.2,28.544040133059024,-2.8840518951416017,36.8865852355957,0.2861328125,0.0003,0.0025257321394747123,0.32430076599121094,0.9950099773705006,8630,0.12088151,,
,,,1770000,,,0.2,33.24939386248589,-2.877108246088028,14.36335563659668,0.2578125,0.0003,-0.013054410662152804,0.3241550028324127,0.9959515086375177,8640,0.04509797,179.7,849.5843340992927
180.71,6334,865,1771520,837.09145176,279,,,,,,,,,,,,,
181.12,6340,866,1773568,839.9290734399999,279,0.2,31.73706464767456,-2.8818918794393538,21.994224548339844,0.363037109375,0.0003,0.005384543289255817,0.3246914744377136,0.9956877082586288,8650,0.080186576,,
,,,1775000,,,0.2,24.128463643789292,-2.8913346871733667,6.769959926605225,0.269873046875,0.0003,-0.010849155928008258,0.32477885484695435,0.9962962216231972,8660,0.05471884,179.6,850.7906882047653
181.06,6350,867,1775616,840.06445887,279,,,,,,,,,,,,,
180.78,6355,868,1777664,839.1585694099999,279,0.2,29.009639421105383,-2.8869958601891996,14.593111991882324,0.334765625,0.0003,0.0012313945626374334,0.3244294226169586,0.9965673317201436,8670,0.09247536,,
180.57,6359,869,1779712,837.8754352499999,279,0.2,22.702356328070163,-2.8693935327231883,9.854461669921875,0.306591796875,0.0003,-0.003231970866909251,0.3236721456050873,0.997754744021222,8680,0.06546974,,
,,,1780000,,,0.2,33.62982589304447,-2.856170450150967,33.586204528808594,0.33388671875,0.0003,-0.008926685695769265,0.32363420724868774,0.9937701257877052,8690,0.054356147,181.4,857.8153168916702
181.02,6370,870,1781760,839.30963527,279,,,,,,,,,,,,,
180.36,6376,871,1783808,836.05068484,279,0.2,39.20216042101383,-2.8554827123880386,14.038006782531738,0.294384765625,0.0003,-0.007724244901328348,0.3235330283641815,0.9947362155653536,8700,0.04230017,,
,,,1785000,,,0.2,25.951068483293056,-2.8590777188539507,7.117747783660889,0.3455078125,0.0003,-0.018235223228111865,0.32386061549186707,0.997390330536291,8710,0.09011986,181.15,853.6635365247727
179.75,6386,872,1785856,832.7511426,279,,,,,,,,,,,,,
180.71,6391,873,1787904,837.73285969,279,0.2,32.14930558502674,-2.8705622725188733,27.94412612915039,0.313720703125,0.0003,-0.009358281557797454,0.32410475611686707,0.9952410263940692,8720,0.05807509,,
180.77,6396,874,1789952,838.6336099499999,279,0.2,20.06696730107069,-2.88835948035121,6.400268077850342,0.415283203125,0.0003,-0.012243676470825448,0.3252330422401428,0.9974971557967365,8730,0.09597642,,
,,,1790000,,,0.2,31.60961408317089,-2.908146942406893,10.077737808227539,0.22587890625,0.0003,-0.016835145102231764,0.3253067433834076,0.9963998880703002,8740,0.038087793,179.3,855.8916427612305
180.41,6407,875,1792000,837.52032202,279,,,,,,,,,,,,,
179.62,6411,876,1794048,833.83710168,279,0.2,32.0147993683815,-2.9069407001137733,20.33119010925293,0.28271484375,0.0003,-0.013455435817013495,0.32513418793678284,0.994327902328223,8750,0.046274748,,
,,,1795000,,,0.2,49.87748528420925,-2.9001245118677614,12.58261775970459,0.23720703125,0.0003,-0.0012452646536985413,0.32483944296836853,0.9931531944312155,8760,0.04402951,178.9,854.0974668145179
179.2,6421,877,1796096,832.49886816,279,,,,,,,,,,,,,
178.68,6426,878,1798144,830.5651515200001,279,0.2,20.13475319594145,-2.88995403945446,8.054241180419922,0.344921875,0.0003,-0.010698322171811015,0.32459068298339844,0.9980426321271807,8770,0.07854189,,
,,,1800000,,,0.2,29.024567008018494,-2.881555770337582,9.383712768554688,0.302734375,0.0003,-0.013228692417033016,0.3240518271923065,0.996015165001154,8780,0.07190827,179.5,856.6704012870789
178.77,6435,879,1800192,832.41896439,279,,,,,,,,,,,,,
178.39,6440,880,1802240,831.1995525000001,279,0.2,37.04733246564865,-2.8622772745788096,9.322853088378906,0.205712890625,0.0003,-0.01124334658961743,0.32355329394340515,0.9968720492906868,8790,0.04504307,,
178.5,6445,881,1804288,832.12244685,279,0.2,28.455175510048868,-2.840294098854065,10.226999282836914,0.35986328125,0.0003,-0.001375529142387677,0.32283899188041687,0.9968982716090977,8800,0.11138928,,
,,,1805000,,,0.2,29.50564520061016,-2.825105594843626,8.473811149597168,0.299267578125,0.0003,-0.006244977080496028,0.32237252593040466,0.9960606135427952,8810,0.06299348,177.25,843.5098630905152
178.4,6455,882,1806336,831.9492261299998,279,,,,,,,,,,,,,
177.92,6460,883,1808384,829.43461048,279,0.2,24.53073770403862,-2.8076803594827653,7.089963436126709,0.345263671875,0.0003,-0.008448036893969401,0.32184115052223206,0.9966357524972409,8820,0.10407993,,
,,,1810000,,,0.2,21.142981849610806,-2.7925399050116537,5.551459312438965,0.3720703125,0.0003,-0.011829659910290502,0.3213174045085907,0.9973323850426823,8830,0.117671534,178.6,852.4407630205154
178.48,6471,884,1810432,832.7574900300001,279,,,,,,,,,,,,,
178.0,6476,885,1812480,830.7794090100001,279,0.2,16.65980433821678,-2.7881098084151743,8.091476440429688,0.338134765625,0.0003,-0.0197442631382728,0.3216247260570526,0.9978717071935534,8840,0.08404468,,
178.74,6481,886,1814528,834.50775863,279,0.2,28.60275830179453,-2.7930507235229016,15.036308288574219,0.29091796875,0.0003,-0.015561940433690325,0.3216424882411957,0.9965286471415311,8850,0.055804227,,
,,,1815000,,,0.2,27.591640469431876,-2.789842253178358,11.37677001953125,0.32421875,0.0003,-0.011823743526474573,0.32139208912849426,0.9972498905844986,8860,0.060652606,178.6,853.029815864563
178.13,6490,887,1816576,830.9741458100001,279,,,,,,,,,,,,,
177.44,6496,888,1818624,827.1179469900001,279,0.2,26.3945635214448,-2.788881394267082,9.16871166229248,0.307470703125,0.0003,-0.004073185203014873,0.32160189747810364,0.9953639092855155,8870,0.054679748,,
,,,1820000,,,0.2,44.363865584135056,-2.7919109418988226,10.033865928649902,0.1841796875,0.0003,-0.011423079203814268,0.3215120732784271,0.9932218641042709,8880,0.024370722,179.15,854.5752070307732
177.82,6506,889,1820672,828.7950371999999,279,,,,,,,,,,,,,
177.64,6511,890,1822720,828.02841277,279,0.2,34.522672495245935,-2.783517150580883,12.193747520446777,0.262109375,0.0003,-0.008326730906264856,0.32116881012916565,0.997076359577477,8890,0.041112125,,
177.3,6516,891,1824768,826.1094636199999,280,0.2,42.42828073203564,-2.782637292891741,11.033904075622559,0.25888671875,0.0003,-0.009996172462706454,0.32137465476989746,0.9953948254697025,8900,0.058605246,,
,,,1825000,,,0.2,34.26347915530205,-2.786353450268507,12.472488403320312,0.233447265625,0.0003,-0.009958059282507748,0.3214230239391327,0.997250011889264,8910,0.02649223,180.45,861.0589596629143
176.9,6526,892,1826816,823.8138317900001,279,,,,,,,,,,,,,
175.94,6531,893,1828864,817.6998883499998,280,0.2,35.83929093182087,-2.7838633865118028,14.830052375793457,0.2078125,0.0003,-0.010995701831416228,0.3212701380252838,0.9962751572020352,8920,0.04202315,,
,,,1830000,,,0.2,44.147051921486856,-2.7778425142169,13.64275074005127,0.24931640625,0.0003,-0.009437302121659741,0.32102200388908386,0.9952632831409574,8930,0.049787253,180.75,860.5826002597809
176.46,6541,894,1830912,820.0306286599996,279,,,,,,,,,,,,,
175.87,6546,895,1832960,817.0609568100002,279,0.2,43.15848610699177,-2.774832131713629,18.678218841552734,0.276708984375,0.0003,-0.01297324437473435,0.3209976255893707,0.993516153190285,8940,0.06919217,,
,,,1835000,,,0.2,34.661320734024045,-2.771182169765234,10.953910827636719,0.289697265625,0.0003,-0.013418034263304434,0.3210100829601288,0.9951571351848543,8950,0.09173076,180.65,860.1799136638641
176.52,6556,896,1835008,821.1324709300002,279,,,,,,,,,,,,,
176.88,6561,897,1837056,822.6776120000001,279,0.2,33.725482335686685,-2.7768910117447376,9.795587539672852,0.30380859375,0.0003,-0.016173177189193665,0.32111433148384094,0.9956033304333687,8960,0.05609504,,
177.45,6566,898,1839104,824.7452511,280,0.2,33.81905032992363,-2.773562628030777,15.734916687011719,0.318310546875,0.0003,-0.004896484588971362,0.32071933150291443,0.9952597874216735,8970,0.06451866,,
,,,1840000,,,0.2,33.34408440291882,-2.755245303362608,7.631596565246582,0.3064453125,0.0003,0.011671837739413604,0.32022279500961304,0.9959358484484255,8980,0.1581725,180.45,860.1459054946899
177.03,6576,899,1841152,822.7957431900002,279,,,,,,,,,,,,,
176.95,6581,900,1843200,822.52210949,280,0.2,36.838239547610286,-2.74242959395051,6.958704471588135,0.249072265625,0.0003,-0.010869602489401586,0.31972017884254456,0.9962387334089726,8990,0.048123986,,
,,,1845000,,,0.2,42.169779506325725,-2.7330073431134223,21.10524559020996,0.173486328125,0.0003,-0.009517543081892654,0.31954869627952576,0.9964097470510751,9000,0.025462836,180.55,863.2318384766579
177.22,6591,901,1845248,824.5136965300001,279,,,,,,,,,,,,,
177.5,6597,902,1847296,825.85661379,280,0.2,43.46268114149571,-2.7346621483564375,35.70492935180664,0.210205078125,0.0003,-0.00695872099022381,0.31981560587882996,0.9961281765718013,9010,0.03220305,,
177.3,6602,903,1849344,824.6690526999998,280,0.2,51.07092043161392,-2.7424146510660647,17.374515533447266,0.2197265625,0.0003,-0.01417821816576179,0.3198945224285126,0.9935439955443144,9020,0.04133053,,
,,,1850000,,,0.2,53.80512227416038,-2.743230042606592,17.82316017150879,0.231005859375,0.0003,-0.006368165378808044,0.31992170214653015,0.9945542188361287,9030,0.039362498,180.5,862.3029782414436
178.36,6612,904,1851392,830.06006798,279,,,,,,,,,,,,,
177.2,6617,905,1853440,824.37974136,280,0.2,53.67349591255188,-2.739910900592804,15.839593887329102,0.260302734375,0.0003,-0.015338692383375018,0.31971558928489685,0.9957321588881314,9040,0.04131899,,
,,,1855000,,,0.2,58.04222910404205,-2.739848376065493,36.9328727722168,0.195947265625,0.0003,-0.01755655927408952,0.31990233063697815,0.9938052739016712,9050,0.029332723,180.9,864.4727784514428
178.07,6627,906,1855488,829.3261512400002,279,,,,,,,,,,,,,
177.76,6632,907,1857536,828.20493409,280,0.2,54.366559594869614,-2.7371328808367252,12.119001388549805,0.2302734375,0.0003,-0.005511187200318091,0.3196631669998169,0.9956444445997477,9060,0.043495703,,
178.78,6637,908,1859584,833.2985256899999,280,0.2,44.523399943113326,-2.7299079336225986,15.802565574645996,0.229296875,0.0003,-0.006897516010212712,0.31947875022888184,0.9963106310460716,9070,0.025666486,,
,,,1860000,,,0.2,40.78122210651636,-2.7190095029771326,8.892498970031738,0.205419921875,0.0003,-0.009726533491630107,0.31890177726745605,0.9960839450359344,9080,0.026910804,180.6,863.827962076664
179.08,6648,909,1861632,834.9630217700001,279,,,,,,,,,,,,,
179.9,6654,910,1863680,839.36125212,280,0.2,53.38034564554691,-2.7116564869880677,19.085086822509766,0.21005859375,0.0003,-0.010427014232845977,0.3190126419067383,0.9969313070178032,9090,0.030001782,,
,,,1865000,,,0.2,38.36762518286705,-2.703498886525631,11.143421173095703,0.244140625,0.0003,-0.008607173248310573,0.31844788789749146,0.9973386048804969,9100,0.04740019,180.9,863.3743679046631
180.88,6664,911,1865728,844.63667515,279,,,,,,,,,,,,,
181.16,6669,912,1867776,845.71144427,280,0.2,38.155974513292314,-2.690871065109968,10.729915618896484,0.314404296875,0.0003,-0.006319601065479219,0.3182084858417511,0.9957708665169775,9110,0.039305206,,
180.78,6674,913,1869824,843.6546537000002,280,0.2,40.441597083210944,-2.6876347579061983,33.3043327331543,0.275244140625,0.0003,-0.008347936562495306,0.3180270195007324,0.9967663250863552,9120,0.084076464,,
,,,1870000,,,0.2,55.02890786528587,-2.6861334040760996,16.17336082458496,0.215087890625,0.0003,-0.004646797809982672,0.3180600106716156,0.9939029896631837,9130,0.04007958,180.5,861.715891945362
181.88,6684,914,1871872,849.71895347,280,,,,,,,,,,,,,
182.12,6689,915,1873920,850.7339555100001,280,0.2,50.739467319846156,-2.6763447389006614,12.088702201843262,0.230419921875,0.0003,-0.007871428530779667,0.31756719946861267,0.9954713596962392,9140,0.0393415,,
,,,1875000,,,0.2,45.38497227132321,-2.6718205235898496,22.40427017211914,0.25732421875,0.0003,0.0008191592467483133,0.3178043067455292,0.996101034572348,9150,0.04125171,181.2,866.5369871377945
181.37,6699,916,1875968,846.9833180400002,280,,,,,,,,,,,,,
181.4,6704,917,1878016,847.15432688,280,0.2,43.31508302092552,-2.6659557312726974,8.206300735473633,0.2626953125,0.0003,-0.006594274961389601,0.31725379824638367,0.9964046652894467,9160,0.03794571,,
,,,1880000,,,0.2,43.42579039037228,-2.6610538356006144,19.401308059692383,0.320703125,0.0003,-0.006863045576028526,0.3174550235271454,0.9967759272549301,9170,0.057705354,181.2,863.4261257171631
181.76,6714,918,1880064,849.0549310399999,280,,,,,,,,,,,,,
181.93,6719,919,1882112,849.2686613899999,280,0.2,30.033604419231416,-2.669218960404396,17.645763397216797,0.297900390625,0.0003,-0.014283712390169966,0.31781068444252014,0.9966141022741795,9180,0.07421583,,
181.45,6724,920,1884160,846.79886779,280,0.2,38.14488782286644,-2.676819179952145,8.533281326293945,0.26953125,0.0003,-0.008946765775908716,0.31798139214515686,0.9956927113234997,9190,0.0452111,,
,,,1885000,,,0.2,32.34267959594727,-2.677067440748215,11.983774185180664,0.354345703125,0.0003,-0.005034066687221639,0.31780630350112915,0.9966513363178819,9200,0.09886857,181.2,864.9592553019523
180.43,6734,921,1886208,841.0068509799999,280,,,,,,,,,,,,,
181.25,6739,922,1888256,844.95349037,280,0.2,40.38465323150158,-2.6689870059490204,9.710394859313965,0.287890625,0.0003,-0.0013147233374183997,0.31750333309173584,0.9916905118152499,9210,0.03574433,,
,,,1890000,,,0.2,34.99277911782265,-2.666393721103668,10.672053337097168,0.330224609375,0.0003,-0.006391046325734351,0.31761786341667175,0.9955619941465557,9220,0.08986261,180.65,858.7872673153877
181.23,6749,923,1890304,844.5940649099998,280,,,,,,,,,,,,,
181.34,6754,924,1892352,844.8270628,280,0.2,31.966988244652747,-2.6651852689683437,12.253050804138184,0.3228515625,0.0003,-0.009057812180253677,0.31737980246543884,0.9967768932692707,9230,0.10577881,,
182.38,6759,925,1894400,850.21664696,280,0.2,29.414571464061737,-2.6546250015497206,34.71955108642578,0.314404296875,0.0003,-0.0045495114551158625,0.3168250024318695,0.9963635236490518,9240,0.09296029,,
,,,1895000,,,0.2,25.2899121850729,-2.6435344368219376,9.926971435546875,0.308154296875,0.0003,-0.012270668643759563,0.31671351194381714,0.9964951328001916,9250,0.085898265,181.3,865.472954928875
182.34,6769,926,1896448,849.85038816,280,,,,,,,,,,,,,
182.51,6774,927,1898496,851.10820539,280,0.2,25.176892721652983,-2.6391476936638356,10.661575317382812,0.32099609375,0.0003,-0.011837853808538057,0.31632572412490845,0.997037356486544,9260,0.09240526,,
,,,1900000,,,0.2,30.713716807961465,-2.6281656071543695,13.589393615722656,0.26708984375,0.0003,-0.00907214472827036,0.31620222330093384,0.9969716835767031,9270,0.050739024,180.8,863.9174822926522
182.71,6784,928,1900544,852.73934002,280,,,,,,,,,,,,,
182.48,6789,929,1902592,852.1843952999999,280,0.2,27.885112109780312,-2.6243499122560023,6.644523620605469,0.322412109375,0.0003,-0.01071099195687566,0.31609517335891724,0.9967396280262619,9280,0.09146269,,
183.77,6794,930,1904640,859.12505195,280,0.2,53.125090166926384,-2.6188136361539365,22.83749008178711,0.26591796875,0.0003,-0.008853275547153316,0.31567785143852234,0.9961476484313607,9290,0.057722516,,
,,,1905000,,,0.2,26.0477054476738,-2.61338966563344,15.217576026916504,0.316357421875,0.0003,-0.014658501686062664,0.3158394396305084,0.9967002526391298,9300,0.07844978,180.8,862.58598549366
183.69,6803,931,1906688,859.1689636199999,280,,,,,,,,,,,,,
184.08,6808,932,1908736,861.4215290799999,280,0.2,26.785693740844728,-2.6191879488527774,5.390617847442627,0.3466796875,0.0003,-0.013618234315072187,0.3161969482898712,0.9970892015844584,9310,0.06601189,,
,,,1910000,,,0.2,22.901648178696632,-2.617156682163477,6.168540954589844,0.309130859375,0.0003,-0.011520849852240644,0.3157171905040741,0.9981151536339894,9320,0.065277316,181.15,863.1279792189598
184.6,6818,933,1910784,864.6780767199999,280,,,,,,,,,,,,,
184.21,6824,934,1912832,862.1363991,280,0.2,24.972289630770682,-2.6072144135832787,12.26612663269043,0.258251953125,0.0003,-0.00845582363253925,0.31556639075279236,0.9973150005098432,9330,0.07015452,,
183.73,6829,935,1914880,859.14508306,280,0.2,41.80033063292503,-2.6025703251361847,16.842679977416992,0.26015625,0.0003,-0.006190270751540083,0.31553080677986145,0.9965099331457168,9340,0.042634353,,
,,,1915000,,,0.2,39.81532584130764,-2.607845210283995,32.66533279418945,0.190966796875,0.0003,-0.008806245020241476,0.3157556653022766,0.9961758486460894,9350,0.037737172,181.05,863.9989636659623
183.55,6839,936,1916928,857.9351829999999,280,,,,,,,,,,,,,
183.42,6844,937,1918976,856.8368468499998,280,0.2,53.890938833355904,-2.6109702929854395,22.58922576904297,0.162548828125,0.0003,-0.012071517712320201,0.3157691955566406,0.9953479724936187,9360,0.022796419,,
,,,1920000,,,0.2,44.23255494534969,-2.60855398029089,10.380345344543457,0.216552734375,0.0003,-0.011917729160632006,0.31558772921562195,0.9964865231886506,9370,0.037121914,181.55,867.1900370597839
184.02,6854,938,1921024,859.47835155,280,,,,,,,,,,,,,
183.37,6859,939,1923072,855.9665838100002,280,0.2,30.954294341802598,-2.5954730845987797,25.07339096069336,0.36669921875,0.0003,-0.014362842644914053,0.3149474859237671,0.996246074559167,9380,0.07464351,,
,,,1925000,,,0.2,37.17895695567131,-2.582880701869726,9.74695873260498,0.258056640625,0.0003,-0.003806198129313998,0.31476178765296936,0.9935038429684937,9390,0.07035217,181.35,867.4258960485458
182.96,6869,940,1925120,853.65577966,280,,,,,,,,,,,,,
182.6,6874,941,1927168,851.7574216800001,280,0.2,47.80386320054531,-2.577473096549511,11.007229804992676,0.28388671875,0.0003,-0.004707114803022705,0.31454339623451233,0.9936188543215394,9400,0.042610146,,
