time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
4431,65,856,67,4.87,3.94643892,0.0003,-23.601516723632812,4330,1.623661756515503,-8.405139923095703,0.2791653275489807,,
4445,66,860,67,4.75,3.78621059,0.0003,-23.814739227294922,4344,1.799562692642212,-8.445829391479492,0.2779688835144043,,
4463,66,864,67,4.77,3.78550752,0.0003,-23.52545928955078,4362,1.4161903858184814,-8.51665210723877,0.2764336168766022,,
4478,66,868,67,4.72,3.7403460399999995,0.0003,-24.175037384033203,4377,1.3890948295593262,-8.40183162689209,0.2751646637916565,,
4499,66,872,67,4.73,3.75408572,0.0003,-24.15679931640625,4398,1.6049551963806152,-8.93022346496582,0.27339687943458557,,
4526,67,876,67,4.83,3.8408396100000006,0.0003,-23.878849029541016,4425,1.4078409671783447,-8.481766700744629,0.27114635705947876,,
4542,67,880,67,4.82,3.81453207,0.0003,-23.545230865478516,4441,1.3400710821151733,-7.989531517028809,0.2698451578617096,,
4564,67,884,67,4.87,3.8820936400000003,0.0003,-23.05915069580078,4463,1.4468059539794922,-8.593343734741211,0.2680966258049011,,
4587,68,888,67,4.89,3.8649973799999997,0.0003,-23.515865325927734,4486,1.4330244064331055,-8.362739562988281,0.26628655195236206,,
4608,68,892,67,4.89,3.8340958000000005,0.0003,-23.809253692626953,4507,1.445089340209961,-8.345132827758789,0.2646370828151703,,
4633,68,896,67,4.95,3.90335361,0.0003,-24.33224105834961,4532,1.2844059467315674,-7.622163772583008,0.26267674565315247,,
4656,69,900,67,4.97,3.9011996100000004,0.0003,-24.227643966674805,4555,1.2861971855163574,-8.044048309326172,0.2608707547187805,,
4674,69,904,67,4.99,3.91545902,0.0003,-24.7393856048584,4573,1.139014482498169,-7.872917175292969,0.2594643533229828,,
4692,69,908,67,4.96,3.8949630999999996,0.0003,-24.612220764160156,4591,1.2430299520492554,-8.243820190429688,0.2580655515193939,,
4709,69,912,67,4.95,3.89613643,0.0003,-24.997180938720703,4608,1.6653327941894531,-7.8687896728515625,0.25674882531166077,,
4725,70,916,67,4.93,3.8743489100000006,0.0003,-25.203533172607422,4624,1.0468448400497437,-8.120996475219727,0.2555016279220581,,
4741,70,920,67,4.93,3.8825677400000003,0.0003,-25.211078643798828,4640,1.5103662014007568,-8.231958389282227,0.25425493717193604,,
4765,70,924,67,4.9,3.81906946,0.0003,-25.255094528198242,4664,1.422071933746338,-8.430437088012695,0.25239869952201843,,
4793,71,928,67,5.0,3.9147510500000005,0.0003,-25.75345802307129,4692,1.2514996528625488,-8.05769157409668,0.25024864077568054,,
4814,71,932,67,5.03,3.9690429500000004,0.0003,-26.136096954345703,4713,1.080581545829773,-8.350128173828125,0.24863779544830322,,
4834,71,936,67,5.01,3.969867109999999,0.0003,-25.216922760009766,4733,1.3966076374053955,-8.127585411071777,0.24712814390659332,,
4859,72,940,67,5.04,4.026573139999999,0.0003,-24.78011703491211,4758,1.4298827648162842,-7.895068645477295,0.24529050290584564,,
4878,72,944,67,5.06,4.023388239999999,0.0003,-24.63134765625,4777,1.241165280342102,-7.353915214538574,0.24394018948078156,,
4901,72,948,67,5.13,4.07228719,0.0003,-24.759769439697266,4800,1.3754485845565796,-7.867706775665283,0.2423267662525177,,
4917,73,952,67,5.04,3.9871367799999997,0.0003,-25.108684539794922,4816,1.028625726699829,-7.8199381828308105,0.24120518565177917,,
4942,73,956,67,5.11,4.08707234,0.0003,-25.200469970703125,4841,1.0038607120513916,-8.264190673828125,0.23945488035678864,,
4957,73,960,67,5.12,4.12938763,0.0003,-25.701244354248047,4856,1.4348477125167847,-7.216076850891113,0.23840509355068207,,
4976,73,964,67,5.13,4.17834603,0.0003,-25.4832763671875,4875,1.0391242504119873,-7.193725109100342,0.23707233369350433,,
4994,74,968,67,5.16,4.2316785,0.0003,-25.896215438842773,4893,1.150108814239502,-7.86450719833374,0.2358125001192093,,
5000,,,,,,0.0003,-26.52920150756836,4899,1.0449817180633545,-6.77800989151001,0.23539064824581146,4.8855835441805535,5.15
5014,74,972,66,5.15,4.211294769999999,0.0003,-26.894180297851562,4913,1.2508527040481567,-7.601311683654785,0.23440347611904144,,
5030,75,976,66,5.04,4.12153837,0.0003,-26.623828887939453,4929,1.0631012916564941,-7.4569854736328125,0.23327405750751495,,
5052,75,980,66,5.1,4.20025532,0.0003,-26.630573272705078,4951,1.056304693222046,-7.317054271697998,0.2317282259464264,,
5069,75,984,66,5.05,4.13399978,0.0003,-26.92477035522461,4968,0.8772804737091064,-7.613576889038086,0.23053516447544098,,
5091,76,988,66,5.04,4.132926750000001,0.0003,-27.284465789794922,4990,1.0646836757659912,-7.416284561157227,0.2289959341287613,,
5109,76,992,66,5.01,4.118072140000001,0.0003,-27.872055053710938,5008,0.8600401878356934,-6.998985290527344,0.22774037718772888,,
5130,76,996,66,4.97,4.09674745,0.0003,-27.760223388671875,5029,1.2243846654891968,-7.200124740600586,0.22627165913581848,,
5148,77,1000,66,4.92,4.053870379999999,0.0003,-28.006214141845703,5047,1.0633682012557983,-6.998132228851318,0.22501634061336517,,
5165,77,1004,66,4.91,4.051245349999999,0.0003,-28.382362365722656,5064,1.1467268466949463,-7.196864128112793,0.22383186221122742,,
5186,77,1008,66,4.94,4.077865890000001,0.0003,-28.15683364868164,5085,1.1299395561218262,-6.9816179275512695,0.22238075733184814,,
5206,78,1012,66,4.97,4.09615595,0.0003,-28.68113136291504,5105,0.8473633527755737,-6.357126712799072,0.22101236879825592,,
5227,78,1016,66,5.02,4.11260118,0.0003,-28.55667495727539,5126,1.0136141777038574,-7.606464385986328,0.2195800542831421,,
5248,78,1020,66,5.07,4.16151346,0.0003,-28.70372772216797,5147,1.0196824073791504,-6.634560585021973,0.2181551307439804,,
5268,79,1024,66,5.03,4.18097886,0.0003,-28.620431900024414,5167,0.8971673250198364,-7.137357711791992,0.21681246161460876,,
5285,79,1028,66,4.92,4.08981651,0.0003,-28.462692260742188,5184,1.1728343963623047,-7.277254104614258,0.21568359434604645,,
5307,79,1032,66,4.93,4.04280574,0.0003,-28.844785690307617,5206,0.8944617509841919,-7.0161285400390625,0.2142314910888672,,
5325,79,1036,66,4.91,4.01205108,0.0003,-28.83807373046875,5224,0.9135609269142151,-7.071701526641846,0.21305397152900696,,
5346,80,1040,66,4.87,3.9483756899999998,0.0003,-28.827972412109375,5245,0.833794355392456,-7.294904708862305,0.2116878628730774,,
5362,80,1044,66,4.84,3.9307711200000006,0.0003,-29.082571029663086,5261,1.0236098766326904,-7.459770679473877,0.21065135300159454,,
5390,80,1048,66,4.89,3.92643999,0.0003,-29.488357543945312,5289,0.8871992826461792,-6.629975318908691,0.20885245501995087,,
5405,81,1052,66,4.88,3.93713454,0.0003,-29.523014068603516,5304,0.9550681114196777,-6.441550254821777,0.20789098739624023,,
5421,81,1056,66,4.79,3.8148105899999996,0.0003,-29.693822860717773,5320,0.7985281944274902,-6.556318283081055,0.20686766505241394,,
5438,81,1060,66,4.81,3.8116699000000005,0.0003,-30.21709632873535,5337,0.948381245136261,-7.107818126678467,0.20578303933143616,,
5463,81,1064,66,4.87,3.9238776,0.0003,-30.131465911865234,5362,1.0281200408935547,-6.430928707122803,0.2041950821876526,,
5481,82,1068,66,4.87,3.8963138500000003,0.0003,-30.13201904296875,5380,0.9279003143310547,-6.863116264343262,0.20306193828582764,,
5497,82,1072,66,4.83,3.86176043,0.0003,-30.41304588317871,5396,0.7503036260604858,-6.649369239807129,0.20206019282341003,,
5514,82,1076,66,4.84,3.854707150000001,0.0003,-30.558162689208984,5413,0.9398031234741211,-6.336860179901123,0.20099769532680511,,
5537,83,1080,66,4.85,3.8241961000000004,0.0003,-30.73309898376465,5436,0.8195568919181824,-6.731784820556641,0.19957157969474792,,
5557,83,1084,66,4.88,3.8344707699999994,0.0003,-30.71102523803711,5456,0.5983182787895203,-6.5953569412231445,0.1983417123556137,,
5575,83,1088,66,4.84,3.80147165,0.0003,-30.73271942138672,5474,0.9387096166610718,-6.335451126098633,0.1972414255142212,,
5595,83,1092,66,4.86,3.8528477,0.0003,-30.53861427307129,5494,0.9464237689971924,-6.614789009094238,0.19602906703948975,,
5614,84,1096,66,4.84,3.8254864200000003,0.0003,-30.849796295166016,5513,0.6811702251434326,-6.3320159912109375,0.19488653540611267,,
5635,84,1100,66,4.87,3.8635270499999996,0.0003,-31.342079162597656,5534,0.8679215908050537,-6.475260257720947,0.19363227486610413,,
5655,84,1104,66,4.9,3.91580627,0.0003,-30.81057357788086,5554,0.9919552206993103,-6.175304412841797,0.19244186580181122,,
5673,85,1108,66,4.87,3.90581934,0.0003,-31.509567260742188,5572,0.7287535667419434,-6.062737464904785,0.1913786381483078,,
5697,85,1112,66,4.91,3.9783872600000008,0.0003,-31.412540435791016,5596,0.6979359984397888,-6.356479644775391,0.18997307121753693,,
5711,85,1116,66,4.84,3.95379331,0.0003,-31.309059143066406,5610,0.6831504106521606,-6.552090644836426,0.18915705382823944,,
5741,86,1120,66,4.93,4.06584091,0.0003,-31.740459442138672,5640,0.6408767700195312,-6.686119079589844,0.18741783499717712,,
5761,86,1124,66,4.93,4.05138987,0.0003,-32.019630432128906,5660,0.7639080286026001,-6.224743843078613,0.18626676499843597,,
5781,86,1128,66,4.96,4.06618363,0.0003,-31.886634826660156,5680,0.7279870510101318,-6.102738857269287,0.18512289226055145,,
5805,87,1132,66,4.98,4.100216420000001,0.0003,-32.41790008544922,5704,0.8081929683685303,-5.9072065353393555,0.183761864900589,,
5827,87,1136,66,5.02,4.16727264,0.0003,-32.183258056640625,5726,0.6293609738349915,-6.262820243835449,0.182526096701622,,
5850,87,1140,66,5.04,4.22140561,0.0003,-32.358489990234375,5749,0.7895013093948364,-6.413447380065918,0.18124701082706451,,
5868,87,1144,66,5.06,4.2452158,0.0003,-32.24528503417969,5767,0.6662936210632324,-6.18964147567749,0.1802521049976349,,
5883,88,1148,66,4.93,4.199833860000001,0.0003,-32.50431823730469,5782,0.6586839556694031,-6.179996490478516,0.17942683398723602,,
5905,88,1152,66,5.0,4.278547950000001,0.0003,-32.5437126159668,5804,0.7624855637550354,-6.188992977142334,0.17822463810443878,,
5924,88,1156,66,5.03,4.27697006,0.0003,-32.70304489135742,5823,0.6638889908790588,-6.161410331726074,0.17719845473766327,,
5941,89,1160,66,5.03,4.30265152,0.0003,-32.41627883911133,5840,0.7090884447097778,-5.850055694580078,0.17628878355026245,,
5965,89,1164,66,5.02,4.2541128100000005,0.0003,-32.226768493652344,5864,0.6638374924659729,-5.400890350341797,0.17501592636108398,,
5978,89,1168,66,4.97,4.1993907,0.0003,-31.958881378173828,5877,0.7221392393112183,-5.874880790710449,0.17433562874794006,,
5995,89,1172,66,4.98,4.21855284,0.0003,-32.49028015136719,5894,0.6837308406829834,-5.695611953735352,0.17345522344112396,,
6011,90,1176,66,4.97,4.21682887,0.0003,-32.240596771240234,5910,0.8768397569656372,-6.308751106262207,0.1726333647966385,,
6035,90,1180,66,4.98,4.26445649,0.0003,-32.457210540771484,5934,0.5003381967544556,-5.4825263023376465,0.1714061051607132,,
6054,90,1184,66,4.97,4.2578518899999995,0.0003,-32.43919372558594,5953,0.7393208742141724,-6.07649040222168,0.17044007778167725,,
6074,91,1188,66,4.99,4.2800396,0.0003,-33.02475357055664,5973,0.6351397037506104,-5.727040767669678,0.16942699253559113,,
6096,91,1192,66,5.01,4.306354999999999,0.0003,-33.2967414855957,5995,0.533711314201355,-5.9552507400512695,0.16832178831100464,,
6116,91,1196,66,5.02,4.31088023,0.0003,-33.32450866699219,6015,0.7618016004562378,-5.871164321899414,0.16731826961040497,,
6132,91,1200,66,4.97,4.27270459,0.0003,-33.188194274902344,6031,0.5665277242660522,-6.108504772186279,0.1665162444114685,,
6151,92,1204,66,4.96,4.239913179999999,0.0003,-33.81964874267578,6050,0.627116322517395,-5.324067115783691,0.1655697226524353,,
6172,92,1208,66,4.99,4.307024479999999,0.0003,-33.4102783203125,6071,0.6085315346717834,-5.409753799438477,0.164524108171463,,
6191,92,1212,66,4.94,4.210943439999999,0.0003,-33.94039535522461,6090,0.6874884366989136,-6.040337562561035,0.16358472406864166,,
6214,93,1216,66,5.03,4.29592935,0.0003,-34.069087982177734,6113,0.6246483325958252,-5.861166000366211,0.16244666278362274,,
6235,93,1220,66,4.94,4.19816285,0.0003,-34.1763916015625,6134,0.6294918060302734,-5.894164085388184,0.16141457855701447,,
6263,93,1224,66,5.02,4.274903719999999,0.0003,-34.27284622192383,6162,0.6384953856468201,-6.143772125244141,0.16004477441310883,,
6279,94,1228,66,4.98,4.23946513,0.0003,-34.512847900390625,6178,0.662377119064331,-5.433071613311768,0.15926678478717804,,
6298,94,1232,66,4.93,4.206050930000001,0.0003,-35.233299255371094,6197,0.6022045016288757,-5.713191032409668,0.15834590792655945,,
6317,94,1236,66,4.9,4.16007822,0.0003,-35.17934036254883,6216,0.6031716465950012,-5.872649192810059,0.1574300080537796,,
6346,95,1240,66,4.96,4.219799630000001,0.0003,-34.981964111328125,6245,0.6139473915100098,-5.460074424743652,0.15604442358016968,,
6369,95,1244,66,5.01,4.26062952,0.0003,-35.254459381103516,6268,0.596352756023407,-5.583138465881348,0.15495729446411133,,
6386,95,1248,66,5.03,4.263145970000001,0.0003,-35.238685607910156,6285,0.5780138969421387,-5.398651123046875,0.15415802597999573,,
6410,96,1252,66,5.05,4.24030604,0.0003,-35.39570236206055,6309,0.633933424949646,-5.718529224395752,0.15303701162338257,,
6430,96,1256,66,5.06,4.29166379,0.0003,-35.8975830078125,6329,0.5850167274475098,-5.2852253913879395,0.1521073281764984,,
6458,96,1260,66,5.17,4.328031510000001,0.0003,-35.59297180175781,6357,0.5807167291641235,-5.4789252281188965,0.15081295371055603,,
6479,97,1264,66,5.14,4.29229702,0.0003,-35.53758239746094,6378,0.47006338834762573,-4.803439140319824,0.14985258877277374,,
6495,97,1268,66,5.17,4.34881286,0.0003,-35.7093505859375,6394,0.5211024880409241,-4.817047119140625,0.1491246074438095,,
6512,97,1272,66,5.17,4.34866984,0.0003,-36.18280029296875,6411,0.4898204207420349,-5.690662384033203,0.1483553946018219,,
6532,97,1276,66,5.21,4.37105572,0.0003,-35.9638557434082,6431,0.622999906539917,-4.694668292999268,0.1474532186985016,,
6555,98,1280,66,5.2,4.37636001,0.0003,-36.059207916259766,6454,0.5674245357513428,-5.298923015594482,0.14642812311649323,,
6573,98,1284,66,5.19,4.39056064,0.0003,-36.2198486328125,6472,0.5561223030090332,-4.785033226013184,0.14563268423080444,,
6599,98,1288,66,5.25,4.48435418,0.0003,-36.737205505371094,6498,0.45649051666259766,-5.441556453704834,0.14449308812618256,,
6620,99,1292,66,5.24,4.4519721699999995,0.0003,-36.45686340332031,6519,0.5078886151313782,-5.3957719802856445,0.14357762038707733,,
6638,99,1296,66,5.22,4.424105130000001,0.0003,-36.57373809814453,6537,0.4731428921222687,-5.05589485168457,0.14279942214488983,,
6653,99,1300,66,5.21,4.39992116,0.0003,-36.96788024902344,6552,0.531775951385498,-5.184750080108643,0.14215222001075745,,
6668,99,1304,66,5.17,4.37292973,0.0003,-36.79110336303711,6567,0.5037001371383667,-5.028191566467285,0.14150898158550262,,
6690,100,1308,66,5.18,4.348882980000001,0.0003,-36.8264274597168,6589,0.43101632595062256,-4.729013442993164,0.1405724287033081,,
6709,100,1312,66,5.18,4.3748096,0.0003,-37.06865692138672,6608,0.5501996874809265,-5.088590145111084,0.13976825773715973,,
6725,100,1316,66,5.11,4.286804209999999,0.0003,-37.055694580078125,6624,0.5476089119911194,-5.286281585693359,0.13909341394901276,,
6744,101,1320,66,5.09,4.26427541,0.0003,-36.888309478759766,6643,0.4098701477050781,-5.320260047912598,0.13830094039440155,,
6759,101,1324,66,4.96,4.138293920000001,0.0003,-37.07884979248047,6658,0.49931633472442627,-5.333423614501953,0.13767895102500916,,
6774,101,1328,66,4.95,4.150595330000001,0.0003,-37.14576721191406,6673,0.45298436284065247,-5.1619873046875,0.13706208765506744,,
6792,101,1332,66,4.94,4.1297422699999995,0.0003,-36.99363708496094,6691,0.41730231046676636,-5.155122756958008,0.13632312417030334,,
6823,102,1336,66,5.06,4.23391732,0.0003,-37.568824768066406,6722,0.44754964113235474,-5.110297203063965,0.13506029546260834,,
6840,102,1340,66,4.94,4.121670120000001,0.0003,-37.6525993347168,6739,0.36855268478393555,-5.134920597076416,0.13437503576278687,,
6854,102,1344,66,4.85,4.0377158799999995,0.0003,-37.663307189941406,6753,0.5567721724510193,-4.685194969177246,0.13381285965442657,,
6870,102,1348,66,4.84,4.0352519099999995,0.0003,-37.69641876220703,6769,0.3708310127258301,-5.25344705581665,0.1331724226474762,,
6895,103,1352,66,4.85,4.097887709999999,0.0003,-38.40670394897461,6794,0.6149011850357056,-4.764885425567627,0.1321733295917511,,
6916,103,1356,66,4.86,4.093112479999999,0.0003,-37.94643020629883,6815,0.39760929346084595,-5.120670795440674,0.13134156167507172,,
6939,104,1360,66,4.81,4.13001571,0.0003,-38.10792541503906,6838,0.47447651624679565,-4.849565505981445,0.13043735921382904,,
6958,104,1364,66,4.79,4.0822338,0.0003,-38.24274444580078,6857,0.4834177494049072,-4.885928153991699,0.12969568371772766,,
6987,104,1368,66,4.92,4.188932009999999,0.0003,-38.542240142822266,6886,0.5017720460891724,-4.984109401702881,0.1285732388496399,,
7013,105,1372,66,5.01,4.2508621699999996,0.0003,-38.80919647216797,6912,0.41212502121925354,-4.6815972328186035,0.12757310271263123,,
7034,105,1376,66,5.02,4.24527652,0.0003,-38.428375244140625,6933,0.47324028611183167,-4.934114456176758,0.12676936388015747,,
7057,105,1380,66,5.02,4.23223671,0.0003,-38.705665588378906,6956,0.38740092515945435,-4.623322486877441,0.1258973777294159,,
7077,106,1384,66,5.04,4.22158976,0.0003,-39.4925651550293,6976,0.5436692237854004,-4.833978652954102,0.12514440715312958,,
7094,106,1388,66,4.95,4.092007540000001,0.0003,-38.863990783691406,6993,0.4211058020591736,-4.799279689788818,0.12450619786977768,,
7117,106,1392,66,4.97,4.07817955,0.0003,-39.00547409057617,7016,0.43141162395477295,-4.793247222900391,0.1236480176448822,,
7142,107,1396,66,5.04,4.180429309999999,0.0003,-39.490848541259766,7041,0.47861239314079285,-4.8138203620910645,0.12272167950868607,,
7170,107,1400,66,5.17,4.26069779,0.0003,-39.38981246948242,7069,0.40082433819770813,-5.023510456085205,0.12169461697340012,,
7184,107,1404,66,5.16,4.24930285,0.0003,-39.355552673339844,7083,0.36215710639953613,-4.903497695922852,0.12118437141180038,,
7205,108,1408,66,5.15,4.2469084,0.0003,-39.61493682861328,7104,0.43593472242355347,-4.503264427185059,0.12042101472616196,,
7223,108,1412,66,5.14,4.25399869,0.0003,-39.54875183105469,7122,0.4565971791744232,-4.753862380981445,0.11977316439151764,,
7242,108,1416,66,5.17,4.28609907,0.0003,-39.82878875732422,7141,0.5026061534881592,-4.506888389587402,0.1190945953130722,,
7266,108,1420,66,5.22,4.357098510000001,0.0003,-40.2932243347168,7165,0.35167455673217773,-4.64864444732666,0.11824344098567963,,
7285,109,1424,66,5.26,4.40090337,0.0003,-40.49375915527344,7184,0.46079838275909424,-4.823868751525879,0.11757239699363708,,
7306,109,1428,66,5.32,4.432843060000001,0.0003,-39.801513671875,7205,0.4070402979850769,-4.862753868103027,0.11683417856693268,,
7331,109,1432,66,5.39,4.530951450000001,0.0003,-40.25133514404297,7230,0.3892386853694916,-4.224086761474609,0.11596430838108063,,
7348,110,1436,66,5.25,4.412152850000001,0.0003,-40.221954345703125,7247,0.36196422576904297,-4.340386867523193,0.11537295579910278,,
7370,110,1440,66,5.3,4.40976269,0.0003,-40.203704833984375,7269,0.29768019914627075,-4.644275665283203,0.11461559683084488,,
